"trial_id","packet_id","reference_id","esn0_db","seed","sync_status","estimate_available","strict_gate","decoder_aware_gate","extra_decoder_candidate","gate_failure_reasons","strict_crc_accept","decoder_aware_crc_accept","strict_packet_delivered","decoder_aware_packet_delivered","oracle_packet_delivered","ridge_top_k","ridge_packet_delivered","ridge_crc_accept","ridge_crc_false_delivery","ridge_rescue_over_decoder_aware","ridge_regression_vs_decoder_aware","ridge_candidate_count","ridge_decoder_attempts","ridge_selected_candidate","ridge_selected_sfd_peak_rank","ridge_selected_delta_cfo_bins","ridge_selected_delta_payload_samples","strict_crc_false_delivery","decoder_aware_crc_false_delivery","extra_candidate_crc_rescue","extra_candidate_crc_reject","extra_candidate_crc_false_accept","fec_corrected_packet","current_all_symbol_errors","sync_ms","current_decode_ms","oracle_decode_ms","ridge_list_generation_ms","ridge_decode_operational_ms","strict_modeled_decode_ms","decoder_aware_modeled_decode_ms","extra_modeled_decode_ms","signal_power","added_noise_power","current_decode_status","current_header_valid","current_crc_valid","current_payload_exact","current_payload_hex","current_header_symbols_decoded","current_payload_symbols_decoded","current_header_symbol_errors","current_payload_symbol_errors","oracle_decode_status","oracle_header_valid","oracle_crc_valid","oracle_payload_exact","oracle_payload_hex","oracle_header_symbols_decoded","oracle_payload_symbols_decoded","oracle_header_symbol_errors","oracle_payload_symbol_errors","frame_sync_valid","netid_valid","noisy_cfo_total_bins","noisy_payload_start_sample"
"exp0_000003_rxg20_0_fulltrim:16:20260822","exp0_000003_rxg20_0_fulltrim","3","16.0","20260822","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21543.862600000466","517.5202999998874","474.96330000012676","100.84240000014688","453.33810000011","517.5202999998874","517.5202999998874","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-128.87146973242395","673552"
"exp0_000004_rxg20_0_fulltrim:16:20260822","exp0_000004_rxg20_0_fulltrim","4","16.0","20260822","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21303.23260000023","479.8725000000559","449.3211999997584","97.1692000002804","452.60619999953633","479.8725000000559","479.8725000000559","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.85826038507486","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260822","exp0_000005_rxg20_0_fulltrim","5","16.0","20260822","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21277.689700000337","442.46429999930115","462.1737999996185","99.22499999993306","394.7451000003639","442.46429999930115","442.46429999930115","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.72284449857673","673551"
"exp0_000006_rxg20_0_fulltrim:16:20260822","exp0_000006_rxg20_0_fulltrim","6","16.0","20260822","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22268.035600000076","558.3198000003904","597.3393999993277","120.30569999933505","628.0760999998165","558.3198000003904","558.3198000003904","0.0","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.78397968481346","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260822","exp0_000007_rxg20_0_fulltrim","7","16.0","20260822","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","30761.311599999317","594.4822999999815","520.7400999997844","94.00769999956538","498.86719999994966","594.4822999999815","594.4822999999815","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.77266195625637","673551"
"exp0_000008_rxg20_0_fulltrim:16:20260822","exp0_000008_rxg20_0_fulltrim","8","16.0","20260822","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","31395.916399999805","517.3837000002095","499.73709999994753","113.19869999988441","584.0905000004568","517.3837000002095","517.3837000002095","0.0","6.982488910305618e-08","7.18406416464396e-06","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-128.73688261142118","673552"
"exp0_000000_rxg20_0_fulltrim:16:20260823","exp0_000000_rxg20_0_fulltrim","0","16.0","20260823","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22705.4777000003","398.9825999997265","464.97090000048047","86.12710000033985","403.1183000006422","398.9825999997265","398.9825999997265","0.0","6.153250447488309e-08","6.330886680054224e-06","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","1","1","-128.71619207249748","673551"
"exp0_000002_rxg20_0_fulltrim:16:20260823","exp0_000002_rxg20_0_fulltrim","2","16.0","20260823","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","4","0.0","0","0","0","0","0","0","1","8","21460.329300000012","388.0652999996528","431.3382000000274","83.45720000033907","407.6823000004879","388.0652999996528","388.0652999996528","0.0","2.9434755784562603e-08","3.028449839924876e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","1","1","-129.93801144412956","673544"
"exp0_000003_rxg20_0_fulltrim:16:20260823","exp0_000003_rxg20_0_fulltrim","3","16.0","20260823","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","0","0.0","0","0","0","0","0","0","1","8","22514.331100000163","449.6534999998403","443.15759999972215","98.1379000004381","417.51879999992525","449.6534999998403","449.6534999998403","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-129.8818728935994","673544"
"exp0_000004_rxg20_0_fulltrim:16:20260823","exp0_000004_rxg20_0_fulltrim","4","16.0","20260823","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22115.137300000242","658.5666999999376","788.101000000097","132.16629999988072","667.0960999999807","658.5666999999376","658.5666999999376","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.8605089095703","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260823","exp0_000005_rxg20_0_fulltrim","5","16.0","20260823","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20853.576700000303","448.72810000015306","429.79640000066865","89.11080000052607","525.4783000000316","448.72810000015306","448.72810000015306","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.72546540875456","673551"
"exp0_000006_rxg20_0_fulltrim:16:20260823","exp0_000006_rxg20_0_fulltrim","6","16.0","20260823","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23446.307700000034","471.1875000002692","487.4436999998579","101.81270000066434","488.08850000023085","471.1875000002692","471.1875000002692","0.0","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.79461999739016","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260823","exp0_000007_rxg20_0_fulltrim","7","16.0","20260823","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","28409.86299999986","417.97979999955714","407.3276999997688","87.00789999966219","411.09640000013314","417.97979999955714","417.97979999955714","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.77010254925497","673551"
"exp0_000008_rxg20_0_fulltrim:16:20260823","exp0_000008_rxg20_0_fulltrim","8","16.0","20260823","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","24259.48840000001","546.9075999999404","510.98999999976513","101.81519999969169","449.4056000003184","546.9075999999404","546.9075999999404","0.0","6.982488910305618e-08","7.18406416464396e-06","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-128.73003098542202","673552"
"exp0_000000_rxg20_0_fulltrim:16:20260824","exp0_000000_rxg20_0_fulltrim","0","16.0","20260824","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21375.551600000108","531.8359000002602","539.3739000001005","104.5788999999786","526.944000000185","531.8359000002602","531.8359000002602","0.0","6.153250447488309e-08","6.330886680054224e-06","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","1","1","-128.69624427151172","673552"
"exp0_000002_rxg20_0_fulltrim:16:20260824","exp0_000002_rxg20_0_fulltrim","2","16.0","20260824","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","2","0.0","0","0","0","1","0","0","1","8","24843.075300000237","461.43710000069404","441.06790000023466","114.86960000002","596.8313000003036","0.0","461.43710000069404","461.43710000069404","2.9434755784562603e-08","3.028449839924876e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","0","1","-129.9362395498651","673544"
"exp0_000003_rxg20_0_fulltrim:16:20260824","exp0_000003_rxg20_0_fulltrim","3","16.0","20260824","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23936.665100000027","483.20179999973334","533.3608999999342","90.82020000005286","471.7748000002757","483.20179999973334","483.20179999973334","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-128.8758681794285","673552"
"exp0_000004_rxg20_0_fulltrim:16:20260824","exp0_000004_rxg20_0_fulltrim","4","16.0","20260824","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22222.766000000775","531.4795000003869","540.439299999889","120.52740000035556","528.0434000005698","531.4795000003869","531.4795000003869","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.86228654746944","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260824","exp0_000005_rxg20_0_fulltrim","5","16.0","20260824","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","24061.082199999873","609.2681000000084","699.2964000000939","136.61749999937456","626.8600000003062","609.2681000000084","609.2681000000084","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.73241038482965","673552"
"exp0_000006_rxg20_0_fulltrim:16:20260824","exp0_000006_rxg20_0_fulltrim","6","16.0","20260824","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21941.978900000322","630.4497000000993","584.6729000004416","104.76939999989554","559.4134000002668","630.4497000000993","630.4497000000993","0.0","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.79128615633275","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260824","exp0_000007_rxg20_0_fulltrim","7","16.0","20260824","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","24005.855399999746","476.52889999972103","515.4780000002575","100.32739999951445","471.27199999977165","476.52889999972103","476.52889999972103","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.76025584215196","673551"
"exp0_000008_rxg20_0_fulltrim:16:20260824","exp0_000008_rxg20_0_fulltrim","8","16.0","20260824","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23803.992500000277","520.276900000681","626.6004999997676","110.37329999999201","496.7343999996956","520.276900000681","520.276900000681","0.0","6.982488910305618e-08","7.18406416464396e-06","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-128.74160909576062","673552"
"exp0_000000_rxg20_0_fulltrim:16:20260825","exp0_000000_rxg20_0_fulltrim","0","16.0","20260825","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21759.913699999743","384.4270999998116","442.1903000002203","97.74080000079266","461.5617999997994","384.4270999998116","384.4270999998116","0.0","6.153250447488309e-08","6.330886680054224e-06","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","1","1","-128.7255208210381","673552"
"exp0_000002_rxg20_0_fulltrim:16:20260825","exp0_000002_rxg20_0_fulltrim","2","16.0","20260825","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","1","0","0","1","8","23587.25929999946","554.9622999997155","494.66709999978775","89.3383000002359","459.3800000002375","0.0","554.9622999997155","554.9622999997155","2.9434755784562603e-08","3.028449839924876e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","0","1","-128.9308500372658","673552"
"exp0_000003_rxg20_0_fulltrim:16:20260825","exp0_000003_rxg20_0_fulltrim","3","16.0","20260825","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20458.83330000015","490.19979999957286","532.2888000000603","96.81840000030206","490.8881000001202","490.19979999957286","490.19979999957286","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-128.8687221475777","673552"
"exp0_000004_rxg20_0_fulltrim:16:20260825","exp0_000004_rxg20_0_fulltrim","4","16.0","20260825","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21150.962499999878","571.0238000001482","460.3346000003512","96.56720000020869","433.8713999995889","571.0238000001482","571.0238000001482","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.86238647932302","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260825","exp0_000005_rxg20_0_fulltrim","5","16.0","20260825","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23109.93689999941","571.1347999995269","555.1660000000993","96.69170000051963","544.0178999997443","571.1347999995269","571.1347999995269","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.7320253464364","673551"
"exp0_000006_rxg20_0_fulltrim:16:20260825","exp0_000006_rxg20_0_fulltrim","6","16.0","20260825","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","1","0","0","1","8","22474.86580000077","544.1918999995323","553.6507999995592","123.41860000015004","576.8603999995321","0.0","544.1918999995323","544.1918999995323","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","0","1","-128.78582528863924","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260825","exp0_000007_rxg20_0_fulltrim","7","16.0","20260825","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21781.64740000011","560.682999999699","488.21589999988646","78.96730000084062","451.56349999979284","560.682999999699","560.682999999699","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.77589858271176","673551"
"exp0_000008_rxg20_0_fulltrim:16:20260825","exp0_000008_rxg20_0_fulltrim","8","16.0","20260825","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","28809.9801999997","413.8152000004993","420.64419999951497","87.23399999962567","447.2532999998293","413.8152000004993","413.8152000004993","0.0","6.982488910305618e-08","7.18406416464396e-06","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-128.73219981482862","673552"
"exp0_000000_rxg20_0_fulltrim:16:20260826","exp0_000000_rxg20_0_fulltrim","0","16.0","20260826","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22165.11900000023","425.03020000003744","444.11070000023756","80.7742999995753","456.01650000025984","425.03020000003744","425.03020000003744","0.0","6.153250447488309e-08","6.330886680054224e-06","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","1","1","-128.70633653357135","673552"
"exp0_000002_rxg20_0_fulltrim:16:20260826","exp0_000002_rxg20_0_fulltrim","2","16.0","20260826","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","0","0.0","0","0","0","1","0","0","1","8","21402.935299999626","609.0334999998959","493.9315000001443","98.86410000035539","450.29109999995853","0.0","609.0334999998959","609.0334999998959","2.9434755784562603e-08","3.028449839924876e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","0","1","-129.93242912843922","673544"
"exp0_000003_rxg20_0_fulltrim:16:20260826","exp0_000003_rxg20_0_fulltrim","3","16.0","20260826","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","0","0.0","0","0","0","0","0","0","1","8","22728.881799999726","524.5833999997558","478.7482000001546","95.94730000026175","492.36800000016956","524.5833999997558","524.5833999997558","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-129.88087192002493","673544"
"exp0_000004_rxg20_0_fulltrim:16:20260826","exp0_000004_rxg20_0_fulltrim","4","16.0","20260826","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22479.228500000318","562.3555000001943","532.0412999999462","93.24949999972887","502.4300000004587","562.3555000001943","562.3555000001943","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.86285154183076","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260826","exp0_000005_rxg20_0_fulltrim","5","16.0","20260826","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","25403.816000000006","428.2236999997622","411.7136000004393","94.31409999979223","531.0118999996121","428.2236999997622","428.2236999997622","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.73017965386975","673551"
"exp0_000006_rxg20_0_fulltrim:16:20260826","exp0_000006_rxg20_0_fulltrim","6","16.0","20260826","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21958.989499999916","560.787899999923","454.4640999993135","87.57320000040636","453.9394000003085","560.787899999923","560.787899999923","0.0","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.78473747970193","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260826","exp0_000007_rxg20_0_fulltrim","7","16.0","20260826","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22632.928200000606","496.6967000000295","402.5390000006155","89.83999999963999","439.7200999992492","496.6967000000295","496.6967000000295","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.7556492006709","673551"
"exp0_000008_rxg20_0_fulltrim:16:20260826","exp0_000008_rxg20_0_fulltrim","8","16.0","20260826","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","27520.04119999947","418.2009999994989","398.0875000006563","86.80490000006102","434.7756000006484","418.2009999994989","418.2009999994989","0.0","6.982488910305618e-08","7.18406416464396e-06","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-128.72285977567375","673552"
"exp0_000000_rxg20_0_fulltrim:16:20260827","exp0_000000_rxg20_0_fulltrim","0","16.0","20260827","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21465.699100000165","446.1093999998411","417.61769999993703","74.69589999982418","367.4093999998149","446.1093999998411","446.1093999998411","0.0","6.153250447488309e-08","6.330886680054224e-06","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","1","1","-128.70265240199723","673552"
"exp0_000002_rxg20_0_fulltrim:16:20260827","exp0_000002_rxg20_0_fulltrim","2","16.0","20260827","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","6","0.0","0","0","0","1","0","0","1","8","23807.50270000044","447.49080000019603","369.6295999998256","82.55780000035884","406.65050000006886","0.0","447.49080000019603","447.49080000019603","2.9434755784562603e-08","3.028449839924876e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","0","1","-129.9287463316103","673544"
"exp0_000003_rxg20_0_fulltrim:16:20260827","exp0_000003_rxg20_0_fulltrim","3","16.0","20260827","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23428.712099999757","619.927199999438","609.8862999997436","95.97589999975753","429.8994999999195","619.927199999438","619.927199999438","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-128.8691200192094","673552"
