dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,35,0,0.5019457128829613,0.07423188502514687,0.563350733791148,0.18940038697502537,-0.870321616261756,489.0,750,651|537|947|276|882
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,36,0,0.049171507708703585,0.17685951300934835,0.4967368590318844,-1.6187215259282532,-0.870321616261756,411.8,933,469|226|340|611|869
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,37,0,0.07742077375006313,0.3240193328749854,0.37331899732430623,1.8748337900969112,-0.870321616261756,637.8,856,298|350|862|595|840
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,38,0,0.26835594651960976,0.017675068355609832,0.3981008484652111,-2.706048443865848,-0.870321616261756,294.6,495,311|833|1019|406|976
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,39,0,0.1245316919269691,0.24345892235563055,0.45609218962094045,-3.136991834472991,-0.870321616261756,416.2,1013,448|918|823|240|980
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,40,0,0.6095148042736459,0.14161546472923817,0.6130630500938622,0.052909419843225614,-0.870321616261756,448.2,953,895|12|691|875|688
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,41,0,0.2630080205388205,0.2898737454387225,0.46652957869163225,2.7857959752237536,-0.870321616261756,388.2,757,659|863|110|817|66
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,42,0,0.10062114950492594,0.13453861386436394,0.4073275136870277,1.873300183724644,-0.870321616261756,523.4,1006,286|318|691|340|948
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,43,0,0.5687282679435353,0.5077002613666299,0.6881633064556301,-0.3903028217420563,-0.870321616261756,553.2,975,728|757|531|178|337
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,44,0,0.2035412767211445,0.08836304320438274,0.5814246804673987,-2.299642755214984,-0.870321616261756,537.2,935,151|764|470|258|292
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,45,0,0.08100559916012502,0.14088967754163523,0.5338175335572884,1.229185507372331,-0.870321616261756,581.6,957,131|1010|34|865|79
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,46,0,0.2331868413469596,0.19628339248598772,0.23527367878146818,-0.13112334482886379,-0.870321616261756,534.4,943,144|836|31|588|702
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,47,0,0.4479951956835635,0.4667651748314362,0.6558501415829691,-0.4363110129100787,-0.870321616261756,410.8,842,469|246|915|231|364
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,48,0,0.11589106293872374,0.1877989683454338,0.40561845577503974,-1.5788477602493005,-0.870321616261756,565.8,946,259|442|934|616|126
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,49,0,0.11805889845773727,0.16748273815804765,0.3067337664029563,-2.0220600018345825,-0.870321616261756,533.8,882,510|303|735|683|936
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,50,0,0.6966478364118993,0.07292615937604072,0.7707849601997816,0.20320284432543234,-0.870321616261756,418.6,639,118|507|966|808|806
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,51,0,0.29726668593883443,0.03682186471290921,0.6744301415537917,1.8334264180456907,-0.870321616261756,512.2,643,339|566|210|86|974
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,52,0,0.15651840947515996,0.15144359819077088,0.3285970207461089,-2.6692418909314304,-0.870321616261756,435.0,914,826|474|738|621|762
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,53,0,0.05777716890745111,0.47008159149316486,0.4817572017965499,-0.9838084878095446,-0.870321616261756,617.4,903,916|754|313|649|659
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,54,0,0.35381233865125955,0.5021408688009319,0.5383377825196523,-0.6126757457208312,-0.870321616261756,676.0,905,874|441|404|74|450
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,55,0,0.2033135202954799,0.0982698168854796,0.5245506724145755,-2.1508829371050453,-0.870321616261756,342.8,559,941|118|186|343|847
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,56,0,0.0680558779218234,0.10613226758951931,0.5087497346819269,1.2659920603067487,-0.870321616261756,534.6,941,136|212|489|988|390
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,57,0,0.16900418413092835,0.26099559290569774,0.5586156468228954,2.6968468056322434,-0.870321616261756,481.4,1021,806|220|197|922|684
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,58,0,0.009960110312718113,0.1734147032802023,0.6045959769485694,-2.887013995793403,-0.870321616261756,386.2,612,594|254|485|942|790
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,59,0,0.29685493789424094,0.05828505772695132,0.5907089915283993,2.871677932070729,-0.870321616261756,428.6,913,41|428|939|286|429
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,60,0,0.40523703166501507,0.11073902796616979,0.4779132949467111,-2.839472198253113,-0.870321616261756,273.2,486,798|860|751|976|634
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,61,0,0.037564993435441923,0.05155769206650525,0.6098330123698097,-2.1370804797546383,-0.870321616261756,714.0,933,538|276|998|1005|884
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,62,0,0.1066002784244189,0.004097049308571248,0.5736649769668632,-2.4269320841131794,-0.870321616261756,587.4,980,649|775|518|421|796
0_0_0_10_14_32,,53,3,6,30,10,1,0,5,random_valid,63,0,0.20708607482014588,0.1461101110923368,0.4428963512308738,-2.4376673287190513,-0.870321616261756,635.4,828,885|343|443|756|758
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,gt,0,0,0.7691794315324697,0.9998039559132639,0.9998039559132639,-0.3565634815521732,-0.3565634815521732,1.0,1,803|711|871|718|86
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,hard,0,0,0.7691794315324697,0.9998039559132639,0.9998039559132639,-0.3565634815521732,-0.3565634815521732,1.0,1,803|711|871|718|86
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,0,0,0.2385255329073589,0.2468495900590663,0.5350949686580826,3.0189041438084,-0.3565634815521732,542.6,1018,856|602|388|106|299
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,1,0,0.035130421039579314,0.010165475494751703,0.6073542471692669,-2.370188648339285,-0.3565634815521732,680.6,857,511|910|436|43|361
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,2,0,0.018753991409430456,0.020402036411414668,0.6420656120925377,1.692334631797089,-0.3565634815521732,595.2,942,445|529|763|911|33
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,3,0,0.06947972818107324,0.003356917307049503,0.6156477065412603,1.8993714920531897,-0.3565634815521732,606.8,987,225|71|461|572|408
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,4,0,0.0623556970201686,0.007950682286388155,0.45074219748371314,2.870144325698461,-0.3565634815521732,497.0,806,147|409|741|569|737
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,5,0,0.08469528002415888,0.02326942788731753,0.47257203394148933,2.2996427552149843,-0.3565634815521732,555.2,1004,108|548|138|778|229
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,6,0,0.5671205795560182,0.3643171222053697,0.5891134341454494,0.14339219580700302,-0.3565634815521732,653.4,857,592|873|361|555|762
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,7,0,0.20453119987887003,0.12342897147437049,0.6554370158706692,-2.049664916535396,-0.3565634815521732,304.2,582,669|719|394|60|497
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,8,0,0.20263781007265272,0.26054697437300367,0.3521966037179819,-1.1617068269925643,-0.3565634815521732,443.2,976,265|384|858|495|31
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,9,0,0.3866925944757884,0.3053613018456214,0.3890212467738266,-2.4468689669526555,-0.3565634815521732,561.8,904,811|755|196|915|534
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,10,0,0.006844772174794163,0.10480222059832216,0.7321235397961656,-2.5327509237996306,-0.3565634815521732,489.4,953,506|57|99|151|972
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,11,0,0.37812507069340406,0.31539822401628037,0.4346588232957417,-3.0572443031150853,-0.3565634815521732,409.4,542,938|259|566|343|701
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,12,0,0.0702937094072504,0.09077533665734827,0.6147169239503969,2.88854760216567,-0.3565634815521732,441.0,723,564|135|22|690|146
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,13,0,0.5888970447771673,0.45835428706644843,0.5892384767880654,0.017636473281075205,-0.3565634815521732,222.4,763,586|844|866|911|814
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,14,0,0.14206110733416016,0.1593622370400771,0.39416450368043693,1.4285543357670942,-0.3565634815521732,507.4,805,187|981|500|12|137
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,15,0,0.2515085707768964,0.06388297845584474,0.637749959925263,1.8518296945129,-0.3565634815521732,533.8,1000,590|255|510|881|125
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,16,0,0.12496216809549977,0.042221688324304875,0.8376831022822102,-2.6661746781868954,-0.3565634815521732,672.6,914,327|763|314|25|650
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,17,0,0.36005681916863036,0.4398549897318596,0.4463539700144428,-0.48998723593943794,-0.3565634815521732,321.0,680,311|409|711|837|333
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,18,0,0.3357817187711482,0.4271120168490472,0.4592191759412138,-0.5912052565090873,-0.3565634815521732,666.8,1016,821|92|303|118|695
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,19,0,0.08845537717236122,0.09777276954164653,0.6017429358019089,2.937623006078227,-0.3565634815521732,204.0,719,149|10|819|735|428
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,20,0,0.15331907907368053,0.20510767103082872,0.33219252789280007,-1.2813281240294225,-0.3565634815521732,309.0,798,338|849|868|773|347
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,21,0,0.14803413891036546,0.07573893235814512,0.5147370333243964,-2.4238648713686444,-0.3565634815521732,563.8,879,590|192|20|181|238
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,22,0,0.07255265947437373,0.021983562173734494,0.6170686824869873,1.707670695519763,-0.3565634815521732,566.0,869,216|350|474|287|480
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,23,0,0.026260767789389152,0.07389779396367752,0.6841084613796279,1.2429879647227375,-0.3565634815521732,454.2,832,709|628|838|774|50
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,24,0,0.2993737350631703,0.31502513756999145,0.46323660706335973,1.5681125156434286,-0.3565634815521732,589.8,928,276|367|51|90|541
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,25,0,0.0566766939817792,0.11023779977856578,0.512445819453585,1.3764117191100018,-0.3565634815521732,406.2,1024,100|524|550|607|738
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,26,0,0.3208660445761714,0.10333375035520892,0.5145254667794458,0.4470462575159506,-0.3565634815521732,378.4,594,622|1007|1017|110|237
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,27,0,0.07867931877729686,0.09732651300632097,0.4232180991452136,2.9176861232387514,-0.3565634815521732,451.8,967,572|987|418|740|834
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,28,0,0.08567317451939291,0.23761992670354282,0.5162679798944722,2.281239478747775,-0.3565634815521732,534.4,841,273|581|555|155|159
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,29,0,0.1163184091237096,0.12403782798272193,0.3643658115566604,1.399415814694013,-0.3565634815521732,734.4,970,47|898|324|100|148
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,30,0,0.3707572977731292,0.19375165332647004,0.44372444581814907,0.3519626624353709,-0.3565634815521732,246.4,597,631|736|127|712|641
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,31,0,0.14884152786459046,0.12500407458748197,0.5817075345640136,-2.117143596915162,-0.3565634815521732,682.4,994,326|870|7|215|403
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,32,0,0.16930326872012125,0.24624412060124853,0.39861009880390386,0.9684724240868707,-0.3565634815521732,503.6,777,488|657|570|235|841
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,33,0,0.03650656325796928,0.018360683678999023,0.5555062655467675,-1.473028920562849,-0.3565634815521732,515.6,950,262|326|978|185|752
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,34,0,0.018440397769738666,0.01351777277805083,0.4508973584717763,1.0926945402405313,-0.3565634815521732,369.8,547,237|291|523|429|127
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,35,0,0.3341228846427412,0.34021203851437126,0.455132402197611,1.0558879873061136,-0.3565634815521732,423.6,738,195|315|507|779|593
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,36,0,0.138056144717879,0.12851172685214377,0.747069807352514,-2.0742026184916744,-0.3565634815521732,674.6,974,262|457|22|609|413
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,37,0,0.08374026964259193,0.07173270625911685,0.41961303456150284,0.7522339255971655,-0.3565634815521732,760.2,906,370|880|981|98|832
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,38,0,0.021094724108138986,0.1585542113672105,0.4969992481166241,-0.9991445515322188,-0.3565634815521732,180.8,341,784|594|620|724|375
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,39,0,0.2814496260619539,0.29134397981889604,0.3500126274049519,-1.2583240284454114,-0.3565634815521732,602.6,981,871|235|247|392|598
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,40,0,0.08470061725356395,0.25970337163039264,0.5102679818517694,2.8517410492312525,-0.3565634815521732,695.2,895,90|55|482|554|496
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,41,0,0.0712199150684914,0.034410627469373,0.6139675913416046,0.7645027765753047,-0.3565634815521732,543.8,829,891|271|669|500|568
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,42,0,0.11012702854556576,0.01655103343145983,0.6415486786658884,0.7154273726627478,-0.3565634815521732,552.4,984,722|877|539|847|738
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,43,0,0.33111007575489326,0.2737489474859798,0.3657287317155183,2.6201664870188734,-0.3565634815521732,362.0,683,785|589|454|833|426
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,44,0,0.31651781336501533,0.2691338718836759,0.43618261339493086,0.8365822760718733,-0.3565634815521732,334.4,902,710|642|896|240|341
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,45,0,0.05882262541117509,0.14788192140243114,0.4968366797388183,-2.3180460316821927,-0.3565634815521732,456.2,678,470|86|190|552|853
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,46,0,0.33691507135132226,0.1592724735291306,0.54404290801246,0.4991888741730426,-0.3565634815521732,663.0,853,234|939|286|541|947
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,47,0,0.0888729001545524,0.217767649029706,0.47291394329079967,-1.160173220620297,-0.3565634815521732,593.6,814,49|683|715|526|286
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,48,0,0.15273821080955494,0.13821154603517333,0.33796921738807095,-1.8088887160894123,-0.3565634815521732,658.8,1001,155|455|731|852|338
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,49,0,0.10426473869092845,0.2708779945894189,0.5388779512171431,-1.0037453706490211,-0.3565634815521732,635.4,999,670|835|266|549|367
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,50,0,0.28843933577848735,0.359552529090631,0.5146513372778163,-1.9300436194985378,-0.3565634815521732,745.4,884,92|944|5|831|239
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,51,0,0.3264938744175812,0.35388120000580925,0.41527360908437344,1.388680570088141,-0.3565634815521732,457.0,798,102|1006|106|473|270
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,52,0,0.22300935348900752,0.2719840396968482,0.5501556725249884,-2.9222869423555533,-0.3565634815521732,565.8,780,936|238|602|1019|948
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,53,0,0.07084392356278117,0.0017840648492438425,0.4253424692616233,0.7691035956921071,-0.3565634815521732,451.0,815,517|668|89|992|651
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,54,0,0.23295788501849715,0.23932818387652813,0.3431522660472965,-2.644704188975152,-0.3565634815521732,461.8,778,66|47|788|778|450
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,55,0,0.37652601777530004,0.3925789259673895,0.41677632788671837,-1.7950862587390055,-0.3565634815521732,539.0,808,898|641|805|0|735
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,56,0,0.1492590121404101,0.10232635417310118,0.375549810009242,-2.1830886709226607,-0.3565634815521732,421.8,741,539|97|961|936|114
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,57,0,0.39791615118089674,0.12667012681020803,0.661167214226781,0.523726576129321,-0.3565634815521732,592.4,976,406|541|281|232|785
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,58,0,0.5065943793753065,0.41017537946885957,0.548571856662661,1.7000026636584264,-0.3565634815521732,660.6,1022,228|638|721|203|657
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,59,0,0.032236157613943564,0.10561137457000974,0.5713717746785403,2.2290968620906835,-0.3565634815521732,458.6,749,873|659|900|593|340
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,60,0,0.008865280398965468,0.02169979238537885,0.870784714490292,-1.5236379308476735,-0.3565634815521732,412.8,865,497|155|957|296|656
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,61,0,0.0097759175097535,0.05760373190548016,0.521957985296716,-2.229096862090683,-0.3565634815521732,453.8,921,884|379|686|771|307
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,62,0,0.10288079212197487,0.06940998504552211,0.5523426778171492,1.9315772258708055,-0.3565634815521732,547.2,978,930|182|954|256|963
0_0_0_10_14_32,,53,4,0,0,10,1,0,5,random_valid,63,0,0.28167317752054755,0.23570554028381482,0.649537163189194,-2.9238205487278206,-0.3565634815521732,582.2,815,206|971|1004|201|661
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,gt,0,0,0.6767076217395569,0.9997474599276374,0.9997474599276374,-0.43324380016554365,-0.43324380016554365,1.0,1,468|89|713|865|492
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,hard,0,0,0.6767076217395569,0.9997474599276374,0.9997474599276374,-0.43324380016554365,-0.43324380016554365,1.0,1,468|89|713|865|492
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,0,0,1.7495706211637784e-05,0.10236835927140091,0.49962183862371456,-2.459137817930795,-0.43324380016554365,597.6,854,551|134|930|486|344
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,1,0,0.21970345000229163,0.2609930903244654,0.2981058133313787,-3.0081688992025284,-0.43324380016554365,591.8,967,787|393|839|481|351
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,2,0,0.5308148537676842,0.45544094197287216,0.5597057520365107,-0.1449258021792703,-0.43324380016554365,737.8,915,830|642|385|749|267
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,3,0,0.43620814638286853,0.2947431077588256,0.4786288052059272,2.1033411395647557,-0.43324380016554365,550.0,907,332|990|195|352|272
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,4,0,0.0704098356256117,0.10015013122637713,0.711797523620265,2.0404632783017913,-0.43324380016554365,522.6,885,131|825|471|740|1004
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,5,0,0.2747716736374571,0.36312375030297667,0.3754510507228602,-0.6494822986552489,-0.43324380016554365,402.4,969,412|79|223|438|771
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,6,0,0.13164927396542397,0.07158232348481548,0.43403168882895,1.5573772710375566,-0.43324380016554365,334.4,932,535|53|37|358|228
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,7,0,0.05214697355885609,0.046544735186095164,0.6266853169452032,-2.8824131766766006,-0.43324380016554365,761.4,987,977|138|258|172|314
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,8,0,0.383155222152361,0.16340101482761454,0.4500911627794727,0.3289585668513597,-0.43324380016554365,269.8,676,91|579|462|725|812
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,9,0,0.025366467265516574,0.1225774002634779,0.3631298828875791,-3.078714792326829,-0.43324380016554365,495.8,1021,705|395|365|386|634
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,10,0,0.08591090791473431,0.29092128048988364,0.5711099733034325,2.991299229107587,-0.43324380016554365,265.8,691,520|337|718|971|349
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,11,0,0.3697444515929132,0.32582283185980304,0.5077418097538687,1.5696461220156959,-0.43324380016554365,302.4,626,205|689|255|409|599
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,12,0,0.6165119149394902,0.3052654718872968,0.6413968765161885,0.13265695120113108,-0.43324380016554365,419.4,765,178|45|998|977|353
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,13,0,0.07872500067265023,0.025553119641824912,0.8240621524577099,2.4453353605803887,-0.43324380016554365,701.8,979,19|996|857|706|181
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,14,0,0.29899030912754865,0.2969308783098597,0.4447140637330976,1.896304279308655,-0.43324380016554365,543.4,933,731|288|564|4|516
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,15,0,0.337431808985747,0.16414177347388456,0.4224623259875704,0.3565634815521732,-0.43324380016554365,576.4,787,826|521|1006|491|1021
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,16,0,0.031214415103377743,0.17005863300012533,0.4405479942893186,-0.9776740623204749,-0.43324380016554365,561.6,899,974|346|980|543|404
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,17,0,0.0017169108308023057,0.015688403794895906,0.6394749283258627,2.8180017090413694,-0.43324380016554365,175.0,307,699|840|678|815|515
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,18,0,0.2823075409957253,0.2686638478857731,0.3567454571737296,-2.198424734645335,-0.43324380016554365,614.4,843,370|484|74|285|824
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,19,0,0.17130604155545642,0.29793157784194,0.43019725021799926,1.5849821857383706,-0.43324380016554365,277.8,501,321|5|977|804|882
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,20,0,0.5647896900572068,0.4613520042516813,0.5685698181352672,-0.07131269631043446,-0.43324380016554365,435.4,664,615|95|252|756|1003
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,21,0,0.020731540873251644,0.21331417263927382,0.453802052301128,1.0650896255397173,-0.43324380016554365,450.4,722,272|789|570|519|513
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,22,0,0.19881938365250346,0.20390427623475882,0.20766502124881797,-2.124811628776499,-0.43324380016554365,287.8,536,468|695|927|412|415
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,23,0,0.10590798901163649,0.11769749903385522,0.5310152938962064,-1.1939125608101802,-0.43324380016554365,680.2,982,814|292|132|77|368
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,24,0,0.2314337714276218,0.20156398941242148,0.7437542835335207,2.4392009350913186,-0.43324380016554365,506.6,894,97|446|410|317|55
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,25,0,0.3073053596034357,0.18725050972927038,0.5731117536617486,2.098740320447953,-0.43324380016554365,430.6,645,127|34|877|525|674
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,26,0,0.029412744471011998,0.04431006559778803,0.5065561235935512,2.1340132670101033,-0.43324380016554365,322.4,887,387|67|770|873|284
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,27,0,0.005858183510313376,0.28255114639087836,0.6587145485845896,-0.9623379985978007,-0.43324380016554365,533.4,797,254|631|312|328|816
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,28,0,0.4402298516261733,0.30130192212998674,0.45707895144033206,0.1924675997195604,-0.43324380016554365,813.2,974,907|540|614|357|721
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,29,0,0.2915507196832348,0.10178947754682033,0.6016123867487686,0.779838840297979,-0.43324380016554365,582.6,1022,543|652|447|31|112
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,30,0,0.13368545431635662,0.12106969301870861,0.41529084998806043,1.7352756102205769,-0.43324380016554365,629.8,1015,825|450|920|623|807
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,31,0,0.1477778083514904,0.40966592610860153,0.43421055608554465,-0.578936405530948,-0.43324380016554365,343.6,594,726|145|532|624|244
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,32,0,0.1385036395703193,0.1479680078382933,0.4898960846766477,2.6631074654423603,-0.43324380016554365,607.6,836,953|391|408|316|525
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,33,0,0.15338807461877663,0.034951312786937,0.48905907650280833,3.0403746330201438,-0.43324380016554365,516.4,907,783|743|311|141|281
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,34,0,0.13979411284099738,0.21482704220158638,0.4829124652825466,-2.3241804571712628,-0.43324380016554365,450.8,650,894|303|500|140|940
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,35,0,0.21919963347253513,0.058473645443148946,0.5344394127777431,-1.6447928342567992,-0.43324380016554365,460.0,936,255|128|457|213|104
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,36,0,0.3296123464945257,0.2888445187930815,0.5277714597332668,2.045064097418594,-0.43324380016554365,428.4,834,414|250|453|319|873
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,37,0,0.009016729908335323,0.050257518489454575,0.7001806150648434,1.3212018897083757,-0.43324380016554365,664.6,1014,143|524|481|980|89
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,38,0,0.07241144980566404,0.050391346132129596,0.34478675395488545,2.8241361345304385,-0.43324380016554365,517.0,927,76|70|501|580|688
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,39,0,0.05957716934159792,0.3708155404676406,0.6293558570687354,-0.9316658711524526,-0.43324380016554365,629.8,886,643|379|80|696|817
0_0_0_10_14_32,,53,4,1,5,10,1,0,5,random_valid,40,0,0.4318643977303608,0.41369912685963234,0.47085983845595153,-0.195534812464095,-0.43324380016554365,503.0,781,460|816|661|360|368
