dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
0_0_0_10_14_16,12,9,6,14,19079552,89,-18,-18.0,202,0.004600108738178656,89,1,9.45678716407731,89,1,89,1,9.436140550261253,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,7,15,19083648,713,-18,-18.0,202,0.004600108738178656,713,1,8.601857200379962,713,1,713,1,8.621722250852635,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,8,16,19087744,865,-18,-18.0,202,0.004600108738178656,865,1,11.252238599209953,865,1,865,1,11.197898959659902,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,9,17,19091840,492,-18,-18.0,202,0.004600108738178656,492,1,9.061466873667225,492,1,492,1,9.048548042197798,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,10,18,19095936,765,-18,-18.0,202,0.004600108738178656,765,1,9.009169750857037,765,1,765,1,8.975743167297964,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,11,19,19100032,1023,-18,-18.0,202,0.004600108738178656,1023,1,9.24079566176728,1023,1,1023,1,9.277425561337516,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,12,20,19104128,597,-18,-18.0,202,0.004600108738178656,597,1,9.88306013965529,597,1,597,1,9.815618834741633,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,13,21,19108224,562,-18,-18.0,202,0.004600108738178656,562,1,9.864694380000174,562,1,562,1,9.919434587211496,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,14,22,19112320,478,-18,-18.0,202,0.004600108738178656,478,1,9.736055150722478,478,1,478,1,9.786937669313753,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,15,23,19116416,267,-18,-18.0,202,0.004600108738178656,267,1,8.857567445479116,267,1,267,1,8.806269550547697,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,16,24,19120512,917,-18,-18.0,202,0.004600108738178656,917,1,9.67384445096338,917,1,917,1,9.645180061430803,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,17,25,19124608,656,-18,-18.0,202,0.004600108738178656,656,1,10.097697426399986,656,1,656,1,10.153515356948123,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,18,26,19128704,889,-18,-18.0,202,0.004600108738178656,889,1,7.715740794770251,889,1,889,1,7.672299239873395,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,19,27,19132800,510,-18,-18.0,202,0.004600108738178656,510,1,10.284689050707849,510,1,510,1,10.38414399080979,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,20,28,19136896,860,-18,-18.0,202,0.004600108738178656,860,1,9.387714838730654,860,1,860,1,9.355251148334535,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,21,29,19140992,553,-18,-18.0,202,0.004600108738178656,553,1,9.875342259098476,553,1,553,1,9.869186389161936,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,22,30,19145088,629,-18,-18.0,202,0.004600108738178656,629,1,10.906950145545096,629,1,629,1,10.992812232503814,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,23,31,19149184,759,-18,-18.0,202,0.004600108738178656,759,1,9.274789122319921,759,1,759,1,9.38035820208811,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,24,32,19153280,874,-18,-18.0,202,0.004600108738178656,874,1,7.83032998272849,874,1,874,1,7.574665883279328,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,25,33,19157376,720,-18,-18.0,202,0.004600108738178656,720,1,8.080989826089587,720,1,720,1,8.088634486804917,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,26,34,19161472,314,-18,-18.0,202,0.004600108738178656,314,1,9.039318855307133,314,1,314,1,9.093828257187496,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,27,35,19165568,602,-18,-18.0,202,0.004600108738178656,602,1,9.024984997525692,602,1,602,1,9.022713871469485,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,28,36,19169664,7,-18,-18.0,202,0.004600108738178656,7,1,9.612837104109722,7,1,7,1,9.65781880555386,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,29,37,19173761,610,-18,-18.0,202,0.004600108738178656,610,1,8.17675124010208,610,1,610,1,8.139225507201326,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,0,8,19054976,803,-18,-18.0,303,0.004600108738178656,803,1,9.19479362066658,803,1,803,1,9.179179141907564,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,1,9,19059072,711,-18,-18.0,303,0.004600108738178656,711,1,9.149820757423747,711,1,711,1,9.084107163799498,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,2,10,19063168,871,-18,-18.0,303,0.004600108738178656,871,1,8.781606794003626,871,1,871,1,8.753203905673331,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,3,11,19067264,691,-18,-18.0,303,0.004600108738178656,691,1,8.755194122465955,691,1,691,1,8.744029846554925,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,4,12,19071360,107,-18,-18.0,303,0.004600108738178656,107,1,11.396575488028706,107,1,107,1,11.398476499632608,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,5,13,19075456,468,-18,-18.0,303,0.004600108738178656,468,1,11.344904486060985,468,1,468,1,11.344985958320436,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,6,14,19079552,89,-18,-18.0,303,0.004600108738178656,89,1,11.71071954212607,89,1,89,1,11.636162082932348,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,7,15,19083648,713,-18,-18.0,303,0.004600108738178656,713,1,10.307791127101492,713,1,713,1,10.314714983765093,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,8,16,19087744,865,-18,-18.0,303,0.004600108738178656,865,1,8.12458663748087,865,1,865,1,8.074361456751559,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,9,17,19091840,492,-18,-18.0,303,0.004600108738178656,492,1,8.080337149868841,492,1,492,1,8.030638640082843,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,10,18,19095936,765,-18,-18.0,303,0.004600108738178656,765,1,10.428207589855194,765,1,765,1,10.460413140399796,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,11,19,19100032,1023,-18,-18.0,303,0.004600108738178656,1023,1,11.540617960933446,1023,1,1023,1,11.48663253468462,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,12,20,19104128,597,-18,-18.0,303,0.004600108738178656,597,1,10.525831404951054,597,1,597,1,10.571760724957626,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,13,21,19108224,562,-18,-18.0,303,0.004600108738178656,562,1,7.657061138539504,562,1,562,1,7.713869432256128,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,14,22,19112320,478,-18,-18.0,303,0.004600108738178656,478,1,9.025650154635038,478,1,478,1,8.989876350751924,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,15,23,19116416,267,-18,-18.0,303,0.004600108738178656,267,1,9.720177136694243,267,1,267,1,9.765954385466362,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,16,24,19120512,917,-18,-18.0,303,0.004600108738178656,917,1,8.2305523207948,917,1,917,1,8.156045477510315,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,17,25,19124608,656,-18,-18.0,303,0.004600108738178656,656,1,10.235649250346446,656,1,656,1,10.224546749765846,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,18,26,19128704,889,-18,-18.0,303,0.004600108738178656,889,1,10.027944355462711,889,1,889,1,10.036715691008606,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,19,27,19132800,510,-18,-18.0,303,0.004600108738178656,510,1,10.4146028365803,510,1,510,1,10.377985645523031,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,20,28,19136896,860,-18,-18.0,303,0.004600108738178656,860,1,10.402448024684821,860,1,860,1,10.40960533056249,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,21,29,19140992,553,-18,-18.0,303,0.004600108738178656,553,1,7.751944860234677,553,1,553,1,7.734110967988825,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,22,30,19145088,629,-18,-18.0,303,0.004600108738178656,629,1,10.112477883174698,629,1,629,1,10.127975212669186,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,23,31,19149184,759,-18,-18.0,303,0.004600108738178656,759,1,10.32729367201118,759,1,759,1,10.259711240535761,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,24,32,19153280,874,-18,-18.0,303,0.004600108738178656,874,1,10.891540497069208,874,1,874,1,10.92271229772776,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,25,33,19157376,720,-18,-18.0,303,0.004600108738178656,720,1,9.732675687443088,720,1,720,1,9.745047472221483,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,26,34,19161472,314,-18,-18.0,303,0.004600108738178656,314,1,8.909200002279183,314,1,314,1,8.869326353186038,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,27,35,19165568,602,-18,-18.0,303,0.004600108738178656,602,1,10.479504044019452,602,1,602,1,10.378918517091545,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,28,36,19169664,7,-18,-18.0,303,0.004600108738178656,7,1,8.819598069332745,7,1,7,1,8.781277769522424,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,29,37,19173761,610,-18,-18.0,303,0.004600108738178656,610,1,6.803180254953078,610,1,610,1,6.999041831676496,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,0,8,19054976,803,-20,-20.0,101,0.0072906810237202335,803,1,9.25925046580317,803,1,803,1,9.248332035528922,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,1,9,19059072,711,-20,-20.0,101,0.0072906810237202335,711,1,9.7661510993555,711,1,711,1,9.749768953379615,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,2,10,19063168,871,-20,-20.0,101,0.0072906810237202335,871,1,6.881204927460605,871,1,871,1,6.890812192426637,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,3,11,19067264,691,-20,-20.0,101,0.0072906810237202335,691,1,8.116069665746721,691,1,691,1,8.12006395151007,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,4,12,19071360,107,-20,-20.0,101,0.0072906810237202335,107,1,6.56943325463439,107,1,107,1,6.576024336902239,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,5,13,19075456,468,-20,-20.0,101,0.0072906810237202335,468,1,8.640967519872317,468,1,468,1,8.647702229333765,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,6,14,19079552,89,-20,-20.0,101,0.0072906810237202335,89,1,9.367340914299318,89,1,89,1,9.363741301159894,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,7,15,19083648,713,-20,-20.0,101,0.0072906810237202335,713,1,7.6025295636513786,713,1,713,1,7.609653396625815,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,8,16,19087744,865,-20,-20.0,101,0.0072906810237202335,865,1,7.0119959546859,865,1,865,1,6.973432599452592,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,9,17,19091840,492,-20,-20.0,101,0.0072906810237202335,492,1,9.501744245331372,492,1,492,1,9.48331852534676,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,10,18,19095936,765,-20,-20.0,101,0.0072906810237202335,765,1,7.934494191575384,765,1,765,1,7.889881674076406,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,11,19,19100032,1023,-20,-20.0,101,0.0072906810237202335,1023,1,9.552169570684805,1023,1,1023,1,9.567674219388323,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,12,20,19104128,597,-20,-20.0,101,0.0072906810237202335,597,1,5.950518244474634,597,1,597,1,5.920472442855439,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,13,21,19108224,562,-20,-20.0,101,0.0072906810237202335,562,1,8.211767775302521,562,1,562,1,8.23028571333811,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,14,22,19112320,478,-20,-20.0,101,0.0072906810237202335,478,1,10.306797804502457,478,1,478,1,10.305411459889331,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,15,23,19116416,267,-20,-20.0,101,0.0072906810237202335,267,1,7.157221188655209,267,1,267,1,7.1746490118052755,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,16,24,19120512,917,-20,-20.0,101,0.0072906810237202335,917,1,7.932512748201386,917,1,917,1,7.9198386032720025,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,17,25,19124608,656,-20,-20.0,101,0.0072906810237202335,656,1,7.517176764677853,656,1,656,1,7.4691523182626565,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,18,26,19128704,889,-20,-20.0,101,0.0072906810237202335,889,1,7.663879955166103,889,1,889,1,7.654155513225918,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,19,27,19132800,510,-20,-20.0,101,0.0072906810237202335,510,1,7.321962089991007,510,1,510,1,7.281778349917145,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,20,28,19136896,860,-20,-20.0,101,0.0072906810237202335,860,1,8.098480424709063,860,1,860,1,8.116255382806425,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,21,29,19140992,553,-20,-20.0,101,0.0072906810237202335,553,1,8.414013218103488,553,1,553,1,8.412922584678029,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,22,30,19145088,629,-20,-20.0,101,0.0072906810237202335,629,1,8.229361900797851,629,1,629,1,8.215396945954591,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,23,31,19149184,759,-20,-20.0,101,0.0072906810237202335,759,1,6.363585743095377,759,1,759,1,6.364388761787342,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,24,32,19153280,874,-20,-20.0,101,0.0072906810237202335,874,1,8.420360557914892,874,1,874,1,8.457129386094577,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,25,33,19157376,720,-20,-20.0,101,0.0072906810237202335,720,1,7.116176084922997,720,1,720,1,7.0956471518399455,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,26,34,19161472,314,-20,-20.0,101,0.0072906810237202335,314,1,7.751096308441191,314,1,314,1,7.7268377767487815,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,27,35,19165568,602,-20,-20.0,101,0.0072906810237202335,602,1,8.632303699969434,602,1,602,1,8.628369630949077,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,28,36,19169664,7,-20,-20.0,101,0.0072906810237202335,7,1,6.987857445364249,7,1,7,1,6.979016774744564,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,29,37,19173761,610,-20,-20.0,101,0.0072906810237202335,610,1,6.401407548465679,610,1,610,1,6.410655781850747,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,0,8,19054976,803,-20,-20.0,202,0.0072906810237202335,803,1,6.642188597848304,803,1,803,1,6.598808025101677,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,1,9,19059072,711,-20,-20.0,202,0.0072906810237202335,711,1,7.356397455463085,711,1,711,1,7.374723872211385,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,2,10,19063168,871,-20,-20.0,202,0.0072906810237202335,871,1,7.963931413546628,871,1,871,1,7.945309963286904,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,3,11,19067264,691,-20,-20.0,202,0.0072906810237202335,691,1,7.68888998542794,691,1,691,1,7.696948739430817,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,4,12,19071360,107,-20,-20.0,202,0.0072906810237202335,107,1,9.991209556929878,107,1,107,1,9.99340982492856,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,5,13,19075456,468,-20,-20.0,202,0.0072906810237202335,468,1,6.922874274533348,468,1,468,1,6.9222017722351525,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,6,14,19079552,89,-20,-20.0,202,0.0072906810237202335,89,1,9.08418697779851,89,1,89,1,9.125171212376447,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,7,15,19083648,713,-20,-20.0,202,0.0072906810237202335,713,1,7.425890043999091,713,1,713,1,7.471565015681076,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,8,16,19087744,865,-20,-20.0,202,0.0072906810237202335,865,1,7.7297696098997655,865,1,865,1,7.7178336580771,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,9,17,19091840,492,-20,-20.0,202,0.0072906810237202335,492,1,9.232443656569453,492,1,492,1,9.233381540704928,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,10,18,19095936,765,-20,-20.0,202,0.0072906810237202335,765,1,5.992471901710718,765,1,765,1,6.002781159747323,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,11,19,19100032,1023,-20,-20.0,202,0.0072906810237202335,1023,1,9.482997046755669,1023,1,1023,1,9.432784464069838,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,12,20,19104128,597,-20,-20.0,202,0.0072906810237202335,597,1,7.663979223817073,597,1,597,1,7.649104256975749,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,13,21,19108224,562,-20,-20.0,202,0.0072906810237202335,562,1,8.333941499823759,562,1,562,1,8.304200987419954,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,14,22,19112320,478,-20,-20.0,202,0.0072906810237202335,478,1,8.31232344122784,478,1,478,1,8.27360397594626,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,15,23,19116416,267,-20,-20.0,202,0.0072906810237202335,267,1,9.094717422735556,267,1,267,1,9.114852538617843,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,16,24,19120512,917,-20,-20.0,202,0.0072906810237202335,917,1,6.778779481861258,917,1,917,1,6.757672538781279,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,17,25,19124608,656,-20,-20.0,202,0.0072906810237202335,656,1,8.28213930865072,656,1,656,1,8.260421746583997,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,18,26,19128704,889,-20,-20.0,202,0.0072906810237202335,889,1,8.941252426300268,889,1,889,1,8.985250080200686,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,19,27,19132800,510,-20,-20.0,202,0.0072906810237202335,510,1,6.7351558040232895,510,1,510,1,6.706042292889572,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,20,28,19136896,860,-20,-20.0,202,0.0072906810237202335,860,1,8.067373801266644,860,1,860,1,8.068315734835007,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,21,29,19140992,553,-20,-20.0,202,0.0072906810237202335,553,1,7.282008407575814,553,1,553,1,7.2376108559464205,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,22,30,19145088,629,-20,-20.0,202,0.0072906810237202335,629,1,8.060014458268839,629,1,629,1,8.04033750877262,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,23,31,19149184,759,-20,-20.0,202,0.0072906810237202335,759,1,6.476469892963292,759,1,759,1,6.462459296245226,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,24,32,19153280,874,-20,-20.0,202,0.0072906810237202335,874,1,9.314885519516796,874,1,874,1,9.335797526907822,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,25,33,19157376,720,-20,-20.0,202,0.0072906810237202335,720,1,4.3906467236834406,720,1,720,1,4.393687899069946,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,26,34,19161472,314,-20,-20.0,202,0.0072906810237202335,314,1,9.52842491462824,314,1,314,1,9.523918197666244,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,27,35,19165568,602,-20,-20.0,202,0.0072906810237202335,602,1,7.921721893745191,602,1,602,1,7.914616659233374,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,28,36,19169664,7,-20,-20.0,202,0.0072906810237202335,7,1,9.033800719845988,7,1,7,1,9.021894767733258,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,29,37,19173761,610,-20,-20.0,202,0.0072906810237202335,610,1,6.684001462038464,610,1,610,1,6.72066177946321,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,0,8,19054976,803,-20,-20.0,303,0.0072906810237202335,803,1,9.73507376839773,803,1,803,1,9.725707491797584,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,1,9,19059072,711,-20,-20.0,303,0.0072906810237202335,711,1,7.007592474536619,711,1,711,1,6.975860892887573,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,2,10,19063168,871,-20,-20.0,303,0.0072906810237202335,871,1,9.447567547565367,871,1,871,1,9.464111935970225,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,3,11,19067264,691,-20,-20.0,303,0.0072906810237202335,691,1,8.264787569234885,691,1,691,1,8.257014304835899,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,4,12,19071360,107,-20,-20.0,303,0.0072906810237202335,107,1,9.461026803991233,107,1,107,1,9.478779529142157,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,5,13,19075456,468,-20,-20.0,303,0.0072906810237202335,468,1,4.860624289346466,468,1,468,1,4.835999802822622,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,6,14,19079552,89,-20,-20.0,303,0.0072906810237202335,89,1,8.661526860527866,89,1,89,1,8.641271704133029,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,7,15,19083648,713,-20,-20.0,303,0.0072906810237202335,713,1,6.786229272101078,713,1,713,1,6.739122471203876,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,8,16,19087744,865,-20,-20.0,303,0.0072906810237202335,865,1,9.521195082345239,865,1,865,1,9.534802173444634,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,9,17,19091840,492,-20,-20.0,303,0.0072906810237202335,492,1,8.351725032848673,492,1,492,1,8.317212207314315,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,10,18,19095936,765,-20,-20.0,303,0.0072906810237202335,765,1,9.013793093175329,765,1,765,1,9.002922792558499,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,11,19,19100032,1023,-20,-20.0,303,0.0072906810237202335,1023,1,7.444787212249617,1023,1,1023,1,7.451876007313961,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,12,20,19104128,597,-20,-20.0,303,0.0072906810237202335,597,1,9.582455834936694,597,1,597,1,9.523443427081414,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,13,21,19108224,562,-20,-20.0,303,0.0072906810237202335,562,1,7.678700894572755,562,1,562,1,7.689935739732869,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,14,22,19112320,478,-20,-20.0,303,0.0072906810237202335,478,1,8.612574209499893,478,1,478,1,8.590601676986081,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,15,23,19116416,267,-20,-20.0,303,0.0072906810237202335,267,1,8.128905321154337,267,1,267,1,8.19981338516798,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,16,24,19120512,917,-20,-20.0,303,0.0072906810237202335,917,1,8.719735466721643,917,1,917,1,8.726195745882519,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,17,25,19124608,656,-20,-20.0,303,0.0072906810237202335,656,1,8.85207887718408,656,1,656,1,8.866540328979598,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,18,26,19128704,889,-20,-20.0,303,0.0072906810237202335,889,1,4.696272484114305,889,1,889,1,4.654881494691504,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,19,27,19132800,510,-20,-20.0,303,0.0072906810237202335,510,1,5.5915635880723356,510,1,510,1,5.577565681018641,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,20,28,19136896,860,-20,-20.0,303,0.0072906810237202335,860,1,8.382454505422798,860,1,860,1,8.378374524450088,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,21,29,19140992,553,-20,-20.0,303,0.0072906810237202335,553,1,10.450546522187569,553,1,553,1,10.426640280508416,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,22,30,19145088,629,-20,-20.0,303,0.0072906810237202335,629,1,6.304808330659368,629,1,629,1,6.313323712001378,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,23,31,19149184,759,-20,-20.0,303,0.0072906810237202335,759,1,8.29888142468581,759,1,759,1,8.25970970073885,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_16,12,9,24,32,19153280,874,-20,-20.0,303,0.0072906810237202335,874,1,6.332620053652614,874,1,874,1,6.340987218309715,0,0,header_residual_circulant_plus_known_awgn_identity
