trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,decision_q2,is_error,true_rank_q2,true_in_top4,true_in_top8,true_in_top16,signal_power,added_noise_power,role,candidate_symbol,candidate_coordinate,q2_candidate_power,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
14:20260821:32,14.0,20260821,32,exp0_000002_rxg20_0_fulltrim,2,1,313,314,1,2,1,1,1,2.8571456172268963e-08,4.65899584525732e-06,wrong,314,313,8.744104779100179e-05,0.2428048180637513,0.07666015625,0.1661446618137513,0.1661446618137513,0.018497297540307045,0.00593140721321106,0.00037733160782358124,0.00034215001629464906,0.23075500358101356,0.07666015625,0.15409484733101356,0.15409484733101356,0.013107888400554657,0.003932051360607147,0.00018727776622384784,0.00017181673832139532,0.22598455442119822,0.07666015625,0.14932439817119822,0.14932439817119822,0.009350991807878017,0.0027301518712192774,9.489477703092391e-05,8.744104779100179e-05,5.009738702886349e-05,-0.027604048649205785,-0.07369714389939357
14:20260821:34,14.0,20260821,34,exp0_000002_rxg20_0_fulltrim,2,3,2865,3142,1,5,0,1,1,3.087116764368785e-08,5.033997599666687e-06,true,2865,2864,5.0719749740594545e-05,0.6862279798732613,0.699462890625,-0.01323491075173866,0.01323491075173866,0.006540524773299694,0.014304306358098984,0.000247391644696498,0.000204613180386351,0.6898346412860317,0.699462890625,-0.009628249338968331,0.009628249338968331,0.004603255540132523,0.010238039307296276,0.00012600741042550438,0.00010481744885774361,0.690295571223886,0.699462890625,-0.009167319401114038,0.009167319401114038,0.003195220837369561,0.007121779955923557,6.0929185940155185e-05,5.0719749740594545e-05,3.307306927739229e-06,-0.00017516286260648757,-0.00035521309986961274
14:20260821:34,14.0,20260821,34,exp0_000002_rxg20_0_fulltrim,2,3,2865,3142,1,5,0,1,1,3.087116764368785e-08,5.033997599666687e-06,wrong,3142,3141,7.525560361914489e-05,0.8326497269261551,0.76708984375,0.06555988317615513,0.06555988317615513,0.003304104320704937,0.016439540311694145,0.00028117559102191787,0.00027025848565981683,0.8307369728468906,0.76708984375,0.06364712909689063,0.06364712909689063,0.0024472414515912533,0.012010974809527397,0.00015025250659748816,0.0001442635158751017,0.8266683922373856,0.76708984375,0.05957854848738564,0.05957854848738564,0.0018189294496551156,0.00867499876767397,7.856410796196755e-05,7.525560361914489e-05,6.220926778095579e-06,-0.004298098282071109,-0.011904879690989228
14:20260821:39,14.0,20260821,39,exp0_000002_rxg20_0_fulltrim,2,9,1669,574,1,10,0,0,1,2.8904408243193406e-08,4.713288573837685e-06,true,1669,1668,4.551066666087984e-05,0.4672835716662658,0.407470703125,0.05981286854126577,0.05981286854126577,0.013122925534844398,0.011511053889989853,0.00030471553625132167,0.00017221117459307114,0.4770297170194958,0.407470703125,0.06955901389449581,0.06955901389449581,0.009288209490478039,0.008472282439470291,0.00015805040527316298,8.627083553900631e-05,0.4789955498401682,0.407470703125,0.07152484671516818,0.07152484671516818,0.00674615940079093,0.006202212534844875,8.397810698826673e-05,4.551066666087984e-05,2.622469785234294e-05,-0.0035775792431347406,-0.01355806405259005
14:20260821:39,14.0,20260821,39,exp0_000002_rxg20_0_fulltrim,2,9,1669,574,1,10,0,0,1,2.8904408243193406e-08,4.713288573837685e-06,wrong,574,573,6.640014295997924e-05,0.10962065642149108,0.14013671875,-0.030516062328508925,0.030516062328508925,0.015930460765957832,0.001961307367309928,0.000257626306804786,0.0002537795802157218,0.1031696126766691,0.14013671875,-0.036967106073330896,0.036967106073330896,0.011368749663233757,0.0013078387128189206,0.0001309589110040255,0.00012924846890527766,0.11305116263156861,0.14013671875,-0.027085556118431386,0.027085556118431386,0.008148628287017345,0.001038630260154605,6.747889577728806e-05,6.640014295997924e-05,1.678104086290686e-05,-0.0009312300600374415,-0.0030482053825819423
14:20260821:41,14.0,20260821,41,exp0_000002_rxg20_0_fulltrim,2,11,541,542,1,2,1,1,1,2.918315687256153e-08,4.7587426346411295e-06,true,541,540,9.571116601492236e-05,0.18287036196870315,0.132080078125,0.050790283843703155,0.050790283843703155,0.020443087443709373,0.0045750816352665424,0.000438851196200501,0.00041791982423114785,0.18767140266897656,0.132080078125,0.055591324543976556,0.055591324543976556,0.014119316823780537,0.0032619705889374018,0.00020999555969338472,0.0001993551075702921,0.19519120755443012,0.132080078125,0.06311112942943012,0.06311112942943012,0.009783207438886166,0.0023727326188236475,0.00010134100787270733,9.571114779227761e-05,2.5711188140922287e-05,-0.002579652932923934,-0.009678774143476867
14:20260821:41,14.0,20260821,41,exp0_000002_rxg20_0_fulltrim,2,11,541,542,1,2,1,1,1,2.918315687256153e-08,4.7587426346411295e-06,wrong,542,541,0.00014657799980200004,0.15935697735222148,0.13232421875,0.027032758602221485,0.027032758602221485,0.02384915016591549,0.004520977847278118,0.0005892212043319663,0.0005687819636363868,0.14816311661107254,0.13232421875,0.015838897861072537,0.015838897861072537,0.017003322020173073,0.0029574502259492874,0.00029785947156067,0.0002891129597217025,0.1462685839860027,0.13232421875,0.013944365236002704,0.013944365236002704,0.0121069410815835,0.002074264921247959,0.00015088059731645405,0.00014657802235293425,3.335531256317439e-05,-0.0007307700376459797,-0.001209441357497683
14:20260821:42,14.0,20260821,42,exp0_000002_rxg20_0_fulltrim,2,12,213,214,1,2,1,1,1,2.973033652740225e-08,4.847968319294423e-06,true,213,212,0.00010373129442287424,0.1309556295959331,0.052001953125,0.0789536764709331,0.0789536764709331,0.020303266122937202,0.0030594835989177227,0.000421583055150856,0.00041222261525880946,0.13790801974179523,0.052001953125,0.08590606661679523,0.08590606661679523,0.014437573961913586,0.002309564733877778,0.00021377763116569708,0.00020844354190572515,0.1595992704181559,0.052001953125,0.10759731729315589,0.10759731729315589,0.01018485613167286,0.0019341910956427455,0.00010747238961733792,0.00010373129442287424,0.0001488115826886117,-0.006233683028276774,-0.025339529581218708
14:20260821:42,14.0,20260821,42,exp0_000002_rxg20_0_fulltrim,2,12,213,214,1,2,1,1,1,2.973033652740225e-08,4.847968319294423e-06,wrong,214,213,0.00013507176119655073,0.1076053223795981,0.05224609375,0.055359228629598106,0.055359228629598106,0.023689381778240204,0.0028564755339175463,0.0005693462615110885,0.000561186809035219,0.11527913077975854,0.05224609375,0.06303303702975854,0.06303303702975854,0.01658368669450283,0.0021608544047921896,0.00027968795614014,0.0002750186643814302,0.12584402761439395,0.05224609375,0.07359793386439395,0.07359793386439395,0.01162203773856163,0.0016731156501919031,0.0001378710771754678,0.00013507176119655073,5.590608323673683e-05,-0.0030646441944641146,-0.012510369904003468
14:20260821:48,14.0,20260821,48,exp0_000002_rxg20_0_fulltrim,2,18,1409,1410,1,2,1,1,1,2.9683665142736638e-08,4.8403578640926145e-06,true,1409,1408,9.978646424670112e-05,0.40104325374733707,0.343994140625,0.05704911312233707,0.05704911312233707,0.020587017759680748,0.013784442096948624,0.0006138361441615399,0.0004238253002374105,0.4045944504368552,0.343994140625,0.06060030981185521,0.06060030981185521,0.014392456039786339,0.009780069813132286,0.00030279255640692365,0.00020714279085718226,0.4062144728934405,0.343994140625,0.06222033226844048,0.06222033226844048,0.009989316575229168,0.006833788938820362,0.00014648711690049172,9.978644564014819e-05,4.664108682723521e-06,-0.0032546013080452115,-0.010803032713615907
14:20260821:48,14.0,20260821,48,exp0_000002_rxg20_0_fulltrim,2,18,1409,1410,1,2,1,1,1,2.9683665142736638e-08,4.8403578640926145e-06,wrong,1410,1409,0.00012495272038481886,0.4018330178387204,0.34423828125,0.057594736588720385,0.057594736588720385,0.022172005847096443,0.014894576743245125,0.0007134462596440974,0.0004915978432836789,0.4012013461883427,0.34423828125,0.05696306493834269,0.05696306493834269,0.01577128656208515,0.010566926561295986,0.0003603934167752303,0.0002487334798234077,0.4016442939586734,0.34423828125,0.057406012708673404,0.057406012708673404,0.011178226210176945,0.007503347471356392,0.00018125296448179718,0.00012495274120588682,7.009205600353579e-08,-0.0033171536827240867,-0.009857464837058308
14:20260821:49,14.0,20260821,49,exp0_000002_rxg20_0_fulltrim,2,19,2009,465,1,14,0,0,1,2.877050545110491e-08,4.691453755610459e-06,true,2009,2008,4.423510884220359e-05,0.4711928351848002,0.490478515625,-0.019285680440199793,0.019285680440199793,0.013020164333283901,0.011601598002016544,0.0003041217554661125,0.00016952467926571822,0.4700079167017528,0.490478515625,-0.020470598923247207,0.020470598923247207,0.009284921921789646,0.008234060369431973,0.00015400952526118013,8.620977509372994e-05,0.4501506553318298,0.490478515625,-0.040327860293170203,0.040327860293170203,0.00665094843134284,0.005444998387247324,7.388312247350775e-05,4.423511503638179e-05,9.31653548766286e-05,-0.0003719374700415049,-0.002510484561020037
14:20260821:49,14.0,20260821,49,exp0_000002_rxg20_0_fulltrim,2,19,2009,465,1,14,0,0,1,2.877050545110491e-08,4.691453755610459e-06,wrong,465,464,8.642181500554194e-05,0.12331376712721959,0.113525390625,0.009788376502219587,0.009788376502219587,0.018439963459968567,0.002593745943158865,0.000346759770422629,0.0003400322524049759,0.11839590479175142,0.113525390625,0.004870514166751425,0.004870514166751425,0.013038376346230507,0.00175100180786103,0.00017306526507707577,0.00016999925774594318,0.109591385262296,0.113525390625,-0.003934005362703996,0.003934005362703996,0.00929633341729641,0.0011441915994510055,8.773098942179619e-05,8.642181500554194e-05,3.222318868244021e-05,-9.581231454920455e-05,-0.00016723380967395487
14:20260821:51,14.0,20260821,51,exp0_000002_rxg20_0_fulltrim,2,21,2085,3873,1,11,0,0,1,3.0583522438251264e-08,4.987092821381779e-06,true,2085,2084,4.927154019862892e-05,0.5950392675979193,0.509033203125,0.08600606447291925,0.08600606447291925,0.009725268930196762,0.014290069229900837,0.00029878693436000917,0.0002042060785953587,0.5787239666507601,0.509033203125,0.06969076352576009,0.06969076352576009,0.007175197824835777,0.009856860153377056,0.00014864115590876043,9.715769208323236e-05,0.5891883366820648,0.509033203125,0.08015513355706483,0.08015513355706483,0.004894256126135588,0.007019368931651115,7.322528322684465e-05,4.927154019862892e-05,4.5547275303393604e-05,-0.007397043126119943,-0.018724238357777652
14:20260821:51,14.0,20260821,51,exp0_000002_rxg20_0_fulltrim,2,21,2085,3873,1,11,0,0,1,3.0583522438251264e-08,4.987092821381779e-06,wrong,3873,3872,7.897556447570078e-05,0.9772592400770039,0.945556640625,0.03170259945200393,0.03170259945200393,0.0004076017939951271,0.01751624047756195,0.00030698481969024775,0.0003068186804677797,0.974752183877011,0.945556640625,0.029195543252011014,0.029195543252011014,0.00032666383776813745,0.012611636891961098,0.00015916009435757957,0.00015905338509467418,0.9674351525209413,0.945556640625,0.021878511895941255,0.021878511895941255,0.00029913935577496886,0.008886819705367088,7.906504882987424e-05,7.897556447570078e-05,1.7370774996090724e-05,-0.0010050548120142,-0.0023534746155711795
14:20260821:52,14.0,20260821,52,exp0_000002_rxg20_0_fulltrim,2,23,1589,1254,1,6,0,1,1,3.0654694840829973e-08,4.998698527647217e-06,true,1589,1588,5.48080187439163e-05,0.5589812478162359,0.387939453125,0.17104179469123593,0.17104179469123593,0.011788154020905495,0.014941217377781868,0.00036220055195072126,0.00022323997673013088,0.5526979756799557,0.387939453125,0.1647585225549557,0.1647585225549557,0.00846051424741745,0.010454030707478523,0.00018086705936365757,0.00010928675803290391,0.5481384246695967,0.387939453125,0.16019897154459672,0.16019897154459672,0.006102913524955511,0.00740324379876256,9.20535722370012e-05,5.48080187439163e-05,1.9759536438212873e-05,-0.0292552955311989,-0.08208413630607547
14:20260821:52,14.0,20260821,52,exp0_000002_rxg20_0_fulltrim,2,23,1589,1254,1,6,0,1,1,3.0654694840829973e-08,4.998698527647217e-06,wrong,1254,1253,7.287141755716545e-05,0.12701948723399825,0.30615234375,-0.17913285651600175,0.17913285651600175,0.016995321959257126,0.002472835360094905,0.00029495588321694317,0.00028884096849880747,0.13519726426018805,0.30615234375,-0.17095507948981195,0.17095507948981195,0.011805535294115543,0.0018455955432727933,0.00014277688648995615,0.00013937066358060777,0.14248802279748304,0.30615234375,-0.16366432095251696,0.16366432095251696,0.008536476641893387,0.0014184591127559543,7.48834597121518e-05,7.28714334575914e-05,3.9922976624223476e-05,-0.03208858028358247,-0.08814015241642309
14:20260821:55,14.0,20260821,55,exp0_000002_rxg20_0_fulltrim,2,26,3433,3434,1,2,1,1,1,3.0631302435411055e-08,4.994884052144106e-06,true,3433,3432,0.0001921993494094715,0.8177006031949491,0.838134765625,-0.020434162430050917,0.020434162430050917,0.0061453841626644135,0.027565008029341698,0.0007975954141643989,0.0007598296676576723,0.8221844945054871,0.838134765625,-0.01595027111951286,0.01595027111951286,0.004215911962091923,0.01949356123805046,0.0003977728434137332,0.0003799989297416234,0.8301707290453753,0.838134765625,-0.007964036579624745,0.007964036579624745,0.0028360970318317413,0.013863597996532917,0.00020024279578343632,0.0001921993494094715,2.659880690403197e-05,-0.0004175549942177044,-0.0007619908285493034
