packet_id,reference_id,payload_index,start_sample,gt_symbol,decision_q8,decision_q4,decision_q2,accepted,signal_power,offpacket_power,native_esn0_db,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
exp0_000003_rxg20_0_fulltrim,3,16,1459990,781,781,781,781,1,6.088178022130336e-08,1.0186873702357439e-07,33.888063691826474,0.2487725784288489,0.190673828125,0.058098750303848895,0.058098750303848895,0.02880486100912094,0.009538868442177773,0.0009207100289119509,0.0008297200177547759,0.25524690713071746,0.190673828125,0.06457307900571746,0.06457307900571746,0.019981859251856804,0.006848320364952087,0.00044617419098203284,0.00039927469916101535,0.25734400566658555,0.190673828125,0.06667017754158555,0.06667017754158555,0.013982968404889107,0.004845356568694115,0.00021900088568991422,0.000195523405412127,1.3309346588977003e-05,-0.003375464786868982,-0.012003369239163128
exp0_000003_rxg20_0_fulltrim,3,17,1492758,1501,1501,1501,1501,1,6.054959530028768e-08,1.0186873702357439e-07,33.864302709557,0.4097085009727366,0.366455078125,0.04325342284773659,0.04325342284773659,0.024315442889928818,0.016876820474863052,0.0008760678322741466,0.0005912407629333899,0.41890147701654734,0.366455078125,0.05244639889154734,0.05244639889154734,0.017009302973747253,0.012261642143130302,0.00043966425569891623,0.00028931638765272716,0.42578464895656537,0.366455078125,0.05932957083156537,0.05932957083156537,0.011915162205696106,0.008835175074636936,0.00022003140898753468,0.0001419710903880489,4.337015538843246e-05,-0.0018708585880451015,-0.008184851475182565
exp0_000003_rxg20_0_fulltrim,3,18,1525527,3913,3913,3913,3913,1,6.12067164916302e-08,1.0186873702357439e-07,33.91118108063482,0.9847840615735759,0.955322265625,0.029461795948575897,0.029461795948575897,0.0004697298281826079,0.03040117770433426,0.000924452251921995,0.0009242316058105104,0.9878549217386683,0.955322265625,0.03253265611366829,0.03253265611366829,0.00026382942451164126,0.021459326148033142,0.0004605722846928971,0.00046050267872765893,0.9890483811346781,0.955322265625,0.03372611550967808,0.03372611550967808,0.00016555677575524896,0.014951548539102077,0.00022357621276312395,0.00022354880371712547,3.2265498669637805e-06,-0.0008679974205155231,-0.003067048551564834
exp0_000003_rxg20_0_fulltrim,3,19,1558295,3937,3937,3937,3937,1,6.201544848585949e-08,1.0186873702357439e-07,33.96818914988055,0.9879510587967628,0.961181640625,0.026769418171762815,0.026769418171762815,0.0003973105631303042,0.03257741779088974,0.0010614460056057543,0.0010612881499221793,0.9767468851159264,0.961181640625,0.015565244490926444,0.015565244490926444,0.0005496606463566422,0.023088490590453148,0.0005333805245715967,0.0005330783977454435,0.9599104691941087,0.961181640625,-0.0012711714308912825,0.0012711714308912825,0.0006748911691829562,0.01615970768034458,0.0002615916304044288,0.00026113615231418766,0.00013280811935858413,-0.0007166017492547052,-0.0010933025814823195
exp0_000003_rxg20_0_fulltrim,3,20,1591063,1881,1881,1881,1881,1,6.272461308789527e-08,1.0186873702357439e-07,34.017570172741294,0.4972948775351808,0.459228515625,0.03806636191018081,0.03806636191018081,0.02125374600291252,0.021025007590651512,0.0008937726633432737,0.00045172171915632,0.4952641985824983,0.459228515625,0.036035682957498316,0.036035682957498316,0.015239661559462547,0.014953682199120522,0.0004558598957592544,0.00023224728444696044,0.5031790229333918,0.459228515625,0.043950507308391784,0.043950507308391784,0.010554489679634571,0.010689560323953629,0.00022566395231695627,0.0001142666999194436,1.1265696509072358e-05,-0.0014490479090768645,-0.004690531144464272
exp0_000003_rxg20_0_fulltrim,3,21,1623831,3693,3693,3693,3693,1,6.367111348141865e-08,1.0186873702357439e-07,34.08261471071267,0.9105516323945433,0.901611328125,0.008940304269543287,0.008940304269543287,0.0034414927940815687,0.03503313660621643,0.001239164533121537,0.0012273206604698217,0.9086152998578567,0.901611328125,0.0070039717328567175,0.0070039717328567175,0.0024805408902466297,0.024663399904966354,0.0006144363779804799,0.0006082832948722944,0.9077934185065396,0.901611328125,0.006182090381539607,0.006182090381539607,0.0017663713078945875,0.017390301451086998,0.0003055426521570318,0.00030242258455967855,1.3369573889166956e-06,-7.992904043201392e-05,-0.00016853985934111107
exp0_000003_rxg20_0_fulltrim,3,22,1656600,1329,1329,1329,1329,1,6.604347503916389e-08,1.0186873702357439e-07,34.241489428520076,0.3654412959891112,0.324462890625,0.04097840536411118,0.04097840536411118,0.026210350915789604,0.015094497241079807,0.0009148263420897989,0.0006869824951288329,0.3649963344980093,0.324462890625,0.04053344387300928,0.04053344387300928,0.01841699704527855,0.010585980489850044,0.0004512487630972846,0.0003391857801657988,0.3729376146775908,0.324462890625,0.04847472405259079,0.04847472405259079,0.012695162557065487,0.007550291251391172,0.0002181740503311516,0.0001611671523503175,1.3272968388714049e-05,-0.001679229706185416,-0.005685261618755347
exp0_000003_rxg20_0_fulltrim,3,23,1689368,2549,2549,2549,2549,1,6.756247987885564e-08,1.0186873702357439e-07,34.34024608150225,0.625440181405095,0.622314453125,0.0031257282800950525,0.0031257282800950525,0.01564895175397396,0.02613062784075737,0.0009276994023503689,0.0006828097113521642,0.6234210070837541,0.622314453125,0.0011065539587541418,0.0011065539587541418,0.011136576533317566,0.018436439335346222,0.00046392563224834094,0.00033990229536590144,0.6173278147497283,0.622314453125,-0.00498663837527169,0.00498663837527169,0.007970316335558891,0.012857736088335514,0.00022884731980616236,0.00016532137731728545,1.1890505612277765e-05,-9.770177280985976e-06,-4.7751706842630485e-05
exp0_000003_rxg20_0_fulltrim,3,24,1722136,1289,1289,1289,1289,1,6.735450534052649e-08,1.0186873702357439e-07,34.32685677165845,0.35704771005965436,0.314697265625,0.042350444434654355,0.042350444434654355,0.02783108875155449,0.015455309301614761,0.0010134360867054826,0.0007745695010969028,0.3561562691841876,0.314697265625,0.04145900355918758,0.04145900355918758,0.01953810080885887,0.010807928629219532,0.0004985487044714349,0.0003817373832171317,0.35673853652676935,0.314697265625,0.042041270901769345,0.042041270901769345,0.013739904388785362,0.007619846146553755,0.00024684702791011336,0.00018878497261296326,1.3658781845853348e-07,-0.001793560143812746,-0.00528001416678789
exp0_000003_rxg20_0_fulltrim,3,25,1754904,2737,2737,2737,2737,1,6.70837727965835e-08,1.0186873702357439e-07,34.309365055686236,0.6793628497424782,0.668212890625,0.011149959117478181,0.011149959117478181,0.013804719783365726,0.02924930490553379,0.0010460921257541321,0.0008555218374568831,0.6716535804307945,0.668212890625,0.0034406898057944835,0.0034406898057944835,0.010059795342385769,0.02057795412838459,0.0005246516784405868,0.0004234521961099004,0.6754828111730009,0.668212890625,0.007269920548000908,0.007269920548000908,0.007172135636210442,0.014928806573152542,0.0002743087952828023,0.00022286926569860255,9.905615633084225e-06,-0.00012432158832143483,-0.00019891729506846294
exp0_000003_rxg20_0_fulltrim,3,26,1787673,769,769,769,769,1,7.144233516283017e-08,1.0186873702357439e-07,34.58274667646186,0.2410618949698978,0.187744140625,0.0533177543448978,0.0533177543448978,0.03117101453244686,0.009900865145027637,0.0010696592776020366,0.0009716321469820134,0.2370476364084019,0.187744140625,0.0493034957834019,0.0493034957834019,0.022115156054496765,0.006871130783110857,0.0005362925655533585,0.0004890801273147449,0.2403631568187661,0.187744140625,0.052619016193766105,0.052619016193766105,0.015359897166490555,0.004860155750066042,0.0002595475548800646,0.00023592644096516457,3.0661313771035192e-06,-0.0028427829283828683,-0.00804544462142372
exp0_000003_rxg20_0_fulltrim,3,27,1820441,125,125,125,125,1,7.061066522452057e-08,1.0186873702357439e-07,34.53189329203633,0.0706407643609735,0.030517578125,0.040123186235973496,0.040123186235973496,0.03593391925096512,0.0027313437312841415,0.0012987067913133067,0.0012912465527348815,0.06753034975376745,0.030517578125,0.037012771628767455,0.037012771628767455,0.025250907987356186,0.0018286950653418899,0.0006409524798279342,0.0006376083541859284,0.06541698471120354,0.030517578125,0.03489940658620354,0.03489940658620354,0.017497321590781212,0.0012247408740222454,0.00030765625305971913,0.00030615626285121836,4.603207184578071e-06,-0.001609870073726613,-0.004202387124623631
exp0_000003_rxg20_0_fulltrim,3,28,1853209,1081,1081,1081,1081,1,7.266508263716313e-08,1.0186873702357439e-07,34.65644797974982,0.3143698006763288,0.263916015625,0.0504537850513288,0.0504537850513288,0.03049316070973873,0.013981485739350319,0.0011253147935496102,0.0009298328500699539,0.3178506013320078,0.263916015625,0.05393458570700782,0.05393458570700782,0.021439189091324806,0.009989687241613865,0.0005594326800788434,0.00045963882889358057,0.31305267172498397,0.263916015625,0.049136656099983966,0.049136656099983966,0.015362359583377838,0.007000868208706379,0.00028501424764467657,0.0002360020919690009,4.0967700436669226e-06,-0.00254558442600569,-0.00787303170412402
exp0_000003_rxg20_0_fulltrim,3,29,1885977,3285,3285,3285,3285,1,7.51784529148212e-08,1.0186873702357439e-07,34.804124103864964,0.8140026061885065,0.802001953125,0.012000653063506506,0.012000653063506506,0.008106888271868229,0.035479143261909485,0.0013244912440516518,0.0012587696065990972,0.818522561541916,0.802001953125,0.01652060841691605,0.01652060841691605,0.005580739583820105,0.025170959532260895,0.0006647218580771322,0.0006335772037747156,0.8211265522377627,0.802001953125,0.019124599112762652,0.019124599112762652,0.003852428402751684,0.01768474467098713,0.00032759139867633556,0.00031275019407800767,8.662374583731505e-06,-0.00014401567395064808,-0.0007913588422233391
exp0_000003_rxg20_0_fulltrim,3,30,1918746,1741,1741,1741,1741,1,7.734548353416439e-08,1.0186873702357439e-07,34.92753985036338,0.4599879073996883,0.425048828125,0.03493907927468831,0.03493907927468831,0.02488384209573269,0.021196315065026283,0.0010684893697812184,0.0006192055974453582,0.45346144418165485,0.425048828125,0.02841261605665485,0.02841261605665485,0.017797542735934258,0.014766569249331951,0.0005348040948327222,0.00031675252743740626,0.4552630466651008,0.425048828125,0.030214218540100812,0.030214218540100812,0.012410903349518776,0.01037239283323288,0.0002616170550379972,0.00015403052195109637,7.5738669562165664e-06,-0.0012207392605629542,-0.0029484888806910236
exp0_000003_rxg20_0_fulltrim,3,31,1951514,2133,2133,2133,2133,1,7.826555026098304e-08,1.0186873702357439e-07,34.978896691724174,0.5381938709189508,0.520751953125,0.017441917793950767,0.017441917793950767,0.02174728736281395,0.025344524532556534,0.0011152894314221673,0.00064234492378136,0.5306152036843752,0.520751953125,0.009863250559375203,0.009863250559375203,0.015805799514055252,0.017867637798190117,0.0005690757787658214,0.00031925248048731217,0.5371571316974243,0.520751953125,0.016405178572424295,0.016405178572424295,0.010914070531725883,0.012666438706219196,0.00027955560506989514,0.00016043866949840783,1.1256427488199665e-05,-0.00030422049633093643,-0.0006818905194092806
exp0_000004_rxg20_0_fulltrim,4,0,935698,3293,3294,3293,3293,0,8.118843352629617e-08,1.0086582804132267e-07,35.18110051904963,0.791596301476817,0.803955078125,-0.012358776648182968,0.012358776648182968,0.008167212828993797,0.031022172421216965,0.0010290785471257953,0.0009623751817317144,0.7890553516706884,0.803955078125,-0.01489972645431159,0.01489972645431159,0.005893921945244074,0.022046687081456184,0.0005207947271642767,0.000486056411267647,0.7916732860763421,0.803955078125,-0.012281792048657869,0.012281792048657869,0.004162115976214409,0.01581667549908161,0.00026749043324270777,0.00025016722384324855,1.4795481220149587e-06,-0.00015273936023967264,-0.0005270631727014759
exp0_000004_rxg20_0_fulltrim,4,1,968466,313,313,313,313,1,8.157081366743916e-08,1.0086582804132267e-07,35.201506842338134,0.1368535538781676,0.076416015625,0.06043753825316761,0.06043753825316761,0.03384894132614136,0.005366815719753504,0.0011745535398703536,0.0011457508289005602,0.14254599680577623,0.076416015625,0.06612998118077623,0.06612998118077623,0.02394280955195427,0.003980332054197788,0.000589101172502827,0.0005732581292411526,0.1327104717824802,0.076416015625,0.05629445615748019,0.05629445615748019,0.016926946118474007,0.002590118907392025,0.0002932302208521519,0.00028652150489772224,1.6256287579952193e-05,-0.0036526960301030984,-0.011211192522719328
exp0_000004_rxg20_0_fulltrim,4,2,1001234,1433,1433,1433,1433,1,8.030162244751467e-08,1.0086582804132267e-07,35.1334020985959,0.39676499222915657,0.349853515625,0.046911476604156566,0.046911476604156566,0.02779085375368595,0.01827884279191494,0.0011064476461703013,0.0007723315523587605,0.3945204500803715,0.349853515625,0.04466693445537151,0.04466693445537151,0.019417136907577515,0.01265188492834568,0.0005370953979277095,0.0003770252056876089,0.3907897024720322,0.349853515625,0.04093618684703221,0.04093618684703221,0.014001655392348766,0.008981632068753242,0.00027671606834454594,0.00019604635372608929,6.073392761821925e-06,-0.002200686637182329,-0.005877666457159738
exp0_000004_rxg20_0_fulltrim,4,3,1034003,2865,2866,2866,2866,0,7.832758677615373e-08,1.0086582804132267e-07,35.02530636233174,0.6795452074898933,0.699462890625,-0.019917683135106667,0.019917683135106667,0.01331561803817749,0.0282366331666708,0.0009746131363277712,0.0007973074525891334,0.6749016489316022,0.699462890625,-0.024561241693397795,0.024561241693397795,0.009684809483587742,0.02010558918118477,0.0004980302510559651,0.000404234716322574,0.6571287706888845,0.699462890625,-0.042334119936115466,0.042334119936115466,0.007286740001291037,0.013965378515422344,0.0002481283769254349,0.00019503179707902,9.332605288537416e-05,-0.00039671410147051254,-0.0028854724586427983
exp0_000004_rxg20_0_fulltrim,4,4,1066771,3469,3469,3469,3469,1,7.58633036501803e-08,1.0086582804132267e-07,34.88647641002438,0.8374396838577408,0.846923828125,-0.009484144267259187,0.009484144267259187,0.006064765155315399,0.031243018805980682,0.0010129076004999904,0.0009761262241108626,0.8208461585588249,0.846923828125,-0.026077669566175077,0.026077669566175077,0.004813657607883215,0.022055191919207573,0.000509602790159011,0.000486431490593079,0.8188286324488329,0.846923828125,-0.02809519567616714,0.02809519567616714,0.003393032355234027,0.015335271134972572,0.00024668320934678793,0.00023517054078312297,6.953185866614179e-05,-8.99489924821853e-05,-0.0016288657212330617
exp0_000004_rxg20_0_fulltrim,4,5,1099539,3985,3985,3985,3985,1,7.015064903730328e-08,1.0086582804132267e-07,34.54647583322358,0.9980871055358188,0.972900390625,0.025186714910818808,0.025186714910818808,6.300352106336504e-05,0.03287322074174881,0.0010806526113794105,0.0010806486419357442,0.9889942413794109,0.972900390625,0.016093850754410943,0.016093850754410943,0.0002633361436892301,0.02366378717124462,0.0005600441692105347,0.0005599748232859615,0.992250731970815,0.972900390625,0.019350341345815036,0.019350341345815036,0.00013096255133859813,0.016769027337431908,0.00028121742903339177,0.00028120027784353865,1.414979621434057e-05,-0.0006343706079988625,-0.0012819681465180157
exp0_000004_rxg20_0_fulltrim,4,6,1132307,3165,3165,3165,3165,1,6.721845937988267e-08,1.0086582804132267e-07,34.361044442174496,0.7771832560896423,0.772705078125,0.004478177964642338,0.004478177964642338,0.00870484858751297,0.030362451449036598,0.0009976528469266312,0.0009218784579951046,0.7747984894689008,0.772705078125,0.0020934113439008417,0.0020934113439008417,0.006262741982936859,0.021546760573983192,0.0005034848283773964,0.0004642628912325565,0.7773793920996399,0.772705078125,0.00467431397463991,0.00467431397463991,0.0044011264108121395,0.015368500724434853,0.00025556072820090273,0.0002361908145169546,1.3762932843529362e-06,-2.0054077883008194e-05,-4.7661953355647806e-05
exp0_000004_rxg20_0_fulltrim,4,7,1165076,1669,1669,1669,1669,1,6.0957886044426e-08,1.0086582804132267e-07,33.93645787540595,0.4487195225271949,0.407470703125,0.04124881940219488,0.04124881940219488,0.02194925956428051,0.01786579005420208,0.0008009564496809854,0.00048176999542015944,0.4463808544535315,0.407470703125,0.038910151328531484,0.038910151328531484,0.015451825223863125,0.012458743527531624,0.00039397919303362384,0.0002387589027488127,0.43485867097500375,0.407470703125,0.027387967850003747,0.027387967850003747,0.010998126119375229,0.008462715893983841,0.00019257633843997035,0.00012095877813768363,3.670592069150104e-05,-0.0017014651020748888,-0.004002271682128449
exp0_000004_rxg20_0_fulltrim,4,8,1197844,3245,3245,3245,3245,1,5.7288762375525745e-08,1.0086582804132267e-07,33.66685329996153,0.7700230282528587,0.792236328125,-0.022213299872141268,0.022213299872141268,0.008030183613300323,0.026887154206633568,0.0007874029101946102,0.0007229190613312932,0.7715486556214103,0.792236328125,-0.020687672503589716,0.020687672503589716,0.00571328354999423,0.019295470789074898,0.00040495680189467733,0.00037231519297204266,0.7760593370652712,0.792236328125,-0.016176991059728807,0.016176991059728807,0.0039376323111355305,0.013645741157233715,0.00020171119994792067,0.00018620625173022213,6.567867781608111e-06,-0.0004934306912096713,-0.001189673392353607
exp0_000004_rxg20_0_fulltrim,4,9,1230612,1381,1381,1381,1381,1,5.143671891759314e-08,1.0086582804132267e-07,33.19889147536238,0.3822724530758316,0.337158203125,0.045114249950831575,0.045114249950831575,0.02283349074423313,0.014130201190710068,0.0007210308852569243,0.0005213682995669801,0.3801553872437317,0.337158203125,0.04299718411873171,0.04299718411873171,0.016195498406887054,0.009932821616530418,0.00036095511391329507,0.0002622941686474811,0.38389186512752255,0.337158203125,0.04673366200252255,0.04673366200252255,0.011341693811118603,0.007066915277391672,0.00017857531004299783,0.00012863401850516602,2.340636678518297e-06,-0.0020352955486261067,-0.006070429191610759
exp0_000004_rxg20_0_fulltrim,4,10,1263380,709,709,709,709,1,4.895049323003227e-08,1.0086582804132267e-07,32.9837296198073,0.22627465228737798,0.173095703125,0.053178949162377975,0.053178949162377975,0.026797974482178688,0.007837021723389626,0.000779550345840381,0.0007181314363475001,0.22457162950442347,0.173095703125,0.05147592637942347,0.05147592637942347,0.019043613225221634,0.005515216384083033,0.00039307681643509424,0.0003626592046718363,0.20366058174665944,0.173095703125,0.030564878621659436,0.030564878621659436,0.013793651945888996,0.003527670633047819,0.0002027092940995953,0.0001902648340043273,0.00010572982126081606,-0.002828000634014781,-0.006517713257052196
exp0_000004_rxg20_0_fulltrim,4,11,1296149,609,609,609,609,1,4.6849944792774036e-08,1.0086582804132267e-07,32.7932497328361,0.22245312901478054,0.148681640625,0.07377148838978054,0.07377148838978054,0.023830009624361992,0.0068176728673279285,0.0006143500220230846,0.0005678693586971852,0.21481607130804536,0.148681640625,0.06613443068304536,0.06613443068304536,0.016636133193969727,0.004551428835839033,0.00029747643209520843,0.0002767609276475014,0.2097232349960717,0.148681640625,0.061041594371071706,0.061041594371071706,0.011901547200977802,0.0031584263779222965,0.00015162248296185792,0.00014164682577710256,2.7367981538235493e-05,-0.005442232499243525,-0.013569439645914744
exp0_000004_rxg20_0_fulltrim,4,12,1328917,213,213,213,213,1,4.5580639758656736e-08,1.0086582804132267e-07,32.67396306362928,0.11185002797926266,0.052001953125,0.05984807485426266,0.05984807485426266,0.025808967649936676,0.003250277368351817,0.0006766671141266978,0.0006661028111554779,0.10741143407716651,0.052001953125,0.05540948095216651,0.05540948095216651,0.018343256786465645,0.002207372570410371,0.000341347563198818,0.00033647506953421794,0.10903123452737376,0.052001953125,0.05702928140237376,0.05702928140237376,0.012950113043189049,0.0015847545582801104,0.0001702168748413647,0.00016770542783137513,3.363385094514279e-06,-0.0035817920637614266,-0.009907704965515577
exp0_000004_rxg20_0_fulltrim,4,13,1361685,1385,1385,1385,1385,1,4.4617085211113114e-08,1.0086582804132267e-07,32.58117084682064,0.3846377636246762,0.338134765625,0.04650299799967622,0.04650299799967622,0.020703772082924843,0.012941081076860428,0.0005961177578995731,0.0004286461784616981,0.38632972307960695,0.338134765625,0.048194957454606946,0.048194957454606946,0.014755547977983952,0.009289201349020004,0.00030401545783322135,0.00021772619613058628,0.386615361285733,0.338134765625,0.048480595660732984,0.048480595660732984,0.010418017394840717,0.006566459778696299,0.00015165348046444,0.00010853508643920377,7.616898323272839e-07,-0.0021625288229578906,-0.006836412592461074
exp0_000004_rxg20_0_fulltrim,4,14,1394453,2473,2473,2473,2473,1,4.4256107747480834e-08,1.0086582804132267e-07,32.54589105604354,0.6188728391913731,0.603759765625,0.015113073566373147,0.015113073566373147,0.0131004573777318,0.02127247303724289,0.0006241400926259933,0.0004525181091202257,0.6138146417281196,0.603759765625,0.010054876103119614,0.010054876103119614,0.009411666542291641,0.014959186315536499,0.00031235672232622635,0.00022377725522293446,0.6077439738965025,0.603759765625,0.003984208271502476,0.003984208271502476,0.006765937898308039,0.010482842102646828,0.00015566789419278596,0.00010988997854902496,2.0698890250052497e-05,-0.00022840499262260675,-0.0003660783318724539
exp0_000004_rxg20_0_fulltrim,4,15,1427222,1449,1449,1449,1449,1,4.563515593836338e-08,1.0086582804132267e-07,32.67915428707017,0.41532247351012275,0.353759765625,0.06156270788512275,0.06156270788512275,0.019817998632788658,0.014077606610953808,0.0005909320777019835,0.0003927530698092131,0.4075970304253973,0.353759765625,0.0538372648003973,0.0538372648003973,0.01426230650395155,0.009813039563596249,0.0002997091322893639,0.00020341338681265867,0.41224611898319197,0.353759765625,0.05848635335819197,0.05848635335819197,0.010016364976763725,0.007025402504950762,0.00014968384770430742,0.00010032756734773898,1.0084494716546338e-05,-0.0037899670021489546,-0.01011915610719289
exp0_000004_rxg20_0_fulltrim,4,16,1459990,3157,3157,3157,3157,1,4.70494773734987e-08,1.0086582804132267e-07,32.81170693463781,0.7599479783123542,0.770751953125,-0.010803974812645833,0.010803974812645833,0.007656431291252375,0.024238452315330505,0.0006461235107602192,0.0005875025706425507,0.7619013737295086,0.770751953125,-0.008850579395491387,0.008850579395491387,0.005410302896052599,0.01731264591217041,0.00032899908590722595,0.0002997277084801908,0.7570595753006537,0.770751953125,-0.013692377824346291,0.013692377824346291,0.003928904887288809,0.012243392877280712,0.00016533696276080996,0.00014990066914744807,3.955737515491343e-06,-0.00011672587175228557,-0.0003864955753883237
exp0_000004_rxg20_0_fulltrim,4,17,1492758,1013,1013,1013,1013,1,4.915906440463978e-08,1.0086582804132267e-07,33.00219498625266,0.2992934828042141,0.247314453125,0.051979029679214084,0.051979029679214084,0.02461312524974346,0.01051302906125784,0.000716329714602411,0.0006058059345595591,0.30610192729128405,0.247314453125,0.05878747416628405,0.05878747416628405,0.017336610704660416,0.007647765800356865,0.0003590463924620542,0.0003005580707249461,0.30402823785174277,0.247314453125,0.056713784726742766,0.056713784726742766,0.012363716028630733,0.0054009645245969296,0.00018203189183257505,0.00015286147403662052,8.119223287252974e-06,-0.0027018195263926186,-0.009382359246562706
exp0_000004_rxg20_0_fulltrim,4,18,1525526,2033,2033,2033,2033,1,5.006619798609439e-08,1.0086582804132267e-07,33.08160502267568,0.5255834668919025,0.496337890625,0.029245576266902495,0.029245576266902495,0.01816021464765072,0.0201188363134861,0.0007345609706575947,0.00040476757460884694,0.5226192042645099,0.496337890625,0.026281313639509918,0.026281313639509918,0.01297813467681408,0.014207991771399975,0.0003702990098656935,0.0002018670301761694,0.5262789989248856,0.496337890625,0.02994110829988561,0.02994110829988561,0.009111288003623486,0.010122159495949745,0.00018547368194641884,0.0001024581128614456,2.5183016321307112e-06,-0.0008553037311832105,-0.00244499944565911
exp0_000004_rxg20_0_fulltrim,4,19,1558295,1361,1361,1361,1361,1,5.239450365795853e-08,1.0086582804132267e-07,33.27901620392534,0.39274800081014605,0.332275390625,0.06047261018514605,0.06047261018514605,0.021827593445777893,0.01411727536469698,0.0006757412993568463,0.00047644383563416604,0.3900868821202562,0.332275390625,0.05781149149525622,0.05781149149525622,0.01541791670024395,0.00986095704138279,0.0003349506291476581,0.0002377121553756613,0.400985096345395,0.332275390625,0.06870970572039498,0.06870970572039498,0.01063043624162674,0.00711609423160553,0.00016364497180038073,0.00011300617468729124,2.1522485426168397e-05,-0.0036569365826046294,-0.011741651277120159
exp0_000004_rxg20_0_fulltrim,4,20,1591063,185,185,185,185,1,5.395148196945539e-08,1.0086582804132267e-07,33.40619268451478,0.0973707657598336,0.045166015625,0.0522047501348336,0.0522047501348336,0.029436416923999786,0.0031754416413605213,0.0008765860709412274,0.000866502641323541,0.09912278303261339,0.045166015625,0.05395676740761339,0.05395676740761339,0.020735211670398712,0.0022814783733338118,0.00043515414658422885,0.00042994900301623895,0.09225435863676913,0.045166015625,0.04708834301176913,0.04708834301176913,0.014478325843811035,0.0014714349526911974,0.00021178704005956787,0.00020962191923956652,8.4913822282769e-06,-0.0027253359366404086,-0.007862472115542002
exp0_000004_rxg20_0_fulltrim,4,21,1623831,2965,2965,2965,2965,1,5.7458506812434e-08,1.0086582804132267e-07,33.67970225516158,0.7290059979772511,0.723876953125,0.0051290448522510745,0.0051290448522510745,0.010149968788027763,0.027304619550704956,0.0008485641152066771,0.0007455422488087393,0.7220242075281329,0.723876953125,-0.0018527455968671003,0.0018527455968671003,0.007516081910580397,0.019522538408637047,0.0004376209932032626,0.0003811295059167087,0.7227429726717576,0.723876953125,-0.0011339804532424225,0.0011339804532424225,0.005274265538901091,0.013748752884566784,0.00021684608285572307,0.00018902820588088346,9.831945242704387e-06,-2.6307101096403246e-05,-4.085762425415395e-05
exp0_000004_rxg20_0_fulltrim,4,22,1656600,3321,3321,3321,3321,1,5.831985063599937e-08,1.0086582804132267e-07,33.74432292857252,0.7976558165123648,0.810791015625,-0.013135199112635165,0.013135199112635165,0.0068479301407933235,0.02699504978954792,0.0007756268603533569,0.0007287327131401712,0.7922449974763232,0.810791015625,-0.018546018148676846,0.018546018148676846,0.00494992034509778,0.018875837326049805,0.00038079894618230797,0.00035629723475949504,0.7978389716884553,0.810791015625,-0.0129520439365447,0.0129520439365447,0.0033228169195353985,0.013113669119775295,0.00018300943006369888,0.00017196831778294817,6.7336728828132474e-06,-0.00017253345572857163,-0.0006909773599166201
exp0_000004_rxg20_0_fulltrim,4,23,1689368,2253,2253,2253,2253,1,6.212196775232584e-08,1.0086582804132267e-07,34.0186109364993,0.5577111464733802,0.550048828125,0.007662318348380159,0.007662318348380159,0.017196133732795715,0.021683737635612488,0.0007658914932062721,0.00047018447785007744,0.5561532577617598,0.550048828125,0.006104429636759834,0.006104429636759834,0.01225918997079134,0.015361132100224495,0.0003862521181404984,0.0002359643794005474,0.5488302166085491,0.550048828125,-0.0012186115164508626,0.0012186115164508626,0.008920015767216682,0.010850846767425537,0.00019730755685754345,0.00011774087557014923,1.4991651581495449e-05,-5.8711122471923256e-05,-0.00011245184927159716
exp0_000004_rxg20_0_fulltrim,4,24,1722136,3105,3105,3105,3105,1,6.49452103014986e-08,1.0086582804132267e-07,34.211630172691486,0.7598919021213013,0.758056640625,0.0018352614963013103,0.0018352614963013103,0.009032445028424263,0.028585799038410187,0.0008987329698558789,0.0008171479066643728,0.7580708305459586,0.758056640625,1.4189920958584956e-05,1.4189920958584956e-05,0.006512341555207968,0.02040603943169117,0.0004588170378194234,0.0004164064452877349,0.768059222777513,0.758056640625,0.01000258215251304,0.01000258215251304,0.004307921510189772,0.014265446923673153,0.00022206116367009155,0.00020350297593213582,1.8865489750586826e-05,-3.3681847598061243e-06,-0.00012228552558202216
exp0_000004_rxg20_0_fulltrim,4,25,1754904,2373,2373,2373,2373,1,5.8547636028418385e-08,1.0086582804132267e-07,33.76125254126145,0.5861087469892683,0.579345703125,0.006763043864268292,0.006763043864268292,0.016637276858091354,0.023559940978884697,0.0008318698001813125,0.0005550708189285304,0.5834255185046202,0.579345703125,0.004079815379620211,0.004079815379620211,0.011871947906911373,0.016627032309770584,0.00041740135053457226,0.0002764582034301549,0.5803918370626355,0.579345703125,0.0010461339376355294,0.0010461339376355294,0.008443668484687805,0.01167907752096653,0.00020769638922005576,0.0001364008517407457,5.453999700166813e-06,-4.573876231001699e-05,-6.893205175744223e-05
