packet_index,payload_symbol_index,gt_bin,multi_top1_bin,top1_margin_db,gt_energy_drop_db,locked_count,linear_anchor_count,linear_line_rmse_pi,linear_line_r2,linear_gt_rank,linear_top1_rank,linear_gt_score,linear_top1_score,linear_gt_minus_top1,quadratic_gt_rank,quadratic_top1_rank,quadratic_gt_score,quadratic_top1_score,quadratic_gt_minus_top1,local_linear_gt_rank,local_linear_top1_rank,local_linear_gt_score,local_linear_top1_score,local_linear_gt_minus_top1,oracle_gt_linear_loo_gt_rank,oracle_gt_linear_loo_top1_rank,oracle_gt_linear_loo_gt_score,oracle_gt_linear_loo_top1_score,oracle_gt_linear_loo_gt_minus_top1,oracle_gt_quadratic_loo_gt_rank,oracle_gt_quadratic_loo_top1_rank,oracle_gt_quadratic_loo_gt_score,oracle_gt_quadratic_loo_top1_score,oracle_gt_quadratic_loo_gt_minus_top1,dataset,target_snr_db
1,28,7,6,0.08965354923669278,-0.26317158850343214,8,8,0.15186794858369723,0.897214979425269,1,8,0.997060837770209,0.011620293666405934,0.9854405441038031,2,6,0.9981234149226097,0.041671530580815186,0.9564518843417945,4,3,0.5776690731667531,0.5838648044461079,-0.006195731279354799,1,8,0.9767526337281038,8.42714419905799e-05,0.9766683622861132,1,8,0.9885498106584398,0.0030260305586753966,0.9855237800997645,0_0_0_10_14_16,-22.0
1,34,934,1018,0.7557529583064204,-0.8676494752254749,8,8,0.15186794858369723,0.897214979425269,4,6,0.8840837072213764,0.35242422708400356,0.5316594801373729,1,7,0.8675808637316026,0.00708391023689281,0.8604969534947098,4,6,0.8840837072213764,0.35242422708400356,0.5316594801373729,4,6,0.728028272741837,0.5513098843090033,0.17671838843283372,1,7,0.99309211754057,0.13170410514682623,0.8613880123937439,0_0_0_10_14_16,-22.0
2,1,826,336,0.2006582619087871,-0.3728631089479163,18,18,0.15259412835304836,0.9773218157174964,4,1,0.6390474768252712,0.9879925843942416,-0.34894510756897046,1,5,0.9992961229430507,0.763248738878369,0.23604738406468173,3,2,0.9295260959923888,0.9308952991234611,-0.0013692031310723607,4,1,0.7277710970946737,0.9997979934674746,-0.27202689637280086,1,5,0.998059187282496,0.7779917656636792,0.22006742161881676,0_0_0_10_14_16,-22.0
2,5,468,109,0.0636849783509206,-0.10270052430952073,18,18,0.15259412835304836,0.9773218157174964,3,2,0.9090646170236357,0.9232417221672771,-0.014177105143641344,2,1,0.9919212907045407,0.9958576598404073,-0.003936369135866591,2,1,0.991176546016038,0.995318585919288,-0.004142039903250017,2,1,0.9549163889638259,0.9649380793441182,-0.010021690380292325,2,1,0.9935522875208986,0.9970014284738404,-0.0034491409529417982,0_0_0_10_14_16,-22.0
2,12,597,677,0.30842580256303215,-0.3084258025630326,18,18,0.15259412835304836,0.9773218157174964,2,3,0.94476498569406,0.7619923801449858,0.18277260554907415,1,2,0.9999836110608473,0.9255053761300773,0.07447823493077,4,5,0.49380291653101965,0.2355995567061253,0.25820335982489434,2,3,0.924644623874572,0.7263739874402082,0.19827063643436382,1,2,0.9982695013926467,0.9045976279233222,0.09367187346932448,0_0_0_10_14_16,-22.0
2,19,510,706,0.11072624391411431,-0.11072624391411412,18,18,0.15259412835304836,0.9773218157174964,4,6,0.9074643301658942,0.6038236272818542,0.30364070288404,1,6,0.9973854074024142,0.9007113658025883,0.09667404159982596,4,6,0.7361077990175703,0.3755064207707703,0.3606013782468,4,6,0.9278463653335232,0.6398353448143376,0.2880110205191856,1,6,0.9991422212778716,0.8872560774468436,0.1118861438310279,0_0_0_10_14_16,-22.0
2,20,860,416,0.20650530141091394,-0.5567293982860361,18,18,0.15259412835304836,0.9773218157174964,3,5,0.8542023650698847,0.6984735514577173,0.1557288136121674,1,3,0.9984246189464294,0.9483697362673187,0.050054882679110735,5,7,0.10261378163110002,0.018532544380457205,0.08408123725064282,3,5,0.8846942458280237,0.7392019148547796,0.1454923309732441,1,4,0.9960297411389669,0.93755078371482,0.05847895742414688,0_0_0_10_14_16,-22.0
2,25,720,721,0.3043174779353668,-0.304317477935367,18,18,0.15259412835304836,0.9773218157174964,3,5,0.8528052866916189,0.6719144015245742,0.18089088516704477,2,4,0.9675083265342816,0.8502196579068647,0.11728866862741694,2,1,0.6614826687592222,0.8448788108836609,-0.18339614212443867,3,4,0.9143141918442876,0.7589352880884861,0.15537890375580155,2,4,0.9681129785873289,0.8514401090160045,0.11667286957132439,0_0_0_10_14_16,-22.0
3,0,222,447,0.32563394864289386,-0.6612004601111003,10,10,0.146014580719259,0.972238166036422,5,8,0.47598650904986206,0.05857356520907919,0.41741294384078287,3,5,0.9754440570622933,0.4370947979600655,0.5383492591022279,5,8,0.47598650904986206,0.05857356520907919,0.41741294384078287,5,8,0.5235517934330682,0.03825724409309078,0.48529454933997745,1,7,0.9929486234008009,0.21397976114700568,0.7789688622537952,0_0_0_10_14_16,-22.0
3,2,871,626,0.42959630220031786,-0.9247280797480696,10,10,0.146014580719259,0.972238166036422,5,8,0.4031650897775826,0.0043291317202485136,0.3988359580573341,1,5,0.9689730185556085,0.4862275496215793,0.48274546893402914,5,8,0.4031650897775826,0.0043291317202485136,0.3988359580573341,5,8,0.43383569931845034,0.00936709192231916,0.4244686073961312,2,7,0.8245514625428131,0.2438748453553265,0.5806766171874866,0_0_0_10_14_16,-22.0
3,13,562,359,0.07538853412040152,-1.0443983895138118,10,10,0.146014580719259,0.972238166036422,1,3,0.9619022479257298,0.8766001445210247,0.08530210340470501,1,3,0.9997131180121843,0.7066804177610893,0.29303270025109507,4,8,0.4474459863107937,0.031127448060705776,0.4163185382500879,1,3,0.9638252309042139,0.8732357919319631,0.0905894389722508,1,5,0.9893844004344906,0.6254395594619356,0.363944840972555,0_0_0_10_14_16,-22.0
3,22,629,430,0.36286554775164287,-0.36286554775164287,10,10,0.146014580719259,0.972238166036422,4,7,0.815014856908881,0.09584302728426836,0.7191718296246126,1,8,0.9834383004710022,6.327176582110461e-07,0.9834376677533441,5,2,0.18498514309111835,0.9041569727157324,-0.719171829624614,2,7,0.8843938817171562,0.04638850888911894,0.8380053728280372,1,8,0.9924913108035299,0.0018550914957217168,0.9906362193078082,0_0_0_10_14_16,-22.0
3,30,778,720,0.2042004040428977,-0.272110752985549,10,10,0.146014580719259,0.972238166036422,1,8,0.9868129839264521,0.102399222081543,0.884413761844909,1,8,0.9606311325294129,0.05700017014159364,0.9036309623878193,8,2,0.008170929135928762,0.7432718156059458,-0.735100886470017,1,7,0.9920353860631866,0.255721360573154,0.7363140254900327,1,8,0.9773457513530135,0.0816204325927623,0.8957253187602512,0_0_0_10_14_16,-22.0
5,17,656,1,0.8550751500076382,-1.3465414177047204,12,12,0.05107344010008751,0.9935354655504729,2,8,0.8997921124553498,0.024488797393787898,0.8753033150615619,2,8,0.9563583479780198,0.0020682698800208454,0.9542900780979989,5,4,0.3198122936637473,0.5193682538588208,-0.1995559601950735,2,6,0.7054818907445828,0.15792591835342018,0.5475559723911626,2,8,0.9466549226446254,0.00463151434967346,0.9420234082949519,0_0_0_10_14_16,-22.0
5,20,860,314,0.10483001022549929,-0.10483001022549965,12,12,0.05107344010008751,0.9935354655504729,1,2,0.9991932578925594,0.9970725904579167,0.0021206674346426757,2,1,0.9936055472269164,0.9970516049772973,-0.003446057750380871,4,5,0.4448204421607433,0.41933692353884877,0.02548351862189452,2,3,0.9207853345936248,0.9063394044414232,0.014445930152201525,2,1,0.9987789879969003,0.999914899029088,-0.0011359110321876864,0_0_0_10_14_16,-22.0
5,33,581,731,0.3412881730809103,-0.4272348233106309,12,12,0.05107344010008751,0.9935354655504729,4,2,0.3996737609364579,0.6944756863098065,-0.2948019253733486,2,1,0.8154528451493599,0.9796110290023854,-0.1641581838530255,4,1,0.46420032744634876,0.7527046753546462,-0.2885043479082975,2,1,0.6361194869333912,0.8844874545137601,-0.24836796758036894,1,3,0.9925927012212588,0.9546552172203902,0.037937484000868604,0_0_0_10_14_16,-22.0
6,12,597,296,0.4626170471816931,-0.46261704718169344,11,11,0.06658727567303838,0.9944815518081296,2,1,0.9920042115741294,0.9971545578889431,-0.005150346314813703,1,2,0.9974890490244337,0.9925705860716781,0.0049184629527555535,6,5,0.30776940451377455,0.3416337771533796,-0.03386437263960507,2,1,0.9827244449063028,0.9908794829740116,-0.008155038067708786,1,2,0.9971415563247684,0.9919824832905093,0.00515907303425911,0_0_0_10_14_16,-22.0
6,15,267,266,0.3169287469698346,-0.7514835084946787,11,11,0.06658727567303838,0.9944815518081296,1,2,0.984371091675437,0.7616869007459512,0.22268419092948577,1,2,0.9915176793207631,0.557700124024665,0.4338175552960981,3,1,0.7078015416234786,0.995878422163698,-0.2880768805402194,1,2,0.9734249189577977,0.7936088984534002,0.1798160205043975,1,2,0.9948712069562041,0.578061584289963,0.4168096226662411,0_0_0_10_14_16,-22.0
6,23,759,245,0.42254541129917994,-0.42254541129918,11,11,0.06658727567303838,0.9944815518081296,2,6,0.9168535794778097,0.0805146227059717,0.836338956771838,1,8,0.9861311738727017,0.012768370367083948,0.9733628035056177,6,4,0.2824525960610682,0.7218599074200869,-0.43940731135901867,2,6,0.8962585099980611,0.10083201269889552,0.7954264972991656,1,8,0.9706222138197741,0.02777813748056529,0.9428440763392087,0_0_0_10_14_16,-22.0
6,24,874,347,0.033903859644551636,-0.03390385964455192,11,11,0.06658727567303838,0.9944815518081296,1,7,0.9873052447868806,0.08489247339059203,0.9024127713962886,2,7,0.9990694586057887,0.02299587670007247,0.9760735819057162,7,2,0.06845836825930385,0.8127848253823429,-0.744326457123039,1,7,0.9804589138519092,0.1007445811573221,0.8797143326945871,1,7,0.9998382975123119,0.03771952025874176,0.9621187772535702,0_0_0_10_14_16,-22.0
6,31,928,515,0.3170104979426579,-0.48409365176863456,11,11,0.06658727567303838,0.9944815518081296,1,2,0.8505649846346386,0.8088961465255404,0.04166883810909816,1,3,0.973542681952642,0.598787067937631,0.374755614015011,3,7,0.758554925503278,0.04256036223440718,0.7159945632688708,1,2,0.8337304310329465,0.826719765539875,0.0070106654930714996,1,3,0.964441300663314,0.6244423906231236,0.33999891004019045,0_0_0_10_14_16,-22.0
6,32,760,324,0.6074693575354531,-1.1807551923920454,11,11,0.06658727567303838,0.9944815518081296,2,6,0.9552832619665403,0.18812633455633343,0.7671569274102069,1,5,0.9905998210474003,0.47342755913864576,0.5171722619087545,1,6,0.9800761222765998,0.2469599004344345,0.7331162218421653,2,6,0.9511462122623466,0.18052874104551236,0.7706174712168343,1,5,0.9910175956876541,0.4712418588428578,0.5197757368447964,0_0_0_10_14_16,-22.0
6,34,932,372,0.492774370733351,-0.49277437073335084,11,11,0.06658727567303838,0.9944815518081296,5,3,0.7509064534895689,0.9583919055313929,-0.207485452041824,1,4,0.9982403759112015,0.9261739287798729,0.07206644713132859,5,2,0.8214964590003179,0.9858894094175605,-0.16439295041724267,5,3,0.7015665932613971,0.9335115148104695,-0.2319449215490723,2,3,0.9883580178540392,0.9569429320885343,0.03141508576550489,0_0_0_10_14_16,-22.0
8,20,860,464,0.31576039710810994,-0.5229219099862122,17,17,0.0812591364805265,0.9755186178473887,2,6,0.9990958129638633,0.8778594526934957,0.12123636027036755,1,6,0.9998229030073958,0.8886250121581873,0.1111978908492085,5,3,0.2095684198489114,0.5170506973117452,-0.30748227746283385,4,6,0.906524342458026,0.64559617827831,0.2609281641797161,2,6,0.9989869514184596,0.876704783489891,0.12228216792856861,0_0_0_10_14_16,-22.0
8,26,314,96,0.3592444153484628,-0.35924441534846313,17,17,0.0812591364805265,0.9755186178473887,2,8,0.9386788036935376,0.0010525680853465391,0.937626235608191,2,7,0.9631915119587553,0.20975728816363126,0.753434223795124,2,8,0.9966489910395475,0.11159358097964989,0.8850554100598976,2,8,0.9772883277475721,0.17679541914053604,0.800492908607036,2,8,0.9924704399693691,0.13047309047681427,0.8619973494925548,0_0_0_10_14_16,-22.0
8,27,602,620,0.27470938204875944,-0.3532120686716148,17,17,0.0812591364805265,0.9755186178473887,1,6,0.9930315060115316,0.18533646616990157,0.80769503984163,2,3,0.7992780240080604,0.7018518367292036,0.09742618727885677,1,4,0.929735108664419,0.5115122155337598,0.4182228931306592,2,3,0.8821116592761682,0.5931636418747143,0.2889480174014539,2,3,0.8860656478409972,0.5870888179595558,0.29897682988144136,0_0_0_10_14_16,-22.0
8,33,586,548,1.2062810281123242,-1.4595728576049052,17,17,0.0812591364805265,0.9755186178473887,6,3,0.4002101122986862,0.5789076419686849,-0.17869752966999874,3,8,0.8027049647521698,0.2144564347538443,0.5882485299983256,4,7,0.9279290766201882,0.06148163586745531,0.866447440752733,4,6,0.8570427485382397,0.12842420790379133,0.7286185406344483,1,8,0.9850877895981973,0.020492848174717415,0.9645949414234799,0_0_0_10_14_16,-22.0
9,3,691,827,0.6515803743949372,-0.6515803743949372,15,15,0.08888165595822814,0.9897570250956291,5,2,0.8230061255551508,0.8967888372906649,-0.0737827117355141,4,6,0.9472001195853799,0.7449289040130487,0.2022712155723312,4,6,0.9423433380629734,0.7541431174263584,0.188200220636615,6,1,0.7071110912824645,0.9645417236820463,-0.25743063239958175,4,6,0.9580025745047869,0.7224258812500297,0.23557669325475716,0_0_0_10_14_16,-22.0
9,10,765,764,0.7284963847602127,-0.7284963847602126,15,15,0.08888165595822814,0.9897570250956291,1,5,0.9975969009076834,0.22876394750675139,0.7688329534009319,1,5,0.9059936690099284,0.4759034246930768,0.4300902443168516,5,1,0.29426452783843987,0.9847772007331158,-0.690512672894676,1,5,0.9971033883645668,0.2328130706863325,0.7642903176782343,1,5,0.935227323856645,0.4219267716886693,0.5133005521679757,0_0_0_10_14_16,-22.0
9,15,267,375,0.026311239041861882,-0.4135598695669943,15,15,0.08888165595822814,0.9897570250956291,3,8,0.9084866755117746,0.09509052723237194,0.8133961482794028,1,8,0.9976323326390855,0.001807555864032584,0.9958247767750529,7,4,0.23723977066143498,0.7679722920143817,-0.5307325213529467,3,8,0.8634898989562139,0.1407602511305705,0.7227296478256433,1,8,0.9998506142294805,0.00033750624578776645,0.9995131079836928,0_0_0_10_14_16,-22.0
9,18,889,154,0.1061718976510103,-0.4648509132924888,15,15,0.08888165595822814,0.9897570250956291,2,8,0.9371572697035024,0.0015314155781743222,0.9356258541253282,2,6,0.9960116090333148,0.07501803831774773,0.920993570715567,7,3,0.28355256929403966,0.8841527614067375,-0.6006001921126978,2,8,0.8751580928961974,0.021420211525515875,0.8537378813706815,1,6,0.9997103853970954,0.052535833212882965,0.9471745521842125,0_0_0_10_14_16,-22.0
9,19,510,193,0.07424972223293776,-0.8929610520269642,15,15,0.08888165595822814,0.9897570250956291,1,7,0.9730041338315516,0.13802488600767832,0.8349792478238733,1,8,0.9850741188355743,0.008644886303615207,0.976429232531959,5,4,0.3866415622093819,0.8065130764665168,-0.4198715142571349,1,6,0.9218836327992685,0.22888687209663316,0.6929967607026354,1,8,0.9925692642378543,0.016620679916560188,0.975948584321294,0_0_0_10_14_16,-22.0
9,20,860,913,0.30818658376417163,-0.5231484807770463,15,15,0.08888165595822814,0.9897570250956291,3,5,0.8950731161639186,0.8297859774152601,0.06528713874865855,2,3,0.9937162232613284,0.9697710856653528,0.023945137595975607,3,2,0.7732825293451727,0.8477283577386251,-0.07444582839345237,4,6,0.7975780614979375,0.7159784889199036,0.08159957257803396,2,4,0.9851938022818949,0.953484644992882,0.03170915728901291,0_0_0_10_14_16,-22.0
9,22,629,444,1.0998819023350297,-1.9856014115935068,15,15,0.08888165595822814,0.9897570250956291,2,3,0.8553193500219884,0.6514412173000665,0.2038781327219219,2,3,0.9446181758499299,0.5012241148446499,0.44339406100528,8,5,2.6879110721189647e-05,0.7230065883201744,-0.7229797092094532,3,2,0.7202988806253415,0.7993419013053491,-0.07904302068000757,2,3,0.9271907618920927,0.5368474813176054,0.3903432805744873,0_0_0_10_14_16,-22.0
9,26,314,313,0.01583630367677394,-0.8751998806760607,15,15,0.08888165595822814,0.9897570250956291,3,7,0.9188906367106701,0.22255968096860745,0.6963309557420626,3,7,0.9776151874845969,0.11930645085628994,0.8583087366283069,5,2,0.3376012306014589,0.8355846711048049,-0.49798344050334603,2,8,0.9907023725550488,0.08680664328868554,0.9038957292663632,3,7,0.968924493627892,0.1373768933956886,0.8315476002322034,0_0_0_10_14_16,-22.0
9,29,610,609,0.3200140477418416,-0.32001404774184095,15,15,0.08888165595822814,0.9897570250956291,1,2,0.9976048323551489,0.9875274588049088,0.010077373550240076,3,5,0.8543068047468246,0.7245614414198904,0.1297453633269342,8,7,0.003817075160027439,0.009779283785605664,-0.005962208625578225,2,3,0.9607660974286056,0.8757260065721476,0.08504009085645803,2,4,0.8722372292496379,0.747571461044806,0.12466576820483188,0_0_0_10_14_16,-22.0
9,33,580,1009,0.25226542291293935,-0.7107552415555909,15,15,0.08888165595822814,0.9897570250956291,6,2,0.2678264452950023,0.9166878370743724,-0.6488613917793701,2,8,0.9947917697585913,0.10097732642671947,0.8938144433318718,4,6,0.6999930085302695,0.5453319211091958,0.15466108742107365,6,4,0.46039645277742824,0.7746725369137218,-0.3142760841362936,4,8,0.9506485578692765,0.20929346695434292,0.7413550909149336,0_0_0_10_14_16,-22.0
10,5,468,816,0.14476062014506147,-0.7155286039596732,12,12,0.07374819962442858,0.9931553041279418,7,3,0.029562541214954163,0.9101125980787379,-0.8805500568637837,4,2,0.5577120974470886,0.8719549569538008,-0.31424285950671216,7,3,0.060144543328846944,0.9482387403009347,-0.8880941969720877,1,4,0.9439573079457526,0.43111600125500066,0.512841306690752,1,4,0.9960460323783995,0.26452475546485327,0.7315212769135462,0_0_0_10_14_16,-22.0
10,8,865,492,0.5843086616186142,-0.8197648769905983,12,12,0.07374819962442858,0.9931553041279418,5,6,0.3836601127297666,0.2953560644856298,0.08830404824413679,2,3,0.8122251099327737,0.7342473719175113,0.07797773801526242,4,6,0.4430128836364453,0.35173188823759177,0.09128099539885354,3,1,0.9896928597185399,0.9999314650195483,-0.010238605301008397,1,2,0.9997714121393843,0.9938814845633248,0.005889927576059439,0_0_0_10_14_16,-22.0
10,9,492,288,0.29837305986574236,-1.3367796795355753,12,12,0.07374819962442858,0.9931553041279418,7,4,0.33477746191725444,0.5627701075446252,-0.22799264562737076,5,2,0.715284392729252,0.8940666587543392,-0.17878226602508718,6,3,0.3879860647847717,0.6172489330823842,-0.22926286829761244,1,3,0.9998081467295286,0.9534467502847068,0.046361396444821734,3,2,0.9711534847198702,0.996325631389954,-0.025172146670083828,0_0_0_10_14_16,-22.0
10,12,597,130,0.4398254348830788,-0.7173362310240327,12,12,0.07374819962442858,0.9931553041279418,1,4,0.9855730146240899,0.6873791427250058,0.2981938718990841,2,6,0.9891662664465262,0.46741396387115874,0.5217523025753674,1,5,0.993667955126126,0.6490237815310927,0.3446441735950333,5,8,0.6165521097692434,0.03540821515073317,0.5811438946185101,3,7,0.8738766668331346,0.2248203522898402,0.6490563145432944,0_0_0_10_14_16,-22.0
10,16,917,426,0.3598392889378016,-0.6686421203285319,12,12,0.07374819962442858,0.9931553041279418,2,4,0.9800852482623106,0.5907631660921171,0.3893220821701935,2,4,0.9934835181521826,0.6497161429752646,0.343767375176918,2,4,0.9855719143355557,0.6115080974378454,0.3740638168977103,4,2,0.8487435749451805,0.976748693349052,-0.12800511840387152,1,4,0.9999401597123763,0.7175959686342597,0.2823441910781166,0_0_0_10_14_16,-22.0
10,19,510,122,0.2270036199564834,-0.22700361995648305,12,12,0.07374819962442858,0.9931553041279418,1,5,0.9959406378344009,0.8805954467807278,0.11534519105367314,1,5,0.9979798330807153,0.8925127323399662,0.10546710074074905,4,7,0.5702322853224717,0.2882951966412587,0.28193708868121303,2,6,0.8263121068174251,0.5662577852529412,0.2600543215644838,1,5,0.99870934751654,0.8980409810733166,0.1006683664432233,0_0_0_10_14_16,-22.0
10,31,904,903,0.11203200773039645,-0.11203200773039682,12,12,0.07374819962442858,0.9931553041279418,2,8,0.9993510214184158,0.017659742069222717,0.9816912793491931,1,8,0.9999191978417409,0.027877483290787874,0.972041714550953,5,3,0.49859173716477817,0.6574449415015392,-0.15885320433676103,3,7,0.8403030848560176,0.06233599003674728,0.7779670948192703,1,8,0.9998967669570598,0.02192034250782271,0.977976424449237,0_0_0_10_14_16,-22.0
11,7,713,707,0.026002013709782137,-0.026002013709782,14,14,0.284114263956246,0.41599467352830954,6,1,0.27014385007684283,0.8469009305222651,-0.5767570804454223,5,1,0.3615567305144056,0.9107035099759427,-0.5491467794615371,6,1,0.23063117529779814,0.8126391414626615,-0.5820079661648634,2,1,0.9013634873349118,0.9111134183842751,-0.00974993104936328,2,1,0.9015343924132517,0.9109501741222086,-0.00941578170895685,0_0_0_10_14_16,-22.0
12,6,89,90,0.13622993939538375,-0.47966861383406456,19,19,0.24801413915503748,0.10763353304292878,3,8,0.6654349849434691,0.0055954661792022575,0.6598395187642668,3,8,0.662545142259713,0.0060610873554683975,0.6564840549042446,3,8,0.6542324571859092,0.007497389450436542,0.6467350677354726,1,8,0.9945041358720066,0.20326022097652385,0.7912439148954827,1,7,0.999998771902725,0.26700442198852126,0.7329943499142038,0_0_0_10_14_16,-22.0
12,12,597,601,0.054873050875213755,-0.09750899554755817,19,19,0.24801413915503748,0.10763353304292878,7,2,0.07007576583930308,0.9488691860458272,-0.8787934202065241,7,2,0.07747510631857235,0.9549251170856907,-0.8774500107671184,7,2,0.05573378112673405,0.9350597308861957,-0.8793259497594617,8,6,0.10868428341287245,0.45350256102011494,-0.3448182776072425,5,7,0.5534902373375947,0.054578584497137206,0.4989116528404575,0_0_0_10_14_16,-22.0
13,3,691,692,0.21573636183223466,-0.21573636183223444,24,24,0.14292215194906135,0.9830018424098688,2,8,0.9592824108140138,0.1468371445307991,0.8124452662832147,3,8,0.9771144701591874,0.4629307298383006,0.5141837403208869,3,8,0.9762491624931713,0.4657904818941998,0.5104586805989715,2,8,0.9482891126371813,0.12876624823336374,0.8195228644038175,3,8,0.9795141506989639,0.45471816232250517,0.5247959883764587,0_0_0_10_14_16,-22.0
0,5,468,317,0.4409291787935463,-0.44092917879354593,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,6,8,0.41026417324254816,0.0005378211780837083,0.40972635206446445,5,8,0.5826579243629582,0.022352670303678268,0.5603052540592799,0_0_0_10_14_32,-18.0
0,9,492,220,0.24404139807168243,-0.42069184065185594,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,3,8,0.7008310213660687,6.764162038541688e-06,0.7008242572040302,2,7,0.8308790491508089,0.02302081416818408,0.8078582349826249,0_0_0_10_14_32,-18.0
0,12,597,331,0.5650941589357973,-0.9991574455076346,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,2,5,0.9285031909432828,0.5322857824675751,0.39621740847570774,1,3,0.9979721500552665,0.8206052581802988,0.17736689187496768,0_0_0_10_14_32,-18.0
0,14,478,393,0.02143135119898753,-0.021431351198987564,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,3,2,0.904549848737636,0.9767603676781401,-0.07221051894050412,1,2,0.9956007503140568,0.9491646794400617,0.04643607087399515,0_0_0_10_14_32,-18.0
0,16,917,1017,1.4497915222268485,-1.5037133131590465,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,6,2,0.7705694039581479,0.9989901602524519,-0.22842075629430403,2,6,0.9914076445339912,0.8197626109814689,0.17164503355252236,0_0_0_10_14_32,-18.0
0,19,510,713,0.25248600801682786,-0.25248600801682836,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,3,6,0.7553437899281074,0.4305576107674942,0.32478617916061314,1,7,0.9848461294666041,0.0999928735849619,0.8848532558816422,0_0_0_10_14_32,-18.0
0,21,553,694,0.3044499133448745,-0.3044499133448742,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,5,4,0.7233722852336462,0.866698655778944,-0.14332637054529784,3,6,0.95708210307709,0.5662982781459602,0.39078382493112973,0_0_0_10_14_32,-18.0
0,23,759,381,0.6061737725560356,-1.3186721777987649,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,4,1,0.9670259149586377,0.9928290558828762,-0.02580314092423852,1,5,0.9920169614117953,0.877971894212788,0.11404506719900731,0_0_0_10_14_32,-18.0
0,25,720,16,0.5480857294843889,-0.640473628705942,0,0,0.1264345856326155,0.8476881652884622,0,0,,,,0,0,,,,0,0,,,,1,6,0.9992384416341469,0.5300115432648297,0.4692268983693172,3,6,0.9831428808862193,0.683445135972046,0.2996977449141732,0_0_0_10_14_32,-18.0
0,3,718,117,0.18839339694965318,-0.18839339694965343,0,0,0.14261664053460843,0.8206892831929378,0,0,,,,0,0,,,,0,0,,,,5,2,0.6938309047604646,0.9166516370667488,-0.22282073230628419,3,2,0.9600689848605535,0.9915049619688987,-0.031435977108345226,0_0_0_10_14_32,-19.0
0,5,468,317,0.7930047000630078,-0.7930047000630075,0,0,0.14261664053460843,0.8206892831929378,0,0,,,,0,0,,,,0,0,,,,5,8,0.34571751354427716,0.0010822223880426751,0.3446352911562345,4,8,0.5104451858405571,0.017950841970992282,0.4924943438695648,0_0_0_10_14_32,-19.0
0,12,597,331,0.5802215399800745,-1.6075943662622827,0,0,0.14261664053460843,0.8206892831929378,0,0,,,,0,0,,,,0,0,,,,2,5,0.933002234032686,0.5322061891353985,0.4007960448972875,1,4,0.9980520067881491,0.8129942557639764,0.18505775102417266,0_0_0_10_14_32,-19.0
0,14,478,393,0.5213606481198421,-0.6125222210841836,0,0,0.14261664053460843,0.8206892831929378,0,0,,,,0,0,,,,0,0,,,,4,3,0.9117038873088893,0.9765099379564155,-0.0648060506475262,1,2,0.9955077831464194,0.9545220369353267,0.040985746211092744,0_0_0_10_14_32,-19.0
0,16,917,1017,1.4424369318876393,-2.0058355812724185,0,0,0.14261664053460843,0.8206892831929378,0,0,,,,0,0,,,,0,0,,,,6,2,0.7707045271403679,0.9993241764652531,-0.2286196493248852,2,6,0.9888430466594944,0.8340903652371061,0.1547526814223883,0_0_0_10_14_32,-19.0
0,19,510,713,0.5451824054493084,-0.811409301482413,0,0,0.14261664053460843,0.8206892831929378,0,0,,,,0,0,,,,0,0,,,,3,5,0.7504770186662307,0.4373347630600892,0.3131422556061415,1,7,0.9799684421437805,0.11217728061999427,0.8677911615237863,0_0_0_10_14_32,-19.0
0,21,553,694,0.46625905352325997,-0.7250560569174791,0,0,0.14261664053460843,0.8206892831929378,0,0,,,,0,0,,,,0,0,,,,5,4,0.7114308226253392,0.8745891946560829,-0.16315837203074368,3,6,0.9464884911089431,0.5892714086323804,0.3572170824765627,0_0_0_10_14_32,-19.0
0,25,720,16,0.5288853023730852,-1.3640882977291524,0,0,0.14261664053460843,0.8206892831929378,0,0,,,,0,0,,,,0,0,,,,1,6,0.9999662354561669,0.5184177368226398,0.4815484986335271,3,6,0.9784827561036926,0.6681112009647343,0.3103715551389583,0_0_0_10_14_32,-19.0
0,1,711,133,0.06197141791147196,-0.3425586943616083,0,0,0.16038881767718383,0.7914686712376944,0,0,,,,0,0,,,,0,0,,,,1,5,0.908767949024184,0.4918205010338373,0.4169474479903467,3,1,0.878255059371134,0.9831122858805319,-0.10485722650939788,0_0_0_10_14_32,-20.0
0,5,468,317,1.0955102675975408,-1.0955102675975406,0,0,0.16038881767718383,0.7914686712376944,0,0,,,,0,0,,,,0,0,,,,6,8,0.28436334138748887,0.0020546936009971928,0.2823086477864917,5,8,0.4379557926729573,0.013258834647866813,0.4246969580250905,0_0_0_10_14_32,-20.0
