dataset,scenario,snr_db,blocker_isr_db,blocker_frequency,seed,packet_index,payload_symbol_index,raw_start_sample,demod_start_sample,origin_shift,sf,os_factor,signal_reference_power,gt_bin,savaux_bin,cleaned_bin,alias_trim_bin,savaux_error,alias_trim_error,fix,break,gate_triggered,changed,blocker_count,clean_gain_db,strongest_tone_prominence_db,strongest_tone_power_fraction,estimated_blocker_frequency,blocker_frequency_error,savaux_seconds,alias_trim_overhead_seconds
0_0_0_10_14_32,awgn,-24.0,,,2202,5,33,11942199,11942201,2,10,4,6.422588557455033e-05,581,581,581,581,0,0,0,0,0,0,0,0.0,11.790414733636833,0.002586831605253194,,,0.0011602000004131696,0.001244300000507792
0_0_0_10_14_32,awgn,-24.0,,,2202,5,34,11946295,11946297,2,10,4,6.422588557455033e-05,91,91,91,91,0,0,0,0,0,0,0,0.0,10.880554097829144,0.002061739842136346,,,0.0011457000000518747,0.0012473999995563645
0_0_0_10_14_32,awgn,-24.0,,,2202,6,0,13307394,13307396,2,10,4,6.422588557455033e-05,803,803,803,803,0,0,0,0,0,0,0,0.0,11.423435476746844,0.0024030078085558433,,,0.0010760000004665926,0.0012510000005931943
0_0_0_10_14_32,awgn,-24.0,,,2202,6,1,13311490,13311492,2,10,4,6.422588557455033e-05,826,826,826,826,0,0,0,0,0,0,0,0.0,11.88948454923365,0.0026063391716436147,,,0.0011058000000048196,0.0013896000000386266
0_0_0_10_14_32,awgn,-24.0,,,2202,6,2,13315586,13315588,2,10,4,6.422588557455033e-05,871,871,871,871,0,0,0,0,0,0,0,0.0,12.265269989697568,0.0028737161789517273,,,0.0012912000001961133,0.0013034000003244728
0_0_0_10_14_32,awgn,-24.0,,,2202,6,3,13319682,13319684,2,10,4,6.422588557455033e-05,718,718,718,718,0,0,0,0,0,0,0,0.0,11.26720462526828,0.0022797974243525514,,,0.0012222000004840083,0.0012773000007655355
0_0_0_10_14_32,awgn,-24.0,,,2202,6,4,13323778,13323780,2,10,4,6.422588557455033e-05,107,107,107,107,0,0,0,0,0,0,0,0.0,11.544032923782154,0.0023742832830819577,,,0.0011278000001766486,0.001280399999814108
0_0_0_10_14_32,awgn,-24.0,,,2202,6,5,13327874,13327876,2,10,4,6.422588557455033e-05,468,468,468,468,0,0,0,0,0,0,0,0.0,12.15552622265979,0.0028488885674901694,,,0.0011432999999669846,0.0012817999995604623
0_0_0_10_14_32,awgn,-24.0,,,2202,6,6,13331970,13331972,2,10,4,6.422588557455033e-05,89,89,89,89,0,0,0,0,0,0,0,0.0,10.685006727775185,0.001934853786526575,,,0.0011742999995476566,0.0014873000000079628
0_0_0_10_14_32,awgn,-24.0,,,2202,6,7,13336066,13336068,2,10,4,6.422588557455033e-05,713,713,713,713,0,0,0,0,0,0,0,0.0,11.256702064587522,0.0022061710565264734,,,0.0011620000004768372,0.001480500000070606
0_0_0_10_14_32,awgn,-24.0,,,2202,6,8,13340162,13340164,2,10,4,6.422588557455033e-05,865,865,865,865,0,0,0,0,0,0,0,0.0,10.856025519687197,0.002075966343403905,,,0.0013484999999491265,0.0012764999992214143
0_0_0_10_14_32,awgn,-24.0,,,2202,6,9,13344258,13344260,2,10,4,6.422588557455033e-05,492,835,835,835,1,1,0,0,0,0,0,0.0,12.228387124027254,0.0029283081636965755,,,0.0012019000005238922,0.0015086000003066147
0_0_0_10_14_32,awgn,-24.0,,,2202,6,10,13348354,13348356,2,10,4,6.422588557455033e-05,765,765,765,765,0,0,0,0,0,0,0,0.0,11.055470283998531,0.0021410753627827133,,,0.0011285000000498258,0.0012319000006755232
0_0_0_10_14_32,awgn,-24.0,,,2202,6,11,13352450,13352452,2,10,4,6.422588557455033e-05,1023,1023,1023,1023,0,0,0,0,0,0,0,0.0,11.481130272408658,0.0024013550289435142,,,0.001057800000126008,0.001299499999731779
0_0_0_10_14_32,awgn,-24.0,,,2202,6,12,13356546,13356548,2,10,4,6.422588557455033e-05,597,597,597,597,0,0,0,0,0,0,0,0.0,10.710021188009682,0.0020723511408139252,,,0.0011487000001579872,0.0013929999995525577
0_0_0_10_14_32,awgn,-24.0,,,2202,6,13,13360642,13360644,2,10,4,6.422588557455033e-05,562,562,562,562,0,0,0,0,0,0,0,0.0,11.136658951299932,0.0022201534417317864,,,0.001178299999992305,0.0012983999995412887
0_0_0_10_14_32,awgn,-24.0,,,2202,6,14,13364739,13364741,2,10,4,6.422588557455033e-05,478,478,478,478,0,0,0,0,0,0,0,0.0,11.449658207618869,0.002341561528205385,,,0.0012487999993027188,0.0012743999996018829
0_0_0_10_14_32,awgn,-24.0,,,2202,6,15,13368835,13368837,2,10,4,6.422588557455033e-05,267,267,267,267,0,0,0,0,0,0,0,0.0,12.898583466250557,0.0033421580000408397,,,0.0012425000004441245,0.0012885000005553593
0_0_0_10_14_32,awgn,-24.0,,,2202,6,16,13372931,13372933,2,10,4,6.422588557455033e-05,917,917,917,917,0,0,0,0,0,0,0,0.0,12.289691168082868,0.003000290270733715,,,0.0012009000001853565,0.00125690000004397
0_0_0_10_14_32,awgn,-24.0,,,2202,6,17,13377027,13377029,2,10,4,6.422588557455033e-05,656,656,656,656,0,0,0,0,0,0,0,0.0,11.361875865412713,0.0024150193600059283,,,0.0012268000000403845,0.0013889000001654495
0_0_0_10_14_32,awgn,-24.0,,,2202,6,18,13381123,13381125,2,10,4,6.422588557455033e-05,889,889,889,889,0,0,0,0,0,0,0,0.0,12.438981546400827,0.003016176942227243,,,0.0012421999999787658,0.0012239000006957212
0_0_0_10_14_32,awgn,-24.0,,,2202,6,19,13385219,13385221,2,10,4,6.422588557455033e-05,510,510,510,510,0,0,0,0,0,0,0,0.0,10.636213356360111,0.002014706417961838,,,0.0011709000000337255,0.0014522000001306878
0_0_0_10_14_32,awgn,-24.0,,,2202,6,20,13389315,13389317,2,10,4,6.422588557455033e-05,860,860,860,860,0,0,0,0,0,0,0,0.0,11.376412526497825,0.0024135680367116776,,,0.0013152999999874737,0.0012499000004027039
0_0_0_10_14_32,awgn,-24.0,,,2202,6,21,13393411,13393413,2,10,4,6.422588557455033e-05,553,553,553,553,0,0,0,0,0,0,0,0.0,10.932945427729535,0.0021212819628977043,,,0.0011563000007299706,0.001266100000066217
0_0_0_10_14_32,awgn,-24.0,,,2202,6,22,13397507,13397509,2,10,4,6.422588557455033e-05,629,629,629,629,0,0,0,0,0,0,0,0.0,10.832394441544244,0.002076125428287345,,,0.0011696999999912805,0.0012226999997437815
0_0_0_10_14_32,awgn,-24.0,,,2202,6,23,13401603,13401605,2,10,4,6.422588557455033e-05,759,759,759,759,0,0,0,0,0,0,0,0.0,11.432933749862054,0.0024321841162064954,,,0.0011733000001186156,0.00141299999995681
0_0_0_10_14_32,awgn,-24.0,,,2202,6,24,13405699,13405701,2,10,4,6.422588557455033e-05,874,874,874,874,0,0,0,0,0,0,0,0.0,11.035023674359966,0.0021615348176434097,,,0.0012293999998291838,0.0012450000003809691
0_0_0_10_14_32,awgn,-24.0,,,2202,6,25,13409795,13409797,2,10,4,6.422588557455033e-05,720,720,720,720,0,0,0,0,0,0,0,0.0,12.092922656655125,0.0027652723929702254,,,0.0011059999997087289,0.0013131000005159876
0_0_0_10_14_32,awgn,-24.0,,,2202,6,26,13413891,13413893,2,10,4,6.422588557455033e-05,314,314,314,314,0,0,0,0,0,0,0,0.0,11.065637567757383,0.0022774658028962254,,,0.0012550999999803025,0.001294400000006135
0_0_0_10_14_32,awgn,-24.0,,,2202,6,27,13417987,13417989,2,10,4,6.422588557455033e-05,602,602,602,602,0,0,0,0,0,0,0,0.0,11.271457413007596,0.0022697531547348324,,,0.0011587999997573206,0.001392199999827426
0_0_0_10_14_32,awgn,-24.0,,,2202,6,28,13422083,13422085,2,10,4,6.422588557455033e-05,7,154,154,154,1,1,0,0,0,0,0,0.0,11.757609803314873,0.002614237023093825,,,0.0011638999994829646,0.0014540000001943554
0_0_0_10_14_32,awgn,-24.0,,,2202,6,29,13426179,13426181,2,10,4,6.422588557455033e-05,610,610,610,610,0,0,0,0,0,0,0,0.0,11.474697634626933,0.002427015667469286,,,0.0012034999999741558,0.0012681999996857485
0_0_0_10_14_32,awgn,-24.0,,,2202,6,30,13430275,13430277,2,10,4,6.422588557455033e-05,791,791,791,791,0,0,0,0,0,0,0,0.0,11.539726375752466,0.002495068796675234,,,0.0011952999993809499,0.001303600000028382
0_0_0_10_14_32,awgn,-24.0,,,2202,6,31,13434371,13434373,2,10,4,6.422588557455033e-05,928,928,928,928,0,0,0,0,0,0,0,0.0,11.50018383394775,0.00240592703147565,,,0.0011451000000306522,0.0013151000002835644
0_0_0_10_14_32,awgn,-24.0,,,2202,6,32,13438467,13438469,2,10,4,6.422588557455033e-05,760,760,760,760,0,0,0,0,0,0,0,0.0,12.542588565342907,0.003142644046378046,,,0.0015173000001595938,0.0013502000001608394
0_0_0_10_14_32,awgn,-24.0,,,2202,6,33,13442563,13442565,2,10,4,6.422588557455033e-05,584,584,584,584,0,0,0,0,0,0,0,0.0,12.269756808902985,0.0029095020841239457,,,0.0012076000002707588,0.001274100000046019
0_0_0_10_14_32,awgn,-24.0,,,2202,6,34,13446659,13446661,2,10,4,6.422588557455033e-05,932,932,932,932,0,0,0,0,0,0,0,0.0,11.070370247490619,0.002209220127846199,,,0.001153300000623858,0.0014651000001322245
0_0_0_10_14_32,awgn,-24.0,,,2202,7,0,14807759,14807761,2,10,4,6.422588557455033e-05,222,222,222,222,0,0,0,0,0,0,0,0.0,11.268566175146923,0.0022918521870833987,,,0.0012067999996361323,0.001272900000003574
0_0_0_10_14_32,awgn,-24.0,,,2202,7,1,14811855,14811857,2,10,4,6.422588557455033e-05,711,711,711,711,0,0,0,0,0,0,0,0.0,12.312536685433662,0.0029533675331297,,,0.0011648999998215004,0.0013523000006898656
0_0_0_10_14_32,awgn,-24.0,,,2202,7,2,14815952,14815954,2,10,4,6.422588557455033e-05,922,922,922,922,0,0,0,0,0,0,0,0.0,11.193807187388282,0.002303726744295091,,,0.0011125000000902219,0.0013589999998657731
0_0_0_10_14_32,awgn,-24.0,,,2202,7,3,14820048,14820050,2,10,4,6.422588557455033e-05,691,691,691,691,0,0,0,0,0,0,0,0.0,11.834791597719152,0.0025910946033975615,,,0.0013330000001587905,0.001306799999838404
0_0_0_10_14_32,awgn,-24.0,,,2202,7,4,14824144,14824146,2,10,4,6.422588557455033e-05,107,107,107,107,0,0,0,0,0,0,0,0.0,12.511643498672578,0.0031296576156846405,,,0.0012433000001692562,0.001246499999979278
0_0_0_10_14_32,awgn,-24.0,,,2202,7,5,14828240,14828242,2,10,4,6.422588557455033e-05,468,468,468,468,0,0,0,0,0,0,0,0.0,11.214131851681227,0.0023889369502712214,,,0.0014007999998284504,0.001336500000434171
0_0_0_10_14_32,awgn,-24.0,,,2202,7,6,14832336,14832338,2,10,4,6.422588557455033e-05,89,89,89,89,0,0,0,0,0,0,0,0.0,11.695282789665391,0.002516455019545393,,,0.001288100000238046,0.001339899999948102
0_0_0_10_14_32,awgn,-24.0,,,2202,7,7,14836432,14836434,2,10,4,6.422588557455033e-05,713,713,713,713,0,0,0,0,0,0,0,0.0,10.724698987860448,0.0020586316940900858,,,0.0012618999999176594,0.001270999999178457
0_0_0_10_14_32,awgn,-24.0,,,2202,7,8,14840528,14840530,2,10,4,6.422588557455033e-05,865,865,865,865,0,0,0,0,0,0,0,0.0,11.78198111863098,0.002671260027813713,,,0.0013534999998228159,0.0013761000000158674
0_0_0_10_14_32,awgn,-24.0,,,2202,7,9,14844624,14844626,2,10,4,6.422588557455033e-05,492,492,492,492,0,0,0,0,0,0,0,0.0,12.451111557415175,0.0029609717807173998,,,0.0012812000004487345,0.001302600000599341
0_0_0_10_14_32,awgn,-24.0,,,2202,7,10,14848720,14848722,2,10,4,6.422588557455033e-05,765,765,765,765,0,0,0,0,0,0,0,0.0,11.268865171304174,0.002298613638807454,,,0.0012132000001656706,0.0013316000004124362
0_0_0_10_14_32,awgn,-24.0,,,2202,7,11,14852816,14852818,2,10,4,6.422588557455033e-05,1023,1023,1023,1023,0,0,0,0,0,0,0,0.0,11.0924802420271,0.0021822723407052495,,,0.0012120000001232256,0.0012500999991971184
0_0_0_10_14_32,awgn,-24.0,,,2202,7,12,14856912,14856914,2,10,4,6.422588557455033e-05,597,597,597,597,0,0,0,0,0,0,0,0.0,12.775693692121875,0.003182900271183235,,,0.0011235000001761364,0.001287199999751465
0_0_0_10_14_32,awgn,-24.0,,,2202,7,13,14861008,14861010,2,10,4,6.422588557455033e-05,562,562,562,562,0,0,0,0,0,0,0,0.0,12.212787229855822,0.002894249283431217,,,0.0010768000001917244,0.001245500000550237
0_0_0_10_14_32,awgn,-24.0,,,2202,7,14,14865104,14865106,2,10,4,6.422588557455033e-05,478,478,478,478,0,0,0,0,0,0,0,0.0,12.559703856406216,0.0032295161200174413,,,0.0013981000001876964,0.00152189999971597
0_0_0_10_14_32,awgn,-24.0,,,2202,7,15,14869200,14869202,2,10,4,6.422588557455033e-05,267,267,267,267,0,0,0,0,0,0,0,0.0,11.304739240898456,0.0022778252233901504,,,0.0013303000005180365,0.0013162000004740548
0_0_0_10_14_32,awgn,-24.0,,,2202,7,16,14873296,14873298,2,10,4,6.422588557455033e-05,917,917,917,917,0,0,0,0,0,0,0,0.0,11.554966347467836,0.0024675912385428867,,,0.001487499999711872,0.0012953999994351761
0_0_0_10_14_32,awgn,-24.0,,,2202,7,17,14877392,14877394,2,10,4,6.422588557455033e-05,656,656,656,656,0,0,0,0,0,0,0,0.0,11.512271780659646,0.002426964493948308,,,0.0012011999997412204,0.0012442000006558374
0_0_0_10_14_32,awgn,-24.0,,,2202,7,18,14881488,14881490,2,10,4,6.422588557455033e-05,889,889,889,889,0,0,0,0,0,0,0,0.0,11.259970753621598,0.0022544967844792146,,,0.001139099999818427,0.0013342999991436955
0_0_0_10_14_32,awgn,-24.0,,,2202,7,19,14885584,14885586,2,10,4,6.422588557455033e-05,510,510,510,510,0,0,0,0,0,0,0,0.0,10.998429823955892,0.0021428879416575844,,,0.001051299999744515,0.001203900000291469
0_0_0_10_14_32,awgn,-24.0,,,2202,7,20,14889680,14889682,2,10,4,6.422588557455033e-05,860,860,860,860,0,0,0,0,0,0,0,0.0,11.23913835381153,0.0023131310039231235,,,0.0011588999996092753,0.0014670999998998013
0_0_0_10_14_32,awgn,-24.0,,,2202,7,21,14893776,14893778,2,10,4,6.422588557455033e-05,553,553,553,553,0,0,0,0,0,0,0,0.0,10.525496973518788,0.0019415332484222652,,,0.0012769000004482223,0.001310399999965739
0_0_0_10_14_32,awgn,-24.0,,,2202,7,22,14897872,14897874,2,10,4,6.422588557455033e-05,629,718,718,718,1,1,0,0,0,0,0,0.0,11.6584883551015,0.00248972124574092,,,0.0012053000000378233,0.001308699999754026
0_0_0_10_14_32,awgn,-24.0,,,2202,7,23,14901968,14901970,2,10,4,6.422588557455033e-05,759,759,759,759,0,0,0,0,0,0,0,0.0,11.040808962777701,0.0022217753975955494,,,0.0011259999992034864,0.0013238999999884982
0_0_0_10_14_32,awgn,-24.0,,,2202,7,24,14906064,14906066,2,10,4,6.422588557455033e-05,874,874,874,874,0,0,0,0,0,0,0,0.0,11.682316362499103,0.002556892250925903,,,0.0010629999997036066,0.0012969999997949344
0_0_0_10_14_32,awgn,-24.0,,,2202,7,25,14910160,14910162,2,10,4,6.422588557455033e-05,720,720,720,720,0,0,0,0,0,0,0,0.0,10.781654679893025,0.002041116203228025,,,0.0010547000001679407,0.00123870000061288
0_0_0_10_14_32,awgn,-24.0,,,2202,7,26,14914256,14914258,2,10,4,6.422588557455033e-05,314,314,314,314,0,0,0,0,0,0,0,0.0,11.091817762062403,0.002213200984556884,,,0.00109119999979157,0.0012916000005134265
0_0_0_10_14_32,awgn,-24.0,,,2202,7,27,14918352,14918354,2,10,4,6.422588557455033e-05,602,602,602,602,0,0,0,0,0,0,0,0.0,12.630859913554545,0.0031285190153510704,,,0.0013211999994382495,0.001320599999417027
0_0_0_10_14_32,awgn,-24.0,,,2202,7,28,14922448,14922450,2,10,4,6.422588557455033e-05,7,7,7,7,0,0,0,0,0,0,0,0.0,11.039256714384937,0.0021808072881383212,,,0.0011879000003318652,0.0012138000001868932
0_0_0_10_14_32,awgn,-24.0,,,2202,7,29,14926544,14926546,2,10,4,6.422588557455033e-05,610,610,610,610,0,0,0,0,0,0,0,0.0,11.525494678681094,0.0024832829431509626,,,0.0011188999997102655,0.0012311999998928513
0_0_0_10_14_32,awgn,-24.0,,,2202,7,30,14930640,14930642,2,10,4,6.422588557455033e-05,807,664,664,664,1,1,0,0,0,0,0,0.0,10.863456118614144,0.0020572645492059768,,,0.001049800000146206,0.0012066999997841776
0_0_0_10_14_32,awgn,-24.0,,,2202,7,31,14934736,14934738,2,10,4,6.422588557455033e-05,921,921,921,921,0,0,0,0,0,0,0,0.0,12.49460974088395,0.003193040417833685,,,0.001038200000039069,0.001229800000146497
0_0_0_10_14_32,awgn,-24.0,,,2202,7,32,14938832,14938834,2,10,4,6.422588557455033e-05,740,740,740,740,0,0,0,0,0,0,0,0.0,12.541430606936292,0.003095642453722167,,,0.0011782000001403503,0.0018350999998801854
0_0_0_10_14_32,awgn,-24.0,,,2202,7,33,14942928,14942930,2,10,4,6.422588557455033e-05,587,867,867,867,1,1,0,0,0,0,0,0.0,11.05602200143702,0.0021873304059480047,,,0.0013247000006231247,0.0015996000001905486
0_0_0_10_14_32,awgn,-24.0,,,2202,7,34,14947024,14947026,2,10,4,6.422588557455033e-05,932,932,932,932,0,0,0,0,0,0,0,0.0,11.458633047799548,0.002362455526662591,,,0.0012149999993198435,0.0015094000000317465
0_0_0_10_14_32,awgn,-24.0,,,2303,0,0,4305479,4305481,2,10,4,6.422588557455033e-05,803,911,911,911,1,1,0,0,0,0,0,0.0,10.962958816277958,0.0021308213608503706,,,0.0012176999998700921,0.0013485999998010811
0_0_0_10_14_32,awgn,-24.0,,,2303,0,1,4309575,4309577,2,10,4,6.422588557455033e-05,711,597,597,597,1,1,0,0,0,0,0,0.0,11.045315576995474,0.0021864277097783957,,,0.0011254000000917586,0.001295800000661984
0_0_0_10_14_32,awgn,-24.0,,,2303,0,2,4313671,4313673,2,10,4,6.422588557455033e-05,922,329,329,329,1,1,0,0,0,0,0,0.0,11.122402121281905,0.0021689232851639173,,,0.0009959999997590785,0.0012667999999393942
0_0_0_10_14_32,awgn,-24.0,,,2303,0,3,4317767,4317769,2,10,4,6.422588557455033e-05,718,197,197,197,1,1,0,0,0,0,0,0.0,11.712702640104144,0.002500850660186728,,,0.001127799999267154,0.0014469000007011346
0_0_0_10_14_32,awgn,-24.0,,,2303,0,4,4321863,4321865,2,10,4,6.422588557455033e-05,107,561,561,561,1,1,0,0,0,0,0,0.0,11.056168411795976,0.0022610059296980264,,,0.0012084999998478452,0.0012868000003436464
0_0_0_10_14_32,awgn,-24.0,,,2303,0,5,4325959,4325961,2,10,4,6.422588557455033e-05,468,768,768,768,1,1,0,0,0,0,0,0.0,10.743806708214553,0.0021049764998986374,,,0.0011481999999887194,0.0012967000002390705
0_0_0_10_14_32,awgn,-24.0,,,2303,0,6,4330056,4330058,2,10,4,6.422588557455033e-05,89,344,344,344,1,1,0,0,0,0,0,0.0,11.714148846361942,0.002556733159167591,,,0.0010919000005742419,0.0012924000002385583
0_0_0_10_14_32,awgn,-24.0,,,2303,0,7,4334152,4334154,2,10,4,6.422588557455033e-05,713,661,661,661,1,1,0,0,0,0,0,0.0,11.372263090402155,0.0022832627188961356,,,0.0009705000002213637,0.0012055999995936872
0_0_0_10_14_32,awgn,-24.0,,,2303,0,8,4338248,4338250,2,10,4,6.422588557455033e-05,865,729,729,729,1,1,0,0,0,0,0,0.0,11.89241690684161,0.002607688966146217,,,0.001019100000121398,0.001620099999854574
0_0_0_10_14_32,awgn,-24.0,,,2303,0,9,4342344,4342346,2,10,4,6.422588557455033e-05,492,663,663,663,1,1,0,0,0,0,0,0.0,11.661552669407909,0.0025313276499911914,,,0.0010288000003129127,0.0012950000000273576
0_0_0_10_14_32,awgn,-24.0,,,2303,0,10,4346440,4346442,2,10,4,6.422588557455033e-05,765,898,898,898,1,1,0,0,0,0,0,0.0,11.120759795307277,0.0022625995929707802,,,0.001221800000166695,0.0012864999998782878
0_0_0_10_14_32,awgn,-24.0,,,2303,0,11,4350536,4350538,2,10,4,6.422588557455033e-05,1023,877,877,877,1,1,0,0,0,0,0,0.0,12.129097200172962,0.0028620953620328727,,,0.0011217999999644235,0.0013146000001142966
0_0_0_10_14_32,awgn,-24.0,,,2303,0,12,4354632,4354634,2,10,4,6.422588557455033e-05,597,728,728,728,1,1,0,0,0,0,0,0.0,12.358580994729337,0.002903794238895925,,,0.0010615999999572523,0.0012432000003173016
0_0_0_10_14_32,awgn,-24.0,,,2303,0,13,4358728,4358730,2,10,4,6.422588557455033e-05,562,488,488,488,1,1,0,0,0,0,0,0.0,11.032424299843111,0.0021984516447448024,,,0.0010259000000587548,0.0012468999993870966
0_0_0_10_14_32,awgn,-24.0,,,2303,0,14,4362824,4362826,2,10,4,6.422588557455033e-05,478,594,594,594,1,1,0,0,0,0,0,0.0,11.148053076386766,0.002216863338295146,,,0.000987399999758054,0.0013882000002922723
0_0_0_10_14_32,awgn,-24.0,,,2303,0,15,4366920,4366922,2,10,4,6.422588557455033e-05,267,106,106,106,1,1,0,0,0,0,0,0.0,11.773129591824986,0.002652441267471719,,,0.0011447000006228336,0.0013316000004124362
0_0_0_10_14_32,awgn,-24.0,,,2303,0,16,4371016,4371018,2,10,4,6.422588557455033e-05,917,955,955,955,1,1,0,0,0,0,0,0.0,10.809942863692932,0.0020371826217000168,,,0.0012769000004482223,0.001266100000066217
0_0_0_10_14_32,awgn,-24.0,,,2303,0,17,4375112,4375114,2,10,4,6.422588557455033e-05,656,250,250,250,1,1,0,0,0,0,0,0.0,11.058316007300945,0.0022654667146728784,,,0.0011494000000311644,0.0013318999999683
0_0_0_10_14_32,awgn,-24.0,,,2303,0,18,4379208,4379210,2,10,4,6.422588557455033e-05,889,471,471,471,1,1,0,0,0,0,0,0.0,10.700163517070395,0.0020666769992323045,,,0.0010662000004231231,0.001316999999289692
0_0_0_10_14_32,awgn,-24.0,,,2303,0,19,4383304,4383306,2,10,4,6.422588557455033e-05,510,247,247,247,1,1,0,0,0,0,0,0.0,11.986464099548906,0.0028148033784955112,,,0.0010748000004241476,0.0012623000002349727
0_0_0_10_14_32,awgn,-24.0,,,2303,0,20,4387400,4387402,2,10,4,6.422588557455033e-05,860,792,792,792,1,1,0,0,0,0,0,0.0,11.751958546444845,0.0024720472612462584,,,0.0009967000005417503,0.0013724000000365777
0_0_0_10_14_32,awgn,-24.0,,,2303,0,21,4391496,4391498,2,10,4,6.422588557455033e-05,553,400,400,400,1,1,0,0,0,0,0,0.0,12.143418619042173,0.0027753352779107386,,,0.001318399999945541,0.0012704000000667293
0_0_0_10_14_32,awgn,-24.0,,,2303,0,22,4395592,4395594,2,10,4,6.422588557455033e-05,629,414,414,414,1,1,0,0,0,0,0,0.0,10.897947845030389,0.0021271435819908194,,,0.0012729999998555286,0.0012981999998373794
0_0_0_10_14_32,awgn,-24.0,,,2303,0,23,4399688,4399690,2,10,4,6.422588557455033e-05,759,33,33,33,1,1,0,0,0,0,0,0.0,11.566311547485281,0.002395068337228939,,,0.0011874000001625973,0.0012932999998156447
0_0_0_10_14_32,awgn,-24.0,,,2303,0,24,4403784,4403786,2,10,4,6.422588557455033e-05,874,838,838,838,1,1,0,0,0,0,0,0.0,10.993088827976518,0.0021432589391859685,,,0.0010371999997005332,0.0012180000003354507
0_0_0_10_14_32,awgn,-24.0,,,2303,0,25,4407880,4407882,2,10,4,6.422588557455033e-05,720,960,960,960,1,1,0,0,0,0,0,0.0,11.218596688551873,0.002312595471098405,,,0.0009848999998212093,0.0012403999999150983
0_0_0_10_14_32,awgn,-24.0,,,2303,0,26,4411976,4411978,2,10,4,6.422588557455033e-05,314,497,497,497,1,1,0,0,0,0,0,0.0,12.11995859594172,0.0027194351400671546,,,0.0009497000000919797,0.0011827999996967264
0_0_0_10_14_32,awgn,-24.0,,,2303,0,27,4416072,4416074,2,10,4,6.422588557455033e-05,602,840,840,840,1,1,0,0,0,0,0,0.0,10.725262834635034,0.0020192841298117695,,,0.0014078000003792113,0.0013694999997824198
0_0_0_10_14_32,awgn,-24.0,,,2303,0,28,4420168,4420170,2,10,4,6.422588557455033e-05,7,738,738,738,1,1,0,0,0,0,0,0.0,11.429851657219892,0.0023487790832728167,,,0.0012030999996568426,0.0015229000000545057
0_0_0_10_14_32,awgn,-24.0,,,2303,0,29,4424264,4424266,2,10,4,6.422588557455033e-05,610,63,63,63,1,1,0,0,0,0,0,0.0,12.231631174949232,0.0028084077275692615,,,0.0012096000000383356,0.0013153999998394283
0_0_0_10_14_32,awgn,-24.0,,,2303,0,30,4428360,4428362,2,10,4,6.422588557455033e-05,826,29,29,29,1,1,0,0,0,0,0,0.0,11.162274545791131,0.002265390034878457,,,0.001098699999602104,0.0012365000002318993
0_0_0_10_14_32,awgn,-24.0,,,2303,0,31,4432456,4432458,2,10,4,6.422588557455033e-05,928,953,953,953,1,1,0,0,0,0,0,0.0,10.9127979240262,0.002170002182387464,,,0.0010717999994085403,0.0012320999994699378
0_0_0_10_14_32,awgn,-24.0,,,2303,0,32,4436552,4436554,2,10,4,6.422588557455033e-05,761,994,994,994,1,1,0,0,0,0,0,0.0,11.131075422907188,0.0022057404197193876,,,0.001046400000632275,0.0013685000003533787
0_0_0_10_14_32,awgn,-24.0,,,2303,0,33,4440648,4440650,2,10,4,6.422588557455033e-05,590,260,260,260,1,1,0,0,0,0,0,0.0,10.678574327775065,0.0020131391720379565,,,0.0010419999998703133,0.0012712999996438157
0_0_0_10_14_32,awgn,-24.0,,,2303,0,34,4444744,4444746,2,10,4,6.422588557455033e-05,936,772,772,772,1,1,0,0,0,0,0,0.0,11.727624235216844,0.002468678370360024,,,0.0010437000000820262,0.0014750000000276486
0_0_0_10_14_32,awgn,-24.0,,,2303,2,0,7305934,7305936,2,10,4,6.422588557455033e-05,803,803,803,803,0,0,0,0,0,0,0,0.0,11.146923035687381,0.0022657713982208623,,,0.0013583999998445506,0.0012251999996806262
0_0_0_10_14_32,awgn,-24.0,,,2303,2,1,7310030,7310032,2,10,4,6.422588557455033e-05,826,826,826,826,0,0,0,0,0,0,0,0.0,10.67183306838728,0.0020956833678448797,,,0.0011131000001114444,0.0012216000004627858
0_0_0_10_14_32,awgn,-24.0,,,2303,2,2,7314126,7314128,2,10,4,6.422588557455033e-05,922,922,922,922,0,0,0,0,0,0,0,0.0,11.677382812619301,0.0026244965079717823,,,0.0010553000001891633,0.0012274999999135616
0_0_0_10_14_32,awgn,-24.0,,,2303,2,3,7318222,7318224,2,10,4,6.422588557455033e-05,718,718,718,718,0,0,0,0,0,0,0,0.0,11.21425733812842,0.002249562598045357,,,0.0010698999994929181,0.001490699999521894
0_0_0_10_14_32,awgn,-24.0,,,2303,2,4,7322318,7322320,2,10,4,6.422588557455033e-05,86,86,86,86,0,0,0,0,0,0,0,0.0,10.844276907454757,0.0021367285901130366,,,0.0011696000001393259,0.001385399999890069
0_0_0_10_14_32,awgn,-24.0,,,2303,2,5,7326414,7326416,2,10,4,6.422588557455033e-05,468,468,468,468,0,0,0,0,0,0,0,0.0,11.66039873700813,0.002567999898424507,,,0.0011183000005985377,0.0012921999996251543
0_0_0_10_14_32,awgn,-24.0,,,2303,2,6,7330510,7330512,2,10,4,6.422588557455033e-05,89,89,89,89,0,0,0,0,0,0,0,0.0,11.345620247479877,0.0023281526149293037,,,0.0012386999997033854,0.001330699999925855
