packet_index,frame_index,event_index,payload_len,symbol_count,top_l_candidate_hits,top_l_candidate_total,top_l_candidate_recall,phase_line_error,phase_dp_first_beam_final_size,phase_dp_second_beam_final_size,phase_dp_second_anchor_beam_final_size,gt_first_abs_pi,gt_second_abs_pi,random_second_abs_pi_mean,random_second_abs_pi_p10,random_second_abs_pi_p50,center_raw_ser,center_symbol_ser,center_symbol_accuracy,center_gt_compared_symbols,center_first_abs_pi,center_second_abs_pi,center_crc_valid,center_payload_hex,center_decode_error,multi_raw_ser,multi_symbol_ser,multi_symbol_accuracy,multi_gt_compared_symbols,multi_first_abs_pi,multi_second_abs_pi,multi_crc_valid,multi_payload_hex,multi_decode_error,v3_raw_ser,v3_symbol_ser,v3_symbol_accuracy,v3_gt_compared_symbols,v3_first_abs_pi,v3_second_abs_pi,v3_crc_valid,v3_payload_hex,v3_decode_error,phase_line_raw_ser,phase_line_symbol_ser,phase_line_symbol_accuracy,phase_line_gt_compared_symbols,phase_line_first_abs_pi,phase_line_second_abs_pi,phase_line_crc_valid,phase_line_payload_hex,phase_line_decode_error,phase_dp_first_raw_ser,phase_dp_first_symbol_ser,phase_dp_first_symbol_accuracy,phase_dp_first_gt_compared_symbols,phase_dp_first_first_abs_pi,phase_dp_first_second_abs_pi,phase_dp_first_crc_valid,phase_dp_first_payload_hex,phase_dp_first_decode_error,phase_dp_second_raw_ser,phase_dp_second_symbol_ser,phase_dp_second_symbol_accuracy,phase_dp_second_gt_compared_symbols,phase_dp_second_first_abs_pi,phase_dp_second_second_abs_pi,phase_dp_second_crc_valid,phase_dp_second_payload_hex,phase_dp_second_decode_error,phase_dp_second_anchor_raw_ser,phase_dp_second_anchor_symbol_ser,phase_dp_second_anchor_symbol_accuracy,phase_dp_second_anchor_gt_compared_symbols,phase_dp_second_anchor_first_abs_pi,phase_dp_second_anchor_second_abs_pi,phase_dp_second_anchor_crc_valid,phase_dp_second_anchor_payload_hex,phase_dp_second_anchor_decode_error,center_ser_gain_vs_v3,multi_ser_gain_vs_v3,v3_ser_gain_vs_v3,phase_line_ser_gain_vs_v3,phase_dp_first_ser_gain_vs_v3,phase_dp_second_ser_gain_vs_v3,phase_dp_second_anchor_ser_gain_vs_v3,dataset,target_snr_db
13,10,13,33,35,28,35,0.8,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.18160934749457075,0.24463695888973472,0.5011998250638182,0.45044276219599494,0.5039050138462782,0.9142857142857143,0.9142857142857143,0.08571428571428574,35,0.48859303302078666,0.5167375601057665,0,40f43f32060e22072f230246f0103e3c7a52f8c781959a7261cf0682f621185866,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.4574739901190331,0.5379955328486887,0,4064130813203e237a2122101016261716183809092f6a1e791662c0d2415c3e12,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.37365569616922906,0.4613983487142325,0,40c4bb2a19885e055c213037333435363728293a3b3d2d3f3f5040524268563512,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.4574739901190331,0.5379955328486887,0,4064130813203e237a2122101016261716183809092f6a1e791662c0d2415c3e12,,0.2,0.2,0.8,35,0.22799449749475184,0.3020091777429964,0,40c4bb2a19881e1149203132333435363728293a3b3d3d3e3f4041524268563512,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.227905943348084,0.24890357967451057,0,40c4bb2a19881e11492031323334353617282b3a3b3f3d3e3f4041524268563512,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.227905943348084,0.24890357967451057,0,40c4bb2a19881e11492031323334353617282b3a3b3f3d3e3f4041524268563512,,-0.6571428571428571,-0.2857142857142857,0.0,-0.2857142857142857,0.057142857142857106,0.0,0.0,0_0_0_10_14_16,-25.0
1,0,1,33,35,24,35,0.6857142857142857,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.2816258548005022,0.416949372599731,0.4944544710662401,0.43420951339563024,0.49517008436338894,0.9714285714285714,0.9714285714285714,0.02857142857142858,35,0.38200729608696204,0.47846017991261774,0,40146acd6a20aa095001a8ebe5aee089f0c3f19cf0b466f17f920c61a8d66021b2,,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.4913580212117375,0.4747437885477063,0,406414a1330876400d15700231e58b4e64c56a0b7861e13232991403dab516112b,,0.6,0.6,0.4,35,0.49126104250016644,0.5035512529499853,0,4064331031110322581011f2f73cf93a3be9342aa6f068a333114440c37a760429,,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.4913580212117375,0.4747437885477063,0,406414a1330876400d15700231e58b4e64c56a0b7861e13232991403dab516112b,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.2587866329458538,0.3333436580346067,0,40742300310002237b1213b2bbfcb9f627e8343ab670c2a399334e40c26b762503,,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.6500767426141819,0.2545298810550037,0,40746314740506633b1613d6d73ed9383bf8352bb7f168a333116442c15a560429,,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.6500767426141819,0.2545298810550037,0,40746314740506633b1613d6d73ed9383bf8352bb7f168a333116442c15a560429,,-0.37142857142857144,-0.2571428571428571,0.0,-0.2571428571428571,-0.05714285714285716,-0.11428571428571432,-0.11428571428571432,0_0_0_10_14_16,-26.0
2,1,2,33,35,21,35,0.6,,576,576,576,0.20331703965266307,0.28979725472329376,0.503921217845282,0.44332195532411617,0.5018020527479214,1.0,1.0,0.0,35,0.4774022382644493,0.43006548307546993,0,407476d03fc59b166082ef9044e4dc635f5551e48abf04f246aac5aaca629cdf63,,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.44463159359753845,0.46909822578971266,0,40745cf2bfed61227c2363141a3c220e791c7d587d5e681e1e3122e4d9d8ba9619,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.40271626081618783,0.5255957960990626,0,40741323111152114d3070d695701dfa731c7d587d3e3d3f3f41f170c0c876bf1b,,0.8,0.8,0.19999999999999996,35,0.34117780545886844,0.2661258402591451,0,40745cf2bfede1a27c2b6b547b5091d83f5d281e4c2f0a29692123e4d9d8ba9619,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.21348512967741412,0.32537075354204253,0,40641320310051114c2161d697703fda711c7d587d3e2d3f2f40812793fa54be9a,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.4381973464944551,0.23112141976327208,0,40f413a399197a215e3261d797703fda3158391c7d1a3d3f1f63f370c0c876bf1f,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.4381973464944551,0.23112141976327208,0,40f413a399197a215e3261d797703fda3158391c7d1a3d3f1f63f370c0c876bf1f,,-0.4571428571428572,-0.22857142857142865,0.0,-0.25714285714285723,0.0,-0.11428571428571432,-0.11428571428571432,0_0_0_10_14_16,-26.0
3,2,3,33,35,19,35,0.5428571428571428,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.2618546751466726,0.36835585072345445,0.5093401865045997,0.45177062787752975,0.5080112529565266,0.9714285714285714,0.9714285714285714,0.02857142857142858,35,0.5103899802337681,0.5526625061017327,0,40e4f6505894084458414cfdc17baec772b6b3fd56dbd50227b4acf9019f731c55,,0.8285714285714286,0.8285714285714286,0.17142857142857137,35,0.5310444299856718,0.5715043443813462,0,40a49a5847b37a639ea404b79634fda8294d3f0a0d2c6a6c6d76c2d9617157862a,,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.4446706250219281,0.45504580534239975,0,40f41a19123f2ea25a3011628ef0b8786105334e49084e5d1832c36a43d87c0ea2,,0.8285714285714286,0.8285714285714286,0.17142857142857137,35,0.5310444299856718,0.5715043443813462,0,40a49a5847b37a639ea404b79634fda8294d3f0a0d2c6a6c6d76c2d9617157862a,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.22891487289285706,0.3239150772508305,0,40f49a11923f8608d8b0b172933cfd34650d3b4e49084e5d1832c3c8c350560ea1,,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.46659930702547625,0.240996031983421,0,40f49a11923f26805a3033709ee0a969e1a719ece3004e5d1832c3c8c350561eb3,,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.46659930702547625,0.240996031983421,0,40f49a11923f26805a3033709ee0a969e1a719ece3004e5d1832c3c8c350561eb3,,-0.19999999999999996,-0.05714285714285716,0.0,-0.05714285714285716,0.11428571428571432,0.0,0.0,0_0_0_10_14_16,-26.0
5,3,5,33,35,19,35,0.5428571428571428,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.230231915689418,0.3586802530012033,0.4971455110909143,0.44202304686897237,0.4980967372970637,1.0,1.0,0.0,35,0.5477650361541082,0.5161414833066993,0,40f42c0e018fffa01171894ce20d9cf2d737292e71005504cf00056853f3b724ad,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.43196877569484166,0.4248909642337709,0,40f4bd5b0c0b7b510d600226beb8e1f6473e3a05eb233c2eaf5840668f5e7ee644,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.47373814614768445,0.38995615473277584,0,4064b23198b35c3349250061332171664264f3a991283c26275060668f5e5c7476,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.43196877569484166,0.4248909642337709,0,40f4bd5b0c0b7b510d600226beb8e1f6473e3a05eb233c2eaf5840668f5e7ee644,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.2691749972779684,0.3389887362712142,0,4064b6719cb3583349250061222170760376b5beb4293c262750e06607de54b432,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.46383589629294114,0.2374677685087731,0,4064b6719cb358bb0169086d33217166a244950537283c222350e06607de547476,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.46383589629294114,0.2374677685087731,0,4064b6719cb358bb0169086d33217166a244950537283c222350e06607de547476,,-0.34285714285714286,-0.08571428571428574,0.0,-0.08571428571428574,0.0,-0.08571428571428574,-0.08571428571428574,0_0_0_10_14_16,-26.0
6,4,6,33,35,20,35,0.5714285714285714,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.2746096586954169,0.3027819117979668,0.49986859442373693,0.444209692225488,0.5000170742056924,0.9428571428571428,0.9428571428571428,0.05714285714285716,35,0.43856326833617076,0.5224951809251211,0,408431ce39e89fe62b74748a83a78f1def0fb0b9a737ccf766772e39ea5e44c670,,0.8857142857142857,0.8857142857142857,0.11428571428571432,35,0.5256913044533639,0.5316005289041662,0,40447723001133fa57314e1e9788895cea45349b4d7b82952e3340c89bb2142e24,,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.48326580160584065,0.45305131348572164,0,40443302110025661e30dffe83705de83128282a3b3d021da6b3e8f21a301e3e12,,0.8857142857142857,0.8857142857142857,0.11428571428571432,35,0.5256913044533639,0.5316005289041662,0,40447723001133fa57314e1e9788895cea45349b4d7b82952e3340c89bb2142e24,,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.2701246183993643,0.40794287529523343,0,40641120330225661eb8dffe83705de8a120a0aaab3497907f26e1b25e305e3a30,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.4079836377081943,0.2115081132604556,0,406411203302a5e61e3857e6b3707ceba300208a093e021da6b3e8b05c125c2a02,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.4079836377081943,0.2115081132604556,0,406411203302a5e61e3857e6b3707ceba300208a093e021da6b3e8b05c125c2a02,,-0.2571428571428571,-0.19999999999999996,0.0,-0.19999999999999996,0.0,-0.05714285714285716,-0.05714285714285716,0_0_0_10_14_16,-26.0
8,5,8,33,35,22,35,0.6285714285714286,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.16990936004757815,0.2861332459726998,0.49961264156639706,0.4219825145028644,0.5032096758503071,0.9428571428571428,0.9428571428571428,0.05714285714285716,35,0.4452462547645424,0.6098839649310345,0,40542bb29008886812605106577119067451a501ee04e13e84de02725d92d66059,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.5310238999009536,0.5246145543591012,0,4054212120102a612863722623712572432316d32f918ea5af515a095cfe602f73,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.38421959648886383,0.5925555907793646,0,4064210110304a4018307536773035723738393a3bbcae949d516a0043743e347a,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.5310238999009536,0.5246145543591012,0,4054212120102a612863722623712572432316d32f918ea5af515a095cfe602f73,,0.42857142857142855,0.42857142857142855,0.5714285714285714,35,0.19196494550550103,0.27691079354777337,0,4074210100210a441c743532333031363338393a3b9c8e96bf53ca0289d6b2327a,,0.4,0.4,0.6,35,0.17325552169231684,0.22627680859327762,0,40542323000108441c743532333031363338393a3b9c8e96bf538a02c9d2f2367a,,0.4,0.4,0.6,35,0.17325552169231684,0.22627680859327762,0,40542323000108441c743532333031363338393a3b9c8e96bf538a02c9d2f2367a,,-0.45714285714285713,-0.2571428571428572,0.0,-0.2571428571428572,0.05714285714285716,0.08571428571428569,0.08571428571428569,0_0_0_10_14_16,-26.0
9,6,9,33,35,17,35,0.4857142857142857,,576,576,576,0.2711529206684884,0.443205254589224,0.5079887913503254,0.43040813064401706,0.5083849685067908,0.9714285714285714,0.9714285714285714,0.02857142857142858,35,0.5438600156900757,0.5513731740516294,0,4024782b62eba18a5080837072fffcb718882d7cfa3db3d04ce5a25f99135dfb1d,,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.492714750987968,0.5497709667312846,0,40046a32d8511209d0a0a1d28bf055bc33b9312a331c809f9265c37be9717c761a,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.40948074649130095,0.4663447199719879,0,40043b26d94002005831201260203715353929aa2b2c7d6e2b05c568c9705e7e1a,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.37642706840621676,0.47588423574733524,0,40047b66d5c8929b72b382d0aad1669c30b9312a331c809f9265c37be9717c761a,,0.5714285714285714,0.5714285714285714,0.4285714285714286,35,0.25112844816927415,0.3782100460251553,0,40047b22d94002005831201270203615b431a92a2b2475a26749c56ae9707c7e1e,,0.5714285714285714,0.5714285714285714,0.4285714285714286,35,0.3191803230081233,0.26402525875055266,0,40047b22d94012115831201270203615a421b82a3a247f284d43c768c9705e7e1a,,0.5714285714285714,0.5714285714285714,0.4285714285714286,35,0.3191803230081233,0.26402525875055266,0,40047b22d94012115831201270203615a421b82a3a247f284d43c768c9705e7e1a,,-0.4285714285714286,-0.17142857142857149,0.0,-0.20000000000000007,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,0_0_0_10_14_16,-26.0
10,7,10,33,35,17,35,0.4857142857142857,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.19670686571920135,0.26947779558801854,0.4970397251509733,0.4103918381965242,0.5006391652075578,0.9428571428571428,0.9428571428571428,0.05714285714285716,35,0.45912653597399206,0.5536565587825858,0,4074538078541de83668d1b1c64c6870185e21523b8f542b9e99ad2c2938fa5022,,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.41462094929281873,0.47763468778165447,0,40e4421242dea6cbb8fe02fb6c497b219b92a912b3d7a6ff1cc920ac699a367444,,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.41479650385732786,0.41277230819051636,0,40c4b3339100a334efacb1aab89826bf0d0a2a2a199fbfb61dc04140653a547200,,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.41462094929281873,0.47763468778165447,0,40e4421242dea6cbb8fe02fb6c497b219b92a912b3d7a6ff1cc920ac699a367444,,0.6285714285714286,0.6285714285714286,0.37142857142857144,35,0.20542020329480748,0.2586989645007349,0,40c4b333910033bd26b1b4b5b2393c373e3b1a08391ebfbe9dc00164457c747000,,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.35966480524032707,0.1925801313618611,0,40c4b3339100a334afa8b5aef8d826bf393b1a08391ebfbe9dc0e1ae69fc347e10,,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.35966480524032707,0.1925801313618611,0,40c4b3339100a334afa8b5aef8d826bf393b1a08391ebfbe9dc0e1ae69fc347e10,,-0.2571428571428571,-0.17142857142857137,0.0,-0.17142857142857137,0.05714285714285716,0.0,0.0,0_0_0_10_14_16,-26.0
11,8,11,33,35,24,35,0.6857142857142857,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.5092310563073897,0.519860231486372,0.4916279466987321,0.43701437350399386,0.48998451751621896,0.8857142857142857,0.8857142857142857,0.11428571428571432,35,0.46580676467663007,0.5686679188931768,0,4094aa66c980202ef6f09b58396554d4e6e57e1b254dccbfa344e52738de97c520,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.5045176576113408,0.5562885543751239,0,40a4ee1e2f2e80f92c8f8019133154632239386e6fb9e4f7fad47dd9532dd83090,,0.5714285714285714,0.5714285714285714,0.4285714285714286,35,0.5207290637840294,0.47518592381377117,0,4004b726194c084aa7b79a487434145037b031babba4f5e7fad55cc58450ef913a,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.5045176576113408,0.5562885543751239,0,40a4ee1e2f2e80f92c8f8019133154632239386e6fb9e4f7fad47dd9532dd83090,,0.6,0.6,0.4,35,0.26588891179251295,0.3558837480286429,0,4004f36619484c68a4d3c90d1234143667f461eeffa0a4f7afc158e58472cf913a,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.5891605683400046,0.23430315484085598,0,40047326150808c8853538023034141437b031babba464f76bc50494d555bf1032,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.5891605683400046,0.23430315484085598,0,40047326150808c8853538023034141437b031babba464f76bc50494d555bf1032,,-0.3142857142857143,-0.17142857142857149,0.0,-0.17142857142857149,-0.02857142857142858,0.05714285714285716,0.05714285714285716,0_0_0_10_14_16,-26.0
12,9,12,33,35,26,35,0.7428571428571429,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.5410024311480589,0.49815308277415304,0.5063414264684413,0.44441812421939314,0.5059787665444645,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.5011252363620634,0.5301511647933085,0,4064505240059ecf6f3fa66e267cb9a3ab2219008b2d2e1e2c433125d6f96ff5bc,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.42433401252432895,0.44681146101495867,0,4054303330135c240d306130fa3c3dbf2baa002fd96f392b6b14c5e8e952fe3616,,0.4,0.4,0.6,35,0.49051198118770795,0.4911871280282616,0,4064112231001f344d652170b73875b23b3a1b1a192e2c3e2f5140624158743612,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.42433401252432895,0.44681146101495867,0,4054303330135c240d306130fa3c3dbf2baa002fd96f392b6b14c5e8e952fe3616,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.2867763468535043,0.3310223428955304,0,4064507260052e774f20167437307532333a1b1a192e2c3e2f51c0eac950fc3656,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.5894027970741152,0.28026350059287364,0,4064101200011e654d212474bf387dba3b3a1b1a192e2c3a6f11c0eac950fc3612,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.5894027970741152,0.28026350059287364,0,4064101200011e654d212474bf387dba3b3a1b1a192e2c3a6f11c0eac950fc3612,,-0.4571428571428571,-0.2571428571428571,0.0,-0.2571428571428571,-0.057142857142857106,-0.057142857142857106,-0.057142857142857106,0_0_0_10_14_16,-26.0
13,10,13,33,35,26,35,0.7428571428571429,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.19843305443384188,0.2696824250177928,0.5008072090270308,0.42570399181840984,0.5031162718940106,0.9714285714285714,0.9714285714285714,0.02857142857142858,35,0.47063817774144356,0.5111099037954983,0,40f43f32060e2207af238a46f0103e3c7a52f8c781959a7261cf0682f62118d8e6,,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.4707003509147686,0.5436367917566562,0,4024525d46757a677a216694d09aaa1b1e18380909afca14739e62c0d2415c3e12,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.420113608028376,0.47261484432333273,0,40c4bb2a19885e277c0312777374757617282b3a3b1f4f3d3950e4786840543f12,,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.4707003509147686,0.5436367917566562,0,4024525d46757a677a216694d09aaa1b1e18380909afca14739e62c0d2415c3e12,,0.42857142857142855,0.42857142857142855,0.5714285714285714,35,0.27351751430244314,0.39509605369446593,0,40c4bb2a19885e277c0312373334353617282b3a3b1f0f3d3d5060526068543712,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.41833865770614376,0.2303640354657861,0,40c43b2a910056277c0312575156775617282b3a3b0f5f2d3851f5485b63673f12,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.41833865770614376,0.2303640354657861,0,40c43b2a910056277c0312575156775617282b3a3b0f5f2d3851f5485b63673f12,,-0.4571428571428572,-0.25714285714285723,0.0,-0.25714285714285723,0.08571428571428569,0.0,0.0,0_0_0_10_14_16,-26.0
