phase_index,phase_sample,copy_count,peak_bin,signed_peak_bin,peak_power,median_power,peak_to_median,selected
333,1363968,8,847,847,0.235011339853909,0.05657410581533216,4.154044265781724,False
334,1368064,8,2427,2427,0.2211322859066145,0.05659740570954533,3.907109930823558,False
335,1372160,8,2427,2427,0.21414551290405975,0.05725763793862928,3.740034004434279,False
336,1376256,8,2427,2427,0.2681227608144016,0.05674495121080974,4.725050512746322,False
337,1380352,8,2427,2427,0.2285181784580238,0.05729584478140955,3.9883900713890825,False
338,1384448,8,32087,-681,0.20788272296615776,0.05860311695593125,3.5472980579255324,False
339,1388544,8,32489,-279,0.20912174553558838,0.05904776197190717,3.541569376246319,False
340,1392640,8,2266,2266,0.23770220654943122,0.0609540764839776,3.8996933472023594,False
341,1396736,8,2266,2266,0.24208035304296682,0.0629373015027295,3.846373251838072,False
342,1400832,8,29559,-3209,0.28371817446830394,0.06233625609310306,4.551415055221688,False
343,1404928,8,29559,-3209,0.2704469062184695,0.061044513439246995,4.430322906703564,False
344,1409024,8,29559,-3209,0.2570558588399583,0.06179673985308615,4.159699353899183,False
345,1413120,8,791,791,0.22563526695373026,0.06138647780905207,3.6756509740726324,False
346,1417216,8,32377,-391,0.20634991927145352,0.05989159926305178,3.445390034838401,False
347,1421312,8,1179,1179,0.20815452491428318,0.05896026664251809,3.530420345219003,False
348,1425408,8,2325,2325,0.19773479972991043,0.0579128925015673,3.414348536028642,False
349,1429504,8,2325,2325,0.21644260373978058,0.05723304809838964,3.7817766296090496,False
350,1433600,8,29977,-2791,0.21812067595829915,0.057775294808939406,3.775327788107625,False
351,1437696,8,3888,3888,0.21376046592159983,0.05844795697563136,3.6572786626352523,False
352,1441792,8,1816,1816,0.19166085603335237,0.05782632317580977,3.3144223168165916,False
353,1445888,8,3247,3247,0.20821094014628505,0.0586279803384135,3.551391996525312,False
354,1449984,8,30558,-2210,0.21774140942172493,0.05958280343871258,3.654433777116509,False
355,1454080,8,7947,7947,0.2221388520871795,0.06044233525396072,3.6752195485799497,False
356,1458176,8,31975,-793,0.2392014719221768,0.0612468127581901,3.9055333845137943,False
357,1462272,8,2237,2237,0.2627935092128507,0.06182166627559605,4.250831869224266,False
358,1466368,8,2237,2237,0.28513004913046947,0.06114653080298655,4.663061753235933,False
359,1470464,8,31742,-1026,0.28069794021797634,0.061657684164640736,4.552521620313306,False
360,1474560,8,4239,4239,0.25637313152036906,0.06237243206720387,4.110359705777337,False
361,1478656,8,3537,3537,0.2579719084178639,0.06325151713623262,4.078509419184964,False
362,1482752,8,3815,3815,0.27594045234081754,0.06375306983291687,4.328269259252901,False
363,1486848,8,3815,3815,0.32390678584624516,0.06442854258286768,5.027380301667352,False
364,1490944,8,29092,-3676,0.23417502527759423,0.06335807337200239,3.696056600437522,False
365,1495040,8,151,151,0.25686640005317285,0.06270221032789303,4.096608376481842,False
366,1499136,8,2804,2804,0.23329288225632136,0.06115481743374843,3.814791574008986,False
