dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,33,2,0.07296059679506568,0.21033103443359372,0.6002268897384962,-1.0359511044666365,-1.8702329709801087,460.6,968,665|669|594|217|382
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,34,2,0.07322851219659963,0.47824330363284023,0.5856331805787396,-1.535906781825813,-1.8702329709801087,625.8,978,993|973|960|991|840
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,35,2,0.3177317202386384,0.13718202855692968,0.49431472534257775,-0.766036382947572,-1.8702329709801087,351.6,694,902|157|619|336|663
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,36,2,0.26508619826313246,0.0439428128484617,0.635886301320691,-0.586604437392285,-1.8702329709801087,445.4,899,264|982|226|535|90
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,37,2,0.06759255233072826,0.1847336099106365,0.4406597188166899,-1.3135338578470381,-1.8702329709801087,749.8,992,919|758|636|905|579
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,38,2,0.29499610513324503,0.1359085805069508,0.6125772439769933,1.6340575896509275,-1.8702329709801087,555.6,1012,227|40|273|147|136
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,39,2,0.1887994320900733,0.1521901586584017,0.5003682170654112,1.5696461220156959,-1.8702329709801087,288.2,570,179|441|993|486|842
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,40,2,0.16631485210587627,0.18522474273009407,0.40979364811609414,-1.2261182946277958,-1.8702329709801087,587.0,988,328|125|754|148|274
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,41,2,0.1620230936746502,0.19229584211084141,0.569017735528625,2.2137607983680088,-1.8702329709801087,585.6,871,793|291|309|57|837
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,42,2,0.2817067981470507,0.012275743263692386,0.4001043934356491,0.7046921280568759,-1.8702329709801087,313.4,944,554|479|812|748|218
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,43,2,0.031834916933064124,0.4081152113188465,0.5541460578489215,1.3442059852923869,-1.8702329709801087,537.8,954,780|915|267|776|125
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,44,2,0.028988528341862885,0.020402884336785342,0.4223899169191513,3.1323910153561885,-1.8702329709801087,698.8,991,268|599|500|864|906
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,45,2,0.15072616788386847,0.022384099350284754,0.6210206675428283,1.2767273049126207,-1.8702329709801087,397.2,877,653|375|638|619|84
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,46,2,0.40009935869469,0.2624915201124209,0.42481061219635763,0.289084801172407,-1.8702329709801087,182.8,398,964|744|1013|359|815
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,47,2,0.11007585222263543,0.6041189785986958,0.8843384747544495,-1.4852977715409883,-1.8702329709801087,336.4,637,232|418|568|927|904
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,48,2,0.28759903363418826,0.2693267248883114,0.3248740304810389,0.36269790704124283,-1.8702329709801087,588.0,932,496|804|609|1019|225
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,49,2,0.045479252395197865,0.48519527050418926,0.5080149000635812,-1.6417256215122644,-1.8702329709801087,587.0,984,693|460|981|634|293
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,50,2,0.17950374690725815,0.048383461632018766,0.6010087955944752,0.7460995001080959,-1.8702329709801087,733.8,991,571|65|697|710|872
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,51,2,0.12620170985234672,0.06159781839479538,0.5069377510571115,-0.727696223640887,-1.8702329709801087,390.6,974,596|127|229|164|67
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,52,2,0.005783743396375095,0.04385747221135849,0.6095932513286493,-2.6661746781868954,-1.8702329709801087,359.4,980,236|267|87|619|784
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,53,2,0.32315477282325544,0.05327282941642867,0.6273369806167403,1.8472288753960973,-1.8702329709801087,356.6,774,914|479|366|241|351
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,54,2,0.0254291203138825,0.09520532649063672,0.47918321791086443,-2.735186964938929,-1.8702329709801087,533.4,811,937|372|725|310|965
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,55,2,0.3170387569930401,0.3762450728324711,0.38277079595354435,-1.7736157695272619,-1.8702329709801087,619.4,1015,714|986|59|536|558
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,56,2,0.13958011363679063,0.007212037057955457,0.6061786931437984,2.5480869875223044,-1.8702329709801087,654.2,1021,469|494|975|110|283
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,57,2,0.024315477821662986,0.056930140000586424,0.6281398265349338,1.322735496080643,-1.8702329709801087,391.4,918,467|777|614|564|893
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,58,2,0.05435204723536167,0.056131937525160054,0.4632067971095319,3.0879164305604334,-1.8702329709801087,474.6,760,647|646|170|802|190
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,59,2,0.058630438563370545,0.16874262887143654,0.5405175727088553,2.0818706503530118,-1.8702329709801087,536.6,797,122|17|822|842|276
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,60,2,0.06477005020320227,0.642883806848049,0.8163815210150416,-1.5328395690812782,-1.8702329709801087,536.0,781,606|334|576|780|135
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,61,2,0.4101488530814326,0.23170308072031964,0.49453229561263917,0.28141676931107007,-1.8702329709801087,557.8,924,141|769|509|549|507
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,62,2,0.027876939950982824,0.034732269981860665,0.6766465165664189,2.203025553762137,-1.8702329709801087,563.8,789,358|245|718|8|456
0_0_0_10_14_32,-22.0,50,7,1,5,10,1,0,5,random_valid,63,2,0.03608572646763808,0.3730517777170103,0.7268061883295204,-1.2169166563941913,-1.8702329709801087,444.0,709,162|348|601|890|140
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,gt,0,3,0.06095745101418235,0.49876425004604713,0.49876425004604713,-0.970006030459138,-0.970006030459138,2.0,4,765|1023|597|562|478
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,hard,0,3,0.08977012982537519,0.14394186862970118,0.5072649163572767,1.7659477376659245,-0.970006030459138,1.0,1,765|502|597|338|414
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,0,3,0.17386965879821512,0.014576023898339403,0.5162867661812464,2.5388853492887007,-0.970006030459138,229.4,525,931|127|796|836|723
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,1,3,0.37919821918887636,0.2255594847616818,0.38602617428109454,-2.8486738364867175,-0.970006030459138,658.4,952,532|282|379|639|157
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,2,3,0.08739338387127218,0.598695988372407,0.7212167182086814,-1.249122390211807,-0.970006030459138,639.8,702,592|588|586|370|953
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,3,3,0.44255901310726015,0.3802488052520387,0.6355154657034506,-0.4179077364428698,-0.970006030459138,572.6,902,771|729|939|0|2
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,4,3,0.5178906686911297,0.3556472394734367,0.8011413025649107,-0.40410527909246285,-0.970006030459138,404.4,664,141|732|800|904|88
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,5,3,0.39410948113978517,0.5415198430883831,0.6398138878449372,-0.6126757457208312,-0.970006030459138,599.0,1024,862|916|411|536|598
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,6,3,0.16010558857568355,0.6110387814071676,0.6306007283541162,-0.8457839143054775,-0.970006030459138,600.0,851,221|631|154|589|836
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,7,3,0.28751673295429947,0.15834374348114114,0.4383738750357337,3.1369918344729912,-0.970006030459138,665.2,1004,839|1011|922|703|884
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,8,3,0.1554919797988986,0.15538820803906683,0.482356611176832,1.3242691024529103,-0.970006030459138,659.0,940,753|574|1005|123|594
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,9,3,0.18811110119433622,0.05124606179952955,0.4727165277073792,2.842539410997648,-0.970006030459138,480.6,864,580|901|516|487|729
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,10,3,0.12080558852949787,0.07166135455624534,0.501153572796298,1.785884620505401,-0.970006030459138,340.8,776,909|313|462|417|580
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,11,3,0.07984170409320851,0.4609461238639653,0.48830130286409346,-0.8258470314660014,-0.970006030459138,511.0,939,596|907|944|976|168
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,12,3,0.08631109012837061,0.5858780309028299,0.7073957015298781,-1.2429879647227373,-0.970006030459138,597.8,784,687|973|227|756|366
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,13,3,0.05568054586268903,0.01096336656847914,0.6030873781633648,1.1893117416933778,-0.970006030459138,595.6,876,953|441|956|123|736
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,14,3,0.20425064233019424,0.24228574217999804,0.6463361146022554,2.41466323313504,-0.970006030459138,795.0,1008,565|68|1013|324|137
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,15,3,0.050475902570051724,0.1200302799805908,0.6364972539218972,-3.048042664881481,-0.970006030459138,385.4,627,363|311|190|969|636
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,16,3,0.05455325139640325,0.05121329951121522,0.7286057427644778,-2.6063640296684665,-0.970006030459138,585.2,913,841|942|938|969|945
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,17,3,0.02794596474385928,0.19231111255357966,0.5339132345414402,-2.6063640296684665,-0.970006030459138,586.2,1011,921|859|655|859|93
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,18,3,0.10857820253599372,0.2469483451078518,0.6494981507084268,-1.8027542906003426,-0.970006030459138,506.8,869,810|650|766|179|6
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,19,3,0.11488349238411943,0.19438213378814886,0.47062382201598085,1.6355911960231948,-0.970006030459138,369.4,579,982|856|537|204|460
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,20,3,0.2768019221979376,0.2730664615277866,0.32503129219151927,-0.39797085360339324,-0.970006030459138,393.2,736,963|565|105|930|208
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,21,3,0.429847129481092,0.05554069773344885,0.49565835847320155,0.36423151341351057,-0.970006030459138,426.4,892,154|224|582|451|30
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,22,3,0.26302017038135583,0.3122980667688914,0.6131233895332869,2.695313199259976,-0.970006030459138,452.2,973,407|342|195|36|659
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,23,3,0.010457706008000806,0.37894460820038006,0.5949791489259431,-2.597162391434862,-0.970006030459138,471.8,977,314|699|27|185|354
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,24,3,0.608315125561475,0.055673203151008294,0.6527957940369751,0.20933726981450196,-0.970006030459138,294.6,791,215|529|867|1017|277
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,25,3,0.014364205256696112,0.27016454518782235,0.6148888482325783,-2.7842623688514863,-0.970006030459138,394.6,548,219|652|1016|185|899
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,26,3,0.010824856052972686,0.24319784131421288,0.6939188838651733,2.594095178690327,-0.970006030459138,626.8,908,464|5|817|457|460
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,27,3,0.18290740293739033,0.04104251004508306,0.4877818521527604,1.1617068269925648,-0.970006030459138,805.8,1015,806|699|172|775|589
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,28,3,0.05237557767000342,0.07103938276486535,0.6498057920498786,2.1677526071999864,-0.970006030459138,565.6,963,101|114|800|182|662
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,29,3,0.06586674767396743,0.07144876889912304,0.6760785752660672,-1.9990559062505713,-0.970006030459138,511.6,955,777|951|110|421|912
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,30,3,0.1000322839448404,0.11906533043672803,0.8796096632685854,-1.8180903543230167,-0.970006030459138,341.4,607,18|984|968|903|714
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,31,3,0.27623887687279447,0.17073770939600774,0.5425689158501091,1.2061814117883198,-0.970006030459138,541.2,1017,985|82|617|103|610
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,32,3,0.7387985669329324,0.031926168239245455,0.7485573885393858,-0.06977908993816717,-0.970006030459138,390.6,920,213|597|235|766|4
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,33,3,0.1681206951509432,0.2486736879850476,0.5331399280903109,-2.7643254860120097,-0.970006030459138,624.0,830,834|448|631|1001|235
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,34,3,0.09535987410129294,0.289610111319417,0.44714383345237946,-2.5925615723180595,-0.970006030459138,540.0,890,168|770|18|504|107
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,35,3,0.1778269158791943,0.11529133514248895,0.5861907559182302,2.9882320163630522,-0.970006030459138,513.4,1021,757|344|798|658|374
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,36,3,0.15230496340289448,0.3234124070823247,0.41550602128206876,-2.831804166391776,-0.970006030459138,682.6,1008,696|680|598|308|909
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,37,3,0.30090410817457947,0.10577766903452492,0.35166759284452853,2.72291811396079,-0.970006030459138,524.0,921,133|288|663|149|60
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,38,3,0.031788724375999985,0.11920913641732195,0.5825294891164817,2.380923892945157,-0.970006030459138,418.4,891,98|415|100|808|706
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,39,3,0.12067021545380864,0.1560884341068964,0.5280030458970315,1.184710922576576,-0.970006030459138,233.8,643,908|371|194|968|966
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,40,3,0.027561408215114602,0.5064861765785525,0.7137561377888798,-1.4377559740006987,-0.970006030459138,169.8,355,516|483|266|681|267
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,41,3,0.3170225047850968,0.0715821080517333,0.35162904079664237,-2.2965755424704493,-0.970006030459138,260.0,735,595|914|243|14|531
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,42,3,0.265648725744766,0.291629988182531,0.3990756730169037,-1.4622936759569771,-0.970006030459138,724.2,949,48|119|938|489|275
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,43,3,0.10898935820069774,0.23894674677999642,0.4634724586936143,2.5388853492887007,-0.970006030459138,582.0,944,950|640|776|432|739
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,44,3,0.20730676877381812,0.03816386163729327,0.47727662967998213,2.5772255085953857,-0.970006030459138,671.0,970,816|767|210|204|708
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,45,3,0.10292744035126061,0.22386926143026742,0.7691763179097625,1.029816678977567,-0.970006030459138,569.8,770,154|790|744|232|991
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,46,3,0.19820915511136877,0.4547519406117179,0.45531670325553375,-1.000678157904486,-0.970006030459138,473.6,641,607|360|804|621|393
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,47,3,0.6321085619296832,0.13437718502626178,0.6328283086303872,0.02377089877014482,-0.970006030459138,245.4,897,638|923|203|678|693
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,48,3,0.0656355810986927,0.386766344442419,0.6833972865902388,-1.6800657808189496,-0.970006030459138,541.4,871,176|519|7|29|326
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,49,3,0.6490027106679115,0.2325394069586447,0.683509948476409,-0.18479956785822305,-0.970006030459138,356.6,1021,757|566|115|219|488
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,50,3,0.14451845030645907,0.4383728693923174,0.4460974842052233,-0.8350486696996056,-0.970006030459138,437.6,986,324|493|376|199|745
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,51,3,0.08347001110312856,0.3023192938648611,0.6309414072195332,-2.9422238251950295,-0.970006030459138,606.6,902,990|347|939|512|125
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,52,3,0.2334380245722224,0.430661121466963,0.48131513447258345,-0.6770872133560624,-0.970006030459138,340.6,725,427|22|643|89|748
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,53,3,0.07076736120147284,0.023301738851870615,0.564406159188386,1.2659920603067487,-0.970006030459138,503.6,845,644|238|927|5|209
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,54,3,0.29283512179439963,0.1508895826705355,0.3108038418654882,-0.30748807763961583,-0.970006030459138,412.4,764,625|134|16|397|499
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,55,3,0.1859818500795549,0.06396915574377664,0.4863841370494368,1.4316215485116288,-0.970006030459138,637.8,873,445|148|384|234|734
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,56,3,0.4021716525447765,0.017870188540694845,0.4032996489883419,-0.03757335612055135,-0.970006030459138,225.2,382,958|706|871|363|625
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,57,3,0.0853827892015632,0.5299820005787546,0.5305292713482616,-0.9500691476196614,-0.970006030459138,411.6,949,1009|649|813|489|943
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,58,3,0.43716124744442036,0.014832173904896186,0.45113192672738933,-1.7153387273811,-0.970006030459138,510.0,930,599|758|11|81|722
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,59,3,0.21801979785818343,0.15643287045970036,0.5628406047005615,2.8302705600195086,-0.970006030459138,664.2,869,200|669|968|179|777
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,60,3,0.032867040163216045,0.20033124206072353,0.5465821232586094,1.2521896029563422,-0.970006030459138,389.4,744,627|377|130|742|987
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,61,3,0.10710278352134647,0.22582563906669104,0.5587806840652597,3.0051016864579934,-0.970006030459138,394.8,945,664|937|977|389|406
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,62,3,0.3199085639220903,0.15795875816329438,0.5405928367935203,1.3304035279419795,-0.970006030459138,724.0,1013,404|110|557|179|711
0_0_0_10_14_32,-22.0,50,7,2,10,10,1,0,5,random_valid,63,3,0.10771797100929367,0.1441685165475895,0.48214168359449594,-1.6754649617021473,-0.970006030459138,350.4,919,123|683|463|796|980
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,gt,0,0,0.0423562856782838,0.6952838264548565,0.6952838264548569,2.897749240399275,2.897749240399275,1.0,1,267|917|656|889|510
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,hard,0,0,0.0423562856782838,0.6952838264548565,0.6952838264548569,2.897749240399275,2.897749240399275,1.0,1,267|917|656|889|510
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,0,0,0.3229434407638738,0.30539898075681515,0.3547472830034069,2.385524712061959,2.897749240399275,548.4,866,353|906|101|30|881
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,1,0,0.31890245647103804,0.06315773892667326,0.5500526533561283,-0.6970240961955385,2.897749240399275,480.8,856,53|873|856|939|914
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,2,0,0.029097862644232957,0.00045850249687148407,0.5718195741081071,-2.1202108096596968,2.897749240399275,585.2,1005,65|548|70|765|721
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,3,0,0.19944111407551487,0.003812622399200264,0.6681135837938345,-2.2336976812074854,2.897749240399275,555.4,915,98|898|428|971|378
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,4,0,0.1146288010500298,0.08592501153000863,0.610847365926557,1.3948149955772111,2.897749240399275,502.0,962,450|255|665|36|53
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,5,0,0.5466936750139708,0.32319801048623,0.5586279744176956,-0.08971597277764332,2.897749240399275,838.6,1012,1002|819|791|102|465
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,6,0,0.0466389496628317,0.16093945292104023,0.6384128356814749,-1.2583240284454114,2.897749240399275,485.4,1005,905|404|742|241|309
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,7,0,0.4001378279347345,0.10713651864163393,0.4343042202311695,-0.27068152470519813,2.897749240399275,596.2,869,978|8|223|898|950
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,8,0,0.16804887853555678,0.11061303080083268,0.50233240014261,2.0527321292799305,2.897749240399275,683.0,897,206|866|461|919|601
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,9,0,0.14743682523296925,0.007530484375487513,0.5371364647213545,-1.9653165660606882,2.897749240399275,470.4,865,117|816|527|583|318
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,10,0,0.05527336161394124,0.24596136856633746,0.460577362026527,1.4515584313511054,2.897749240399275,554.4,937,84|749|114|722|468
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,11,0,0.03783705845449668,0.0028275230200991252,0.8191830029390333,1.5466420264316847,2.897749240399275,594.0,803,837|803|796|300|1021
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,12,0,0.04902593845195292,0.07131966363615333,0.7188150651972728,1.3702772936209326,2.897749240399275,653.6,944,829|947|354|172|73
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,13,0,0.1323022245196442,0.02918971698839586,0.5460773612272101,-2.209159979251207,2.897749240399275,479.6,878,156|926|371|471|307
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,14,0,0.09893244710421895,0.03033691892596082,0.3970613612183801,-1.5650453028988938,2.897749240399275,674.4,1024,55|911|201|87|277
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,15,0,0.3192688520009108,0.19528987788028077,0.5899862201645151,-2.742854996800266,2.897749240399275,296.6,689,422|603|297|701|710
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,16,0,0.29977132059857814,0.16185774391880292,0.4391103728858137,-2.3088443934485885,2.897749240399275,444.6,895,490|249|759|804|339
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,17,0,0.05454878828244968,0.0011653531675858764,0.44580603834492183,-2.2014919473898695,2.897749240399275,384.2,921,138|603|805|1008|515
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,18,0,0.6043798514752836,0.08051800466255811,0.7377296588008921,-0.3274249604790924,2.897749240399275,426.2,879,659|60|652|201|617
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,19,0,0.6422773663859564,0.26936538089029594,0.6466348359471402,0.055976632587760644,2.897749240399275,388.8,832,854|767|596|426|598
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,20,0,0.1828860108899277,0.05918240602482554,0.44055936461466444,0.9132625946852437,2.897749240399275,598.0,859,827|993|386|572|435
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,21,0,0.29874862935500873,0.03829433438360786,0.6395982450915277,1.7230067592424376,2.897749240399275,530.0,821,647|273|727|1014|710
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,22,0,0.04358868226311866,0.4868811074945759,0.5471020573416459,1.2199838691387264,2.897749240399275,378.2,895,719|155|1007|584|360
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,23,0,0.09055852073999057,0.0470239596268579,0.5273570085731689,-1.2031141990437846,2.897749240399275,553.6,672,392|410|579|26|952
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,24,0,0.14763917936337875,0.22218410152317458,0.618284756880623,2.0742026184916744,2.897749240399275,455.4,737,707|404|531|715|384
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,25,0,0.0797662893272163,0.3834137473680193,0.6558935047958382,2.2827730851200423,2.897749240399275,461.6,896,844|491|157|80|1015
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,26,0,0.2882635693622083,0.07314983472610316,0.6558190675596178,0.6678855751224577,2.897749240399275,535.6,787,860|961|257|459|536
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,27,0,0.030878949041282234,0.014995022634836826,0.5531325007946661,1.278260911284888,2.897749240399275,633.6,1006,238|206|318|519|732
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,28,0,0.13154448996805573,0.13573394813301537,0.3414997184734691,0.7645027765753047,2.897749240399275,366.2,544,51|918|164|728|846
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,29,0,0.12437275158798022,0.17031192602738224,0.660889051644589,-1.1249002740581466,2.897749240399275,516.6,858,378|235|684|430|778
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,30,0,0.13716187539340902,0.24048493575157737,0.7051105269421395,-1.4316215485116288,2.897749240399275,480.4,782,227|877|597|576|874
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,31,0,0.5840660328128802,0.012674996897438583,0.7758321113663526,-0.33202577959589474,2.897749240399275,474.2,1014,533|382|136|929|513
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,32,0,0.06767551825942866,0.3057209019990526,0.6069932171090657,-1.3794789318545368,2.897749240399275,604.2,799,362|866|307|539|581
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,33,0,0.2552403150814366,0.6235965508952491,0.6343883087583352,2.79959843257416,2.897749240399275,586.4,881,458|132|189|681|265
0_0_0_10_14_32,-22.0,50,7,3,15,10,1,0,5,random_valid,34,0,0.20526869209316773,0.005384325553925254,0.3352777483147325,-1.1693748588539015,2.897749240399275,488.2,849,662|592|303|239|221
