energy_weight,coherence_weight,phase_local_weight,rank_weight,symbol_count,phase_line_ser,savaux_ser,stage1_top40_recall,actual_viterbi_candidate_recall,ser_-26,savaux_ser_-26,ser_-25,savaux_ser_-25,ser_-24,savaux_ser_-24,ser_-23,savaux_ser_-23,ser_-22,savaux_ser_-22,A_savaux_ok_phase_ok,A_savaux_ok_phase_ok_rate,B_savaux_wrong_phase_rescue,B_savaux_wrong_phase_rescue_rate,C_savaux_ok_phase_break,C_savaux_ok_phase_break_rate,D_stage1_top40_miss,D_stage1_top40_miss_rate,E0_gt_in_top40_but_not_actual_candidates,E0_gt_in_top40_but_not_actual_candidates_rate,E1_gt_in_candidates_local_score_loss,E1_gt_in_candidates_local_score_loss_rate,E2_gt_in_candidates_transition_loss,E2_gt_in_candidates_transition_loss_rate,E3_lock_or_high_conf_removed_gt,E3_lock_or_high_conf_removed_gt_rate,Z_other,Z_other_rate,variant
0.7,0.15,0.1,0.05,9625,0.13257142857142856,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35948051948051934,0.4077922077922077,0.19428571428571423,0.24727272727272723,0.08519480519480518,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7974,0.8284675324675325,375,0.03896103896103896,57,0.005922077922077922,171,0.017766233766233767,124,0.012883116883116883,857,0.08903896103896104,3,0.0003116883116883117,64,0.00664935064935065,0,0.0,e0.70_c0.15_p0.10_r0.05
0.65,0.25,0.1,0.05,9625,0.13277922077922077,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3579220779220778,0.4077922077922077,0.1953246753246753,0.24727272727272723,0.0857142857142857,0.1231168831168831,0.020779220779220776,0.03896103896103895,0.004155844155844156,0.010909090909090908,7968,0.8278441558441558,379,0.03937662337662338,63,0.006545454545454545,171,0.017766233766233767,124,0.012883116883116883,852,0.08851948051948053,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.10_r0.05
0.7,0.25,0.1,0.0,9625,0.132987012987013,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35896103896103887,0.4077922077922077,0.19636363636363632,0.24727272727272723,0.08467532467532467,0.1231168831168831,0.020779220779220776,0.03896103896103895,0.004155844155844156,0.010909090909090908,7968,0.8278441558441558,377,0.039168831168831166,63,0.006545454545454545,171,0.017766233766233767,124,0.012883116883116883,852,0.08851948051948053,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.10_r0.00
0.7,0.2,0.1,0.03,9625,0.1331948051948052,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35948051948051934,0.4077922077922077,0.19688311688311683,0.24727272727272723,0.08519480519480518,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7970,0.828051948051948,373,0.038753246753246755,61,0.006337662337662337,171,0.017766233766233767,124,0.012883116883116883,856,0.08893506493506494,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.70_c0.20_p0.10_r0.03
0.55,0.15,0.05,0.0,9625,0.1332987012987013,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36103896103896094,0.4077922077922077,0.19740259740259736,0.24727272727272723,0.08415584415584415,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7974,0.8284675324675325,368,0.03823376623376623,57,0.005922077922077922,171,0.017766233766233767,124,0.012883116883116883,858,0.08914285714285715,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.05_r0.00
0.7,0.2,0.1,0.05,9625,0.13361038961038962,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36103896103896094,0.4077922077922077,0.19688311688311683,0.24727272727272723,0.0857142857142857,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7970,0.828051948051948,369,0.03833766233766234,61,0.006337662337662337,171,0.017766233766233767,124,0.012883116883116883,861,0.08945454545454545,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.70_c0.20_p0.10_r0.05
0.7,0.25,0.1,0.03,9625,0.13361038961038962,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35948051948051934,0.4077922077922077,0.19688311688311683,0.24727272727272723,0.08675324675324673,0.1231168831168831,0.020779220779220776,0.03896103896103895,0.004155844155844156,0.010909090909090908,7969,0.827948051948052,370,0.03844155844155844,62,0.006441558441558442,171,0.017766233766233767,124,0.012883116883116883,860,0.08935064935064935,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.10_r0.03
0.55,0.2,0.05,0.0,9625,0.1337142857142857,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3605194805194804,0.4077922077922077,0.19792207792207786,0.24727272727272723,0.0857142857142857,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7973,0.8283636363636364,365,0.03792207792207792,58,0.006025974025974026,171,0.017766233766233767,124,0.012883116883116883,858,0.08914285714285715,12,0.0012467532467532467,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.05_r0.00
0.7,0.25,0.1,0.05,9625,0.13402597402597402,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3615584415584414,0.4077922077922077,0.19636363636363632,0.24727272727272723,0.08727272727272725,0.1231168831168831,0.020779220779220776,0.03896103896103895,0.004155844155844156,0.010909090909090908,7969,0.827948051948052,366,0.038025974025974026,62,0.006441558441558442,171,0.017766233766233767,124,0.012883116883116883,865,0.08987012987012986,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.10_r0.05
0.55,0.25,0.05,0.0,9625,0.13423376623376623,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3636363636363635,0.4077922077922077,0.1979220779220779,0.24727272727272723,0.08519480519480518,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7968,0.8278441558441558,365,0.03792207792207792,63,0.006545454545454545,171,0.017766233766233767,124,0.012883116883116883,859,0.08924675324675324,11,0.001142857142857143,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.05_r0.00
0.6,0.15,0.05,0.0,9625,0.13433766233766234,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36207792207792194,0.4077922077922077,0.19999999999999993,0.24727272727272723,0.08519480519480518,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7978,0.8288831168831169,354,0.03677922077922078,53,0.005506493506493506,171,0.017766233766233767,124,0.012883116883116883,868,0.09018181818181818,13,0.0013506493506493507,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.05_r0.00
0.55,0.15,0.05,0.03,9625,0.13433766233766234,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36207792207792194,0.4077922077922077,0.19948051948051942,0.24727272727272723,0.08623376623376622,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7976,0.8286753246753247,356,0.036987012987012985,55,0.005714285714285714,171,0.017766233766233767,124,0.012883116883116883,867,0.09007792207792208,12,0.0012467532467532467,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.05_r0.03
0.6,0.2,0.05,0.0,9625,0.13454545454545455,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.363116883116883,0.4077922077922077,0.20051948051948046,0.24727272727272723,0.08467532467532467,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7977,0.8287792207792207,353,0.03667532467532467,54,0.005610389610389611,171,0.017766233766233767,124,0.012883116883116883,871,0.09049350649350649,11,0.001142857142857143,64,0.00664935064935065,0,0.0,e0.60_c0.20_p0.05_r0.00
0.55,0.2,0.05,0.03,9625,0.13475324675324676,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3636363636363636,0.4077922077922077,0.19948051948051945,0.24727272727272723,0.08623376623376622,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7974,0.8284675324675325,354,0.03677922077922078,57,0.005922077922077922,171,0.017766233766233767,124,0.012883116883116883,870,0.0903896103896104,11,0.001142857142857143,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.05_r0.03
0.55,0.2,0.05,0.05,9625,0.13485714285714287,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3636363636363635,0.4077922077922077,0.19999999999999996,0.24727272727272723,0.08623376623376622,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7977,0.8287792207792207,350,0.03636363636363636,54,0.005610389610389611,171,0.017766233766233767,124,0.012883116883116883,876,0.09101298701298702,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.05_r0.05
0.6,0.25,0.05,0.0,9625,0.13496103896103895,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36519480519480507,0.4077922077922077,0.1989610389610389,0.24727272727272723,0.0857142857142857,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7978,0.8288831168831169,348,0.036155844155844157,53,0.005506493506493506,171,0.017766233766233767,124,0.012883116883116883,878,0.09122077922077922,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.60_c0.25_p0.05_r0.00
0.55,0.25,0.05,0.03,9625,0.13496103896103895,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3636363636363635,0.4077922077922077,0.2005194805194805,0.24727272727272723,0.08623376623376622,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7973,0.8283636363636364,353,0.03667532467532467,58,0.006025974025974026,171,0.017766233766233767,124,0.012883116883116883,871,0.09049350649350649,11,0.001142857142857143,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.05_r0.03
0.55,0.15,0.05,0.05,9625,0.13506493506493505,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36467532467532454,0.4077922077922077,0.20051948051948046,0.24727272727272723,0.08675324675324673,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7978,0.8288831168831169,347,0.03605194805194805,53,0.005506493506493506,171,0.017766233766233767,124,0.012883116883116883,876,0.09101298701298702,12,0.0012467532467532467,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.05_r0.05
0.55,0.25,0.05,0.05,9625,0.13506493506493505,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3646753246753246,0.4077922077922077,0.19999999999999996,0.24727272727272723,0.08623376623376622,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7974,0.8284675324675325,351,0.03646753246753247,57,0.005922077922077922,171,0.017766233766233767,124,0.012883116883116883,875,0.09090909090909091,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.05_r0.05
0.6,0.2,0.05,0.03,9625,0.1356883116883117,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36519480519480507,0.4077922077922077,0.20259740259740255,0.24727272727272723,0.08623376623376622,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7981,0.8291948051948052,338,0.035116883116883116,50,0.005194805194805195,171,0.017766233766233767,124,0.012883116883116883,887,0.09215584415584416,10,0.001038961038961039,64,0.00664935064935065,0,0.0,e0.60_c0.20_p0.05_r0.03
0.6,0.15,0.05,0.03,9625,0.1356883116883117,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3657142857142856,0.4077922077922077,0.20207792207792205,0.24727272727272723,0.08675324675324673,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7980,0.8290909090909091,339,0.03522077922077922,51,0.005298701298701298,171,0.017766233766233767,124,0.012883116883116883,884,0.09184415584415584,12,0.0012467532467532467,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.05_r0.03
0.6,0.15,0.05,0.05,9625,0.1357922077922078,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3667532467532466,0.4077922077922077,0.20259740259740255,0.24727272727272723,0.0857142857142857,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7984,0.8295064935064935,334,0.0347012987012987,47,0.004883116883116883,171,0.017766233766233767,124,0.012883116883116883,891,0.09257142857142857,10,0.001038961038961039,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.05_r0.05
0.65,0.15,0.05,0.0,9625,0.1357922077922078,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3667532467532466,0.4077922077922077,0.2015584415584415,0.24727272727272723,0.08623376623376622,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7983,0.8294025974025974,335,0.034805194805194804,48,0.004987012987012987,171,0.017766233766233767,124,0.012883116883116883,891,0.09257142857142857,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.05_r0.00
0.6,0.2,0.05,0.05,9625,0.1363116883116883,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3677922077922077,0.4077922077922077,0.20259740259740255,0.24727272727272723,0.08675324675324673,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7983,0.8294025974025974,330,0.03428571428571429,48,0.004987012987012987,171,0.017766233766233767,124,0.012883116883116883,894,0.09288311688311689,11,0.001142857142857143,64,0.00664935064935065,0,0.0,e0.60_c0.20_p0.05_r0.05
0.65,0.2,0.05,0.0,9625,0.1363116883116883,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36727272727272714,0.4077922077922077,0.20259740259740255,0.24727272727272723,0.08727272727272725,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7983,0.8294025974025974,330,0.03428571428571429,48,0.004987012987012987,171,0.017766233766233767,124,0.012883116883116883,894,0.09288311688311689,11,0.001142857142857143,64,0.00664935064935065,0,0.0,e0.65_c0.20_p0.05_r0.00
0.6,0.25,0.05,0.03,9625,0.1363116883116883,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3677922077922077,0.4077922077922077,0.20207792207792205,0.24727272727272723,0.08675324675324673,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7979,0.8289870129870129,334,0.0347012987012987,52,0.005402597402597403,171,0.017766233766233767,124,0.012883116883116883,889,0.09236363636363637,12,0.0012467532467532467,64,0.00664935064935065,0,0.0,e0.60_c0.25_p0.05_r0.03
0.6,0.25,0.05,0.05,9625,0.1365194805194805,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36883116883116873,0.4077922077922077,0.20207792207792205,0.24727272727272723,0.08675324675324673,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7980,0.8290909090909091,331,0.03438961038961039,51,0.005298701298701298,171,0.017766233766233767,124,0.012883116883116883,892,0.09267532467532467,12,0.0012467532467532467,64,0.00664935064935065,0,0.0,e0.60_c0.25_p0.05_r0.05
0.65,0.15,0.05,0.05,9625,0.13672727272727273,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3688311688311687,0.4077922077922077,0.2036363636363636,0.24727272727272723,0.08727272727272725,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7989,0.830025974025974,320,0.03324675324675325,42,0.004363636363636364,171,0.017766233766233767,124,0.012883116883116883,908,0.09433766233766233,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.05_r0.05
0.65,0.25,0.05,0.0,9625,0.13672727272727273,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3688311688311687,0.4077922077922077,0.20259740259740253,0.24727272727272723,0.08727272727272725,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7979,0.8289870129870129,330,0.03428571428571429,52,0.005402597402597403,171,0.017766233766233767,124,0.012883116883116883,892,0.09267532467532467,13,0.0013506493506493507,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.05_r0.00
0.65,0.15,0.05,0.03,9625,0.13693506493506494,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3693506493506492,0.4077922077922077,0.20415584415584412,0.24727272727272723,0.08727272727272725,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7985,0.8296103896103896,322,0.03345454545454545,46,0.004779220779220779,171,0.017766233766233767,124,0.012883116883116883,905,0.09402597402597403,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.05_r0.03
0.7,0.15,0.05,0.03,9625,0.13724675324675326,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3703896103896103,0.4077922077922077,0.20415584415584412,0.24727272727272723,0.08779220779220777,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7991,0.8302337662337662,313,0.03251948051948052,40,0.004155844155844156,171,0.017766233766233767,124,0.012883116883116883,914,0.09496103896103895,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.70_c0.15_p0.05_r0.03
0.7,0.15,0.05,0.0,9625,0.13724675324675326,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3698701298701298,0.4077922077922077,0.20519480519480515,0.24727272727272723,0.08727272727272725,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7986,0.8297142857142857,318,0.03303896103896104,45,0.004675324675324675,171,0.017766233766233767,124,0.012883116883116883,908,0.09433766233766233,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.70_c0.15_p0.05_r0.00
0.65,0.2,0.05,0.05,9625,0.13745454545454547,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3709090909090908,0.4077922077922077,0.20415584415584412,0.24727272727272723,0.08779220779220777,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7984,0.8295064935064935,318,0.03303896103896104,47,0.004883116883116883,171,0.017766233766233767,124,0.012883116883116883,909,0.09444155844155844,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.65_c0.20_p0.05_r0.05
0.65,0.2,0.05,0.03,9625,0.13745454545454547,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3709090909090908,0.4077922077922077,0.20415584415584412,0.24727272727272723,0.08779220779220777,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7983,0.8294025974025974,319,0.03314285714285714,48,0.004987012987012987,171,0.017766233766233767,124,0.012883116883116883,907,0.09423376623376624,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.65_c0.20_p0.05_r0.03
0.7,0.2,0.05,0.0,9625,0.13745454545454547,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3703896103896102,0.4077922077922077,0.20467532467532462,0.24727272727272723,0.08779220779220777,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7983,0.8294025974025974,319,0.03314285714285714,48,0.004987012987012987,171,0.017766233766233767,124,0.012883116883116883,906,0.09412987012987013,10,0.001038961038961039,64,0.00664935064935065,0,0.0,e0.70_c0.20_p0.05_r0.00
0.65,0.25,0.05,0.03,9625,0.13745454545454547,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3693506493506492,0.4077922077922077,0.20519480519480515,0.24727272727272723,0.08779220779220777,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7982,0.8292987012987013,320,0.03324675324675325,49,0.005090909090909091,171,0.017766233766233767,124,0.012883116883116883,901,0.09361038961038962,14,0.0014545454545454545,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.05_r0.03
0.7,0.15,0.05,0.05,9625,0.13755844155844155,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.37142857142857133,0.4077922077922077,0.20467532467532462,0.24727272727272723,0.08779220779220777,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7991,0.8302337662337662,310,0.032207792207792206,40,0.004155844155844156,171,0.017766233766233767,124,0.012883116883116883,919,0.09548051948051949,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.70_c0.15_p0.05_r0.05
0.65,0.25,0.05,0.05,9625,0.13755844155844155,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3698701298701298,0.4077922077922077,0.20519480519480515,0.24727272727272723,0.08779220779220777,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7985,0.8296103896103896,316,0.03283116883116883,46,0.004779220779220779,171,0.017766233766233767,124,0.012883116883116883,906,0.09412987012987013,13,0.0013506493506493507,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.05_r0.05
0.7,0.2,0.05,0.03,9625,0.13766233766233765,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3703896103896102,0.4077922077922077,0.20519480519480515,0.24727272727272723,0.08831168831168829,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7986,0.8297142857142857,314,0.032623376623376624,45,0.004675324675324675,171,0.017766233766233767,124,0.012883116883116883,914,0.09496103896103895,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.70_c0.20_p0.05_r0.03
0.7,0.2,0.05,0.05,9625,0.13776623376623376,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3709090909090908,0.4077922077922077,0.20519480519480515,0.24727272727272723,0.08831168831168829,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7987,0.8298181818181818,312,0.03241558441558442,44,0.004571428571428572,171,0.017766233766233767,124,0.012883116883116883,915,0.09506493506493506,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.70_c0.20_p0.05_r0.05
0.7,0.25,0.05,0.0,9625,0.13797402597402597,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.37142857142857133,0.4077922077922077,0.20519480519480515,0.24727272727272723,0.08831168831168829,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7983,0.8294025974025974,314,0.032623376623376624,48,0.004987012987012987,171,0.017766233766233767,124,0.012883116883116883,907,0.09423376623376624,14,0.0014545454545454545,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.05_r0.00
0.7,0.25,0.05,0.03,9625,0.13807792207792208,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3719480519480518,0.4077922077922077,0.20467532467532462,0.24727272727272723,0.0888311688311688,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7985,0.8296103896103896,311,0.03231168831168831,46,0.004779220779220779,171,0.017766233766233767,124,0.012883116883116883,915,0.09506493506493506,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.05_r0.03
0.7,0.25,0.05,0.05,9625,0.1385974025974026,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3735064935064934,0.4077922077922077,0.20571428571428566,0.24727272727272723,0.0888311688311688,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7988,0.829922077922078,303,0.031480519480519484,43,0.004467532467532467,171,0.017766233766233767,124,0.012883116883116883,925,0.09610389610389611,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.05_r0.05
