phase_index,phase_sample,copy_count,peak_bin,signed_peak_bin,peak_power,median_power,peak_to_median,selected
335,1372160,13,32529,-239,0.4932890593905656,0.061285595009101884,8.049021296396068,False
336,1376256,13,31683,-1085,0.5882155376646795,0.06159454655226314,9.54979897718018,False
337,1380352,13,31683,-1085,0.5160262334249952,0.060937590846404946,8.468110180555957,False
338,1384448,13,31460,-1308,0.8526276029914003,0.06072156097387778,14.041595593337892,False
339,1388544,13,31458,-1310,0.8320720238453442,0.060466328518375356,13.7609152768798,False
340,1392640,13,31458,-1310,0.9514809180951118,0.06032887064822027,15.771568535456762,False
341,1396736,13,31458,-1310,0.6326092198529193,0.05997930269131306,10.547125282677579,False
342,1400832,13,299,299,0.6717326369597623,0.05970784683872672,11.250324245892486,False
343,1404928,13,299,299,0.5965381507235561,0.060004505765656205,9.941555940037205,False
344,1409024,13,31457,-1311,0.6311818324941025,0.06050996136736027,10.431040083832691,False
345,1413120,13,31457,-1311,0.5708430320694278,0.061777707499160256,9.240275419368503,False
346,1417216,13,297,297,0.5010140522040453,0.0611800936720131,8.189167785358176,False
347,1421312,13,30418,-2350,0.48471980798879577,0.06103683962055545,7.941430306715227,False
348,1425408,13,32522,-246,0.6380384671076922,0.06029643877895437,10.581694044099843,False
349,1429504,13,32522,-246,0.6201301158682315,0.06004463700042733,10.327818550453026,False
350,1433600,13,32522,-246,0.5384527021126233,0.06037351495186313,8.918690630186783,False
351,1437696,13,32522,-246,0.5380833370320256,0.05996594720119006,8.97314829742816,False
352,1441792,13,32522,-246,0.5374823333276124,0.059492519088820035,9.034452424601016,False
353,1445888,13,32526,-242,0.562586809519206,0.058467011313130875,9.622294639043007,False
354,1449984,13,32521,-247,0.5346057270115884,0.0587099847202339,9.105874061441222,False
355,1454080,13,32593,-175,0.5355221503788364,0.05933303893277326,9.025699003646261,False
356,1458176,13,32593,-175,0.5075131177381933,0.06001918205047299,8.455848620386085,False
357,1462272,13,32596,-172,0.48951197730885976,0.06095514386681071,8.030691853971536,False
358,1466368,13,32590,-178,0.5360196542979574,0.060945510405157236,8.795063832176869,False
359,1470464,13,32593,-175,0.5774824581468896,0.06126620328747015,9.425791499389245,False
360,1474560,13,31777,-991,0.4930273330929074,0.06233047737996161,7.9098918188521505,False
361,1478656,13,31772,-996,0.48281307131684,0.06290895280647296,7.674791103296848,False
362,1482752,13,31772,-996,0.486324759038114,0.06318749114022447,7.696535346827925,False
363,1486848,13,31772,-996,0.4967888580805651,0.06329451329473793,7.848845535271164,False
364,1490944,13,31772,-996,0.4904087273334887,0.06308362918471191,7.773946008996221,False
365,1495040,13,30434,-2334,0.46119617891834513,0.06285900567085936,7.336994500569229,False
366,1499136,13,2280,2280,0.42977428050132677,0.06348392885321036,6.769812270048142,False
