dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,candidate_bin,candidate_rank,candidate_count,is_gt,is_selected,gt_symbol,selected_symbol,candidate_symbol,candidate_symbol_correct,local_score,energy,energy_score,coherence_score,rank_score,phase_local_score,tau_hat,expected_tau,tau_residual,abs_tau_residual,tau_gain_db,corrected_coherence,top1_bin,top1_margin_db,top1_peak_to_median_db,top1_coherence_score,hard_anchor,high_confidence
0_0_0_10_14_16,-25.0,42,10,6,89,89,26,2,16,0,0,88,88,25,0,0.8325212733857899,0.5331646099423324,0.8786918432532898,0.818288226086772,0.9333333333333333,0.9241889423875715,-0.25,-0.06404068181280648,-0.18595931818719352,0.18595931818719352,0.12066405566088054,0.7979218979640341,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,385,3,16,0,0,88,88,384,0,0.7337594293918119,0.48742396309222613,0.8033081202101102,0.8202986500588642,0.8666666666666667,0.5904290249760716,0.0,-0.06404068181280648,0.06404068181280653,0.06404068181280653,0.0,0.8202986701011346,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,371,4,16,0,0,88,88,370,0,0.6619245509339632,0.475871027969621,0.7842680907922432,0.7026921746013859,0.8,0.311643104858648,0.0,-0.06404068181280648,0.06404068181280653,0.06404068181280653,0.0,0.7026921962830545,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,761,5,16,0,0,88,88,760,0,0.6511923440282219,0.46907770314036057,0.7730722255665171,0.8118998152546552,0.7333333333333334,0.17940283414524924,0.0,-0.06404068181280648,0.06404068181280653,0.06404068181280653,0.0,0.811899825763982,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,533,6,16,0,0,88,88,532,0,0.6448647337279856,0.46783319018891234,0.7710211828700055,0.9321681754578268,0.6666666666666667,0.025838256958720086,0.0,-0.06404068181280648,0.06404068181280653,0.06404068181280653,0.0,0.9321681414184637,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,601,7,16,0,0,88,88,600,0,0.7446965937245468,0.46759301253054275,0.7706253536168902,0.7768082050554183,0.6,0.848459220768369,0.0,-0.06404068181280648,0.06404068181280653,0.06404068181280653,0.0,0.7768081299710148,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,988,8,16,0,0,88,88,987,0,0.6359562629095326,0.45181448979134586,0.7446212660030884,0.8153447297571266,0.5333333333333333,0.1976715369597074,-0.375,-0.06404068181280648,-0.3109593181871935,0.3109593181871935,1.2349658699717854,0.9191755769351053,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,486,9,16,0,0,88,88,485,0,0.6230673199749557,0.45055573853473163,0.7425467576031566,0.9359549397192888,0.4666666666666667,0.00012457716673719524,-0.125,-0.06404068181280648,-0.06095931818719352,0.06095931818719352,1.3576620702442732,0.89564708842807,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,925,10,16,0,0,88,88,924,0,0.6890419913627246,0.43605798297905096,0.7186534621467411,0.9898167449457898,0.4,0.48963152816982947,0.125,-0.06404068181280648,0.18904068181280653,0.18904068181280653,0.05780311322431951,0.9669604133909243,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,435,11,16,0,0,88,88,434,0,0.7441353401703183,0.42758462206292336,0.7046887822278173,0.9341792442550021,0.33333333333333337,0.9730716338932451,0.125,-0.06404068181280648,0.18904068181280653,0.18904068181280653,0.15891162773197648,0.8895172472778732,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,424,12,16,0,0,88,88,423,0,0.5925059340177492,0.4178608995673905,0.6886634206723917,0.9643859429603043,0.2666666666666667,0.0014454609109931511,-0.125,-0.06404068181280648,-0.06095931818719352,0.06095931818719352,1.2705211196557626,0.9526579535799756,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,712,13,16,0,0,88,88,711,0,0.5981777197641606,0.3778327384953286,0.6226942659712688,0.7351049297800102,0.19999999999999996,0.5544047161055626,0.0,-0.06404068181280648,0.06404068181280653,0.06404068181280653,0.0,0.7351049651299463,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,928,14,16,0,0,88,88,927,0,0.6275017996463438,0.3662217251632036,0.6035585196809309,0.7772379511723573,0.1333333333333333,0.7906871278525676,-0.25,-0.06404068181280648,-0.18595931818719352,0.18595931818719352,0.661861662151798,0.8838344842366984,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,935,15,16,0,0,88,88,934,0,0.5206870962109429,0.36601492612140873,0.6032177006771388,0.8450132461798441,0.06666666666666665,0.012290692292173881,0.0,-0.06404068181280648,0.06404068181280653,0.06404068181280653,0.0,0.8450132117999004,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,6,89,89,950,16,16,0,0,88,88,949,0,0.5058499241329415,0.36507464507771203,0.6016680530297615,0.762231038680334,0.0,0.0028735590769762348,0.125,-0.06404068181280648,0.18904068181280653,0.18904068181280653,0.10583667023521462,0.7821722581306421,89,0.5616340506172788,9.823030479229816,0.90431397648275,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,713,1,16,1,1,712,712,712,1,0.9187110664301616,0.9799847194716769,1.0,0.9528551587692726,1.0,0.8385519507651383,0.125,-0.07030457918327815,0.19530457918327815,0.19530457918327815,0.2558827925401381,0.9569795224338783,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,219,2,16,0,0,712,712,218,0,0.6203894017491471,0.7514628493544393,0.7668107822737922,0.8104859056844055,0.9333333333333333,0.0025967161234759753,0.0,-0.07030457918327815,0.07030457918327815,0.07030457918327815,0.0,0.8104858982955091,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,100,3,16,0,0,712,712,99,0,0.6233553060252536,0.7181148595900346,0.7327816906953204,0.9755744905288517,0.8666666666666667,0.0047402232931173394,0.25,-0.07030457918327815,0.32030457918327815,0.32030457918327815,1.7887946872231977,0.9684901036638249,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,974,4,16,0,0,712,712,973,0,0.5600553179679287,0.61458662242595,0.627138985143852,0.8812047999616847,0.8,0.1348950508678151,0.125,-0.07030457918327815,0.19530457918327815,0.19530457918327815,0.17772308290482136,0.877336532067757,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,130,5,16,0,0,712,712,129,0,0.5886693283657533,0.6134155378964721,0.6259439822971655,0.9597992835531635,0.7333333333333334,0.2522389822641408,0.0,-0.07030457918327815,0.07030457918327815,0.07030457918327815,0.0,0.9597992751384617,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,615,6,16,0,0,712,712,614,0,0.5069059472628166,0.5403542665314411,0.551390502111863,0.9886028369458303,0.6666666666666667,0.001411302321540766,0.0,-0.07030457918327815,0.07030457918327815,0.07030457918327815,0.0,0.9886027646457558,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,582,7,16,0,0,712,712,581,0,0.6074396171606042,0.5402225677040775,0.5512561134578903,0.9194405050937516,0.6,0.7413804509927522,0.125,-0.07030457918327815,0.19530457918327815,0.19530457918327815,0.23527893736266725,0.9144788400870784,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,996,8,16,0,0,712,712,995,0,0.4970931836211326,0.5340950847974888,0.5450034823863649,0.9196413860330216,0.5333333333333333,0.032631414433614475,-0.5,-0.07030457918327815,-0.42969542081672185,0.42969542081672185,0.8755943611737589,0.943718631188307,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,998,9,16,0,0,712,712,997,0,0.5080696995044266,0.5333471576386195,0.5442402795077808,0.8543376845249305,0.4666666666666667,0.17441910097086355,-0.375,-0.07030457918327815,-0.30469542081672185,0.30469542081672185,0.6598660639668695,0.8702413524017057,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,341,10,16,0,0,712,712,340,0,0.45607749706082035,0.5011401986621564,0.511375523214615,0.8242239975471521,0.4,0.0003320489283185303,-0.125,-0.07030457918327815,-0.05469542081672185,0.05469542081672185,0.37076369566615375,0.8809233987716949,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,74,11,16,0,0,712,712,73,0,0.5928806521772523,0.48540912969782823,0.49532316173207164,0.9721956595030328,0.33333333333333337,0.8339416541730054,-0.125,-0.07030457918327815,-0.05469542081672185,0.05469542081672185,0.12209013965294715,0.9582880733337795,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,673,12,16,0,0,712,712,672,0,0.4474399011288179,0.46004863267643614,0.4694447000402768,0.9405279777256026,0.2666666666666667,0.008144329625317064,-0.125,-0.07030457918327815,-0.05469542081672185,0.05469542081672185,0.9374477146220789,0.9592268241962288,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,1009,13,16,0,0,712,712,1008,0,0.5251266719694206,0.4583928209070933,0.4677550698486596,0.8090505029801379,0.19999999999999996,0.6648553408051411,-0.25,-0.07030457918327815,-0.17969542081672185,0.17969542081672185,0.34931292908334294,0.8044925258012348,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,549,14,16,0,0,712,712,548,0,0.5697620343359355,0.4580454288746729,0.467400582655627,0.8875249641623394,0.1333333333333333,0.8854860732361804,0.125,-0.07030457918327815,0.19530457918327815,0.19530457918327815,0.8656422264264131,0.8502728463398866,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,729,15,16,0,0,712,712,728,0,0.4791664819443745,0.431678769196683,0.44049540836657836,0.7686365736457806,0.06666666666666665,0.5169932030615426,0.0,-0.07030457918327815,0.07030457918327815,0.07030457918327815,0.0,0.7686365899697643,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,7,713,713,400,16,16,0,0,712,712,399,0,0.40753658527840986,0.4235442729277885,0.4321947725431137,0.6157020140176578,0.0,0.22836454015158142,-0.125,-0.07030457918327815,-0.05469542081672185,0.05469542081672185,0.027748353904314654,0.6418515079185986,713,1.1531178905285857,11.956811763727845,0.9528551587692726,0,0
0_0_0_10_14_16,-25.0,42,10,8,865,865,865,1,4,1,1,864,864,864,1,0.9270416474145106,0.8820334650053816,1.0,0.8755660230708937,1.0,0.9713782930258432,0.125,-0.07656847655374982,0.20156847655374976,0.20156847655374976,0.226722030301044,0.8662003226439409,865,2.03426993179069,11.340422540462164,0.8755660230708937,0,1
0_0_0_10_14_16,-25.0,42,10,8,865,865,43,2,4,0,0,864,864,42,0,0.6759760412262494,0.5521512627519911,0.6259980881208654,0.928387422030906,0.6666666666666667,0.8654611376203398,0.25,-0.07656847655374982,0.32656847655374976,0.32656847655374976,0.9535072742814619,0.9703485568504695,865,2.03426993179069,11.340422540462164,0.8755660230708937,0,1
0_0_0_10_14_16,-25.0,42,10,8,865,865,604,3,4,0,0,864,864,603,0,0.5251371728827458,0.5253774511284668,0.5956434443507892,0.9193032970263562,0.33333333333333337,0.0004895966718617723,-0.25,-0.07656847655374982,-0.17343152344625018,0.17343152344625018,1.4064529238475312,0.8582156292548785,865,2.03426993179069,11.340422540462164,0.8755660230708937,0,1
0_0_0_10_14_16,-25.0,42,10,8,865,865,881,4,4,0,0,864,864,880,0,0.4869657824628249,0.5110662679165365,0.5794182286648482,0.7285149829719775,0.0,0.007111242565846669,-0.125,-0.07656847655374982,-0.04843152344625018,0.04843152344625018,0.5460354097534171,0.79113586172599,865,2.03426993179069,11.340422540462164,0.8755660230708937,0,1
0_0_0_10_14_16,-25.0,42,10,9,492,492,492,1,16,1,1,491,491,491,1,0.9148409424021519,0.7368372353178074,1.0,0.7926846079291373,1.0,0.9729216747518749,0.125,-0.08283237392422149,0.2078323739242215,0.2078323739242215,0.34336521501826167,0.821052782165679,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,955,2,16,0,0,491,491,954,0,0.6648750125160411,0.566558951492059,0.7689065160336188,0.9580186470505201,0.9333333333333333,0.14255320024407162,0.125,-0.08283237392422149,0.2078323739242215,0.2078323739242215,0.6463342277608779,0.9875925176794073,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,561,3,16,0,0,491,491,560,0,0.615265129867515,0.5293515092913346,0.7184103678786244,0.9856731387347811,0.8666666666666667,0.0029827995746123425,0.125,-0.08283237392422149,0.2078323739242215,0.2078323739242215,1.1441481323642457,0.939037123030151,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,934,4,16,0,0,491,491,933,0,0.5611605513162846,0.495045731823641,0.6718522193169586,0.7836577249286021,0.8,0.046053000139807905,-0.125,-0.08283237392422149,-0.04216762607577851,0.04216762607577851,0.042268091780047604,0.8636568282932481,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,277,5,16,0,0,491,491,276,0,0.5702658543628245,0.47639920299167215,0.6465460486483083,0.8338885840365156,0.7333333333333334,0.16618423423964496,-0.125,-0.08283237392422149,-0.04216762607577851,0.04216762607577851,0.466034128740901,0.8095772748285256,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,547,6,16,0,0,491,491,546,0,0.6799408592766164,0.4574981805354241,0.6208944914925468,0.8739024109801172,0.6666666666666667,0.9684938543962893,0.125,-0.08283237392422149,0.2078323739242215,0.2078323739242215,0.635197123999549,0.8945548786437915,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,1023,7,16,0,0,491,491,1022,0,0.4970183140669515,0.4274867992779754,0.580164490592817,0.7869889397980923,0.6,0.01242036141271039,-0.25,-0.08283237392422149,-0.1671676260757785,0.1671676260757785,0.08592892507317473,0.793124738990262,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,400,8,16,0,0,491,491,399,0,0.5229022184626507,0.42172515426342727,0.5723450635356827,0.8290355191853349,0.5333333333333333,0.17681732857771135,0.0,-0.08283237392422149,0.08283237392422149,0.08283237392422149,0.0,0.8290355616933337,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,986,9,16,0,0,491,491,985,0,0.6523058144356788,0.41371679587971144,0.5614765053251822,0.9175711679135221,0.4666666666666667,0.9980694052485463,-0.5,-0.08283237392422149,-0.4171676260757785,0.4171676260757785,0.7378771385981453,0.9598457521352588,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,990,10,16,0,0,491,491,989,0,0.5017431233727209,0.41272787869048955,0.56013439455523,0.9172764847768909,0.4,0.00042862796858498294,0.0,-0.08283237392422149,0.08283237392422149,0.08283237392422149,0.0,0.9172765503289773,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,686,11,16,0,0,491,491,685,0,0.5292609923342322,0.4004878707964963,0.5435228454812828,0.8776533580831675,0.33333333333333337,0.2954875937261549,0.125,-0.08283237392422149,0.2078323739242215,0.2078323739242215,0.01606527347561758,0.9223609456669795,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,1020,12,16,0,0,491,491,1019,0,0.49450440793123124,0.40025464261503885,0.5432063194287459,0.9426808574680944,0.2666666666666667,0.00012114454888174884,-0.125,-0.08283237392422149,-0.04216762607577851,0.04216762607577851,0.147116264783974,0.935613522516339,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,47,13,16,0,0,491,491,46,0,0.5023025695386263,0.3957897897479121,0.5371468362035244,0.9472392834151975,0.19999999999999996,0.07380822329370518,0.0,-0.08283237392422149,0.08283237392422149,0.08283237392422149,0.0,0.9472392615767989,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,979,14,16,0,0,491,491,978,0,0.44770966403243745,0.39162983462632894,0.5315011455106688,0.6809277296289014,0.1333333333333333,0.0006317333744499175,0.0,-0.08283237392422149,0.08283237392422149,0.08283237392422149,0.0,0.680927728245633,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,54,15,16,0,0,491,491,53,0,0.48068755343674235,0.3830350717212383,0.5198367473327136,0.9441024024953367,0.06666666666666665,0.007855381974519954,-0.25,-0.08283237392422149,-0.1671676260757785,0.1671676260757785,0.37400364156368265,0.9694825112082167,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,9,492,492,962,16,16,0,0,491,491,961,0,0.5000752885994405,0.37770803356933413,0.5126071477731765,0.9121424532165594,0.0,0.20039516376261227,0.0,-0.08283237392422149,0.08283237392422149,0.08283237392422149,0.0,0.9121424706795817,492,1.1412645868842843,10.865768509253455,0.7926846079291373,0,0
0_0_0_10_14_16,-25.0,42,10,10,765,765,765,1,4,1,1,764,764,764,1,0.7916297485791062,1.0532727535064765,1.0,0.9441983238607081,1.0,0.0,0.0,-0.08909627129469316,0.08909627129469322,0.08909627129469322,0.0,0.9441983316636493,765,2.6478721185249783,12.340806216642942,0.9441983238607081,1,1
0_0_0_10_14_16,-25.0,42,10,10,765,765,1005,2,4,0,0,764,764,1004,0,0.492125719488941,0.572471193389049,0.5435165691728195,0.9255996635107218,0.6666666666666667,0.0,0.0,-0.08909627129469316,0.08909627129469322,0.08909627129469322,0.0,0.9255996575694648,765,2.6478721185249783,12.340806216642942,0.9441983238607081,1,1
0_0_0_10_14_16,-25.0,42,10,10,765,765,1013,3,4,0,0,764,764,1012,0,0.490532242933287,0.5614768453212413,0.5330782966254608,0.9602090008449164,0.33333333333333337,0.0,-0.125,-0.08909627129469316,-0.03590372870530684,0.03590372870530684,0.05545783095104991,0.9573017228927873,765,2.6478721185249783,12.340806216642942,0.9441983238607081,1,1
0_0_0_10_14_16,-25.0,42,10,10,765,765,432,4,4,0,0,764,764,431,0,0.4818139592827194,0.5532028616317461,0.5252227970296058,0.9361276080898374,0.0,0.0,-0.125,-0.08909627129469316,-0.03590372870530684,0.03590372870530684,0.07786540327337088,0.9213077409074215,765,2.6478721185249783,12.340806216642942,0.9441983238607081,1,1
0_0_0_10_14_16,-25.0,42,10,11,1023,632,632,1,4,0,1,1022,631,631,0,0.9323702522187743,0.7346145009053231,1.0,0.9000068510469101,1.0,0.9824614970782523,0.0,-0.09536016866516484,0.09536016866516484,0.09536016866516484,0.0,0.9000068509832556,632,1.4769355320944397,10.484466815781996,0.9000068510469101,0,1
0_0_0_10_14_16,-25.0,42,10,11,1023,632,692,2,4,0,0,1022,631,691,0,0.5991651710204464,0.5228365540710378,0.7117155370969471,0.8714276118992865,0.6666666666666667,0.038906200816918375,-0.125,-0.09536016866516484,-0.029639831334835165,0.029639831334835165,0.29637568490746524,0.8775487892139449,632,1.4769355320944397,10.484466815781996,0.9000068510469101,0,1
0_0_0_10_14_16,-25.0,42,10,11,1023,632,324,3,4,0,0,1022,631,323,0,0.6439539749380404,0.4874249618151225,0.6635112173996436,0.9281491047391965,0.33333333333333337,0.48966211944928406,0.0,-0.09536016866516484,0.09536016866516484,0.09536016866516484,0.0,0.9281491114790159,632,1.4769355320944397,10.484466815781996,0.9000068510469101,0,1
0_0_0_10_14_16,-25.0,42,10,11,1023,632,21,4,4,0,0,1022,631,20,0,0.5270464002514196,0.4571051057666864,0.6222380652755424,0.792048568069353,0.0,0.02522915074609407,-0.5,-0.09536016866516484,-0.40463983133483516,0.40463983133483516,0.38609093148866075,0.8563090647513592,632,1.4769355320944397,10.484466815781996,0.9000068510469101,0,1
0_0_0_10_14_16,-25.0,42,10,12,597,597,597,1,4,1,1,596,596,596,1,0.9361369720559461,0.984415809727782,1.0,0.9085568328474586,1.0,0.999022980858849,-0.125,-0.1016240660356365,-0.023375933964363493,0.023375933964363493,0.443812864570738,0.9488157391879047,597,1.6554810466751944,12.104479017147831,0.9085568328474586,0,1
0_0_0_10_14_16,-25.0,42,10,12,597,597,390,2,4,0,0,596,596,389,0,0.5899257436909299,0.6724042893478135,0.6830490557986383,0.8312248222061169,0.6666666666666667,0.14173422727264937,0.0,-0.1016240660356365,0.10162406603563645,0.10162406603563645,0.0,0.8312247771116625,597,1.6554810466751944,12.104479017147831,0.9085568328474586,0,1
0_0_0_10_14_16,-25.0,42,10,12,597,597,346,3,4,0,0,596,596,345,0,0.5419774633172763,0.486542074350357,0.4942444742785056,0.964643804568396,0.33333333333333337,0.5068132290065874,0.0,-0.1016240660356365,0.10162406603563645,0.10162406603563645,0.0,0.9646437729056646,597,1.6554810466751944,12.104479017147831,0.9085568328474586,0,1
0_0_0_10_14_16,-25.0,42,10,12,597,597,663,4,4,0,0,596,596,662,0,0.5598884660758299,0.4659577617806008,0.47333429347244116,0.857502951159261,0.0,0.8239715509656934,-0.125,-0.1016240660356365,-0.023375933964363493,0.023375933964363493,0.4471868652924308,0.8906233911948493,597,1.6554810466751944,12.104479017147831,0.9085568328474586,0,1
0_0_0_10_14_16,-25.0,42,10,13,562,562,562,1,4,1,1,561,561,561,1,0.9443308392649014,1.2705887253841865,1.0,0.9853195530002582,1.0,0.9768860420990841,-0.125,-0.10788796340610818,-0.017112036593891822,0.017112036593891822,0.37828906021860376,0.9948385966397735,562,1.8395900866814179,13.141566317298913,0.9853195530002582,0,1
0_0_0_10_14_16,-25.0,42,10,13,562,562,938,2,4,0,0,561,561,937,0,0.651630599052424,0.8318518534869987,0.654697965492707,0.9196725575391099,0.6666666666666667,0.5875069190086536,0.0,-0.10788796340610818,0.10788796340610818,0.10788796340610818,0.0,0.9196725412719156,562,1.8395900866814179,13.141566317298913,0.9853195530002582,0,1
0_0_0_10_14_16,-25.0,42,10,13,562,562,573,3,4,0,0,561,561,572,0,0.6437235649663214,0.6909764832258247,0.5438238742571047,0.9660000721432083,0.33333333333333337,0.9689202391848143,-0.125,-0.10788796340610818,-0.017112036593891822,0.017112036593891822,0.4079185129294013,0.9077007161127799,562,1.8395900866814179,13.141566317298913,0.9853195530002582,0,1
0_0_0_10_14_16,-25.0,42,10,13,562,562,504,4,4,0,0,561,561,503,0,0.44741440387363296,0.5881436596632206,0.46289066470771983,0.9368421765174134,0.0,0.04006096890668712,0.0,-0.10788796340610818,0.10788796340610818,0.10788796340610818,0.0,0.9368421892646545,562,1.8395900866814179,13.141566317298913,0.9853195530002582,0,1
0_0_0_10_14_16,-25.0,42,10,14,478,478,478,1,4,1,1,477,477,477,1,0.9414754321413294,0.9228067897579741,1.0,0.9470715065671687,1.0,0.9960980410416936,0.0,-0.11415186077657985,0.1141518607765799,0.1141518607765799,0.0,0.947071519927399,478,1.8649771667964141,11.931857274990971,0.9470715065671687,0,1
0_0_0_10_14_16,-25.0,42,10,14,478,478,745,2,4,0,0,477,477,744,0,0.5347153279680158,0.6006383592633178,0.6508820328693594,0.7381790866912391,0.6666666666666667,0.006100957328308684,0.0,-0.11415186077657985,0.1141518607765799,0.1141518607765799,0.0,0.7381790548965805,478,1.8649771667964141,11.931857274990971,0.9470715065671687,0,1
0_0_0_10_14_16,-25.0,42,10,14,478,478,814,3,4,0,0,477,477,813,0,0.5516904660609966,0.5898650265923067,0.6392075059905133,0.9076159369465606,0.33333333333333337,0.00042131083452593256,0.25,-0.11415186077657985,0.3641518607765799,0.3641518607765799,0.6106967341949325,0.8594438446382392,478,1.8649771667964141,11.931857274990971,0.9470715065671687,0,1
0_0_0_10_14_16,-25.0,42,10,14,478,478,396,4,4,0,0,477,477,395,0,0.5731600134230336,0.5341592072669279,0.5788418693874398,0.9015265734337734,0.0,0.41122541537421126,0.0,-0.11415186077657985,0.1141518607765799,0.1141518607765799,0.0,0.9015265560793267,478,1.8649771667964141,11.931857274990971,0.9470715065671687,0,1
0_0_0_10_14_16,-25.0,42,10,15,267,267,267,1,4,1,1,266,266,266,1,0.79439074390775,1.1024380668755072,1.0,0.9626049593849999,1.0,0.0,-0.125,-0.12041575814705152,-0.0045842418529484785,0.0045842418529484785,0.009825859183452917,0.9595558843594644,267,2.7082110542330016,12.399294889250198,0.9626049593849999,1,1
0_0_0_10_14_16,-25.0,42,10,15,267,267,524,2,4,0,0,266,266,523,0,0.4787579746990819,0.5909259954481492,0.5360174083274644,0.868977728574867,0.6666666666666667,0.0,0.125,-0.12041575814705152,0.24541575814705152,0.24541575814705152,0.5148185795421957,0.8434303222761179,267,2.7082110542330016,12.399294889250198,0.9626049593849999,1,1
0_0_0_10_14_16,-25.0,42,10,15,267,267,938,3,4,0,0,266,266,937,0,0.4673737279378801,0.5473192621602472,0.49646259377766316,0.9644869465493271,0.33333333333333337,0.0,-0.125,-0.12041575814705152,-0.0045842418529484785,0.0045842418529484785,0.9801737630704339,0.9893635790898461,267,2.7082110542330016,12.399294889250198,0.9626049593849999,1,1
0_0_0_10_14_16,-25.0,42,10,15,267,267,438,4,4,0,0,266,266,437,0,0.4115790063466826,0.5112616992860808,0.4637554840020007,0.7342529449692146,0.0,0.0,-0.125,-0.12041575814705152,-0.0045842418529484785,0.0045842418529484785,0.25091201439635075,0.8309765208360522,267,2.7082110542330016,12.399294889250198,0.9626049593849999,1,1
0_0_0_10_14_16,-25.0,42,10,16,917,917,917,1,4,1,1,916,916,916,1,0.7970278288042717,1.8784492284598997,1.0,0.9801855253618115,1.0,0.0,-0.125,-0.12667965551752325,0.0016796555175232486,0.0016796555175232486,0.26281150012874543,0.9801963624018337,917,4.480634983180989,14.717220347759557,0.9801855253618115,1,1
0_0_0_10_14_16,-25.0,42,10,16,917,917,732,2,4,0,0,916,916,731,0,0.3725305029701256,0.6694774649239186,0.35639902041579735,0.9391409313323819,0.6666666666666667,0.0,-0.125,-0.12667965551752325,0.0016796555175232486,0.0016796555175232486,0.6397357115849136,0.9011554097170504,917,4.480634983180989,14.717220347759557,0.9801855253618115,1,1
0_0_0_10_14_16,-25.0,42,10,16,917,917,437,3,4,0,0,916,916,436,0,0.3436521799709379,0.5908967632173159,0.3145662678899123,0.9278940389499659,0.33333333333333337,0.0,0.25,-0.12667965551752325,0.37667965551752325,0.37667965551752325,1.7831301172694118,0.934800092257814,917,4.480634983180989,14.717220347759557,0.9801855253618115,1,1
