packet_index,event_index,anchor_symbol_index,absolute_symbol_index,anchor_bin_mode,anchor_bin,anchor_signed_bin,argmax_bin,argmax_signed_bin,is_anchor_bin_argmax,anchor_real,anchor_imag,anchor_amp,anchor_power,anchor_phase,anchor_energy_ratio,peak_margin_db,total_fft_energy,anchor_phase_unwrap,phase_line_fit,phase_line_residual,file_name,sf,bw,samp_rate,cfo_int,cfo_frac,sfo_hat,anchor_line_slope_pi_per_symbol,anchor_line_r2
6,6,11,11.0,modal_argmax,1,1,1,1,1,6.342082977294922,4.629767417907715,7.85218204289826,61.656768798828125,0.6305825757072772,0.8338533074084984,20.48598505720143,73.94198506023668,-18.218973345831483,-17.933703781311372,-0.2852695645201102,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,12,12.0,modal_argmax,1,1,1,1,1,3.6362345218658447,-6.831892490386963,7.739312404743377,59.89694595336914,-1.0816873971478542,0.8225693396057826,20.152611560011767,72.81689587661367,-19.93124331868661,-19.574225405461117,-0.3570179132254942,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,13,13.0,modal_argmax,1,1,1,1,1,-7.201692581176758,-2.6686441898345947,7.680236835261937,58.98603057861328,-2.786722089715866,0.8206256439119658,19.210356548732964,71.87934110543239,-21.636278011254625,-21.214747029610862,-0.42153098164376246,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,14,14.0,modal_argmax,1,1,1,1,1,-1.6300128698349,7.565678596496582,7.7392786861124145,59.89643478393555,1.7830009753309166,0.8268205117338314,19.221274916515284,72.441883013199,-23.349740253387427,-22.855268653760607,-0.49447159962682,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,15,15.0,modal_argmax,1,1,1,1,1,-4.603151798248291,6.255253791809082,7.766415291346347,60.317203521728516,2.2052029167534486,0.8276302908938729,27.755505950813834,72.87940543667582,-22.927538311964895,-24.495790277910352,1.568251965945457,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
8,8,0,0.0,modal_argmax,1,1,1,1,1,-7.690181255340576,-1.8204351663589478,7.902712947773561,62.4528694152832,-2.909149430993014,0.8474855698465534,23.713111758405013,73.69195610798539,-2.909149430993014,-3.1963018310834377,0.2871524000904238,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,-0.6682712983357132,0.9930904046030505
8,8,1,1.0,modal_argmax,1,1,1,1,1,2.478628158569336,7.1037187576293945,7.523723661588623,56.60641098022461,1.2350841437816533,0.7787169979071307,23.850461187490424,72.69189080546494,-5.0481011633979325,-5.295738032539827,0.24763686914189442,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,-0.6682712983357132,0.9930904046030505
8,8,2,2.0,modal_argmax,1,1,1,1,1,4.668945789337158,-5.707599639892578,7.373991350216724,54.3757438659668,-0.8851621659323372,0.7604539128351502,23.301451321197387,71.50432517763147,-7.168347473111924,-7.395174233996217,0.22682676088429332,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,-0.6682712983357132,0.9930904046030505
8,8,3,3.0,modal_argmax,1,1,1,1,1,-7.415003299713135,-0.5126120448112488,7.432701059725344,55.245052337646484,-3.072570735024319,0.7801123333037412,23.189093883633856,70.8167913506586,-9.355756042203906,-9.494610435452607,0.1388543932487014,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,-0.6682712983357132,0.9930904046030505
8,8,4,4.0,modal_argmax,1,1,1,1,1,3.982515335083008,7.0234222412109375,8.073963609808246,65.18889617919922,1.0549697315370978,0.8562882276675196,21.390140341047097,76.12961859439557,-11.511400882822075,-11.594046636908995,0.08264575408692033,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,-0.6682712983357132,0.9930904046030505
