frame_index,packet_index,event_index,copy_index,transmission_index,stage,frame_symbol_index,stage_symbol_index,start_sample,raw_frame_start_sample,raw_data_start_sample,soft_frame_start_sample,soft_data_start_sample,boundary_refinement_source,sf,bw,os_factor,cfo_int,cfo_frac,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,symbol_value,peak_margin_db,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro,relative_delay_samples,relative_cfo_hz,relative_phase_rad,xcopy_alignment_score,soft_boundary_score,soft_boundary_rank,soft_hard_pattern_valid,raw_fft_bin_uncorrected,cfo_int_uncorrected,bin_offset_correction,header_consensus_expected_matches,header_consensus_valid_count
6,6,26,6,26,payload,36,28,39533192,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,-0.10336441983852289,0,207,206,0.3195696363334972,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,207,-27,0,11,11
6,6,26,6,26,payload,37,29,39537288,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,-0.11034746495502579,0,553,552,4.238885302463807,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,553,-27,0,11,11
6,6,26,6,26,payload,38,30,39541384,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,-0.11733051007152868,0,629,628,6.175623282321987,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,629,-27,0,11,11
6,6,26,6,26,payload,39,31,39545480,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,-0.12431355518803158,0,759,758,4.069142173780361,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,759,-27,0,11,11
6,6,26,6,26,payload,40,32,39549576,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,-0.13129660030453447,1,494,493,5.623751888543808,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,494,-27,0,11,11
6,6,26,6,26,payload,41,33,39553673,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.11172035457896264,0,303,302,5.584163623177454,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,303,-27,0,11,11
6,6,26,6,26,payload,42,34,39557769,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.10473730946245974,0,1022,1021,6.502572783636187,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,1022,-27,0,11,11
6,6,26,6,26,payload,43,35,39561865,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.09775426434595684,0,720,719,8.396075190562614,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,720,-27,0,11,11
6,6,26,6,26,payload,44,36,39565961,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.09077121922945394,0,314,313,4.001867707701497,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,314,-27,0,11,11
6,6,26,6,26,payload,45,37,39570057,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.08378817411295104,0,602,601,1.7599182599446297,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,602,-27,0,11,11
6,6,26,6,26,payload,46,38,39574153,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.07680512899644815,0,7,6,6.264449231995943,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,7,-27,0,11,11
6,6,26,6,26,payload,47,39,39578249,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.06982208387994525,0,414,413,5.525377065024443,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,414,-27,0,11,11
6,6,26,6,26,payload,48,40,39582345,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.06283903876344235,0,807,806,6.222206632954251,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,807,-27,0,11,11
6,6,26,6,26,payload,49,41,39586441,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.05585599364693945,0,195,194,7.38865640375743,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,195,-27,0,11,11
6,6,26,6,26,payload,50,42,39590537,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.048872948530436555,0,826,825,2.832975284025033,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,826,-27,0,11,11
6,6,26,6,26,payload,51,43,39594633,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.04188990341393366,0,928,927,6.874262149298726,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,928,-27,0,11,11
6,6,26,6,26,payload,52,44,39598729,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.03490685829743076,0,761,760,5.303944110083808,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,761,-27,0,11,11
6,6,26,6,26,payload,53,45,39602825,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.02792381318092786,0,590,589,5.422556331487077,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,590,-27,0,11,11
6,6,26,6,26,payload,54,46,39606921,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.020940768064424964,0,383,382,4.441138437974764,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,383,-27,0,11,11
6,6,26,6,26,payload,55,47,39611017,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.013957722947922068,0,267,266,5.516859379783642,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,267,-27,0,11,11
6,6,26,6,26,payload,56,48,39615113,39237366,39385735,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22416171715417477,0.0,-0.006983045116502896,0.006974677831419172,0,314,313,2.1192466415008098,1,33,3,1,0,-5,-2.549695970889554,0.1928445648837229,40.74493057922953,308.05519260891185,1,1,314,-27,0,11,11
7,7,27,7,27,header,0,0,40886102,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.10197479564441858,0,337,84,7.35686757255892,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,337,-27,0,11,11
7,7,27,7,27,header,1,1,40890198,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.10895784076092148,0,689,172,5.565831849548253,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,689,-27,0,11,11
7,7,27,7,27,header,2,2,40894294,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.11594088587742438,0,57,14,2.869472162994544,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,57,-27,0,11,11
7,7,27,7,27,header,3,3,40898390,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.12292393099392727,0,872,217,0.11936334763674464,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,872,-27,0,11,11
7,7,27,7,27,header,4,4,40902486,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.12990697611043017,1,689,172,3.6800799098681347,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,689,-27,0,11,11
7,7,27,7,27,header,5,5,40906583,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.11310997877306693,0,259,64,0.02317164799677442,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,259,-27,0,11,11
7,7,27,7,27,header,6,6,40910679,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.10612693365656403,0,37,9,0.6336001002158984,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,37,-27,0,11,11
7,7,27,7,27,header,7,7,40914775,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.09914388854006113,0,7,1,0.20504716092983422,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,7,-27,0,11,11
7,7,27,7,27,payload,8,0,40918871,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.09216084342355824,0,803,802,2.8212038826080423,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,803,-27,0,11,11
7,7,27,7,27,payload,9,1,40922967,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.08517779830705534,0,711,710,4.192948996591567,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,711,-27,0,11,11
7,7,27,7,27,payload,10,2,40927063,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.07819475319055244,0,922,921,2.8994418798077746,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,922,-27,0,11,11
7,7,27,7,27,payload,11,3,40931159,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.07121170807404954,0,718,717,6.223241365861041,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,718,-27,0,11,11
7,7,27,7,27,payload,12,4,40935255,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.06422866295754665,0,756,755,0.519786264151377,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,756,-27,0,11,11
7,7,27,7,27,payload,13,5,40939351,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.05724561784104375,0,109,108,5.528155915506062,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,109,-27,0,11,11
7,7,27,7,27,payload,14,6,40943447,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.05026257272454085,0,932,931,2.411382593536277,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,932,-27,0,11,11
7,7,27,7,27,payload,15,7,40947543,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.04327952760803795,0,479,478,0.501975158408037,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,479,-27,0,11,11
7,7,27,7,27,payload,16,8,40951639,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.036296482491535054,0,445,444,0.2506187905301199,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,445,-27,0,11,11
7,7,27,7,27,payload,17,9,40955735,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.029313437375032156,0,713,712,4.960805259961042,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,713,-27,0,11,11
7,7,27,7,27,payload,18,10,40959831,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.022330392258529258,0,865,864,5.999134625291492,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,865,-27,0,11,11
7,7,27,7,27,payload,19,11,40963927,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.015347347142026362,0,92,91,7.211810328544831,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,92,-27,0,11,11
7,7,27,7,27,payload,20,12,40968023,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.008364302025523466,0,645,644,1.2773836370982496,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,645,-27,0,11,11
7,7,27,7,27,payload,21,13,40972119,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.0013812569090205697,0,426,425,0.07003501204549117,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,426,-27,0,11,11
7,7,27,7,27,payload,22,14,40976215,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.005601788207482326,0,765,764,5.927627246434826,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,765,-27,0,11,11
7,7,27,7,27,payload,23,15,40980311,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.012584833323985222,0,1023,1022,3.969289083494458,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,1023,-27,0,11,11
7,7,27,7,27,payload,24,16,40984407,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.01956787844048812,0,597,596,3.816551667088415,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,597,-27,0,11,11
7,7,27,7,27,payload,25,17,40988503,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.026550923556991013,0,562,561,6.696101376385199,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,562,-27,0,11,11
7,7,27,7,27,payload,26,18,40992599,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.03353396867349391,0,827,826,6.123083565304319,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,827,-27,0,11,11
7,7,27,7,27,payload,27,19,40996695,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.04051701378999681,0,890,889,2.3018109185233335,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,890,-27,0,11,11
7,7,27,7,27,payload,28,20,41000791,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.047500058906499706,0,174,173,3.7080749050178587,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,174,-27,0,11,11
7,7,27,7,27,payload,29,21,41004887,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.054483104023002604,0,267,266,1.886316633937194,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,267,-27,0,11,11
7,7,27,7,27,payload,30,22,41008983,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.0614661491395055,0,917,916,4.490469569632115,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,917,-27,0,11,11
7,7,27,7,27,payload,31,23,41013079,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.0684491942560084,0,656,655,4.610868195803785,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,656,-27,0,11,11
7,7,27,7,27,payload,32,24,41017175,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.0754322393725113,0,889,888,5.381580589733285,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,889,-27,0,11,11
7,7,27,7,27,payload,33,25,41021271,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.0824152844890142,0,66,65,4.962073980762462,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,66,-27,0,11,11
7,7,27,7,27,payload,34,26,41025367,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.0893983296055171,0,586,585,6.1411313576700834,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,586,-27,0,11,11
7,7,27,7,27,payload,35,27,41029463,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.09638137472201999,0,425,424,6.084285377273058,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,425,-27,0,11,11
7,7,27,7,27,payload,36,28,41033559,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.10336441983852289,0,860,859,5.320659176831828,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,860,-27,0,11,11
7,7,27,7,27,payload,37,29,41037655,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.11034746495502579,0,553,552,5.876182272058834,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,553,-27,0,11,11
7,7,27,7,27,payload,38,30,41041751,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.11733051007152868,0,629,628,4.929469765310815,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,629,-27,0,11,11
7,7,27,7,27,payload,39,31,41045847,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.12431355518803158,0,759,758,7.126531352107791,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,759,-27,0,11,11
7,7,27,7,27,payload,40,32,41049943,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,-0.13129660030453447,1,494,493,1.2198231161907498,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,494,-27,0,11,11
7,7,27,7,27,payload,41,33,41054040,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.11172035457896264,0,136,135,0.9909545220733084,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,136,-27,0,11,11
7,7,27,7,27,payload,42,34,41058136,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.10473730946245974,0,1022,1021,3.522979902227821,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,1022,-27,0,11,11
7,7,27,7,27,payload,43,35,41062232,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.09775426434595684,0,720,719,6.248485647683504,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,720,-27,0,11,11
7,7,27,7,27,payload,44,36,41066328,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.09077121922945394,0,314,313,1.9480957785601265,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,314,-27,0,11,11
7,7,27,7,27,payload,45,37,41070424,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.08378817411295104,0,602,601,2.487076429568816,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,602,-27,0,11,11
7,7,27,7,27,payload,46,38,41074520,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.07680512899644815,0,7,6,5.046982297762791,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,7,-27,0,11,11
7,7,27,7,27,payload,47,39,41078616,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.06982208387994525,0,414,413,2.5743270644922926,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,414,-27,0,11,11
7,7,27,7,27,payload,48,40,41082712,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.06283903876344235,0,807,806,5.169543270686614,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,807,-27,0,11,11
7,7,27,7,27,payload,49,41,41086808,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.05585599364693945,0,195,194,6.3495892974081585,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,195,-27,0,11,11
7,7,27,7,27,payload,50,42,41090904,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.048872948530436555,0,826,825,2.171224202512811,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,826,-27,0,11,11
7,7,27,7,27,payload,51,43,41095000,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.04188990341393366,0,928,927,7.381199934095543,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,928,-27,0,11,11
7,7,27,7,27,payload,52,44,41099096,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.03490685829743076,0,761,760,6.098367501099515,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,761,-27,0,11,11
7,7,27,7,27,payload,53,45,41103192,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.02792381318092786,0,779,778,0.993942604911885,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,779,-27,0,11,11
7,7,27,7,27,payload,54,46,41107288,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.020940768064424964,0,383,382,2.0909850584153533,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,383,-27,0,11,11
7,7,27,7,27,payload,55,47,41111384,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.013957722947922068,0,267,266,4.608217872988528,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,267,-27,0,11,11
7,7,27,7,27,payload,56,48,41115480,40737733,40886102,40737629,40886109,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2289812912190996,0.0,-0.006983045116502896,0.006974677831419172,0,314,313,3.5827607120947444,0,33,3,1,0,-3,-1.9613690586672838,-1.2804290407797085,30.027064282765682,308.05519260891185,1,1,314,-27,0,11,11
