raw_fft_bin,trial_count,groundtruth_count,savaux_lambda_mean,savaux_lambda_median,colored_ml_lambda_mean,colored_ml_lambda_median,colored_minus_savaux_lambda_mean,model_full_to_savaux_snr_gain_db_mean,gt_savaux_lambda_mean,gt_colored_ml_lambda_mean
862,392,0,1.0735137638855994,0.6176341772079468,1.0999362293597577,0.680888831615448,0.026422465474158288,0.16759149730205536,,
863,392,0,1.0819929430156718,0.6866959631443024,1.0949785167966704,0.6760357916355133,0.012985573780998511,0.16760248690843582,,
864,392,0,1.0840652653975982,0.6985178589820862,1.1177909238596877,0.6935548484325409,0.03372565846208944,0.1676696091890335,,
865,392,8,2.5481340491562743,0.6053571999073029,2.6406537528419736,0.6382345259189606,0.09251970368569921,0.16771643236279488,72.86900997161865,75.95232009887695
866,392,0,1.0707919651229494,0.6687580645084381,1.0890538353114794,0.702440083026886,0.018261870188529875,0.16771663539111614,,
867,392,0,1.1450632684478033,0.6580343246459961,1.147859616063141,0.6018030345439911,0.0027963476153375693,0.16775868833065033,,
868,392,0,1.0722710260639101,0.6082745790481567,1.0774572212070854,0.6503327488899231,0.0051861951431753685,0.1677810586988926,,
869,392,0,1.0418284965853672,0.6676970422267914,1.0139994178999605,0.6213186085224152,-0.02782907868540675,0.1677854284644127,,
870,392,0,1.0192624364713176,0.620656430721283,1.0120174123354186,0.623256117105484,-0.0072450241358990525,0.16783212311565876,,
871,392,0,1.0704031172101576,0.6145053207874298,1.0667048947332065,0.6082949936389923,-0.003698222476951018,0.16784591414034367,,
872,392,0,1.0592942075970726,0.6944290101528168,1.0263395999197145,0.6476876735687256,-0.032954607677358125,0.16783427074551582,,
873,392,0,1.1440428170857817,0.7378724813461304,1.1447676414806796,0.7335505187511444,0.0007248243948976908,0.16786437295377254,,
874,392,0,1.0635791657800187,0.6958261728286743,1.0528085545591572,0.6403365433216095,-0.010770611220861462,0.167863629758358,,
875,392,0,1.108951642486856,0.7163906991481781,1.1308266551492794,0.740667998790741,0.021875012662423282,0.1678470466285944,,
876,392,0,1.076254082331523,0.6069448888301849,1.086570170152652,0.6141928136348724,0.010316087821129073,0.16785358265042305,,
877,392,0,1.1234936031001241,0.6987023055553436,1.1130198817890213,0.6652431488037109,-0.010473721311102833,0.16785111837089062,,
878,392,0,1.171284696008839,0.8028209209442139,1.1754454537538326,0.7961429357528687,0.004160757744993672,0.16781512461602688,,
879,392,0,1.0599166336944517,0.7436420023441315,1.0643025892681626,0.6770603060722351,0.004385955573710891,0.16779326647520065,,
880,392,0,1.132659724220985,0.6894210577011108,1.118028942247311,0.6962024867534637,-0.014630781973674133,0.16779396310448647,,
881,392,0,1.0369069468228822,0.6427972614765167,1.0460075755432552,0.6125150322914124,0.009100628720373106,0.16775452718138695,,
882,392,0,1.1251343555401148,0.7240876257419586,1.1581168753242421,0.6933140456676483,0.03298251978412736,0.16774257645010948,,
883,392,0,1.165762355907497,0.7101512849330902,1.1819397507981417,0.7087698578834534,0.01617739489064457,0.1677238680422306,,
884,392,0,1.0730216350466992,0.7100685238838196,1.0979334437977333,0.7414325177669525,0.024911808751034076,0.1676821019500494,,
885,392,0,1.131402131281698,0.6485764682292938,1.1413725734800004,0.6447862088680267,0.009970442198302445,0.16767704114317894,,
886,392,0,1.0607519863141885,0.7135535180568695,1.067997345747337,0.7276724874973297,0.007245359433148465,0.1676388941705227,,
887,392,0,1.0430635093575895,0.6853653788566589,1.064374540846947,0.6551696956157684,0.021311031489357427,0.16757731325924397,,
888,392,0,1.0283335621073149,0.623730331659317,1.050167884563906,0.6331748962402344,0.02183432245659119,0.16757405549287796,,
889,392,8,2.596072230904722,0.7777673304080963,2.6733876053096575,0.7137693464756012,0.0773153744049356,0.16754772141575813,70.11227178573608,74.67164182662964
890,392,8,2.503159354497145,0.6659049391746521,2.5422020656869235,0.6119311451911926,0.03904271118977815,0.16751807928085327,72.87998962402344,73.6962513923645
891,392,0,1.1499280124897973,0.6854893863201141,1.1611622283215888,0.7002890110015869,0.011234215831791516,0.1675447504967451,,
892,392,0,1.0756996273352974,0.5842963457107544,1.0958162951942447,0.5972917675971985,0.02011666785894741,0.16752768121659756,,
893,392,0,1.065770889389476,0.6394034922122955,1.0705126844885835,0.6651769280433655,0.004741795099107549,0.16754143498837948,,
894,392,0,0.9914048234379745,0.6352503299713135,0.9936600744879296,0.574092835187912,0.0022552510499550334,0.16758573800325394,,
895,392,0,1.0655107138576272,0.5830893516540527,1.0394037628168602,0.5876814126968384,-0.02610695104076698,0.1675979308784008,,
896,392,0,1.124148304515093,0.6747041046619415,1.126248532595239,0.6897685527801514,0.0021002280801458626,0.16764483787119389,,
897,392,0,1.1218784015616212,0.6911407113075256,1.1212581615676458,0.6776650846004486,-0.0006202399939754788,0.1676749512553215,,
898,392,0,1.0872030332149958,0.6425546407699585,1.0882642116084011,0.6437970101833344,0.001061178393405387,0.16767970472574234,,
899,392,0,1.1411170576656313,0.7229363918304443,1.1676106235568948,0.7053505778312683,0.026493565891263532,0.16770439967513084,,
900,392,0,1.0801544525675126,0.6349473893642426,1.0944472571050305,0.6155620217323303,0.014292804537517998,0.16770479269325733,,
901,392,0,1.1084305087148392,0.6792133450508118,1.110188169194604,0.6620922088623047,0.001757660479764739,0.16772174090147018,,
902,392,0,1.149824188027753,0.6752868890762329,1.1291895710473538,0.6562905311584473,-0.020634616980399242,0.16774460673332214,,
903,392,0,1.1243928706262152,0.7082690596580505,1.1167317071971299,0.622206062078476,-0.007661163429085198,0.16777466051280499,,
904,392,0,1.1420288828702891,0.6761382818222046,1.1358388099232593,0.6477496027946472,-0.006190072947029709,0.16784581169486046,,
905,392,0,1.0613803227770033,0.6965413391590118,1.0554154022577176,0.6930683553218842,-0.005964920519285702,0.16788148693740368,,
906,392,0,1.2226793640985139,0.6911522150039673,1.221954746438741,0.666473388671875,-0.000724617659772998,0.1679347064346075,,
907,392,0,1.039858172582914,0.6393077969551086,1.0236362181089393,0.5913698077201843,-0.016221954473974398,0.16801301762461662,,
908,392,0,0.979326597660957,0.6209454834461212,0.9768807213659245,0.6211911141872406,-0.0024458762950323905,0.16804911941289902,,
909,392,0,1.1339880156096747,0.7281715869903564,1.1549836797232869,0.7501647472381592,0.020995664113612218,0.16812069527804852,,
910,392,0,1.1085134485526897,0.7136954665184021,1.143707650788164,0.6643048822879791,0.035194202235474294,0.16819592006504536,,
911,392,0,1.1199705017462125,0.6736522614955902,1.1424195793984762,0.654916524887085,0.022449077652263626,0.1682431809604168,,
912,392,0,1.1762868197106493,0.6347691714763641,1.2000290569249417,0.6281503140926361,0.023742237214292448,0.16833480075001717,,
913,392,0,1.0569200251111583,0.685908704996109,1.0644376735213066,0.6692987978458405,0.007517648410148282,0.16838087514042854,,
914,392,0,1.0518902717229472,0.6263589560985565,1.0330578741784997,0.6501218974590302,-0.018832397544447675,0.16844809986650944,,
915,392,0,0.9713366760760789,0.5810229182243347,1.0021201978118797,0.619361013174057,0.030783521735800755,0.1685229353606701,,
916,392,0,1.0404720677143646,0.6488101482391357,1.05169863760658,0.7158477902412415,0.011226569892215241,0.16854506731033325,,
917,392,8,2.557666091145639,0.6425453424453735,2.585771489144797,0.636074960231781,0.028105397999158357,0.16863172687590122,74.15496444702148,74.665114402771
918,392,0,1.0808248577751718,0.5971685349941254,1.111603782774776,0.5939180254936218,0.030778924999604173,0.16866979002952576,,
919,392,0,1.1215169662118198,0.6163470447063446,1.1460456283447067,0.5933884382247925,0.024528662132886857,0.16869965754449368,,
920,392,0,1.0587498765050942,0.6858149468898773,1.1011331972229677,0.710186630487442,0.04238332071787338,0.16877352818846703,,
921,392,0,1.103508845638075,0.6723804473876953,1.1089162926007852,0.691805511713028,0.005407446962709976,0.16879147849977016,,
922,392,8,2.5445383270366158,0.6841020584106445,2.5941981343182436,0.6475346684455872,0.04965980728162804,0.16882548667490482,73.33363008499146,75.54500722885132
923,392,0,1.2045337814173604,0.6957319378852844,1.1924166155269855,0.7215075790882111,-0.012117165890375111,0.16885259002447128,,
924,392,0,1.0860740413037853,0.7148014903068542,1.105608482154951,0.73088738322258,0.019534440851165694,0.16884140484035015,,
925,392,0,1.055677498996671,0.6887557208538055,1.0639403691261113,0.6915688514709473,0.00826287012944017,0.16886032558977604,,
926,392,0,0.9788498477805011,0.6157969832420349,0.9798543511127236,0.6080784201622009,0.0010045033322224912,0.16885959170758724,,
927,392,0,1.0731182937267978,0.676628977060318,1.0961359011197025,0.6333707273006439,0.023017607392904788,0.16885944828391075,,
928,392,8,2.441168060061036,0.7579159438610077,2.48686495277679,0.7211959958076477,0.045696892715754146,0.16888177394866943,64.58897399902344,66.86709976196289
929,392,0,1.1489419289508227,0.7631185054779053,1.1434217788793126,0.7868788242340088,-0.005520150071510104,0.1688669603317976,,
930,392,0,1.161910386836098,0.702832818031311,1.1853780145661867,0.692747175693512,0.0234676277300887,0.16885235346853733,,
931,392,0,1.0599592707185923,0.5798336863517761,1.048681052856929,0.6075931191444397,-0.01127821786166332,0.16883208602666855,,
932,392,8,2.6169543774612603,0.7272571325302124,2.6939589672992765,0.6778853237628937,0.07700458983801618,0.1687844842672348,76.1372971534729,80.0767469406128
933,392,0,1.077673869602482,0.6781639456748962,1.0753295618717913,0.6555605232715607,-0.0023443077306906997,0.16877218708395958,,
934,392,0,1.0934578258768721,0.6697226464748383,1.0729290499201647,0.6775013506412506,-0.0205287759567074,0.1687588021159172,,
935,392,0,1.1850350745359663,0.708099752664566,1.1731903716887357,0.6919485032558441,-0.011844702847230685,0.16874581761658192,,
936,392,0,1.0614291980716504,0.6591008901596069,1.048067319212239,0.699480265378952,-0.013361878859411393,0.16875218227505684,,
937,392,0,0.9726062805734264,0.5974986851215363,0.9637280113755117,0.5888935327529907,-0.008878269197914644,0.16872243769466877,,
938,392,0,1.060289829396536,0.6826739311218262,1.0369348911733642,0.6311287879943848,-0.02335493822317162,0.16870708018541336,,
939,392,0,1.081336344541787,0.6320216953754425,1.0637136062325634,0.6104646027088165,-0.017622738309223587,0.16869224607944489,,
940,392,0,1.1562944300682403,0.6836631298065186,1.1325437437290948,0.676959753036499,-0.02375068633914545,0.16866051778197289,,
941,392,0,1.1664160931873735,0.597653716802597,1.1556663451222133,0.5789195895195007,-0.01074974806516013,0.16865788400173187,,
942,392,0,1.176269877665321,0.7015138566493988,1.1809379486474019,0.7477479577064514,0.004668070982080856,0.16862350702285767,,
943,392,0,1.1968195515404363,0.7108933925628662,1.188800627597351,0.6829679906368256,-0.008018923943085128,0.16861014626920223,,
944,392,0,1.28605229120401,0.8259247243404388,1.33048220737469,0.7875445485115051,0.04442991617067993,0.1686128843575716,,
945,392,0,1.2143982972893912,0.6980864405632019,1.2285308318835688,0.725313812494278,0.014132534594177648,0.1685982681810856,,
946,392,0,1.1235812163617158,0.6617329716682434,1.1418114299293458,0.7064454853534698,0.018230213567629997,0.1686191912740469,,
947,392,0,1.129095942858988,0.7071103751659393,1.1077420226475272,0.7031460404396057,-0.021353920211460754,0.16863851621747017,,
948,392,0,1.0958780600072826,0.6010501682758331,1.0860468463340243,0.6101939678192139,-0.009831213673258352,0.16867022402584553,,
949,392,0,1.0811151118143651,0.6091579794883728,1.0763386992355812,0.5677620768547058,-0.004776412578784013,0.16870568692684174,,
950,392,0,1.0510771425413492,0.6421313285827637,1.0645092508190772,0.6601137816905975,0.013432108277727969,0.1687330398708582,,
951,392,0,1.1476840957273415,0.6808746755123138,1.1281417190438128,0.6577323079109192,-0.01954237668352868,0.16875472106039524,,
952,392,0,1.098199096576035,0.6455413699150085,1.0706011569118532,0.6429650485515594,-0.027597939664181986,0.16879780404269695,,
953,392,0,1.1088404063832096,0.6173639893531799,1.087206882983268,0.6148932576179504,-0.021633523399941623,0.16882495023310184,,
954,392,0,1.1109976357681948,0.6770576238632202,1.1346988570983332,0.6527669429779053,0.02370122133013828,0.1688938159495592,,
955,392,0,1.0666709482296826,0.6794045567512512,1.0519712959170906,0.6350329220294952,-0.014699652312591918,0.1689613088965416,,
956,392,0,1.0151394412173338,0.6431567668914795,1.045318988505252,0.6624888479709625,0.030179547287918135,0.16902229934930801,,
957,392,0,1.0776592782524914,0.6869797110557556,1.0585409256734182,0.6238852739334106,-0.019118352579073183,0.1691097877919674,,
958,392,0,1.2183187178464379,0.7718231081962585,1.1699530737295185,0.7377621829509735,-0.048365644116919224,0.16918213665485382,,
959,392,0,1.32844876097242,0.7362152934074402,1.3169865335043216,0.811225175857544,-0.011462227468098494,0.16929575242102146,,
960,392,0,0.9873950138500397,0.6749112606048584,0.9682620401679519,0.6152464151382446,-0.019132973682087828,0.16939577646553516,,
961,392,0,1.0645207755899588,0.6573726832866669,1.0683747121406946,0.6525290310382843,0.0038539365507357596,0.16947981901466846,,
962,392,0,1.0764867847627064,0.6025391221046448,1.0724686861420716,0.6182022094726562,-0.004018098620634896,0.16954263858497143,,
963,392,0,1.0786068344023079,0.6426942348480225,1.0918768766580853,0.6470621228218079,0.013270042255777409,0.1695749033242464,,
964,392,0,1.069375736163739,0.7299518585205078,1.0732305598127767,0.7000094652175903,0.003854823649037696,0.16960122995078564,,
965,392,0,1.1232155415464706,0.6712595224380493,1.1322702921349947,0.6753863394260406,0.009054750588524146,0.16960516944527626,,
966,392,0,1.0731368744746592,0.6338497996330261,1.0722827639342263,0.5970658957958221,-0.0008541105404331073,0.16958634555339813,,
967,392,0,1.1080584299111529,0.6746324002742767,1.1241806799442535,0.6361915767192841,0.01612225003310061,0.1695550475269556,,
968,392,0,1.101816378777362,0.6579873263835907,1.0861678249520434,0.6430187225341797,-0.015648553825318528,0.16952412761747837,,
969,392,0,1.0985209061479082,0.6483281254768372,1.083075457340913,0.6461045145988464,-0.015445448806995232,0.1694736462086439,,
970,392,0,1.0746550934522279,0.6073687076568604,1.0693916187700947,0.6279195249080658,-0.00526347468213335,0.16945137456059456,,
971,392,0,1.1426219700441258,0.745869904756546,1.1412884141609168,0.7418043613433838,-0.0013335558832091475,0.16939219273626804,,
972,392,0,1.2573616350431138,0.716487854719162,1.2431491621350037,0.6542315781116486,-0.014212472908110037,0.16937552578747272,,
973,392,0,1.1114840144113334,0.7144612073898315,1.0772068181445784,0.6741473972797394,-0.03427719626675493,0.16931504756212234,,
974,392,0,1.176412828316513,0.6320305168628693,1.1508176506708414,0.6556706726551056,-0.025595177645671506,0.16927924565970898,,
975,392,0,1.0567149953227384,0.6521754860877991,1.0656448328553947,0.6381204128265381,0.008929837532656276,0.16922017745673656,,
976,392,0,1.0682116346742616,0.7112591564655304,1.0733352039770785,0.7232148051261902,0.005123569302816818,0.16912329569458961,,
977,392,0,1.0549533958855675,0.6554294526576996,1.0638306839439107,0.6808292865753174,0.008877288058343135,0.16903689317405224,,
978,392,0,1.1786508786403551,0.7517817318439484,1.1887653057026315,0.7027932107448578,0.010114427062276542,0.1689062286168337,,
979,392,0,1.0593194270195267,0.6679254770278931,1.0558938732494276,0.6827925741672516,-0.0034255537700991394,0.16883647814393044,,
980,392,0,1.1035029393797788,0.6685643494129181,1.1168410178343409,0.6118980646133423,0.01333807845456212,0.16869753412902355,,
981,392,0,1.1712051449932765,0.7352117896080017,1.1678336714502788,0.7362948358058929,-0.00337147354299787,0.16865218430757523,,
982,392,0,1.0918261193093008,0.6697266101837158,1.0892809991545414,0.6912720203399658,-0.0025451201547592953,0.1685079261660576,,
983,392,0,1.0118104926964129,0.5500045716762543,1.0249343100574095,0.5399043560028076,0.013123817360996772,0.16845327243208885,,
984,392,0,1.1094253571319146,0.6883377432823181,1.112260261196548,0.6586645543575287,0.0028349040646334085,0.1683269403874874,,
985,392,0,1.0300525331632733,0.6168960928916931,1.0317766225293317,0.6009829640388489,0.001724089366058363,0.1682796012610197,,
986,392,0,1.0752713219809098,0.6308339238166809,1.0762587874309322,0.6482015550136566,0.0009874654500222557,0.1681896150112152,,
987,392,0,1.1200169992828575,0.6563555300235748,1.1485754924990257,0.6732919812202454,0.02855849321616804,0.16816045716404915,,
988,392,0,1.1249266615171907,0.6321440041065216,1.1242933043274892,0.6161156594753265,-0.0006333571897014234,0.16810751147568226,,
989,392,0,1.0437251486285704,0.6038515269756317,1.0656658802015175,0.601137787103653,0.021940731572947104,0.1680576130747795,,
990,392,0,1.076811068895337,0.6344882547855377,1.123661311444062,0.6160228252410889,0.04685024254872495,0.1680337768048048,,
991,392,0,1.0975783290781023,0.7372844219207764,1.1296602161758584,0.7920925915241241,0.032081887097756036,0.16796813905239105,,
992,392,0,1.2282964785168142,0.6997910737991333,1.2602471704030533,0.705412358045578,0.03195069188623908,0.16799383237957954,,
993,392,0,1.053689375324972,0.6566661298274994,1.069411304548302,0.6397636830806732,0.015721929223329833,0.16794793866574764,,
994,392,0,1.0461704501221716,0.6071285009384155,1.071894211119055,0.6021610498428345,0.02572376099688343,0.16801315359771252,,
995,392,0,1.101892911845351,0.7866641581058502,1.132808483491911,0.7808936834335327,0.03091557164655996,0.16802594810724258,,
996,392,0,1.0618202123061602,0.6797378063201904,1.0744113635600838,0.6990932524204254,0.012591151253923736,0.16808496415615082,,
997,392,0,0.982181636666183,0.5825317203998566,1.0007110182874497,0.604305237531662,0.01852938162126669,0.16823766194283962,,
998,392,0,1.132223104603698,0.6076661348342896,1.143783990645957,0.6327473819255829,0.011560886042259102,0.16818413697183132,,
999,392,0,1.1709555673011465,0.6885517239570618,1.1691022641298703,0.6524222195148468,-0.0018533031712761338,0.16823752038180828,,
1000,392,0,1.0271872406723264,0.5895516574382782,1.0385638177613516,0.5607350468635559,0.011376577089025404,0.16827407851815224,,
1001,392,0,0.9696338978438708,0.6110045313835144,0.9828829985006228,0.6106261610984802,0.013249100656752007,0.1681903824210167,,
1002,392,0,1.132716535027519,0.6732360422611237,1.147636446102798,0.6823851764202118,0.014919911075278888,0.168212428689003,,
1003,392,0,1.142182474077456,0.6786928474903107,1.1523267703952875,0.7143473327159882,0.010144296317831708,0.16809654608368874,,
1004,392,0,1.0854305654671519,0.6086391508579254,1.0946295677921978,0.6338414549827576,0.009199002325045995,0.1680998969823122,,
1005,392,0,1.1550874695275692,0.7371585965156555,1.1626410738181034,0.7265211045742035,0.007553604290534372,0.16798508167266846,,
1006,392,0,1.0843708097316416,0.645929366350174,1.11276511139057,0.6726526319980621,0.028394301658928662,0.16790181770920753,,
1007,392,0,1.0216993920030477,0.649848461151123,1.0335951802200205,0.7035232484340668,0.011895788216972914,0.16775183379650116,,
1008,392,0,1.0228933843104548,0.6532756686210632,1.0319168909461172,0.65013387799263,0.009023506635662206,0.16761581599712372,,
1009,392,0,1.1145853913581885,0.6751618087291718,1.1350001467894335,0.6969033181667328,0.020414755431245015,0.16747289896011353,,
1010,392,0,1.1401375430132434,0.6897608637809753,1.1845899914154945,0.6698543429374695,0.0444524484022511,0.167273486033082,,
1011,392,0,1.1464407209986143,0.6918223798274994,1.1845211808098128,0.7003215253353119,0.03808045981119848,0.167142104357481,,
1012,392,0,1.032124817229153,0.6465456187725067,1.0395376348681065,0.6251992881298065,0.0074128176389533515,0.1669391766190529,,
1013,392,0,1.1116919672996879,0.6178604066371918,1.1218091022883714,0.6347029209136963,0.010117134988683333,0.1668558567762375,,
1014,392,0,1.0415772793933924,0.6245256066322327,1.0478121821687805,0.5910795629024506,0.006234902775387888,0.16664383560419083,,
1015,392,0,1.1501241434815135,0.738509863615036,1.154607451737357,0.7150786817073822,0.004483308255843514,0.16653909161686897,,
1016,392,0,1.2053497990097954,0.8340739905834198,1.211840862492028,0.833207368850708,0.00649106348223262,0.16631868667900562,,
1017,392,0,1.0132833098260952,0.5488584041595459,1.0271321706095478,0.5723527669906616,0.013848860783452568,0.166196770966053,,
1018,392,0,1.0804864227200373,0.6808795034885406,1.0789742363937262,0.667803943157196,-0.0015121863263110364,0.1659635566174984,,
1019,392,0,1.0947997411390784,0.7294926643371582,1.0906795957560054,0.6532666981220245,-0.004120145383072964,0.1658070869743824,,
1020,392,0,1.2183440165667425,0.7659225463867188,1.21168407720124,0.7305635213851929,-0.006659939365502451,0.16558359004557133,,
1021,392,0,1.1865746327470965,0.7489491403102875,1.1920767289301861,0.7402477264404297,0.005502096183089615,0.16544553637504578,,
1022,392,8,2.7095294149761573,0.7735956609249115,2.777067172406384,0.713056892156601,0.0675377574302265,0.16518691554665565,80.00013875961304,83.13289976119995
1023,392,8,2.650584436477903,0.6350797116756439,2.706123467541314,0.672817200422287,0.055539031063410814,0.16507342271506786,76.82762813568115,79.47369861602783
