frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
2,3,3,header,7,7,5547592,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.01779908252566355,0,345,345,86,-3.23927640914917,-6.741768836975098,7.479596159290881,55.94435119628906,-2.0187052997185835,27.528905962777557,67.87910565710081,1,33,1,1,0
2,3,3,payload,8,0,5551688,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.02400887916073831,0,222,222,221,-6.822930335998535,3.2021210193634033,7.536972694161629,56.80596160888672,2.7027908775882925,28.289298131800948,68.56665795350546,1,33,1,1,0
2,3,3,payload,9,1,5555784,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.03021867579581306,0,711,-313,710,3.0521929264068604,6.922964572906494,7.56593154461012,57.243324279785156,1.155552872826513,25.801577760736393,68.94167882242436,1,33,1,1,0
2,3,3,payload,10,2,5559880,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.036428472430887815,0,871,-153,870,6.819379806518555,-3.1618130207061768,7.516714875759234,56.50100326538086,-0.4341480221896406,26.546128606741487,68.6291591575241,1,33,1,1,0
2,3,3,payload,11,3,5563976,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.04263826906596257,0,718,-306,717,-3.265655040740967,-6.717248439788818,7.468997887733146,55.78593063354492,-2.0233104636861694,24.286817985786968,67.81660832004422,1,33,1,1,0
2,3,3,payload,12,4,5568072,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.04884806570103732,0,107,107,106,-6.718131065368652,3.5366053581237793,7.592157958748038,57.64085388183594,2.6570276679103184,26.404571621662406,69.69171105213093,1,33,1,1,0
2,3,3,payload,13,5,5572168,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.055057862336112075,0,468,468,467,3.5206472873687744,5.958245754241943,6.920668305156609,47.8956413269043,1.0371048413248003,20.707208498530086,65.06643137917126,1,33,1,1,0
2,3,3,payload,14,6,5576264,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.06126765897118683,0,89,89,88,5.676928997039795,-3.665292501449585,6.75735835653355,45.661888122558594,-0.5733090663042241,19.116500745002295,64.87892712161494,1,33,1,1,0
2,3,3,payload,15,7,5580360,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.06747745560626159,0,713,-311,712,-4.510186195373535,-5.768730163574219,7.322569714046363,53.62003707885742,-2.234361528015422,22.504253456035933,66.81655681712618,1,33,1,1,0
2,3,3,payload,16,8,5584456,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.07368725224133635,0,865,-159,864,-5.450582981109619,4.923802852630615,7.345249442022729,53.952693939208984,2.4069279122035043,18.437124980575895,67.31657962641043,1,33,1,1,0
2,3,3,payload,17,9,5588552,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.07989704887641111,0,492,492,491,5.4466047286987305,5.027163505554199,7.412008903277124,54.93787384033203,0.7453727204828469,21.77605248729126,67.75409680490702,1,33,1,1,0
2,3,3,payload,18,10,5592648,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.08610684551148587,0,765,-259,764,4.454623222351074,-5.930171489715576,7.416913236013007,55.01060485839844,-0.9265407687577972,20.761075221874513,67.81660827250744,1,33,1,1,0
2,3,3,payload,19,11,5596744,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.09231664214656063,0,1023,-1,1022,-6.300134181976318,-3.6238458156585693,7.2680086135455655,52.823951721191406,-2.6196070516871393,17.22351485040745,68.00411810208061,1,33,1,1,0
2,3,3,payload,20,12,5600840,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.09852643878163539,0,597,-427,596,-2.950087547302246,6.793025493621826,7.405957864702164,54.848209381103516,1.980502427166801,20.76288789994317,67.81660317866499,1,33,1,1,0
2,3,3,payload,21,13,5604936,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.10473623541671015,0,562,-462,561,7.137421607971191,2.0770487785339355,7.433499770521513,55.25691223144531,0.28318723179452077,20.850034921375272,68.31662941091213,1,33,1,1,0
2,3,3,payload,22,14,5609032,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.11094603205178491,0,478,478,477,0.6944166421890259,-7.30426025390625,7.337195126868555,53.83443069458008,-1.47601112326187,19.906792589279323,67.69159845033425,1,33,1,1,0
2,3,3,payload,23,15,5613128,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.11715582868685967,0,267,267,266,-7.224015712738037,0.4214571416378021,7.236299409236986,52.36402893066406,3.0833175939422963,16.79887416885262,67.00405360276727,1,33,1,1,0
2,3,3,payload,24,16,5617224,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.12336562532193443,0,917,-107,916,1.6044057607650757,7.072365760803223,7.252066967407148,52.59248352050781,1.347716403406868,15.281614526840706,68.87918098601222,1,33,1,1,0
2,3,3,payload,25,17,5621320,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,-0.1295754219570092,1,656,-368,655,6.692513942718506,-2.7806334495544434,7.247183263466065,52.52166748046875,-0.3937831064793733,18.588557642750043,67.8166078208651,1,33,1,1,0
2,3,3,payload,26,18,5625417,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.11421478140791605,0,889,-135,888,-4.12786865234375,-5.267568111419678,6.692277147537128,44.78657531738281,-2.23548075691151,19.053185607055873,64.94143424526192,1,33,1,1,0
2,3,3,payload,27,19,5629513,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.10800498477284129,0,510,510,509,-4.1835222244262695,5.399937152862549,6.830898876219279,46.66117858886719,2.229941035091371,14.234230658205222,65.87898769539163,1,33,1,1,0
2,3,3,payload,28,20,5633609,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.10179518813776653,0,860,-164,859,6.417444705963135,3.3400402069091797,7.234601933614881,52.3394660949707,0.4798833909584451,19.148988059381193,67.19156733233649,1,33,1,1,0
2,3,3,payload,29,21,5637705,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.09558539150269177,0,553,-471,552,1.724921464920044,-6.930412292480469,7.1418463021760905,51.00597381591797,-1.3268611271677218,13.985462140755216,67.191573445205,1,33,1,1,0
2,3,3,payload,30,22,5641801,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.08937559486761701,0,629,-395,628,-7.177833080291748,0.2599168121814728,7.182537467899844,51.588844299316406,3.105397426678075,14.684040414612237,67.75410274516616,1,33,1,1,0
2,3,3,payload,31,23,5645897,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.08316579823254225,0,759,-265,758,2.1685478687286377,7.006095886230469,7.334028867274999,53.78797912597656,1.2706258879743362,16.860774244648237,68.44164489544528,1,33,1,1,0
2,3,3,payload,32,24,5649993,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.07695600159746749,0,874,-150,873,6.177815914154053,-4.051846981048584,7.38802229470158,54.58286666870117,-0.580491019757335,22.295245708408288,67.87910514262694,1,33,1,1,0
2,3,3,payload,33,25,5654089,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.07074620496239273,0,720,-304,719,-5.486110687255859,-4.7511820793151855,7.257488658181198,52.671142578125,-2.427860894373599,17.879330687759666,67.31657412654613,1,33,1,1,0
2,3,3,payload,34,26,5658185,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.06453640832731797,0,314,314,313,-2.861647129058838,6.808935642242432,7.385839753978558,54.55063247680664,1.9686607682089683,18.03251874622692,68.19163252404996,1,33,1,1,0
2,3,3,payload,35,27,5662281,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.058326611692243215,0,602,-422,601,7.16510534286499,0.5445349812507629,7.185767385614302,51.635250091552734,0.07585237231710228,14.355472460494163,67.25406965472575,1,33,1,1,0
2,3,3,payload,36,28,5666377,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.05211681505716846,0,7,7,6,-1.8790348768234253,-7.226175785064697,7.466484349744143,55.748382568359375,-1.8251940912302131,26.936159054964072,67.94160591497825,1,33,1,1,0
2,3,3,payload,37,29,5670473,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.04590701842209371,0,610,-414,609,-5.942653179168701,4.29384708404541,7.331592568402116,53.75225067138672,2.5158941072423238,15.402796915003405,68.37914039810494,1,33,1,1,0
2,3,3,payload,38,30,5674569,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.039697221787018955,0,778,-246,777,5.799882411956787,3.923535108566284,7.0023398761184055,49.03275680541992,0.5947693404341446,19.737474002664474,66.62902652588309,1,33,1,1,0
2,3,3,payload,39,31,5678665,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.0334874251519442,0,897,-127,896,1.2470974922180176,-6.637325763702393,6.753469141752557,45.609344482421875,-1.3850701418712923,20.870903128978824,64.31639192072907,1,33,1,1,0
2,3,3,payload,40,32,5682761,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.027277628516869448,0,740,-284,739,-7.214833736419678,1.437239408493042,7.356594522026136,54.119483947753906,2.9449605065214897,18.40362506229066,67.44158321941359,1,33,1,1,0
2,3,3,payload,41,33,5686857,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.021067831881794695,0,590,-434,589,4.195693016052246,6.130810260772705,7.429042625974459,55.190670013427734,0.9706430088131366,16.146347297581627,69.19168619704492,1,33,1,1,0
2,3,3,payload,42,34,5690953,10,125000.0,4,-24,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755,0.01485803524671994,0,930,-94,929,3.7577550411224365,-6.247018814086914,7.29012805186829,53.14596939086914,-1.0292542533596019,21.95010686514543,66.87905055598867,1,33,1,1,0
3,5,5,header,0,0,8519648,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.11706678051151592,0,301,301,75,0.20651468634605408,-7.630023002624512,7.63281726076655,58.2598991394043,-1.5437368697677303,17.40196657973468,71.81684726896242,1,33,1,1,0
3,5,5,header,1,1,8523744,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.11085213396479444,0,653,-371,163,-7.694039344787598,0.11699538677930832,7.69492880796614,59.21193313598633,3.1263878482209515,19.075956288424468,72.31687977899992,1,33,1,1,0
3,5,5,header,2,2,8527840,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.10463748741807297,0,61,61,15,0.8513010144233704,7.665857791900635,7.712981855469513,59.49008560180664,1.4601985045791024,18.33929217733598,72.06686316614105,1,33,1,1,0
3,5,5,header,3,3,8531936,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.09842284087135149,0,81,81,20,7.590595245361328,-1.5048577785491943,7.7383288320258155,59.88173294067383,-0.1957151257390503,19.33585554208054,72.56689075279121,1,33,1,1,0
3,5,5,header,4,4,8536032,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.09220819432463001,0,845,-179,211,-1.9869056940078735,-7.3423943519592285,7.606480727416831,57.85854721069336,-1.8350741338891616,18.797049209699804,73.00441931238583,1,33,1,1,0
3,5,5,header,5,5,8540128,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.08599354777790853,0,825,-199,206,-7.127297878265381,2.898271322250366,7.694046510315952,59.19834518432617,2.7553720367480428,19.445643838334945,71.56682837355947,1,33,1,1,0
3,5,5,header,6,6,8544224,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.07977890123118705,0,729,-295,182,3.390758514404297,6.5777668952941895,7.400287874929826,54.76426315307617,1.0948353951315444,17.855202594675006,70.50427027877959,1,33,1,1,0
3,5,5,header,7,7,8548320,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.07356425468446558,0,345,345,86,5.786373138427734,-4.198811054229736,7.149274674135822,51.112125396728516,-0.6277261214976303,19.36601720518474,69.69171783463753,1,33,1,1,0
3,5,5,payload,8,0,8552416,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.0673496081377441,0,222,222,221,-5.142391204833984,-5.841502666473389,7.782502213682283,60.56734085083008,-2.2926314509424888,20.847720742217156,72.62940114436788,1,33,1,1,0
3,5,5,payload,9,1,8556512,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.06113496159102262,0,826,-198,825,-4.812272071838379,6.0449042320251465,7.726501774267005,59.69882583618164,2.2431469776083435,23.587365896464032,71.75433666777644,1,33,1,1,0
3,5,5,payload,10,2,8560608,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.05492031504430114,0,871,-153,870,6.700183391571045,3.8503952026367188,7.72774227683431,59.71799087524414,0.5215863319074437,23.279024805769577,71.69183167966594,1,33,1,1,0
3,5,5,payload,11,3,8564704,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.048705668497579666,0,718,-306,717,2.8941755294799805,-7.261562347412109,7.8170672071304335,61.106536865234375,-1.1915310846726752,20.75125812593744,72.69190104117342,1,33,1,1,0
3,5,5,payload,12,4,8568800,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.04249102195085819,0,86,86,85,-7.712087631225586,-1.5173358917236328,7.8599366307887895,61.77859878540039,-2.9473262037337253,28.695667771027512,72.9419123397879,1,33,1,1,0
3,5,5,payload,13,5,8572896,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.03627637540413671,0,468,468,467,-0.1829080730676651,7.789389133453369,7.791536333455345,60.708030700683594,1.5942737090585253,21.942312087008208,72.19186558576723,1,33,1,1,0
3,5,5,payload,14,6,8576992,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.030061728857415232,0,89,89,88,7.761969566345215,-1.3664888143539429,7.88133638595789,62.1154670715332,-0.1742635430231744,27.984640506812582,73.00442447869864,1,33,1,1,0
3,5,5,payload,15,7,8581088,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.023847082310693754,0,713,-311,712,-2.859405517578125,-7.254881381988525,7.798044869111742,60.80950164794922,-1.9462368059679562,21.67184428634802,72.31687804215699,1,33,1,1,0
3,5,5,payload,16,8,8585184,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.017632435763972276,0,865,-159,864,-6.520477771759033,4.3588104248046875,7.843204618737781,61.515865325927734,2.552335562813646,26.68622405864026,72.75441684818816,1,33,1,1,0
3,5,5,payload,17,9,8589280,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.011417789217250798,0,492,492,491,5.7772088050842285,5.421350955963135,7.922574566721675,62.76717758178711,0.7536317443844636,22.03032352363481,73.56694681420413,1,33,1,1,0
3,5,5,payload,18,10,8593376,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.005203142670529321,0,765,-259,764,3.7575650215148926,-6.337826251983643,7.367994061564195,54.28733825683594,-1.035629200378261,25.915507582502446,70.00424002669388,1,33,1,1,0
3,5,5,payload,19,11,8597472,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.0010115038761921557,0,1023,-1,1022,-7.158440113067627,-1.8576699495315552,7.395552886280257,54.69419860839844,-2.887685827768205,23.84648776696675,70.69177605337609,1,33,1,1,0
3,5,5,payload,20,12,8601568,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.007226150422913633,0,597,-427,596,-0.08813836425542831,7.839203834533691,7.839699301033258,61.46088409423828,1.582039133143724,23.085272985257053,72.44188184732684,1,33,1,1,0
3,5,5,payload,21,13,8605664,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.01344079696963511,0,562,-462,561,7.474222183227539,-2.1813063621520996,7.786019181187256,60.62209701538086,-0.2839574656473968,22.657246646958676,72.31687987731766,1,33,1,1,0
3,5,5,payload,22,14,8609760,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.019655443516356588,0,478,478,477,-4.239828586578369,-6.5910749435424805,7.836990197452121,61.41841125488281,-2.1424245733200507,23.32458935160997,72.87940896153941,1,33,1,1,0
3,5,5,payload,23,15,8613856,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.025870090063078065,0,267,267,266,-5.1941609382629395,5.972379207611084,7.915088202419588,62.64862060546875,2.286615015251154,24.098377861144627,73.6294579600708,1,33,1,1,0
3,5,5,payload,24,16,8617952,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.03208473660979954,0,917,-107,916,7.243680000305176,2.943211555480957,7.818784701418618,61.13339614868164,0.38593795266284514,22.215560895373105,72.69190241896058,1,33,1,1,0
3,5,5,payload,25,17,8622048,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.03829938315652102,0,656,-368,655,0.5126626491546631,-7.816977024078369,7.833770023865099,61.367950439453125,-1.5053068768730535,26.824146929329288,72.37937661904016,1,33,1,1,0
3,5,5,payload,26,18,8626144,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.044514029703242496,0,889,-135,888,-7.607621669769287,2.240966558456421,7.9308157579446545,62.89784622192383,2.8551262021590147,22.509930303332833,74.50451726472056,1,33,1,1,0
3,5,5,payload,27,19,8630240,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.05072867624996397,0,510,510,509,4.787095546722412,6.066381454467773,7.7276948519309485,59.717262268066406,0.9027255797757981,20.207227889666154,71.62932937805999,1,33,1,1,0
3,5,5,payload,28,20,8634336,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.05694332279668545,0,860,-164,859,4.011075496673584,-6.606001853942871,7.728388391787248,59.72797775268555,-1.0251093457912577,19.231444498151756,72.62938497556024,1,33,1,1,0
3,5,5,payload,29,21,8638432,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.06315796934340692,0,553,-471,552,-7.742949485778809,-1.1540284156799316,7.828476756273793,61.28504180908203,-2.993639284388551,20.53283999156845,73.06692116410431,1,33,1,1,0
3,5,5,payload,30,22,8642528,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.0693726158901284,0,629,-395,628,1.7087315320968628,7.420955657958984,7.615139284752154,57.99034118652344,1.3444832831115203,22.4399883880486,71.56682644164584,1,33,1,1,0
3,5,5,payload,31,23,8646624,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.07558726243684988,0,759,-265,758,5.780733108520508,-4.334760665893555,7.22544291393428,52.20702362060547,-0.6434137325028916,19.947926751927834,70.12924378900425,1,33,1,1,0
3,5,5,payload,32,24,8650720,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.08180190898357136,0,874,-150,873,-6.775547504425049,-3.3543992042541504,7.560425782072157,57.160037994384766,-2.6818933910977987,16.78730575297967,72.31688071609642,1,33,1,1,0
3,5,5,payload,33,25,8654816,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.08801655553029283,0,720,-304,719,-0.3155117332935333,7.776792526245117,7.783190197477369,60.57804870605469,1.611345022436849,19.477391189038286,72.94191431923502,1,33,1,1,0
3,5,5,payload,34,26,8658912,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.09423120207701431,0,314,314,313,7.053486347198486,-3.199695348739624,7.745303091219958,59.98971176147461,-0.4258711592606764,19.432796764256295,72.62938685645622,1,33,1,1,0
3,5,5,payload,35,27,8663008,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.10044584862373579,0,602,-422,601,-5.976566791534424,-4.997721195220947,7.790800200161263,60.69657516479492,-2.4451535309820813,19.805390011129,72.94192444892724,1,33,1,1,0
3,5,5,payload,36,28,8667104,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.10666049517045727,0,7,7,6,-1.393314003944397,7.3512492179870605,7.482124629979304,55.98219299316406,1.7581087779386768,13.76600263573624,72.37938530467545,1,33,1,1,0
3,5,5,payload,37,29,8671200,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.11287514171717875,0,610,-414,609,7.381807327270508,-2.4124438762664795,7.766013447907504,60.31096649169922,-0.3158675500449331,18.314116948628378,72.50439198473669,1,33,1,1,0
3,5,5,payload,38,30,8675296,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.11908978826390022,0,823,-201,822,-5.583508491516113,-5.189209938049316,7.622563010955195,58.10346603393555,-2.392779742096493,15.067972413589441,73.19192882362495,1,33,1,1,0
3,5,5,payload,39,31,8679392,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,-0.1253044348106217,1,913,-111,912,-1.4917176961898804,7.340303421020508,7.490345519251526,56.10526657104492,1.7712888927603656,13.162136042255606,72.94190903044299,1,33,1,1,0
3,5,5,payload,40,32,8683489,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.11848091864265682,0,741,-283,740,6.984012603759766,-2.8076300621032715,7.527231802934017,56.659217834472656,-0.382236350567675,15.236804422374084,72.0668656063608,1,33,1,1,0
3,5,5,payload,41,33,8687585,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.11226627209593534,0,581,-443,580,-5.942800521850586,-4.533389568328857,7.474523330670692,55.86850357055664,-2.4899262054101636,12.893880301649176,73.44194755755416,1,33,1,1,0
3,5,5,payload,42,34,8691681,10,125000.0,4,-24,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477,0.10605162554921387,0,91,91,90,-0.43644198775291443,7.7416534423828125,7.75394606833394,60.12368392944336,1.6271125258363113,21.928756638492487,72.50439194761611,1,33,1,1,0
4,6,6,header,0,0,10020012,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,0.04358548632630155,0,301,301,75,2.274639368057251,-7.610048770904541,7.942721608508107,63.086830139160156,-1.2803495197006205,24.109202415102477,73.87948040218089,1,33,1,1,0
4,6,6,header,1,1,10024108,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,0.03736506341186971,0,653,-371,163,-7.821066856384277,-0.6613411903381348,7.848978210064702,61.60646438598633,-3.0572343829951683,24.561202815285313,73.12943567876437,1,33,1,1,0
4,6,6,header,2,2,10028204,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,0.03114464049743787,0,61,61,15,0.9654608964920044,7.178374767303467,7.2430089771112565,52.46117401123047,1.4371028566668091,23.062055434910253,69.1916839926962,1,33,1,1,0
4,6,6,header,3,3,10032300,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,0.02492421758300603,0,81,81,20,7.079233646392822,-2.7748093605041504,7.603625188511179,57.81511688232422,-0.3735602188609374,23.509815435550742,72.06686726801672,1,33,1,1,0
4,6,6,header,4,4,10036396,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,0.018703794668574192,0,845,-179,211,-4.584084510803223,-6.3982439041137695,7.8709183618377745,61.95136260986328,-2.1924839264591163,25.797899675219412,72.81691221731603,1,33,1,1,0
4,6,6,header,5,5,10040492,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,0.012483371754142355,0,825,-199,206,-4.9993815422058105,6.075893402099609,7.868309630297077,61.91028594970703,2.259299311714121,26.995238141756687,72.94190764884479,1,33,1,1,0
4,6,6,header,6,6,10044588,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,0.006262948839710517,0,729,-295,182,7.090305328369141,3.568977117538452,7.9378855695337975,63.0100212097168,0.4663321103454173,26.65873739248842,73.69195250833758,1,33,1,1,0
4,6,6,header,7,7,10048684,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,4.252592527867992e-05,0,345,345,86,1.43280827999115,-7.783210754394531,7.91399451696385,62.63130569458008,-1.388744960780854,27.079739665848027,73.19192584955817,1,33,1,1,0
4,6,6,payload,8,0,10052780,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,-0.006177896989153157,0,803,-221,802,-7.995554447174072,0.6423172950744629,8.021313011301633,64.34146118164062,3.0614304994683916,29.692742455923874,74.6295202205481,1,33,1,1,0
4,6,6,payload,9,1,10056876,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,-0.012398319903584995,0,826,-198,825,2.9242055416107178,7.370116233825684,7.929034704785174,62.86958312988281,1.1930816888694147,30.17912620427913,73.50444293275541,1,33,1,1,0
4,6,6,payload,10,2,10060972,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,-0.018618742818016832,0,871,-153,870,6.071752071380615,-5.144680023193359,7.958260221767042,63.33390426635742,-0.7029325854789782,26.447248799355066,74.12948934416545,1,33,1,1,0
4,6,6,payload,11,3,10065068,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,-0.024839165732448668,0,718,-306,717,-6.284970760345459,-4.1598219871521,7.53690761673456,56.80498504638672,-2.5569194595118057,26.806763123153562,71.37932736747939,1,33,1,1,0
4,6,6,payload,12,4,10069164,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,-0.031059588646880507,0,107,107,106,-1.5473976135253906,7.080382823944092,7.247500279954916,52.5262565612793,1.7859604487613996,22.49891708708091,70.56676760983828,1,33,1,1,0
4,6,6,payload,13,5,10073260,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,-0.037280011561312346,0,468,468,467,7.335915565490723,-0.7173756957054138,7.370908022272283,54.33028793334961,-0.09747958739242904,23.795774829089673,70.69177988939191,1,33,1,1,0
4,6,6,payload,14,6,10077356,10,125000.0,4,-24,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837,-0.043500434475744185,0,89,89,88,-3.2544033527374268,-6.8182525634765625,7.555111461895405,57.0797004699707,-2.016125723642174,23.15046163390699,72.56688724811465,1,33,1,1,0
