dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_raw_bin,savaux_top1_raw_bin,phase_line_raw_bin,gt_symbol,savaux_top1_symbol,phase_line_symbol,gt_in_stage1_top40_raw,gt_in_actual_viterbi_candidates_raw,stage1_topk_size,actual_viterbi_candidate_count,effective_top_l,hard_anchor,high_confidence,pre_hard_anchor_count,hard_anchor_rmse_pi,category,gt_local_score,selected_local_score,local_score_delta_gt_minus_selected,lock_active
0_0_0_10_14_16,-23.0,46,10,3,691,691,691,690,690,690,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,4,107,936,936,106,935,935,1,1,40,40,40,0,0,34,0.21581866670184682,E1_gt_in_candidates_local_score_loss,0.8615883139531683,0.9126698584419533,-0.05108154448878499,
0_0_0_10_14_16,-23.0,46,10,5,468,468,468,467,467,467,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,6,89,89,89,88,88,88,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,7,713,713,713,712,712,712,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,8,865,865,865,864,864,864,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,9,492,492,492,491,491,491,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,10,765,765,765,764,764,764,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,12,597,597,597,596,596,596,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,13,562,562,562,561,561,561,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,14,478,478,478,477,477,477,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,15,267,267,267,266,266,266,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,16,917,917,917,916,916,916,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,17,656,656,656,655,655,655,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,18,889,889,889,888,888,888,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,19,510,510,510,509,509,509,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,20,860,860,860,859,859,859,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,21,553,553,553,552,552,552,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,22,629,629,629,628,628,628,1,1,40,1,40,1,0,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,23,759,759,759,758,758,758,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,24,874,874,874,873,873,873,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,25,720,720,720,719,719,719,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,26,314,314,314,313,313,313,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,27,602,602,602,601,601,601,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,28,7,7,7,6,6,6,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,29,610,610,610,609,609,609,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,30,826,826,826,825,825,825,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,31,904,904,904,903,903,903,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,32,760,760,760,759,759,759,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,33,577,577,577,576,576,576,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,10,34,930,930,930,929,929,929,1,1,40,1,40,1,1,34,0.21581866670184682,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,0,222,222,222,221,221,221,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,1,711,711,711,710,710,710,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,2,871,871,871,870,870,870,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,3,691,691,691,690,690,690,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,4,86,86,86,85,85,85,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,5,468,468,468,467,467,467,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,6,89,89,89,88,88,88,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,7,713,713,713,712,712,712,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,8,865,865,865,864,864,864,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,9,492,492,492,491,491,491,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,10,765,765,765,764,764,764,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,12,597,597,597,596,596,596,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,13,562,562,562,561,561,561,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,14,478,478,478,477,477,477,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,15,267,267,267,266,266,266,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,16,917,917,917,916,916,916,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,17,656,656,656,655,655,655,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,18,889,889,889,888,888,888,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,19,510,510,510,509,509,509,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,20,860,860,860,859,859,859,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,21,553,553,553,552,552,552,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,22,629,629,629,628,628,628,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,23,759,759,759,758,758,758,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,24,874,874,874,873,873,873,1,1,40,40,40,0,0,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,25,720,720,720,719,719,719,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,26,314,314,314,313,313,313,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,27,602,602,602,601,601,601,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,28,7,7,7,6,6,6,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,29,610,610,610,609,609,609,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,30,823,823,823,822,822,822,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,31,905,905,905,904,904,904,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,32,748,748,748,747,747,747,1,1,40,1,40,1,0,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,33,586,586,586,585,585,585,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,11,34,93,93,93,92,92,92,1,1,40,1,40,1,1,34,1.2381654436346052,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,0,803,803,803,802,802,802,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,1,711,711,711,710,710,710,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,2,871,871,871,870,870,870,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,3,691,691,691,690,690,690,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,4,107,107,107,106,106,106,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,5,468,468,468,467,467,467,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,6,89,89,89,88,88,88,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,7,713,713,713,712,712,712,1,1,40,1,40,1,0,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,8,865,865,865,864,864,864,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,9,492,492,492,491,491,491,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,10,765,765,765,764,764,764,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,12,597,597,597,596,596,596,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,13,562,562,562,561,561,561,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,14,478,478,478,477,477,477,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,15,267,267,267,266,266,266,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,16,917,917,917,916,916,916,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,17,656,656,656,655,655,655,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,18,889,889,889,888,888,888,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,19,510,510,510,509,509,509,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,20,860,860,860,859,859,859,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,21,553,553,553,552,552,552,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,22,629,629,629,628,628,628,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,23,759,759,759,758,758,758,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,24,874,874,874,873,873,873,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,25,720,720,720,719,719,719,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,26,314,314,314,313,313,313,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,27,602,602,602,601,601,601,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,28,7,7,7,6,6,6,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,29,610,610,610,609,609,609,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,30,791,791,791,790,790,790,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,31,904,904,904,903,903,903,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,32,761,761,761,760,760,760,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,33,587,587,587,586,586,586,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,12,34,934,934,934,933,933,933,1,1,40,1,40,1,1,35,0.9975907791233762,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,0,222,222,222,221,221,221,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,1,826,826,826,825,825,825,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,2,871,871,871,870,870,870,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,3,691,691,691,690,690,690,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,4,107,107,107,106,106,106,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,5,468,468,468,467,467,467,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,6,89,89,89,88,88,88,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,7,713,713,713,712,712,712,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,8,865,865,865,864,864,864,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,9,492,492,492,491,491,491,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,10,765,765,765,764,764,764,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,12,597,597,597,596,596,596,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,13,562,562,562,561,561,561,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,14,478,478,478,477,477,477,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,15,267,267,267,266,266,266,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,16,917,917,917,916,916,916,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,17,656,656,656,655,655,655,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,18,889,889,889,888,888,888,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,19,510,510,510,509,509,509,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,20,860,860,860,859,859,859,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,21,553,553,553,552,552,552,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,22,629,629,629,628,628,628,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,23,759,759,759,758,758,758,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,24,874,874,874,873,873,873,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,25,720,720,720,719,719,719,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,26,314,314,314,313,313,313,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,27,602,602,602,601,601,601,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,28,7,7,7,6,6,6,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,29,610,610,610,609,609,609,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,30,778,778,778,777,777,777,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,31,921,921,921,920,920,920,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,32,749,749,749,748,748,748,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,33,577,577,577,576,576,576,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-23.0,46,13,34,936,936,936,935,935,935,1,1,40,1,40,1,1,35,0.22006618761284188,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,0,222,222,222,221,221,221,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,1,826,826,826,825,825,825,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,2,922,922,922,921,921,921,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,3,718,718,718,717,717,717,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,4,107,107,107,106,106,106,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,5,468,468,468,467,467,467,1,1,40,40,40,0,0,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,6,89,89,89,88,88,88,1,1,40,1,40,1,0,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,7,713,713,713,712,712,712,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,8,865,865,865,864,864,864,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,9,492,492,492,491,491,491,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,10,765,765,765,764,764,764,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,11,1023,479,479,1022,478,478,1,1,40,40,40,0,0,30,0.13860236060921993,E1_gt_in_candidates_local_score_loss,0.6686664081992926,0.9230224458663391,-0.2543560376670465,
0_0_0_10_14_16,-24.0,46,1,12,597,597,597,596,596,596,1,1,40,1,40,1,0,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,13,562,562,562,561,561,561,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,14,478,478,478,477,477,477,1,1,40,40,40,0,0,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,15,267,267,267,266,266,266,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,16,917,917,917,916,916,916,1,1,40,40,40,0,0,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,17,656,656,656,655,655,655,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,18,889,889,889,888,888,888,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,19,510,510,510,509,509,509,1,1,40,1,40,1,0,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,20,860,860,860,859,859,859,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,21,553,1003,1014,552,1002,1013,1,1,40,40,40,0,0,30,0.13860236060921993,E1_gt_in_candidates_local_score_loss,0.7212515262636849,0.8802222826458003,-0.15897075638211533,
0_0_0_10_14_16,-24.0,46,1,22,629,629,629,628,628,628,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,23,759,759,759,758,758,758,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,24,874,874,874,873,873,873,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,25,720,720,720,719,719,719,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,26,314,314,314,313,313,313,1,1,40,1,40,1,0,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,27,602,602,602,601,601,601,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,28,7,7,7,6,6,6,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,29,610,610,610,609,609,609,1,1,40,1,40,1,0,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,30,807,807,807,806,806,806,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,31,897,897,897,896,896,896,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,32,749,749,749,748,748,748,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,33,584,584,584,583,583,583,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
0_0_0_10_14_16,-24.0,46,1,34,934,934,934,933,933,933,1,1,40,1,40,1,1,30,0.13860236060921993,A_savaux_ok_phase_ok,,,,
