packet_index,payload_symbol_index,gt_bin,savaux_bin,savaux_hit,gt_savaux_rank,gt_in_topk,gt_score,arg_score,gt_score_over_arg_db,gt_path_gain,arg_path_gain,gt_switch_rate,arg_switch_rate,would_fix,would_break
13,23,759,759,1,1,1,2.2152175525903397,2.2152175525903397,0.0,57.870699879092925,57.870699879092925,0.4144672531769306,0.4144672531769306,0,0
13,24,874,1007,0,12,0,0.6587068559717985,0.9821389639671513,-1.7348075725690748,114.41399661291906,106.1690681911416,0.42424242424242425,0.4633431085043988,0,0
13,25,720,720,1,1,1,1.7730446451235542,1.7730446451235542,0.0,92.67484358087802,92.67484358087802,0.42424242424242425,0.42424242424242425,0,0
13,26,314,314,1,1,1,1.0992558394602732,1.0992558394602732,0.0,100.11457037322978,100.11457037322978,0.45356793743890517,0.45356793743890517,0,0
13,27,602,602,1,1,1,2.0145305321477016,2.0145305321477016,0.0,71.10204773658165,71.10204773658165,0.43304007820136853,0.43304007820136853,0,0
13,28,7,7,1,1,1,2.30828920638069,2.30828920638069,0.0,71.09236868091176,71.09236868091176,0.4222873900293255,0.4222873900293255,0,0
13,29,610,610,1,1,1,1.6476468982157155,1.6476468982157155,0.0,122.31032358925702,122.31032358925702,0.4340175953079179,0.4340175953079179,0,0
13,30,778,778,1,1,1,2.3904701791625773,2.3904701791625773,0.0,47.776901154525014,47.776901154525014,0.43206256109481916,0.43206256109481916,0,0
13,31,921,921,1,1,1,2.9130469170529087,2.9130469170529087,0.0,62.32405240978738,62.32405240978738,0.43499511241446726,0.43499511241446726,0,0
13,32,749,749,1,1,1,2.4226821677883175,2.4226821677883175,0.0,61.41282706158718,61.41282706158718,0.4447702834799609,0.4447702834799609,0,0
13,33,577,577,1,1,1,2.1206515874825214,2.1206515874825214,0.0,62.92915575687121,62.92915575687121,0.426197458455523,0.426197458455523,0,0
13,34,936,936,1,1,1,2.541929740432297,2.541929740432297,0.0,59.014650780728026,59.014650780728026,0.44379276637341153,0.44379276637341153,0,0
