frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,0,0,payload,31,23,294991,10,125000.0,4,-26,-0.21200106267394453,continuous,-5105.580867117869,-1625.1568647144284,0.4834702051002535,-0.006718269700295762,0.025203844391084838,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,655,-369,654,-1.2259373664855957,0.8389100432395935,1.4854940212582124,2.2066924571990967,2.5414808863600356,22.03367450121376,2.2834828936782063,1,33,3,1,0
0,0,0,payload,32,24,299087,10,125000.0,4,-26,-0.21200106267394453,continuous,-5270.275727066638,-1677.5808668397763,0.4834702051002535,-0.006718269700295762,0.018485574690789076,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,888,-136,887,1.013155221939087,1.100145697593689,1.4955948848790388,2.2368040084838867,0.8265382547018263,27.902961964827412,2.2942278381853773,1,33,3,1,0
0,0,0,payload,33,25,303183,10,125000.0,4,-26,-0.21200106267394453,continuous,-5434.970587015407,-1730.0048689651242,0.4834702051002535,-0.006718269700295762,0.011767304990493315,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,65,65,64,1.1345939636230469,-0.9675147533416748,1.4911030347442988,2.223388433456421,-0.7060831858757034,28.666113524236838,2.279454946128668,1,33,3,1,0
0,0,0,payload,34,26,307279,10,125000.0,4,-26,-0.21200106267394453,continuous,-5599.665446964175,-1782.428871090472,0.4834702051002535,-0.006718269700295762,0.005049035290197553,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,585,-439,584,-0.7451171278953552,1.2766761779785156,1.4782089154449223,2.185101270675659,2.099098292937615,22.63146643019022,2.2592078642290803,1,33,3,1,0
0,0,0,payload,35,27,311375,10,125000.0,4,-26,-0.21200106267394453,continuous,-5764.360306912944,-1834.85287321582,0.4834702051002535,-0.006718269700295762,-0.0016692344100982092,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,424,424,423,-1.3926260471343994,0.5321912169456482,1.4908503608851134,2.222634792327881,2.776568790539405,24.10746669334674,2.291091011832175,1,33,3,1,0
0,0,0,payload,36,28,315471,10,125000.0,4,-26,-0.21200106267394453,continuous,-5929.055166861713,-1887.2768753411679,0.4834702051002535,-0.006718269700295762,-0.008387504110393972,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,859,-165,858,1.4547033309936523,-0.2902219593524933,1.4833713516494877,2.2003910541534424,-0.19692045961915566,25.475912355067642,2.26687613534507,1,33,3,1,0
0,0,0,payload,37,29,319567,10,125000.0,4,-26,-0.21200106267394453,continuous,-6093.750026810481,-1939.7008774665157,0.4834702051002535,-0.006718269700295762,-0.015105773810689734,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,552,-472,551,0.3054233491420746,1.4517444372177124,1.483524631812271,2.200845718383789,1.3634366786382262,25.123014370986994,2.2585965936002363,1,33,3,1,0
0,0,0,payload,38,30,323663,10,125000.0,4,-26,-0.21200106267394453,continuous,-6258.44488675925,-1992.1248795918636,0.4834702051002535,-0.006718269700295762,-0.021824043510985495,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,628,-396,627,1.239094614982605,0.8097151517868042,1.4802006931196923,2.1909940242767334,0.5788129799958273,26.275562643870952,2.2594585271362613,1,33,3,1,0
0,0,0,payload,39,31,327759,10,125000.0,4,-26,-0.21200106267394453,continuous,-6423.139746708019,-2044.5488817172115,0.4834702051002535,-0.006718269700295762,-0.028542313211281256,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,758,-266,757,1.2600784301757812,-0.7768256664276123,1.4802890819751948,2.191255807876587,-0.5524562977538825,24.7997229315365,2.252007152977574,1,33,3,1,0
0,0,0,payload,40,32,331855,10,125000.0,4,-26,-0.21200106267394453,continuous,-6587.834606656787,-2096.9728838425594,0.4834702051002535,-0.006718269700295762,-0.03526058291157702,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,493,493,492,1.1000449657440186,0.9961072206497192,1.4840244343302664,2.202328681945801,0.7358537227801617,24.70515295879825,2.2615621638801358,1,33,3,1,0
0,0,0,payload,41,33,335951,10,125000.0,4,-26,-0.21200106267394453,continuous,-6752.529466605556,-2149.3968859679076,0.4834702051002535,-0.006718269700295762,-0.041978852611872786,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,302,302,301,0.011540917679667473,1.4773296117782593,1.4773746899882207,2.182636022567749,1.5629844730115752,25.04831904052626,2.245314482168471,1,33,3,1,0
