packet_index,frame_index,event_index,payload_len,cr,has_crc,ldro,symbol_count,gt_compared_symbols,center_argmax_raw_ser,center_argmax_symbol_ser,multi_offset_argmax_raw_ser,multi_offset_argmax_symbol_ser,legacy_phase_line_raw_ser,legacy_phase_line_symbol_ser,savaux_hard_raw_ser,savaux_hard_symbol_ser,savaux_phase_raw_ser,savaux_phase_symbol_ser,savaux_guarded_raw_ser,savaux_guarded_symbol_ser,savaux_phase_gain_vs_savaux,savaux_guarded_gain_vs_savaux,savaux_guarded_gain_vs_phase,savaux_phase_gain_vs_legacy,savaux_guarded_gain_vs_legacy,stage1_candidate_hits,stage1_candidate_total,stage1_candidate_recall,legacy_candidate_hits,legacy_candidate_total,legacy_candidate_recall,viterbi_candidate_recall,hard_anchor_count,hard_anchor_error_count,hard_anchor_error_rate,mean_selected_branch_agreement,trajectory_score,mean_phase_score,mean_amp_score,beam_final_size,guard_accept_phase,guard_reason,guard_change_count,guard_eval_rmse_gain_pi,guard_hard_eval_rmse_pi,guard_phase_eval_rmse_pi,guard_changed_mean_energy_drop_db,guard_mean_phase_score,error,savaux_phase_payload_hex,savaux_phase_crc_valid,savaux_phase_crc_computed,savaux_phase_crc_received,savaux_phase_decoded_payload_len,savaux_phase_decode_error,savaux_guarded_payload_hex,savaux_guarded_crc_valid,savaux_guarded_crc_computed,savaux_guarded_crc_received,savaux_guarded_decoded_payload_len,savaux_guarded_decode_error,dataset,target_snr_db,noise_seed
5,3,5,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.5714285714285714,0.5714285714285714,0.2571428571428571,0.2571428571428571,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,35,35,1.0,28,35,0.8,1.0,12,0,0.0,0.9276953824194335,0.8499057445818813,0.9954682033351134,0.9850478632069846,40,0,too_many_changes,4,0.03376506053454509,0.41840555081279246,0.38464049027824737,-0.6255639620632842,0.9954682033351134,,405423221001070058303132333435363738393a3b3c3d3e3f407101723c453112,0,0x3448,0x4be5,33,,405433330001070058303132333435363738393a3b3c3d3e3f405103567c433512,0,0x16c0,0x4be5,33,,0_0_0_10_14_16,-24.0,44
6,4,6,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6571428571428571,0.6571428571428571,0.3142857142857143,0.3142857142857143,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.08571428571428572,0.05714285714285715,0.0,-0.05714285714285715,0.2857142857142857,0.22857142857142856,35,35,1.0,31,35,0.8857142857142857,1.0,16,0,0.0,0.9486433962932245,0.832526215993339,0.9973833884407988,0.988219607098676,40,0,too_many_changes,3,0.2808306546886469,0.49080246605476957,0.20997181136612272,-0.6856880354601861,0.9973833884407988,,40c4bbaa91000f0058303132333435363738393a3b3c3d3e3f4041424378563412,0,0xe947,0x0e51,33,,40c4bba299080f005830313233343536171a3b18393e3d3e3f4041424378563412,0,0x2ff7,0x0e51,33,,0_0_0_10_14_16,-24.0,44
8,5,8,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.5142857142857142,0.5142857142857142,0.2,0.2,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.028571428571428574,0.0,-0.028571428571428574,0.14285714285714288,0.1142857142857143,35,35,1.0,31,35,0.8857142857142857,1.0,12,0,0.0,0.9383558485314629,0.8761274998738023,0.9981108289976836,0.9878301685611522,4,0,no_rmse_gain,2,-0.0066179456274498005,0.23345022431041706,0.24006816993786687,-1.0401165451778378,0.9981108289976836,,405422320111090058303132333435363738393a3b2c3d2f3e4040424378563412,0,0x080a,0x8e2a,33,,404423331100080058303132333435363738393a3b2c396b3a4044424378563412,0,0xa8d4,0x8e2a,33,,0_0_0_10_14_16,-24.0,44
9,6,9,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.4857142857142857,0.4857142857142857,0.2571428571428571,0.2571428571428571,0.17142857142857143,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.17142857142857143,0.17142857142857143,0.08571428571428572,0.0,-0.08571428571428572,0.1714285714285714,0.08571428571428569,35,35,1.0,30,35,0.8571428571428571,1.0,20,0,0.0,0.9388439371057075,0.8184274069291949,0.9973502655689156,0.9827135346792748,4,0,too_many_changes,3,0.25870592240973156,0.4624263198226352,0.20372039741290365,-1.0603468425579132,0.9973502655689156,,4044332211002a2078303130332535263738393a3b3c3d3e3f4041424378563412,0,0xdd96,0x40f6,33,,4044332255043a3079303130332535263738393a3b3c3d3e3f4041060378523012,0,0xd335,0x40f6,33,,0_0_0_10_14_16,-24.0,44
10,7,10,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.5714285714285714,0.5714285714285714,0.3142857142857143,0.3142857142857143,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.2,0.2,34,35,0.9714285714285714,28,35,0.8,0.9714285714285714,11,0,0.0,0.9238096257092311,0.8668812078141687,0.9966240999529706,0.9994338895691394,4,1,accepted,1,0.03741379979950221,0.279356872781958,0.24194307298245576,-0.08691445029244232,0.9966240999529706,,4044332211001b1158292832333435363738393a3b3c797e3f0445424378563412,0,0xa3f7,0x0542,33,,4044332211001b1158292832333435363738393a3b3c797e3f0445424378563412,0,0xa3f7,0x0542,33,,0_0_0_10_14_16,-24.0,44
11,8,11,33,1,1,0,35,35,0.8,0.8,0.45714285714285713,0.45714285714285713,0.2,0.2,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.1142857142857143,0.1142857142857143,35,35,1.0,33,35,0.9428571428571428,1.0,12,0,0.0,0.9481862152773763,0.7674754431126636,0.9692001399623268,1.0,4,0,no_phase_change,0,0.0,0.4337503386814682,0.4337503386814682,0.0,0.9692001399623268,,4044332211000c0458707136333435363738393a3b3c3d3e3f40c14a43785e3412,0,0x2f98,0xcd6f,33,,4044332211000c0458707136333435363738393a3b3c3d3e3f40c14a43785e3412,0,0x2f98,0xcd6f,33,,0_0_0_10_14_16,-24.0,44
12,9,12,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,35,35,1.0,35,35,1.0,1.0,17,0,0.0,0.948562312005035,0.7808947530586086,0.9733328459685109,0.9941913016980022,4,0,no_rmse_gain,2,-0.08665698529614152,0.45179317055279045,0.538450155848932,-0.4659837509740484,0.9733328459685109,,40c4bb2211800d0058303132333435363738393a3b3c3d3e3f40c1cacb78d63c12,0,0x477c,0x88db,33,,40c4bb2211800d0058303132b3b4bdb63f38393a3b3c3d3e3f4041424378563412,0,0x1bde,0x88db,33,,0_0_0_10_14_16,-24.0,44
13,10,13,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.2571428571428571,0.2571428571428571,0.17142857142857143,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.17142857142857143,35,35,1.0,33,35,0.9428571428571428,1.0,20,0,0.0,0.9502685903690395,0.8503423923021523,0.9977047133697112,1.0,4,0,no_phase_change,0,0.0,0.21141527533170137,0.21141527533170137,0.0,0.9977047133697112,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,0_0_0_10_14_16,-24.0,44
1,0,1,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.4857142857142857,0.4857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,34,35,0.9714285714285714,1.0,14,0,0.0,0.9296446779293219,0.8678247654724922,0.9990248750276073,0.9927790627488388,1,1,accepted,1,0.03708597782942996,0.19183498676847024,0.15474900893904028,-1.2652408213290545,0.9990248750276073,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,0_0_0_10_14_16,-23.0,44
2,1,2,33,1,1,0,35,35,0.8,0.8,0.5428571428571428,0.5428571428571428,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,35,35,1.0,33,35,0.9428571428571428,1.0,18,0,0.0,0.9457656079222226,0.8602768806221563,0.9986301146672023,1.0,1,0,no_phase_change,0,0.0,0.19403461000933955,0.19403461000933955,0.0,0.9986301146672023,,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x08a0,0x08a0,33,,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x08a0,0x08a0,33,,0_0_0_10_14_16,-23.0,44
3,2,3,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.3142857142857143,0.3142857142857143,0.22857142857142856,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.19999999999999998,0.19999999999999998,34,35,0.9714285714285714,30,35,0.8571428571428571,0.9714285714285714,17,0,0.0,0.9477098858485923,0.8396597486775734,0.9981070472848016,0.9919831657541863,1,1,accepted,2,0.07223510933478866,0.2607930428626437,0.18855793352785505,-0.6909542320795259,0.9981070472848016,,404433221100242078303132333435363738393a3b3c3d3e3f4041424378563412,0,0x174f,0xc08d,33,,404433221100242078303132333435363738393a3b3c3d3e3f4041424378563412,0,0x174f,0xc08d,33,,0_0_0_10_14_16,-23.0,44
5,3,5,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.4,0.4,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.11428571428571428,0.11428571428571428,35,35,1.0,35,35,1.0,1.0,20,0,0.0,0.9413505479012443,0.8436650216414356,0.9975684218518294,0.9972991942408865,4,1,accepted,1,0.20428700821226628,0.4257511643853773,0.22146415617311102,-0.43125071552590166,0.9975684218518294,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,0_0_0_10_14_16,-23.0,44
6,4,6,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.34285714285714286,0.34285714285714286,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.17142857142857143,0.17142857142857143,35,35,1.0,35,35,1.0,1.0,22,0,0.0,0.9539333531056993,0.8390517413236288,0.9976420072410268,0.9970263643700807,4,1,accepted,1,0.045491434814010495,0.25546768904023887,0.20997625422622837,-0.4772943387867101,0.9976420072410268,,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0e51,0x0e51,33,,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0e51,0x0e51,33,,0_0_0_10_14_16,-23.0,44
8,5,8,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.42857142857142855,0.42857142857142855,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.05714285714285715,0.05714285714285715,35,35,1.0,34,35,0.9714285714285714,1.0,20,0,0.0,0.9463633152003291,0.8476314236534958,0.9982023635658233,0.99384762160434,4,0,no_rmse_gain,1,-0.021125494764113212,0.2150099847498386,0.2361354795139518,-1.0531474668428362,0.9982023635658233,,405422320111090058303132333435363738393a3b3c3d3e3f4041424378563412,0,0xf4cb,0x8e2a,33,,404423331100080058303132333435363738393a3b3c3d3e3f4041424378563412,0,0x7987,0x8e2a,33,,0_0_0_10_14_16,-23.0,44
9,6,9,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.4,0.4,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285715,0.05714285714285715,0.0,0.11428571428571428,0.11428571428571428,35,35,1.0,33,35,0.9428571428571428,1.0,25,0,0.0,0.9531956590953962,0.826334799006661,0.9981938247774791,0.9914682460346681,4,1,accepted,2,0.24549690412711306,0.4396371804013532,0.19414027627424013,-0.7031093236140493,0.9981938247774791,,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x40f6,0x40f6,33,,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x40f6,0x40f6,33,,0_0_0_10_14_16,-23.0,44
10,7,10,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.4,0.4,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,34,35,0.9714285714285714,32,35,0.9142857142857143,0.9714285714285714,18,0,0.0,0.9327052451579045,0.8490322558335858,0.9970371630185006,0.9995361941885652,1,1,accepted,1,0.04426026934151525,0.2680976926493964,0.22383742330788117,-0.07107839529116161,0.9970371630185006,,4044332211000b0058303132333435363738393a3b3c797e3f0445424378563412,0,0xd513,0x0542,33,,4044332211000b0058303132333435363738393a3b3c797e3f0445424378563412,0,0xd513,0x0542,33,,0_0_0_10_14_16,-23.0,44
11,8,11,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.22857142857142856,0.22857142857142856,0.14285714285714285,0.14285714285714285,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,-0.02857142857142857,0.0,0.02857142857142857,0.11428571428571428,0.14285714285714285,35,35,1.0,34,35,0.9714285714285714,1.0,24,0,0.0,0.9548903171747636,0.7750901352108841,0.9695869979546152,0.9938937728524875,4,0,low_phase_score,1,0.12633321271194886,0.5528785319291453,0.4265453192171964,-1.0442163880111281,0.9695869979546152,,4044332211000c0058303132333435363738393a3b3c3d3e3f40c14a43785e3412,0,0xeb74,0xcd6f,33,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,0_0_0_10_14_16,-23.0,44
12,9,12,33,1,1,0,35,35,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,28,0,0.0,0.9560710754165512,0.7666293581929842,0.9697614861568457,1.0,4,0,no_phase_change,0,0.0,0.601752933416684,0.601752933416684,0.0,0.9697614861568457,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,0_0_0_10_14_16,-23.0,44
13,10,13,33,1,1,0,35,35,0.6285714285714286,0.6285714285714286,0.22857142857142856,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,35,35,1.0,1.0,32,0,0.0,0.9601876084450323,0.8030236436135884,0.9978345423980934,1.0,1,0,no_phase_change,0,0.0,0.21498942215018105,0.21498942215018105,0.0,0.9978345423980934,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,0_0_0_10_14_16,-23.0,44
1,0,1,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.22857142857142856,0.22857142857142856,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,34,35,0.9714285714285714,1.0,23,0,0.0,0.9428436729507299,0.8388900282676012,0.9991595747691219,1.0,1,0,no_phase_change,0,0.0,0.15123244477324985,0.15123244477324985,0.0,0.9991595747691219,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,0_0_0_10_14_16,-22.0,44
2,1,2,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.3142857142857143,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,29,0,0.0,0.9562897174842194,0.8165946770504989,0.998699439126679,1.0,1,0,no_phase_change,0,0.0,0.19261229068490854,0.19261229068490854,0.0,0.998699439126679,,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x08a0,0x08a0,33,,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x08a0,0x08a0,33,,0_0_0_10_14_16,-22.0,44
3,2,3,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.2571428571428571,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,35,35,1.0,34,35,0.9714285714285714,1.0,24,0,0.0,0.9577951498615634,0.8214956566334616,0.9982637160593111,0.9928555481644455,1,1,accepted,1,0.05352225230631949,0.24123127948024972,0.18770902717393023,-1.249710575687724,0.9982637160593111,,404433221100242078303132333435363738393a3b3c3d3e3f4041424378563412,0,0x174f,0xc08d,33,,404433221100242078303132333435363738393a3b3c3d3e3f4041424378563412,0,0x174f,0xc08d,33,,0_0_0_10_14_16,-22.0,44
5,3,5,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2857142857142857,0.2857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,31,0,0.0,0.9531764651939941,0.8031745571859124,0.9977908122203678,1.0,1,0,no_phase_change,0,0.0,0.22283439978968309,0.22283439978968309,0.0,0.9977908122203678,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,0_0_0_10_14_16,-22.0,44
6,4,6,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.17142857142857143,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,33,0,0.0,0.9635638127720826,0.798251641281404,0.9978119120619703,1.0,1,0,no_phase_change,0,0.0,0.2088941685062125,0.2088941685062125,0.0,0.9978119120619703,,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0e51,0x0e51,33,,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0e51,0x0e51,33,,0_0_0_10_14_16,-22.0,44
8,5,8,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,-0.02857142857142857,0.02857142857142857,0.0,35,35,1.0,34,35,0.9714285714285714,1.0,30,0,0.0,0.9580182870003894,0.8118441213351268,0.9982668586230821,0.9992857421906588,1,0,no_rmse_gain,1,-0.01749059792629093,0.2128446939365354,0.23033529186282634,-0.10994949261970298,0.9982668586230821,,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8e2a,0x8e2a,33,,404423331100080058303132333435363738393a3b3c3d3e3f4041424378563412,0,0x7987,0x8e2a,33,,0_0_0_10_14_16,-22.0,44
9,6,9,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2571428571428571,0.2571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,28,0,0.0,0.96212781686464,0.8213268272962592,0.9982883532299285,1.0,1,0,no_phase_change,0,0.0,0.2017367347325238,0.2017367347325238,0.0,0.9982883532299285,,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x40f6,0x40f6,33,,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x40f6,0x40f6,33,,0_0_0_10_14_16,-22.0,44
10,7,10,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.22857142857142856,0.22857142857142856,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285715,0.05714285714285715,35,35,1.0,34,35,0.9714285714285714,1.0,28,0,0.0,0.9443731415321461,0.8143379374611222,0.9977034610929272,0.9987983498239807,1,1,accepted,1,0.04481345807391868,0.26684784797918937,0.2220343899052707,-0.18660674572832378,0.9977034610929272,,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0542,0x0542,33,,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0542,0x0542,33,,0_0_0_10_14_16,-22.0,44
11,8,11,33,1,1,0,35,35,0.6571428571428571,0.6571428571428571,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,35,35,1.0,1.0,31,0,0.0,0.965413163940245,0.7638483870616932,0.9669976283999167,1.0,4,0,no_phase_change,0,0.0,0.550023754797269,0.550023754797269,0.0,0.9669976283999167,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,0_0_0_10_14_16,-22.0,44
12,9,12,33,1,1,0,35,35,0.34285714285714286,0.34285714285714286,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,34,0,0.0,0.9649980174736472,0.7668774871693861,0.9699065909581576,1.0,4,0,no_phase_change,0,0.0,0.6027748335617188,0.6027748335617188,0.0,0.9699065909581576,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,0_0_0_10_14_16,-22.0,44
13,10,13,33,1,1,0,35,35,0.5428571428571428,0.5428571428571428,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,35,0,0.0,0.9681323809576327,0.7920055665032372,0.9979390013254688,1.0,1,0,no_phase_change,0,0.0,0.21475734758335407,0.21475734758335407,0.0,0.9979390013254688,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,0_0_0_10_14_16,-22.0,44
1,0,1,33,1,1,0,35,35,1.0,1.0,0.8,0.8,0.7142857142857143,0.7142857142857143,0.4,0.4,0.2857142857142857,0.2857142857142857,0.4,0.4,0.11428571428571432,0.0,-0.11428571428571432,0.4285714285714286,0.3142857142857143,31,35,0.8857142857142857,24,35,0.6857142857142857,0.8857142857142857,5,0,0.0,0.9212999188319376,0.8582087627005514,0.9983586821651069,0.9505196064285869,4,0,too_many_changes,11,0.5031279129643595,0.6298775468560489,0.12674963389168942,-0.7993638839044089,0.9983586821651069,,405463171504050058303122222525273738393a3b3c3d1e3d6253421738021016,0,0xaad8,0x2f74,33,,4094631fd1c809005830311232360407153a19383b3e3d1e3d620343163c037110,0,0x7929,0x2d30,33,,0_0_0_10_14_16,-26.0,45
2,1,2,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.8857142857142857,0.8857142857142857,0.7714285714285715,0.7714285714285715,0.6571428571428571,0.6571428571428571,0.6285714285714286,0.6285714285714286,0.6571428571428571,0.6571428571428571,0.02857142857142858,0.0,-0.02857142857142858,0.1428571428571429,0.11428571428571432,32,35,0.9142857142857143,14,35,0.4,0.9142857142857143,2,0,0.0,0.9124346386942698,0.8098483403486721,0.9855370288309134,0.9908556862283543,4,0,too_many_changes,5,0.021934381871640762,0.5426049981926231,0.5206706163209823,-0.2962451013750875,0.9855370288309134,,40443123032293b041a3ba283162767624b32a182aa73d373750e049484b543e03,0,0x49f7,0x18a1,33,,40443123032293304123322831627676049328382ab73d363640f158484a453f03,0,0x4e06,0x18a1,33,,0_0_0_10_14_16,-26.0,45
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8285714285714286,0.8285714285714286,0.7428571428571429,0.7428571428571429,0.42857142857142855,0.42857142857142855,0.37142857142857144,0.37142857142857144,0.42857142857142855,0.42857142857142855,0.057142857142857106,0.0,-0.057142857142857106,0.37142857142857144,0.31428571428571433,32,35,0.9142857142857143,17,35,0.4857142857142857,0.9142857142857143,3,0,0.0,0.9267931636129862,0.8678006023071188,0.9923963747453484,0.9743041904280527,16,0,too_many_changes,8,0.08713164665072759,0.45924633493389994,0.37211468828317235,-0.5497101785672656,0.9923963747453484,,4004a0b958bb00005830313233343536a731a9abb235bf9e154273eac34be73712,0,0x28b3,0xc08d,33,,40447160952a04005830313233343536a731a9abb2359f9e1562f16a434b67b790,0,0x83c2,0x628d,33,,0_0_0_10_14_16,-26.0,45
5,3,5,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.8571428571428571,0.8571428571428571,0.6571428571428571,0.6571428571428571,0.4857142857142857,0.4857142857142857,0.37142857142857144,0.37142857142857144,0.4857142857142857,0.4857142857142857,0.11428571428571427,0.0,-0.11428571428571427,0.2857142857142857,0.17142857142857143,33,35,0.9428571428571428,24,35,0.6857142857142857,0.9428571428571428,3,0,0.0,0.9189145646797499,0.8579780913799119,0.9966710937309591,0.9538064325367255,4,0,too_many_changes,11,0.3163262424879153,0.558961077019134,0.24263483453121873,-0.723231485365575,0.9966710937309591,,40c4bb2299880e00d030b92abbbd2d363739283a3b1d1714bfca71c8fad36d7d56,0,0x58ec,0x0fe5,33,,40c433a291800610d130a83a88ac1d142738283b3b1d1604bedbf040fa5be53d16,0,0xca08,0x0be5,33,,0_0_0_10_14_16,-26.0,45
