dataset,snr_db,seed,packet_index,payload_symbol_index,scope,dimension,snapshots,diagonal_loading,diagonal_cv,mean_abs_correlation,max_abs_correlation,condition_number
0_0_0_10_14_32,-24.0,42,7,9,symbol_null,4,1000,0.05,0.012067581200374176,0.033109700553443276,0.05443891336264381,1.1883705258941113
0_0_0_10_14_32,-24.0,42,7,10,symbol_null,4,1000,0.05,0.018984188630554115,0.020631172700655696,0.03296877209959692,1.1248726889948977
0_0_0_10_14_32,-24.0,42,7,11,symbol_null,4,1001,0.05,0.018234221806989283,0.02226283490834009,0.061119127290132774,1.161138472804823
0_0_0_10_14_32,-24.0,42,7,12,symbol_null,4,1000,0.05,0.018192552738434616,0.022082152087558888,0.03268856411558877,1.1077848858417736
0_0_0_10_14_32,-24.0,42,7,13,symbol_null,4,1001,0.05,0.021503601963312722,0.029554375651020943,0.03806691106813731,1.1547655759899562
0_0_0_10_14_32,-24.0,42,7,14,symbol_null,4,1002,0.05,0.02633252985187338,0.027637516595757364,0.0668240941979649,1.1916208827828054
0_0_0_10_14_32,-24.0,42,7,15,symbol_null,4,1000,0.05,0.014605009261748,0.03438915991885102,0.06032513830066143,1.198330598895888
0_0_0_10_14_32,-24.0,42,7,16,symbol_null,4,1000,0.05,0.022983534411986375,0.03970936447156208,0.04600836916170982,1.229865612036572
0_0_0_10_14_32,-24.0,42,7,17,symbol_null,4,1000,0.05,0.025448390259552266,0.029669023625052415,0.0569648369388073,1.1830440830960725
0_0_0_10_14_32,-24.0,42,7,18,symbol_null,4,1000,0.05,0.03209543752106723,0.031149387641358262,0.044498382349842665,1.1893426766260868
0_0_0_10_14_32,-24.0,42,7,19,symbol_null,4,1002,0.05,0.017372019260464118,0.028495230275996476,0.048308519609817975,1.152930853728693
0_0_0_10_14_32,-24.0,42,7,20,symbol_null,4,1000,0.05,0.026716416302930836,0.027385536063426693,0.04763217767896788,1.163742512806334
0_0_0_10_14_32,-24.0,42,7,21,symbol_null,4,1000,0.05,0.02404375222567338,0.02596371371349096,0.04859638589083627,1.1577277661017629
0_0_0_10_14_32,-24.0,42,7,22,symbol_null,4,1000,0.05,0.022269709570326646,0.023692411458593934,0.03844402192005658,1.1455007702365225
0_0_0_10_14_32,-24.0,42,7,23,symbol_null,4,1000,0.05,0.020562379579767903,0.027512525933831106,0.06619588324957149,1.182688436637408
0_0_0_10_14_32,-24.0,42,7,24,symbol_null,4,1000,0.05,0.028467199158949463,0.030337294346093044,0.05715816014384605,1.2036752371443498
0_0_0_10_14_32,-24.0,42,7,25,symbol_null,4,1000,0.05,0.04136236915717136,0.021693588649878182,0.03848354092317065,1.182878994069954
0_0_0_10_14_32,-24.0,42,7,26,symbol_null,4,1000,0.05,0.008939534768238899,0.02370260994392147,0.03668993926752809,1.1188309620522208
0_0_0_10_14_32,-24.0,42,7,27,symbol_null,4,1000,0.05,0.03169413195621941,0.028140349109863752,0.050229101671653176,1.1633523390660006
0_0_0_10_14_32,-24.0,42,7,28,symbol_null,4,1000,0.05,0.024275842751329966,0.029292589505954005,0.045729359700986676,1.1642905730380655
0_0_0_10_14_32,-24.0,42,7,29,symbol_null,4,1000,0.05,0.01828135840073737,0.02947818035300113,0.0647570838404288,1.1888157720113557
0_0_0_10_14_32,-24.0,42,7,30,symbol_null,4,1000,0.05,0.038487869212862236,0.031135775279452157,0.052573499953028346,1.2133834799708325
0_0_0_10_14_32,-24.0,42,7,31,symbol_null,4,1002,0.05,0.006902574128259498,0.024801785045495628,0.04086420301181418,1.1275603094472886
0_0_0_10_14_32,-24.0,42,7,32,symbol_null,4,1000,0.05,0.03634935757052662,0.035923216885000775,0.0748808272364413,1.2205955245490843
0_0_0_10_14_32,-24.0,42,7,33,symbol_null,4,1000,0.05,0.016158102028818008,0.025647744964764674,0.053985273782353044,1.1766428168335927
0_0_0_10_14_32,-24.0,42,7,34,symbol_null,4,1000,0.05,0.01718227506154395,0.028127484608299693,0.04505635028358179,1.1455961129012515
0_0_0_10_14_32,-24.0,43,,,offpacket_fixed,4,4096,0.05,0.013200001659458305,0.01362022556580092,0.021913291273106362,1.0747251731958274
0_0_0_10_14_32,-24.0,43,0,,packet_null,4,35004,0.05,0.0036979517571111135,0.010149227214829266,0.013804836787400873,1.049502450247075
0_0_0_10_14_32,-24.0,43,0,0,symbol_null,4,1001,0.05,0.00951380644140796,0.02753566162372283,0.04433312055494729,1.1450205878694328
0_0_0_10_14_32,-24.0,43,0,1,symbol_null,4,1000,0.05,0.03802095321136092,0.03457038343249543,0.041282086572122755,1.195246455216871
0_0_0_10_14_32,-24.0,43,0,2,symbol_null,4,1000,0.05,0.045139639151376525,0.037225452830993704,0.060763533225920055,1.2465001368840705
0_0_0_10_14_32,-24.0,43,0,3,symbol_null,4,1000,0.05,0.019050492864677443,0.02298042587132607,0.0439240643008032,1.1349462461326931
0_0_0_10_14_32,-24.0,43,0,4,symbol_null,4,1000,0.05,0.0216985948142805,0.03041329706015557,0.05215962418234465,1.1693469600655184
0_0_0_10_14_32,-24.0,43,0,5,symbol_null,4,1000,0.05,0.01935795127608723,0.016661908617489108,0.027895817892733425,1.1085040285614378
0_0_0_10_14_32,-24.0,43,0,6,symbol_null,4,1000,0.05,0.008800311422670262,0.025745164178559276,0.05820539667894083,1.172569829159983
0_0_0_10_14_32,-24.0,43,0,7,symbol_null,4,1000,0.05,0.015092253215031238,0.026307303107875078,0.04363755284892346,1.1502821454332604
0_0_0_10_14_32,-24.0,43,0,8,symbol_null,4,1000,0.05,0.026696388948794832,0.027246291684341575,0.046346385796947644,1.1612843756945557
0_0_0_10_14_32,-24.0,43,0,9,symbol_null,4,1000,0.05,0.041408932935483804,0.01999514605434678,0.04575709153549185,1.1649109494727907
0_0_0_10_14_32,-24.0,43,0,10,symbol_null,4,1000,0.05,0.027051944198848064,0.036210976900219675,0.05069979140835241,1.208515711379769
0_0_0_10_14_32,-24.0,43,0,11,symbol_null,4,1000,0.05,0.028162967298402647,0.03603989183529787,0.06208533019313626,1.221032557911545
0_0_0_10_14_32,-24.0,43,0,12,symbol_null,4,1000,0.05,0.034414497651992504,0.03343548565415076,0.057097166976329605,1.2101194784835905
0_0_0_10_14_32,-24.0,43,0,13,symbol_null,4,1000,0.05,0.02166102256880124,0.026800066691842983,0.037885267273813465,1.1481551234950171
0_0_0_10_14_32,-24.0,43,0,14,symbol_null,4,1000,0.05,0.04074717593357647,0.028805098743234756,0.06519741245187828,1.2207171194729505
0_0_0_10_14_32,-24.0,43,0,15,symbol_null,4,1000,0.05,0.043036808849724634,0.015475256005628643,0.02999301226152333,1.1460803334267549
0_0_0_10_14_32,-24.0,43,0,16,symbol_null,4,1000,0.05,0.014582884995007196,0.031929632995107364,0.04665282988538792,1.166377201632545
0_0_0_10_14_32,-24.0,43,0,17,symbol_null,4,1000,0.05,0.011458099226774477,0.028031382148438016,0.04946327923270067,1.1601933739751527
0_0_0_10_14_32,-24.0,43,0,18,symbol_null,4,1000,0.05,0.035962551742751515,0.03259492716730306,0.04326902558656666,1.1983239593466204
0_0_0_10_14_32,-24.0,43,0,19,symbol_null,4,1000,0.05,0.010172285265878152,0.020070144496198133,0.04970572335754986,1.130425208939498
0_0_0_10_14_32,-24.0,43,0,20,symbol_null,4,1000,0.05,0.016786905592591002,0.034033838637557164,0.047794111731492006,1.1919873277019908
0_0_0_10_14_32,-24.0,43,0,21,symbol_null,4,1000,0.05,0.029445480002468116,0.033119796454834795,0.06689191745020741,1.2006225950619902
0_0_0_10_14_32,-24.0,43,0,22,symbol_null,4,1000,0.05,0.023967026553990113,0.029403773550444462,0.04739326723036868,1.1799051789752344
0_0_0_10_14_32,-24.0,43,0,23,symbol_null,4,1000,0.05,0.01834553130513067,0.026629624734631503,0.036226057115181086,1.1407133377769578
0_0_0_10_14_32,-24.0,43,0,24,symbol_null,4,1000,0.05,0.022341125485090013,0.034719872337281764,0.046619901907715824,1.1752773112377708
0_0_0_10_14_32,-24.0,43,0,25,symbol_null,4,1000,0.05,0.04121754027066046,0.026743730851472858,0.050711840303327226,1.2007663928285592
0_0_0_10_14_32,-24.0,43,0,26,symbol_null,4,1000,0.05,0.027499781910469482,0.025981266027327216,0.04546196669320292,1.1581056193184371
0_0_0_10_14_32,-24.0,43,0,27,symbol_null,4,1000,0.05,0.025264479925064406,0.025450580404138803,0.03666891525152092,1.1613493822721876
0_0_0_10_14_32,-24.0,43,0,28,symbol_null,4,1000,0.05,0.03117789045464,0.035683794369152005,0.06167560036856148,1.1920421141646798
0_0_0_10_14_32,-24.0,43,0,29,symbol_null,4,1002,0.05,0.0077119325049916825,0.027426781361648205,0.03685536306769236,1.141146841945136
0_0_0_10_14_32,-24.0,43,0,30,symbol_null,4,1000,0.05,0.02748529271283591,0.02508701529154585,0.03559327898746058,1.1439597009558402
0_0_0_10_14_32,-24.0,43,0,31,symbol_null,4,1000,0.05,0.038207435455927204,0.0277744654909645,0.042025486412738254,1.1849170884258513
0_0_0_10_14_32,-24.0,43,0,32,symbol_null,4,1000,0.05,0.015656210858427357,0.02978998850348612,0.044037773099573345,1.1665598933767711
0_0_0_10_14_32,-24.0,43,0,33,symbol_null,4,1001,0.05,0.02106953676475775,0.025983310401566026,0.04755838263440272,1.1538523289977283
0_0_0_10_14_32,-24.0,43,0,34,symbol_null,4,1000,0.05,0.02668564715468635,0.027428834061405536,0.04257427796565133,1.1637514077607019
0_0_0_10_14_32,-24.0,43,2,,packet_null,4,35009,0.05,0.002168827252778476,0.006298253040361371,0.011595405334427294,1.0362002527767444
0_0_0_10_14_32,-24.0,43,2,0,symbol_null,4,1000,0.05,0.011341082833057297,0.025755604702385155,0.0374520476440134,1.1409954416489043
0_0_0_10_14_32,-24.0,43,2,1,symbol_null,4,1000,0.05,0.021620724009654545,0.01980858419204069,0.033332647421502645,1.128420633470738
0_0_0_10_14_32,-24.0,43,2,2,symbol_null,4,1000,0.05,0.01687852446001964,0.02169611927374254,0.03135364716705036,1.1248299817004606
0_0_0_10_14_32,-24.0,43,2,3,symbol_null,4,1000,0.05,0.047529236521099846,0.03472763974194571,0.08284338892926714,1.2756177782512155
0_0_0_10_14_32,-24.0,43,2,4,symbol_null,4,1000,0.05,0.022476521126331604,0.03486981182763619,0.06255543979046037,1.2158755649066832
0_0_0_10_14_32,-24.0,43,2,5,symbol_null,4,1002,0.05,0.010087248226506713,0.03294219381648785,0.06189641830830532,1.2019817598371927
0_0_0_10_14_32,-24.0,43,2,6,symbol_null,4,1000,0.05,0.04412856508819356,0.023896191282262908,0.04482967629003206,1.1930183248773623
0_0_0_10_14_32,-24.0,43,2,7,symbol_null,4,1000,0.05,0.008373864269067648,0.027319969114747322,0.03863040998674032,1.1450707858159097
0_0_0_10_14_32,-24.0,43,2,8,symbol_null,4,1000,0.05,0.029992488148612325,0.031091554924939535,0.044840726174044686,1.1773617121801714
0_0_0_10_14_32,-24.0,43,2,9,symbol_null,4,1000,0.05,0.030304342002415788,0.04091951475567692,0.06479806402745888,1.248961858817172
0_0_0_10_14_32,-24.0,43,2,10,symbol_null,4,1000,0.05,0.040181154164302006,0.021067514120951782,0.030245958432788017,1.1472198875879756
0_0_0_10_14_32,-24.0,43,2,11,symbol_null,4,1000,0.05,0.040237311820768146,0.018406997401813324,0.023310052099672417,1.1503535365619035
0_0_0_10_14_32,-24.0,43,2,12,symbol_null,4,1000,0.05,0.023625268407774805,0.02200702600293615,0.03183951943740966,1.1286163998973722
0_0_0_10_14_32,-24.0,43,2,13,symbol_null,4,1000,0.05,0.02177364572471385,0.02572958806692534,0.036063510612052686,1.1569732586308792
0_0_0_10_14_32,-24.0,43,2,14,symbol_null,4,1000,0.05,0.0071187562211041736,0.03137278124189081,0.0449273845989283,1.1706130737635243
0_0_0_10_14_32,-24.0,43,2,15,symbol_null,4,1000,0.05,0.028155446925311824,0.03336795969010194,0.055744408663660955,1.1785978077557127
0_0_0_10_14_32,-24.0,43,2,16,symbol_null,4,1002,0.05,0.014652207920308967,0.02652378265631812,0.05272262311403624,1.1553659227385966
0_0_0_10_14_32,-24.0,43,2,17,symbol_null,4,1000,0.05,0.03528912707764879,0.02230620797062807,0.029507701406483674,1.157782396224648
0_0_0_10_14_32,-24.0,43,2,18,symbol_null,4,1002,0.05,0.03699663171236291,0.02442322716030577,0.042446849314873844,1.1666893030074015
0_0_0_10_14_32,-24.0,43,2,19,symbol_null,4,1000,0.05,0.009644596125585471,0.03830631603345205,0.06881541631435961,1.2289314327700924
0_0_0_10_14_32,-24.0,43,2,20,symbol_null,4,1000,0.05,0.005740579954646456,0.025989620249976652,0.04172418222986873,1.1371006382737396
0_0_0_10_14_32,-24.0,43,2,21,symbol_null,4,1000,0.05,0.007851643629593832,0.028495017452460854,0.05326632976728508,1.167898626822262
0_0_0_10_14_32,-24.0,43,2,22,symbol_null,4,1002,0.05,0.027684175820039215,0.034215471063724946,0.06335676537981569,1.2063325998312295
0_0_0_10_14_32,-24.0,43,2,23,symbol_null,4,1000,0.05,0.020929429688555653,0.031089213901244125,0.04728729693409698,1.177285393118636
0_0_0_10_14_32,-24.0,43,2,24,symbol_null,4,1000,0.05,0.021948436670837936,0.020837662203075296,0.04077134657314796,1.1348635075696483
0_0_0_10_14_32,-24.0,43,2,25,symbol_null,4,1000,0.05,0.04418926901976029,0.021453725558292867,0.045580865430799325,1.1726804042110652
0_0_0_10_14_32,-24.0,43,2,26,symbol_null,4,1000,0.05,0.012971018412196706,0.03574163274148465,0.053860244911822695,1.2056447483018649
0_0_0_10_14_32,-24.0,43,2,27,symbol_null,4,1000,0.05,0.029155172198131404,0.021928268172763665,0.0335848361653963,1.1459791105956485
0_0_0_10_14_32,-24.0,43,2,28,symbol_null,4,1000,0.05,0.01994840614195586,0.030259333143308028,0.04586362416897103,1.1720122031401488
0_0_0_10_14_32,-24.0,43,2,29,symbol_null,4,1000,0.05,0.02136261779825775,0.02787318582931379,0.04646965129723713,1.1769361819212694
0_0_0_10_14_32,-24.0,43,2,30,symbol_null,4,1000,0.05,0.0199730101757389,0.02100950695770348,0.03137562195568269,1.131336905390569
0_0_0_10_14_32,-24.0,43,2,31,symbol_null,4,1001,0.05,0.0244624659426956,0.024434668958771152,0.03994749609506062,1.1529834795087306
0_0_0_10_14_32,-24.0,43,2,32,symbol_null,4,1000,0.05,0.017905430984306973,0.026816879723443,0.04728092732749812,1.1543740052277671
0_0_0_10_14_32,-24.0,43,2,33,symbol_null,4,1000,0.05,0.025562910090508362,0.030779096080889256,0.06455711294643382,1.2018183424631859
0_0_0_10_14_32,-24.0,43,2,34,symbol_null,4,1000,0.05,0.024141601299452767,0.036216756021903815,0.06096274668201356,1.2118931396400439
0_0_0_10_14_32,-24.0,43,3,,packet_null,4,35007,0.05,0.0025287020731342364,0.0074551394108307465,0.011414576188748596,1.0397452796584485
0_0_0_10_14_32,-24.0,43,3,0,symbol_null,4,1000,0.05,0.007609779847653379,0.028488294808024003,0.0442164750025242,1.1529198532142761
0_0_0_10_14_32,-24.0,43,3,1,symbol_null,4,1000,0.05,0.023085845771212855,0.028842533875494143,0.059823519429499004,1.1864380613379193
0_0_0_10_14_32,-24.0,43,3,2,symbol_null,4,1000,0.05,0.01791620978065294,0.028458609265276717,0.0633841047343567,1.17992054823349
0_0_0_10_14_32,-24.0,43,3,3,symbol_null,4,1000,0.05,0.02424429558809356,0.026669196661975297,0.04398031528163229,1.160446517414568
0_0_0_10_14_32,-24.0,43,3,4,symbol_null,4,1000,0.05,0.020089612410276594,0.04170157530584883,0.05988959750924621,1.2505941128390126
0_0_0_10_14_32,-24.0,43,3,5,symbol_null,4,1000,0.05,0.02186007224866666,0.021156761219043557,0.04127476856461721,1.1331865754654293
0_0_0_10_14_32,-24.0,43,3,6,symbol_null,4,1000,0.05,0.01711866067678118,0.03403236559308243,0.05207261691153024,1.187653234906803
0_0_0_10_14_32,-24.0,43,3,7,symbol_null,4,1000,0.05,0.015227240345284491,0.023892120985761146,0.03973164429724422,1.1355834720589457
0_0_0_10_14_32,-24.0,43,3,8,symbol_null,4,1000,0.05,0.025103457967155577,0.04508224308890152,0.06007650141864296,1.2543201355926983
0_0_0_10_14_32,-24.0,43,3,9,symbol_null,4,1000,0.05,0.023303209261008206,0.030334032827827664,0.04778735466367447,1.1604231798358111
0_0_0_10_14_32,-24.0,43,3,10,symbol_null,4,1000,0.05,0.018396233497393596,0.034237953880970645,0.04252540485501565,1.1752109268541349
0_0_0_10_14_32,-24.0,43,3,11,symbol_null,4,1000,0.05,0.04725220712595953,0.03066179602376319,0.043875542143484395,1.22161591077105
0_0_0_10_14_32,-24.0,43,3,12,symbol_null,4,1002,0.05,0.03612402129940591,0.03127481335705854,0.051019762104480344,1.206631918270292
0_0_0_10_14_32,-24.0,43,3,13,symbol_null,4,1000,0.05,0.011117909173046482,0.03176134329737097,0.06487546134150646,1.1891896102769457
0_0_0_10_14_32,-24.0,43,3,14,symbol_null,4,1000,0.05,0.026811367498106597,0.03628177929019812,0.062480045879705896,1.2193653515345355
0_0_0_10_14_32,-24.0,43,3,15,symbol_null,4,1002,0.05,0.012086538171745523,0.024637963016210754,0.06527057507764661,1.1606187387086484
0_0_0_10_14_32,-24.0,43,3,16,symbol_null,4,1000,0.05,0.0060402890636802814,0.02194222700122783,0.02910170831901837,1.1040074898594656
0_0_0_10_14_32,-24.0,43,3,17,symbol_null,4,1000,0.05,0.014986398433964479,0.026171772128137104,0.05478745531889297,1.1476390056198682
0_0_0_10_14_32,-24.0,43,3,18,symbol_null,4,1000,0.05,0.03395817521087671,0.021997181999486564,0.03901794610716438,1.1515223219405413
0_0_0_10_14_32,-24.0,43,3,19,symbol_null,4,1001,0.05,0.014902047929973416,0.038935244199418274,0.06692760660793232,1.204378268780543
0_0_0_10_14_32,-24.0,43,3,20,symbol_null,4,1000,0.05,0.008760382782829952,0.03529391672508977,0.06340909030000669,1.1921274870947476
0_0_0_10_14_32,-24.0,43,3,21,symbol_null,4,1000,0.05,0.01702944227044373,0.026444065942351797,0.04390621317346319,1.1500452804157546
0_0_0_10_14_32,-24.0,43,3,22,symbol_null,4,1002,0.05,0.01733983311694575,0.0188474498088809,0.03278008395044438,1.1181439619845075
0_0_0_10_14_32,-24.0,43,3,23,symbol_null,4,1000,0.05,0.021193852263690367,0.030489357555100224,0.044827224136390086,1.182484352359472
0_0_0_10_14_32,-24.0,43,3,24,symbol_null,4,1000,0.05,0.015466682591192802,0.04003239836028622,0.07251237087436316,1.2218028238628396
0_0_0_10_14_32,-24.0,43,3,25,symbol_null,4,1000,0.05,0.011787670728641472,0.03931541662145957,0.09024926638942063,1.2561844943567972
0_0_0_10_14_32,-24.0,43,3,26,symbol_null,4,1000,0.05,0.023091112999375368,0.031012620810642003,0.04728410442492676,1.1779413004931403
0_0_0_10_14_32,-24.0,43,3,27,symbol_null,4,1000,0.05,0.023295929187754787,0.023758813159185637,0.05519558814179685,1.1638864259190445
0_0_0_10_14_32,-24.0,43,3,28,symbol_null,4,1000,0.05,0.02902833552047577,0.03713871193856875,0.047199366856278895,1.2265788800703359
0_0_0_10_14_32,-24.0,43,3,29,symbol_null,4,1000,0.05,0.01519597609512226,0.03159112305239139,0.05156804930139108,1.1880814716389245
0_0_0_10_14_32,-24.0,43,3,30,symbol_null,4,1000,0.05,0.019445062587118762,0.02910032394829438,0.052482726557342596,1.1767142233311103
0_0_0_10_14_32,-24.0,43,3,31,symbol_null,4,1000,0.05,0.023237111372445437,0.02734723989934827,0.03825255732272615,1.1525708058577697
0_0_0_10_14_32,-24.0,43,3,32,symbol_null,4,1000,0.05,0.02396150120713099,0.024576994324598044,0.040315872513425784,1.1456961000178085
0_0_0_10_14_32,-24.0,43,3,33,symbol_null,4,1000,0.05,0.01251859758594407,0.029358967030014713,0.0367444954319456,1.1457178649604822
0_0_0_10_14_32,-24.0,43,3,34,symbol_null,4,1000,0.05,0.025212254222508165,0.04104846319397803,0.06814519764434492,1.2357487804238354
0_0_0_10_14_32,-24.0,43,4,,packet_null,4,35009,0.05,0.003948693413003257,0.008106337437270386,0.012394590020787775,1.0412085066533112
0_0_0_10_14_32,-24.0,43,4,0,symbol_null,4,1000,0.05,0.023745620708180284,0.034911396696089246,0.05016851034798071,1.1912445098877118
0_0_0_10_14_32,-24.0,43,4,1,symbol_null,4,1000,0.05,0.02063779454122858,0.026700863059764195,0.044375495685116784,1.1620224974776372
0_0_0_10_14_32,-24.0,43,4,2,symbol_null,4,1000,0.05,0.01403215005103958,0.02441526381528203,0.047617886509625666,1.1466517290277498
0_0_0_10_14_32,-24.0,43,4,3,symbol_null,4,1000,0.05,0.010535747965644842,0.022297463199473375,0.03975109289883647,1.1283440326492156
0_0_0_10_14_32,-24.0,43,4,4,symbol_null,4,1000,0.05,0.018518262070919774,0.037806507745938085,0.04986757785157912,1.2140492555022118
0_0_0_10_14_32,-24.0,43,4,5,symbol_null,4,1000,0.05,0.017126506896377954,0.0177332610843053,0.03707461208464336,1.1139353498315474
0_0_0_10_14_32,-24.0,43,4,6,symbol_null,4,1000,0.05,0.030493897782804872,0.016671055610383335,0.03955937251819656,1.130072902349749
0_0_0_10_14_32,-24.0,43,4,7,symbol_null,4,1000,0.05,0.02338445550141426,0.030201202888230336,0.044917910856545326,1.1598710996635455
0_0_0_10_14_32,-24.0,43,4,8,symbol_null,4,1000,0.05,0.021484634419589022,0.01329143843666706,0.021547890143406214,1.0950501003206596
0_0_0_10_14_32,-24.0,43,4,9,symbol_null,4,1000,0.05,0.025034565664796594,0.028278109571109558,0.04707076385981835,1.1759290458685994
0_0_0_10_14_32,-24.0,43,4,10,symbol_null,4,1000,0.05,0.025927996957531764,0.014308408744371918,0.03671407806335715,1.1156593016691145
0_0_0_10_14_32,-24.0,43,4,11,symbol_null,4,1000,0.05,0.022898141524667966,0.03160578481647624,0.04493263476318787,1.1784374008445684
0_0_0_10_14_32,-24.0,43,4,12,symbol_null,4,1000,0.05,0.03608462136370522,0.028762766599797613,0.04888946416454381,1.1991037088648286
0_0_0_10_14_32,-24.0,43,4,13,symbol_null,4,1001,0.05,0.024955271117870773,0.014920107642771609,0.027229288200657002,1.1072446231199176
0_0_0_10_14_32,-24.0,43,4,14,symbol_null,4,1000,0.05,0.04276133765921365,0.02195725121975699,0.031735518447148045,1.159817669129388
0_0_0_10_14_32,-24.0,43,4,15,symbol_null,4,1000,0.05,0.0188489975520045,0.021965396478196023,0.03804207560703875,1.137996152408655
0_0_0_10_14_32,-24.0,43,4,16,symbol_null,4,1002,0.05,0.022975451743968856,0.026423702211570824,0.0588724896513489,1.175017512553166
0_0_0_10_14_32,-24.0,43,4,17,symbol_null,4,1000,0.05,0.029033496844264314,0.01978204960315699,0.02877896716995451,1.13260833796373
0_0_0_10_14_32,-24.0,43,4,18,symbol_null,4,1000,0.05,0.0465008983431659,0.02941948475797757,0.058058073148607996,1.2250972255413295
0_0_0_10_14_32,-24.0,43,4,19,symbol_null,4,1001,0.05,0.01284328358311198,0.022941934626399835,0.030642501013638506,1.1194746287846675
0_0_0_10_14_32,-24.0,43,4,20,symbol_null,4,1000,0.05,0.015845892674832013,0.02442225707223787,0.04190794041388641,1.141544997947523
0_0_0_10_14_32,-24.0,43,4,21,symbol_null,4,1000,0.05,0.031107385005787073,0.025369911414292626,0.03139639771213685,1.1486556036684543
0_0_0_10_14_32,-24.0,43,4,22,symbol_null,4,1000,0.05,0.025616445934921222,0.023064049332146234,0.040032115288393816,1.1508476639988254
0_0_0_10_14_32,-24.0,43,4,23,symbol_null,4,1000,0.05,0.020817344280944488,0.027032601156573324,0.0425848048076023,1.1577894539485079
0_0_0_10_14_32,-24.0,43,4,24,symbol_null,4,1000,0.05,0.022527167443380736,0.03825332648734756,0.0544945952261558,1.1982904019740992
0_0_0_10_14_32,-24.0,43,4,25,symbol_null,4,1002,0.05,0.015631044679814056,0.0320746158398126,0.05296438638320731,1.1781479718724415
0_0_0_10_14_32,-24.0,43,4,26,symbol_null,4,1000,0.05,0.03227993449907262,0.026571638192576658,0.03805461718125593,1.1551459334266592
0_0_0_10_14_32,-24.0,43,4,27,symbol_null,4,1002,0.05,0.047011353271563014,0.033405155348623865,0.04799921452726626,1.2167848477426917
0_0_0_10_14_32,-24.0,43,4,28,symbol_null,4,1000,0.05,0.020969704710083373,0.018138333406149083,0.03864944108533562,1.107797987829341
0_0_0_10_14_32,-24.0,43,4,29,symbol_null,4,1000,0.05,0.018571874335222737,0.03199958737461035,0.052717089557614456,1.1859609266238844
0_0_0_10_14_32,-24.0,43,4,30,symbol_null,4,1000,0.05,0.02331414011666265,0.021819995770739148,0.04012517443413335,1.1505828808327145
0_0_0_10_14_32,-24.0,43,4,31,symbol_null,4,1000,0.05,0.03602952740929434,0.02940878081752479,0.04867516536965441,1.199841338454748
0_0_0_10_14_32,-24.0,43,4,32,symbol_null,4,1000,0.05,0.02053524592215355,0.03440303376520639,0.04656783548792662,1.1938480933377227
0_0_0_10_14_32,-24.0,43,4,33,symbol_null,4,1001,0.05,0.02803843394633614,0.03596735445230648,0.05842218652287332,1.2416970127723392
0_0_0_10_14_32,-24.0,43,4,34,symbol_null,4,1000,0.05,0.03480431346443126,0.026058297123190185,0.0383487773667317,1.1594146566113508
0_0_0_10_14_32,-24.0,43,5,,packet_null,4,35010,0.05,0.001624673230135813,0.008508349440912161,0.011760363280667442,1.0404434127346165
0_0_0_10_14_32,-24.0,43,5,0,symbol_null,4,1000,0.05,0.026963793569269732,0.02617809859038438,0.04902676149985546,1.1671345486861355
0_0_0_10_14_32,-24.0,43,5,1,symbol_null,4,1000,0.05,0.024736338885939953,0.03171551600875739,0.05465951457968636,1.1910103089536574
0_0_0_10_14_32,-24.0,43,5,2,symbol_null,4,1000,0.05,0.014819323903490342,0.04175579939518285,0.05732723540273501,1.2359402518455682
0_0_0_10_14_32,-24.0,43,5,3,symbol_null,4,1000,0.05,0.02161594526840522,0.028436523877232264,0.0629426871254702,1.167263754554643
0_0_0_10_14_32,-24.0,43,5,4,symbol_null,4,1000,0.05,0.015916765489968735,0.029068362698712366,0.04000131188540768,1.1509852329712915
0_0_0_10_14_32,-24.0,43,5,5,symbol_null,4,1000,0.05,0.013152310216593377,0.028060607399722205,0.05452754727092111,1.1507490391827249
0_0_0_10_14_32,-24.0,43,5,6,symbol_null,4,1000,0.05,0.018752376033384914,0.025663308843226495,0.040940767004912816,1.1474643761445353
0_0_0_10_14_32,-24.0,43,5,7,symbol_null,4,1000,0.05,0.056854608852806784,0.019103938930942328,0.044177504054955505,1.1905320085547872
0_0_0_10_14_32,-24.0,43,5,8,symbol_null,4,1000,0.05,0.036762593306327224,0.029991628077639415,0.05072589559839982,1.2065621694192719
0_0_0_10_14_32,-24.0,43,5,9,symbol_null,4,1000,0.05,0.015502100119578257,0.02398085762950244,0.04858572191825649,1.1454768789934904
0_0_0_10_14_32,-24.0,43,5,10,symbol_null,4,1000,0.05,0.037242541020219164,0.03519693476732714,0.06491536096710063,1.2399712283712716
0_0_0_10_14_32,-24.0,43,5,11,symbol_null,4,1002,0.05,0.02767115628214413,0.02839921396905137,0.049122582429145495,1.184239638661347
0_0_0_10_14_32,-24.0,43,5,12,symbol_null,4,1001,0.05,0.024457141912290904,0.03336433922558329,0.04660588360329814,1.1931654210966853
0_0_0_10_14_32,-24.0,43,5,13,symbol_null,4,1002,0.05,0.04047014337441218,0.01711752204312097,0.03553048609603365,1.1505536131599858
0_0_0_10_14_32,-24.0,43,5,14,symbol_null,4,1000,0.05,0.03989825142185238,0.03353111252666383,0.06359532636400977,1.2320658596787595
0_0_0_10_14_32,-24.0,43,5,15,symbol_null,4,1000,0.05,0.02240094492870744,0.015384162192273955,0.03019525444914683,1.1050962030631182
