trial_id,packet_id,reference_id,esn0_db,seed,sync_status,estimate_available,strict_gate,decoder_aware_gate,extra_decoder_candidate,gate_failure_reasons,strict_crc_accept,decoder_aware_crc_accept,strict_packet_delivered,decoder_aware_packet_delivered,oracle_packet_delivered,ridge_top_k,ridge_packet_delivered,ridge_crc_accept,ridge_crc_false_delivery,ridge_rescue_over_decoder_aware,ridge_regression_vs_decoder_aware,ridge_candidate_count,ridge_decoder_attempts,ridge_selected_candidate,ridge_selected_sfd_peak_rank,ridge_selected_delta_cfo_bins,ridge_selected_delta_payload_samples,ridge_soft_hamming_enabled,ridge_soft_packet_delivered,ridge_soft_crc_accept,ridge_soft_crc_false_delivery,ridge_soft_rescue_over_hard_ridge,ridge_soft_regression_vs_hard_ridge,ridge_soft_decoder_attempts,ridge_soft_selected_candidate,soft_oracle_packet_delivered,strict_crc_false_delivery,decoder_aware_crc_false_delivery,extra_candidate_crc_rescue,extra_candidate_crc_reject,extra_candidate_crc_false_accept,fec_corrected_packet,current_all_symbol_errors,sync_ms,current_decode_ms,oracle_decode_ms,ridge_list_generation_ms,ridge_decode_operational_ms,ridge_soft_decode_operational_ms,soft_oracle_decode_ms,strict_modeled_decode_ms,decoder_aware_modeled_decode_ms,extra_modeled_decode_ms,signal_power,added_noise_power,current_decode_status,current_header_valid,current_crc_valid,current_payload_exact,current_payload_hex,current_header_symbols_decoded,current_payload_symbols_decoded,current_header_symbol_errors,current_payload_symbol_errors,oracle_decode_status,oracle_header_valid,oracle_crc_valid,oracle_payload_exact,oracle_payload_hex,oracle_header_symbols_decoded,oracle_payload_symbols_decoded,oracle_header_symbol_errors,oracle_payload_symbol_errors,frame_sync_valid,netid_valid,noisy_cfo_total_bins,noisy_payload_start_sample
exp0_000002_rxg20_0_fulltrim:13:20260827,exp0_000002_rxg20_0_fulltrim,2,13.0,20260827,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,6,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,8,21952.06429999962,417.90730000047915,368.5316999999486,77.3600999991686,271.5617000003476,731.7481000000043,1002.6836000006369,0.0,417.90730000047915,417.90730000047915,2.9434755784562603e-08,6.042551838375642e-06,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,8,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,8,0,1,-129.9256005092398,673544
exp0_000003_rxg20_0_fulltrim:13:20260827,exp0_000003_rxg20_0_fulltrim,3,13.0,20260827,ok,1,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,58,20330.595899999935,55.52220000026864,68.97609999941778,88.15490000051796,550.8855000007316,827.8737000000547,733.0419999998412,55.52220000026864,55.52220000026864,0.0,5.3735255547964695e-08,1.1031111301668438e-05,header_invalid,0,0,0,,8,0,2,56,header_invalid,0,0,0,,8,0,2,56,1,1,-128.86757493043493,673552
exp0_000004_rxg20_0_fulltrim:13:20260827,exp0_000004_rxg20_0_fulltrim,4,13.0,20260827,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,11,21460.17000000029,308.87910000001284,295.05559999961406,65.22359999962646,300.3668999999718,997.7491999998165,1076.592399999754,308.87910000001284,308.87910000001284,0.0,6.126035586516529e-08,1.2575911234389784e-05,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,11,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,11,1,1,-128.8557114069187,673552
exp0_000005_rxg20_0_fulltrim:13:20260827,exp0_000005_rxg20_0_fulltrim,5,13.0,20260827,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,8,20718.2356000003,349.07579999980953,309.43310000020574,60.7772000003024,311.0902000007627,776.6444999997475,997.1906999999192,349.07579999980953,349.07579999980953,0.0,7.242874646077204e-08,1.4868628715014318e-05,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,8,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,8,1,1,-128.73567700975494,673551
exp0_000006_rxg20_0_fulltrim:13:20260827,exp0_000006_rxg20_0_fulltrim,6,13.0,20260827,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,8,22120.726000000104,514.5746999996845,578.617099999974,91.3594000003286,843.6315999997532,1349.4919000004302,1095.4293999993752,0.0,514.5746999996845,514.5746999996845,7.561376789538686e-08,1.5522469951743422e-05,ok,1,1,1,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412,8,56,0,8,ok,1,1,1,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412,8,56,0,8,0,1,-128.7809644186462,673552
exp0_000007_rxg20_0_fulltrim:13:20260827,exp0_000007_rxg20_0_fulltrim,7,13.0,20260827,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,2,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,11,19982.21409999951,299.64170000039303,256.8039999996472,72.92859999961365,266.6852000002109,1060.6785999998465,1318.8626999999542,0.0,299.64170000039303,299.64170000039303,7.449895515307498e-08,1.529361417883315e-05,ok,1,1,1,40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412,8,56,1,10,ok,1,1,1,40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412,8,56,1,10,0,1,-128.77190847191812,673551
exp0_000008_rxg20_0_fulltrim:13:20260827,exp0_000008_rxg20_0_fulltrim,8,13.0,20260827,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,10,20322.6523000003,661.8854999996984,662.3894000003929,101.96570000061911,501.2637999998333,1161.9365999995352,1044.198100000358,0.0,661.8854999996984,661.8854999996984,6.982488910305618e-08,1.4334092496032479e-05,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,0,10,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,0,9,0,1,-129.7489054023821,673544
exp0_000000_rxg20_0_fulltrim:13:20260828,exp0_000000_rxg20_0_fulltrim,0,13.0,20260828,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,1,4,1,1,0,1,0,4,3,2,2,44.0,350,1,1,1,0,0,0,3,2,1,0,0,0,0,0,0,18,23628.855899999508,440.9386999996059,491.7092000005141,102.66319999936968,1480.919399999948,2915.257499999825,1024.5279999999184,0.0,0.0,0.0,6.153250447488309e-08,1.2631779613050637e-05,ok,1,0,0,4044332211000100580000b9883a2d118aa87066ab9fd0082627d225af78563412,8,56,0,18,ok,1,1,1,4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412,8,56,0,12,0,0,-172.70440601719363,673201
exp0_000002_rxg20_0_fulltrim:13:20260828,exp0_000002_rxg20_0_fulltrim,2,13.0,20260828,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,8,22146.993700000166,362.9747999993924,333.5008999993079,78.31290000012814,277.18170000025566,862.3748999998497,756.0272000000623,362.9747999993924,362.9747999993924,0.0,2.9434755784562603e-08,6.042551838375642e-06,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,8,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,8,1,1,-128.94191107792673,673552
exp0_000003_rxg20_0_fulltrim:13:20260828,exp0_000003_rxg20_0_fulltrim,3,13.0,20260828,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,10,21559.923800000433,339.5626999999877,354.32850000051985,72.85609999962617,403.88480000001437,752.0336999996289,806.464700000106,0.0,339.5626999999877,339.5626999999877,5.3735255547964695e-08,1.1031111301668438e-05,ok,1,0,0,44443722110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412,8,56,2,8,ok,1,0,0,44443722110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412,8,56,2,8,0,1,-128.86906900002572,673552
exp0_000004_rxg20_0_fulltrim:13:20260828,exp0_000004_rxg20_0_fulltrim,4,13.0,20260828,ok,1,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,12,21048.051400000077,337.3446999994485,341.7745999995532,69.57450000027166,711.4364999997633,799.9519000004511,799.6314000001803,337.3446999994485,337.3446999994485,0.0,6.126035586516529e-08,1.2575911234389784e-05,ok,1,0,0,4044332211000140580440716743646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,1,11,ok,1,0,0,4044332211000140580440716743646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,1,11,1,1,-129.865055918821,673544
exp0_000005_rxg20_0_fulltrim:13:20260828,exp0_000005_rxg20_0_fulltrim,5,13.0,20260828,ok,1,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,8,19976.00969999985,374.4003000001612,369.3166000002748,77.97969999955967,941.2859000003664,819.4475999998758,737.0633999998972,374.4003000001612,374.4003000001612,0.0,7.242874646077204e-08,1.4868628715014318e-05,ok,1,0,0,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563492,8,56,0,8,ok,1,0,0,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563492,8,56,0,8,1,1,-128.7223056689925,673552
exp0_000006_rxg20_0_fulltrim:13:20260828,exp0_000006_rxg20_0_fulltrim,6,13.0,20260828,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,8,20529.864399999497,290.37870000047405,273.4712999999829,79.26229999975476,283.4848999991664,799.2347999997946,752.0605999998224,0.0,290.37870000047405,290.37870000047405,7.561376789538686e-08,1.5522469951743422e-05,ok,1,1,1,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412,8,56,0,8,ok,1,1,1,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412,8,56,0,8,0,1,-128.7993305211982,673552
exp0_000007_rxg20_0_fulltrim:13:20260828,exp0_000007_rxg20_0_fulltrim,7,13.0,20260828,sync_invalid,1,0,0,0,framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,2,1,1,0,0,0,0,0,0,48,20258.356600000297,506.9239000004018,712.1782000003805,155.21609999996144,2613.7226999999257,1714.4779999998718,878.4767000006468,0.0,0.0,0.0,7.449895515307498e-08,1.529361417883315e-05,truncated_payload,1,0,0,,8,55,1,47,ok,1,0,0,40443322110001005807003d9b8e75346b7dde1ef9483e616e436da67278533412,8,56,1,14,0,0,70.2225536593101,675146
exp0_000008_rxg20_0_fulltrim:13:20260828,exp0_000008_rxg20_0_fulltrim,8,13.0,20260828,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,9,23342.08149999995,461.6374999995969,468.0482999992819,88.2738000000245,379.4710000001942,891.5501000001314,1086.5868999999293,461.6374999995969,461.6374999995969,0.0,6.982488910305618e-08,1.4334092496032479e-05,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,0,9,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,0,9,1,1,-128.72724180397339,673552
exp0_000000_rxg20_0_fulltrim:13:20260829,exp0_000000_rxg20_0_fulltrim,0,13.0,20260829,no_preamble,0,0,0,0,frame_location_missing|frame_sync_missing,0,0,0,0,1,4,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,64,193.66829999944457,0.016799999684735667,400.3443999999945,0.008299999535665847,0.007699999514443334,0.0035000002753804438,917.757299999721,0.0,0.0,0.0,6.153250447488309e-08,1.2631779613050637e-05,sync_missing,0,0,0,,0,0,8,56,ok,1,1,1,4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412,8,56,1,10,,,,
exp0_000002_rxg20_0_fulltrim:13:20260829,exp0_000002_rxg20_0_fulltrim,2,13.0,20260829,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,9,19628.766399999222,514.1966999999568,442.04290000016044,94.03130000009696,400.77610000025743,791.7622000004485,865.5053000002226,0.0,514.1966999999568,514.1966999999568,2.9434755784562603e-08,6.042551838375642e-06,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,9,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,9,0,1,-128.93279387280822,673552
exp0_000003_rxg20_0_fulltrim:13:20260829,exp0_000003_rxg20_0_fulltrim,3,13.0,20260829,ok,1,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,3,2,1,0,0,0,0,0,0,64,22182.176600000275,58.49949999992532,49.889599999914935,86.97029999984807,215.0883000003887,1008.6187999995673,896.5988999998444,58.49949999992532,58.49949999992532,0.0,5.3735255547964695e-08,1.1031111301668438e-05,header_invalid,0,0,0,,8,0,8,56,header_invalid,0,0,0,,8,0,2,56,1,1,870.1304466695244,681544
exp0_000004_rxg20_0_fulltrim:13:20260829,exp0_000004_rxg20_0_fulltrim,4,13.0,20260829,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,11,20906.74560000025,373.3941999998933,451.0526000003665,84.31699999982811,298.59359999954904,810.7613000001948,802.8743999993821,373.3941999998933,373.3941999998933,0.0,6.126035586516529e-08,1.2575911234389784e-05,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,11,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,11,1,1,-128.86857215296152,673552
exp0_000005_rxg20_0_fulltrim:13:20260829,exp0_000005_rxg20_0_fulltrim,5,13.0,20260829,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,9,19691.800600000533,369.2143999996915,327.30840000022,82.4083999996219,480.4649000006975,761.3474999998289,849.9442000002091,369.2143999996915,369.2143999996915,0.0,7.242874646077204e-08,1.4868628715014318e-05,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,9,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,9,1,1,-128.7211118225828,673551
exp0_000006_rxg20_0_fulltrim:13:20260829,exp0_000006_rxg20_0_fulltrim,6,13.0,20260829,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,9,20590.43920000022,400.81370000007155,311.99130000004516,71.99899999977788,294.2966000000524,861.485299999913,888.3250999997472,400.81370000007155,400.81370000007155,0.0,7.561376789538686e-08,1.5522469951743422e-05,ok,1,1,1,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412,8,56,1,8,ok,1,1,1,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412,8,56,0,8,1,1,-128.79153267240346,673552
exp0_000007_rxg20_0_fulltrim:13:20260829,exp0_000007_rxg20_0_fulltrim,7,13.0,20260829,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,9,19596.49360000003,386.4510000003065,400.9462000003623,95.48950000043988,429.01849999998376,741.3932999997996,833.223800000269,0.0,386.4510000003065,386.4510000003065,7.449895515307498e-08,1.529361417883315e-05,ok,1,1,1,40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412,8,56,0,9,ok,1,1,1,40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412,8,56,0,10,0,1,-128.7564303033929,673552
exp0_000008_rxg20_0_fulltrim:13:20260829,exp0_000008_rxg20_0_fulltrim,8,13.0,20260829,ok,1,1,1,0,,0,0,0,0,1,4,1,1,0,1,0,4,2,1,1,235.00000000000003,1880,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,13,18451.179200000297,663.2657999998628,690.6632999998692,110.7694000002084,1077.678200000264,876.5610999998898,978.0836999998428,663.2657999998628,663.2657999998628,0.0,6.982488910305618e-08,1.4334092496032479e-05,ok,1,0,0,4044332211100100580800387b48186a188bb87fbb6d6791408f03a59d78563412,8,56,0,13,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,0,8,1,1,-363.7219093152146,671672
exp0_000000_rxg20_0_fulltrim:13:20260830,exp0_000000_rxg20_0_fulltrim,0,13.0,20260830,sync_invalid,1,0,0,0,locator_preamble_stability|framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,3,2,1,0,0,0,0,0,0,63,20695.1154999997,61.60500000078173,487.95590000008815,103.58699999960663,1532.2414000002027,2026.0441000000355,887.1179999996457,0.0,0.0,0.0,6.153250447488309e-08,1.2631779613050637e-05,header_invalid,0,0,0,,8,0,7,56,ok,1,0,0,4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412,8,56,0,9,0,1,323.29133828003773,677163
exp0_000002_rxg20_0_fulltrim:13:20260830,exp0_000002_rxg20_0_fulltrim,2,13.0,20260830,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,6,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,8,20114.195399999517,375.7783000000927,320.44649999988906,66.63699999990058,287.53020000021934,606.5924000004088,659.4387999994069,0.0,375.7783000000927,375.7783000000927,2.9434755784562603e-08,6.042551838375642e-06,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,8,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,8,0,1,-129.93347672037876,673544
exp0_000003_rxg20_0_fulltrim:13:20260830,exp0_000003_rxg20_0_fulltrim,3,13.0,20260830,sync_invalid,1,0,0,0,framesync_netid,0,0,0,0,1,4,1,1,0,1,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,10,17487.957899999856,325.07429999986925,347.01179999956366,82.24969999992027,284.79719999995723,571.3598000002094,667.887100000371,0.0,0.0,0.0,5.3735255547964695e-08,1.1031111301668438e-05,ok,1,1,1,40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412,8,56,1,9,ok,1,1,1,40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412,8,56,1,9,0,0,-128.87521435179713,673552
exp0_000004_rxg20_0_fulltrim:13:20260830,exp0_000004_rxg20_0_fulltrim,4,13.0,20260830,sync_invalid,1,0,0,0,locator_sfd,0,0,0,0,1,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,1,0,0,0,0,0,0,59,16492.989899999884,27.918700000554963,212.22189999934926,46.54889999983425,431.55879999994795,920.2199999999721,395.5188999998427,0.0,0.0,0.0,6.126035586516529e-08,1.2575911234389784e-05,header_invalid,0,0,0,,8,0,3,56,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,9,1,1,-811.8552536398469,668084
exp0_000005_rxg20_0_fulltrim:13:20260830,exp0_000005_rxg20_0_fulltrim,5,13.0,20260830,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,9,15517.133499999545,272.9089999993448,247.5380000005316,51.635300000270945,211.67379999951663,458.11630000025616,440.39729999985866,272.9089999993448,272.9089999993448,0.0,7.242874646077204e-08,1.4868628715014318e-05,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,9,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,9,1,1,-128.72805698989723,673551
exp0_000006_rxg20_0_fulltrim:13:20260830,exp0_000006_rxg20_0_fulltrim,6,13.0,20260830,sync_invalid,1,0,0,0,locator_sync1|locator_sfd|framesync_preamble_all_bin0|framesync_netid,0,0,0,0,1,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,1,0,0,0,0,0,0,64,16144.826800000374,25.592599999981758,172.3743000002287,47.91009999917151,105.56850000011764,217.395800000304,410.47189999972034,0.0,0.0,0.0,7.561376789538686e-08,1.5522469951743422e-05,header_invalid,0,0,0,,8,0,8,56,ok,1,1,1,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412,8,56,0,9,0,0,872.2130050418649,714332
exp0_000007_rxg20_0_fulltrim:13:20260830,exp0_000007_rxg20_0_fulltrim,7,13.0,20260830,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,1,1,0,1,0,4,2,1,1,-249.0,-1994,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,56,15732.994500000132,166.83780000039405,171.5979000000516,43.29950000010285,324.77879999987636,641.0703000001376,393.1478000004063,0.0,0.0,0.0,7.449895515307498e-08,1.529361417883315e-05,truncated_payload,1,0,0,,8,55,1,55,ok,1,0,0,40443322110001005807003d9b8e75346bfdd61e79c836616e436db67278563412,8,56,0,10,0,0,120.23028306543104,675545
exp0_000008_rxg20_0_fulltrim:13:20260830,exp0_000008_rxg20_0_fulltrim,8,13.0,20260830,sync_invalid,1,0,0,0,framesync_netid,0,0,0,0,1,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,4,3,1,0,0,0,0,0,0,59,12437.255200000436,178.91690000033122,181.19110000043293,39.95579999991605,381.2054999998509,508.03459999951883,380.2539999996952,0.0,0.0,0.0,6.982488910305618e-08,1.4334092496032479e-05,truncated_payload,1,0,0,,8,55,3,56,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,0,8,0,0,412.2720319397533,677881
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,3,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,9,22891.8278000001,319.56590000027063,323.9683000001605,53.21749999984604,273.13090000006923,730.4787000002761,1613.3238000002166,0.0,319.56590000027063,319.56590000027063,6.153250447488309e-08,1.0033779201460684e-05,ok,1,1,1,4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412,8,56,0,9,ok,1,1,1,4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412,8,56,0,9,0,1,-129.70837431354542,673544
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,4,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,8,21958.12670000032,326.5766000004078,361.2057000000277,71.4098999997077,273.42309999949066,728.9467999999033,597.8992000000289,0.0,326.5766000004078,326.5766000004078,2.9434755784562603e-08,4.799769535006887e-06,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,8,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,0,8,0,1,-129.93462662174102,673544
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,sync_invalid,1,0,0,0,framesync_netid,0,0,0,0,1,4,1,1,0,1,0,4,2,1,1,872.0,6977,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,62,21079.71390000057,62.50780000027589,419.8603999993793,109.90190000029543,510.1045999999769,905.7519000007233,761.8939000003593,0.0,0.0,0.0,5.3735255547964695e-08,8.762323167301364e-06,header_invalid,0,0,0,,8,0,6,56,ok,1,1,1,40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412,8,56,0,8,0,0,-1000.8703255075226,666575
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,8,20915.23320000033,531.520300000011,546.3349000001472,86.61789999950997,354.83299999941664,796.7310000003636,744.2959999998493,531.520300000011,531.520300000011,0.0,6.126035586516529e-08,9.9894013708621e-06,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,8,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,8,1,1,-128.85645832925255,673552
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,8,22368.196599999465,403.38639999936277,316.0274000001664,79.90200000040204,313.6523000002853,663.442699999905,617.9851999995662,403.38639999936277,403.38639999936277,0.0,7.242874646077204e-08,1.181057159996809e-05,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,8,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,8,1,1,-128.7409067705098,673551
exp0_000006_rxg20_0_fulltrim:14:20260821,exp0_000006_rxg20_0_fulltrim,6,14.0,20260821,ok,1,1,1,0,,0,0,0,0,1,4,1,1,0,1,0,4,4,3,4,-160.0,-1276,1,1,1,0,0,0,4,3,1,0,0,0,0,0,0,63,20842.469100000017,444.8904000000766,460.43620000000374,99.69619999992574,1178.4758000003421,1266.8660999997883,650.146500000119,444.8904000000766,444.8904000000766,0.0,7.561376789538686e-08,1.232993615532906e-05,truncated_payload,1,0,0,,8,55,7,56,ok,1,1,1,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412,8,56,0,8,1,1,31.222172258376368,674828
