payload_symbol_index,gt_raw_fft_bin,savaux_argmax_bin,fused_argmax_bin,savaux_gt_rank,fused_gt_rank,rank_delta,savaux_gt_topk,fused_gt_topk,savaux_correct,fused_correct,gt_in_structured_topk,gt_path_ratio,gt_path_name,evidence_mode,dataset,target_snr_db,packet_index,packet_timing_tau0,packet_timing_slope
13,562,687,687,2,55,-53,1,0,0,0,1,0.04963960965498221,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
14,478,478,478,1,1,0,1,1,1,1,1,0.05403467711879457,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
15,267,267,267,1,1,0,1,1,1,1,1,0.06917811369480144,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
16,917,917,917,1,1,0,1,1,1,1,1,0.13743651096278606,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
17,656,656,656,1,1,0,1,1,1,1,1,0.07678945450575694,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
18,889,889,889,1,1,0,1,1,1,1,1,0.06895076727998056,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
19,510,399,43,2,6,-4,1,1,0,0,1,0.1006660561765521,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
20,860,860,860,1,1,0,1,1,1,1,1,0.062098979686737485,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
21,553,553,553,1,1,0,1,1,1,1,1,0.06355041335552829,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
22,629,629,629,1,1,0,1,1,1,1,1,0.09717786634494698,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
23,759,759,759,1,1,0,1,1,1,1,1,0.03478580493926396,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
24,874,874,874,1,1,0,1,1,1,1,1,0.0647887769507516,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
25,720,720,720,1,1,0,1,1,1,1,1,0.07456284868793327,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
26,314,314,314,1,1,0,1,1,1,1,1,0.04986518866681038,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
27,602,602,602,1,1,0,1,1,1,1,1,0.03686747078174487,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
28,7,7,7,1,1,0,1,1,1,1,1,0.10907841127060221,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
29,610,610,610,1,1,0,1,1,1,1,1,0.02322007109212806,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
30,791,791,791,1,1,0,1,1,1,1,1,0.04033366925596083,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
31,928,928,928,1,1,0,1,1,1,1,1,0.040290065754053,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
32,760,760,760,1,1,0,1,1,1,1,1,0.078064230904021,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
33,584,584,584,1,1,0,1,1,1,1,1,0.09154170102519979,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
34,932,932,992,1,10,-9,1,0,1,0,1,0.08213887766068385,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,6,-0.5,-0.5
0,803,803,803,1,1,0,1,1,1,1,1,0.10533553474043578,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
1,711,711,711,1,1,0,1,1,1,1,1,0.05364286185767356,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
2,922,922,446,1,30,-29,1,0,1,0,1,0.006875743000181538,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
3,691,691,691,1,1,0,1,1,1,1,1,0.0964213283152981,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
4,86,86,86,1,1,0,1,1,1,1,1,0.13905279891406444,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
5,468,468,468,1,1,0,1,1,1,1,1,0.07211065084010883,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.07186722969052138,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.15128199165025283,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.11473069671350558,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
9,492,492,492,1,1,0,1,1,1,1,1,0.0453176664390296,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
10,765,960,332,19,5,14,0,1,0,0,0,nan,,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
11,1023,472,662,5,2,3,1,1,0,0,1,0.2731050278534759,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
12,597,597,597,1,1,0,1,1,1,1,1,0.05947169779706023,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
13,562,601,353,19,4,15,0,1,0,0,0,nan,,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
14,478,478,478,1,1,0,1,1,1,1,1,0.07470271820335604,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
15,267,267,267,1,1,0,1,1,1,1,1,0.1712372017000067,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
16,917,917,917,1,1,0,1,1,1,1,1,0.09808748989756894,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
17,656,656,656,1,1,0,1,1,1,1,1,0.0704009430291346,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.05964032904379186,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.0734753675214389,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
20,860,82,82,2,18,-16,1,0,0,0,1,0.058979836635893054,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
21,553,553,553,1,1,0,1,1,1,1,1,0.14085516126569053,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
22,629,629,629,1,1,0,1,1,1,1,1,0.0968057537097886,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
23,759,759,759,1,1,0,1,1,1,1,1,0.17732627863127887,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
24,874,874,874,1,1,0,1,1,1,1,1,0.02628309809497375,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
25,720,720,28,1,2,-1,1,1,1,0,1,0.049052860063597395,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
26,314,314,314,1,1,0,1,1,1,1,1,0.038512673092736836,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
27,602,663,211,27,12,15,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
28,7,7,7,1,1,0,1,1,1,1,1,0.10571473692279353,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
29,610,610,610,1,1,0,1,1,1,1,1,0.06860555489324441,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
30,775,775,775,1,1,0,1,1,1,1,1,0.11694410974545948,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
31,920,386,920,2,1,1,1,1,0,1,1,0.10092206032938832,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
32,753,753,753,1,1,0,1,1,1,1,1,0.03835472829552495,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
33,586,586,586,1,1,0,1,1,1,1,1,0.11336995623883517,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
34,91,91,91,1,1,0,1,1,1,1,1,0.09690695451697967,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,8,0.0,0.0
0,222,222,222,1,1,0,1,1,1,1,1,0.03726893963048069,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
1,826,826,826,1,1,0,1,1,1,1,1,0.05591698769661323,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
2,922,922,922,1,1,0,1,1,1,1,1,0.108224183524601,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
3,691,691,691,1,1,0,1,1,1,1,1,0.036120537288225875,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
4,86,490,490,2,2,0,1,1,0,0,1,0.05300111092800396,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
5,468,468,468,1,1,0,1,1,1,1,1,0.05665667294058463,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
6,89,89,89,1,1,0,1,1,1,1,1,0.046326944245242814,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
7,713,713,713,1,1,0,1,1,1,1,1,0.08303354593578814,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
8,865,865,865,1,1,0,1,1,1,1,1,0.05793513221230953,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
9,492,492,492,1,1,0,1,1,1,1,1,0.04497321442197625,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
10,765,765,765,1,1,0,1,1,1,1,1,0.038264689828553966,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.06083843766084125,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
12,597,597,597,1,1,0,1,1,1,1,1,0.05083851729214954,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
13,562,764,764,2,2,0,1,1,0,0,1,0.10470958976357937,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
14,478,656,225,4,30,-26,1,0,0,0,1,0.02767356453429534,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
15,267,267,267,1,1,0,1,1,1,1,1,0.052022510165239545,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
16,917,917,917,1,1,0,1,1,1,1,1,0.015325852123777852,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
17,656,656,656,1,1,0,1,1,1,1,1,0.04730921585049769,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
18,889,337,950,2,3,-1,1,1,0,0,1,0.06008869617863378,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
19,510,510,510,1,1,0,1,1,1,1,1,0.05643417833749998,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
20,860,860,860,1,1,0,1,1,1,1,1,0.025757752616955815,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
21,553,553,553,1,1,0,1,1,1,1,1,0.041909164459954906,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
22,629,629,629,1,1,0,1,1,1,1,1,0.06392243029856151,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
23,759,759,759,1,1,0,1,1,1,1,1,0.05098017869831798,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
24,874,874,874,1,1,0,1,1,1,1,1,0.1053486175116674,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
25,720,720,706,1,2,-1,1,1,1,0,1,0.012050926302462739,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
26,314,314,314,1,1,0,1,1,1,1,1,0.08024704749908843,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
27,602,602,602,1,1,0,1,1,1,1,1,0.06862387121443021,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
28,7,7,150,1,58,-57,1,0,1,0,1,0.004991332831703635,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
29,610,610,610,1,1,0,1,1,1,1,1,0.08608360905213945,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
30,794,794,794,1,1,0,1,1,1,1,1,0.08022196490690162,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
31,905,905,905,1,1,0,1,1,1,1,1,0.031630387056983546,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
32,741,741,741,1,1,0,1,1,1,1,1,0.07477862063443003,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
33,580,157,157,13,65,-52,0,0,0,0,1,0.09258525308090944,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
34,89,89,89,1,1,0,1,1,1,1,1,0.0984281311796266,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,9,-0.5,-0.5
0,803,803,803,1,1,0,1,1,1,1,1,0.08980007229584498,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
1,826,826,826,1,1,0,1,1,1,1,1,0.18837355725848465,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
2,922,922,619,1,4,-3,1,1,1,0,1,0.04505881440608545,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
3,691,845,140,2,10,-8,1,0,0,0,1,0.100152721491261,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
4,107,107,107,1,1,0,1,1,1,1,1,0.07564385810529387,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
5,468,468,468,1,1,0,1,1,1,1,1,0.15212444084636798,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.09930193803337291,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.012672438465050872,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.13359118470624048,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
9,492,492,228,1,2,-1,1,1,1,0,1,0.11280202328292115,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
10,765,765,765,1,1,0,1,1,1,1,1,0.13778740848424542,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
11,1023,1023,275,1,65,-64,1,0,1,0,1,0.002723825039799138,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
12,597,597,597,1,1,0,1,1,1,1,1,0.026339123626699247,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
13,562,562,562,1,1,0,1,1,1,1,1,0.040420284053931325,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
14,478,478,478,1,1,0,1,1,1,1,1,0.1443435406355044,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
15,267,267,267,1,1,0,1,1,1,1,1,0.05768125119439687,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
16,917,839,917,2,1,1,1,1,0,1,1,0.08218112184872943,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
17,656,656,656,1,1,0,1,1,1,1,1,0.10590719320566126,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.11367455113707874,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.08189726763075844,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
20,860,860,647,1,2,-1,1,1,1,0,1,0.024584429002361928,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
21,553,553,553,1,1,0,1,1,1,1,1,0.1738519859019454,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
22,629,629,115,1,3,-2,1,1,1,0,1,0.0420528567575712,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
23,759,759,418,1,5,-4,1,1,1,0,1,0.012522151943599685,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
24,874,874,874,1,1,0,1,1,1,1,1,0.08164041366232701,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
25,720,75,140,8,35,-27,1,0,0,0,1,0.09318605426534621,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
26,314,314,314,1,1,0,1,1,1,1,1,0.08373160600497101,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
27,602,602,602,1,1,0,1,1,1,1,1,0.04734752124776941,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
28,7,7,7,1,1,0,1,1,1,1,1,0.09860209726322473,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
29,610,610,610,1,1,0,1,1,1,1,1,0.09604308578427101,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
30,826,826,626,1,2,-1,1,1,1,0,1,0.03979627081997802,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
31,904,904,904,1,1,0,1,1,1,1,1,0.113858814363735,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
32,760,760,760,1,1,0,1,1,1,1,1,0.007302828801532894,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
33,577,577,577,1,1,0,1,1,1,1,1,0.1111207106030777,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
34,930,930,930,1,1,0,1,1,1,1,1,0.09458790072229406,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,10,0.0,0.0
0,222,642,642,5,7,-2,1,1,0,0,1,0.07084288559275734,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
1,711,711,711,1,1,0,1,1,1,1,1,0.023671608895019618,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
2,871,871,871,1,1,0,1,1,1,1,1,0.10887936098514976,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
3,691,691,691,1,1,0,1,1,1,1,1,0.03192717167345084,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
4,86,86,268,1,43,-42,1,0,1,0,1,0.002754354708625528,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
5,468,468,468,1,1,0,1,1,1,1,1,0.16880695823236883,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.12057739009221667,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.03691763744915627,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.1262636393528765,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
9,492,492,492,1,1,0,1,1,1,1,1,0.04903762351096841,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
10,765,765,765,1,1,0,1,1,1,1,1,0.07225983867663524,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.06217743047042157,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
12,597,597,597,1,1,0,1,1,1,1,1,0.0335691296373322,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
13,562,562,562,1,1,0,1,1,1,1,1,0.03169624587530303,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
14,478,478,478,1,1,0,1,1,1,1,1,0.05415942424996253,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
15,267,267,267,1,1,0,1,1,1,1,1,0.08964604866452987,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
16,917,917,917,1,1,0,1,1,1,1,1,0.07050895514369437,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
17,656,755,755,6,38,-32,1,0,0,0,1,0.02540943051560201,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.010931167700567526,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.09733650031776138,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
20,860,860,860,1,1,0,1,1,1,1,1,0.05971372041206572,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
21,553,553,553,1,1,0,1,1,1,1,1,0.08739568273704329,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
22,629,629,629,1,1,0,1,1,1,1,1,0.07718777987479096,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
23,759,759,759,1,1,0,1,1,1,1,1,0.07187102256269816,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
24,874,874,874,1,1,0,1,1,1,1,1,0.2545952920704325,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
25,720,720,720,1,1,0,1,1,1,1,1,0.06526917882124535,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
26,314,314,314,1,1,0,1,1,1,1,1,0.11878197923041155,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
27,602,602,602,1,1,0,1,1,1,1,1,0.09507706997778617,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
28,7,7,938,1,24,-23,1,0,1,0,1,0.008326326359042131,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
29,610,610,610,1,1,0,1,1,1,1,1,0.06681845637668146,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
30,823,823,823,1,1,0,1,1,1,1,1,0.006843054950981051,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
31,905,905,905,1,1,0,1,1,1,1,1,0.14428536711128645,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
32,748,748,748,1,1,0,1,1,1,1,1,0.07900084158355046,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
33,586,586,586,1,1,0,1,1,1,1,1,0.10910856511291005,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
34,93,93,93,1,1,0,1,1,1,1,1,0.08899996067957383,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,11,0.0,0.0
0,803,803,803,1,1,0,1,1,1,1,1,0.04210445454022125,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
1,711,711,711,1,1,0,1,1,1,1,1,0.09092348862141018,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
2,871,871,871,1,1,0,1,1,1,1,1,0.0343351399750801,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
3,691,691,691,1,1,0,1,1,1,1,1,0.047734521760480084,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
4,107,107,107,1,1,0,1,1,1,1,1,0.04182527118168566,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
5,468,468,468,1,1,0,1,1,1,1,1,0.042433922925588875,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
6,89,89,89,1,1,0,1,1,1,1,1,0.05660525656631997,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
7,713,713,713,1,1,0,1,1,1,1,1,0.03339510396952404,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
8,865,865,865,1,1,0,1,1,1,1,1,0.0900023266114444,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
9,492,492,492,1,1,0,1,1,1,1,1,0.030625214779164443,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
