dataset,scenario,snr_db,blocker_isr_db,blocker_frequency,seed,packet_index,payload_symbol_index,raw_start_sample,demod_start_sample,origin_shift,sf,os_factor,signal_reference_power,gt_bin,savaux_bin,cleaned_bin,alias_trim_bin,savaux_error,alias_trim_error,fix,break,gate_triggered,changed,blocker_count,clean_gain_db,strongest_tone_prominence_db,strongest_tone_power_fraction,estimated_blocker_frequency,blocker_frequency_error,savaux_seconds,alias_trim_overhead_seconds
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,19,5806787,5806789,2,10,4,9.805608631442118e-05,510,510,510,510,0,0,0,0,1,0,1,0.0,38.42009358901941,0.5476568082465607,0.05000030943327097,3.094332710062986e-07,0.001084900000023481,0.004028899999866553
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,20,5810883,5810885,2,10,4,9.805608631442118e-05,860,530,860,860,1,0,1,0,1,1,1,3.3910614140333157,38.61296481981012,0.5527731222528881,0.05000066598340681,6.659834067557213e-07,0.001094799999918905,0.0037699000004067784
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,21,5814979,5814981,2,10,4,9.805608631442118e-05,553,553,553,553,0,0,0,0,1,0,1,0.0,38.36227056217802,0.5420534540431333,0.050000871938656,8.719386559441489e-07,0.0012139000000388478,0.003965700000662764
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,22,5819075,5819077,2,10,4,9.805608631442118e-05,629,629,629,629,0,0,0,0,1,0,1,0.0,38.76657206971237,0.5648067823120199,0.04999955603772901,-4.43962271001741e-07,0.0012692999998762389,0.0037854000001971144
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,23,5823171,5823173,2,10,4,9.805608631442118e-05,759,759,759,759,0,0,0,0,1,0,1,0.0,38.41557533237713,0.5485753593992355,0.05000074905732987,7.49057329829661e-07,0.0011854999993374804,0.004117999999834865
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,24,5827267,5827269,2,10,4,9.805608631442118e-05,874,874,874,874,0,0,0,0,1,0,1,0.0,38.9016007810172,0.5686489672410014,0.04999921257854938,-7.874214505987354e-07,0.0012059000000590459,0.003968400000303518
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,25,5831363,5831365,2,10,4,9.805608631442118e-05,720,861,720,720,1,0,1,0,1,1,1,5.7169267980008245,38.653932762263864,0.5545195968087618,0.05000000581229633,5.812296310914178e-09,0.0011438999999882071,0.004057799999827694
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,26,5835459,5835461,2,10,4,9.805608631442118e-05,314,557,314,314,1,0,1,0,1,1,1,6.583680876698419,38.60494848049323,0.55785465793008,0.05000003620332543,3.6203325448624923e-08,0.0011073999994550832,0.004105799999706505
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,27,5839555,5839557,2,10,4,9.805608631442118e-05,602,602,602,602,0,0,0,0,1,0,1,0.0,38.66964277939121,0.5576023571423723,0.049999138375747924,-8.616242520576023e-07,0.0014258999999583466,0.004140000000006694
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,28,5843651,5843653,2,10,4,9.805608631442118e-05,7,7,7,7,0,0,0,0,1,0,1,0.0,38.680808230320906,0.5584035854648862,0.049999114650854666,-8.853491453297835e-07,0.0010900999996010796,0.003518200000144134
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,29,5847747,5847749,2,10,4,9.805608631442118e-05,610,761,610,761,1,1,0,0,1,0,1,2.6101996663581706,38.509822568287944,0.5527195693605584,0.049998313298602874,-1.6867013971078038e-06,0.0010453000004417845,0.0035538000001906767
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,30,5851843,5851845,2,10,4,9.805608631442118e-05,874,182,874,874,1,0,1,0,1,1,1,3.142353989665381,38.85729541299934,0.56587600366565,0.05000039081167843,3.90811678463443e-07,0.0012882999999419553,0.004064900000230409
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,31,5855939,5855941,2,10,4,9.805608631442118e-05,913,913,913,913,0,0,0,0,1,0,1,0.0,38.45890587087014,0.5517784571087387,0.050000253992099064,2.53992099019662e-07,0.0011389999999664724,0.004118200000448269
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,32,5860035,5860037,2,10,4,9.805608631442118e-05,757,95,757,757,1,0,1,0,1,1,1,5.820048653142632,38.46435379430099,0.5507694861006414,0.050001235704904785,1.235704904734014e-06,0.0010975999994116137,0.004101900000023306
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,33,5864131,5864133,2,10,4,9.805608631442118e-05,587,227,587,587,1,0,1,0,1,1,1,4.774994813210709,38.5221889146269,0.5487964761620003,0.0499996581776862,-3.418223137874321e-07,0.0014024000001882087,0.004290100000616803
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,2,34,5868227,5868229,2,10,4,9.805608631442118e-05,932,612,932,612,1,1,0,0,1,0,1,2.504078068103644,38.75732903417345,0.5622938812085448,0.049998988235196995,-1.0117648029939197e-06,0.0012501000001066132,0.004108000000087486
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,0,8229277,8229279,2,10,4,9.805608631442118e-05,222,987,222,222,1,0,1,0,1,1,1,5.204795003745975,38.39427253402781,0.547195114515459,0.05000039969720347,3.996972034459034e-07,0.0011463999999250518,0.004715199999736797
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,1,8233373,8233375,2,10,4,9.805608631442118e-05,826,994,826,826,1,0,1,0,1,1,1,6.57885106488655,38.663882909985475,0.5573078251773383,0.050001013281402586,1.0132814025620718e-06,0.0011489999997138511,0.004008500000054482
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,2,8237469,8237471,2,10,4,9.805608631442118e-05,871,511,871,871,1,0,1,0,1,1,1,4.25600042236385,38.6464702443307,0.5607213313624471,0.050000154558139394,1.5455813939802e-07,0.00109359999987646,0.003925300000446441
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,3,8241565,8241567,2,10,4,9.805608631442118e-05,718,718,718,718,0,0,0,0,1,0,1,0.0,38.505459500930776,0.5540527077374932,0.05000017816367239,1.7816367237077912e-07,0.0010852000004888396,0.00431269999990036
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,4,8245661,8245663,2,10,4,9.805608631442118e-05,86,86,86,86,0,0,0,0,1,0,1,0.0,38.59774041654167,0.5609339073733335,0.05000153448868037,1.5344886803436708e-06,0.0012200999999549822,0.0036239999999452266
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,5,8249757,8249759,2,10,4,9.805608631442118e-05,467,693,467,467,1,0,1,0,1,1,1,7.547357168374136,38.650237274284464,0.5616107178133841,0.05000081828294342,8.182829434044692e-07,0.0010682000001907,0.0037028999995527556
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,6,8253853,8253855,2,10,4,9.805608631442118e-05,89,763,89,89,1,0,1,0,1,1,1,6.028274639986462,38.61031130812108,0.5627836090401942,0.049999307177651005,-6.928223489910401e-07,0.0012665999993259902,0.004103500000383065
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,7,8257949,8257951,2,10,4,9.805608631442118e-05,713,827,713,713,1,0,1,0,1,1,1,3.4751997381039823,38.68746196891388,0.5631346722923906,0.05000077258796575,7.72587965713889e-07,0.001188199999887729,0.003732099999979255
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,8,8262045,8262047,2,10,4,9.805608631442118e-05,865,865,865,865,0,0,0,0,1,0,1,0.0,38.812378424443914,0.5637327653073552,0.049999333539380554,-6.664606194695111e-07,0.001066499999978987,0.0035824000005959533
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,9,8266141,8266143,2,10,4,9.805608631442118e-05,405,663,405,405,1,0,1,0,1,1,1,5.081835694358592,38.622554728497875,0.5510070640764427,0.05000047281211215,4.728121121289064e-07,0.00136819999988802,0.004268199999387434
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,10,8270238,8270240,2,10,4,9.805608631442118e-05,765,865,765,865,1,1,0,0,1,0,1,1.1761694508199088,38.566031732129204,0.5479018605535833,0.0499975947277486,-2.4052722514267266e-06,0.0011967999998887535,0.0037081999998918036
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,11,8274334,8274336,2,10,4,9.805608631442118e-05,1023,1023,1023,1023,0,0,0,0,1,0,1,0.0,38.62237130539765,0.5590274028274422,0.04999963980097827,-3.601990217205753e-07,0.0011273000000073807,0.004157700000178011
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,12,8278430,8278432,2,10,4,9.805608631442118e-05,597,597,597,597,0,0,0,0,1,0,1,0.0,38.68337168177794,0.5623948553611543,0.05000016472062392,1.6472062391859055e-07,0.0011186000001544016,0.004180999999334745
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,13,8282526,8282528,2,10,4,9.805608631442118e-05,562,695,562,562,1,0,1,0,1,1,1,6.205236861724085,38.49557367851712,0.5509136681845772,0.04999908160919762,-9.183908024068543e-07,0.0012040999999953783,0.003897599999618251
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,14,8286622,8286624,2,10,4,9.805608631442118e-05,478,478,478,478,0,0,0,0,1,0,1,0.0,38.46353268847559,0.5529444098837075,0.05000071450878783,7.14508787802437e-07,0.0009761000001162756,0.003589500000089174
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,15,8290718,8290720,2,10,4,9.805608631442118e-05,267,807,267,807,1,1,0,0,1,0,1,2.1948711437063766,38.62181547887454,0.5522627113141414,0.05000128976119029,1.289761190292893e-06,0.0011045999999623746,0.004069999999956053
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,16,8294814,8294816,2,10,4,9.805608631442118e-05,917,917,917,917,0,0,0,0,1,0,1,0.0,38.49874968460382,0.5497469192487016,0.04999791395315964,-2.086046840377165e-06,0.0011383000000932952,0.0036382999996931176
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,17,8298910,8298912,2,10,4,9.805608631442118e-05,656,656,656,656,0,0,0,0,1,0,1,0.0,38.61857440802887,0.5579151887430117,0.04999895440404996,-1.0455959500443868e-06,0.0010811999991346966,0.0037147000002732966
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,18,8303006,8303008,2,10,4,9.805608631442118e-05,889,889,889,889,0,0,0,0,1,0,1,0.0,38.56917065324074,0.5594292090666113,0.05000184417804618,1.8441780461619928e-06,0.001030499999615131,0.0037543999997069477
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,19,8307102,8307104,2,10,4,9.805608631442118e-05,510,434,801,434,1,1,0,0,1,0,1,0.8154033760063878,38.6617746121736,0.561403790336832,0.0499987150784167,-1.2849215832999583e-06,0.0011518000001160544,0.003838999999970838
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,20,8311198,8311200,2,10,4,9.805608631442118e-05,860,860,860,860,0,0,0,0,1,0,1,0.0,38.5828827471928,0.5545479047552583,0.05000153110162317,1.531101623153397e-06,0.0010083999995913473,0.0037914999993517995
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,21,8315294,8315296,2,10,4,9.805608631442118e-05,553,621,553,621,1,1,0,0,1,0,1,2.352472930842808,38.57747335516853,0.5545072734934864,0.049999512398647694,-4.876013522947531e-07,0.0011703999998644576,0.004295799999454175
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,22,8319390,8319392,2,10,4,9.805608631442118e-05,629,793,629,629,1,0,1,0,1,1,1,4.490279172827348,38.563519473595356,0.5518181466146571,0.04999977217206649,-2.2782793351883157e-07,0.0011743000004571513,0.004008500000054482
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,23,8323486,8323488,2,10,4,9.805608631442118e-05,759,131,759,759,1,0,1,0,1,1,1,3.566313852241862,38.4548753513928,0.5508718614340483,0.04999841668386227,-1.5833161377543092e-06,0.0015028999996502534,0.004032599999845843
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,24,8327582,8327584,2,10,4,9.805608631442118e-05,874,628,874,874,1,0,1,0,1,1,1,4.872635265477499,38.69420336319352,0.5628255873393866,0.05000282430109141,2.8243010914419386e-06,0.0010671000000002095,0.004170299999714189
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,25,8331678,8331680,2,10,4,9.805608631442118e-05,720,720,720,720,0,0,0,0,1,0,1,0.0,38.487188359113894,0.5552598090266067,0.05000112658178229,1.1265817823069568e-06,0.001192099999570928,0.0038666999998895335
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,26,8335774,8335776,2,10,4,9.805608631442118e-05,314,314,314,314,0,0,0,0,1,0,1,0.0,38.6036051611717,0.5583858633310247,0.049999960275795,-3.972420498099538e-08,0.001135200000135228,0.0036517999997158768
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,27,8339870,8339872,2,10,4,9.805608631442118e-05,602,337,602,337,1,1,0,0,1,0,1,2.13997748484907,38.60649365008086,0.5577990725535807,0.04999828101065225,-1.718989347754274e-06,0.0011588000006668153,0.004202099999929487
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,28,8343966,8343968,2,10,4,9.805608631442118e-05,7,957,7,7,1,0,1,0,1,1,1,6.3078861171976,38.63706450484973,0.5549132598248587,0.050000215741192164,2.1574119213330079e-07,0.0011280999997325125,0.004266999999344989
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,29,8348062,8348064,2,10,4,9.805608631442118e-05,610,610,610,610,0,0,0,0,1,0,1,0.0,38.714554351111246,0.5648652062408264,0.04999798514297018,-2.014857029830619e-06,0.0011542000002009445,0.003416999999899417
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,30,8352158,8352160,2,10,4,9.805608631442118e-05,887,887,887,887,0,0,0,0,1,0,1,0.0,38.60674583605774,0.5545928980648619,0.050002889607871005,2.889607870981692e-06,0.0009809000002860557,0.004095100000085949
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,31,8356254,8356256,2,10,4,9.805608631442118e-05,912,593,912,912,1,0,1,0,1,1,1,7.289749252528988,38.47280564925785,0.5525365782237246,0.049995879880569104,-4.120119430905955e-06,0.0016342999997505103,0.004412799999954586
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,32,8360350,8360352,2,10,4,9.805608631442118e-05,737,737,737,737,0,0,0,0,1,0,1,0.0,38.436631969966164,0.5480959333466294,0.05000036651151902,3.665115190232271e-07,0.0012053000000378233,0.00431639999987965
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,33,8364446,8364448,2,10,4,9.805608631442118e-05,577,459,577,577,1,0,1,0,1,1,1,3.7137225241511542,38.65055728065424,0.5572151976123096,0.050000086145508174,8.614550817132027e-08,0.0013030999998591142,0.0058300999999119085
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,3,34,8368542,8368544,2,10,4,9.805608631442118e-05,930,396,930,930,1,0,1,0,1,1,1,6.684743130822471,38.37706262214728,0.5429294597543759,0.050002082908865514,2.082908865497224e-06,0.0012939999996888218,0.004464499999812688
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,0,10729364,10729366,2,10,4,9.805608631442118e-05,803,19,803,803,1,0,1,0,1,1,1,5.169699099682138,38.86536637791165,0.568017893963966,0.05000024120688822,2.41206888240697e-07,0.001261500000509841,0.004877000000305998
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,1,10733460,10733462,2,10,4,9.805608631442118e-05,826,61,826,826,1,0,1,0,1,1,1,3.505446220561757,38.66675779310832,0.5532008875470105,0.05000012583727419,1.258372741563818e-07,0.0013562999993155245,0.004489799999646493
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,2,10737556,10737558,2,10,4,9.805608631442118e-05,871,832,871,871,1,0,1,0,1,1,1,4.845547979877939,38.41161959384,0.5434591265137,0.04999885931439903,-1.1406856009754662e-06,0.001313300000219897,0.0041570000003048335
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,3,10741652,10741654,2,10,4,9.805608631442118e-05,718,718,718,718,0,0,0,0,1,0,1,0.0,38.72791891537781,0.564351569162011,0.05000124382350402,1.2438235039713419e-06,0.0014692000004288275,0.0044282000008024625
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,4,10745748,10745750,2,10,4,9.805608631442118e-05,107,107,107,107,0,0,0,0,1,0,1,0.0,38.72484454960011,0.5630729355202144,0.05000083320623423,8.332062342297775e-07,0.0012661999999181717,0.004075899999406829
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,5,10749844,10749846,2,10,4,9.805608631442118e-05,467,333,467,467,1,0,1,0,1,1,1,6.495524648287306,38.7201395128612,0.5657661409077938,0.05000106016369351,1.060163693500371e-06,0.0013521000000764616,0.004962699999850884
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,6,10753940,10753942,2,10,4,9.805608631442118e-05,89,332,89,332,1,1,0,0,1,0,1,2.2830378775353397,38.68367288990172,0.5609849126025725,0.0500000414402036,4.1440203601972314e-08,0.0014616999997087987,0.004684399999860034
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,7,10758036,10758038,2,10,4,9.805608631442118e-05,713,5,713,713,1,0,1,0,1,1,1,6.31280849082364,38.56850045701461,0.5553627889228759,0.05000310951231081,3.1095123107505174e-06,0.0012954000003446708,0.0042361999994682265
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,8,10762132,10762134,2,10,4,9.805608631442118e-05,865,363,865,363,1,1,0,0,1,0,1,2.583694137476531,38.35942597515236,0.5474565221504065,0.050000924705038356,9.247050383187627e-07,0.0014093999998294748,0.0045654000005015405
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,9,10766228,10766230,2,10,4,9.805608631442118e-05,405,405,405,405,0,0,0,0,1,0,1,0.0,38.45123131237632,0.5509628732236552,0.0500015866460787,1.5866460787439252e-06,0.0012161999993622885,0.0042489999996178085
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,10,10770324,10770326,2,10,4,9.805608631442118e-05,765,329,765,765,1,0,1,0,1,1,1,7.111786488529756,38.544349392879795,0.5545923264604595,0.05000351349507664,3.5134950766568807e-06,0.0011945000005653128,0.004417000000103144
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,11,10774420,10774422,2,10,4,9.805608631442118e-05,1023,1023,1023,1023,0,0,0,0,1,0,1,0.0,38.484188920427925,0.5530180762755749,0.050000684494097315,6.844940972916547e-07,0.0011336999996274244,0.004056599999785249
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,12,10778516,10778518,2,10,4,9.805608631442118e-05,597,597,597,597,0,0,0,0,1,0,1,0.0,38.76343454241704,0.5629059815920013,0.049999818236031224,-1.8176396876512513e-07,0.001203900000291469,0.0037978000000293832
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,13,10782613,10782615,2,10,4,9.805608631442118e-05,562,562,562,562,0,0,0,0,1,0,1,0.0,38.61830900340169,0.5571698818641851,0.049999352971134135,-6.470288658744217e-07,0.0013135999997757608,0.0038765999997849576
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,14,10786709,10786711,2,10,4,9.805608631442118e-05,478,478,478,478,0,0,0,0,1,0,1,0.0,38.42152993912172,0.5498466833350689,0.049999920741673476,-7.925832651300979e-08,0.0012141999995947117,0.004226399999424757
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,15,10790805,10790807,2,10,4,9.805608631442118e-05,267,267,267,267,0,0,0,0,1,0,1,0.0,38.55824246805163,0.5547337784700359,0.04999875640637897,-1.2435936210253296e-06,0.0012182999998913147,0.003903599999830476
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,16,10794901,10794903,2,10,4,9.805608631442118e-05,917,185,917,917,1,0,1,0,1,1,1,6.526488093938983,38.73895007607739,0.5618049921127597,0.05000077337073855,7.733707385604305e-07,0.0012495000000853906,0.004208299999845622
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,17,10798997,10798999,2,10,4,9.805608631442118e-05,656,656,656,656,0,0,0,0,1,0,1,0.0,38.584893841172146,0.5539428613301568,0.04999878712744976,-1.212872550226951e-06,0.0014365999995789025,0.004389699999592267
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,18,10803093,10803095,2,10,4,9.805608631442118e-05,889,481,889,481,1,1,0,0,1,0,1,1.8287287376434351,38.56300053510698,0.548320900041351,0.050000288014597626,2.880145976158488e-07,0.001219699999637669,0.004247199999554141
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,19,10807189,10807191,2,10,4,9.805608631442118e-05,510,510,510,510,0,0,0,0,1,0,1,0.0,38.63792036809191,0.5568923105382592,0.04999978031376323,-2.1968623675761023e-07,0.0011573000001590117,0.0041430000001128064
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,20,10811285,10811287,2,10,4,9.805608631442118e-05,860,860,860,860,0,0,0,0,1,0,1,0.0,38.63313534739517,0.5588424990913649,0.049999505235962576,-4.947640374064477e-07,0.0015265000001818407,0.0039910999994390295
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,21,10815381,10815383,2,10,4,9.805608631442118e-05,553,553,553,553,0,0,0,0,1,0,1,0.0,38.504319290990814,0.5460648886967612,0.05000156190852417,1.5619085241835862e-06,0.0012792999996236176,0.003925199999684992
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,22,10819477,10819479,2,10,4,9.805608631442118e-05,629,629,629,629,0,0,0,0,1,0,1,0.0,38.86661956590709,0.5677409900692902,0.049998647052051405,-1.3529479486185103e-06,0.0012388000004648347,0.004332099999373895
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,23,10823573,10823575,2,10,4,9.805608631442118e-05,759,759,759,759,0,0,0,0,1,0,1,0.0,38.62446048122977,0.5593834921180684,0.0499995425946203,-4.574053796835287e-07,0.0012503000007200171,0.004216899999846646
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,24,10827669,10827671,2,10,4,9.805608631442118e-05,874,874,874,874,0,0,0,0,1,0,1,0.0,38.50214104915719,0.5524205868403884,0.05000077445719198,7.74457191932143e-07,0.0011603000002651243,0.0036547999998219893
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,25,10831765,10831767,2,10,4,9.805608631442118e-05,720,694,720,720,1,0,1,0,1,1,1,6.73495624951514,38.640552600199726,0.5580601253497186,0.050000584928219405,5.849282194159144e-07,0.0011709999998856802,0.004423499999575142
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,26,10835861,10835863,2,10,4,9.805608631442118e-05,314,106,314,106,1,1,0,0,1,0,1,2.5832758398184685,38.425594446178735,0.5477042991646323,0.05000167551619723,1.6755161972303867e-06,0.0015613999994457117,0.004357300000265241
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,27,10839957,10839959,2,10,4,9.805608631442118e-05,602,602,602,602,0,0,0,0,1,0,1,0.0,38.67418825540295,0.5568358018103767,0.04999903473385618,-9.652661437931087e-07,0.0012108000000807806,0.0039678999992247554
0_0_0_10_14_8,awgn_alias_tone,-24.0,25.0,0.05,2101,4,28,10844053,10844055,2,10,4,9.805608631442118e-05,7,7,7,7,0,0,0,0,1,0,1,0.0,38.48131478399565,0.5515234518456374,0.050000814821904445,8.148219043935256e-07,0.0011551999996299855,0.004476600000089093
