target_snr_db,packet_index,event_index,frame_index,candidate_label,candidate_kind,candidate_value,payload_symbol_count,target_gt_hit_rate,target_argmax_hit_rate,argmax_gt_hit_rate,phase_slope_pi_per_symbol,linear_fit_r2,linear_fit_rmse_pi,residual_std_pi,residual_peak_to_peak_pi,residual_quad_r2,target_amp_mean,target_amp_std,target_amp_cv,target_energy_ratio_mean,target_energy_ratio_std,target_rank_mean,target_rank_median,target_rank_min,target_rank_max,target_amp_vs_gt_db_mean,target_power_vs_gt_db_mean,target_power_vs_argmax_db_mean,gt_energy_ratio_mean,cfo_frac,sto_frac,sfo_hat
-10.0,3,3,2,fix0768,fixed,768,35,0.0,0.0,1.0,-0.04542989658176207,0.3388711268575446,0.6408665626777452,0.4960434892409961,1.8108201070789367,0.006427054213440142,0.7468412930653963,0.3763898537131975,0.5039756869472393,0.0008265945144109881,0.0007370805759218535,523.6857142857143,500.0,33,1023,-21.646451059510497,-21.64645108414184,-21.64645108414184,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,gt,gt,0,35,1.0,1.0,1.0,-0.10647518585461078,0.9692621313505404,0.19149822163912694,0.19149822163912694,0.6613133291621991,0.9726475932848659,7.398111814180809,0.5630543514018238,0.07610784556169495,0.06539979189379326,0.009295596627260226,1.0,1.0,1,1,0.0,0.0,0.0,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,off+1,offset,1,35,0.0,0.0,1.0,-0.16292947839692387,0.7352278822457146,0.9874722350325262,0.45806523675669286,1.8931072141426015,0.27282085558344793,1.1588242263519535,0.48493133417123496,0.4184684123301661,0.0018795269257314098,0.0013512468883834262,276.6,159.0,3,998,-17.200133715243332,-17.20013367037762,-17.20013367037762,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,off+16,offset,16,35,0.0,0.0,1.0,-0.1518537973248771,0.6747875940453913,1.0646963123821802,0.6080717282552673,1.9326416952373962,0.05535658992080239,0.7140199588215185,0.3498647650875632,0.4899929767579759,0.0007432687334542042,0.0006259424929442706,546.9428571428572,492.0,52,1018,-21.686987755169923,-21.686987858471934,-21.686987858471934,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,off+256,offset,256,35,0.0,0.0,1.0,-0.046549000756947144,0.18245920184125386,0.9951356401692913,0.5564682740450069,1.9466963499092118,0.2136755148454904,0.7520373624865612,0.31997140532696383,0.4254727508072203,0.0007963272077580306,0.00062351933314617,517.4,509.0,82,984,-20.77575425763149,-20.775754340872894,-20.775754340872894,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,off+4,offset,4,35,0.0,0.0,1.0,0.025253868933365703,0.06792813779415408,0.944773824446882,0.5451804226202647,1.963380914095161,0.0993014064145884,0.7998334925607463,0.341530487366677,0.42700198296677133,0.0008889650086448704,0.0006315763182288397,478.2,399.0,73,1022,-20.53544814326834,-20.535448115219015,-20.535448115219015,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,off+64,offset,64,35,0.0,0.0,1.0,-0.27461137360404214,0.9245618113876328,0.7922208290673017,0.5544607388745261,1.9257775290357042,0.018375117994961165,0.8130468922519498,0.3846771783483961,0.4731303717094721,0.0009648131601221331,0.0008903829365824456,485.62857142857143,491.0,11,981,-20.213400989904027,-20.21340104435295,-20.21340104435295,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,off-1,offset,-1,35,0.0,0.0,1.0,0.1484246840822057,0.6998130978824271,0.9817729344886796,0.532245510512419,1.9071451757626965,0.07957304412577715,1.1138354570854374,0.6578795027189103,0.5906433473040779,0.0019720657090861863,0.0020241468758115965,378.34285714285716,363.0,2,958,-18.1285494205779,-18.128549419479842,-18.128549419479842,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,off-16,offset,-16,35,0.0,0.0,1.0,-0.2569669540399414,0.8870624524653008,0.9260180252359562,0.5756002478522411,1.891727773004596,0.02483190018432191,0.7812682982831586,0.37841851401922894,0.4843643532584206,0.0008945441291625659,0.000695851285583064,496.62857142857143,399.0,84,987,-20.850737821306534,-20.850737858800258,-20.850737858800258,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,off-4,offset,-4,35,0.0,0.0,1.0,-0.01735349944052298,0.12271646851647044,0.4686037028116064,0.45096212810213354,1.8610294509319019,0.19006848763585216,0.7221251425203006,0.3969536572634333,0.5497020307006885,0.0008026988885892476,0.0007625697317855334,545.7142857142857,520.0,37,1024,-22.164087957261398,-22.16408806496099,-22.16408806496099,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,3,3,2,wrong_peak,wrong_peak,0,35,0.0,0.0,1.0,-0.047705209806901884,0.4457272987393671,0.5372705355939272,0.48727012998204355,1.956386935614704,0.07165918479791111,2.3750188000513717,0.1536094772179822,0.06467716264589553,0.006735424454370112,0.0008848663209687205,2.0,2.0,2,2,-9.861019782953056,-9.861019744866201,-9.861019744866201,0.06539979189379326,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-10.0,5,5,3,argmax,argmax,0,35,1.0,1.0,1.0,-0.11454037741752826,0.9720936439995355,0.19600006213423776,0.19600006213423773,0.6266593127969219,0.9846007098672499,7.793919870087674,0.557833157199596,0.07157286275684036,0.07293533316606728,0.010039603800123907,1.0,1.0,1,1,0.0,0.0,0.0,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,fix0000,fixed,0,35,0.0,0.0,1.0,0.11333155160101328,0.3770270261106702,1.4712933852377714,0.6151697861973559,1.8967241701100033,0.0449963432685383,0.7805054674971522,0.31910740096836093,0.4088471051863903,0.0008506204082709066,0.0006208433863942343,484.74285714285713,463.0,39,1014,-20.93441966468993,-20.93441977373024,-20.93441977373024,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,fix0256,fixed,256,35,0.0,0.0,1.0,-0.09007430508538733,0.6323167261926143,0.6936982646936408,0.6010530002442184,1.8128534274888333,0.10081788154254723,0.7695616888084684,0.3769340301691509,0.4898035279702752,0.0008760810072502485,0.0008560808166343316,513.1428571428571,509.0,14,1005,-21.200926166309166,-21.200926154301385,-21.200926154301385,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,fix0512,fixed,512,35,0.0,0.0,1.0,-0.031156831919645175,0.11134754959563176,0.8889534436963858,0.6380063790258671,1.956138271027856,0.14305740039729098,0.6886267218621211,0.35265767081363014,0.5121173193221513,0.0007124549883999312,0.0006639773195875438,568.3714285714286,586.0,34,1010,-22.47976591094538,-22.479765905751872,-22.479765905751872,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,fix0768,fixed,768,35,0.0,0.0,1.0,0.10006871031661077,0.5185015567067701,0.9739144284199591,0.5485905231421034,1.935664201966551,0.007231192492114458,0.7714863159595134,0.43674466494785136,0.5661081161299186,0.0009440692744278559,0.0010128551622598308,524.9714285714285,509.0,13,996,-21.616412626707678,-21.616412784767547,-21.616412784767547,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,gt,gt,0,35,1.0,1.0,1.0,-0.11454037741752826,0.9720936439995355,0.19600006213423776,0.19600006213423773,0.6266593127969219,0.9846007098672499,7.793919870087674,0.557833157199596,0.07157286275684036,0.07293533316606728,0.010039603800123907,1.0,1.0,1,1,0.0,0.0,0.0,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,off+1,offset,1,35,0.0,0.0,1.0,-0.05435775285314181,0.661504062064072,0.3927100843428642,0.3927100843428642,1.7076204472300054,0.011908891968917867,0.9663678910399296,0.5133632997544425,0.5312296740343898,0.0014382091287589997,0.001449206102190713,396.62857142857143,349.0,2,1010,-19.71523255909875,-19.71523269436847,-19.71523269436847,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,off+16,offset,16,35,0.0,0.0,1.0,0.010701714328536945,0.05351130464265341,0.4545570370104072,0.42146893036276717,1.688938976494307,0.011165622936728292,0.8027289466087846,0.44018201873321616,0.5483569772745991,0.0009986235736097443,0.0009957125343828767,497.57142857142856,547.0,14,1000,-21.238424101934534,-21.23842416961324,-21.23842416961324,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,off+256,offset,256,35,0.0,0.0,1.0,-0.09091124452889449,0.5718396928820656,0.7944814139498372,0.582051697423049,1.8663084514547468,0.03459595667207782,0.8975210870787307,0.3961072683023368,0.4413347764246905,0.0011447285310171248,0.0009256232913725047,413.4,303.0,12,982,-19.83096429045861,-19.83096447347267,-19.83096447347267,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,off+4,offset,4,35,0.0,0.0,1.0,-0.056247755712391656,0.16443008403749293,1.2805780187580271,0.5533520951955064,1.8046372577755634,0.06191906179361928,0.9725362334837758,0.5550749764591065,0.570749918972933,0.0014954017910210518,0.0015024295091995207,415.37142857142857,343.0,6,1012,-19.882425166348295,-19.882425233176882,-19.882425233176882,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,off+64,offset,64,35,0.0,0.0,1.0,0.08432757892480079,0.32305757235679533,1.2328368930202487,0.5990436426203064,1.8273612125870669,0.07413424719290884,0.7979153574626995,0.39076532680042075,0.4897328057991264,0.0009474569066492789,0.0008535950805737664,491.14285714285717,485.0,30,1003,-21.01675196276407,-21.01675196752224,-21.01675196752224,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,off-1,offset,-1,35,0.0,0.0,1.0,0.0634748747023167,0.46437018121362095,0.68849715360095,0.613955086107068,1.966766017489571,0.002423175160264246,0.8920346154122752,0.43104376057367233,0.48321416358316444,0.0011685655126229557,0.0010722228483295757,422.77142857142854,368.0,11,1013,-20.24250511973604,-20.24250516002829,-20.24250516002829,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,off-16,offset,-16,35,0.0,0.0,1.0,0.11288277970336985,0.7102340517803896,0.7282000592694111,0.5152268220516317,1.8732532502199868,0.01701678342572399,0.8423063497185282,0.4974792761378338,0.5906156071411256,0.001149511269393722,0.0012048852589457639,485.65714285714284,472.0,11,1017,-21.335071916484257,-21.335071871506436,-21.335071871506436,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,off-4,offset,-4,35,0.0,0.0,1.0,-0.007332467397249968,0.006635816549887208,0.9060606915742486,0.5830389679559698,1.8175069515011417,0.005247443229079218,0.8801128232549055,0.4600109182630073,0.52267266889915,0.001187013547449478,0.0011703349327378608,448.25714285714287,377.0,6,1006,-20.344155612042318,-20.3441556881189,-20.3441556881189,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,5,5,3,wrong_peak,wrong_peak,0,35,0.0,0.0,1.0,-0.07112537721310033,0.5532247278196567,0.6455329883532621,0.5341076593919851,1.8111425677027733,0.08942589933624656,2.3968951281193243,0.21092484969781086,0.08799919830589702,0.006903702623183569,0.0011922886057749034,2.0,2.0,2,2,-10.25068746500751,-10.250687473838749,-10.250687473838749,0.07293533316606728,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-10.0,6,6,4,argmax,argmax,0,35,1.0,1.0,1.0,-0.12295863975612484,0.9752919364489739,0.19765653331901378,0.19765653331901378,0.677581341710234,0.9854284960542163,7.688417454364902,0.7614345925713145,0.09903658289769757,0.07085005848388766,0.012131069051625509,1.0,1.0,1,1,0.0,0.0,0.0,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,fix0000,fixed,0,35,0.0,0.0,1.0,0.2257180243400819,0.872438638605249,0.871682753272906,0.6166761558972712,1.9254089454013783,0.05563094574060046,0.7125267146183488,0.31633014785089436,0.44395549157806735,0.0007241785122419859,0.0005311547368940302,537.2,480.0,117,1019,-22.009442917164208,-22.009442974267923,-22.009442974267923,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,fix0256,fixed,256,35,0.0,0.0,1.0,-0.17820464815630474,0.8855855343009851,0.6469106858717519,0.5491610779391534,1.8696338954215903,0.20152589882348793,0.786992359972945,0.4097347669538362,0.5206337288559217,0.0009429339426747912,0.0009259475593064614,507.14285714285717,529.0,16,1022,-21.25048640551019,-21.250486378806357,-21.250486378806357,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,fix0512,fixed,512,35,0.0,0.0,1.0,-0.07438230523746157,0.49955044985230157,0.7519001891166636,0.6008005820374362,1.9751659388880416,0.19222297207086392,0.7198598586206607,0.4239600832877822,0.5889480823394451,0.0008235187273781398,0.0009140385890569357,567.4857142857143,641.0,22,1008,-22.122383961492403,-22.122384037723446,-22.122384037723446,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,fix0768,fixed,768,35,0.0,0.0,1.0,-0.15610892611898727,0.8141592545035289,0.753257751690304,0.5821745300232759,1.921755235203722,0.017173244948474053,0.8649981056383034,0.4596994084962837,0.5314455667588546,0.0011459918956295695,0.0010041962047826142,453.45714285714286,434.0,20,1023,-20.893149979634263,-20.893150056664936,-20.893150056664936,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,gt,gt,0,35,1.0,1.0,1.0,-0.12295863975612484,0.9752919364489739,0.19765653331901378,0.19765653331901378,0.677581341710234,0.9854284960542163,7.688417454364902,0.7614345925713145,0.09903658289769757,0.07085005848388766,0.012131069051625509,1.0,1.0,1,1,0.0,0.0,0.0,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,off+1,offset,1,35,0.0,0.0,1.0,-0.07313073630170637,0.45601436449974997,0.8066859376131854,0.6790848023498988,1.9620918399147682,0.0986557504574247,1.0103367240897267,0.5642507537849312,0.5584779215991567,0.0015949396133262727,0.0017049587169884661,387.6,317.0,2,1014,-19.243359957247506,-19.24336009283002,-19.24336009283002,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,off+16,offset,16,35,0.0,0.0,1.0,-0.10542605505062795,0.6976260843397475,0.7009851995852713,0.510681628643829,1.9773384610000644,0.09280114033859532,0.6914441151049855,0.34514588490417325,0.4991667111835466,0.0007128371112332867,0.0007182380241165502,573.8857142857142,666.0,17,977,-21.992143292193276,-21.992143344904484,-21.992143344904484,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,off+256,offset,256,35,0.0,0.0,1.0,0.2231062780565531,0.8903199760360099,0.7908654196484147,0.590549216392558,1.898519186523175,0.05388649992836414,0.7031065504682374,0.38113066789436467,0.5420667289197473,0.0007686491609854495,0.0007673258548166721,565.3142857142857,613.0,53,1000,-22.2022748951794,-22.202274823315808,-22.202274823315808,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,off+4,offset,4,35,0.0,0.0,1.0,0.040390480534876656,0.12519260316749536,1.0783158633631869,0.5402673003053475,1.8177387971117633,0.01094964196272108,0.8221155084845108,0.36233336590384746,0.44073291668195563,0.0009614699233208171,0.0008269251827064391,471.42857142857144,469.0,24,933,-20.283598415959737,-20.283598538061206,-20.283598538061206,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,off+64,offset,64,35,0.0,0.0,1.0,0.04616471397739016,0.21815657780023068,0.8826448107719062,0.508626534342233,1.9184917427061738,0.011133195170184518,0.6979697219817739,0.4176116266502074,0.5983234136066328,0.0007925697433094894,0.0010201042130538317,575.2571428571429,602.0,3,1014,-22.478187425156694,-22.478187583685457,-22.478187583685457,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,off-1,offset,-1,35,0.0,0.0,1.0,-0.031190892457858894,0.12987265960038974,0.8153806999025582,0.6200490430731497,1.8894567029646054,0.09329220207169198,1.1332463997949092,0.6193547028701512,0.5465313659785195,0.001993806647767438,0.002098933216082797,339.8,342.0,2,1016,-18.159542112359034,-18.15954219124086,-18.15954219124086,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,off-16,offset,-16,35,0.0,0.0,1.0,-0.06961857714511836,0.3014250057543567,1.0703901596119336,0.6127612333528505,1.991458496704147,0.02484053427332178,0.7338383665301224,0.37125226186840116,0.5059046771073424,0.0008006219683232892,0.0008333435051784539,547.2857142857143,630.0,17,998,-21.474530168709624,-21.474530194288633,-21.474530194288633,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,off-4,offset,-4,35,0.0,0.0,1.0,0.13859929293565618,0.5782513443077433,1.1954450788549376,0.5320188735938132,1.8054586803232677,0.05339591469037852,0.7817276841183405,0.41928967069774875,0.5363628271277588,0.0009368401770330734,0.0009756494652189673,516.6,556.0,13,980,-21.058815810305667,-21.058815875163923,-21.058815875163923,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,6,6,4,wrong_peak,wrong_peak,0,35,0.0,0.0,1.0,-0.0363691931327057,0.18761293044104188,0.7643352158568284,0.5518474644161314,1.9185556123366558,0.025739699793781323,2.436389561941521,0.20252418706507608,0.08312471463048286,0.007128717603842018,0.0012980706246693704,2.0,2.0,2,2,-9.963780653251604,-9.963780718426287,-9.963780718426287,0.07085005848388766,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-10.0,8,8,5,argmax,argmax,0,35,1.0,1.0,1.0,-0.11927871372471659,0.9738013686805105,0.19759099325780557,0.19759099325780557,0.656550211660593,0.9852958503209472,7.856084644282938,0.5657440723924204,0.0720134899264516,0.07413746491557831,0.010420023333782329,1.0,1.0,1,1,0.0,0.0,0.0,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,fix0000,fixed,0,35,0.0,0.0,1.0,0.09486634208788075,0.7863316423878649,0.49943557117120213,0.46834199109883196,1.739915262034581,0.07315754062513147,0.7105884269642458,0.3454082202333961,0.48608759603507556,0.0007468327959663421,0.0007167901655229666,550.0571428571428,564.0,19,991,-21.993444573976888,-21.993444508216935,-21.993444508216935,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,fix0256,fixed,256,35,0.0,0.0,1.0,0.09441705491196273,0.663279617541688,0.6794177874288753,0.5677330470008757,1.9326040617499705,0.19032092037780246,0.7194253393502947,0.3857229101089683,0.5361541900335489,0.0007906113718420089,0.0006985029897244616,540.2285714285714,564.0,62,1019,-22.66538692154325,-22.66538682156338,-22.66538682156338,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,fix0512,fixed,512,35,0.0,0.0,1.0,-0.18206239618605427,0.8743995917409421,0.6968846404765678,0.6049614268882921,1.8431678651098709,0.1779479034538073,0.911541443557318,0.4366745054849953,0.47905063293760936,0.0012165235999549377,0.0010171364827030662,408.0857142857143,349.0,8,1018,-20.193223041405048,-20.193223002833825,-20.193223002833825,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,fix0768,fixed,768,35,0.0,0.0,1.0,-0.12793708840555582,0.7806235850589441,0.68496862945039,0.5155617772732133,1.9461804913018332,0.004416504935908505,0.8725942766221115,0.42818139915693115,0.49069929820587255,0.0011247540613977466,0.0010221821038342619,444.8285714285714,474.0,9,1007,-20.327229483465732,-20.32722945462634,-20.32722945462634,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,gt,gt,0,35,1.0,1.0,1.0,-0.11927871372471659,0.9738013686805105,0.19759099325780557,0.19759099325780557,0.656550211660593,0.9852958503209472,7.856084644282938,0.5657440723924204,0.0720134899264516,0.07413746491557831,0.010420023333782329,1.0,1.0,1,1,0.0,0.0,0.0,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,off+1,offset,1,35,0.0,0.0,1.0,-0.03950517284207498,0.19478137236866333,0.8112173824785769,0.6192676050512117,1.8411432272294908,0.1422960720776797,0.9494573818953089,0.5118859514385525,0.5391352589378205,0.0014008716025847166,0.001312763910140716,414.34285714285716,289.0,5,1011,-20.040415077335147,-20.040415049134545,-20.040415049134545,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,off+16,offset,16,35,0.0,0.0,1.0,0.015750709412915596,0.025154402499353412,0.9902870949605124,0.5534109048109705,1.7911114038378888,0.07106530290176216,0.6812950760996953,0.31540240214209186,0.4629453715528371,0.0006758163584381102,0.0005987055568775051,568.8,513.0,35,1017,-22.357534837169432,-22.35753484059249,-22.35753484059249,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,off+256,offset,256,35,0.0,0.0,1.0,0.18799454966836002,0.868938463763476,0.7373750871275854,0.5884523009976507,1.9252383906026316,0.06474195295971219,0.8009051642416762,0.4915285966832281,0.613716353232188,0.0010453846915716766,0.0011791941934805841,512.4857142857143,534.0,5,1022,-21.928607706492855,-21.928607561585256,-21.928607561585256,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,off+4,offset,4,35,0.0,0.0,1.0,0.08272403993772333,0.7242375898907105,0.5155357933309073,0.5053462138757228,1.795040947456997,0.008591923015170866,0.8245653531502772,0.4992412638598855,0.605459909214617,0.0011193607591581107,0.0012531996600740804,496.57142857142856,486.0,3,1006,-21.53862146717386,-21.538621413941353,-21.538621413941353,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,off+64,offset,64,35,0.0,0.0,1.0,0.0798068072255985,0.4625577960947518,0.8688061844210057,0.5197567407519078,1.9084489117155197,0.006515977611731505,0.7815552783672853,0.38160507664771787,0.4882637059849601,0.000899275473344643,0.0007839331935257771,494.51428571428573,487.0,17,1000,-21.301903512222665,-21.301903459106725,-21.301903459106725,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,off-1,offset,-1,35,0.0,0.0,1.0,0.07179332566416155,0.4102836654511104,0.8692878763462528,0.7131955049557461,1.9802057649539528,0.20678400104494354,0.9415211035256058,0.5026832909117265,0.5339054950859691,0.0013590712013386355,0.0013023407207400969,425.9142857142857,367.0,9,951,-19.79837712278872,-19.798377179707327,-19.798377179707327,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,off-16,offset,-16,35,0.0,0.0,1.0,-0.013232899597212267,0.03152693109354454,0.740726750009062,0.4927205419497449,1.7459571296553282,0.15899264525326418,0.7841059937819386,0.4328226958732033,0.5519951375267412,0.0009596240597531465,0.0009645803785861274,506.34285714285716,526.0,4,1011,-21.628299221229884,-21.62829913028287,-21.62829913028287,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,off-4,offset,-4,35,0.0,0.0,1.0,-0.13758785941653445,0.8787099320312135,0.5162618721174298,0.5162618721174298,1.953163424976777,0.002381579462919614,0.9105609774522385,0.4362315466215092,0.4790799929095257,0.0012190033248477977,0.001145641654211462,418.9714285714286,366.0,2,987,-19.829714355776275,-19.82971422056441,-19.82971422056441,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,8,8,5,wrong_peak,wrong_peak,0,35,0.0,0.0,1.0,0.00766653178303698,0.008906552849209493,0.8167732467451162,0.5714358298843741,1.8487625845928806,0.1743831878865314,2.3715500239625906,0.16442159505684928,0.06933085677953336,0.006759715988994752,0.0009704808957619603,2.0,2.0,2,2,-10.401233012584557,-10.401232929977521,-10.401232929977521,0.07413746491557831,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-10.0,9,9,6,argmax,argmax,0,35,1.0,1.0,1.0,-0.11834230983880706,0.971552433775466,0.20451707090305207,0.20451707090305207,0.6400250176132883,0.9869479927462157,7.620378870282968,0.6858743147692157,0.09000527748612414,0.06955017562966011,0.01146235980391577,1.0,1.0,1,1,0.0,0.0,0.0,0.06955017562966011,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-10.0,9,9,6,fix0000,fixed,0,35,0.0,0.0,1.0,0.11653868958604509,0.6810630551855026,0.8054321664149074,0.5936689664878793,1.8840919646342178,0.17214359128375478,0.7248602254248334,0.4090164670065075,0.5642694310710551,0.0008222623460291189,0.0008768449254989676,557.7714285714286,634.0,21,1018,-22.01167937198096,-22.011679234747344,-22.011679234747344,0.06955017562966011,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-10.0,9,9,6,fix0256,fixed,256,35,0.0,0.0,1.0,-0.013709210582524582,0.04847316231736565,0.613440404724403,0.5411029210268851,1.9314638766795584,0.14667204010126578,0.6276026829735011,0.3036065419802905,0.4837559657040369,0.0005775807614727522,0.0004907137913409559,613.8857142857142,589.0,147,998,-22.91327555690437,-22.913275527974413,-22.913275527974413,0.06955017562966011,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-10.0,9,9,6,fix0512,fixed,512,35,0.0,0.0,1.0,-0.2587872918712077,0.9104838849404644,0.8195161432347057,0.6043753693654921,1.9162367990407747,0.04958737018811599,0.6979906239541972,0.3257609129528284,0.46671244823799396,0.0007081064412888463,0.0006362803257614747,559.6285714285714,596.0,37,988,-21.8047328378775,-21.804732849675606,-21.804732849675606,0.06955017562966011,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-10.0,9,9,6,fix0768,fixed,768,35,0.0,0.0,1.0,-0.0907729532328786,0.5083003009632192,0.9016673395535517,0.6267944814116316,1.9661427973733534,0.175387284577322,0.8323009674107203,0.39000108002477335,0.46858179348038326,0.0010074603901061752,0.0009080810740036572,470.25714285714287,527.0,28,1004,-20.237367612166807,-20.237367585107496,-20.237367585107496,0.06955017562966011,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-10.0,9,9,6,gt,gt,0,35,1.0,1.0,1.0,-0.11834230983880706,0.971552433775466,0.20451707090305207,0.20451707090305207,0.6400250176132883,0.9869479927462157,7.620378870282968,0.6858743147692157,0.09000527748612414,0.06955017562966011,0.01146235980391577,1.0,1.0,1,1,0.0,0.0,0.0,0.06955017562966011,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-10.0,9,9,6,off+1,offset,1,35,0.0,0.0,1.0,0.05637485053116427,0.2678065338935095,0.9414295575803328,0.5342454630832719,1.9551645899016197,0.06992057862876622,0.8769333328655329,0.3399286138424104,0.38763335946147043,0.0010458845073416637,0.0006496487113918709,412.34285714285716,319.0,46,995,-19.75460732118222,-19.754607275020884,-19.754607275020884,0.06955017562966011,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
