dataset,snr_db,seed,packet_index,payload_symbol_index,gt_bin,raw_fft_bin,is_gt,is_savaux,savaux_ok,candidate_rank,gt_savaux_rank,savaux_margin_db,distance_to_gt,distance_to_savaux,savaux_power,log_savaux_power,best_pattern_power,mean_pattern_power,coherent_pattern_power,whitened_pattern_power,stable_pattern_power,hybrid_mean_power,pattern_consistency,mean_gain_vs_savaux,coherent_gain_vs_savaux,whitened_gain_vs_savaux,stable_gain_vs_savaux,hybrid_gain_vs_savaux
0_0_0_10_14_32,-26.0,2,0,10,765,1023,0,0,0,14,91,0.15364183736838927,258,348,0.3976740703233759,-0.9221225279803515,0.11897079952212332,0.044066425220526916,0.024402773035085434,0.08616100280959912,0.2202209512452008,0.07637701556105786,0.5537724676545397,0.1108104060812753,0.06136375201742944,0.2166623605595802,0.5537724676545397,0.19205933014176788
0_0_0_10_14_32,-26.0,2,0,10,765,697,0,0,0,15,91,0.15364183736838927,68,22,0.39474772187233853,-0.9295083969274118,0.21422513957632291,0.05063582434866382,0.030193974489711166,0.11296126525243534,0.23538676021178484,0.08461031688424825,0.5962966906947951,0.12827388618860594,0.0764892938368265,0.2861606514577101,0.5962966906947951,0.2143402284449693
0_0_0_10_14_32,-26.0,2,0,10,765,453,0,0,0,16,91,0.15364183736838927,312,222,0.3930617007888628,-0.9337886799732464,0.17947804497648734,0.044556136412416444,0.02642183981154548,0.09540986275069449,0.23308603776073486,0.0767884366743768,0.5930011428051584,0.1133565959822431,0.06722059096197278,0.2427350783839021,0.5930011428051584,0.19535975273160616
0_0_0_10_14_32,-26.0,2,0,11,1023,558,0,1,0,1,352,0.882890781156978,465,0,0.7561678744127995,-0.2794918713518243,0.15319280704927335,0.05620133980533655,0.04162135447750731,0.1500903836752332,0.55999965933997,0.10763773672863672,0.7405758407481096,0.07432389249408351,0.055042479171478004,0.19848817802764437,0.7405758407481097,0.14234634976026
0_0_0_10_14_32,-26.0,2,0,11,1023,967,0,0,0,2,352,0.882890781156978,56,409,0.6170624858786802,-0.48278498649521695,0.1710011261324148,0.055694446630166344,0.03401303496907834,0.12166417547045394,0.37684489532085463,0.10161111243450537,0.6107078358267685,0.09025738544267356,0.05512089253107764,0.1971667023270868,0.6107078358267685,0.16466908094374577
0_0_0_10_14_32,-26.0,2,0,11,1023,543,0,0,0,3,352,0.882890781156978,480,15,0.5403073858674503,-0.6156170682876443,0.2247831022963828,0.05524192438325902,0.036632241212923106,0.14322535138279016,0.3582907494478686,0.09769263537355778,0.6631239157921959,0.10224166063280712,0.06779889035592386,0.26508123917803816,0.6631239157921959,0.18080936505562412
0_0_0_10_14_32,-26.0,2,0,11,1023,447,0,0,0,4,352,0.882890781156978,448,111,0.5165932514107716,-0.6604994618769373,0.12057307002384139,0.04984366759597109,0.03247937036089031,0.11559206287221567,0.3366249786133957,0.08943235671691649,0.6516248086751073,0.0964853246918196,0.06287223124226256,0.22375836803238083,0.6516248086751073,0.17311948321563325
0_0_0_10_14_32,-26.0,2,0,11,1023,200,0,0,0,5,352,0.882890781156978,201,358,0.5161757266748488,-0.6613080159050483,0.1492983287769012,0.04928138957666088,0.030280186818624114,0.11132228567634785,0.3171561834846399,0.08865670844838987,0.6144345173449507,0.09547405472575503,0.0586625547343847,0.21566741697343,0.6144345173449507,0.171756833703722
0_0_0_10_14_32,-26.0,2,0,11,1023,982,0,0,0,6,352,0.882890781156978,41,424,0.505850119286638,-0.6815148605160161,0.16699725269155322,0.051511348941842255,0.030770178956539912,0.11361309346449493,0.30216833795617243,0.09118694300381247,0.5973475668688137,0.10183124798801035,0.060828648216852764,0.2245983328514676,0.5973475668688137,0.1802647454791678
0_0_0_10_14_32,-26.0,2,0,11,1023,963,0,0,0,7,352,0.882890781156978,60,405,0.4954325551859853,-0.7023240491365046,0.22242956528462127,0.053209347397632716,0.03613696686718629,0.13521050182004848,0.3364715168913708,0.09294736548126123,0.6791469663616664,0.10739977993100985,0.07294023472805593,0.27291404330361474,0.6791469663616664,0.18760851403147863
0_0_0_10_14_32,-26.0,2,0,11,1023,8,0,0,0,8,352,0.882890781156978,9,474,0.4743717577042652,-0.7457639657346199,0.15884764828302472,0.04107747708003473,0.02618275216046468,0.09604218860520894,0.3023641919316306,0.07572382230970427,0.6373992275487271,0.08659342891497225,0.05519458470119892,0.20246186044044376,0.6373992275487271,0.1596297019792488
0_0_0_10_14_32,-26.0,2,0,11,1023,592,0,0,0,9,352,0.882890781156978,431,34,0.46954180951524904,-0.7559979331479476,0.1911963808181051,0.04088909830922783,0.025406628214981405,0.09194329182003404,0.2917519504960889,0.07527039887911254,0.6213545728702863,0.08708297638380996,0.05410940559523547,0.19581491990022254,0.6213545728702863,0.16030606296129635
0_0_0_10_14_32,-26.0,2,0,11,1023,750,0,0,0,10,352,0.882890781156978,273,192,0.45900860508982433,-0.7786863216249394,0.136836872595257,0.046013229192893954,0.023748831051889564,0.08739747114673195,0.2369083414672669,0.08177437651986914,0.5161305013462782,0.10024480735800047,0.051739402679045865,0.19040486426094116,0.5161305013462782,0.17815434310619635
0_0_0_10_14_32,-26.0,2,0,11,1023,722,0,0,0,11,352,0.882890781156978,301,164,0.44161379813976964,-0.8173195387198691,0.2333182536193449,0.04767105687753168,0.028264871321306062,0.10678074299033843,0.2618393212930194,0.08316713558656054,0.5929147195943092,0.10794738995551927,0.06400359644641425,0.2417966636009471,0.5929147195943092,0.18832549149707128
0_0_0_10_14_32,-26.0,2,0,11,1023,748,0,0,0,12,352,0.882890781156978,275,190,0.4368397813674143,-0.8281887841393789,0.14573064462372792,0.04732458314821629,0.03131438750907789,0.11793082546564007,0.28905421417611926,0.08248892486712096,0.6616938898543295,0.10833395942118386,0.07168391901272424,0.269963566725741,0.6616938898543296,0.1888310735091723
0_0_0_10_14_32,-26.0,2,0,11,1023,686,0,0,0,13,352,0.882890781156978,337,128,0.43167125020184827,-0.8400909753447617,0.12109273517484218,0.0435933595641225,0.03006767230063695,0.11030210561029087,0.2977368530999269,0.07733098392794964,0.689730559912679,0.10098740544740556,0.06965409970336776,0.2555234001771346,0.689730559912679,0.1791432343288785
0_0_0_10_14_32,-26.0,2,0,11,1023,526,0,0,0,14,352,0.882890781156978,497,32,0.43090465671415146,-0.84186842747014,0.1550112505741318,0.05580757657640196,0.03511967242202977,0.1273109081930509,0.2711680262304603,0.09302831821228086,0.6292993635720782,0.12951258638502702,0.0815021881866713,0.295450295580131,0.6292993635720782,0.2158907237662853
0_0_0_10_14_32,-26.0,2,0,11,1023,676,0,0,0,15,352,0.882890781156978,347,118,0.42303401644403493,-0.8603026860437647,0.09240843780215786,0.03568227118681615,0.020163615157854285,0.0750993157206727,0.23905135022376434,0.06621146387403264,0.5650877729247324,0.08434846797133799,0.0476642879155365,0.17752547738819469,0.5650877729247324,0.15651569684773103
0_0_0_10_14_32,-26.0,2,0,11,1023,954,0,0,0,16,352,0.882890781156978,69,396,0.4166580975927481,-0.8754893033427831,0.1406000544859506,0.05368176873457597,0.034777827558995666,0.12885315531364222,0.2699326756684639,0.0896014564795563,0.6478517451790959,0.12883889463501044,0.08346850273623717,0.3092539328002848,0.6478517451790959,0.21504791817855168
0_0_0_10_14_32,-26.0,2,0,12,597,430,0,1,0,1,232,0.8976050190344127,167,0,0.6504152627539952,-0.4301442543049406,0.2185591701879648,0.06475325472690514,0.04334441185961797,0.15859281233427833,0.43537374526561085,0.11527732305710761,0.6693781191759657,0.09955678846269109,0.06664113581235565,0.2438331653884673,0.6693781191759657,0.17723649744779843
0_0_0_10_14_32,-26.0,2,0,12,597,823,0,0,0,2,232,0.8976050190344127,226,393,0.5289690010831691,-0.636825447927468,0.14765299104485075,0.05102089558455066,0.032554952040384944,0.1169393016151028,0.3375197605572286,0.09155216392527404,0.6380709642079022,0.0964534698254061,0.06154415849269468,0.22107023544980206,0.6380709642079022,0.17307661458006574
0_0_0_10_14_32,-26.0,2,0,12,597,654,0,0,0,3,232,0.8976050190344127,57,224,0.5061415686441251,-0.6809388688966764,0.1142586746187277,0.0510590418819973,0.03371451696803154,0.13070545113307128,0.33420757372838783,0.09059881086348086,0.6603045361867396,0.10087897348320268,0.06661084379682054,0.2582389181809567,0.6603045361867396,0.17899895301265425
0_0_0_10_14_32,-26.0,2,0,12,597,68,0,0,0,4,232,0.8976050190344127,495,362,0.48703096185636596,-0.7194275812133435,0.20120017456076694,0.052873902768885817,0.03783882394054093,0.1389108418024186,0.3485401654541734,0.09211283921877099,0.7156427265438702,0.10856374011079663,0.07769285097669061,0.2852197348459047,0.7156427265438702,0.18913138266954102
0_0_0_10_14_32,-26.0,2,0,12,597,580,0,0,0,5,232,0.8976050190344127,17,150,0.433800325453948,-0.8351709303500225,0.14109299031271877,0.041039471386639104,0.02139961681477976,0.08084072767984747,0.22620078731967982,0.07399864834363605,0.5214398746311987,0.09460451958788545,0.04933056883345177,0.1863546957814108,0.5214398746311987,0.1705822794535725
0_0_0_10_14_32,-26.0,2,0,12,597,77,0,0,0,6,232,0.8976050190344127,504,353,0.4271425988497555,-0.8506373663524702,0.13979123026234477,0.03828938878364973,0.023710438444597085,0.08777522555650366,0.2645050918498099,0.06997647261577372,0.619243064405402,0.08964076373267037,0.05550942122945942,0.20549396335760461,0.619243064405402,0.16382461689424582
0_0_0_10_14_32,-26.0,2,0,12,597,110,0,0,0,7,232,0.8976050190344127,487,320,0.41790043200586524,-0.8725120757746374,0.15626430819617448,0.04305939419407774,0.025825727270042013,0.09457407647884317,0.2506440878933822,0.07600097111401576,0.5997698702782495,0.10303744838788155,0.061798757053401536,0.22630767818281608,0.5997698702782495,0.18186382519209524
0_0_0_10_14_32,-26.0,2,0,12,597,492,0,0,0,8,232,0.8976050190344127,105,62,0.40393572557522717,-0.9064995087887804,0.13571268035432116,0.03340978211285013,0.01992640777814935,0.07362955906203027,0.2409171049600707,0.0622993189279366,0.5964243559219508,0.08271063933568323,0.04933063979367763,0.18228038373475788,0.5964243559219508,0.1542307723319567
0_0_0_10_14_32,-26.0,2,0,12,597,549,0,0,0,9,232,0.8976050190344127,48,119,0.40157215617009356,-0.9123680452539918,0.1669461127152275,0.04094153381141817,0.024409380902071863,0.09138541902072259,0.23941769658098128,0.07245426909420803,0.5962009389903301,0.10195311896593896,0.06078454526048565,0.2275691120925589,0.5962009389903301,0.18042652604509424
0_0_0_10_14_32,-26.0,2,0,12,597,465,0,0,0,10,232,0.8976050190344127,132,35,0.39663072443687497,-0.9247495963134063,0.15658227259710697,0.04279483483054026,0.028264383940707693,0.1061586637012344,0.26195972300293935,0.07466896029852646,0.6604625079785796,0.10789591474865985,0.0712612064555429,0.2676511353273387,0.6604625079785796,0.1882581345772931
0_0_0_10_14_32,-26.0,2,0,12,597,261,0,0,0,11,232,0.8976050190344127,336,169,0.3924829947487183,-0.9352620681792222,0.12137346208128329,0.04356591987552287,0.024057947813098474,0.08590478968138536,0.21673673899626206,0.07547712993172336,0.5522194385390499,0.11100078336748154,0.06129679026858536,0.21887518906745168,0.5522194385390499,0.19230675199073663
0_0_0_10_14_32,-26.0,2,0,12,597,33,0,0,0,12,232,0.8976050190344127,460,397,0.3820514997787683,-0.9621998632876596,0.15053596329822858,0.04698511756137062,0.025940992363237006,0.09163274184742681,0.21093477153013557,0.07934155641135154,0.5521108323152245,0.12298111010839624,0.06789920306099692,0.23984395271445838,0.5521108323152245,0.20767241185362514
0_0_0_10_14_32,-26.0,2,0,12,597,166,0,0,0,13,232,0.8976050190344127,431,264,0.36581474663677227,-1.0056282304514603,0.10401258542367858,0.0459531196281575,0.025526347697281782,0.09254000828795902,0.2032052337469933,0.07718831348584851,0.5554867200276141,0.12561855433834013,0.06977943872401517,0.25296959496235016,0.5554867200276141,0.21100383239194825
0_0_0_10_14_32,-26.0,2,0,12,597,134,0,0,0,14,232,0.8976050190344127,463,296,0.36546449222811717,-1.0065861529982072,0.12267673827736604,0.04181772589878571,0.02714201051582786,0.09878398065422343,0.2372066122205197,0.0719004495505996,0.6490551538245173,0.11442349882976798,0.07426716163409453,0.27029706785458113,0.6490551538245173,0.19673716894422802
0_0_0_10_14_32,-26.0,2,0,12,597,504,0,0,0,15,232,0.8976050190344127,93,74,0.3649198734626715,-1.0080774742585366,0.11256472500326012,0.0443124729793906,0.03208658308178396,0.1173561443257989,0.264237833070158,0.07506610287849033,0.7240982261745399,0.1214306926036009,0.08792774911741323,0.3215942809916696,0.72409822617454,0.20570571332878917
0_0_0_10_14_32,-26.0,2,0,12,597,598,0,0,0,16,232,0.8976050190344127,1,168,0.35363680136044096,-1.0394848773886145,0.10338245371921821,0.032165210563030754,0.021202728454850626,0.0791665277381238,0.23311102087126762,0.05857053115516885,0.6591820194461928,0.09095549569301377,0.059956227330650314,0.22386394015998937,0.6591820194461928,0.16562340494498307
0_0_0_10_14_32,-26.0,2,0,13,562,300,0,1,0,1,156,0.3866916907513369,262,0,0.536072277094096,-0.6234862816773427,0.11461869783227387,0.045114926171094166,0.029489421797375806,0.10787283734315317,0.3504042416728201,0.08376180458697265,0.6536511150553569,0.08415829002695323,0.0550101601172701,0.2012281588742154,0.6536511150553569,0.15625095377254522
0_0_0_10_14_32,-26.0,2,0,13,562,875,0,0,0,2,156,0.3866916907513369,313,449,0.4904041980439757,-0.7125253339482119,0.15336610326229907,0.04518287052710604,0.028533171115098958,0.10297513263899448,0.3096922956667197,0.08201039598531636,0.6315041692178761,0.09213393912067283,0.058182966681170865,0.20998012058159513,0.6315041692178761,0.16723020788244208
0_0_0_10_14_32,-26.0,2,0,13,562,732,0,0,0,3,156,0.3866916907513369,170,432,0.48581875867117574,-0.7219196491802,0.17201692844943378,0.0565029644103265,0.04034444861547875,0.14821582172671777,0.34688604660294253,0.09675468317152533,0.714023574453474,0.11630461648882166,0.08304423799078889,0.3050846001338474,0.714023574453474,0.1991579811289529
0_0_0_10_14_32,-26.0,2,0,13,562,70,0,0,0,4,156,0.3866916907513369,492,230,0.4397359229274258,-0.8215809074119814,0.09370655588257776,0.038358588036064324,0.0261473123240015,0.09559519175834316,0.29974806439841434,0.07058216016724961,0.6816547131353762,0.08723096303049829,0.05946139708107692,0.21739227289402105,0.6816547131353762,0.16051033469671414
0_0_0_10_14_32,-26.0,2,0,13,562,886,0,0,0,5,156,0.3866916907513369,324,438,0.4352200234671386,-0.8319035746938168,0.1967129619996169,0.05077833433847006,0.03159908516426682,0.11564626858383543,0.2708350867726923,0.08688324942013875,0.6222946375837916,0.11667278985454144,0.07260485147842173,0.2657190899962518,0.6222946375837916,0.19963063447309173
0_0_0_10_14_32,-26.0,2,0,13,562,660,0,0,0,6,156,0.3866916907513369,98,360,0.4279746213578619,-0.8486913810512572,0.1084916188992478,0.035363672138394676,0.01909360505440068,0.06964345439300464,0.23107267711154153,0.06595876580926244,0.5399214476279055,0.08263030183003407,0.044613872182002766,0.1627280004876048,0.5399214476279055,0.15411840449789038
0_0_0_10_14_32,-26.0,2,0,13,562,746,0,0,0,7,156,0.3866916907513369,184,446,0.4238730505321655,-0.8583212777042907,0.09453933765436849,0.03745942842627201,0.02660458971635645,0.09675956476583567,0.3010448657385182,0.06870365013378094,0.7102241233797747,0.08837416858477395,0.06276546641253751,0.22827486825207607,0.7102241233797747,0.16208544055236504
0_0_0_10_14_32,-26.0,2,0,13,562,792,0,0,0,8,156,0.3866916907513369,230,492,0.4171080597898005,-0.874409954566746,0.18202946237911888,0.0538263672360181,0.038573639637471235,0.1454968477140297,0.2989125370038034,0.08980663997849174,0.7166309304942198,0.12904657671478137,0.09247876834820748,0.3488229112315694,0.7166309304942198,0.21530785097691316
0_0_0_10_14_32,-26.0,2,0,13,562,284,0,0,0,9,156,0.3866916907513369,278,16,0.4085937492591576,-0.8950338946618915,0.14706903735285298,0.04320653037335323,0.024593681805199386,0.08981424620414566,0.2325765241976143,0.07576785176481617,0.5692121443837816,0.10574447223358953,0.06019103779681275,0.21981306950239082,0.5692121443837816,0.18543566048720708
0_0_0_10_14_32,-26.0,2,0,13,562,527,0,0,0,10,156,0.3866916907513369,35,227,0.4043217625455533,-0.9055442760681345,0.14083999883332396,0.03915342520490848,0.02472618883319888,0.09010304668611739,0.2553374627571493,0.07018739114906274,0.6315204532884412,0.09683729354166837,0.061154731512660244,0.22284985630959167,0.6315204532884412,0.17359290953613957
0_0_0_10_14_32,-26.0,2,0,13,562,812,0,0,0,11,156,0.3866916907513369,250,512,0.39445672209825844,-0.9302458478870237,0.11067373874935263,0.03819041611074586,0.021345169450503656,0.07528581391178017,0.22046750026660336,0.06846453031294868,0.5589142938009948,0.0968177596457152,0.05411282975977936,0.190859502941939,0.5589142938009948,0.17356664616782544
0_0_0_10_14_32,-26.0,2,0,13,562,254,0,0,0,12,156,0.3866916907513369,308,46,0.38902216506153664,-0.9441189573943269,0.13465711546810585,0.04614596597142381,0.025287343406206305,0.09632086192636583,0.2131787009644307,0.07863101699222769,0.5479860021104697,0.11862040293802875,0.06500232037474338,0.24759736225088746,0.5479860021104697,0.2021247734811964
0_0_0_10_14_32,-26.0,2,0,13,562,760,0,0,0,13,156,0.3866916907513369,198,460,0.38703169116303116,-0.9492486999949438,0.11423983984869115,0.039203040410934586,0.027009479377327766,0.09557333166732289,0.26665086103690216,0.06949066129706312,0.6889638939788515,0.10129155132782372,0.06978622162997612,0.24693929166401024,0.6889638939788514,0.17954772925246384
0_0_0_10_14_32,-26.0,2,0,13,562,41,0,0,0,14,156,0.3866916907513369,503,259,0.38262136031605465,-0.9607093941667573,0.10525844895653629,0.0330328827896374,0.018273111096178428,0.06430210838915737,0.21165826395931492,0.060939959339661294,0.5531794246522985,0.08633308595827327,0.04775768681885504,0.16805676592661278,0.5531794246522985,0.15926962177261456
0_0_0_10_14_32,-26.0,2,0,13,562,690,0,0,0,15,156,0.3866916907513369,128,390,0.37904591044238956,-0.9700979455041524,0.12115611000374428,0.04452653001226049,0.031146893789248006,0.1134642715038957,0.26514760325017644,0.07605663248405721,0.699513161718904,0.11747001823682252,0.08217182386401703,0.2993417640925608,0.699513161718904,0.20065282433806103
0_0_0_10_14_32,-26.0,2,0,13,562,319,0,0,0,16,156,0.3866916907513369,243,19,0.37514538534401254,-0.9804416338950235,0.11945206327933575,0.037549137186010356,0.015971816941834718,0.05973411824153097,0.15957100136833383,0.06675747068747419,0.4253577615569106,0.10009222731495784,0.04257500575993593,0.159229249712759,0.4253577615569106,0.1779509312803004
0_0_0_10_14_32,-26.0,2,0,14,478,846,0,1,0,1,54,0.43296630924990553,368,0,0.6226632751722718,-0.47374939560176577,0.13552086963153623,0.056090226471950916,0.040492704844833846,0.14729463443860155,0.4495136105730792,0.10238320205515354,0.721920865573311,0.09008115414616748,0.06503146477304408,0.2365558405509778,0.721920865573311,0.16442787962213967
0_0_0_10_14_32,-26.0,2,0,14,478,963,0,0,0,2,54,0.43296630924990553,485,117,0.5635813600335418,-0.573443572546514,0.16540910928076596,0.05485607330165532,0.03741134703630302,0.13814757268732256,0.3843574024604899,0.0982104481447478,0.68199097719913,0.09733478995542105,0.06638144851716968,0.24512445315632983,0.68199097719913,0.17426134913138855
0_0_0_10_14_32,-26.0,2,0,14,478,555,0,0,0,3,54,0.43296630924990553,77,291,0.5618906778047439,-0.5764479714896953,0.11007643393431717,0.04287128486653616,0.03434723417272699,0.12513380467095916,0.45017056871781014,0.08157138409982663,0.8011710934172923,0.07629826683373783,0.06112796586503006,0.22270133606744577,0.8011710934172923,0.14517305113250617
0_0_0_10_14_32,-26.0,2,0,14,478,48,0,0,0,4,54,0.43296630924990553,430,226,0.5288847308534628,-0.6369847709554831,0.14808941744227788,0.05836449803487427,0.0418408112774837,0.1498902350731736,0.3791511442103019,0.10126324102295943,0.7168880515768807,0.11035391008678076,0.07911139958600254,0.28340813475801296,0.7168880515768807,0.19146561644831503
0_0_0_10_14_32,-26.0,2,0,14,478,301,0,0,0,5,54,0.43296630924990553,177,479,0.4805483758288034,-0.7328273775358409,0.20489199367299207,0.048249766532007736,0.03398845401838362,0.12517816143513247,0.3385114073998935,0.08571477522950278,0.7044273260024274,0.10040563855572543,0.0707284754833759,0.26049023934216253,0.7044273260024274,0.17836867117003616
0_0_0_10_14_32,-26.0,2,0,14,478,964,0,0,0,6,54,0.43296630924990553,486,118,0.47907178303285036,-0.7359048326052968,0.13930816095672666,0.046053502329027315,0.0316393805415993,0.11515068373077118,0.329128810699922,0.0827079288795886,0.6870135590460216,0.09613069264375645,0.06604308928674633,0.2403620664147427,0.6870135590460216,0.17264203780901294
0_0_0_10_14_32,-26.0,2,0,14,478,814,0,0,0,7,54,0.43296630924990553,336,32,0.4782948472716839,-0.7375279013589665,0.1458544876683403,0.04994664807300205,0.03660740973172179,0.1329094597936201,0.3505567665132296,0.08786252634133292,0.7329302594683906,0.10442648161047625,0.0765373282621375,0.27788185582966163,0.7329302594683906,0.18369950427549706
0_0_0_10_14_32,-26.0,2,0,14,478,479,0,0,0,8,54,0.43296630924990553,1,367,0.4709871271952579,-0.752924516134843,0.1437847268986989,0.05158664113102243,0.035631234267701206,0.12893110876278288,0.3253139242685407,0.08967165759821326,0.6907066148618427,0.10952877085669492,0.0756522465484062,0.27374656613349796,0.6907066148618427,0.19039088845635888
0_0_0_10_14_32,-26.0,2,0,14,478,910,0,0,0,9,54,0.43296630924990553,432,64,0.4565045341497722,-0.7841566465763475,0.11015415639196356,0.04056367295081399,0.027944149232621087,0.10413582986498528,0.3144841159506838,0.07429579397784024,0.6888959307631024,0.08885710856380162,0.061213300508978157,0.22811565291226635,0.6888959307631024,0.162749301310258
0_0_0_10_14_32,-26.0,2,0,14,478,883,0,0,0,10,54,0.43296630924990553,405,37,0.42847302175639257,-0.8475275026547215,0.12666267011780705,0.050900036538266503,0.03381819009415892,0.12575993207598718,0.2846792082179096,0.08670006860969275,0.6644040435753814,0.11879402892069506,0.0789272331675206,0.29350723543917245,0.6644040435753814,0.2023466220913808
0_0_0_10_14_32,-26.0,2,0,14,478,712,0,0,0,11,54,0.43296630924990553,234,134,0.41298616268683475,-0.8843411909726195,0.1460605719409343,0.04391049337420301,0.029383513991922926,0.1069117978368025,0.2763572840406378,0.07689712675425811,0.6691683862788355,0.10632436953462798,0.07114890678360158,0.25887501203732377,0.6691683862788355,0.18619782864872594
0_0_0_10_14_32,-26.0,2,0,14,478,217,0,0,0,12,54,0.43296630924990553,261,395,0.412057651977765,-0.8865920074373111,0.21542477308253993,0.05147350620805207,0.028425083979547974,0.1049172654461619,0.2275495536391317,0.08658193945050455,0.5522274675569196,0.12491821462601943,0.06898326931465847,0.254617927716152,0.5522274675569196,0.21012093583248537
0_0_0_10_14_32,-26.0,2,0,14,478,287,0,0,0,13,54,0.43296630924990553,191,465,0.4070421892720333,-0.898838439766735,0.09520553960115957,0.0436340613291554,0.027275330979580056,0.10061855754871124,0.25443908031612233,0.07625688917043652,0.6250926489245967,0.10719788385373981,0.06700860917724547,0.24719441915507714,0.6250926489245967,0.18734394414204747
0_0_0_10_14_32,-26.0,2,0,14,478,112,0,0,0,14,54,0.43296630924990553,366,290,0.3931328544196191,-0.9336076722812466,0.17934361552950673,0.0469840589110426,0.027268318743860424,0.09809140240729312,0.2281640248088129,0.0799093750537738,0.5803738411678943,0.11951191151501452,0.06936158715128647,0.2495120957318746,0.5803738411678943,0.20326302967413848
0_0_0_10_14_32,-26.0,2,0,14,478,613,0,0,0,15,54,0.43296630924990553,135,233,0.38842586130557777,-0.945652960575681,0.11310929897261278,0.033501439175573536,0.01681317821966739,0.06461823040380103,0.19493709500158163,0.061819378197629574,0.5018643566789263,0.08624924989023242,0.043285424310201444,0.16635923825104257,0.5018643566789263,0.15915361039515277
0_0_0_10_14_32,-26.0,2,0,14,478,607,0,0,0,16,54,0.43296630924990553,129,239,0.3869151167602922,-0.9495499465468439,0.18985556456492528,0.048276632191300434,0.027665041611976287,0.10298893579057167,0.22172264964673816,0.08122816621801253,0.5730524346095872,0.1247731869344602,0.07150157854678955,0.2661796640382418,0.5730524346095872,0.20993794943487898
0_0_0_10_14_32,-26.0,2,0,15,267,146,0,1,0,1,356,0.8975444390781212,121,0,0.715067600384728,-0.33537819476469344,0.15325736178498311,0.05831546332427208,0.04192819107653318,0.14926043920651155,0.5141259157087078,0.10912507948420558,0.7189892472153576,0.08155237811487556,0.05863528294943659,0.20873612386605814,0.7189892472153576,0.152608060308554
0_0_0_10_14_32,-26.0,2,0,15,267,628,0,0,0,2,356,0.8975444390781212,361,482,0.5815574944018955,-0.5420454393367918,0.13128203681659645,0.05249127805871403,0.04043194855465602,0.14488565032504855,0.44795066084942925,0.09576647994866755,0.7702603184748318,0.09025982566469862,0.06952356206197355,0.24913383753064108,0.7702603184748318,0.16467241995936938
0_0_0_10_14_32,-26.0,2,0,15,267,454,0,0,0,3,356,0.8975444390781212,187,308,0.500042214918949,-0.6930627542860456,0.12671906143879164,0.04611988388031788,0.02803203335091236,0.10693647418904383,0.3039296473912859,0.08368889265036157,0.6078079776535454,0.09223198062946221,0.0560593336213744,0.21385489264416802,0.6078079776535454,0.16736365481447715
0_0_0_10_14_32,-26.0,2,0,15,267,136,0,0,0,4,356,0.8975444390781212,131,10,0.40279725686218626,-0.9093219283342403,0.09707001253090862,0.038199181748418645,0.027070376834107273,0.10126862913851672,0.28544782982047723,0.06883545242197167,0.708663787941686,0.09483476140327385,0.06720596124459005,0.2514134031780781,0.708663787941686,0.17089354817906108
0_0_0_10_14_32,-26.0,2,0,15,267,614,0,0,0,5,356,0.8975444390781212,347,468,0.4000525463666804,-0.9161593745852005,0.14651121717890608,0.03977705673234912,0.023027510543583454,0.08562876745513529,0.23159617594215334,0.07083595336141822,0.5789143902358186,0.09942958017292618,0.057561214777213,0.21404380057776115,0.5789143902358186,0.1770666228843132
0_0_0_10_14_32,-26.0,2,0,15,267,939,0,0,0,6,356,0.8975444390781212,352,231,0.3930198487201011,-0.933895162739131,0.08491880988709748,0.0354858881887993,0.021115961240022848,0.07659238079809952,0.23386738547952635,0.06473592842191865,0.5950523522950131,0.09029032071627371,0.05372746773168983,0.1948817115662947,0.5950523522950131,0.16471414518308963
0_0_0_10_14_32,-26.0,2,0,15,267,436,0,0,0,7,356,0.8975444390781212,169,290,0.389322310795567,-0.9433477159756032,0.18957972659348338,0.04280939813010634,0.020262685311577173,0.07221806258421043,0.1842753183413425,0.0743415590454005,0.4733232934038178,0.1099587589589376,0.0520460419290409,0.18549685076263742,0.4733232934038178,0.19095119129824858
0_0_0_10_14_32,-26.0,2,0,15,267,814,0,0,0,8,356,0.8975444390781212,477,356,0.3882309336307941,-0.9461549266439562,0.12643572857446356,0.03159905631472537,0.01843395735162554,0.07018423199095224,0.2264824747249425,0.05915999365559978,0.5833705022081686,0.08139242285308448,0.04748193859574351,0.1807795976857865,0.5833705022081686,0.15238351334430417
0_0_0_10_14_32,-26.0,2,0,15,267,749,0,0,0,9,356,0.8975444390781212,482,421,0.3698800684289836,-0.9945764652695164,0.12259232650422466,0.03806109738631268,0.021713117132244098,0.07571967483788171,0.21100939810445762,0.06720107364847981,0.5704805857766059,0.10290118510027353,0.058703128353110985,0.20471412574213843,0.5704805857766059,0.18168341412368458
0_0_0_10_14_32,-26.0,2,0,15,267,1007,0,0,0,10,356,0.8975444390781212,284,163,0.3605629401974717,-1.020088746102618,0.10155260604215803,0.02821667252966928,0.014778161113641074,0.0557933296090878,0.1888407364916469,0.053348795703720565,0.5237386193606679,0.0782572732356123,0.04098635623935013,0.15473950145439552,0.5237386193606679,0.1479597311762066
