dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,savaux_top1_bin,gt_amp,gt_amp_db,gt_amp_z,selected_amp,selected_amp_db,savaux_top1_amp,savaux_top1_amp_db,gt_power,selected_power,savaux_top1_power,gt_minus_top1_power_db,gt_minus_selected_power_db,gt_rank,selected_hit_raw
0_0_0_10_14_16,-24.0,42,3,3,718,718,718,0.9044578671455383,-0.8722331861969437,0.16386999747172232,0.9044578671455383,-0.8722331861969437,0.9044578671455383,-0.8722331861969437,0.8180440334414563,0.8180440334414563,0.8180440334414563,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,4,107,107,107,1.0059764385223389,0.05175618021200017,0.6141287968936642,1.0059764385223389,0.05175618021200017,1.0059764385223389,0.05175618021200017,1.011988594862089,1.011988594862089,1.011988594862089,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,5,468,468,693,0.6716340780258179,-3.4573455263469994,-1.0958518358763634,0.6716340780258179,-3.4573455263469994,0.7135201096534729,-2.9318756468251244,0.4510923347655904,0.4510923347655904,0.509110946879904,-0.5254698795218753,0.0,2,1
0_0_0_10_14_16,-24.0,42,3,6,89,54,752,0.535758376121521,-5.4206206082454935,-2.052553193540466,0.7087195515632629,-2.990511722393108,0.7507803440093994,-2.489742121120353,0.2870369737169973,0.5022834027680325,0.5636712144508671,-2.9308801430301346,-2.430109852182392,28,0
0_0_0_10_14_16,-24.0,42,3,7,713,602,602,0.5915776491165161,-4.559764856069906,-1.633059321055246,0.8197746276855469,-1.7261105475842955,0.8197746276855469,-1.7261105475842955,0.34996411493422386,0.6720303424722296,0.6720303424722296,-2.833653676946932,-2.833653676946932,8,0
0_0_0_10_14_16,-24.0,42,3,8,865,865,865,0.867221474647522,-1.2373995283497727,-0.014075079370498967,0.867221474647522,-1.2373995283497727,0.867221474647522,-1.2373995283497727,0.7520729827089703,0.7520729827089703,0.7520729827089703,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,9,492,492,492,0.9661229252815247,-0.2993522465344032,0.44303412368527767,0.9661229252815247,-0.2993522465344032,0.9661229252815247,-0.2993522465344032,0.9333935067545305,0.9333935067545305,0.9333935067545305,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,10,765,765,765,0.9146063327789307,-0.775315917374328,0.2110976547259629,0.9146063327789307,-0.775315917374328,0.9146063327789307,-0.775315917374328,0.8365047439593241,0.8365047439593241,0.8365047439593241,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,11,1023,1023,1023,1.1316663026809692,1.0743676842345635,1.1124460338828202,1.1316663026809692,1.0743676842345635,1.1316663026809692,1.0743676842345635,1.280668620623615,1.280668620623615,1.280668620623615,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,12,597,597,597,0.882562518119812,-1.0850904142640405,0.06014495101338918,0.882562518119812,-1.0850904142640405,0.882562518119812,-1.0850904142640405,0.7789167035996378,0.7789167035996378,0.7789167035996378,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,13,562,562,562,1.0871330499649048,0.725653978865206,0.9425183052426046,1.0871330499649048,0.725653978865206,1.0871330499649048,0.725653978865206,1.1818582683259962,1.1818582683259962,1.1818582683259962,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,14,478,478,478,1.0929721593856812,0.7721819914338761,0.9651913443924799,1.0929721593856812,0.7721819914338761,1.0929721593856812,0.7721819914338761,1.1945878806073438,1.1945878806073438,1.1945878806073438,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,15,267,267,455,0.8465449810028076,-1.4469992157835798,-0.11621273057523339,0.8465449810028076,-1.4469992157835798,0.8605873584747314,-1.3041007547738972,0.7166384048610439,0.7166384048610439,0.7406106015665159,-0.14289846100968243,0.0,2,1
0_0_0_10_14_16,-24.0,42,3,16,917,917,917,0.963253378868103,-0.3251891781715672,0.4304438209798377,0.963253378868103,-0.3251891781715672,0.963253378868103,-0.3251891781715672,0.9278571867295717,0.9278571867295717,0.9278571867295717,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,17,656,656,656,1.1014682054519653,0.8394393098799837,0.9979657469525204,1.1014682054519653,0.8394393098799837,1.1014682054519653,0.8394393098799837,1.2132319450111027,1.2132319450111027,1.2132319450111027,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,18,889,889,177,0.7600224018096924,-2.38347213230652,-0.5725547475007456,0.7600224018096924,-2.38347213230652,0.7970914840698242,-1.969836614822856,0.5776341418543076,0.5776341418543076,0.6353547389559289,-0.41363418678345465,0.0,2,1
0_0_0_10_14_16,-24.0,42,3,19,510,510,510,1.1309744119644165,1.0690555844796217,1.1098574546793976,1.1309744119644165,1.0690555844796217,1.1309744119644165,1.0690555844796217,1.2791031205182577,1.2791031205182577,1.2791031205182577,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,20,860,860,860,1.1818679571151733,1.4513791637377862,1.2961632305310347,1.1818679571151733,1.4513791637377862,1.1818679571151733,1.4513791637377862,1.3968118680555932,1.3968118680555932,1.3968118680555932,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,21,553,553,553,1.034120798110962,0.2914254538585321,0.7309193177952388,1.034120798110962,0.2914254538585321,1.034120798110962,0.2914254538585321,1.0694060716392784,1.0694060716392784,1.0694060716392784,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,22,629,878,967,0.5074717402458191,-5.89176274896578,-2.282140137232534,0.5952956676483154,-4.505345561572921,0.7057242393493652,-3.0272993139250115,0.2575275671481201,0.3543769319208536,0.4980466178763585,-2.8644627014406465,-1.386417187392859,39,0
0_0_0_10_14_16,-24.0,42,3,23,759,691,879,0.5655866861343384,-4.950016446968707,-1.82322840652157,0.6643185019493103,-3.5524730368955404,0.6686239838600159,-3.4963609822921904,0.3198882995324226,0.441319151225116,0.44705803179283876,-1.4536554646765172,-1.3975441893971539,9,0
0_0_0_10_14_16,-24.0,42,3,24,874,874,874,1.0660992860794067,0.5559530504432271,0.8598232666741071,1.0660992860794067,0.5559530504432271,1.0660992860794067,0.5559530504432271,1.1365676877790207,1.1365676877790207,1.1365676877790207,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,25,720,720,720,0.7634979486465454,-2.343842509222126,-0.5532432844469314,0.7634979486465454,-2.343842509222126,0.7634979486465454,-2.343842509222126,0.5829291175874829,0.5829291175874829,0.5829291175874829,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,26,314,314,314,0.9179965257644653,-0.7431792483973017,0.22675781112716994,0.9179965257644653,-0.7431792483973017,0.9179965257644653,-0.7431792483973017,0.8427176213156287,0.8427176213156287,0.8427176213156287,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,27,602,602,602,1.0105384588241577,0.09105692876874559,0.6332799998239715,1.0105384588241577,0.09105692876874559,1.0105384588241577,0.09105692876874559,1.021187976762704,1.021187976762704,1.021187976762704,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,28,7,7,7,1.0238146781921387,0.2044270327501298,0.6885251019482385,1.0238146781921387,0.2044270327501298,1.0238146781921387,0.2044270327501298,1.0481964952816725,1.0481964952816725,1.0481964952816725,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,29,610,610,635,0.8623045682907104,-1.2867862620255421,-0.03814116954494091,0.8623045682907104,-1.2867862620255421,0.936437726020813,-0.5704219663039555,0.7435690657003171,0.7435690657003171,0.8769157263471108,-0.7163654489724012,0.0,2,1
0_0_0_10_14_16,-24.0,42,3,30,778,6,891,0.5283092856407166,-5.542235120462075,-2.1118157849225923,0.6330389380455017,-3.9713915166132647,0.6663761734962463,-3.52561079337274,0.27911070129420423,0.40073829708177655,0.4440572046034994,-2.0166243270893345,-1.5708436038488096,18,0
0_0_0_10_14_16,-24.0,42,3,31,897,897,897,1.0007579326629639,0.006580825867068754,0.592114906311933,1.0007579326629639,0.006580825867068754,1.0007579326629639,0.006580825867068754,1.0015164397878493,1.0015164397878493,1.0015164397878493,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,32,740,740,740,0.8465486168861389,-1.4469619102484435,-0.11619455163717096,0.8465486168861389,-1.4469619102484435,0.8465486168861389,-1.4469619102484435,0.7166445607518348,0.7166445607518348,0.7166445607518348,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,33,590,590,590,0.9796977043151855,-0.17815819228172322,0.5020918264562185,0.9796977043151855,-0.17815819228172322,0.9796977043151855,-0.17815819228172322,0.9598075918404447,0.9598075918404447,0.9598075918404447,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,3,34,930,930,930,1.1595556735992432,1.2858321040076675,1.215492366696736,1.1595556735992432,1.2858321040076675,1.1595556735992432,1.2858321040076675,1.3445690837165927,1.3445690837165927,1.3445690837165927,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,0,222,222,222,0.9239538311958313,-0.6869945876722421,0.03993137310383375,0.9239538311958313,-0.6869945876722421,0.9239538311958313,-0.6869945876722421,0.8536906821814547,0.8536906821814547,0.8536906821814547,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,1,826,543,543,0.6522809267044067,-3.7113064092569523,-1.5623400850236175,0.7646918296813965,-2.330270999758495,0.7646918296813965,-2.330270999758495,0.42547040734235964,0.5847535943814819,0.5847535943814819,-1.3810354094984578,-1.3810354094984578,5,0
0_0_0_10_14_16,-24.0,42,5,2,871,871,871,0.6732906699180603,-3.43594807396137,-1.4164560534059993,0.6732906699180603,-3.43594807396137,0.6732906699180603,-3.43594807396137,0.45332032619871043,0.45332032619871043,0.45332032619871043,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,3,718,718,718,1.2380931377410889,1.8550663296358152,1.3867077284896143,1.2380931377410889,1.8550663296358152,1.2380931377410889,1.8550663296358152,1.5328749129059958,1.5328749129059958,1.5328749129059958,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,4,86,86,86,0.6942465901374817,-3.169724893076962,-1.2754117995765533,0.6942465901374817,-3.169724893076962,0.6942465901374817,-3.169724893076962,0.48197824515688126,0.48197824515688126,0.48197824515688126,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,5,468,194,194,0.7726431488990784,-2.2404208395499987,-0.7830692606024542,0.8541862964630127,-1.3689480030266532,0.8541862964630127,-1.3689480030266532,0.5969774355406834,0.7296342290651978,0.7296342290651978,-0.8714728365233453,-0.8714728365233453,2,0
0_0_0_10_14_16,-24.0,42,5,6,89,89,296,0.8356879949569702,-1.5591167325663347,-0.422116359802387,0.8356879949569702,-1.5591167325663347,0.8456169962882996,-1.456525932176262,0.6983743252934325,0.6983743252934325,0.715068104411646,-0.102591419902843,0.0,2,1
0_0_0_10_14_16,-24.0,42,5,7,713,713,713,1.175463318824768,1.4041816240375278,1.1478303450365475,1.175463318824768,1.4041816240375278,1.175463318824768,1.4041816240375278,1.3817140139025383,1.3817140139025383,1.3817140139025383,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,8,865,865,865,1.073460578918457,0.6157220062317591,0.7301067715346949,1.073460578918457,0.6157220062317591,1.073460578918457,0.6157220062317591,1.152317614491949,1.152317614491949,1.152317614491949,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,9,492,492,492,1.1186327934265137,0.9737509359150134,0.919789439545696,1.1186327934265137,0.9737509359150134,1.1186327934265137,0.9737509359150134,1.2513393265292052,1.2513393265292052,1.2513393265292052,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,10,765,765,225,0.6753050684928894,-3.4099998135266696,-1.4027087417743593,0.6753050684928894,-3.4099998135266696,0.7498253583908081,-2.500797524675839,0.45603701603482705,0.45603701603482705,0.5622380680859038,-0.9092015222056983,0.0,3,1
0_0_0_10_14_16,-24.0,42,5,11,1023,1023,1023,1.14894700050354,1.2059999137181872,1.0428342610675425,1.14894700050354,1.2059999137181872,1.14894700050354,1.2059999137181872,1.3200792099660816,1.3200792099660816,1.3200792099660816,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,12,597,597,597,0.9768668413162231,-0.20329263602106004,0.2961952364527954,0.9768668413162231,-0.20329263602106004,0.9768668413162231,-0.20329263602106004,0.9542688256631351,0.9542688256631351,0.9542688256631351,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,13,562,562,562,1.2850638628005981,2.1784942198477233,1.5580588681275163,1.2850638628005981,2.1784942198477233,1.2850638628005981,2.1784942198477233,1.6513891314759945,1.6513891314759945,1.6513891314759945,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,14,478,478,478,1.023766279220581,0.20401641345412425,0.5119863661747112,1.023766279220581,0.20401641345412425,1.023766279220581,0.20401641345412425,1.0480973944691527,1.0480973944691527,1.0480973944691527,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,15,267,267,267,1.2983779907226562,2.2680228999384404,1.6054908980423463,1.2983779907226562,2.2680228999384404,1.2983779907226562,2.2680228999384404,1.685785406793002,1.685785406793002,1.685785406793002,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,16,917,917,917,1.0363444089889526,0.31008217510517466,0.5681796929888018,1.0363444089889526,0.31008217510517466,1.0363444089889526,0.31008217510517466,1.0740099811264372,1.0740099811264372,1.0740099811264372,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,17,656,656,656,1.1825724840164185,1.456555393162655,1.1755778130141636,1.1825724840164185,1.456555393162655,1.1825724840164185,1.456555393162655,1.3984776799527623,1.3984776799527623,1.3984776799527623,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,18,889,889,889,1.047533631324768,0.4033594998654722,0.617597743762282,1.047533631324768,0.4033594998654722,1.047533631324768,0.4033594998654722,1.097326708756455,1.097326708756455,1.097326708756455,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,19,510,510,510,0.8326480984687805,-1.5907701083257555,-0.4388862246591556,0.8326480984687805,-1.5907701083257555,0.8326480984687805,-1.5907701083257555,0.693302855883676,0.693302855883676,0.693302855883676,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,20,860,860,860,1.0348416566848755,0.29747805114613646,0.561502065394275,1.0348416566848755,0.29747805114613646,1.0348416566848755,0.29747805114613646,1.0708972544102977,1.0708972544102977,1.0708972544102977,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,21,553,553,553,0.9323063492774963,-0.6088271619460776,0.0813442440592842,0.9323063492774963,-0.6088271619460776,0.9323063492774963,-0.6088271619460776,0.869195128903133,0.869195128903133,0.869195128903133,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,22,629,629,629,0.9272939562797546,-0.6556514152088989,0.05653689317182268,0.9272939562797546,-0.6556514152088989,0.9272939562797546,-0.6556514152088989,0.8598741918950168,0.8598741918950168,0.8598741918950168,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,23,759,759,759,0.745033323764801,-2.5564860348729024,-0.9505196662646608,0.745033323764801,-2.5564860348729024,0.745033323764801,-2.5564860348729024,0.5550747423349236,0.5550747423349236,0.5550747423349236,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,24,874,874,874,0.7919536232948303,-2.0260049979289194,-0.669472381885162,0.7919536232948303,-2.0260049979289194,0.7919536232948303,-2.0260049979289194,0.62719054144981,0.62719054144981,0.62719054144981,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,25,720,720,720,1.2123645544052124,1.6726646104729845,1.2900718371631563,1.2123645544052124,1.6726646104729845,1.2123645544052124,1.6726646104729845,1.4698278127781492,1.4698278127781492,1.4698278127781492,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,26,314,314,314,0.9694163203239441,-0.2697934622885261,0.2609632953844896,0.9694163203239441,-0.2697934622885261,0.9694163203239441,-0.2697934622885261,0.9397680021104158,0.9397680021104158,0.9397680021104158,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,27,602,602,602,0.9756097197532654,-0.21447763141007214,0.29026945897733963,0.9756097197532654,-0.21447763141007214,0.9756097197532654,-0.21447763141007214,0.951814325277045,0.951814325277045,0.951814325277045,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,28,7,7,7,0.8748972415924072,-1.1608590545268267,-0.2111206198960276,0.8748972415924072,-1.1608590545268267,0.8748972415924072,-1.1608590545268267,0.7654452876418851,0.7654452876418851,0.7654452876418851,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,29,610,610,144,0.9208714962005615,-0.7160193913885458,0.0245541179410323,0.9208714962005615,-0.7160193913885458,0.966405987739563,-0.29680775752601923,0.8480042027382275,0.8480042027382275,0.9339406483434551,-0.41921273178462826,0.0,2,1
0_0_0_10_14_16,-24.0,42,5,30,823,823,823,0.8237523436546326,-1.6840667357322348,-0.48831450191749187,0.8237523436546326,-1.6840667357322348,0.8237523436546326,-1.6840667357322348,0.6785678254775718,0.6785678254775718,0.6785678254775718,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,31,913,913,913,0.8477907180786133,-1.434226851116902,-0.35595006999484574,0.8477907180786133,-1.434226851116902,0.8477907180786133,-1.434226851116902,0.7187491016602507,0.7187491016602507,0.7187491016602507,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,32,741,793,793,0.6294109225273132,-4.021314495943063,-1.7265814524450431,0.8120059967041016,-1.808815269218752,0.8120059967041016,-1.808815269218752,0.3961581093966835,0.6593538354820829,0.6593538354820829,-2.2124998643050056,-2.2124998643050056,6,0
0_0_0_10_14_16,-24.0,42,5,33,581,581,581,0.910898745059967,-0.8105979249904887,-0.025553309428191638,0.910898745059967,-0.8105979249904887,0.910898745059967,-0.8105979249904887,0.8297364151642341,0.8297364151642341,0.8297364151642341,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,5,34,91,392,392,0.539368212223053,-5.362293047277675,-2.4370279227559966,0.7513610124588013,-2.4830268778480544,0.7513610124588013,-2.4830268778480544,0.2909180040589945,0.564543460612331,0.564543460612331,-2.8792678183343274,-2.8792678183343274,25,0
0_0_0_10_14_16,-24.0,42,6,0,803,803,803,1.0509402751922607,0.4315607165410384,0.33353713956542214,1.0509402751922607,0.4315607165410384,1.0509402751922607,0.4315607165410384,1.1044754620211847,1.1044754620211847,1.1044754620211847,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,1,826,826,826,0.8483826518058777,-1.4281644151323762,-0.5591964917253395,0.8483826518058777,-1.4281644151323762,0.8483826518058777,-1.4281644151323762,0.7197531238851731,0.7197531238851731,0.7197531238851731,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,2,871,871,220,0.7248384952545166,-2.7951749977764972,-1.2154097679091531,0.7248384952545166,-2.7951749977764972,0.7483794093132019,-2.517563401117556,0.5253908442028319,0.5253908442028319,0.560071740283977,-0.27761159665894075,0.0,2,1
0_0_0_10_14_16,-24.0,42,6,3,718,718,718,1.102332592010498,0.8462529625891555,0.5326040384191985,1.102332592010498,0.8462529625891555,1.102332592010498,0.8462529625891555,1.2151374062251676,1.2151374062251676,1.2151374062251676,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,4,107,752,886,0.5753570795059204,-4.801250774842965,-2.1783968688542847,0.644233763217926,-3.8191303653966053,0.6827858090400696,-3.3143102760329124,0.3310357003496769,0.4150371416699308,0.46619646102650236,-1.4869413986328102,-0.9821213092691168,11,0
0_0_0_10_14_16,-24.0,42,6,5,468,468,468,1.0442967414855957,0.3764784575791057,0.30709571323564144,1.0442967414855957,0.3764784575791057,1.0442967414855957,0.3764784575791057,1.090555684277433,1.090555684277433,1.090555684277433,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,6,89,89,89,0.9252761006355286,-0.6745731054274842,-0.19744609379602243,0.9252761006355286,-0.6745731054274842,0.9252761006355286,-0.6745731054274842,0.8561358624072888,0.8561358624072888,0.8561358624072888,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,7,713,713,713,1.0217701196670532,0.18706396313824059,0.21617007774178704,1.0217701196670532,0.18706396313824059,1.0217701196670532,0.18706396313824059,1.0440141774444243,1.0440141774444243,1.0440141774444243,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,8,865,865,753,0.6781598329544067,-3.373358736539198,-1.4929583474642627,0.6781598329544067,-3.373358736539198,0.8257055878639221,-1.663495527162406,0.45990075903274885,0.45990075903274885,0.6817896193979323,-1.7098625823743925,0.0,4,1
0_0_0_10_14_16,-24.0,42,6,9,492,492,492,0.907511293888092,-0.8429592301288509,-0.2782773704204158,0.907511293888092,-0.8429592301288509,0.907511293888092,-0.8429592301288509,0.823576748534439,0.823576748534439,0.823576748534439,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,10,765,765,765,0.93039470911026,-0.6266553596323987,-0.17444388638463898,0.93039470911026,-0.6266553596323987,0.93039470911026,-0.6266553596323987,0.8656343147403653,0.8656343147403653,0.8656343147403653,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,11,1023,1023,1023,0.7983725070953369,-1.9558885381804556,-0.8125226766893103,0.7983725070953369,-1.9558885381804556,0.7983725070953369,-1.9558885381804556,0.637398564912278,0.637398564912278,0.637398564912278,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,12,597,597,597,1.425620198249817,3.0800767967950815,1.6049182364749521,1.425620198249817,3.0800767967950815,1.425620198249817,3.0800767967950815,2.0323929496578472,2.0323929496578472,2.0323929496578472,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,13,562,562,562,1.054203987121582,0.45849308868154615,0.3464656277440138,1.054203987121582,0.45849308868154615,1.054203987121582,0.45849308868154615,1.1113460464630407,1.1113460464630407,1.1113460464630407,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,14,478,478,478,1.2732692956924438,2.098405327818513,1.1336813207026661,1.2732692956924438,2.098405327818513,1.2732692956924438,2.098405327818513,1.6212150029242025,1.6212150029242025,1.6212150029242025,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,15,267,267,267,1.218355417251587,1.7154799734035686,0.9498636498339869,1.218355417251587,1.7154799734035686,1.218355417251587,1.7154799734035686,1.4843899227462884,1.4843899227462884,1.4843899227462884,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,16,917,917,917,0.9981158971786499,-0.016380545339126234,0.11850954085602843,0.9981158971786499,-0.016380545339126234,0.9981158971786499,-0.016380545339126234,0.9962353442007412,0.9962353442007412,0.9962353442007412,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,17,656,656,656,1.3814125061035156,2.8064676682246503,1.4735762081596213,1.3814125061035156,2.8064676682246503,1.3814125061035156,2.8064676682246503,1.9083005120191956,1.9083005120191956,1.9083005120191956,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,18,889,499,725,0.41376858949661255,-7.664849622176271,-3.553025277107056,0.6404026746749878,-3.8709372579103993,0.7007117867469788,-3.0892115426325786,0.17120442099148736,0.41011558573087825,0.49099709161750127,-4.575639444006121,-3.793912989880525,101,0
0_0_0_10_14_16,-24.0,42,6,19,510,510,510,1.1064801216125488,0.8788723209541542,0.5482624804908808,1.1064801216125488,0.8788723209541542,1.1064801216125488,0.8788723209541542,1.2242979957183167,1.2242979957183167,1.2242979957183167,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,20,860,860,860,1.084843397140503,0.7073410002546268,0.4659213988976033,1.084843397140503,0.7073410002546268,1.084843397140503,0.7073410002546268,1.176885196319347,1.176885196319347,1.176885196319347,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,21,553,553,553,1.1327733993530273,1.0828608406385107,0.6461841619361269,1.1327733993530273,1.0828608406385107,1.1327733993530273,1.0828608406385107,1.283175304207603,1.283175304207603,1.283175304207603,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,22,629,629,629,1.1829938888549805,1.4596500228474454,0.8270562538036949,1.1829938888549805,1.4596500228474454,1.1829938888549805,1.4596500228474454,1.3994745410682299,1.3994745410682299,1.3994745410682299,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,23,759,759,759,0.8181987404823303,-1.742823867615644,-0.7102441228247725,0.8181987404823303,-1.742823867615644,0.8181987404823303,-1.742823867615644,0.6694491789268717,0.6694491789268717,0.6694491789268717,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,24,874,874,874,1.2024568319320679,1.6013898840323535,0.8950963844763347,1.2024568319320679,1.6013898840323535,1.2024568319320679,1.6013898840323535,1.4459021459720702,1.4459021459720702,1.4459021459720702,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,25,720,720,720,1.0491771697998047,0.4169766345950493,0.3265362660422636,1.0491771697998047,0.4169766345950493,1.0491771697998047,0.4169766345950493,1.1007724834858124,1.1007724834858124,1.1007724834858124,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,26,314,314,314,0.7843409180641174,-2.1099025562073064,-0.8864548353944369,0.7843409180641174,-2.1099025562073064,0.7843409180641174,-2.1099025562073064,0.6151906757496626,0.6151906757496626,0.6151906757496626,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,27,602,602,602,1.0645833015441895,0.5435929958162484,0.3873165835250484,1.0645833015441895,0.5435929958162484,1.0645833015441895,0.5435929958162484,1.1333376059267266,1.1333376059267266,1.1333376059267266,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,28,7,7,7,1.0516324043273926,0.43727919425051215,0.3362822104815957,1.0516324043273926,0.43727919425051215,1.0516324043273926,0.43727919425051215,1.1059304631027231,1.1059304631027231,1.1059304631027231,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,29,610,610,610,1.088673710823059,0.7379547149979433,0.48061706131816145,1.088673710823059,0.7379547149979433,1.088673710823059,0.7379547149979433,1.1852104486372497,1.1852104486372497,1.1852104486372497,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,30,791,791,791,1.0395135879516602,0.33660341127872095,0.28795428514212623,1.0395135879516602,0.33660341127872095,1.0395135879516602,0.33660341127872095,1.0805882516967955,1.0805882516967955,1.0805882516967955,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,31,928,928,928,1.0335570573806763,0.2866891358909459,0.26399367313486716,1.0335570573806763,0.2866891358909459,1.0335570573806763,0.2866891358909459,1.0682401908614025,1.0682401908614025,1.0682401908614025,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,32,760,760,760,1.0796741247177124,0.665853865425503,0.44600611147309743,1.0796741247177124,0.665853865425503,1.0796741247177124,0.665853865425503,1.1656962155849584,1.1656962155849584,1.1656962155849584,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,33,584,584,584,0.8169115781784058,-1.7564989718578128,-0.7168086550023883,0.8169115781784058,-1.7564989718578128,0.8169115781784058,-1.7564989718578128,0.6673445265619335,0.6673445265619335,0.6673445265619335,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,6,34,932,932,932,0.9353122711181641,-0.5808673551326655,-0.15246402988303698,0.9353122711181641,-0.5808673551326655,0.9353122711181641,-0.5808673551326655,0.8748089330063102,0.8748089330063102,0.8748089330063102,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,0,803,803,803,1.076430082321167,0.6397165243748444,0.5856636645108838,1.076430082321167,0.6397165243748444,1.076430082321167,0.6397165243748444,1.1587017221259543,1.1587017221259543,1.1587017221259543,0.0,0.0,1,1
