scenario,target_tx_dbm,trial,symbol_index,gt_bin,branch0_bin,savaux_bin,equal8_bin,equal8_wrap_bin,gls8_direct_bin,gls8_cg_bin,gls8_cg_wrap_bin,conditional_gls_bin,savaux_margin_db,branch_color_mismatch,conditional_backend_ran
thermal_only,-63.0,1,63,173,173,173,173,173,173,173,173,173,4.030912107198667,1.264247783157597,0
thermal_only,-63.0,1,64,803,803,803,803,803,803,803,803,803,6.5636099040733935,1.266292900592452,0
thermal_only,-63.0,1,65,395,395,395,395,395,395,395,395,395,7.550239560522096,1.2730050934381834,0
thermal_only,-63.0,1,66,80,80,80,80,80,80,80,80,80,4.5303694126155545,1.2803398924117015,0
thermal_only,-63.0,1,67,791,791,791,791,791,791,791,791,791,6.742068800468358,1.2821491615053093,0
thermal_only,-63.0,1,68,58,58,58,58,58,58,58,58,58,6.164900229790732,1.280212995860766,0
thermal_only,-63.0,1,69,326,326,326,326,326,326,326,326,326,4.517077815952816,1.2733240638997654,0
thermal_only,-63.0,1,70,933,933,933,933,933,933,933,933,933,7.073040616140763,1.278875698620063,0
thermal_only,-63.0,1,71,61,61,61,61,61,61,61,61,61,5.174062640216748,1.265399733633869,0
thermal_only,-63.0,1,72,961,961,961,961,961,961,961,961,961,6.492665002860038,1.276133502821704,0
thermal_only,-63.0,1,73,797,797,797,797,797,797,797,797,797,8.076198856877795,1.2717798381567456,0
thermal_only,-63.0,1,74,736,736,736,736,736,736,736,736,736,6.10481003066507,1.2784518705178654,0
thermal_only,-63.0,1,75,783,783,783,783,783,783,783,783,783,6.73092362355888,1.2773871975995257,0
thermal_only,-63.0,1,76,417,417,417,417,417,417,417,417,417,6.781914086964701,1.2929845401004414,0
thermal_only,-63.0,1,77,287,287,287,287,287,287,287,287,287,7.93425480693857,1.2881494088068637,0
thermal_only,-63.0,1,78,661,661,661,661,661,661,661,661,661,4.447966586030412,1.2899990102039134,0
thermal_only,-63.0,1,79,375,375,375,375,375,375,375,375,375,5.798939921816083,1.270308864281014,0
thermal_only,-63.0,1,80,608,608,608,608,608,608,608,608,608,5.574176222102985,1.2905023995363354,0
thermal_only,-63.0,1,81,1006,1006,1006,1006,1006,1006,1006,1006,1006,6.431670681909415,1.291576944111379,0
thermal_only,-63.0,1,82,505,505,505,505,505,505,505,505,505,5.028416846115462,1.2997930962322166,0
thermal_only,-63.0,1,83,79,79,79,79,79,79,79,79,79,6.820696717661083,1.2872730924459412,0
thermal_only,-63.0,1,84,891,891,891,891,891,891,891,891,891,6.315228442099507,1.270028688261569,0
thermal_only,-63.0,1,85,24,24,24,24,24,24,24,24,24,6.49673695402488,1.2963633952369176,0
thermal_only,-63.0,1,86,239,239,239,239,239,239,239,239,239,7.583807407629287,1.2931092674700921,0
thermal_only,-63.0,1,87,85,85,85,85,85,85,85,85,85,6.78281552341625,1.2694301286014673,0
thermal_only,-63.0,1,88,983,983,983,983,983,983,983,983,983,4.203783413720511,1.2847009280252932,0
thermal_only,-63.0,1,89,152,152,152,152,152,152,152,152,152,6.25076264791399,1.2808141196018996,0
thermal_only,-63.0,1,90,797,797,797,797,797,797,797,797,797,4.956745539156572,1.2906287237031977,0
thermal_only,-63.0,1,91,768,768,768,768,768,768,768,768,768,5.43941564206492,1.2835867709959254,0
thermal_only,-63.0,1,92,640,640,640,640,640,640,640,640,640,9.055819185175498,1.286813014480704,0
thermal_only,-63.0,1,93,508,508,508,508,508,508,508,508,508,5.476125368772871,1.2750291928786377,0
thermal_only,-63.0,1,94,12,12,12,12,12,12,12,12,12,5.637479905113102,1.2683506759744925,0
thermal_only,-63.0,1,95,645,645,645,645,645,645,645,645,645,6.163650043179853,1.264071899815071,0
thermal_only,-63.0,1,96,812,812,812,812,812,812,812,812,812,5.2444241972005115,1.278633852551527,0
thermal_only,-63.0,1,97,323,323,323,323,323,323,323,323,323,4.251814917551877,1.2779351701188615,0
thermal_only,-63.0,1,98,19,19,19,19,19,19,19,19,19,5.299643631962972,1.291043797786866,0
thermal_only,-63.0,1,99,636,636,636,636,636,636,636,636,636,6.137383053256831,1.2939274922265005,0
thermal_only,-63.0,1,100,648,648,648,648,648,648,648,648,648,7.0629852078028925,1.27361299412206,0
thermal_only,-63.0,1,101,144,144,144,144,144,144,144,144,144,5.667050366366222,1.28974335131904,0
thermal_only,-63.0,1,102,348,348,348,348,348,348,348,348,348,4.850558108102902,1.2938804311462577,0
thermal_only,-63.0,1,103,626,626,626,626,626,626,626,626,626,3.657588674028382,1.2635550567384302,0
thermal_only,-63.0,1,104,195,195,195,195,195,195,195,195,195,5.54762905632317,1.2720318066977365,0
thermal_only,-63.0,1,105,239,239,239,239,239,239,239,239,239,7.7879066895103435,1.2849919021854233,0
thermal_only,-63.0,1,106,264,264,264,264,264,264,264,264,264,7.584611127148424,1.2918525472752111,0
thermal_only,-63.0,1,107,262,262,262,262,262,262,262,262,262,6.282249880335701,1.3020332004994444,0
thermal_only,-63.0,1,108,286,286,286,286,286,286,286,286,286,7.3560502687093,1.2894578157149952,0
thermal_only,-63.0,1,109,737,737,737,737,737,737,737,737,737,7.285368259259592,1.2971567485265905,0
thermal_only,-63.0,1,110,609,609,609,609,609,609,609,609,609,6.0110852495163485,1.2734154394323651,0
thermal_only,-63.0,1,111,434,434,434,434,434,434,434,434,434,6.370283686683611,1.2727027447872201,0
thermal_only,-63.0,1,112,846,846,846,846,846,846,846,846,846,6.170917631657034,1.2749931661868161,0
thermal_only,-63.0,1,113,254,254,254,254,254,254,254,254,254,7.291642724284467,1.2828799050487727,0
thermal_only,-63.0,1,114,632,632,632,632,632,632,632,632,632,6.906942162326338,1.2772369250894458,0
thermal_only,-63.0,1,115,58,58,58,58,58,58,58,58,58,4.7181606960924665,1.274864023825735,0
thermal_only,-63.0,1,116,534,534,534,534,534,534,534,534,534,7.485927246657102,1.2770142935380548,0
thermal_only,-63.0,1,117,423,423,423,423,423,423,423,423,423,8.145907259720985,1.2823910564703567,0
thermal_only,-63.0,1,118,827,827,827,827,827,827,827,827,827,4.113073711547365,1.2873440910744551,0
thermal_only,-63.0,1,119,112,112,112,112,112,112,112,112,112,4.274630109855503,1.2972215723494547,0
thermal_only,-63.0,1,120,90,90,90,90,90,90,90,90,90,5.87900905961129,1.2965719911518847,0
thermal_only,-63.0,1,121,688,688,688,688,688,688,688,688,688,6.253755285212934,1.2701542726499209,0
thermal_only,-63.0,1,122,345,345,345,345,345,345,345,345,345,6.435600859016617,1.2761290066482789,0
thermal_only,-63.0,1,123,328,328,328,328,328,328,328,328,328,5.886181303429135,1.281840159905158,0
thermal_only,-63.0,1,124,509,509,509,509,509,509,509,509,509,6.353448014270579,1.2731837845744813,0
thermal_only,-63.0,1,125,951,951,951,951,951,951,951,951,951,4.775152330127285,1.2848103136632776,0
thermal_only,-63.0,1,126,327,327,327,327,327,327,327,327,327,6.806295744758172,1.290740997077338,0
thermal_only,-63.0,1,127,17,17,17,17,17,17,17,17,17,5.354241356410503,1.2893109131738902,0
thermal_only,-63.0,1,128,341,341,341,341,341,341,341,341,341,7.397293891241496,1.271182428382718,0
thermal_only,-63.0,1,129,246,246,246,246,246,246,246,246,246,5.14430622817621,1.302374983552367,0
thermal_only,-63.0,1,130,192,192,192,192,192,192,192,192,192,5.561727843791814,1.27497655911769,0
thermal_only,-63.0,1,131,571,571,571,571,571,571,571,571,571,7.044095909189077,1.2873093115278609,0
thermal_only,-63.0,1,132,174,174,174,174,174,174,174,174,174,6.156219085369167,1.2804983954703777,0
thermal_only,-63.0,1,133,92,92,92,92,92,92,92,92,92,5.778339982437066,1.2817207936379151,0
thermal_only,-63.0,1,134,922,922,922,922,922,922,922,922,922,4.991991754959576,1.2782655282833948,0
thermal_only,-63.0,1,135,590,590,590,590,590,590,590,590,590,6.262665626192878,1.2776793534800603,0
thermal_only,-63.0,1,136,418,418,418,418,418,418,418,418,418,3.7793658026880683,1.2830686557668811,0
thermal_only,-63.0,1,137,685,685,685,685,685,685,685,685,685,4.71168104619749,1.2881713880282315,0
thermal_only,-63.0,1,138,930,930,930,930,930,930,930,930,930,5.372545434894347,1.2744921299498972,0
thermal_only,-63.0,1,139,860,860,860,860,860,860,860,860,860,7.418499910645705,1.2703625654705886,0
thermal_only,-63.0,1,140,633,633,633,633,633,633,633,633,633,5.03661921631662,1.2897984462171812,0
thermal_only,-63.0,1,141,827,827,827,827,827,827,827,827,827,7.003894728617883,1.3023926971243849,0
thermal_only,-63.0,1,142,747,747,747,747,747,747,747,747,747,5.501336697519779,1.280380193047305,0
thermal_only,-63.0,1,143,392,392,392,392,392,392,392,392,392,6.52649313686034,1.2654521356401944,0
thermal_only,-63.0,1,144,917,917,917,917,917,917,917,917,917,5.313917175806525,1.2860964609077563,0
thermal_only,-63.0,1,145,826,826,826,826,826,826,826,826,826,8.087848328987889,1.2865313729813856,0
thermal_only,-63.0,1,146,541,541,541,541,541,541,541,541,541,4.648835635042604,1.2798010330650746,0
thermal_only,-63.0,1,147,202,202,202,202,202,202,202,202,202,6.880400428142708,1.2727481014229416,0
thermal_only,-63.0,1,148,546,546,546,546,546,546,546,546,546,5.746688829302769,1.2729475131413772,0
thermal_only,-63.0,1,149,960,960,960,960,960,960,960,960,960,5.150450947590807,1.2801998327942292,0
thermal_only,-63.0,1,150,74,74,74,74,74,74,74,74,74,4.643011485465042,1.274351026528275,0
thermal_only,-63.0,1,151,464,464,464,464,464,464,464,464,464,4.228879733026501,1.2872571331480502,0
thermal_only,-63.0,1,152,828,828,828,828,828,828,828,828,828,3.474429341070042,1.286951187903122,0
thermal_only,-63.0,1,153,43,43,43,43,43,43,43,43,43,7.421004192362898,1.2640653176268737,0
thermal_only,-63.0,1,154,948,948,948,948,948,948,948,948,948,6.348479224264451,1.2827426739263876,0
thermal_only,-63.0,1,155,863,863,863,863,863,863,863,863,863,6.4185896363108474,1.2963877301187665,0
thermal_only,-63.0,1,156,499,499,499,499,499,499,499,499,499,5.290221303866089,1.268886875439438,0
thermal_only,-63.0,1,157,868,868,868,868,868,868,868,868,868,6.106380014721934,1.2863482893091214,0
thermal_only,-63.0,1,158,740,740,740,740,740,740,740,740,740,8.191411479651661,1.2836562522148367,0
thermal_only,-63.0,1,159,192,192,192,192,192,192,192,192,192,5.938815095573071,1.2749658391936733,0
thermal_only,-63.0,1,160,225,225,225,225,225,225,225,225,225,6.593156864692363,1.2829906892751513,0
thermal_only,-63.0,1,161,456,456,456,456,456,456,456,456,456,7.878456147906342,1.2790680696806265,0
thermal_only,-63.0,1,162,266,266,266,266,266,266,266,266,266,4.321102045806468,1.292880648880946,0
thermal_only,-63.0,1,163,256,256,256,256,256,256,256,256,256,4.4831943468633035,1.2698002781727182,0
thermal_only,-63.0,1,164,365,365,365,365,365,365,365,365,365,4.388231180010377,1.281063576925445,0
thermal_only,-63.0,1,165,613,613,613,613,613,613,613,613,613,4.6692183763628945,1.2666808904431652,0
thermal_only,-63.0,1,166,824,824,824,824,824,824,824,824,824,7.642362565311771,1.2923293850336304,0
thermal_only,-63.0,1,167,130,130,130,130,130,130,130,130,130,8.826679150760896,1.2767787337770051,0
thermal_only,-63.0,1,168,135,135,135,135,135,135,135,135,135,6.375974757722178,1.285024247056974,0
thermal_only,-63.0,1,169,872,872,872,872,872,872,872,872,872,8.035995812912628,1.2896119823663048,0
thermal_only,-63.0,1,170,744,744,744,744,744,744,744,744,744,5.823610978564542,1.2828353238641053,0
thermal_only,-63.0,1,171,566,566,566,566,566,566,566,566,566,7.263982694949452,1.2761551145680066,0
thermal_only,-63.0,1,172,45,45,45,45,45,45,45,45,45,6.403608093612237,1.292030605221967,0
thermal_only,-63.0,1,173,438,438,438,438,438,438,438,438,438,6.0474724776606825,1.2718485014350531,0
thermal_only,-63.0,1,174,526,526,526,526,526,526,526,526,526,7.7500398473870185,1.2556847676919594,0
thermal_only,-63.0,1,175,791,791,791,791,791,791,791,791,791,4.317517551662139,1.2705849623927528,0
thermal_only,-63.0,1,176,725,725,725,725,725,725,725,725,725,7.736064593442901,1.2754532916302903,0
thermal_only,-63.0,1,177,352,352,352,352,352,352,352,352,352,5.807544888119937,1.2762763866491822,0
thermal_only,-63.0,1,178,1000,1000,1000,1000,1000,1000,1000,1000,1000,6.396178816698443,1.2678761215929881,0
thermal_only,-63.0,1,179,842,842,842,842,842,842,842,842,842,6.334283221009544,1.2832829677093154,0
thermal_only,-63.0,1,180,105,105,105,105,105,105,105,105,105,5.643928259948324,1.283574667223401,0
thermal_only,-63.0,1,181,30,30,30,30,30,30,30,30,30,5.370119051176575,1.2799942916368674,0
thermal_only,-63.0,1,182,310,310,310,310,310,310,310,310,310,6.670973998222374,1.2908920731607805,0
thermal_only,-63.0,1,183,225,225,225,225,225,225,225,225,225,4.705831572122404,1.272595734879639,0
thermal_only,-63.0,1,184,378,378,378,378,378,378,378,378,378,6.062347673245977,1.2836128140446725,0
thermal_only,-63.0,1,185,213,213,213,213,213,213,213,213,213,6.358399522112725,1.2949629861704492,0
thermal_only,-63.0,1,186,513,513,513,513,513,513,513,513,513,6.064560819754417,1.2750380505477388,0
thermal_only,-63.0,1,187,691,691,691,691,691,691,691,691,691,5.025430687580775,1.27110285621205,0
thermal_only,-63.0,1,188,802,802,802,802,802,802,802,802,802,4.175124057136166,1.2845870896876022,0
thermal_only,-63.0,1,189,743,743,743,743,743,743,743,743,743,7.132897643046511,1.2824609509002511,0
thermal_only,-63.0,1,190,498,498,498,498,498,498,498,498,498,5.105098422664446,1.289644382472767,0
thermal_only,-63.0,1,191,179,179,179,179,179,179,179,179,179,6.169870241921284,1.2852544900783676,0
thermal_only,-63.0,1,192,557,557,557,557,557,557,557,557,557,6.068233189181898,1.2824217057323646,0
thermal_only,-63.0,1,193,974,974,974,974,974,974,974,974,974,5.597502347338523,1.2724853147814175,0
thermal_only,-63.0,1,194,320,320,320,320,320,320,320,320,320,5.186675414694731,1.2905930387839681,0
thermal_only,-63.0,1,195,646,646,646,646,646,646,646,646,646,8.321141570238137,1.2874804610101598,0
thermal_only,-63.0,1,196,346,346,346,346,346,346,346,346,346,5.382913488636767,1.2725428419231721,0
thermal_only,-63.0,1,197,311,311,311,311,311,311,311,311,311,4.522320068092881,1.294918381134588,0
thermal_only,-63.0,1,198,105,105,105,105,105,105,105,105,105,5.787604056864809,1.2848728976555428,0
thermal_only,-63.0,1,199,191,191,191,191,191,191,191,191,191,5.764745374093433,1.284937118278484,0
thermal_only,-63.0,2,0,360,360,360,360,360,360,360,360,360,7.412111146033861,1.2829400237719224,0
thermal_only,-63.0,2,1,109,109,109,109,109,109,109,109,109,5.47883313025617,1.2937991802701025,0
thermal_only,-63.0,2,2,288,288,288,288,288,288,288,288,288,6.094318861178575,1.2834849169399885,0
thermal_only,-63.0,2,3,885,885,885,885,885,885,885,885,885,6.638143186014127,1.2853112517929706,0
thermal_only,-63.0,2,4,580,580,580,580,580,580,580,580,580,4.915307327170208,1.285594930656316,0
thermal_only,-63.0,2,5,188,188,188,188,188,188,188,188,188,4.472118303411861,1.2772563820704306,0
thermal_only,-63.0,2,6,87,87,87,87,87,87,87,87,87,4.21972985738884,1.2947834131765275,0
thermal_only,-63.0,2,7,64,64,64,64,64,64,64,64,64,6.4272079927236305,1.2963387670155997,0
thermal_only,-63.0,2,8,373,373,373,373,373,373,373,373,373,6.3498325694885835,1.254223600056928,0
thermal_only,-63.0,2,9,557,557,557,557,557,557,557,557,557,7.126992001960563,1.2690582024652226,0
thermal_only,-63.0,2,10,19,19,19,19,19,19,19,19,19,4.621135876527525,1.2832481308255974,0
thermal_only,-63.0,2,11,437,437,437,437,437,437,437,437,437,6.540502396283014,1.2929390177952451,0
thermal_only,-63.0,2,12,413,413,413,413,413,413,413,413,413,5.975460846253874,1.2660747070994138,0
thermal_only,-63.0,2,13,872,872,872,872,872,872,872,872,872,5.947246955567504,1.2769034355023237,0
thermal_only,-63.0,2,14,467,467,467,467,467,467,467,467,467,6.4677597384368415,1.2858386327548037,0
thermal_only,-63.0,2,15,542,542,542,542,542,542,542,542,542,8.125901695473454,1.274856708568309,0
thermal_only,-63.0,2,16,13,13,13,13,13,13,13,13,13,4.873591981278798,1.2718847670664535,0
thermal_only,-63.0,2,17,696,696,696,696,696,696,696,696,696,3.3211823206296636,1.2784556273871521,0
thermal_only,-63.0,2,18,248,248,248,248,248,248,248,248,248,6.173427438156557,1.2760808130504706,0
thermal_only,-63.0,2,19,290,290,290,290,290,290,290,290,290,6.072614867496262,1.2760885106554785,0
thermal_only,-63.0,2,20,11,11,11,11,11,11,11,11,11,5.9936239221753205,1.2739184389204272,0
thermal_only,-63.0,2,21,914,914,914,914,914,914,914,914,914,6.671226053698729,1.284545604010469,0
thermal_only,-63.0,2,22,209,209,209,209,209,209,209,209,209,6.0205289845204435,1.2757120226516396,0
thermal_only,-63.0,2,23,273,273,273,273,273,273,273,273,273,6.092650193307213,1.2862343309232325,0
thermal_only,-63.0,2,24,478,478,478,478,478,478,478,478,478,4.363773602545038,1.2740135632052036,0
thermal_only,-63.0,2,25,694,694,694,694,694,694,694,694,694,3.2783563389454438,1.2691543419494562,0
thermal_only,-63.0,2,26,168,168,168,168,168,168,168,168,168,5.345926066608227,1.2729926594502745,0
thermal_only,-63.0,2,27,138,138,138,138,138,138,138,138,138,4.547753138900996,1.2687963942549818,0
thermal_only,-63.0,2,28,641,641,641,641,641,641,641,641,641,3.4029150574277693,1.2980783258196014,0
thermal_only,-63.0,2,29,326,326,326,326,326,326,326,326,326,6.593635432499535,1.3028754123347563,0
thermal_only,-63.0,2,30,597,597,597,597,597,597,597,597,597,7.149287499408813,1.2755758731284892,0
thermal_only,-63.0,2,31,624,624,624,624,624,624,624,624,624,8.101335262444575,1.2643288552140646,0
thermal_only,-63.0,2,32,486,486,486,486,486,486,486,486,486,5.130610203998424,1.3045921807185785,0
thermal_only,-63.0,2,33,599,599,599,599,599,599,599,599,599,6.011603998127237,1.2635941435479923,0
thermal_only,-63.0,2,34,947,947,947,947,947,947,947,947,947,6.947214640066445,1.2774453669425678,0
thermal_only,-63.0,2,35,510,510,510,510,510,510,510,510,510,4.9678555871089705,1.264768880499079,0
thermal_only,-63.0,2,36,805,805,805,805,805,805,805,805,805,5.260464678080231,1.2669683391502524,0
thermal_only,-63.0,2,37,803,803,803,803,803,803,803,803,803,6.599691832093708,1.2864232563885063,0
thermal_only,-63.0,2,38,108,108,108,108,108,108,108,108,108,7.184817903601716,1.2704960392862277,0
thermal_only,-63.0,2,39,669,669,669,669,669,669,669,669,669,5.934752815666268,1.2564762737187163,0
thermal_only,-63.0,2,40,558,558,558,558,558,558,558,558,558,7.4089779104263425,1.2845737072137136,0
thermal_only,-63.0,2,41,678,678,678,678,678,678,678,678,678,7.991762174577478,1.2887691441639262,0
thermal_only,-63.0,2,42,874,874,874,874,874,874,874,874,874,4.7357150793085205,1.2958405099336947,0
thermal_only,-63.0,2,43,140,140,140,140,140,140,140,140,140,5.705123070828947,1.2890049928871983,0
thermal_only,-63.0,2,44,924,924,924,924,924,924,924,924,924,6.9609880869270455,1.2853838284528158,0
thermal_only,-63.0,2,45,112,112,112,112,112,112,112,112,112,5.993254756287831,1.2865072966578421,0
thermal_only,-63.0,2,46,1000,1000,1000,1000,1000,1000,1000,1000,1000,5.504991732160372,1.2866342873545336,0
thermal_only,-63.0,2,47,94,94,94,94,94,94,94,94,94,4.2265605118438545,1.253664910600019,0
thermal_only,-63.0,2,48,538,538,538,538,538,538,538,538,538,4.748622173021836,1.2647165446921278,0
thermal_only,-63.0,2,49,556,556,556,556,556,556,556,556,556,6.642688304072565,1.2832460767056721,0
thermal_only,-63.0,2,50,658,658,658,658,658,658,658,658,658,6.351349313307912,1.263652663226875,0
thermal_only,-63.0,2,51,541,541,541,541,541,541,541,541,541,4.75956437431567,1.2780222295237973,0
thermal_only,-63.0,2,52,35,35,35,35,35,35,35,35,35,4.88229763513561,1.2696350527772367,0
thermal_only,-63.0,2,53,427,427,427,427,427,427,427,427,427,4.668645927811034,1.2921706522535008,0
thermal_only,-63.0,2,54,646,646,646,646,646,646,646,646,646,6.3222364162761515,1.2737602083856756,0
thermal_only,-63.0,2,55,31,31,31,31,31,31,31,31,31,6.217039220392364,1.2891089835989158,0
