packet_index,frame_index,event_index,payload_len,cr,has_crc,ldro,symbol_count,gt_compared_symbols,center_raw_ser,center_symbol_ser,multi_raw_ser,multi_symbol_ser,pure_raw_ser,pure_symbol_ser,pure_gain_vs_center,pure_gain_vs_multi,pure_crc_valid,pure_payload_hex,pure_decode_error,mean_phase_score,mean_amp_score,mean_candidate_count,mean_selected_energy_drop_db,phase_line_slope_pi,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,reference_line_slope_pi,reference_line_anchor_count,refinement_count,selection_mode,error,dataset,target_snr_db,noise_seed
3,2,3,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.6,0.6,0.9142857142857143,0.9142857142857143,-0.08571428571428563,-0.3142857142857143,0,4074940c0342c8a4318ba62e37e9631697230b2899b65d18d5864dca55f0e1d4f4,,0.9826162714867311,0.8661833462968038,32.0,-0.7043905307077096,-0.10270931164677802,0.9938387789547071,0.08480248024598272,28,-0.10219161133980137,28,0,path,,0_0_0_10_14_16,-23.0,45
5,3,5,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.45714285714285713,0.45714285714285713,0.8571428571428571,0.8571428571428571,-0.02857142857142847,-0.39999999999999997,0,4044992ab3029cb3a7ad90a13bb52d3f1f09828099ce6e4d805c76817bca20e0e1,,0.9750371562592913,0.8903824560673559,32.0,-0.579346229181528,-0.08910577308777828,0.98312305372158,0.11884359000965021,28,-0.08381373648067957,28,0,path,,0_0_0_10_14_16,-23.0,45
6,4,6,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.5142857142857142,0.5142857142857142,0.8571428571428571,0.8571428571428571,0.02857142857142858,-0.34285714285714286,0,4024383b7dc70da95989a96845426471433eb0288889bebf0fc0908ada7cd6d474,,0.9771233336435183,0.8708201091125463,32.0,-0.6618177137215726,-0.1041704611496329,0.9919707529350889,0.09890063159810758,28,-0.1031668823929448,28,0,path,,0_0_0_10_14_16,-23.0,45
8,5,8,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.3142857142857143,0.3142857142857143,0.8285714285714286,0.8285714285714286,0.0,-0.5142857142857143,0,4064da855a5027a3eb02b3d8784b1e14dc4659cbcfaf28aa2bdd4502462c16645c,,0.9623908331241777,0.8700621355811499,32.0,-0.67697719500762,-0.2196915299886745,0.9828651279183088,0.2614022707483479,28,-0.15628940430458732,28,0,path,,0_0_0_10_14_16,-23.0,45
9,6,9,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.4857142857142857,0.4857142857142857,0.7428571428571429,0.7428571428571429,0.08571428571428574,-0.2571428571428572,0,4074c4ff1466484050b0f93a191eb79e15833a82399e6ff6ade94b8e0330965cfe,,0.9744007951212439,0.857126932356398,32.0,-0.7434825348197018,-0.1121019385518308,0.9961900577278888,0.06923655595967688,28,-0.11025626975780088,28,0,path,,0_0_0_10_14_16,-23.0,45
10,7,10,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.42857142857142855,0.42857142857142855,0.9142857142857143,0.9142857142857143,-0.08571428571428563,-0.4857142857142857,0,40947adc819528b6b9102bd8c546e4033f529170584859041bca555adbe04ead39,,0.9667118173666488,0.8906254992042708,32.0,-0.5651303146234524,-0.09494814628273401,0.9932734478216393,0.07929493248376265,28,-0.10411873153349155,28,0,path,,0_0_0_10_14_16,-23.0,45
11,8,11,33,1,1,0,35,35,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.8285714285714286,0.8285714285714286,-0.25714285714285723,-0.6857142857142857,0,40c4e6ffc8d97c00a413c9163176111493a406bc3ad57cd776547f16c055a91538,,0.9633542572718928,0.8688197173567327,32.0,-0.6869135710661163,-0.3051028006548286,0.9990776188733345,0.09705517226111378,28,-0.30239056502361844,28,0,path,,0_0_0_10_14_16,-23.0,45
12,9,12,33,1,1,0,35,35,0.6,0.6,0.11428571428571428,0.11428571428571428,0.7142857142857143,0.7142857142857143,-0.11428571428571432,-0.6,0,40443bac5b060100d038b9da143afc813d7871bafbf0fdb6ff404941713b07970a,,0.9444134865200124,0.8730570472829822,32.0,-0.708913746502727,-0.62313583808842,0.9996213548382747,0.13185809033102602,28,-0.2943616728091111,28,0,path,,0_0_0_10_14_16,-23.0,45
13,10,13,33,1,1,0,35,35,0.6571428571428571,0.6571428571428571,0.2571428571428571,0.2571428571428571,0.6571428571428571,0.6571428571428571,0.0,-0.4,0,4044732655441e134910139113961f3637d42061c453f7d4bbc06340637a5634bc,,0.9601286283748024,0.9132031384503884,32.0,-0.4489774541189059,-0.11394816209438992,0.9632694030355704,0.22130799565508832,28,-0.08474513309806257,28,0,path,,0_0_0_10_14_16,-23.0,45
1,0,1,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.5428571428571428,0.5428571428571428,0.9428571428571428,0.9428571428571428,0.02857142857142858,-0.4,0,40c4e6d2a4e04f25207075b2888f8497ad07fcf9d14ce00633cbfa1a79ecaf7d51,,0.9699751506639224,0.8615939687778601,32.0,-0.7150836858632531,-0.15871895857672916,0.9945469027166656,0.1167532200095319,28,-0.15491667110737087,28,0,path,,0_0_0_10_14_16,-24.0,45
2,1,2,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6285714285714286,0.6285714285714286,1.0,1.0,-0.1428571428571429,-0.37142857142857144,0,40c42474ee039d7c2824bcf7ad36d22cf422052c0a59e9e31779f5c38be03941eb,,0.9666665634965074,0.8682595277326917,32.0,-0.7003546911405443,0.10335953021555765,0.9899507039861176,0.11049255895238656,28,-0.05352995104719141,28,0,path,,0_0_0_10_14_16,-24.0,45
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6857142857142857,0.6857142857142857,0.9428571428571428,0.9428571428571428,0.0,-0.2571428571428571,0,4074940c0342c8a4318ba62e37e9631697230b2899a65c08c4974dca55f0e1d4f4,,0.985324352493021,0.8635755802206847,32.0,-0.7122630975846493,-0.10401839814369251,0.9938644923628264,0.08297995906314898,28,-0.10005287188623087,28,0,path,,0_0_0_10_14_16,-24.0,45
5,3,5,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.6285714285714286,0.6285714285714286,0.8571428571428571,0.8571428571428571,0.02857142857142858,-0.22857142857142854,0,4044992ab3029cb3a7ad90a13bb52d3f1f09828099ce6e4d805c76817bca20e0e1,,0.9749173571427654,0.8862522393108488,32.0,-0.5924632356701124,-0.08904391964207439,0.9829659023541627,0.1193222776745487,28,-0.08331524307030913,28,0,path,,0_0_0_10_14_16,-24.0,45
6,4,6,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6857142857142857,0.6857142857142857,0.8571428571428571,0.8571428571428571,0.08571428571428574,-0.17142857142857137,0,4024383b7dc70da95989a96845426471433eb0288889bebf0fc0908ada7cd6d474,,0.9767071273714629,0.8650550626303788,32.0,-0.6961681040199434,-0.10411010303931229,0.991734558914676,0.10029855388362204,28,-0.10332627104947781,28,0,path,,0_0_0_10_14_16,-24.0,45
8,5,8,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.45714285714285713,0.45714285714285713,0.9714285714285714,0.9714285714285714,-0.08571428571428574,-0.5142857142857142,0,4014cfb61b44a4a3eb8ab318fe1cd4738537289ed92c3a13ce1c45844eea56605c,,0.9720548331995628,0.8627969277966026,32.0,-0.7076519519978965,-0.45188412639357955,0.9995240415952331,0.09770646883189753,28,-0.15934932654398754,28,0,path,,0_0_0_10_14_16,-24.0,45
9,6,9,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7142857142857143,0.7142857142857143,0.9428571428571428,0.9428571428571428,-0.05714285714285716,-0.22857142857142854,0,40346e5baa399ad8ab55551c82a20d969a03ba82393ed1db1e5ae62c0cf2b760dc,,0.9757798758235995,0.8462831626845738,32.0,-0.8212075536056964,-0.03446294733340422,0.9667366328161924,0.057694957685406875,28,-0.03432695166275959,28,0,path,,0_0_0_10_14_16,-24.0,45
10,7,10,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.6285714285714286,0.6285714285714286,0.9428571428571428,0.9428571428571428,-0.05714285714285716,-0.3142857142857143,0,40947adc819528b6b9102bd8c546e4033f529170584859041bca555adbe04ead39,,0.9706561874220587,0.890543964071175,32.0,-0.5601680022517497,-0.09494988989138219,0.9932700312102978,0.07931666096835291,28,-0.09410571941029901,28,0,path,,0_0_0_10_14_16,-24.0,45
11,8,11,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.37142857142857144,0.37142857142857144,0.8,0.8,-0.05714285714285716,-0.4285714285714286,0,40546f231110b064a860d4232174113592a406bc3a15bc9736545f0386749e1030,,0.970152506366101,0.8652801237105993,32.0,-0.7119125393392332,-0.4384923199340324,0.9986465981053316,0.17716593812657258,28,-0.2757165395808923,28,0,path,,0_0_0_10_14_16,-24.0,45
12,9,12,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.34285714285714286,0.34285714285714286,0.8571428571428571,0.8571428571428571,-0.17142857142857137,-0.5142857142857142,0,40443bac5b06c184e5910fce262bceb23d78393c3b6c7966665518ed9595d7860b,,0.9732964616388804,0.8232511907652638,32.0,-1.041411229024605,-0.4131746464615559,0.9995072106729763,0.08185999559681886,28,-0.16104898595685882,28,0,path,,0_0_0_10_14_16,-24.0,45
13,10,13,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.34285714285714286,0.34285714285714286,0.8285714285714286,0.8285714285714286,-0.05714285714285716,-0.48571428571428577,0,4044722655541e35c13259e7b6da8a8c76d43034e655f7d4bbc06340637a5634bc,,0.9724429812652556,0.8608856978169943,32.0,-0.7358856502554922,-0.18955399329375197,0.9979134217177033,0.08112616742206173,28,-0.0851629640487078,28,0,path,,0_0_0_10_14_16,-24.0,45
1,0,1,33,1,1,0,35,35,1.0,1.0,0.7142857142857143,0.7142857142857143,0.9714285714285714,0.9714285714285714,0.02857142857142858,-0.2571428571428571,0,40c4f6c2a4e13fcf857836ef61d8ac4fb816fdf8d14cc20631c9f81a79ecaf9df6,,0.9763256875583357,0.8361197990222368,32.0,-0.8565776679546356,-0.23243132390668136,0.9925170835490531,0.20744961684800747,28,-0.18564195997177696,28,0,path,,0_0_0_10_14_16,-25.0,45
2,1,2,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.8,0.8,1.0,1.0,-0.08571428571428574,-0.19999999999999996,0,40c42674ce039d7c2824bc17d19fece528d3641617f72e7084d95fc3381510fe11,,0.970150686729122,0.8557997992841293,32.0,-0.7822918527041103,0.05863454603952832,0.9827102619323613,0.08409804019115852,28,0.05883582361123881,28,0,path,,0_0_0_10_14_16,-25.0,45
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8,0.8,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.17142857142857137,0,4074940c0342c8a4318ba6eef129adb6711e9a3f5ea51a44a2c59b4327c2b4d8f4,,0.9735256055644124,0.8743292233928632,32.0,-0.642473505942454,-0.02953259441963568,0.9455500327680327,0.07351372166946431,28,-0.03226649467059268,28,0,path,,0_0_0_10_14_16,-25.0,45
5,3,5,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.7142857142857143,0.7142857142857143,0.8857142857142857,0.8857142857142857,0.02857142857142858,-0.17142857142857137,0,4014c94ec1229fb3a7ad908139970f1f1f098280994e62c904909a738ed6343d70,,0.971012928336619,0.8862751191599187,32.0,-0.5847841927022844,-0.04215997088202542,0.9497197494663407,0.10237880670924425,28,-0.04252347135276411,28,0,path,,0_0_0_10_14_16,-25.0,45
6,4,6,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.7714285714285715,0.7714285714285715,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.19999999999999996,0,40e4e8d3a7f50efc5cc8bd6d45c26c79433eb028883920866af8818ad85de7c671,,0.9697257098968189,0.8791117946952849,32.0,-0.6338906318598423,-0.023315624009314678,0.796789414218866,0.13024764625371027,28,-0.29381203970747044,28,0,path,,0_0_0_10_14_16,-25.0,45
8,5,8,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6857142857142857,0.6857142857142857,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.2857142857142857,0,4094c73e1bc42ca3eb02b3d8f8cb161c4462b984a4fd3f881a9941955eea57605c,,0.9777039460497994,0.8513538282953859,32.0,-0.783173926283676,-0.38051709813577556,0.9990936732096655,0.1220404743610904,28,-0.08950829934135979,28,0,path,,0_0_0_10_14_16,-25.0,45
9,6,9,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.7714285714285715,0.7714285714285715,0.9428571428571428,0.9428571428571428,-0.02857142857142858,-0.17142857142857137,0,40346e5baa399ad8ab55551c82a20d969a03ba82393ed1db1e5ae62c0ed29760dc,,0.9751872020753941,0.8488686573877375,32.0,-0.7909271964877306,-0.03414463558411503,0.9612967517028642,0.061833506915668975,28,-0.033150209078026974,28,0,path,,0_0_0_10_14_16,-25.0,45
10,7,10,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.8285714285714286,0.8285714285714286,0.9428571428571428,0.9428571428571428,-0.02857142857142858,-0.11428571428571421,0,40947adc819528b6b9102bd8c546e4033f529170584859041bca555adbe04ead39,,0.970559133579795,0.8938933120190515,32.0,-0.5419344378148634,-0.09495145032045883,0.9932669101325629,0.07933647916737088,28,-0.09416017296782747,28,0,path,,0_0_0_10_14_16,-25.0,45
11,8,11,33,1,1,0,35,35,0.8,0.8,0.5142857142857142,0.5142857142857142,0.9142857142857143,0.9142857142857143,-0.11428571428571421,-0.4,0,40641db32bf2b08e6e24f8417518750b9a5699b2dfde7cd776547f16c055a91538,,0.9742615670411887,0.8703728210023769,32.0,-0.6826577628475892,-0.2740952692395256,0.999031962328758,0.0807247350192927,28,-0.2747883804975534,28,0,path,,0_0_0_10_14_16,-25.0,45
12,9,12,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.45714285714285713,0.45714285714285713,0.8857142857142857,0.8857142857142857,-0.1428571428571428,-0.42857142857142855,0,40840e2c7ed5a6e692f63dd8153af9d41978119c99340c7d6f714c78c990869e08,,0.9767078179090637,0.8203905469866178,32.0,-1.01207365341215,0.48457357943987084,0.9995261965302656,0.11066709857192272,28,0.17120965766713095,28,0,path,,0_0_0_10_14_16,-25.0,45
13,10,13,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.5142857142857142,0.5142857142857142,0.9142857142857143,0.9142857142857143,-0.02857142857142858,-0.4,0,4044722655541e35c13259e7b6da8a8c46c5bf487652e7d5bbd02201623b1231bc,,0.9762634310959521,0.8636902553560883,32.0,-0.7143390906316541,-0.18673699266156393,0.9981610541362889,0.0702258517306115,28,-0.18453836090109974,28,0,path,,0_0_0_10_14_16,-25.0,45
1,0,1,33,1,1,0,35,35,1.0,1.0,0.8,0.8,1.0,1.0,0.0,-0.19999999999999996,0,40c45737b383582ee2ea89da43ca9d4db9f92fd39de421ce2d26bf59198a8f7a51,,0.9775714539496392,0.8264340301146189,32.0,-0.9138991153157374,-0.18667070712250994,0.9988775333608673,0.0663608015386843,28,-0.1864381424782499,28,0,path,,0_0_0_10_14_16,-26.0,45
2,1,2,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.8857142857142857,0.8857142857142857,1.0,1.0,-0.02857142857142858,-0.11428571428571432,0,4064bdd6c6fe10fc2024bcef0dc0b0bd1442652c2e6f801499da159c577e4ef691,,0.9805688172566254,0.8417886908768657,32.0,-0.8225037339976475,-0.09903645763544235,0.9943620568139028,0.07888272047559813,28,0.05739362172761271,28,0,path,,0_0_0_10_14_16,-26.0,45
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8285714285714286,0.8285714285714286,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.1428571428571428,0,4074a53e1241cba4318ba62e37e9631697274b289da65c08c4974dca55f0e1d4f4,,0.9840806143877662,0.8690613620646368,32.0,-0.676130902620171,-0.10859077300936108,0.9939950983240715,0.08408455317271285,28,-0.10507180427034474,28,0,path,,0_0_0_10_14_16,-26.0,45
5,3,5,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.8571428571428571,0.8571428571428571,0.9428571428571428,0.9428571428571428,-0.02857142857142858,-0.08571428571428574,0,4014c94ec1229fb3a7ad90a17bf30b1b19098280994e62c904909a738ed634bdf0,,0.9664967035703886,0.8923657402381856,32.0,-0.550354295630458,-0.04189980439893298,0.9505822407182491,0.10082481906616268,28,-0.04185129733016902,28,0,path,,0_0_0_10_14_16,-26.0,45
6,4,6,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8285714285714286,0.8285714285714286,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.1428571428571428,0,40e4e8d3a7f50efc5cc8bd6d45c26c79433eb028883920866af8818ad85de7c671,,0.969762344312259,0.8820622620019384,32.0,-0.6188499487287219,-0.023313572381180436,0.7967515188911322,0.1302514255521823,28,-0.29450354635454196,28,0,path,,0_0_0_10_14_16,-26.0,45
8,5,8,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.7142857142857143,0.7142857142857143,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.2571428571428571,0,4094c73e1bc42ca3eb02b3d8f8cb161c4462b984a4fd3f881a9941955eea57605c,,0.9775159626733116,0.8540297599613135,32.0,-0.7687897634746775,-0.38051550457794414,0.9990948866594724,0.12195816428755725,28,-0.0830498170084398,28,0,path,,0_0_0_10_14_16,-26.0,45
9,6,9,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8285714285714286,0.8285714285714286,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.1428571428571428,0,40346e5baa399ad8ab55551c82a20d96ba2830e0ac3bd1db1e5ae62c0ed29760dc,,0.9724835108811329,0.8551410551080406,32.0,-0.7520694304457294,-0.03341556272597601,0.9515241676601345,0.07595560237065946,28,-0.031536178288971345,28,0,path,,0_0_0_10_14_16,-26.0,45
10,7,10,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.0,-0.02857142857142858,0,40947adc819528b6b9102bd8c546e4033f529170584859041bca555adbe04ead39,,0.9704540862691656,0.8958336730727409,32.0,-0.532588086766569,-0.09495284730860964,0.9932640711223643,0.0793544844388951,28,-0.09584426145031573,28,0,path,,0_0_0_10_14_16,-26.0,45
11,8,11,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.6285714285714286,0.6285714285714286,0.9142857142857143,0.9142857142857143,-0.02857142857142858,-0.2857142857142857,0,40c4e6ffc8d97c00a413c926a86d802d9aa406bc3ad57cd776547f16c055a91539,,0.9628898573863474,0.9005039518753877,32.0,-0.5107799861206078,-0.3052117014427578,0.9989693126655677,0.10263736111018867,28,-0.3084273328242428,28,0,path,,0_0_0_10_14_16,-26.0,45
12,9,12,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.6571428571428571,0.6571428571428571,0.9428571428571428,0.9428571428571428,-0.17142857142857137,-0.2857142857142857,0,40c49b25ea842be62b5d075a3c934483f6981676535b759cd7e28be91dd9cf1b88,,0.9704322685564086,0.84282078820115,32.0,-0.8554497222813808,0.16839399311873973,0.9986788208376388,0.06232021233730113,28,0.17096930083349865,28,0,path,,0_0_0_10_14_16,-26.0,45
13,10,13,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.7142857142857143,0.7142857142857143,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.2571428571428571,0,4064722677741e35c13259e7b6da8a8c46c5bf487652e7d5bbd02289eab39a31bc,,0.9787275672450356,0.8643679543097504,32.0,-0.7094404635956121,-0.18714596230197933,0.9983422641223996,0.06781006837796057,28,-0.18456128957524365,28,0,path,,0_0_0_10_14_16,-26.0,45
1,0,1,33,1,1,0,35,35,0.8,0.8,0.17142857142857143,0.17142857142857143,0.6571428571428571,0.6571428571428571,0.1428571428571429,-0.4857142857142857,0,40645ba8bd428cbd34b2a3fe171ad19e3db0b9ba33343f183d464533456a3504a9,,0.9703040238678886,0.886438908418929,32.0,-0.5947529911058517,-0.06600953255036433,0.9657717127322507,0.11487576236950944,28,-0.06949269262286761,28,0,path,,0_0_0_10_14_16,-22.0,46
2,1,2,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.9428571428571428,0.9428571428571428,-0.22857142857142854,-0.8,0,4044d7ff34dc1fd9d9b07963a6661b9325e2632c984581dc37af3f6fbe5fb6412d,,0.9700691239032883,0.8537671735652913,32.0,-0.7639950764815003,-0.45169117156090177,0.9990081431988845,0.15538064899438558,28,-0.21540638961068587,28,0,path,,0_0_0_10_14_16,-22.0,46
3,2,3,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.7714285714285715,-0.02857142857142858,-0.5428571428571429,0,4044bba211888c9d323059d14c072fc7e90e57fdb4290e0d3f5141c2cb709c941a,,0.9589104115169375,0.8806648784072794,32.0,-0.6561343392459202,0.09130677040782958,0.9903208014997084,0.08696309353046533,28,0.09440494656966773,28,0,path,,0_0_0_10_14_16,-22.0,46
5,3,5,33,1,1,0,35,35,0.6,0.6,0.08571428571428572,0.08571428571428572,0.5142857142857142,0.5142857142857142,0.08571428571428574,-0.4285714285714285,0,40c4b3a2910006005830317267313533f7fcf46afeb031767b881d35be52685066,,0.9587791231552818,0.8901606951393436,32.0,-0.5907101991035857,-0.1352774414851508,0.9727972513226505,0.22657209385454607,28,0.00929145303082452,28,0,path,,0_0_0_10_14_16,-22.0,46
6,4,6,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.1428571428571429,-0.42857142857142855,0,40443326918c33551174ff1e734741313128383a2a2c683b7e0560666338763254,,0.9762069088860211,0.880800048498731,32.0,-0.6304118383774467,-0.12448006503516422,0.9783669089504955,0.157245353180275,28,-0.13429193696080208,28,0,path,,0_0_0_10_14_16,-22.0,46
8,5,8,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.6857142857142857,0.6857142857142857,0.02857142857142858,-0.5428571428571429,0,4074a230a2a209027a301330232626163438b19ab374bb479ed467c13ff6839467,,0.9755236963588826,0.8571862907752815,32.0,-0.8133124598624537,-0.07017094634801259,0.9887331515514509,0.07613600510910219,28,-0.07059529203580724,28,0,path,,0_0_0_10_14_16,-22.0,46
9,6,9,33,1,1,0,35,35,0.6285714285714286,0.6285714285714286,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.05714285714285716,-0.42857142857142855,0,40e4b1ea9904b603cb3202bbb3b43dbe3f5e3d7e7978397a7f4445617249453592,,0.9710931437767489,0.8922629021128269,32.0,-0.5981480858774457,-0.14884797668987787,0.9859708931642196,0.16352171209703162,28,-0.1346831292832741,28,0,path,,0_0_0_10_14_16,-22.0,46
10,7,10,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.2,0.2,0.5142857142857142,0.5142857142857142,0.17142857142857149,-0.3142857142857142,0,40043bea994007005830313231141534673f083b69fd597cd72a0976302852330a,,0.9696822022173137,0.8739314863866093,32.0,-0.6605915472254859,-0.13238932031141126,0.988702886844693,0.13788031388823221,28,-0.1598388974312684,28,0,path,,0_0_0_10_14_16,-22.0,46
11,8,11,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.2,0.2,0.8857142857142857,0.8857142857142857,-0.17142857142857137,-0.6857142857142857,0,40547e8fb053c7111373e49237e092d95f56733cd1c8fdeb9c97bd156fff507723,,0.965688726167609,0.8605191078884351,32.0,-0.7083039907095031,-0.12322147564881847,0.9928217357057796,0.09975330248458324,28,-0.05581723636831685,28,0,path,,0_0_0_10_14_16,-22.0,46
12,9,12,33,1,1,0,35,35,0.4857142857142857,0.4857142857142857,0.05714285714285714,0.05714285714285714,0.8,0.8,-0.31428571428571433,-0.7428571428571429,0,40c4992033206f362a1446630732e56235f0f432a3bd1542132b0c64262b218717,,0.9683382639463066,0.8250866678268427,32.0,-0.9707999199614201,0.1812776818921929,0.9969633798922979,0.09713175081372415,28,0.17792119200594028,28,0,path,,0_0_0_10_14_16,-22.0,46
13,10,13,33,1,1,0,35,35,0.4,0.4,0.02857142857142857,0.02857142857142857,0.22857142857142856,0.22857142857142856,0.17142857142857146,-0.19999999999999998,0,40e4b3a213a80e005830313233343536373c3d3e7f3c396b2e114542437856248a,,0.9745200855757787,0.9477813031079279,32.0,-0.2613418669878393,-0.12168760883877686,0.9814912931561748,0.15056906524200112,28,-0.09748807840424299,28,0,path,,0_0_0_10_14_16,-22.0,46
1,0,1,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.42857142857142855,0.42857142857142855,0.8857142857142857,0.8857142857142857,0.0,-0.45714285714285713,0,4014ac80e2f40c75b0b2af0e0a14905bdcf07f5c3f527b586d55c7bbcda27d14ba,,0.9640821585302075,0.8916665940434936,32.0,-0.5503445182979017,-0.2836561685326168,0.9975662645542174,0.12821061641935844,28,-0.004999871548776976,28,0,path,,0_0_0_10_14_16,-23.0,46
2,1,2,33,1,1,0,35,35,0.8,0.8,0.4,0.4,0.9714285714285714,0.9714285714285714,-0.17142857142857137,-0.5714285714285714,0,40c4dfb7f4d4df53b12e697df939f322c43ab48e284f81dc37af3f6fbe5fb6412d,,0.9734776362644582,0.8651994890692393,32.0,-0.6911602242792618,-0.39588963763071494,0.9989651426136272,0.11949894442854876,28,-0.2456425757084699,28,0,path,,0_0_0_10_14_16,-23.0,46
3,2,3,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.45714285714285713,0.45714285714285713,0.8285714285714286,0.8285714285714286,-0.05714285714285716,-0.3714285714285715,0,40c43a774888899d323059d14c072fc7e90e57fdb4290e0d3f5141c2cb709c941a,,0.9621802524689471,0.8772643098733498,32.0,-0.6655411996012178,0.0941578195659337,0.9928735585820119,0.07688364395387594,28,0.09490853442695509,28,0,path,,0_0_0_10_14_16,-23.0,46
5,3,5,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.2571428571428571,0.2571428571428571,0.7428571428571429,0.7428571428571429,-0.05714285714285716,-0.48571428571428577,0,4084f6b7c0040680d838b112f5989ca9edae8395eb30386f49023687c304554166,,0.9711133328462459,0.8622696797727324,32.0,-0.7346783352436872,0.007952452437793092,0.6412885121364581,0.06277016718629123,28,0.010387114583907878,28,0,path,,0_0_0_10_14_16,-23.0,46
6,4,6,33,1,1,0,35,35,0.8,0.8,0.34285714285714286,0.34285714285714286,0.7428571428571429,0.7428571428571429,0.05714285714285716,-0.4,0,40443226819d33551174ff1e73474131b10ab0928226683b7e056066633876a20c,,0.9675090244526627,0.8700569965942959,32.0,-0.7021224075174451,-0.10949504041491998,0.9934937065484629,0.0832786554673861,28,-0.10954022115585654,28,0,path,,0_0_0_10_14_16,-23.0,46
8,5,8,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2571428571428571,0.2571428571428571,0.7714285714285715,0.7714285714285715,0.0,-0.5142857142857143,0,4074a230a2a209027a3013f022ef2b0e3138b19ab354bb47bcd467c13ff6839467,,0.975425910708666,0.8538248890906095,32.0,-0.8182031784554274,-0.06919378016718376,0.9876481226230441,0.0784568982825895,28,-0.08972942835377593,28,0,path,,0_0_0_10_14_16,-23.0,46
