dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,11,4,19,27,37995964,890,-6,-6.0,303,8.26569136531649e-07,890,1,2.662250013962531,890,1,890,1,2.8687447144420246,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,20,28,38000060,174,-6,-6.0,303,8.26569136531649e-07,174,1,6.127185803079026,174,1,174,1,6.216538405059483,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,21,29,38004156,267,-6,-6.0,303,8.26569136531649e-07,426,0,0.08199376837196301,426,1,426,0,0.3641740845169664,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,22,30,38008252,917,-6,-6.0,303,8.26569136531649e-07,917,1,4.136760679464187,917,1,917,1,4.032268468262398,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,23,31,38012348,656,-6,-6.0,303,8.26569136531649e-07,656,1,3.3300768333170776,656,1,656,1,3.263708268838488,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,24,32,38016444,889,-6,-6.0,303,8.26569136531649e-07,889,1,4.897444957634205,889,1,889,1,5.079037748894284,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,25,33,38020540,66,-6,-6.0,303,8.26569136531649e-07,66,1,4.458103565817782,66,1,66,1,4.307514155609368,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,26,34,38024636,586,-6,-6.0,303,8.26569136531649e-07,586,1,0.9931426482598376,586,1,586,1,1.189333966435783,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,27,35,38028732,425,-6,-6.0,303,8.26569136531649e-07,425,1,0.14726256112369168,425,1,557,0,0.0038788006914737615,0,1,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,28,36,38032828,860,-6,-6.0,303,8.26569136531649e-07,860,1,2.423253348215519,860,1,860,1,2.396027027981761,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,29,37,38036924,553,-6,-6.0,303,8.26569136531649e-07,553,1,0.0020757986180009757,553,1,553,1,0.1201697686051105,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,30,38,38041021,629,-6,-6.0,303,8.26569136531649e-07,629,1,0.4345340271073138,629,1,629,1,0.5192825553855787,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,31,39,38045117,759,-6,-6.0,303,8.26569136531649e-07,759,1,6.2713786975876475,759,1,759,1,6.090011242810194,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,32,40,38049213,494,-6,-6.0,303,8.26569136531649e-07,494,1,5.219826389661196,494,1,494,1,4.933800205673468,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,33,41,38053309,303,-6,-6.0,303,8.26569136531649e-07,303,1,3.719108958213538,303,1,303,1,3.772021495637232,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,34,42,38057405,1022,-6,-6.0,303,8.26569136531649e-07,1022,1,4.738895870761686,1022,1,1022,1,4.705703864635871,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,35,43,38061501,720,-6,-6.0,303,8.26569136531649e-07,720,1,1.2603936812303382,720,1,720,1,1.2952054934159758,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,36,44,38065597,314,-6,-6.0,303,8.26569136531649e-07,314,1,0.5781514025144648,314,1,314,1,0.486484941961276,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,37,45,38069693,602,-6,-6.0,303,8.26569136531649e-07,602,1,3.6659726403518436,602,1,602,1,3.6361206964302495,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,38,46,38073789,7,-6,-6.0,303,8.26569136531649e-07,7,1,2.399746206147299,7,1,7,1,2.2360905305751646,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,39,47,38077885,414,-6,-6.0,303,8.26569136531649e-07,906,0,0.39825452162433445,906,1,906,0,0.19800587913981071,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,40,48,38081981,807,-6,-6.0,303,8.26569136531649e-07,807,1,1.1725286657857235,807,1,807,1,1.2544877938218082,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,41,49,38086077,195,-6,-6.0,303,8.26569136531649e-07,195,1,4.262253524562544,195,1,195,1,4.4079385785486895,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,42,50,38090173,826,-6,-6.0,303,8.26569136531649e-07,826,1,2.459472978788211,826,1,826,1,2.3709357565434215,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,43,51,38094269,928,-6,-6.0,303,8.26569136531649e-07,928,1,0.5887928819705375,928,1,928,1,0.41332665298026994,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,44,52,38098365,761,-6,-6.0,303,8.26569136531649e-07,761,1,2.9262853607560717,761,1,761,1,3.1282731478804466,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,45,53,38102461,590,-6,-6.0,303,8.26569136531649e-07,590,1,4.70399165123819,590,1,590,1,4.837971202131889,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,46,54,38106557,383,-6,-6.0,303,8.26569136531649e-07,383,1,1.5365001964872267,383,1,383,1,1.8213602634156458,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,47,55,38110653,267,-6,-6.0,303,8.26569136531649e-07,267,1,1.4328003152004896,267,1,267,1,1.5371402618781596,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,48,56,38114749,314,-6,-6.0,303,8.26569136531649e-07,314,1,4.038051637802755,314,1,314,1,4.005821936252045,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,0,8,37918140,803,-8,-8.0,101,1.3100237975874711e-06,803,1,1.297480105610835,803,1,803,1,1.6002373846257323,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,1,9,37922236,711,-8,-8.0,101,1.3100237975874711e-06,711,1,3.314756644798381,711,1,711,1,3.1696885827912435,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,2,10,37926332,922,-8,-8.0,101,1.3100237975874711e-06,922,1,0.5477648617024119,922,1,922,1,0.30633069563033466,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,3,11,37930428,718,-8,-8.0,101,1.3100237975874711e-06,718,1,0.09124124600548955,718,1,454,0,0.11852399827390009,0,1,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,4,12,37934524,756,-8,-8.0,101,1.3100237975874711e-06,44,0,0.0398708448468544,44,1,13,0,0.026098988524241022,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,5,13,37938620,109,-8,-8.0,101,1.3100237975874711e-06,109,1,2.7153072502902864,109,1,109,1,2.73664319182583,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,6,14,37942716,932,-8,-8.0,101,1.3100237975874711e-06,932,1,3.32404825654887,932,1,932,1,3.2671277123620945,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,7,15,37946812,468,-8,-8.0,101,1.3100237975874711e-06,468,1,4.023168740741668,468,1,468,1,4.125860008952216,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,8,16,37950908,89,-8,-8.0,101,1.3100237975874711e-06,168,0,0.23943449560707566,168,1,168,0,0.08334036169916624,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,9,17,37955004,713,-8,-8.0,101,1.3100237975874711e-06,713,1,1.8821785776625881,713,1,713,1,1.7647785934699698,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,10,18,37959100,865,-8,-8.0,101,1.3100237975874711e-06,865,1,1.5039344259319507,865,1,865,1,1.484127443047818,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,11,19,37963196,92,-8,-8.0,101,1.3100237975874711e-06,92,1,0.43481866234588995,92,1,92,1,0.3551912725744958,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,12,20,37967292,645,-8,-8.0,101,1.3100237975874711e-06,645,1,0.009520337174062199,645,1,480,0,0.17507013168339164,0,1,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,13,21,37971388,426,-8,-8.0,101,1.3100237975874711e-06,426,1,0.2894572338312408,426,1,426,1,0.3443085399144142,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,14,22,37975484,765,-8,-8.0,101,1.3100237975874711e-06,765,1,0.2554505738033021,765,1,765,1,0.3356792171637096,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,15,23,37979580,1023,-8,-8.0,101,1.3100237975874711e-06,1023,1,2.7023771436987025,1023,1,1023,1,2.604610357342532,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,16,24,37983676,597,-8,-8.0,101,1.3100237975874711e-06,59,0,0.4984422555695689,59,1,59,0,0.4224242825315786,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,17,25,37987772,562,-8,-8.0,101,1.3100237975874711e-06,562,1,1.7409455308706323,562,1,562,1,1.819659991350627,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,18,26,37991868,827,-8,-8.0,101,1.3100237975874711e-06,827,1,2.034970571349877,827,1,827,1,1.9752780455368326,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,19,27,37995964,890,-8,-8.0,101,1.3100237975874711e-06,890,1,1.5747181028060853,890,1,890,1,1.74356913552006,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,20,28,38000060,174,-8,-8.0,101,1.3100237975874711e-06,174,1,1.2230621387226879,174,1,174,1,1.1423799673367414,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,21,29,38004156,267,-8,-8.0,101,1.3100237975874711e-06,267,1,2.2538840637139073,267,1,267,1,2.360643275745508,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,22,30,38008252,917,-8,-8.0,101,1.3100237975874711e-06,51,0,0.7130570112339829,51,1,51,0,0.7742231364207021,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,23,31,38012348,656,-8,-8.0,101,1.3100237975874711e-06,656,1,3.873368556176104,656,1,656,1,3.6629553744402186,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,24,32,38016444,889,-8,-8.0,101,1.3100237975874711e-06,887,0,0.9129216520339922,887,1,887,0,0.7999762231724894,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,25,33,38020540,66,-8,-8.0,101,1.3100237975874711e-06,66,1,2.4339668987795315,66,1,66,1,2.197590970541621,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,26,34,38024636,586,-8,-8.0,101,1.3100237975874711e-06,253,0,0.6689417453495926,253,1,253,0,0.6689593963387421,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,27,35,38028732,425,-8,-8.0,101,1.3100237975874711e-06,900,0,0.8570106123596756,900,1,900,0,0.9054509613472751,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,28,36,38032828,860,-8,-8.0,101,1.3100237975874711e-06,564,0,0.5197683475889069,564,1,564,0,0.7350433730363468,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,29,37,38036924,553,-8,-8.0,101,1.3100237975874711e-06,553,1,1.0939531957258533,553,1,553,1,1.2710696942348743,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,30,38,38041021,629,-8,-8.0,101,1.3100237975874711e-06,629,1,1.3331966630132164,629,1,629,1,1.4467718431710468,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,31,39,38045117,759,-8,-8.0,101,1.3100237975874711e-06,759,1,1.888905588606341,759,1,759,1,1.8862770830240683,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,32,40,38049213,494,-8,-8.0,101,1.3100237975874711e-06,494,1,2.7063773595410083,494,1,494,1,2.5397050143207793,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,33,41,38053309,303,-8,-8.0,101,1.3100237975874711e-06,303,1,0.25446321543537803,303,1,303,1,0.22534174101892138,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,34,42,38057405,1022,-8,-8.0,101,1.3100237975874711e-06,1022,1,2.4875747189286304,1022,1,1022,1,2.594024270179249,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,35,43,38061501,720,-8,-8.0,101,1.3100237975874711e-06,720,1,1.3894763611614636,720,1,720,1,1.2972450647113605,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,36,44,38065597,314,-8,-8.0,101,1.3100237975874711e-06,314,1,2.5038675921112707,314,1,314,1,2.523282679913641,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,37,45,38069693,602,-8,-8.0,101,1.3100237975874711e-06,602,1,0.6732440058307522,602,1,602,1,0.8017169629924992,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,38,46,38073789,7,-8,-8.0,101,1.3100237975874711e-06,7,1,0.26842170623845774,7,1,7,1,0.2327249635905784,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,39,47,38077885,414,-8,-8.0,101,1.3100237975874711e-06,248,0,0.28132550347806035,248,1,248,0,0.3307736224039366,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,40,48,38081981,807,-8,-8.0,101,1.3100237975874711e-06,807,1,0.8785680307652068,807,1,807,1,0.84884432813331,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,41,49,38086077,195,-8,-8.0,101,1.3100237975874711e-06,116,0,1.2071857227947618,116,1,116,0,1.0966372217259042,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,42,50,38090173,826,-8,-8.0,101,1.3100237975874711e-06,826,1,2.4129291424974926,826,1,826,1,2.32326607563499,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,43,51,38094269,928,-8,-8.0,101,1.3100237975874711e-06,928,1,3.071262709319308,928,1,928,1,3.144412182218754,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,44,52,38098365,761,-8,-8.0,101,1.3100237975874711e-06,761,1,0.8096845954044489,761,1,761,1,0.9104689598006527,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,45,53,38102461,590,-8,-8.0,101,1.3100237975874711e-06,590,1,0.7309972871118219,590,1,590,1,0.547478077330998,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,46,54,38106557,383,-8,-8.0,101,1.3100237975874711e-06,383,1,4.674607782622958,383,1,383,1,4.686796729862212,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,47,55,38110653,267,-8,-8.0,101,1.3100237975874711e-06,197,0,1.6591245276974596,197,1,197,0,1.8103797288685108,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,48,56,38114749,314,-8,-8.0,101,1.3100237975874711e-06,314,1,3.216774153031393,314,1,314,1,3.170454537372998,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,0,8,37918140,803,-8,-8.0,202,1.3100237975874711e-06,358,0,0.07995164706934321,358,1,358,0,0.15607703084201144,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,1,9,37922236,711,-8,-8.0,202,1.3100237975874711e-06,711,1,1.375629668764387,711,1,711,1,1.2865699941266815,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,2,10,37926332,922,-8,-8.0,202,1.3100237975874711e-06,922,1,0.40828724748144174,922,1,922,1,0.43723125474562885,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,3,11,37930428,718,-8,-8.0,202,1.3100237975874711e-06,718,1,2.9265782725282103,718,1,718,1,2.9307150316024497,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,4,12,37934524,756,-8,-8.0,202,1.3100237975874711e-06,756,1,2.7567966420020373,756,1,756,1,2.8493610687523607,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,5,13,37938620,109,-8,-8.0,202,1.3100237975874711e-06,109,1,2.5730492810790384,109,1,109,1,2.6368761727436256,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,6,14,37942716,932,-8,-8.0,202,1.3100237975874711e-06,932,1,2.7129677766019884,932,1,932,1,2.5352463160895207,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,7,15,37946812,468,-8,-8.0,202,1.3100237975874711e-06,468,1,0.905392310510388,468,1,468,1,0.8788414706676263,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,8,16,37950908,89,-8,-8.0,202,1.3100237975874711e-06,89,1,1.2383226406953554,89,1,89,1,1.2339090709802174,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,9,17,37955004,713,-8,-8.0,202,1.3100237975874711e-06,713,1,2.7593921175919354,713,1,713,1,2.7837915669748687,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,10,18,37959100,865,-8,-8.0,202,1.3100237975874711e-06,865,1,3.1809808842098914,865,1,865,1,3.257579639685566,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,11,19,37963196,92,-8,-8.0,202,1.3100237975874711e-06,92,1,2.426171846648872,92,1,92,1,2.4911472809657003,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,12,20,37967292,645,-8,-8.0,202,1.3100237975874711e-06,789,0,0.006664689860081542,789,1,789,0,0.06780233571816294,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,13,21,37971388,426,-8,-8.0,202,1.3100237975874711e-06,170,0,1.0730876611536426,170,1,170,0,1.163840214203499,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,14,22,37975484,765,-8,-8.0,202,1.3100237975874711e-06,1020,0,0.5955606064446027,1020,1,1020,0,0.6620080028814594,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,15,23,37979580,1023,-8,-8.0,202,1.3100237975874711e-06,1023,1,0.6569907122755537,1023,1,1023,1,0.8722039795712897,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,16,24,37983676,597,-8,-8.0,202,1.3100237975874711e-06,597,1,1.1538382975657528,597,1,597,1,1.3543887004066062,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,17,25,37987772,562,-8,-8.0,202,1.3100237975874711e-06,562,1,2.785576822001148,562,1,562,1,2.8418929535206505,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,18,26,37991868,827,-8,-8.0,202,1.3100237975874711e-06,827,1,3.106960770635419,827,1,827,1,3.04987815013172,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,19,27,37995964,890,-8,-8.0,202,1.3100237975874711e-06,890,1,2.141149073805503,890,1,890,1,2.1268858769898626,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,20,28,38000060,174,-8,-8.0,202,1.3100237975874711e-06,174,1,2.343980781363902,174,1,174,1,2.3754025367731475,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,21,29,38004156,267,-8,-8.0,202,1.3100237975874711e-06,555,0,0.0685216252851966,555,1,450,0,0.07969563401943901,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,22,30,38008252,917,-8,-8.0,202,1.3100237975874711e-06,917,1,2.4091074719835044,917,1,917,1,2.4367827680682894,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,23,31,38012348,656,-8,-8.0,202,1.3100237975874711e-06,656,1,2.0549460124942915,656,1,656,1,2.0004761496303134,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,24,32,38016444,889,-8,-8.0,202,1.3100237975874711e-06,241,0,0.5187355601747609,241,1,241,0,0.5020946821004569,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,25,33,38020540,66,-8,-8.0,202,1.3100237975874711e-06,66,1,3.4957290144485076,66,1,66,1,3.5188732277375108,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,26,34,38024636,586,-8,-8.0,202,1.3100237975874711e-06,154,0,0.013690481074593756,154,1,154,0,0.09005495261351282,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,27,35,38028732,425,-8,-8.0,202,1.3100237975874711e-06,298,0,0.49924526991893486,298,1,298,0,0.6920333400768401,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,28,36,38032828,860,-8,-8.0,202,1.3100237975874711e-06,18,0,0.5586788798444093,18,1,18,0,0.5867257245636649,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,29,37,38036924,553,-8,-8.0,202,1.3100237975874711e-06,553,1,3.1757905725465676,553,1,553,1,3.2763649475566066,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,30,38,38041021,629,-8,-8.0,202,1.3100237975874711e-06,629,1,0.16959143455678116,629,1,629,1,0.18759795489713585,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,31,39,38045117,759,-8,-8.0,202,1.3100237975874711e-06,759,1,2.128215354553878,759,1,759,1,2.2950896975662163,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,32,40,38049213,494,-8,-8.0,202,1.3100237975874711e-06,494,1,0.7467727852852111,494,1,494,1,0.6116808067874641,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,33,41,38053309,303,-8,-8.0,202,1.3100237975874711e-06,303,1,1.3414195165249907,303,1,303,1,1.3510948019326303,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,34,42,38057405,1022,-8,-8.0,202,1.3100237975874711e-06,1022,1,4.326578943514582,1022,1,1022,1,4.308978130645214,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,35,43,38061501,720,-8,-8.0,202,1.3100237975874711e-06,249,0,0.5481143115690712,249,1,249,0,0.519449536376349,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,36,44,38065597,314,-8,-8.0,202,1.3100237975874711e-06,314,1,3.2731526296597977,314,1,314,1,3.2836910427896457,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,37,45,38069693,602,-8,-8.0,202,1.3100237975874711e-06,602,1,4.027921715400116,602,1,602,1,4.112917827415892,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,38,46,38073789,7,-8,-8.0,202,1.3100237975874711e-06,7,1,1.4795831442712535,7,1,7,1,1.6757650044879586,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,39,47,38077885,414,-8,-8.0,202,1.3100237975874711e-06,650,0,0.6508975646622894,650,1,650,0,0.535351582984998,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,40,48,38081981,807,-8,-8.0,202,1.3100237975874711e-06,807,1,3.0595935722932133,807,1,807,1,3.049079396925924,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,41,49,38086077,195,-8,-8.0,202,1.3100237975874711e-06,162,0,0.39027933038661744,162,1,162,0,0.3181965367940667,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,42,50,38090173,826,-8,-8.0,202,1.3100237975874711e-06,826,1,4.656756799698812,826,1,826,1,4.675042327042935,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,43,51,38094269,928,-8,-8.0,202,1.3100237975874711e-06,928,1,0.5761025396444485,928,1,928,1,0.619378282212881,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,44,52,38098365,761,-8,-8.0,202,1.3100237975874711e-06,761,1,0.8580067556234174,761,1,761,1,0.8736048810483298,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,45,53,38102461,590,-8,-8.0,202,1.3100237975874711e-06,307,0,0.7598740645911908,307,1,307,0,0.7453403912137109,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,46,54,38106557,383,-8,-8.0,202,1.3100237975874711e-06,383,1,3.3476497312007787,383,1,383,1,3.4095763828696546,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,47,55,38110653,267,-8,-8.0,202,1.3100237975874711e-06,626,0,0.18409955834522973,626,1,626,0,0.2235655178586213,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,48,56,38114749,314,-8,-8.0,202,1.3100237975874711e-06,728,0,0.054695588164986195,728,1,728,0,0.07928683869218364,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
