packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_crossfit_gls_selected_bin,lora_crossfit_gls_ok,lora_crossfit_gls_gt_rank,lora_crossfit_gls_gt_power,lora_crossfit_gls_gt_margin_db,lora_crossfit_gls_gt_floor_db,lora_cg_gls_selected_bin,lora_cg_gls_ok,lora_cg_gls_gt_rank,lora_cg_gls_gt_power,lora_cg_gls_gt_margin_db,lora_cg_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
2,31,912,multiscale_only_diverse96,96,912,True,1,1.0842045216818974,9.349016163951992,18.36751593687003,912,True,1,0.05893928761154348,7.818253593688263,17.970417947373786,912,True,1,0.06776278277054266,9.349015958541028,18.367516167517245,912,True,1,0.07141384892079282,7.671588508759416,11.307936356954375,912,True,1,0.13179770398923138,3.3089596224644398,7.003715071034961,912,True,1,1.0287740626199384,10.843718555611739,25.27864162921217,912,True,1,1637.1073516091815,22.429022288771744,40.684161992966125,912,True,1,1649.2353574380077,22.392573203234697,40.484079014204326,912,True,1,468.060310953552,20.02948834448461,31.108447569622037,912,True,1,0.06776278277054266,9.349015958541028,18.367516167517245,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
2,32,768,multiscale_only_diverse96,96,115,False,93,0.3660297109993884,-4.088230771984137,5.283738697875741,653,False,11,0.04508485171953328,-2.3393127218553693,8.29779346256425,115,False,93,0.022876844592166358,-4.088232257659418,5.283734200731932,115,False,130,0.04869474914695717,-2.6137810311142036,1.4012747644396886,652,False,92,0.25194262085105096,-1.9016201870476404,1.7571032859755897,115,False,89,0.17196114491477613,-5.562681998529352,9.041119108676574,768,True,1,10.01336683584105,1.7370000638948502,11.686841635789182,768,True,1,11.86070168634605,1.8248835960201928,11.921327301253124,768,True,1,11.025616859699461,1.3848958609504494,11.638329844395974,115,False,93,0.022876844592166358,-4.088232257659418,5.283734200731932,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
2,33,581,multiscale_only_diverse96,96,198,False,30,0.6350527040468137,-3.059610040785504,7.316858759870806,478,False,580,0.006413174215719919,-11.144483848984134,-0.7507951414245596,198,False,30,0.03969079796456191,-3.059610515379459,7.3168583437013535,198,False,15,0.07608345012757296,-1.7839670780415828,2.75960170297612,594,False,27,0.35829602026978213,-2.1966930824656146,2.5930916146000023,198,False,35,0.33129081989456394,-4.33525347812338,11.766144146906534,581,True,1,111.07876505183575,16.016040375442387,33.686694439002125,581,True,1,131.53551676098445,16.85233066846216,34.10162390079322,581,True,1,67.27013860877753,14.907070868939616,23.905788656058785,198,False,30,0.03969079796456191,-3.059610515379459,7.3168583437013535,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
2,34,93,multiscale_only_diverse96,96,93,True,1,0.6506779445635971,20.479191127548685,39.99679315059587,93,True,1,0.0324188381653467,13.756696738878391,39.036449164909975,93,True,1,0.040667367659395603,20.47919023941732,39.996793789000726,93,True,1,0.04069047395467373,17.874876623523523,32.85285868509084,93,True,1,0.04404791814768763,7.856534921919521,26.037568332449705,93,True,1,0.6503084537403937,20.705594036499548,47.377526147338536,93,True,1,6760.058525419399,21.43672361530795,40.1883328422784,93,True,1,7045.370919237797,21.734549411033758,39.813540917336354,93,True,1,6970.484721570507,21.649734463355045,39.86283853183935,93,True,1,0.040667367659395603,20.47919023941732,39.996793789000726,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,0,222,multiscale_only_diverse96,96,222,True,1,0.7324391971456521,18.251611100435277,40.876284222027614,222,True,1,0.022083051332759743,7.2783067019857555,38.10180391514574,222,True,1,0.04577744990406681,18.251612354810163,40.876285103975405,222,True,1,0.04579925268199072,18.118570420478427,34.013557065749325,222,True,1,0.04955944941063749,8.74732825290411,27.077895946380014,222,True,1,0.7320905187672293,18.384653034767013,47.80092801979965,222,True,1,8663.882686635563,18.113756775291833,40.92352359243631,222,True,1,8812.350795556844,18.109016194479736,40.14598150134388,222,True,1,8614.365072613964,18.173987035202707,40.27214763437131,222,True,1,0.04577744990406681,18.251612354810163,40.876285103975405,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,1,826,multiscale_only_diverse96,96,826,True,1,0.6725193482901801,20.287419690217806,40.173705157388326,826,True,1,0.025685700880169717,9.624899733951366,38.400656223465724,826,True,1,0.04203245598439099,20.28741893978151,40.17370472503208,826,True,1,0.04205861111343039,17.756260467713687,33.11911596982395,826,True,1,0.045499124982166836,7.959579209094375,26.282004883792744,826,True,1,0.6721011264357164,20.52839656874304,47.541700207519696,826,True,1,7985.48900672159,20.828282825779254,40.73958766129369,826,True,1,8117.701563062603,20.481494136923104,40.16913607776968,826,True,1,7996.791450892013,20.548781113892424,40.166045494319306,826,True,1,0.04203245598439099,20.28741893978151,40.17370472503208,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,2,922,multiscale_only_diverse96,96,922,True,1,0.8157760012935888,18.51850218383175,42.876862552051676,922,True,1,0.044193502589248757,14.462668478156749,43.171132524481656,922,True,1,0.05098600958561033,18.51850133116038,42.876863402543364,922,True,1,0.05100268422206052,17.823136353260903,35.573976165783634,922,True,1,0.053930049729388724,7.949852690719434,28.241569466932898,922,True,1,0.8155092943848478,18.624547422205055,50.53740256698517,922,True,1,12232.51897396362,19.534295339852846,43.055439714069266,922,True,1,12330.81890640086,19.53495939082222,40.99310509896253,922,True,1,12020.763761151065,19.418914421305963,41.5549741629342,922,True,1,0.05098600958561033,18.51850133116038,42.876863402543364,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,3,718,multiscale_only_diverse96,96,355,False,19,0.7401589666374129,-3.0374402482658205,7.538244215803931,626,False,265,0.015807117289319012,-7.6726747867034675,2.89720578917779,355,False,19,0.04625993005368833,-3.0374402189734684,7.538245459263359,355,False,34,0.07213795242786132,-2.1587922738391923,2.4789701357692424,952,False,83,0.3006181655685857,-1.7600012680822665,1.9166293398950005,355,False,19,0.4746420001246501,-3.916088193400096,12.51482368566736,782,False,10,5.894960526181622,-1.6803164988573371,8.987592316642054,782,False,7,6.902573489871973,-1.0085844815393168,9.014030761845916,782,False,6,6.977241787872972,-0.9994080347063117,9.17536530492405,355,False,19,0.04625993005368833,-3.0374402189734684,7.538245459263359,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,4,107,multiscale_only_diverse96,96,337,False,30,0.5892725339902292,-24.910650218095725,9.309909873885188,338,False,56,0.02201789477019022,-25.15212444897265,7.51331858881549,337,False,30,0.0368295252924616,-24.91065156004636,9.309909657904251,337,False,81,0.05395530756013412,-23.258698611933543,3.819542171507631,337,False,293,0.15370288150322195,-19.246880101653367,1.2535440690605568,337,False,31,0.4022334164355959,-26.562603166208547,14.956467827184225,337,False,26,5.2746342809602424,-25.147593712589664,10.067347896888933,337,False,26,6.497263135964092,-24.15574991155387,10.48796440414675,337,False,28,5.768894242895096,-24.571661022951297,9.911711555141828,337,False,30,0.0368295252924616,-24.91065156004636,9.309909657904251,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,5,468,multiscale_only_diverse96,96,337,False,10,1.0220470768981613,-13.160905731038426,19.684874703607033,338,False,41,0.008375669349539162,-20.233516917747018,10.6508143157986,337,False,10,0.06387795064744982,-13.160903958233217,19.684875680226494,337,False,10,0.07119825172853601,-12.71907573488211,12.964997001466392,337,False,9,0.24606114119426178,-8.740831440583175,10.574127276971817,337,False,10,0.9169645483205676,-13.602733954389532,26.714157099066405,337,False,10,43.70237830374113,-14.697247773616603,19.80887252146299,337,False,10,53.05858968399833,-13.932860516453287,20.577578871944414,337,False,10,49.43937133929607,-14.046196088174685,20.409252777084234,337,False,10,0.06387795064744982,-13.160903958233217,19.684875680226494,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,6,89,multiscale_only_diverse96,96,128,False,19,1.1926327314322407,-23.847604844996866,18.653159463324865,128,False,19,0.07649312205194238,-22.788152031499273,19.541817374558274,128,False,19,0.07453954560109298,-23.847605698765328,18.653159740711885,128,False,40,0.08336580339828185,-23.362276782510357,11.437951438078791,128,False,122,0.24882753519031162,-18.792162773098653,7.908245089391461,128,False,20,1.0663641234912127,-24.33293376125183,26.279167255784436,128,False,20,19.322378865167842,-24.626372167640284,17.630258913943504,128,False,19,21.895175707799915,-24.02201906096293,17.067264848619597,128,False,18,21.351032302199947,-23.98947356389925,17.608227161176185,128,False,19,0.07453954560109298,-23.847605698765328,18.653159740711885,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,7,713,multiscale_only_diverse96,96,128,False,15,0.6934989070333017,-15.843910021154601,24.790794186290803,128,False,26,0.015496372086128345,-19.98065282777258,20.249672905077087,128,False,15,0.043343685793171514,-15.843908714947997,24.790797434789074,128,False,22,0.044515421450787546,-15.754598780837291,13.144085295780686,128,False,96,0.07875989451799842,-14.435815282580268,6.7582503968559635,128,False,15,0.675244617364563,-15.933219955265308,36.633651990971345,128,False,15,50.97467792946298,-16.410847916326546,24.561599512084488,128,False,14,54.992929571568844,-16.2367634818361,24.765847551561194,128,False,14,53.13249633820357,-16.190901201924838,25.274852794051053,128,False,15,0.043343685793171514,-15.843908714947997,24.790797434789074,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,8,865,multiscale_only_diverse96,96,865,True,1,0.8108549489325902,18.10779407143342,42.8831482140848,865,True,1,0.03544656387391803,10.770494766689211,42.07244584133262,865,True,1,0.050678441320495454,18.107794977339395,42.88315126293199,865,True,1,0.050693862189812505,16.93542822074496,35.6841473536596,865,True,1,0.05341187783164761,6.985640160939543,28.452496840401,865,True,1,0.8106082901131112,18.210562147363962,50.27252482768843,865,True,1,11887.903900686104,18.337402388104657,42.78180211351728,865,True,1,11845.446245807383,18.02484473311503,40.69894691605289,865,True,1,11570.08649851135,18.09040580425307,41.31921594960069,865,True,1,0.050678441320495454,18.107794977339395,42.88315126293199,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,9,492,multiscale_only_diverse96,96,492,True,1,0.8031406826014553,14.932403081995073,42.84578157873767,493,False,5,0.0007441703149564651,-11.506583664772325,24.72325731174738,492,True,1,0.05019628948043006,14.932403015162265,42.845780896148085,492,True,1,0.05021275633715239,14.883408427037505,35.61607188736299,492,True,1,0.05326419609667912,6.84857058293808,28.41549971210938,492,True,1,0.8028772992799051,14.981397670119836,50.53993697204927,492,True,1,12660.299373390533,15.838455835866267,43.08418511351078,492,True,1,12802.970317434689,15.64451266822063,41.41770839188066,492,True,1,12455.811604978251,15.664558882286755,41.97553039248603,492,True,1,0.05019628948043006,14.932403015162265,42.845780896148085,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,10,765,multiscale_only_diverse96,96,765,True,1,0.8085675403278323,18.81389544738732,42.803406577320374,765,True,1,0.021527394405417646,6.186508473830444,39.632320947736886,765,True,1,0.05053546774542208,18.81389235776468,42.80340383388757,765,True,1,0.050550520562421174,16.905563485126113,35.624849550582816,765,True,1,0.05410802463756967,7.104336627639575,28.646050128155125,765,True,1,0.8083267669573398,18.917775481406423,50.10144648023677,765,True,1,12182.372869813396,19.15225517363408,43.33895624587123,765,True,1,11828.802413982095,18.730094411173795,41.07492109900604,765,True,1,11564.411447748558,18.780647274868947,41.62698953305163,765,True,1,0.05053546774542208,18.81389235776468,42.80340383388757,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,11,1023,multiscale_only_diverse96,96,1023,True,1,1.8825929717036303,3.1737381283341715,13.080684567696526,1023,True,1,0.1178514480630528,0.27972561550859604,13.12495752697306,1023,True,1,0.11766207443981447,3.173738210288508,13.080685145286647,1023,True,1,0.1399632007980382,2.0475300031982275,6.405803591058677,555,False,4,0.35557356470241147,-0.720246229661192,3.5700172247676267,1023,True,1,1.5826288132413793,4.299946335424451,19.60662337365083,1023,True,1,37.80108750424387,9.610206856529798,19.200865828124744,1023,True,1,37.86732834507796,9.516146397426787,18.9768313693868,1023,True,1,29.244904074983438,7.619136329494657,16.971947393219075,1023,True,1,0.11766207443981447,3.173738210288508,13.080685145286647,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,12,597,multiscale_only_diverse96,96,299,False,205,0.46077079776154406,-7.52704749667234,3.398205667400711,399,False,171,0.03171692481753426,-6.241632134738468,4.105567706726684,299,False,205,0.028798170639820854,-7.527047834935993,3.3982049401627195,299,False,206,0.08467432590515418,-4.147553599830227,0.979246743626001,586,False,227,0.41039239552783535,-3.5686566127570667,1.0699751596899474,299,False,211,0.15671050129937458,-10.906541731778105,5.784446353387404,680,False,6,5.025746431053209,-1.1859773156677504,8.970464871321605,338,False,7,5.302575369927773,-1.4102524777587573,8.758855214673597,338,False,11,5.057453850767896,-1.7633184389101506,8.437552409171692,299,False,205,0.028798170639820854,-7.527047834935993,3.3982049401627195,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,13,562,multiscale_only_diverse96,96,562,True,1,0.5849388428580369,11.199118525293088,18.738213257547933,563,False,3,0.002964851295310646,-2.854647590245242,8.274778062864069,562,True,1,0.03655867284138349,11.199118337010708,18.738213793290853,562,True,1,0.03835784828726478,9.26715606978576,12.176129070356147,562,True,1,0.0743419980729074,3.9002016630166314,8.354939622630802,562,True,1,0.5575022777115554,13.08304132915682,25.234001581233297,562,True,1,2701.59320851475,18.60102150633981,38.36912984760477,562,True,1,2668.166525453024,18.63096419982142,38.070538513597846,562,True,1,1592.51597560944,17.52225054759152,36.082181278844885,562,True,1,0.03655867284138349,11.199118337010708,18.738213793290853,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,14,478,multiscale_only_diverse96,96,876,False,23,0.770057712902176,-4.181314063950062,7.065045026924594,876,False,230,0.019991873526563335,-7.175091378554878,2.7632737191208716,876,False,23,0.04812862007125235,-4.181311438816683,7.065046429177871,876,False,24,0.08794962698933574,-2.700367354889279,2.3530770283685545,232,False,9,0.5572926938365312,-1.9670586959936158,3.4947897897834643,876,False,21,0.42139820674509787,-5.662258147877467,11.64350259275894,478,True,1,13.344543661189366,5.849196597000371,14.885710085017141,478,True,1,14.209288121452206,6.035053441894306,14.831590063246667,478,True,1,6.026357515227397,0.6298627564365876,9.905113061740078,876,False,23,0.04812862007125235,-4.181311438816683,7.065046429177871,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,15,267,multiscale_only_diverse96,96,267,True,1,0.8193217650968201,18.829780471979426,42.81413825386782,267,True,1,0.017109155879156634,5.052397338827818,38.048408367807234,267,True,1,0.05120761524072819,18.829781553402057,42.81413875009895,267,True,1,0.05122501904184077,17.291761263044172,35.50267450560246,267,True,1,0.054061507392681285,7.430957834193647,28.49138623076907,267,True,1,0.8190433989133873,18.955536285446428,49.8426742884375,267,True,1,11749.53390890707,19.74977913833315,42.954688445948264,267,True,1,11580.417367433773,18.86934216753163,40.96308106969555,267,True,1,11376.843580095056,19.059987341997182,41.471305386004964,267,True,1,0.05120761524072819,18.829781553402057,42.81413875009895,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,16,917,multiscale_only_diverse96,96,917,True,1,0.8472619472386214,25.023748208778194,43.258803400765125,917,True,1,0.04429941502647171,17.278832799303196,43.28270455081146,917,True,1,0.05295387490750475,25.023747388207575,43.25880550112079,917,True,1,0.05296797063910857,17.29203401572932,35.83893228039428,917,True,1,0.05639685229579194,7.46795200468225,28.540989782434487,917,True,1,0.8470364755646588,25.399214945462475,50.82101409661993,917,True,1,14265.333445741304,26.592136311169227,43.26529709156857,917,True,1,14398.267110957742,26.21689135373858,41.31399828575645,917,True,1,13990.333514042266,26.17578110216019,41.86933958436127,917,True,1,0.05295387490750475,25.023747388207575,43.25880550112079,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,17,656,multiscale_only_diverse96,96,656,True,1,0.8303647132402183,19.153769775783626,42.990339988613556,656,True,1,0.009027719845198094,0.873787123160555,35.69310634781782,656,True,1,0.05189778875419774,19.15376893175092,42.990338430059225,656,True,1,0.05191754892784667,17.313900520506238,35.721983001842005,656,True,1,0.05575592637476104,7.594334308760711,28.670274114916218,656,True,1,0.8300486707600856,19.25475632943361,50.52673666007198,656,True,1,13278.8253357271,20.34656312753793,42.984189096165665,656,True,1,13132.035071438526,20.00821216427632,41.06450156764916,656,True,1,12681.090757683503,19.922649245015435,41.50610324153809,656,True,1,0.05189778875419774,19.15376893175092,42.990338430059225,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,18,889,multiscale_only_diverse96,96,889,True,1,0.8129554383069717,22.44950849488461,42.62585112410788,889,True,1,0.03860449507869642,14.964633101487589,42.39075516075545,889,True,1,0.0508096997365142,22.449508309511423,42.625850417226246,889,True,1,0.05082319538342562,17.125356510121534,35.621548421117105,889,True,1,0.0530729592452209,7.307257327390176,28.321665073973886,889,True,1,0.8127395652303708,22.692385894345772,50.25068572103464,889,True,1,12269.919068922103,23.87562732624907,42.817059238731204,889,True,1,12695.481921799706,23.69632131921786,41.13828599338082,889,True,1,12440.626804636719,23.756614848510836,41.59552266832278,889,True,1,0.0508096997365142,22.449508309511423,42.625850417226246,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,19,510,multiscale_only_diverse96,96,510,True,1,1.3024121416452203,0.3464529947473824,10.24498868743949,143,False,14,0.04930984116993301,-1.8698940147118603,8.29048122236685,510,True,1,0.08140076055597237,0.34645227353324437,10.244989077210846,510,True,1,0.11558365270319715,0.060505061680518994,4.513003128359529,975,False,6,0.410311075935977,-0.81395407238266,3.172401901235728,510,True,1,0.9172347162231638,0.632400206600108,15.791018325474393,510,True,1,15.261072509760611,4.569442172067033,14.128041830405145,510,True,1,15.352298136252019,3.8259933654315215,13.415797096627518,510,True,1,14.559223712637683,3.1286921561962444,13.151684861712551,510,True,1,0.08140076055597237,0.34645227353324437,10.244989077210846,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,20,860,multiscale_only_diverse96,96,117,False,27,0.9236957610344376,-2.273705383609382,7.064135745608907,525,False,17,0.06783325398407619,-3.868852596595903,8.023293793484429,117,False,27,0.05773098821084911,-2.2737042741197913,7.064134523099569,525,False,24,0.11071547150631046,-1.2652066889328744,2.5619051847250516,688,False,44,0.519682861056028,-1.607173005578146,2.3906723890447155,117,False,30,0.4816478525103964,-3.444883592008175,11.454789798380862,860,True,1,13.633061407716015,4.7492956563849305,15.317206794543978,860,True,1,16.153817244799775,5.469817014757364,15.367698751184369,860,True,1,9.874422412098276,1.8987259257208216,11.958885336182501,117,False,27,0.05773098821084911,-2.2737042741197913,7.064134523099569,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,21,553,multiscale_only_diverse96,96,553,True,1,0.8385819549294524,18.629884625721967,42.763412990640674,552,False,3,0.0026233654617517127,-5.459575654801585,29.84691339343304,553,True,1,0.05241137499200838,18.629885269111526,42.76341212292267,553,True,1,0.05242855148166462,17.21900007289175,35.58299159638029,553,True,1,0.05574499466078632,7.334580993662173,28.341961936809458,553,True,1,0.8383072211466625,18.72903059877145,50.090493033084115,553,True,1,13027.150408817106,19.793013141754823,42.95826908165633,553,True,1,13763.79557907361,19.680814281182087,41.21524552350978,553,True,1,13321.195990131147,19.560448380470387,41.71610020397046,553,True,1,0.05241137499200838,18.629885269111526,42.76341212292267,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,22,629,multiscale_only_diverse96,96,963,False,36,0.7281527888428627,-3.0879950887490915,7.09458445562673,963,False,647,0.005453445877549071,-12.208805009149934,-2.1610775242596154,963,False,36,0.04550954556742799,-3.087995131909403,7.094584613538474,952,False,52,0.08082089278324912,-2.546923579656879,2.0937901641645653,953,False,220,0.31766820333760765,-3.0227974852335397,1.028786846631464,963,False,36,0.4100165363523697,-4.2138750495741775,12.206970080118314,629,True,1,38.80739453190882,13.240153343600618,24.486188218698434,629,True,1,43.63600950301436,13.251467606743487,24.89210950322945,629,True,1,21.006189570138705,5.990340762531428,16.4549500627623,963,False,36,0.04550954556742799,-3.087995131909403,7.094584613538474,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,23,759,multiscale_only_diverse96,96,759,True,1,0.8252474115220707,21.965547691162215,41.04898124650661,759,True,1,0.021062080460266034,7.697275389304022,37.49315999215872,759,True,1,0.051577963815907596,21.96554931072165,41.04898122040001,759,True,1,0.051597393848224066,17.257359017126955,34.593629276177886,759,True,1,0.05440766329525876,7.105656700896523,27.208818375264823,759,True,1,0.8249366480768835,22.168689313888095,47.22818531101484,759,True,1,6387.67072257676,23.060570915351867,40.97153539652744,759,True,1,6567.381591898239,23.30177482793355,39.41779199345446,759,True,1,6478.975537464551,23.257993991693798,40.1150966066649,759,True,1,0.051577963815907596,21.96554931072165,41.04898122040001,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,24,874,multiscale_only_diverse96,96,20,False,259,0.24551180166574316,-5.855237191920704,2.796208409539926,622,False,373,0.010471591324650127,-8.242772398622801,1.5156389667202559,20,False,259,0.01534449018212133,-5.855235695355163,2.7962070099973935,20,False,267,0.04887538233760851,-2.744742001800952,0.7998497040066073,855,False,319,0.24008593804814063,-4.1342760855513205,0.638244561722306,20,False,267,0.07707875110280413,-8.965730885474914,4.762205130028447,874,True,1,172.19565568779961,18.05074005286089,29.867502029089405,874,True,1,215.22066145089158,19.08345434891214,30.387408731110725,874,True,1,106.69401966424181,15.521449323864688,25.302559762266004,20,False,259,0.01534449018212133,-5.855235695355163,2.7962070099973935,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,25,720,multiscale_only_diverse96,96,775,False,41,0.5057779694916462,-27.38963367088696,9.306375536725769,775,False,104,0.013421786444221899,-30.72620300476433,5.721969455159957,775,False,41,0.031611124092330106,-27.3896346806985,9.306373851176627,775,False,90,0.046758328670910565,-25.691920817312898,3.78111480721717,775,False,187,0.2119245897567313,-19.429971566292142,3.000788648239199,775,False,43,0.3419328836429052,-29.087347534272556,14.866946449326026,775,False,34,5.941324030328254,-27.85436295450299,12.115995686520112,775,False,37,6.560095368750812,-28.03400772569741,11.074087699770732,775,False,39,5.999483587955947,-28.15986989432657,11.835760029912537,775,False,41,0.031611124092330106,-27.3896346806985,9.306373851176627,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,26,314,multiscale_only_diverse96,96,775,False,20,0.7617341515641307,-15.47397441249144,7.667228375434188,777,False,60,0.03379351984478573,-8.792288691701636,6.288656475590947,775,False,20,0.047608372849860095,-15.47397500161347,7.667227983831731,775,False,33,0.08657782385711955,-12.98663304122564,3.0697644222345972,775,False,68,0.4399012433059876,-7.630330368965844,3.193064652628781,775,False,23,0.4188708133850237,-17.961316372879267,12.167858612704041,776,False,15,5.898155913492306,-16.126785502850673,9.692292785835026,776,False,18,6.092934749107249,-16.179485008216123,9.315687006037647,776,False,18,5.885769040036807,-16.242021611141848,9.320250430174537,775,False,20,0.047608372849860095,-15.47397500161347,7.667227983831731,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,27,602,multiscale_only_diverse96,96,602,True,1,0.6528555692334557,4.40093932922676,12.117878968488371,656,False,44,0.011408657054305337,-2.5900641911625484,6.3330101432970896,602,True,1,0.040803475206718474,4.400938512688682,12.117876781379547,602,True,1,0.052597839500576525,3.039591296653324,6.018207290011394,335,False,7,0.1365921265488608,-0.9600736530791727,3.312344313465334,602,True,1,0.5064614114519551,5.665151520852216,18.229111243040773,602,True,1,251.1254095230239,20.315860791085797,32.926520153910836,602,True,1,251.56802492726288,19.9700386855423,32.782284722540105,602,True,1,98.05439741824054,14.034949667546623,23.600563131398594,602,True,1,0.040803475206718474,4.400938512688682,12.117876781379547,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,28,7,multiscale_only_diverse96,96,7,True,1,0.8409925165427836,22.133111363044446,43.19345081582676,7,True,1,0.052129957997319676,21.593533321213634,43.77753106661699,7,True,1,0.052562035433324515,22.13311347277498,43.19345244101128,7,True,1,0.052576201401585664,17.993167212215496,35.70797063022267,7,True,1,0.056216754587806936,8.265319372097078,28.52690005189077,7,True,1,0.8407659221335335,22.37056970858496,50.84399785628173,7,True,1,14470.376053253993,23.75572181054754,43.08636165750877,7,True,1,14119.401020588257,23.332134650607447,40.98249165565255,7,True,1,13772.5789546741,23.192991238748903,41.43873243997795,7,True,1,0.052562035433324515,22.13311347277498,43.19345244101128,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,29,610,multiscale_only_diverse96,96,610,True,1,0.8298993045355587,22.378442235599675,42.775881188125034,609,False,3,0.006121813008804134,-1.57104074804579,34.25054428313287,610,True,1,0.051868709650992016,22.378444035723774,42.775878488069246,610,True,1,0.05188662906111544,17.428709608374614,35.716302612712,610,True,1,0.05514855749325733,7.59257311336095,28.45329672710157,610,True,1,0.8296126930083076,22.617143359118202,50.24354226432645,610,True,1,14027.117485850848,24.1268369823219,43.07671792325937,610,True,1,14393.099822414804,23.613305374277942,41.48283775343983,610,True,1,14048.141434604115,23.576877377425966,41.74746496749306,610,True,1,0.051868709650992016,22.378444035723774,42.775878488069246,0_0_0_10_14_16,-24.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
