dataset,snr_db,seed,packet_index,payload_symbol_index,scope,dimension,snapshots,diagonal_loading,diagonal_cv,mean_abs_correlation,max_abs_correlation,condition_number
0_0_0_10_14_32,-26.0,58,4,24,symbol_null,4,1000,0.05,0.016248030105424853,0.02025589885306705,0.043683469840151375,1.1183762960070527
0_0_0_10_14_32,-26.0,58,4,25,symbol_null,4,1000,0.05,0.02533765039021138,0.033457782491544345,0.05307381549872462,1.208509640951936
0_0_0_10_14_32,-26.0,58,4,26,symbol_null,4,1000,0.05,0.014951632201754808,0.02708984867265198,0.0557552919476629,1.1573939172381833
0_0_0_10_14_32,-26.0,58,4,27,symbol_null,4,1000,0.05,0.022343709995855717,0.02567674941339666,0.04287765569041546,1.1593455121980663
0_0_0_10_14_32,-26.0,58,4,28,symbol_null,4,1000,0.05,0.030076657069509634,0.03175264925604517,0.05422274168059125,1.1930819463522395
0_0_0_10_14_32,-26.0,58,4,29,symbol_null,4,1000,0.05,0.02184372171894945,0.026806030657457028,0.03653373287654242,1.1519750881616082
0_0_0_10_14_32,-26.0,58,4,30,symbol_null,4,1000,0.05,0.029190555562680513,0.018242215488668573,0.0352726045882635,1.1297129640600398
0_0_0_10_14_32,-26.0,58,4,31,symbol_null,4,1000,0.05,0.043167080957955885,0.03145686444498858,0.042845918420283916,1.2079220648297766
0_0_0_10_14_32,-26.0,58,4,32,symbol_null,4,1000,0.05,0.020927979733353932,0.02426939000304185,0.04091195167396152,1.1540490377488757
0_0_0_10_14_32,-26.0,58,4,33,symbol_null,4,1000,0.05,0.010420313499976214,0.034911230949304574,0.06716490586854482,1.1924030403795844
0_0_0_10_14_32,-26.0,58,4,34,symbol_null,4,1002,0.05,0.01222312639484876,0.030841028315172287,0.08465975797663926,1.2189185552214346
0_0_0_10_14_32,-26.0,58,5,,packet_null,4,35009,0.05,0.005129045904013802,0.0059029045245092915,0.010546851271681135,1.0320557579123704
0_0_0_10_14_32,-26.0,58,5,0,symbol_null,4,1000,0.05,0.01731890871822549,0.021265484430942352,0.03167921419861128,1.130350476147961
0_0_0_10_14_32,-26.0,58,5,1,symbol_null,4,1000,0.05,0.00964645367151744,0.027462676151204096,0.05827012636451317,1.157456472988786
0_0_0_10_14_32,-26.0,58,5,2,symbol_null,4,1000,0.05,0.01712396240154033,0.022488843404467756,0.04095398988577667,1.1281472576739915
0_0_0_10_14_32,-26.0,58,5,3,symbol_null,4,1002,0.05,0.0029877731097309817,0.042109473615404014,0.06726316354523297,1.2519307470278906
0_0_0_10_14_32,-26.0,58,5,4,symbol_null,4,1000,0.05,0.01012241759577199,0.021917026438213413,0.033209716451522986,1.1139129221195752
0_0_0_10_14_32,-26.0,58,5,5,symbol_null,4,1000,0.05,0.02643077558243354,0.03064323736042751,0.047505094226847226,1.1722168654623202
0_0_0_10_14_32,-26.0,58,5,6,symbol_null,4,1000,0.05,0.020428221734083804,0.02227888839420081,0.04011197842088115,1.135517197359539
0_0_0_10_14_32,-26.0,58,5,7,symbol_null,4,1000,0.05,0.013601651524956602,0.0331719664462695,0.06422833123681806,1.2022165168863648
0_0_0_10_14_32,-26.0,58,5,8,symbol_null,4,1002,0.05,0.0241820717075441,0.027823118118108784,0.06431006060340229,1.1982383330838795
0_0_0_10_14_32,-26.0,58,5,9,symbol_null,4,1000,0.05,0.018326622883666235,0.018506756969897706,0.044246579523254115,1.1141607019096844
0_0_0_10_14_32,-26.0,58,5,10,symbol_null,4,1000,0.05,0.036174877337253164,0.03680872843678163,0.061999209976149834,1.235862006516367
0_0_0_10_14_32,-26.0,58,5,11,symbol_null,4,1000,0.05,0.03063152093937064,0.033884896065829076,0.05181164793915561,1.2000575580111295
0_0_0_10_14_32,-26.0,58,5,12,symbol_null,4,1000,0.05,0.014227926592535267,0.02621930973219427,0.03907962953629701,1.1349159200683292
0_0_0_10_14_32,-26.0,58,5,13,symbol_null,4,1000,0.05,0.004863043732807634,0.02258298538504651,0.03377895560370487,1.1196255166216398
0_0_0_10_14_32,-26.0,58,5,14,symbol_null,4,1000,0.05,0.02777974563614126,0.02029759699878782,0.043311901821517104,1.1403226411719625
0_0_0_10_14_32,-26.0,58,5,15,symbol_null,4,1000,0.05,0.02450721951381944,0.03246343912567987,0.06012566951006036,1.2065662529208925
0_0_0_10_14_32,-26.0,58,5,16,symbol_null,4,1000,0.05,0.048914763913138225,0.03236631324561092,0.05731403825669732,1.2193135275257159
0_0_0_10_14_32,-26.0,58,5,17,symbol_null,4,1000,0.05,0.001804933677051,0.026823231339066625,0.04921530309968595,1.1482193046562108
0_0_0_10_14_32,-26.0,58,5,18,symbol_null,4,1000,0.05,0.018863671379709013,0.025946277902802014,0.04383992928116351,1.1536908793911125
0_0_0_10_14_32,-26.0,58,5,19,symbol_null,4,1000,0.05,0.016997322103890027,0.027840641582340803,0.054991555884433774,1.1675439609429967
0_0_0_10_14_32,-26.0,58,5,20,symbol_null,4,1000,0.05,0.02353115887349892,0.020774336080622017,0.03425144971889495,1.1386814783235868
0_0_0_10_14_32,-26.0,58,5,21,symbol_null,4,1000,0.05,0.022190483634856078,0.030975985223915023,0.045856250365616746,1.1674481483861987
0_0_0_10_14_32,-26.0,58,5,22,symbol_null,4,1000,0.05,0.012880857176195732,0.030858549125935,0.0640976168494544,1.1860384171534832
0_0_0_10_14_32,-26.0,58,5,23,symbol_null,4,1001,0.05,0.03286750957001542,0.021903277091502277,0.03276786206395498,1.1575815330459778
0_0_0_10_14_32,-26.0,58,5,24,symbol_null,4,1000,0.05,0.009661677967624568,0.027361309753259122,0.062042384839083406,1.1584956693228414
0_0_0_10_14_32,-26.0,58,5,25,symbol_null,4,1001,0.05,0.019133129185478947,0.02971253751296499,0.05612247030533386,1.1607114562310505
0_0_0_10_14_32,-26.0,58,5,26,symbol_null,4,1000,0.05,0.023366350978962103,0.026233496449204443,0.038102562158652306,1.1575767740308012
0_0_0_10_14_32,-26.0,58,5,27,symbol_null,4,1000,0.05,0.021081596082254666,0.019015120848059893,0.03438588646001782,1.124759133234228
0_0_0_10_14_32,-26.0,58,5,28,symbol_null,4,1000,0.05,0.01003163852240083,0.020157648339920772,0.03763162547603129,1.1093538813412351
0_0_0_10_14_32,-26.0,58,5,29,symbol_null,4,1000,0.05,0.01563485765002651,0.03112410158782286,0.05838207817733606,1.1633746433311418
0_0_0_10_14_32,-26.0,58,5,30,symbol_null,4,1002,0.05,0.021978486483546247,0.03225034825964485,0.07753024363181302,1.206742373324299
0_0_0_10_14_32,-26.0,58,5,31,symbol_null,4,1000,0.05,0.0222999792563876,0.03383481510288216,0.05876827860803089,1.1964104170328262
0_0_0_10_14_32,-26.0,58,5,32,symbol_null,4,1001,0.05,0.009312209539973965,0.02330373151047739,0.051198025295423,1.142157251896396
0_0_0_10_14_32,-26.0,58,5,33,symbol_null,4,1000,0.05,0.018090034704315625,0.03192555676844997,0.06602809727733383,1.187590787352191
0_0_0_10_14_32,-26.0,58,5,34,symbol_null,4,1000,0.05,0.03331919645790723,0.0191363999420372,0.033525234929977166,1.1393098959303103
0_0_0_10_14_32,-26.0,58,6,,packet_null,4,35006,0.05,0.0033672465459208445,0.005743981087749113,0.010098130392493217,1.0313306091859216
0_0_0_10_14_32,-26.0,58,6,0,symbol_null,4,1000,0.05,0.0305375748315893,0.02477167663837078,0.043521308312028835,1.1537084816810244
0_0_0_10_14_32,-26.0,58,6,1,symbol_null,4,1000,0.05,0.01807772821821844,0.023642619225954915,0.03413271655337025,1.138200502144367
0_0_0_10_14_32,-26.0,58,6,2,symbol_null,4,1000,0.05,0.023583866198459827,0.010642050492005296,0.023600526440875187,1.085495040840497
0_0_0_10_14_32,-26.0,58,6,3,symbol_null,4,1000,0.05,0.025601645524400446,0.020739302655658837,0.03641353910551528,1.1339269573924402
0_0_0_10_14_32,-26.0,58,6,4,symbol_null,4,1000,0.05,0.03042644558389081,0.02916154509583704,0.0535731662351601,1.192740714313969
0_0_0_10_14_32,-26.0,58,6,5,symbol_null,4,1000,0.05,0.022215562821703783,0.02674546979692699,0.04230797586509719,1.1548075449755733
0_0_0_10_14_32,-26.0,58,6,6,symbol_null,4,1000,0.05,0.02903096401710615,0.029030031225887803,0.05807717165391253,1.1775727743848763
0_0_0_10_14_32,-26.0,58,6,7,symbol_null,4,1000,0.05,0.023678059761263213,0.022496218844367314,0.03736118199024206,1.1354919827593084
0_0_0_10_14_32,-26.0,58,6,8,symbol_null,4,1000,0.05,0.025544094104072785,0.01752401701598064,0.029241237157558848,1.1065218223897537
0_0_0_10_14_32,-26.0,58,6,9,symbol_null,4,1000,0.05,0.016185249825455172,0.030872690511561492,0.06978962672878185,1.1932110156366282
0_0_0_10_14_32,-26.0,58,6,10,symbol_null,4,1000,0.05,0.023650231972016083,0.01933642239876036,0.02519979699361766,1.1255517643253254
0_0_0_10_14_32,-26.0,58,6,11,symbol_null,4,1000,0.05,0.017412915956096033,0.023806129910528512,0.0367363703934182,1.1249593215209226
0_0_0_10_14_32,-26.0,58,6,12,symbol_null,4,1000,0.05,0.029593744567881223,0.02362455273654747,0.04125533402093268,1.1531298559923757
0_0_0_10_14_32,-26.0,58,6,13,symbol_null,4,1000,0.05,0.02411747538198618,0.031339623653589464,0.036637587239426485,1.17975698233177
0_0_0_10_14_32,-26.0,58,6,14,symbol_null,4,1000,0.05,0.021988255193209037,0.035138194554210106,0.050718089239795684,1.1887460646805155
0_0_0_10_14_32,-26.0,58,6,15,symbol_null,4,1000,0.05,0.017183857569810463,0.024818421827200857,0.03896497138405364,1.150188220485289
0_0_0_10_14_32,-26.0,58,6,16,symbol_null,4,1000,0.05,0.019897929622335872,0.030636578383036354,0.04783131381840949,1.1499307686740599
0_0_0_10_14_32,-26.0,58,6,17,symbol_null,4,1000,0.05,0.024439331598993464,0.027397919966814108,0.04313121664613027,1.1617090646145423
0_0_0_10_14_32,-26.0,58,6,18,symbol_null,4,1000,0.05,0.02826619776016917,0.031675563404616705,0.047504933890074014,1.1798523855855285
0_0_0_10_14_32,-26.0,58,6,19,symbol_null,4,1000,0.05,0.014450163706852485,0.028945649736283285,0.04777611444767437,1.1664383170709467
0_0_0_10_14_32,-26.0,58,6,20,symbol_null,4,1000,0.05,0.043800422546664754,0.030988173370038872,0.05924971071180089,1.2172694209770032
0_0_0_10_14_32,-26.0,58,6,21,symbol_null,4,1000,0.05,0.02217831722628474,0.03492368873895796,0.06211899750081985,1.2105863107619506
0_0_0_10_14_32,-26.0,58,6,22,symbol_null,4,1000,0.05,0.04749575531917864,0.028436283442092106,0.059160213140924685,1.2157716016430204
0_0_0_10_14_32,-26.0,58,6,23,symbol_null,4,1000,0.05,0.024001371260965913,0.02364031333938466,0.05101112620932514,1.1616173577968008
0_0_0_10_14_32,-26.0,58,6,24,symbol_null,4,1000,0.05,0.021908564824374095,0.027313322700450098,0.05177166612042194,1.1548100756231132
0_0_0_10_14_32,-26.0,58,6,25,symbol_null,4,1001,0.05,0.024386295766113727,0.028434013565946617,0.041439827415475285,1.1721711721884487
0_0_0_10_14_32,-26.0,58,6,26,symbol_null,4,1000,0.05,0.02370473576399137,0.01744968711087922,0.03542349742471486,1.117224369809845
0_0_0_10_14_32,-26.0,58,6,27,symbol_null,4,1000,0.05,0.011500443481520068,0.03315162463061977,0.0638340409763509,1.1878310335473679
0_0_0_10_14_32,-26.0,58,6,28,symbol_null,4,1002,0.05,0.023893821017326972,0.023219084221335378,0.041036623957910114,1.1523796240824977
0_0_0_10_14_32,-26.0,58,6,29,symbol_null,4,1001,0.05,0.027266593343123164,0.020832714577961396,0.052328005308688856,1.147315399862156
0_0_0_10_14_32,-26.0,58,6,30,symbol_null,4,1000,0.05,0.043078350025377445,0.027651454475812215,0.052972456502899966,1.2033448566017249
0_0_0_10_14_32,-26.0,58,6,31,symbol_null,4,1000,0.05,0.024782214563589453,0.0387523068211471,0.061077888553844564,1.2188077193382356
0_0_0_10_14_32,-26.0,58,6,32,symbol_null,4,1000,0.05,0.02562194372783829,0.019188351696516722,0.03601932331531974,1.1251643907511442
0_0_0_10_14_32,-26.0,58,6,33,symbol_null,4,1002,0.05,0.02090822473067265,0.027898540791939083,0.06118656984236178,1.1844367586286346
0_0_0_10_14_32,-26.0,58,6,34,symbol_null,4,1000,0.05,0.0030712466579386533,0.02949279883755752,0.04813428598309233,1.1691591932540002
0_0_0_10_14_32,-26.0,58,7,,packet_null,4,35010,0.05,0.003051493527731319,0.007984618829404143,0.010044209036205587,1.0383378268061851
0_0_0_10_14_32,-26.0,58,7,0,symbol_null,4,1000,0.05,0.02206451432928209,0.028195082757216244,0.045803429332703774,1.1685767913326708
0_0_0_10_14_32,-26.0,58,7,1,symbol_null,4,1000,0.05,0.037492307345522016,0.033248870427453954,0.05659969407063947,1.2183066900308688
0_0_0_10_14_32,-26.0,58,7,2,symbol_null,4,1002,0.05,0.013672122033724508,0.02034080184955832,0.05108522934109923,1.1351607476396293
0_0_0_10_14_32,-26.0,58,7,3,symbol_null,4,1000,0.05,0.029235968216688987,0.03965740021239805,0.06568258791463456,1.2457980632061725
0_0_0_10_14_32,-26.0,58,7,4,symbol_null,4,1000,0.05,0.008826830263091848,0.037223341684585416,0.05834983989811616,1.1859626305838933
0_0_0_10_14_32,-26.0,58,7,5,symbol_null,4,1000,0.05,0.01450348799214036,0.029261201425098166,0.04190674644291367,1.1547341404316365
0_0_0_10_14_32,-26.0,58,7,6,symbol_null,4,1000,0.05,0.03260830236334894,0.02805455549373842,0.061648301106325645,1.179208338823625
0_0_0_10_14_32,-26.0,58,7,7,symbol_null,4,1000,0.05,0.01863075474337658,0.03420738379880068,0.0648152755042299,1.2062753880690285
0_0_0_10_14_32,-26.0,58,7,8,symbol_null,4,1000,0.05,0.016343778212804028,0.02563465754325887,0.038743577763728915,1.140026573283809
0_0_0_10_14_32,-26.0,58,7,9,symbol_null,4,1000,0.05,0.015728065937514784,0.038915813765211436,0.05252107168562032,1.1958527467417512
0_0_0_10_14_32,-26.0,58,7,10,symbol_null,4,1000,0.05,0.030485429683578622,0.0365299766966508,0.06567685363449567,1.2308159889107892
0_0_0_10_14_32,-26.0,58,7,11,symbol_null,4,1000,0.05,0.02597187309745489,0.02413320379299272,0.06582653404281212,1.1795912485032263
0_0_0_10_14_32,-26.0,58,7,12,symbol_null,4,1000,0.05,0.030185285280749416,0.041773822785892,0.07115141741727292,1.2395314155512607
0_0_0_10_14_32,-26.0,58,7,13,symbol_null,4,1000,0.05,0.03020430773885378,0.029671903918389097,0.0526366306604827,1.1826499436011841
0_0_0_10_14_32,-26.0,58,7,14,symbol_null,4,1000,0.05,0.03041279362108484,0.027257566718533383,0.048570491077979734,1.1780449999847453
0_0_0_10_14_32,-26.0,58,7,15,symbol_null,4,1002,0.05,0.012028299264896451,0.017588508211878736,0.03653710065801103,1.107388295562153
0_0_0_10_14_32,-26.0,58,7,16,symbol_null,4,1000,0.05,0.015390616764477475,0.022004208390201296,0.046270223245803925,1.128220163535684
0_0_0_10_14_32,-26.0,58,7,17,symbol_null,4,1001,0.05,0.006706131151403728,0.02638852284250764,0.053254773284625495,1.1535776280727144
0_0_0_10_14_32,-26.0,58,7,18,symbol_null,4,1000,0.05,0.04703948393264598,0.0313246919879677,0.044115012013677464,1.2169722005531347
0_0_0_10_14_32,-26.0,58,7,19,symbol_null,4,1000,0.05,0.03172316901023803,0.017988817728776557,0.03721601875450559,1.136657911322598
0_0_0_10_14_32,-26.0,58,7,20,symbol_null,4,1000,0.05,0.04099995504137986,0.04045533433712597,0.07199859757644228,1.2567324435444645
0_0_0_10_14_32,-26.0,58,7,21,symbol_null,4,1000,0.05,0.022689680988621987,0.031169815890439156,0.04887891461509003,1.1849210513953996
0_0_0_10_14_32,-26.0,58,7,22,symbol_null,4,1000,0.05,0.03161078039977377,0.024970871790757788,0.03508099523515522,1.1629733832573543
0_0_0_10_14_32,-26.0,58,7,23,symbol_null,4,1000,0.05,0.044406606259894045,0.03092596988294342,0.07341777286334285,1.2315234897349365
0_0_0_10_14_32,-26.0,58,7,24,symbol_null,4,1000,0.05,0.026508944209382962,0.027637720645724905,0.04876559193747991,1.1769270587893972
0_0_0_10_14_32,-26.0,58,7,25,symbol_null,4,1000,0.05,0.024768490731136128,0.022434735568238478,0.03598747013511035,1.1330669205166022
0_0_0_10_14_32,-26.0,58,7,26,symbol_null,4,1000,0.05,0.019968340075263123,0.02152846541358187,0.035389576787835546,1.1377194267106128
0_0_0_10_14_32,-26.0,58,7,27,symbol_null,4,1000,0.05,0.027044554909869456,0.02752297472652278,0.051119042276975925,1.1835292241521151
0_0_0_10_14_32,-26.0,58,7,28,symbol_null,4,1000,0.05,0.0369965445460727,0.022364668614377182,0.039906239484958264,1.1680341676062105
0_0_0_10_14_32,-26.0,58,7,29,symbol_null,4,1000,0.05,0.03418445836938027,0.02418823024317814,0.062411728197235394,1.183860126043145
0_0_0_10_14_32,-26.0,58,7,30,symbol_null,4,1001,0.05,0.03217635541749736,0.02811743897438872,0.04886451784152255,1.1846231559256537
0_0_0_10_14_32,-26.0,58,7,31,symbol_null,4,1002,0.05,0.04685438292422118,0.04030583226135188,0.050861400708762876,1.261187208099839
0_0_0_10_14_32,-26.0,58,7,32,symbol_null,4,1000,0.05,0.03944300079082276,0.03327096971812749,0.06168430289786205,1.2229742741361351
0_0_0_10_14_32,-26.0,58,7,33,symbol_null,4,1002,0.05,0.021862560442815003,0.02382395869255308,0.037175149735435085,1.144709909213041
0_0_0_10_14_32,-26.0,58,7,34,symbol_null,4,1000,0.05,0.009739564474984214,0.018874394536263692,0.030204987321981822,1.1023261377976394
0_0_0_10_14_32,-26.0,59,,,offpacket_fixed,4,4096,0.05,0.01845734316066992,0.016369308882745296,0.02409261605281907,1.1019782476874436
0_0_0_10_14_32,-26.0,59,0,,packet_null,4,35004,0.05,0.004017846112456343,0.009799654306305585,0.01640655145727301,1.0504255722882772
0_0_0_10_14_32,-26.0,59,0,0,symbol_null,4,1000,0.05,0.04438422721998916,0.02077545996727175,0.03547703673102277,1.1664334290470362
0_0_0_10_14_32,-26.0,59,0,1,symbol_null,4,1000,0.05,0.012499874919651969,0.02744352085138384,0.03692176667925642,1.1381677900114313
0_0_0_10_14_32,-26.0,59,0,2,symbol_null,4,1000,0.05,0.020701642004296666,0.02642147195792263,0.04294516634329526,1.1679546738134556
0_0_0_10_14_32,-26.0,59,0,3,symbol_null,4,1000,0.05,0.018523425007007654,0.02184517347142455,0.0401354685684255,1.1398054359755154
0_0_0_10_14_32,-26.0,59,0,4,symbol_null,4,1000,0.05,0.026118612699239735,0.032129837147604985,0.04460769746468982,1.1911885235071984
0_0_0_10_14_32,-26.0,59,0,5,symbol_null,4,1000,0.05,0.02862122684264906,0.01898745767277876,0.030332683936101213,1.129639076299464
0_0_0_10_14_32,-26.0,59,0,6,symbol_null,4,1000,0.05,0.008891970408678574,0.025563885379730575,0.04822296865578433,1.1512527588280306
0_0_0_10_14_32,-26.0,59,0,7,symbol_null,4,1002,0.05,0.018342276710576522,0.02997761872046994,0.07669176305405846,1.1997343550526907
0_0_0_10_14_32,-26.0,59,0,8,symbol_null,4,1000,0.05,0.043472021972491226,0.03274366841150364,0.062229492283533035,1.2189481031203004
0_0_0_10_14_32,-26.0,59,0,9,symbol_null,4,1000,0.05,0.020407040456231953,0.02607233138464239,0.0475961651549725,1.1428887188141874
0_0_0_10_14_32,-26.0,59,0,10,symbol_null,4,1002,0.05,0.02554875799749529,0.026405257933332035,0.049823198203022806,1.1601152685301102
0_0_0_10_14_32,-26.0,59,0,11,symbol_null,4,1000,0.05,0.023447550516786184,0.03190280058411798,0.06567081733927108,1.1862633946164156
0_0_0_10_14_32,-26.0,59,0,12,symbol_null,4,1000,0.05,0.03357546949835005,0.023647125832565587,0.03904457663948096,1.1581795683682037
0_0_0_10_14_32,-26.0,59,0,13,symbol_null,4,1000,0.05,0.03039227122311339,0.0348885365963357,0.05621913931810182,1.19631424696564
0_0_0_10_14_32,-26.0,59,0,14,symbol_null,4,1000,0.05,0.006802908211117868,0.03496075603656207,0.07272636070108911,1.2368259119252816
0_0_0_10_14_32,-26.0,59,0,15,symbol_null,4,1000,0.05,0.03726656384630892,0.024383224327861237,0.0310338337177557,1.1680313053202773
0_0_0_10_14_32,-26.0,59,0,16,symbol_null,4,1000,0.05,0.022956203074047922,0.02034607734370433,0.0387795275498147,1.1202377765181082
0_0_0_10_14_32,-26.0,59,0,17,symbol_null,4,1000,0.05,0.031448483998622566,0.02306139731798225,0.044252026325258424,1.1516287964562195
0_0_0_10_14_32,-26.0,59,0,18,symbol_null,4,1000,0.05,0.015578254298931228,0.040174538878120065,0.051777363459632984,1.2143058055125002
0_0_0_10_14_32,-26.0,59,0,19,symbol_null,4,1000,0.05,0.02286951199999893,0.019692956474602424,0.03377325431938262,1.112719428917201
0_0_0_10_14_32,-26.0,59,0,20,symbol_null,4,1000,0.05,0.013804224672959595,0.031605867457204694,0.05145264564631303,1.1803017489516388
0_0_0_10_14_32,-26.0,59,0,21,symbol_null,4,1000,0.05,0.037938417943445685,0.025437459865194138,0.03223018219027385,1.1690544678782289
0_0_0_10_14_32,-26.0,59,0,22,symbol_null,4,1000,0.05,0.025602025250603504,0.03428292309748399,0.0698641667063947,1.2163526646260059
0_0_0_10_14_32,-26.0,59,0,23,symbol_null,4,1000,0.05,0.017856003516181974,0.03188219276499305,0.042584050966186886,1.179340563557376
0_0_0_10_14_32,-26.0,59,0,24,symbol_null,4,1000,0.05,0.015285767926605798,0.037050078701429144,0.050454246295874694,1.2026004329585125
0_0_0_10_14_32,-26.0,59,0,25,symbol_null,4,1000,0.05,0.020583376660487106,0.031319843590610415,0.04026788240708003,1.179205793271111
0_0_0_10_14_32,-26.0,59,0,26,symbol_null,4,1000,0.05,0.033809413234459205,0.032841204804647355,0.04461816552941716,1.2032004519053108
0_0_0_10_14_32,-26.0,59,0,27,symbol_null,4,1000,0.05,0.027531821799356457,0.028097974008249663,0.06063196209834164,1.1794591779749237
0_0_0_10_14_32,-26.0,59,0,28,symbol_null,4,1000,0.05,0.011118910021803676,0.020785500847030815,0.030946161228794004,1.1192698708160038
0_0_0_10_14_32,-26.0,59,0,29,symbol_null,4,1000,0.05,0.008257738366066764,0.02651719554167696,0.05184656914517291,1.1516653048420524
0_0_0_10_14_32,-26.0,59,0,30,symbol_null,4,1000,0.05,0.015379267781465276,0.03844360058771145,0.05528186174295523,1.212008885976166
0_0_0_10_14_32,-26.0,59,0,31,symbol_null,4,1000,0.05,0.008111242251322627,0.023680702787582743,0.06303435253346458,1.1541322960658018
0_0_0_10_14_32,-26.0,59,0,32,symbol_null,4,1000,0.05,0.013320075909417362,0.013868900381337848,0.028303425706356227,1.0823872379923218
0_0_0_10_14_32,-26.0,59,0,33,symbol_null,4,1000,0.05,0.011655758712715075,0.024616023372368342,0.03580905010921356,1.1284986984119783
0_0_0_10_14_32,-26.0,59,0,34,symbol_null,4,1000,0.05,0.012648717905446442,0.03662481268224308,0.06332464580666138,1.1864947510396215
0_0_0_10_14_32,-26.0,59,2,,packet_null,4,35005,0.05,0.0038666970643724046,0.009788254125407464,0.014705639979532116,1.0486352070302636
0_0_0_10_14_32,-26.0,59,2,0,symbol_null,4,1000,0.05,0.026863391786288292,0.024665718949571872,0.05278252749606007,1.1638842516016386
0_0_0_10_14_32,-26.0,59,2,1,symbol_null,4,1000,0.05,0.0199141835585501,0.027841705849535506,0.04648519998720706,1.1750828566798075
0_0_0_10_14_32,-26.0,59,2,2,symbol_null,4,1000,0.05,0.01031239640666839,0.029527233508433046,0.047757496058606436,1.1703121869878805
0_0_0_10_14_32,-26.0,59,2,3,symbol_null,4,1000,0.05,0.0147588454771346,0.024251371374750974,0.033448370017663584,1.133169766286282
0_0_0_10_14_32,-26.0,59,2,4,symbol_null,4,1000,0.05,0.01483328041754475,0.02629708561307373,0.04483171832104151,1.139171743937589
0_0_0_10_14_32,-26.0,59,2,5,symbol_null,4,1000,0.05,0.027081701169758603,0.017871054970681345,0.03137413320192132,1.126584356821561
0_0_0_10_14_32,-26.0,59,2,6,symbol_null,4,1000,0.05,0.02085892437629967,0.0291202765091466,0.04486473621474641,1.1733349272355253
0_0_0_10_14_32,-26.0,59,2,7,symbol_null,4,1003,0.05,0.010471743232866378,0.020347937892583556,0.028982076675856464,1.1093166121589815
0_0_0_10_14_32,-26.0,59,2,8,symbol_null,4,1000,0.05,0.024061739422771903,0.026505443066676904,0.04801782601712303,1.1644260810734306
0_0_0_10_14_32,-26.0,59,2,9,symbol_null,4,1000,0.05,0.022434136793700418,0.025246546059433328,0.03954103231753176,1.1365543615182747
0_0_0_10_14_32,-26.0,59,2,10,symbol_null,4,1000,0.05,0.037549496866918004,0.023762547767348943,0.05251466840434581,1.1794968452970118
0_0_0_10_14_32,-26.0,59,2,11,symbol_null,4,1000,0.05,0.03488266811260471,0.028561187056999324,0.056175881960989826,1.2056748373177202
0_0_0_10_14_32,-26.0,59,2,12,symbol_null,4,1000,0.05,0.04124062045587386,0.025738620882550873,0.0515303390423502,1.1891731469598101
0_0_0_10_14_32,-26.0,59,2,13,symbol_null,4,1000,0.05,0.01953988179783061,0.026661030169894618,0.042847580848904436,1.155181003277802
0_0_0_10_14_32,-26.0,59,2,14,symbol_null,4,1000,0.05,0.019260922983058974,0.028058223677387053,0.047332376720281004,1.164781683732252
0_0_0_10_14_32,-26.0,59,2,15,symbol_null,4,1000,0.05,0.022301861452131172,0.02964387468652159,0.047849881542585904,1.1770570612313573
0_0_0_10_14_32,-26.0,59,2,16,symbol_null,4,1000,0.05,0.0349934102700832,0.03282472196866399,0.05771676627429558,1.217091455588664
0_0_0_10_14_32,-26.0,59,2,17,symbol_null,4,1000,0.05,0.025309985723326458,0.02357542784645889,0.038726271711041524,1.1524038964635674
0_0_0_10_14_32,-26.0,59,2,18,symbol_null,4,1000,0.05,0.05146511177875063,0.027206718269535374,0.046296485261997755,1.1901109020863976
0_0_0_10_14_32,-26.0,59,2,19,symbol_null,4,1000,0.05,0.020144144518396523,0.022787129796612206,0.03684580602855573,1.1356178520441167
0_0_0_10_14_32,-26.0,59,2,20,symbol_null,4,1000,0.05,0.023906779895043005,0.02158292803456215,0.03861093847895876,1.1437341115702786
0_0_0_10_14_32,-26.0,59,2,21,symbol_null,4,1000,0.05,0.03726009696101034,0.029510607061309996,0.05562223323140229,1.2075136810814808
0_0_0_10_14_32,-26.0,59,2,22,symbol_null,4,1000,0.05,0.020699664764917837,0.039756333129705605,0.0673207167889457,1.2255191906590794
0_0_0_10_14_32,-26.0,59,2,23,symbol_null,4,1000,0.05,0.03404235665482498,0.028706776922782073,0.04158193761612824,1.1715743735801285
0_0_0_10_14_32,-26.0,59,2,24,symbol_null,4,1000,0.05,0.025572440382491107,0.04343479777688489,0.05396854403795967,1.2459755471923366
0_0_0_10_14_32,-26.0,59,2,25,symbol_null,4,1000,0.05,0.01874674873591796,0.02772801830844464,0.05812995689663568,1.1750167770440338
0_0_0_10_14_32,-26.0,59,2,26,symbol_null,4,1000,0.05,0.02878706402037048,0.03207056241358179,0.053702219306647675,1.1920967421957618
0_0_0_10_14_32,-26.0,59,2,27,symbol_null,4,1001,0.05,0.02688091993657484,0.014970470467895375,0.025462944753058953,1.1101423542974722
0_0_0_10_14_32,-26.0,59,2,28,symbol_null,4,1000,0.05,0.038454041166232585,0.025730026581182303,0.039093065639880645,1.1838659904008717
0_0_0_10_14_32,-26.0,59,2,29,symbol_null,4,1000,0.05,0.037266962170741054,0.031886788685453485,0.04769197947535711,1.204237982865158
0_0_0_10_14_32,-26.0,59,2,30,symbol_null,4,1001,0.05,0.0370906420494822,0.02468042185658136,0.06966736439626202,1.2086915087776422
