stage,symbol_index,phase,amp,raw_bin,start_sample,sample_offset,reference,front_grid,phase_unwrap,target_snr_db,packet_index,dataset
preamble,2.0,-2.1948430448916785,2.7552955277864664,0,15946719,2,downchirp_cfo_corrected,fine_payload_backtrack,4.088342262287908,-27.0,10,0_0_0_10_14_16
preamble,3.0,3.082719426867742,14.564144606409553,0,15950815,2,downchirp_cfo_corrected,fine_payload_backtrack,3.082719426867742,-27.0,10,0_0_0_10_14_16
preamble,4.0,2.9022625808107056,5.333458488414076,0,15954911,2,downchirp_cfo_corrected,fine_payload_backtrack,2.9022625808107056,-27.0,10,0_0_0_10_14_16
preamble,5.0,2.944030433462902,12.921339591577881,0,15959007,2,downchirp_cfo_corrected,fine_payload_backtrack,2.944030433462902,-27.0,10,0_0_0_10_14_16
preamble,6.0,2.7177946498678907,8.73724801929211,0,15963103,2,downchirp_cfo_corrected,fine_payload_backtrack,2.7177946498678907,-27.0,10,0_0_0_10_14_16
preamble,7.0,2.7549101766757307,6.8454642795103675,0,15967199,2,downchirp_cfo_corrected,fine_payload_backtrack,2.7549101766757307,-27.0,10,0_0_0_10_14_16
preamble,8.0,2.9404973858109265,7.774369468873454,0,15971295,2,downchirp_cfo_corrected,fine_payload_backtrack,2.9404973858109265,-27.0,10,0_0_0_10_14_16
preamble,9.0,2.9039901924513445,9.79391415587209,0,15975391,2,downchirp_cfo_corrected,fine_payload_backtrack,2.9039901924513445,-27.0,10,0_0_0_10_14_16
preamble,10.0,-2.456438005776156,12.159543050836731,0,15979487,2,downchirp_cfo_corrected,fine_payload_backtrack,3.8267473014034303,-27.0,10,0_0_0_10_14_16
preamble,11.0,2.5704814338094275,10.899951951904487,0,15983583,2,downchirp_cfo_corrected,fine_payload_backtrack,2.5704814338094275,-27.0,10,0_0_0_10_14_16
preamble,12.0,2.7119629617471013,7.396798000087453,0,15987679,2,downchirp_cfo_corrected,fine_payload_backtrack,2.7119629617471013,-27.0,10,0_0_0_10_14_16
preamble,13.0,-2.8158168738510487,8.170294795723466,0,15991775,2,downchirp_cfo_corrected,fine_payload_backtrack,3.4673684333285375,-27.0,10,0_0_0_10_14_16
preamble,14.0,2.4148498528837554,7.490177774149958,0,15995871,2,downchirp_cfo_corrected,fine_payload_backtrack,2.4148498528837545,-27.0,10,0_0_0_10_14_16
preamble,15.0,2.5489339745167254,5.328283646085027,0,15999967,2,downchirp_cfo_corrected,fine_payload_backtrack,2.5489339745167245,-27.0,10,0_0_0_10_14_16
sync_word,16.0,-2.2093231819915884,3.27753147401176,24,16004063,2,downchirp_cfo_corrected,fine_payload_backtrack,4.073862125187997,-27.0,10,0_0_0_10_14_16
sync_word,17.0,2.306035721720577,6.537430752138816,32,16008159,2,downchirp_cfo_corrected,fine_payload_backtrack,2.3060357217205762,-27.0,10,0_0_0_10_14_16
sfd,18.0,-2.960445129211657,11.06646899513997,977,16012255,2,sfd_cfo_corrected_upchirp_clean_locked_bin,fine_payload_backtrack,3.3227401779679293,-27.0,10,0_0_0_10_14_16
sfd,19.0,-2.805722689032721,5.388606628666746,977,16016351,2,sfd_cfo_corrected_upchirp_clean_locked_bin,fine_payload_backtrack,3.4774626181468653,-27.0,10,0_0_0_10_14_16
header,20.25,-1.3478285935997827,16.532491070654153,301,16021471,2,downchirp_cfo_corrected,fine_payload_backtrack,4.935356713579803,-27.0,10,0_0_0_10_14_16
header,21.25,-1.4861468589634967,5.760832682962472,653,16025567,2,downchirp_cfo_corrected,fine_payload_backtrack,4.797038448216089,-27.0,10,0_0_0_10_14_16
header,22.25,-0.4782510286363069,10.435688972826645,61,16029663,2,downchirp_cfo_corrected,fine_payload_backtrack,5.8049342785432785,-27.0,10,0_0_0_10_14_16
header,23.25,-1.7464293636461898,18.726517190694064,81,16033759,2,downchirp_cfo_corrected,fine_payload_backtrack,4.536755943533396,-27.0,10,0_0_0_10_14_16
header,24.25,-1.3219704905288077,15.024481169943193,845,16037855,2,downchirp_cfo_corrected,fine_payload_backtrack,4.961214816650777,-27.0,10,0_0_0_10_14_16
header,25.25,-0.6589108283777672,9.660381570928514,825,16041951,2,downchirp_cfo_corrected,fine_payload_backtrack,5.624274478801818,-27.0,10,0_0_0_10_14_16
header,26.25,-1.6523919295856335,12.564229689050817,729,16046047,2,downchirp_cfo_corrected,fine_payload_backtrack,4.630793377593951,-27.0,10,0_0_0_10_14_16
header,27.25,-1.8025647632648105,9.21246831354328,345,16050143,2,downchirp_cfo_corrected,fine_payload_backtrack,4.480620543914775,-27.0,10,0_0_0_10_14_16
payload_gt,28.25,-1.7520377789581805,9.180024712609468,803,16054239,2,downchirp_cfo_corrected,fine_payload_backtrack,4.531147528221405,-27.0,10,0_0_0_10_14_16
payload_gt,29.25,-2.278356987267052,15.291382297618629,826,16058335,2,downchirp_cfo_corrected,fine_payload_backtrack,4.004828319912534,-27.0,10,0_0_0_10_14_16
payload_gt,30.25,-1.8963720089709908,11.562843777914853,922,16062431,2,downchirp_cfo_corrected,fine_payload_backtrack,4.386813298208595,-27.0,10,0_0_0_10_14_16
payload_gt,31.25,-2.661771975398046,7.858710292379129,691,16066527,2,downchirp_cfo_corrected,fine_payload_backtrack,3.621413331781539,-27.0,10,0_0_0_10_14_16
payload_gt,32.25,2.8230344678545523,11.647018291379746,107,16070623,2,downchirp_cfo_corrected,fine_payload_backtrack,2.8230344678545514,-27.0,10,0_0_0_10_14_16
payload_gt,33.25,3.0544499063154933,2.371975406923881,468,16074719,2,downchirp_cfo_corrected,fine_payload_backtrack,3.0544499063154924,-27.0,10,0_0_0_10_14_16
payload_gt,34.25,-2.5558649884236733,9.639291398232759,89,16078815,2,downchirp_cfo_corrected,fine_payload_backtrack,3.727320318755912,-27.0,10,0_0_0_10_14_16
payload_gt,35.25,-2.839654222803309,8.51883145889467,713,16082911,2,downchirp_cfo_corrected,fine_payload_backtrack,3.4435310843762763,-27.0,10,0_0_0_10_14_16
payload_gt,36.25,2.920178245763844,4.63552704080154,865,16087007,2,downchirp_cfo_corrected,fine_payload_backtrack,2.920178245763843,-27.0,10,0_0_0_10_14_16
payload_gt,37.25,1.8822086666140192,5.129098677098067,492,16091103,2,downchirp_cfo_corrected,fine_payload_backtrack,1.8822086666140183,-27.0,10,0_0_0_10_14_16
payload_gt,38.25,2.09674911055937,5.04062736061064,765,16095199,2,downchirp_cfo_corrected,fine_payload_backtrack,2.096749110559369,-27.0,10,0_0_0_10_14_16
payload_gt,39.25,2.3674938268342998,13.357188299245662,1023,16099295,2,downchirp_cfo_corrected,fine_payload_backtrack,2.367493826834299,-27.0,10,0_0_0_10_14_16
payload_gt,40.25,3.11274448268009,5.792883762057444,597,16103391,2,downchirp_cfo_corrected,fine_payload_backtrack,3.112744482680089,-27.0,10,0_0_0_10_14_16
payload_gt,41.25,0.5106054004902001,9.656955755491174,562,16107487,2,downchirp_cfo_corrected,fine_payload_backtrack,0.5106054004901992,-27.0,10,0_0_0_10_14_16
payload_gt,42.25,1.6633962188985365,12.606636360239579,478,16111583,2,downchirp_cfo_corrected,fine_payload_backtrack,1.6633962188985356,-27.0,10,0_0_0_10_14_16
payload_gt,43.25,0.6981648835200536,10.62448654087966,267,16115679,2,downchirp_cfo_corrected,fine_payload_backtrack,0.6981648835200527,-27.0,10,0_0_0_10_14_16
payload_gt,44.25,0.24660432759242687,5.889908232416761,917,16119775,2,downchirp_cfo_corrected,fine_payload_backtrack,0.24660432759242598,-27.0,10,0_0_0_10_14_16
payload_gt,45.250244140625,-0.3353086681150055,9.36490074952501,656,16123872,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.33530866811500637,-27.0,10,0_0_0_10_14_16
payload_gt,46.250244140625,-0.6429803843959329,7.1438895374249,889,16127968,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.6429803843959337,-27.0,10,0_0_0_10_14_16
payload_gt,47.250244140625,-0.8436755723789332,5.684561184248036,510,16132064,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.8436755723789341,-27.0,10,0_0_0_10_14_16
payload_gt,48.250244140625,-0.8974686097011461,14.768006506732208,860,16136160,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.897468609701147,-27.0,10,0_0_0_10_14_16
payload_gt,49.250244140625,-2.408110465581604,13.779340094228795,553,16140256,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.408110465581605,-27.0,10,0_0_0_10_14_16
payload_gt,50.250244140625,-2.883278927764691,14.622704621225404,629,16144352,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.883278927764692,-27.0,10,0_0_0_10_14_16
payload_gt,51.250244140625,1.006925525197787,0.7604510890388473,759,16148448,2,downchirp_cfo_corrected,fine_payload_backtrack,-5.2762597819818,-27.0,10,0_0_0_10_14_16
payload_gt,52.250244140625,2.834145246320956,9.826140095092757,874,16152544,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.449040060858631,-27.0,10,0_0_0_10_14_16
payload_gt,53.250244140625,2.8108515724459404,15.651811310574105,720,16156640,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.4723337347336467,-27.0,10,0_0_0_10_14_16
payload_gt,54.250244140625,1.8767906776425074,3.247995098660133,314,16160736,2,downchirp_cfo_corrected,fine_payload_backtrack,-4.40639462953708,-27.0,10,0_0_0_10_14_16
payload_gt,55.250244140625,1.5814295488024128,4.00475635057966,602,16164832,2,downchirp_cfo_corrected,fine_payload_backtrack,-4.701755758377175,-27.0,10,0_0_0_10_14_16
payload_gt,56.250244140625,0.6933662507259145,6.9348775319488425,7,16168928,2,downchirp_cfo_corrected,fine_payload_backtrack,-5.589819056453672,-27.0,10,0_0_0_10_14_16
payload_gt,57.250244140625,-0.6838758752819539,10.22456729220899,610,16173024,2,downchirp_cfo_corrected,fine_payload_backtrack,-6.967061182461541,-27.0,10,0_0_0_10_14_16
payload_gt,58.250244140625,-0.789625421635836,3.917843861818666,826,16177120,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.072810728815423,-27.0,10,0_0_0_10_14_16
payload_gt,59.250244140625,-1.4478617425109002,2.892990886764919,904,16181216,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.7310470496904875,-27.0,10,0_0_0_10_14_16
payload_gt,60.250244140625,-0.7972034068171748,12.260112844676007,760,16185312,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.080388713996762,-27.0,10,0_0_0_10_14_16
payload_gt,61.250244140625,-2.6119976164201173,19.958160911651518,577,16189408,2,downchirp_cfo_corrected,fine_payload_backtrack,-8.895182923599705,-27.0,10,0_0_0_10_14_16
payload_gt,62.250244140625,-2.665460529050598,11.247005958363502,930,16193504,2,downchirp_cfo_corrected,fine_payload_backtrack,-8.948645836230185,-27.0,10,0_0_0_10_14_16
