dataset,snr_db,seed,packet_index,payload_symbol_index,gt_bin,raw_fft_bin,is_gt,is_savaux,savaux_ok,candidate_rank,gt_savaux_rank,savaux_margin_db,distance_to_gt,distance_to_savaux,savaux_power,log_savaux_power,best_pattern_power,mean_pattern_power,coherent_pattern_power,whitened_pattern_power,stable_pattern_power,hybrid_mean_power,pattern_consistency,mean_gain_vs_savaux,coherent_gain_vs_savaux,whitened_gain_vs_savaux,stable_gain_vs_savaux,hybrid_gain_vs_savaux
0_0_0_10_14_16,-25.0,42,1,27,602,246,0,0,1,3,1,1.6743364352801775,356,356,0.5210265171661064,-0.6519543418519727,0.10810598505339565,0.05660379695522017,0.03947822393464165,0.1136391601624373,0.36338907682893534,0.09859369206013302,0.6974483348859665,0.10863899454310219,0.07577008584777223,0.21810628906284335,0.6974483348859665,0.18922970100713848
0_0_0_10_14_16,-25.0,42,1,27,602,224,0,0,1,4,1,1.6743364352801775,378,378,0.4292005089928921,-0.845831082315551,0.08323027932695136,0.03937641325767788,0.02881531267985259,0.08363422511348229,0.31408515519301544,0.0715471226555972,0.7317911992462641,0.09174363131598706,0.06713718198393329,0.19486049844099168,0.731791199246264,0.16669859694127737
0_0_0_10_14_16,-25.0,42,1,27,602,552,0,0,1,5,1,1.6743364352801775,50,50,0.4165692268443877,-0.8757026202758479,0.04606292885588912,0.01872582288761883,0.009765860838503863,0.028767394220104547,0.21724850883083108,0.04066796860604905,0.521518381174099,0.04495248731998629,0.023443548416868458,0.06905789570205292,0.521518381174099,0.09762595502821636
0_0_0_10_14_16,-25.0,42,1,27,602,24,0,0,1,6,1,1.6743364352801775,446,446,0.4164220531140792,-0.8760559822746607,0.11813219322838417,0.041454385871455585,0.029682258692144775,0.08778661142476475,0.29816741572228106,0.07380083821835853,0.7160221546686381,0.09954896855594514,0.07127926696046834,0.21081162913510618,0.7160221546686382,0.17722605627262666
0_0_0_10_14_16,-25.0,42,1,27,602,965,0,0,1,7,1,1.6743364352801775,363,363,0.4082285272784567,-0.8959281455057533,0.08612571641340037,0.036127232814319586,0.027134165722605356,0.07977160051083106,0.30660916015350753,0.06623718404448524,0.7510723520415965,0.08849757035641177,0.06646807831755686,0.19540917692020593,0.7510723520415965,0.16225515763454768
0_0_0_10_14_16,-25.0,42,1,27,602,559,0,0,1,8,1,1.6743364352801775,43,43,0.40171343324511,-0.9120162971874644,0.08676595976892801,0.037300859087836015,0.023190071205516447,0.06800123232139561,0.24974661037242687,0.06757222420836921,0.6217034077126347,0.0928543981875669,0.057727895774316224,0.16927796457307887,0.6217034077126347,0.16821001892445867
0_0_0_10_14_16,-25.0,42,1,28,7,7,1,1,1,1,1,3.5734197686244027,0,0,1.4171821599980063,0.3486705057264524,0.2094750702137633,0.11017931098274855,0.09967801345493578,0.2901550019042434,1.2821091469204637,0.20865627899648018,0.9046890252430693,0.07774534149011836,0.07033535720988472,0.20474079486341518,0.9046890252430693,0.1472332103000603
0_0_0_10_14_16,-25.0,42,1,28,7,320,0,0,1,2,1,3.5734197686244027,313,313,0.6224202300838897,-0.47413980329802574,0.14303158191383125,0.06292377257649634,0.03836124053460824,0.11270007745238492,0.3794561448270968,0.11159172460843376,0.6096462269164254,0.10109532038830982,0.06163238063364026,0.1810675039228645,0.6096462269164254,0.17928678923786498
0_0_0_10_14_16,-25.0,42,1,28,7,127,0,0,1,3,1,3.5734197686244027,120,120,0.5162368799840387,-0.661189549104339,0.10221179004269149,0.052397363092541144,0.03726770986168269,0.10998987126949365,0.3671743219056029,0.09283127824142877,0.7112516291299363,0.10149868233776943,0.0721911031672804,0.2130608554601802,0.7112516291299363,0.17982302667778982
0_0_0_10_14_16,-25.0,42,1,28,7,457,0,0,1,4,1,3.5734197686244027,450,450,0.5155712404830446,-0.6624797882101032,0.09810169843883117,0.047441351168617654,0.03665639933002753,0.10595538055330524,0.398365240632644,0.0861370428648938,0.7726676923627684,0.09201706271313603,0.07109861150455897,0.20551064961271778,0.7726676923627684,0.1670710778673206
0_0_0_10_14_16,-25.0,42,1,28,7,831,0,0,1,5,1,3.5734197686244027,200,200,0.495109143387257,-0.702977049026739,0.05240424712026993,0.029243496580821607,0.02136436107883826,0.06166451574479636,0.36171086735560537,0.05931946301399461,0.7305679407998488,0.05906474758424805,0.04315081101648694,0.12454731763368898,0.7305679407998488,0.11981088171421025
0_0_0_10_14_16,-25.0,42,1,28,7,914,0,0,1,6,1,3.5734197686244027,117,117,0.4763686775071996,-0.741563191968133,0.10565235213906318,0.03662044687421942,0.0270375832260012,0.07950430843066099,0.3517121953372005,0.06954702054323514,0.7383193143127781,0.07687417037125821,0.05675768475687105,0.16689659120054007,0.7383193143127781,0.14599410882169944
0_0_0_10_14_16,-25.0,42,1,28,7,244,0,0,1,7,1,3.5734197686244027,237,237,0.4674180135532744,-0.7605313177114339,0.06032216081099198,0.027927661940665822,0.021276708309407477,0.06226883608724517,0.35610273262633846,0.056487492338709186,0.7618506824742888,0.05974879258153097,0.04551965840525409,0.13321873415592705,0.7618506824742888,0.12085005434278363
0_0_0_10_14_16,-25.0,42,1,28,7,329,0,0,1,8,1,3.5734197686244027,322,322,0.4671551283702833,-0.7610938958086035,0.06713700744344982,0.028543142095229866,0.01573729224481261,0.04543248308152082,0.25756648494752526,0.05741053775814723,0.5513510808413286,0.06109992240651501,0.03368750825815336,0.09725352526903969,0.5513510808413286,0.12289394736696897
0_0_0_10_14_16,-25.0,42,1,29,610,610,1,1,1,1,1,2.8407549639501246,0,0,0.9969913973068891,-0.003013137636372538,0.15366530046877686,0.06785180097664031,0.052985705280368764,0.15772057760773128,0.7785540189707366,0.13284459447056385,0.7809034471849969,0.06805655611465071,0.053145599273469915,0.15819652810823853,0.7809034471849969,0.13324547717202845
0_0_0_10_14_16,-25.0,42,1,29,610,960,0,0,1,2,1,2.8407549639501246,350,350,0.5183414204934742,-0.657121140920412,0.10229182606033575,0.06348789777866803,0.05029698421817927,0.14663596560809689,0.41064535381338096,0.1073179056853459,0.7922294796013719,0.1224827792427353,0.0970344684596019,0.2828945552305963,0.7922294796013719,0.20704096073043232
0_0_0_10_14_16,-25.0,42,1,29,610,749,0,0,1,3,1,2.8407549639501246,139,139,0.46186361389482045,-0.7724856395027323,0.1448710300213388,0.045262408570413346,0.029898594680435937,0.08950929350871048,0.3050892214010274,0.08089686333592434,0.6605612830771833,0.09799951156299766,0.064734683098991,0.19380027093689678,0.6605612830771833,0.1751531424043871
0_0_0_10_14_16,-25.0,42,1,29,610,636,0,0,1,4,1,2.8407549639501246,26,26,0.45202517370777073,-0.794017406657021,0.10920124690784506,0.04631624433628724,0.03479784247353445,0.10333025810813766,0.3396108862918212,0.08186356580782685,0.7513096748708421,0.10246386048895184,0.07698208970996573,0.22859403439981757,0.7513096748708421,0.1811039972316912
0_0_0_10_14_16,-25.0,42,1,29,610,685,0,0,1,5,1,2.8407549639501246,75,75,0.44618320651403565,-0.807025634370522,0.18185670122839048,0.06070617537623531,0.04010715959192967,0.11579295666723564,0.2947828776889602,0.09995463997533381,0.6606767654750072,0.1360566119252309,0.08988944228824984,0.2595188590173735,0.6606767654750072,0.2240215196718515
0_0_0_10_14_16,-25.0,42,1,29,610,325,0,0,1,6,1,2.8407549639501246,285,285,0.4133920584267834,-0.8833588423041303,0.06354040168408055,0.03776339106792961,0.03145978474093871,0.09121159384074444,0.34438711153683427,0.06869004040661351,0.833076263843683,0.09135006417792119,0.07610157016722326,0.22064186280661,0.8330762638436832,0.16616197386089682
0_0_0_10_14_16,-25.0,42,1,29,610,704,0,0,1,7,1,2.8407549639501246,94,94,0.3936050081910061,-0.9324073898224734,0.09887270516218984,0.037333139337010754,0.02474382179894641,0.07131481200412841,0.2608752533220775,0.06727226299850642,0.662784385089637,0.09484924876487845,0.06286460101884397,0.18118370071531514,0.662784385089637,0.1709131276242831
0_0_0_10_14_16,-25.0,42,1,29,610,164,0,0,1,8,1,2.8407549639501246,446,446,0.3784685257581124,-0.9716223647587512,0.07437793932140961,0.030048256975544294,0.01604912337951959,0.04693259441538302,0.20214443952940164,0.05660723024661764,0.5341116255955102,0.07939433514412979,0.04240543740690591,0.12400659822734818,0.5341116255955102,0.14956918843707645
0_0_0_10_14_16,-25.0,42,1,30,807,807,1,1,1,1,1,1.5152250829918508,0,0,0.7384193633556357,-0.30324337274128216,0.14384200947437353,0.06858020377505866,0.04533950549458291,0.13327207649939127,0.48818123801412733,0.12422953154427925,0.6611165175783867,0.09287433019552228,0.0614007537512889,0.18048291135508196,0.6611165175783867,0.16823709901069878
0_0_0_10_14_16,-25.0,42,1,30,807,342,0,0,1,2,1,1.5152250829918508,465,465,0.5209314386320649,-0.6521368416040524,0.06466953281181273,0.031932061219615254,0.02223631622516798,0.06448527621171936,0.3627575470743086,0.06417492310645004,0.6963633218737736,0.0612980113150148,0.04268568678357987,0.12378841327191516,0.6963633218737736,0.12319264752952823
0_0_0_10_14_16,-25.0,42,1,30,807,223,0,0,1,3,1,1.5152250829918508,440,440,0.4973005061125413,-0.6985607955411873,0.0774524156236683,0.038077908641092534,0.02451750453498436,0.07144500595887734,0.3202005532600705,0.07238682712621021,0.64387739269183,0.07656921352996841,0.049301185568140046,0.14366566106552286,0.64387739269183,0.14555952836659442
0_0_0_10_14_16,-25.0,42,1,30,807,339,0,0,1,4,1,1.5152250829918508,468,468,0.45395494296730377,-0.7897573304312671,0.06481302978988265,0.03411435023655499,0.018381467585844673,0.052797850003775515,0.2445996482924691,0.065156240133245,0.5388192200169224,0.0751491987587237,0.040491832660072176,0.11630636657166721,0.5388192200169224,0.14353019202158548
0_0_0_10_14_16,-25.0,42,1,30,807,698,0,0,1,5,1,1.5152250829918508,109,109,0.4463676444013345,-0.8066123517217298,0.10695469825676067,0.060526682315645015,0.052631658400895835,0.15403675802968755,0.3881440132275524,0.09974320719763251,0.8695612643432719,0.13559827437049796,0.11791100690437607,0.34508943459887353,0.8695612643432719,0.22345528052645366
0_0_0_10_14_16,-25.0,42,1,30,807,313,0,0,1,6,1,1.5152250829918508,494,494,0.4231580815257985,-0.8600094545589749,0.07471688376033703,0.031010219456877184,0.023156571804200877,0.0672781151222848,0.31598907298951495,0.05960110198905907,0.7467400169935079,0.07328282457719432,0.05472321767010634,0.15899050038155327,0.7467400169935079,0.140848313174483
0_0_0_10_14_16,-25.0,42,1,30,807,930,0,0,1,7,1,1.5152250829918508,123,123,0.42156166973042275,-0.8637892020872997,0.09349716143094321,0.0424819653396323,0.029363630188045768,0.08443595537716587,0.2913843762277869,0.07539954570885561,0.6912022537867812,0.1007728367875532,0.06965441190804424,0.20029324637403675,0.6912022537867812,0.17885768826438034
0_0_0_10_14_16,-25.0,42,1,30,807,143,0,0,1,8,1,1.5152250829918508,360,360,0.40385860091234704,-0.906690460026207,0.09099757417729161,0.05109188935137587,0.04047071422134556,0.11878347516089305,0.31990294801881114,0.08566852832121195,0.7921162191324543,0.12650935063894997,0.10021010851302699,0.2941214447149379,0.7921162191324544,0.21212505596681683
0_0_0_10_14_16,-25.0,42,1,31,897,114,0,1,0,1,2,0.38510252943952006,241,0,0.5581449552758819,-0.5831365738568184,0.11413471078830083,0.03252339259144624,0.015149001596793527,0.0463012958486113,0.25997714706246144,0.06619628728967644,0.4657878649713119,0.05827051249683061,0.027141697606682877,0.08295568276833269,0.46578786497131197,0.11860052960069611
0_0_0_10_14_16,-25.0,42,1,31,897,897,1,0,0,2,2,0.38510252943952006,0,241,0.5107833719994268,-0.6718097082129924,0.048660807409878354,0.029523799886821016,0.020367404559125796,0.05946620847254543,0.35237102335972226,0.0602127382108815,0.6898639279904313,0.05780101997301147,0.039874838680435065,0.11642158247980744,0.6898639279904313,0.11788312132241664
0_0_0_10_14_16,-25.0,42,1,31,897,996,0,0,0,3,2,0.38510252943952006,99,142,0.4935401470163505,-0.7061510718139159,0.11546799867500364,0.05885655733974546,0.04611353396927,0.13314960974830387,0.38668385245951287,0.10015595196921796,0.7834901675115447,0.11925383921765456,0.09343421046503499,0.2697847592607147,0.7834901675115447,0.20293374829727862
0_0_0_10_14_16,-25.0,42,1,31,897,476,0,0,0,4,2,0.38510252943952006,421,362,0.48257720432360784,-0.7286143620423196,0.07298611796284667,0.035897253850528665,0.02759821481703572,0.08049806527378847,0.3710108134227468,0.06873653259637563,0.7688113116382377,0.074386551061489,0.0571892218898281,0.16680867755992856,0.7688113116382377,0.14243634382340636
0_0_0_10_14_16,-25.0,42,1,31,897,351,0,0,0,5,2,0.38510252943952006,478,237,0.4711024885432522,-0.7526796108803032,0.09999112856567359,0.055269600589066756,0.04610812326603325,0.13302910664712106,0.39301263951931276,0.09443730701252716,0.8342402111578531,0.11731969567805078,0.09787280769543215,0.2823782719944337,0.8342402111578531,0.20046021685121457
0_0_0_10_14_16,-25.0,42,1,31,897,961,0,0,0,6,2,0.38510252943952006,64,177,0.4484961296509802,-0.8018552270612563,0.17013757129186302,0.0603671789767765,0.034770859212845284,0.10340456283384976,0.2583290464442531,0.09966446409513173,0.5759894664983728,0.13459910796499908,0.07752766838791669,0.23055842848481037,0.5759894664983728,0.22221922889878815
0_0_0_10_14_16,-25.0,42,1,31,897,569,0,0,0,7,2,0.38510252943952006,328,455,0.42119208862631297,-0.8646662818371964,0.10428085689009362,0.044106554398045505,0.0340770701015728,0.10006453539968892,0.32541631343079375,0.07753493020933948,0.7726078485759671,0.10471838286871862,0.08090624449455511,0.23757458438035253,0.7726078485759672,0.18408448853399395
0_0_0_10_14_16,-25.0,42,1,31,897,565,0,0,0,8,2,0.38510252943952006,332,451,0.3914712477401281,-0.9378432075250339,0.1431540925098081,0.04223770817317084,0.026203830582671058,0.07739332940554193,0.24286465098229507,0.07369707079021295,0.6203894982946918,0.10789479027386875,0.06693679480661642,0.19769863010965813,0.6203894982946918,0.1882566630771708
0_0_0_10_14_16,-25.0,42,1,32,749,749,1,1,1,1,1,2.0369346265845016,0,0,1.039319275892936,0.03856595643623892,0.13765697246812753,0.06883115492646004,0.06399810722191801,0.18955995262506312,0.9663424437301261,0.1356831876446187,0.9297840097306851,0.06622715129316104,0.06157694628239599,0.18238856626824496,0.9297840097306851,0.13055005405152895
0_0_0_10_14_16,-25.0,42,1,32,749,804,0,0,1,2,1,2.0369346265845016,55,55,0.6502128070445821,-0.43045557422144776,0.09073226546698396,0.0571979280248055,0.04015420073793405,0.1176298218378848,0.4564636601018295,0.10502655069770225,0.702021945978883,0.08796801201869238,0.06175547498125619,0.18090972765139562,0.702021945978883,0.16152642574833362
0_0_0_10_14_16,-25.0,42,1,32,749,882,0,0,1,3,1,2.0369346265845016,133,133,0.5847371859900363,-0.5365927874133025,0.12365105218175508,0.04457107262993344,0.031218891508165807,0.09145099209452988,0.4095671405931874,0.08482619619900295,0.7004294414758945,0.07622411178531224,0.053389612044782396,0.15639674418806018,0.7004294414758945,0.14506721691623073
0_0_0_10_14_16,-25.0,42,1,32,749,342,0,0,1,4,1,2.0369346265845016,407,407,0.4650516197956769,-0.765606869242686,0.10193144715164724,0.04936703350411063,0.038507158166612064,0.11271646055460055,0.36274847824551054,0.08648744423274088,0.7800176642861414,0.10615387927430578,0.08280190096645702,0.24237408441695824,0.7800176642861414,0.18597385871000652
0_0_0_10_14_16,-25.0,42,1,32,749,216,0,0,1,5,1,2.0369346265845016,491,491,0.4288727940395951,-0.8465949214143148,0.12881705266218457,0.06299027218174952,0.048075317568851965,0.1409222166218573,0.32732349069080846,0.1017506607219728,0.7632181272393528,0.14687402198782054,0.1120969160016559,0.3285874473279059,0.7632181272393528,0.23725137648292702
0_0_0_10_14_16,-25.0,42,1,32,749,56,0,0,1,6,1,2.0369346265845016,331,331,0.40974243486582296,-0.8922265243332186,0.09568238600061414,0.048501008541403344,0.03436823874636424,0.10005378255228835,0.2903470721431259,0.08268768117542047,0.7086087440228271,0.11836950341080932,0.08387766514253935,0.244187016131372,0.7086087440228271,0.20180404600391935
0_0_0_10_14_16,-25.0,42,1,32,749,997,0,0,1,7,1,2.0369346265845016,248,248,0.39420542241840906,-0.9308831288573393,0.045458875679941745,0.02812745937120663,0.01639554850746316,0.048124804624856604,0.2297830756723894,0.05442250500668448,0.582901864369836,0.0713522893689478,0.04159138250021571,0.12208052423433437,0.582901864369836,0.13805620600753815
0_0_0_10_14_16,-25.0,42,1,32,749,974,0,0,1,8,1,2.0369346265845016,225,225,0.3738320543769511,-0.9839486348899035,0.04795401914127344,0.025526707571277573,0.01913674539149176,0.056443131401828224,0.28025270489013454,0.04993617079886159,0.7496754267293075,0.06828389185037055,0.05119075576166443,0.15098526394666564,0.7496754267293076,0.13357915730925732
0_0_0_10_14_16,-25.0,42,1,33,584,584,1,1,1,1,1,1.0132148455890255,0,0,0.7064675988016553,-0.3474779394780111,0.1274056096062666,0.06202152852160472,0.04851144577787067,0.14238673102496818,0.552578522813263,0.11394096964130643,0.7821710772731454,0.08779104466617953,0.06866761598148045,0.20154743298417574,0.7821710772731454,0.16128265448348747
0_0_0_10_14_16,-25.0,42,1,33,584,808,0,0,1,2,1,1.0132148455890255,224,224,0.5594622192515466,-0.5807792794233664,0.08193116611086222,0.04311590657833671,0.033977710844050546,0.09937620756951632,0.44088706518004483,0.08183156040859965,0.7880551179485674,0.07706669922415411,0.06073280674699754,0.1776280938192085,0.7880551179485674,0.1462682511753423
0_0_0_10_14_16,-25.0,42,1,33,584,743,0,0,1,3,1,1.0132148455890255,159,159,0.5421626056868831,-0.6121893120442354,0.09002907869069751,0.04871017627844257,0.033401930417652326,0.09847882703713999,0.3717760643420394,0.08897073245208138,0.6857279724613696,0.08984421973686306,0.06160869463753287,0.18164075870259258,0.6857279724613696,0.16410341015563315
0_0_0_10_14_16,-25.0,42,1,33,584,48,0,0,1,4,1,1.0132148455890255,488,488,0.4786801022078748,-0.736722749756591,0.07110341921787737,0.03984531130464157,0.03329632047215082,0.0976614916254737,0.4000040548032728,0.07418126960361042,0.8356396118373943,0.08323995737624806,0.06955860567124919,0.2040224592060912,0.8356396118373943,0.15497044740622196
0_0_0_10_14_16,-25.0,42,1,33,584,244,0,0,1,5,1,1.0132148455890255,340,340,0.4751220831858518,-0.7441834907373945,0.09977304888833512,0.05323398505625329,0.041369050884992015,0.12187237463212265,0.3692255917930765,0.09201169642197769,0.7771173028146702,0.11204275056907835,0.08707036012217902,0.25650749343185186,0.7771173028146702,0.1936590608565458
0_0_0_10_14_16,-25.0,42,1,33,584,334,0,0,1,6,1,1.0132148455890255,250,250,0.4481979981511728,-0.8025201840439088,0.0673773319254591,0.03207835176633787,0.017488828499780062,0.052099256253992,0.24435351232216554,0.06201925031793041,0.5451909944491709,0.0715718318659651,0.03902031818955437,0.11624160855002175,0.5451909944491709,0.13837467051116084
0_0_0_10_14_16,-25.0,42,1,33,584,202,0,0,1,7,1,1.0132148455890255,382,382,0.4135624606963262,-0.882946722246705,0.05256132334916297,0.028715159294622296,0.012131893196264633,0.034373096915588125,0.17472637193734272,0.055939515433743536,0.42249088963043513,0.06943366969592407,0.02933509288013675,0.08311464453933566,0.42249088963043513,0.135262555841158
0_0_0_10_14_16,-25.0,42,1,33,584,725,0,0,1,8,1,1.0132148455890255,141,141,0.4090195905237124,-0.8939922254954523,0.06830830730307783,0.028229715561162917,0.018459270885297988,0.054340283784563743,0.2674558800464173,0.055076445491022835,0.6538950364308085,0.06901800357537236,0.04513052996229978,0.13285496598093494,0.6538950364308085,0.13465478614484566
0_0_0_10_14_16,-25.0,42,1,34,934,934,1,1,1,1,1,0.6407121005384928,0,0,0.5820522349318367,-0.5411950845360687,0.15081128942234884,0.06324121116607283,0.04955112664947193,0.14392104714241602,0.4560529989531291,0.11015155295032228,0.7835258961019828,0.1086521232471153,0.08513175223057909,0.24726483037947689,0.7835258961019828,0.18924685163904917
0_0_0_10_14_16,-25.0,42,1,34,934,473,0,0,1,2,1,0.6407121005384928,461,461,0.5022162386798215,-0.6887244976961523,0.11301246766267696,0.04484584146122039,0.03271499325809496,0.09686439467539634,0.366366207594158,0.08203785956244178,0.7294989277073693,0.08929588095181251,0.06514124940303213,0.19287388024334756,0.7294989277073693,0.16335166656119113
0_0_0_10_14_16,-25.0,42,1,34,934,327,0,0,1,3,1,0.6407121005384928,417,417,0.4825213906202386,-0.7287300262940839,0.06058736385528067,0.035844604476477304,0.024393278499727784,0.07155791701125047,0.3283696063991878,0.06865892306745712,0.6805285999385389,0.07428604238747268,0.05055377642092174,0.1482999891865293,0.6805285999385389,0.14229197793532458
0_0_0_10_14_16,-25.0,42,1,34,934,148,0,0,1,4,1,0.6407121005384928,238,238,0.4700793749925971,-0.7548537155741825,0.07557546324849974,0.03153306077019412,0.025254289344761142,0.07403400562443324,0.37647853589553215,0.06196085400546542,0.800882906001696,0.06708028994186505,0.053723457544077216,0.15749256309234827,0.800882906001696,0.13180934391439997
0_0_0_10_14_16,-25.0,42,1,34,934,785,0,0,1,5,1,0.6407121005384928,149,149,0.4694309682563791,-0.7562340236119286,0.10795142510808696,0.03775705410251585,0.024720449184296868,0.07133383376977973,0.3073477174572223,0.07089922873380425,0.6547239918977069,0.08043153659580227,0.052660456714470165,0.15195809095155574,0.654723991897707,0.15103227849910986
0_0_0_10_14_16,-25.0,42,1,34,934,431,0,0,1,6,1,0.6407121005384928,503,503,0.45412949219922893,-0.7893728965013035,0.15998040476643113,0.06523355613524606,0.052696018856557114,0.15401011377528892,0.36684825574485763,0.10596152923722352,0.8078053992228266,0.14364527575458097,0.11603742932740228,0.3391325963646596,0.8078053992228266,0.233328887591246
0_0_0_10_14_16,-25.0,42,1,34,934,52,0,0,1,7,1,0.6407121005384928,142,142,0.4506269568228163,-0.7971154284884047,0.10922264946439966,0.03869023078815474,0.02710481639273055,0.07920011160648055,0.3156910847385484,0.07147518402911425,0.7005596979025739,0.0858586691327645,0.06014912330996655,0.1757553790498635,0.7005596979025739,0.15861275706419367
0_0_0_10_14_16,-25.0,42,1,34,934,5,0,0,1,8,1,0.6407121005384928,95,95,0.42713963825212886,-0.8506442975456943,0.06897831959637776,0.03446788333252577,0.020789117788535677,0.05968419898495968,0.2576269672874432,0.06467008467412685,0.6031446024107299,0.08069464935066578,0.048670542199280575,0.13972994693067967,0.6031446024107298,0.15140267697645488
