dataset,snr_db,seed,packet_index,block_index,hard_errors,gt_fixed_coherence,hard_fixed_coherence,gt_beats_hard_fixed,gt_best_coherence,hard_best_coherence,gt_beats_hard_own_best,random_trials,gt_beats_random_fixed_fraction,gt_beats_random_own_best_fraction,random_fixed_max,random_own_best_max
0_0_0_10_14_32,-22.0,50,0,1,5,0.7354062505793325,0.09650937757163608,1,0.7354062505793327,0.47326107725595645,1,64,1.0,0.90625,0.5943261698017739,0.7976036160511137
0_0_0_10_14_32,-22.0,50,0,2,5,0.8204310692615087,0.5054935865035138,1,0.8204310692615087,0.6602291082051311,1,64,1.0,0.953125,0.8000125058123383,0.85545081251819
0_0_0_10_14_32,-22.0,50,0,3,5,0.8616521650430348,0.13054117020384837,1,0.8616521650430344,0.6958474852982554,1,64,1.0,0.984375,0.5632260729506978,0.887627936423023
0_0_0_10_14_32,-22.0,50,0,4,5,0.6433124664846168,0.012434527587350273,1,0.6433124664846167,0.9499436351717732,0,64,0.984375,0.71875,0.7702852681323846,0.8500367019654104
0_0_0_10_14_32,-22.0,50,0,5,5,0.710986574497493,0.19323059852116,1,0.710986574497493,0.5300733606413028,1,64,1.0,0.875,0.6116742418577229,0.7980983027878238
0_0_0_10_14_32,-22.0,50,0,6,4,0.42413856916723297,0.18123074088685973,1,0.4241385691672332,0.6496341801949655,0,64,0.875,0.109375,0.8305845471566342,0.8415102225731125
0_0_0_10_14_32,-22.0,50,2,0,3,0.83665572051678,0.4590066412202957,1,0.83665572051678,0.5104709270116708,1,64,0.984375,0.953125,0.8889493557740025,0.9143501947079457
0_0_0_10_14_32,-22.0,50,2,1,1,0.8855254875306762,0.8020158530225574,1,0.8855254875306766,0.8680249130025262,1,64,1.0,1.0,0.7002913480732251,0.8343363163330961
0_0_0_10_14_32,-22.0,50,2,2,2,0.8841418915069561,0.13648707951086875,1,0.8841418915069563,0.6078033424261422,1,64,1.0,1.0,0.707554746252182,0.872234399485585
0_0_0_10_14_32,-22.0,50,2,3,0,0.9177350935637922,0.9177350935637922,0,0.9177350935637926,0.9177350935637926,0,64,1.0,1.0,0.6330075637377022,0.8938445645260369
0_0_0_10_14_32,-22.0,50,2,4,1,0.9405952802660766,0.5255565544671661,1,0.9405952802660762,0.6185076820980059,1,64,1.0,1.0,0.7774078448305648,0.8806941448237997
0_0_0_10_14_32,-22.0,50,2,5,1,0.9587084996971312,0.8909085381306833,1,0.9587084996971312,0.9132694037729343,1,64,1.0,1.0,0.7169172851829416,0.7828154089824743
0_0_0_10_14_32,-22.0,50,2,6,1,0.934299570627254,0.44989061434638566,1,0.9342995706272543,0.44989486450484784,1,64,1.0,1.0,0.7271242771647828,0.8597935783843107
0_0_0_10_14_32,-22.0,50,3,0,1,0.9193345744632394,0.7577052291904517,1,0.9193345744632396,0.7839632568345439,1,64,1.0,1.0,0.6698890462289019,0.885966582744921
0_0_0_10_14_32,-22.0,50,3,1,0,0.9698405900168204,0.9698405900168204,0,0.9698405900168202,0.9698405900168202,0,64,1.0,1.0,0.7021254647409049,0.7748959984928783
0_0_0_10_14_32,-22.0,50,3,2,0,0.9741872270696346,0.9741872270696346,0,0.9741872270696346,0.9741872270696346,0,64,1.0,1.0,0.535986628400971,0.8973819848663902
0_0_0_10_14_32,-22.0,50,3,3,0,0.9918236485981008,0.9918236485981008,0,0.9918236485981008,0.9918236485981008,0,64,1.0,1.0,0.5555236144341413,0.8722773820031686
0_0_0_10_14_32,-22.0,50,3,4,1,0.9267934299906674,0.912005448030193,1,0.9267934299906677,0.9275024179255766,0,64,1.0,1.0,0.826026845779353,0.8692590723413314
0_0_0_10_14_32,-22.0,50,3,5,1,0.887095584343295,0.621793568483509,1,0.8870955843432946,0.6278743908199887,1,64,1.0,1.0,0.5528842939043893,0.7834999291039056
0_0_0_10_14_32,-22.0,50,3,6,1,0.928307255272764,0.500294527262813,1,0.9283072552727644,0.507127186251,1,64,1.0,1.0,0.8202870110820787,0.8934823199556277
0_0_0_10_14_32,-22.0,50,4,0,4,0.8695790997543319,0.25131220851048514,1,0.8695790997543317,0.5051267502032554,1,64,1.0,1.0,0.644678534045706,0.8530794022281886
0_0_0_10_14_32,-22.0,50,4,1,1,0.9341594779856708,0.9174259561364073,1,0.9341594779856708,0.9250736347873667,1,64,1.0,1.0,0.6452709191037301,0.8381646112772102
0_0_0_10_14_32,-22.0,50,4,2,1,0.9482832910002212,0.41385314824243624,1,0.9482832910002209,0.41391880599911907,1,64,1.0,1.0,0.6805918930909479,0.8575827517029964
0_0_0_10_14_32,-22.0,50,4,3,3,0.9628044449948545,0.35945900244581985,1,0.9628044449948545,0.43450585108178036,1,64,1.0,1.0,0.7756374840854863,0.9121866004741771
0_0_0_10_14_32,-22.0,50,4,4,1,0.9901885153011515,0.3806436430862078,1,0.9901885153011515,0.38620043598415654,1,64,1.0,1.0,0.6448339884141823,0.8613745568107014
0_0_0_10_14_32,-22.0,50,4,5,3,0.8693565906144376,0.42152115312569066,1,0.8693565906144376,0.7002146975838414,1,64,1.0,1.0,0.7223617629612188,0.7647559021286032
0_0_0_10_14_32,-22.0,50,4,6,1,0.9565907648423464,0.6136941115757848,1,0.9565907648423464,0.6948966764254725,1,64,1.0,1.0,0.6829606919552047,0.8787589397195525
0_0_0_10_14_32,-22.0,50,5,0,1,0.5002799681941386,0.42400337999045384,1,0.5002799681941387,0.4240033799904536,1,64,0.890625,0.375,0.7094775931356821,0.9113027225059905
0_0_0_10_14_32,-22.0,50,5,1,1,0.5691409895138347,0.8157647343514741,0,0.5691409895138346,0.8157682309630083,0,64,0.984375,0.703125,0.7141565731992963,0.8326721102238729
0_0_0_10_14_32,-22.0,50,5,2,2,0.6197326404820085,0.5846016241457046,1,0.6197326404820083,0.5853157639314053,1,64,0.984375,0.8125,0.7290704275188092,0.9274731576181272
0_0_0_10_14_32,-22.0,50,5,3,2,0.5263502588009213,0.5175443884138498,1,0.5263502588009209,0.5330690312268265,0,64,0.96875,0.390625,0.7513119355215705,0.7972803553510194
0_0_0_10_14_32,-22.0,50,5,4,3,0.5080796816270423,0.03171703290987647,1,0.5080796816270423,0.4738979818213695,1,64,0.953125,0.40625,0.6010892058881552,0.890115628508653
0_0_0_10_14_32,-22.0,50,5,5,3,0.9235666911931266,0.5215149915084667,1,0.9235666911931266,0.7707175714653839,1,64,1.0,1.0,0.7510205962256481,0.8408209737116651
0_0_0_10_14_32,-22.0,50,5,6,0,0.3632973260758525,0.3632973260758525,0,0.36329732607585236,0.36329732607585236,0,64,0.78125,0.09375,0.8257007433727865,0.8517839691085906
0_0_0_10_14_32,-22.0,50,6,0,2,0.5419454935993916,0.12197302848899517,1,0.5419454935993916,0.7136476388279238,0,64,0.984375,0.4375,0.5438722291666589,0.8848539816370993
0_0_0_10_14_32,-22.0,50,6,1,0,0.6949816661817468,0.6949816661817468,0,0.6949816661817468,0.6949816661817468,0,64,0.953125,0.734375,0.764536589617295,0.8392416419535006
0_0_0_10_14_32,-22.0,50,6,2,1,0.5302466998153136,0.5086644537798938,1,0.5302466998153136,0.5106444567663053,1,64,0.953125,0.4375,0.8168685232700134,0.8767499694034538
0_0_0_10_14_32,-22.0,50,6,3,2,0.8480825065777997,0.5926304572680093,1,0.8480825065777999,0.6175220101091002,1,64,1.0,1.0,0.7130385017149845,0.8395856288735505
0_0_0_10_14_32,-22.0,50,6,4,3,0.5147792067938528,0.4708691000330059,1,0.5147792067938529,0.5160686738962692,0,64,0.96875,0.546875,0.6410575075989945,0.8337924537797802
0_0_0_10_14_32,-22.0,50,6,5,2,0.7042196780532637,0.656872463234856,1,0.704219678053264,0.6819570340106954,1,64,1.0,0.921875,0.6886893557664863,0.854235514397806
0_0_0_10_14_32,-22.0,50,6,6,0,0.4365130208917333,0.4365130208917333,0,0.4365130208917333,0.4365130208917333,0,64,0.90625,0.203125,0.9599658746517044,0.9640636267915937
0_0_0_10_14_32,-22.0,50,7,0,2,0.7235828286161925,0.3070184447317489,1,0.7235828286161927,0.4006588034239021,1,64,1.0,0.875,0.7186867782404901,0.8898873936995422
0_0_0_10_14_32,-22.0,50,7,1,2,0.5284169606196283,0.1770355579356598,1,0.5284169606196283,0.5327190288098137,0,64,0.953125,0.34375,0.642883806848049,0.8975245243709027
0_0_0_10_14_32,-22.0,50,7,2,3,0.49876425004604713,0.14394186862970118,1,0.49876425004604713,0.5072649163572767,0,64,0.90625,0.375,0.6110387814071676,0.8796096632685854
0_0_0_10_14_32,-22.0,50,7,3,0,0.6952838264548565,0.6952838264548565,0,0.6952838264548569,0.6952838264548569,0,64,1.0,0.875,0.6235965508952491,0.8396027409890616
0_0_0_10_14_32,-22.0,50,7,4,0,0.6177551830999343,0.6177551830999343,0,0.6177551830999343,0.6177551830999343,0,64,0.96875,0.796875,0.6545045415828747,0.8381045619351521
0_0_0_10_14_32,-22.0,50,7,5,0,0.7007459979860131,0.7007459979860131,0,0.7007459979860131,0.7007459979860131,0,64,1.0,0.9375,0.6836008483877828,0.8428355297729904
0_0_0_10_14_32,-22.0,50,7,6,1,0.7281546235902098,0.2738012667925537,1,0.7281546235902098,0.39897929717299335,1,64,1.0,0.921875,0.6484231743441022,0.9009371479164751
0_0_0_10_14_32,-22.0,51,0,0,5,0.7560387731326575,0.12172078099920285,1,0.7560387731326574,0.4250494498366145,1,64,1.0,0.9375,0.6239073993926111,0.8835594053996522
0_0_0_10_14_32,-22.0,51,0,1,5,0.4248794245454868,0.15281671410559655,1,0.4248794245454867,0.3660770867752993,1,64,0.9375,0.171875,0.7158575521213394,0.9000623635693369
0_0_0_10_14_32,-22.0,51,0,2,5,0.8358262005138442,0.11818341709858651,1,0.8358262005138444,0.6357397224592282,1,64,1.0,0.96875,0.6514211444280269,0.9178699493608644
0_0_0_10_14_32,-22.0,51,0,3,5,0.8153010575756214,0.28467509753974984,1,0.8153010575756214,0.6597119411090758,1,64,1.0,0.984375,0.7247754142096461,0.8284407161684988
0_0_0_10_14_32,-22.0,51,0,4,5,0.5160827454637107,0.9135592399727291,0,0.5160827454637107,0.9705247768109254,0,64,0.984375,0.390625,0.5466446685765318,0.9033844696784377
0_0_0_10_14_32,-22.0,51,0,5,5,0.7244764082543255,0.04356078975819565,1,0.7244764082543256,0.8784764845944486,0,64,0.984375,0.90625,0.870374444255221,0.872051390217102
0_0_0_10_14_32,-22.0,51,0,6,5,0.5521640586805947,0.22852185263027078,1,0.5521640586805947,0.4892078108227372,1,64,0.984375,0.484375,0.598191500299463,0.8526388925092433
0_0_0_10_14_32,-22.0,51,2,0,1,0.9335772780226538,0.8515215084170228,1,0.9335772780226538,0.8515912689955558,1,64,1.0,1.0,0.586684953544902,0.863781030199963
0_0_0_10_14_32,-22.0,51,2,1,3,0.946531768016074,0.07634121516580758,1,0.946531768016074,0.8084685426856799,1,64,1.0,1.0,0.5484922433979339,0.8272653607125845
0_0_0_10_14_32,-22.0,51,2,2,1,0.9332436319642208,0.9070519822889878,1,0.9332436319642208,0.9082501529065867,1,64,1.0,1.0,0.711550308312079,0.8781487354768956
0_0_0_10_14_32,-22.0,51,2,3,1,0.949452488945352,0.9527744229086033,0,0.949452488945352,0.9531826482484405,0,64,1.0,1.0,0.8376896187837224,0.8411986714019376
0_0_0_10_14_32,-22.0,51,2,4,1,0.8923786415418302,0.5174778577680126,1,0.8923786415418297,0.5490453442657312,1,64,1.0,1.0,0.641763983434204,0.8057836540409417
0_0_0_10_14_32,-22.0,51,2,5,2,0.9256558467936995,0.7120767880685259,1,0.9256558467936994,0.7128973923721535,1,64,1.0,1.0,0.758804025612519,0.8215704968355726
0_0_0_10_14_32,-22.0,51,2,6,1,0.9276530506694516,0.8658332292247876,1,0.9276530506694516,0.8730324573420966,1,64,1.0,1.0,0.4818403461152563,0.8750463664612601
0_0_0_10_14_32,-22.0,51,3,0,2,0.8631718897498588,0.9790821446366427,0,0.8631718897498588,0.979679134376593,0,64,1.0,0.984375,0.7161734081484809,0.9216775255599443
0_0_0_10_14_32,-22.0,51,3,1,1,0.8778410896374127,0.421009596710894,1,0.8778410896374127,0.4210257088555755,1,64,0.984375,0.953125,0.8799291143912054,0.8854128397542775
0_0_0_10_14_32,-22.0,51,3,2,1,0.9478803395471854,0.7885101468625717,1,0.9478803395471854,0.8068113970430344,1,64,1.0,1.0,0.8064554162319191,0.8471336684634891
0_0_0_10_14_32,-22.0,51,3,3,0,0.9580649657922535,0.9580649657922535,0,0.9580649657922539,0.9580649657922539,0,64,1.0,1.0,0.55845577763054,0.8942114851387168
0_0_0_10_14_32,-22.0,51,3,4,1,0.9284065758966913,0.4202499050160043,1,0.9284065758966913,0.42471484227795164,1,64,1.0,1.0,0.7621196655033415,0.7758097074551509
0_0_0_10_14_32,-22.0,51,3,5,0,0.9691992764498355,0.9691992764498355,0,0.9691992764498355,0.9691992764498355,0,64,1.0,1.0,0.7953517704186603,0.8870504334990068
0_0_0_10_14_32,-22.0,51,3,6,2,0.9140029646746668,0.48074583955425143,1,0.9140029646746665,0.5129400805340819,1,64,1.0,1.0,0.7745695428687801,0.8342711191377273
0_0_0_10_14_32,-22.0,51,4,0,1,0.9164253131432178,0.6621236072916435,1,0.9164253131432182,0.6726005576056034,1,64,1.0,1.0,0.7118161711569783,0.8567824017509008
0_0_0_10_14_32,-22.0,51,4,1,0,0.9619662854968953,0.9619662854968953,0,0.9619662854968953,0.9619662854968953,0,64,1.0,1.0,0.5856750599592998,0.7844904876947097
0_0_0_10_14_32,-22.0,51,4,2,0,0.9790143829931719,0.9790143829931719,0,0.9790143829931719,0.9790143829931719,0,64,1.0,1.0,0.8554740741844212,0.8624668922613561
0_0_0_10_14_32,-22.0,51,4,3,0,0.9678399194370657,0.9678399194370657,0,0.9678399194370659,0.9678399194370659,0,64,1.0,1.0,0.6647536920157708,0.7964784186428376
0_0_0_10_14_32,-22.0,51,4,4,2,0.9307721028253201,0.6837039487974701,1,0.9307721028253201,0.6837969077859448,1,64,1.0,1.0,0.5915257727704346,0.906923612122483
0_0_0_10_14_32,-22.0,51,4,5,1,0.9729848655432164,0.507342658393158,1,0.9729848655432161,0.5672157843531784,1,64,1.0,1.0,0.5456706615615212,0.851926795903836
0_0_0_10_14_32,-22.0,51,4,6,2,0.9406035671243765,0.6035855015468921,1,0.9406035671243765,0.7720518377004433,1,64,1.0,1.0,0.6508482614625541,0.9128583470097258
0_0_0_10_14_32,-22.0,51,5,0,1,0.43016243698570933,0.263168530672736,1,0.43016243698570944,0.46232326599206025,0,64,0.890625,0.125,0.6607380814638029,0.7863439293846738
0_0_0_10_14_32,-22.0,51,5,1,1,0.5388763706650547,0.18268251656602083,1,0.5388763706650547,0.3756812387197592,1,64,0.96875,0.4375,0.657636666762301,0.8856627498192549
0_0_0_10_14_32,-22.0,51,5,2,2,0.49671691174463756,0.4793718931623007,1,0.49671691174463767,0.5101947988187464,0,64,0.953125,0.359375,0.8029539530234842,0.8399038662306079
0_0_0_10_14_32,-22.0,51,5,3,2,0.6380701960851662,0.02022915731644827,1,0.6380701960851659,0.6665089555907954,0,64,1.0,0.84375,0.6202409963550141,0.8684770002448008
0_0_0_10_14_32,-22.0,51,5,4,1,0.4035000673128628,0.35473055252730823,1,0.4035000673128628,0.38881657949455894,1,64,0.8125,0.09375,0.8505545235167876,0.8788419805662124
0_0_0_10_14_32,-22.0,51,5,5,3,0.7717634027806491,0.04543880878714392,1,0.7717634027806491,0.5258789622207865,1,64,1.0,0.96875,0.7522766759240362,0.7969082230378901
0_0_0_10_14_32,-22.0,51,5,6,0,0.40944892409193834,0.40944892409193834,0,0.40944892409193845,0.40944892409193845,0,64,0.9375,0.09375,0.5488697673348122,0.8703253634019429
0_0_0_10_14_32,-22.0,51,6,0,4,0.5597010684667686,0.18066874701932858,1,0.5597010684667686,0.6059805406096402,0,64,0.984375,0.5625,0.6601775788017724,0.834347458893428
0_0_0_10_14_32,-22.0,51,6,1,2,0.5529494220961219,0.33274248529274864,1,0.5529494220961219,0.4810263900325029,1,64,0.96875,0.578125,0.6689770607096234,0.9293800866546718
0_0_0_10_14_32,-22.0,51,6,2,1,0.4433811290616869,0.3404371545785186,1,0.443381129061687,0.3405100752590267,1,64,0.90625,0.15625,0.6928386336272839,0.9130422136414679
0_0_0_10_14_32,-22.0,51,6,3,2,0.5763750511915511,0.04680009076523911,1,0.576375051191551,0.6328101216280013,0,64,1.0,0.578125,0.5520931029945538,0.8420982315244147
0_0_0_10_14_32,-22.0,51,6,4,2,0.5651576226487096,0.04661253221061971,1,0.5651576226487095,0.5692536447560089,0,64,0.984375,0.578125,0.7478611064543528,0.8216276783235156
0_0_0_10_14_32,-22.0,51,6,5,1,0.7201667318755038,0.2767677069085198,1,0.7201667318755038,0.5661251287316862,1,64,0.984375,0.90625,0.7437728536998536,0.9349062497757388
0_0_0_10_14_32,-22.0,51,6,6,1,0.4873913120997646,0.6284248643700153,0,0.4873913120997646,0.6290835079399425,0,64,0.96875,0.28125,0.7041455137174092,0.8762304818883457
0_0_0_10_14_32,-22.0,51,7,0,0,0.6590969761249665,0.6590969761249665,0,0.6590969761249665,0.6590969761249665,0,64,0.984375,0.796875,0.6834948803710816,0.8402693807842219
0_0_0_10_14_32,-22.0,51,7,1,2,0.6475392780807075,0.1030258249410362,1,0.6475392780807075,0.7407221277373254,0,64,0.984375,0.734375,0.6706848503832767,0.8654358691198786
0_0_0_10_14_32,-22.0,51,7,2,3,0.5309851264410264,0.2882951569058615,1,0.5309851264410262,0.42186975229723067,1,64,0.96875,0.4375,0.8421304298454833,0.9278316794697536
0_0_0_10_14_32,-22.0,51,7,3,1,0.6006014958217034,0.5706994271514783,1,0.6006014958217036,0.5831496137370383,1,64,0.96875,0.671875,0.6804141313209613,0.841085554082775
0_0_0_10_14_32,-22.0,51,7,4,2,0.541212031661847,0.32099777295364007,1,0.5412120316618468,0.5712605172423381,0,64,0.96875,0.546875,0.660271774957015,0.8544849348681198
0_0_0_10_14_32,-22.0,51,7,5,1,0.6312026169668935,0.3382547069767926,1,0.6312026169668935,0.3743909370465953,1,64,0.984375,0.765625,0.7284337091703362,0.9095457772557752
0_0_0_10_14_32,-22.0,51,7,6,1,0.5680266792849152,0.3290546464834126,1,0.568026679284915,0.4120925612489116,1,64,0.90625,0.71875,0.6617889875935081,0.8153137105078856
0_0_0_10_14_32,-22.0,52,0,0,5,0.8197083027440205,0.1653869000768075,1,0.8197083027440205,0.5244809624125384,1,64,1.0,0.9375,0.5557511160499019,0.8870617101277677
0_0_0_10_14_32,-22.0,52,0,1,5,0.5868853410711999,0.03498627543675359,1,0.5868853410711999,0.9657203002838529,0,64,0.984375,0.765625,0.7143619956952034,0.8194179274168438
0_0_0_10_14_32,-22.0,52,0,2,5,0.6185776433343667,0.23550431754900217,1,0.6185776433343665,0.44250587949439846,1,64,1.0,0.71875,0.6012665884765269,0.7823650897392784
0_0_0_10_14_32,-22.0,52,0,3,4,0.7783899610239431,0.043690091653077905,1,0.7783899610239431,0.4290390490275292,1,64,0.984375,0.9375,0.8399468600760629,0.901606415324836
0_0_0_10_14_32,-22.0,52,0,4,5,0.4836343712046578,0.0122901502073714,1,0.4836343712046577,0.9553400860144731,0,64,0.921875,0.265625,0.6255557525602733,0.8398187175992
0_0_0_10_14_32,-22.0,52,0,5,5,0.8080774583220098,0.1320665803933218,1,0.8080774583220101,0.6961677135009541,1,64,1.0,0.984375,0.5959018993035154,0.9401255552243496
0_0_0_10_14_32,-22.0,52,0,6,5,0.6759506020273227,0.04325067015492554,1,0.6759506020273227,0.8746685889245667,0,64,1.0,0.890625,0.6519059677659694,0.8331119202991254
0_0_0_10_14_32,-22.0,52,2,0,0,0.9798496722888912,0.9798496722888912,0,0.9798496722888912,0.9798496722888912,0,64,1.0,1.0,0.6222522432558607,0.8946247229029348
0_0_0_10_14_32,-22.0,52,2,1,0,0.9416583206047151,0.9416583206047151,0,0.9416583206047151,0.9416583206047151,0,64,1.0,1.0,0.5333675773916311,0.86588536921704
0_0_0_10_14_32,-22.0,52,2,2,1,0.9112095338823741,0.8316163401730823,1,0.9112095338823741,0.9177247918442142,0,64,1.0,1.0,0.5499241108726108,0.8086915424064932
0_0_0_10_14_32,-22.0,52,2,3,2,0.9224642921260551,0.40060094034079435,1,0.9224642921260551,0.42212557392718547,1,64,1.0,1.0,0.739516127777611,0.8462992400744399
0_0_0_10_14_32,-22.0,52,2,4,1,0.94121702586926,0.7206300304177894,1,0.9412170258692604,0.7772930260997684,1,64,1.0,0.984375,0.5878696433026706,0.9567729820964066
0_0_0_10_14_32,-22.0,52,2,5,0,0.9533834847112983,0.9533834847112983,0,0.9533834847112983,0.9533834847112983,0,64,1.0,1.0,0.678073778929528,0.7860643576645204
0_0_0_10_14_32,-22.0,52,2,6,2,0.9059942499702336,0.8099306605309372,1,0.905994249970234,0.816118380338119,1,64,1.0,1.0,0.5298240473445163,0.8821991830207832
0_0_0_10_14_32,-22.0,52,3,0,1,0.9754439493822489,0.48568067597946774,1,0.9754439493822487,0.5947787860477767,1,64,1.0,1.0,0.6802022230832856,0.8032106630035025
0_0_0_10_14_32,-22.0,52,3,1,0,0.9590416007808358,0.9590416007808358,0,0.9590416007808353,0.9590416007808353,0,64,1.0,1.0,0.7092630803863084,0.9158038086576354
0_0_0_10_14_32,-22.0,52,3,2,3,0.8476458703548433,0.1929014475820813,1,0.8476458703548433,0.4047614710840242,1,64,1.0,1.0,0.5933348754717617,0.8373008137824897
0_0_0_10_14_32,-22.0,52,3,3,3,0.9351733049141009,0.2714519126448476,1,0.9351733049141009,0.7220169615898488,1,64,1.0,1.0,0.5966264123296809,0.8362675650178493
0_0_0_10_14_32,-22.0,52,3,4,1,0.8881820405841147,0.42764863665249814,1,0.8881820405841143,0.5565370682441078,1,64,1.0,0.984375,0.740560219044284,0.9016104317054086
0_0_0_10_14_32,-22.0,52,3,5,0,0.9101272052583941,0.9101272052583941,0,0.9101272052583941,0.9101272052583941,0,64,1.0,1.0,0.6700247902148885,0.8404826916404426
0_0_0_10_14_32,-22.0,52,3,6,2,0.9330777481132445,0.3935741605258877,1,0.9330777481132442,0.4306469547330682,1,64,1.0,1.0,0.7275408856138373,0.8803649191526525
0_0_0_10_14_32,-22.0,52,4,0,0,0.9465192882193446,0.9465192882193446,0,0.9465192882193446,0.9465192882193446,0,64,1.0,1.0,0.6311703425199062,0.8093512208604611
0_0_0_10_14_32,-22.0,52,4,1,1,0.9418780894022961,0.8924540647901147,1,0.9418780894022961,0.9289350151600753,1,64,1.0,1.0,0.8987019919452041,0.901817938597443
0_0_0_10_14_32,-22.0,52,4,2,2,0.9407378855251826,0.26598713173838734,1,0.9407378855251818,0.7172812038226544,1,64,1.0,1.0,0.6103668842636099,0.8279896027959533
0_0_0_10_14_32,-22.0,52,4,3,1,0.9226598461723423,0.845191571222059,1,0.922659846172342,0.8661057211447334,1,64,1.0,1.0,0.6440510874092907,0.879082399113815
0_0_0_10_14_32,-22.0,52,4,4,2,0.9588493907195517,0.09098951554225272,1,0.9588493907195519,0.5152603704364002,1,64,1.0,1.0,0.7419964806208829,0.8268261168181039
0_0_0_10_14_32,-22.0,52,4,5,1,0.9213815384558439,0.9336387085096053,0,0.9213815384558439,0.957812240647598,0,64,1.0,1.0,0.8083410834411083,0.8585202365196802
0_0_0_10_14_32,-22.0,52,4,6,0,0.9504462662989942,0.9504462662989942,0,0.9504462662989942,0.9504462662989942,0,64,1.0,1.0,0.722054442582493,0.8410099300904956
0_0_0_10_14_32,-22.0,52,5,0,0,0.41222924952677525,0.41222924952677525,0,0.41222924952677514,0.41222924952677514,0,64,0.859375,0.046875,0.6476298897770746,0.855033701553657
0_0_0_10_14_32,-22.0,52,5,1,0,0.5719589106862322,0.5719589106862322,0,0.5719589106862323,0.5719589106862323,0,64,0.984375,0.6875,0.5947311915761176,0.7306402593441425
0_0_0_10_14_32,-22.0,52,5,2,0,0.5070276227287077,0.5070276227287077,0,0.5070276227287079,0.5070276227287079,0,64,0.9375,0.34375,0.6561040443875238,0.8632180953199703
0_0_0_10_14_32,-22.0,52,5,3,1,0.5740034403681208,0.21475860836558855,1,0.5740034403681207,0.3879701328758463,1,64,0.953125,0.640625,0.7577285208735027,0.825893906448538
0_0_0_10_14_32,-22.0,52,5,4,1,0.5573973440837369,0.8035385875433504,0,0.5573973440837369,0.9457466804744968,0,64,0.96875,0.5625,0.6816464286985768,0.8542793032961475
0_0_0_10_14_32,-22.0,52,5,5,0,0.9049915082549745,0.9049915082549745,0,0.9049915082549748,0.9049915082549748,0,64,1.0,1.0,0.8253246895075604,0.8272447649682133
0_0_0_10_14_32,-22.0,52,5,6,1,0.3875677297806002,0.1814934754757417,1,0.3875677297806001,0.4680380997990084,0,64,0.859375,0.03125,0.6000034896009663,0.8678020171267813
0_0_0_10_14_32,-22.0,52,6,0,1,0.5832209504273074,0.3540150183645809,1,0.5832209504273074,0.4070325507581132,1,64,1.0,0.6875,0.5197682538248705,0.9333344591901547
0_0_0_10_14_32,-22.0,52,6,1,3,0.4772185784258717,0.2458083483232411,1,0.47721857842587184,0.43822594706700546,1,64,0.859375,0.3125,0.7860729229347715,0.8194503148049771
0_0_0_10_14_32,-22.0,52,6,2,0,0.6999772034209328,0.6999772034209328,0,0.6999772034209326,0.6999772034209326,0,64,0.984375,0.875,0.7454544298235436,0.8564242255658218
0_0_0_10_14_32,-22.0,52,6,3,2,0.6373239842113643,0.36787924070876926,1,0.6373239842113643,0.5294716234812321,1,64,1.0,0.703125,0.6077735280079931,0.7930817285436876
0_0_0_10_14_32,-22.0,52,6,4,0,0.5808532299295206,0.5808532299295206,0,0.5808532299295206,0.5808532299295206,0,64,0.9375,0.609375,0.7110080340995569,0.8430535858096324
0_0_0_10_14_32,-22.0,52,6,5,2,0.702373558296687,0.24600275014983908,1,0.702373558296687,0.5654720966902815,1,64,1.0,0.890625,0.6156293918880218,0.9298708481761423
0_0_0_10_14_32,-22.0,52,6,6,1,0.5667100689479619,0.5452262652719599,1,0.5667100689479619,0.5452568256749282,1,64,0.984375,0.53125,0.6584184722607448,0.9113507792597082
0_0_0_10_14_32,-22.0,52,7,0,2,0.5855031526457689,0.14064502669244466,1,0.585503152645769,0.7540682112814409,0,64,0.96875,0.515625,0.6203321914656605,0.9520010022955356
0_0_0_10_14_32,-22.0,52,7,1,2,0.6036610773372465,0.1897043721920021,1,0.6036610773372468,0.494450808135921,1,64,0.953125,0.78125,0.6250339849227189,0.7894118415200738
0_0_0_10_14_32,-22.0,52,7,2,2,0.43091733347349964,0.2055179549270842,1,0.43091733347349953,0.3997184558989802,1,64,0.875,0.109375,0.6586538491588393,0.8400204523607379
0_0_0_10_14_32,-22.0,52,7,3,2,0.5010573629031819,0.5300685417697927,0,0.501057362903182,0.5345393549584551,0,64,0.96875,0.359375,0.5293131155260384,0.8595330951479304
0_0_0_10_14_32,-22.0,52,7,4,2,0.5376962700511784,0.3218913861259128,1,0.5376962700511784,0.9023358706796843,0,64,1.0,0.578125,0.5281182691514146,0.8956803664307587
0_0_0_10_14_32,-22.0,52,7,5,0,0.8896334328742918,0.8896334328742918,0,0.8896334328742918,0.8896334328742918,0,64,1.0,1.0,0.823089923224371,0.8313538018758603
0_0_0_10_14_32,-22.0,52,7,6,2,0.4299525424830073,0.034597340568231945,1,0.4299525424830073,0.4079882193541631,1,64,0.859375,0.171875,0.6621764294090974,0.906528650589783
