packet_index,frame_index,event_index,payload_len,symbol_count,gt_compared_symbols,center_raw_ser,center_symbol_ser,center_symbol_accuracy,multi_raw_ser,multi_symbol_ser,multi_symbol_accuracy,selected_raw_ser,selected_symbol_ser,selected_symbol_accuracy,locked_symbol_count,uncertain_symbol_count,locked_ratio,false_lock_count,locked_with_gt_count,false_lock_rate,uncertain_candidate_hits,uncertain_candidate_total,uncertain_candidate_recall,mean_selected_offset_coherence,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,center_crc_valid,center_payload_hex,center_decode_error,multi_crc_valid,multi_payload_hex,multi_decode_error,selected_crc_valid,selected_payload_hex,selected_decode_error,dataset,target_snr_db
3,2,3,33,35,35,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.11428571428571428,0.11428571428571428,0.8857142857142857,0.02857142857142857,0.02857142857142857,0.9714285714285714,12,23,0.34285714285714286,0,12,0.0,23,23,1.0,0.9555234328395018,0.9930996551952217,0.15336069576227984,26,0,40d4b3a29191a4d186e30e33e625e563461f78594f7aed6f7b08845f5770522012,,0,404433221100040058303132b334b5363738393a3b7c797a3b0041424378562413,,0,404433221100040058303132333435363738393a3b3c797e3f0045424378563412,,0_0_0_10_14_32,-22.0
4,3,4,33,35,35,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.02857142857142857,0.02857142857142857,0.9714285714285714,23,12,0.6571428571428571,0,23,0.0,11,12,0.9166666666666666,0.9562334729589381,0.9877983230923869,0.17370686669266636,26,0,40441130010025b9e392a92a133427240419390b18ec74ae360d454acbf85e1c12,,0,4044332211000500583031323334353637787d7e3b2c3c2f3f4141424378563412,,0,404433221100050058303132333435363738393a3b3c2d3f3e4041424378563412,,0_0_0_10_14_32,-22.0
5,4,5,33,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.2,0.2,0.8,10,25,0.2857142857142857,0,10,0.0,25,25,1.0,0.9285740009378104,0.25514178167017176,0.7459138868121724,26,0,4074229a089257cd416d741e17363550810fbd5600ddf1bafbaac7dfc76c5f7812,,0,406431223100040818b8717a3334353637b8b13abb3c0e2c2d5243424378561412,,0,40643122310004005830317233343536372829ab3a3d2c2e2f5051434378573512,,0_0_0_10_14_32,-22.0
6,5,6,33,35,35,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.05714285714285714,0.05714285714285714,0.9428571428571428,14,21,0.4,0,14,0.0,21,21,1.0,0.9498997053923708,0.9436433433756499,0.5356275702292065,26,0,40d46eb7c0d54664549c3b949114379cadb939a23a341d3c3f626342615a563602,,0,40443322110007005830313233343536b7b839b23b343d3e3f4041424378563412,,0,404433221100070058303132333435363738393a3b3c3c2f3e5041425268473512,,0_0_0_10_14_32,-22.0
7,6,7,33,35,35,0.6,0.6,0.4,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.05714285714285714,0.05714285714285714,0.9428571428571428,11,24,0.3142857142857143,0,11,0.0,24,24,1.0,0.9450304127102005,0.43550234849122793,0.610511388225855,26,0,4004376255041c01482120727770753663786c7b6e3cf97cd7227142616b5604ce,,0,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0,404437225504080058303132333435363738393a3b3c3d3c1f4041424378563412,,0_0_0_10_14_32,-22.0
0,0,0,33,35,35,1.0,1.0,0.0,1.0,1.0,0.0,0.9714285714285714,0.9714285714285714,0.02857142857142858,0,35,0.0,0,0,0.0,4,35,0.11428571428571428,0.8708600327328408,0.0022319925175037225,0.4952578138305314,26,0,40c41896ec46fa09d93a8c284d857625a8d32d49e973cba3ec3b08aea5772105cd,,0,40f49e3d4bf48ee6eb985480470fd6872048ddf16428dab7a5668dc0e913ab95f4,,0,406480ba3912f34357f808645f6b9e4ca4506cdbf521b3991559e78ce6b7c8dfd0,,0_0_0_10_14_32,-23.0
2,1,2,33,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.05714285714285714,0.05714285714285714,0.9428571428571428,7,28,0.2,0,7,0.0,26,28,0.9285714285714286,0.9428534956797362,0.9867135254108201,0.16244576979753528,26,0,400427624504e66e52b87928db82a22db6b031b2bbbc2db636c021f6f392900e52,,0,40443322110003025a321130333435363738393a3b2c68e662094d424178743412,,0,404433221100030058303132333435363738393a3b3c2d3e3e406140415a743612,,0_0_0_10_14_32,-23.0
3,2,3,33,35,35,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.08571428571428572,0.08571428571428572,0.9142857142857143,6,29,0.17142857142857143,0,6,0.0,27,29,0.9310344827586207,0.9492810555231556,0.9900216652397791,0.17629057962340092,26,0,40d4d7a097d5a4d186e30e33e625e563461f78594f7acd6f5b28865f577052a09a,,0,404433221100040058303132f330b536373819183b7e797b2a1041424378562431,,0,4044772615000000583031b23bb4b5363f38393a3b7c797e7f0041424378563412,,0_0_0_10_14_32,-23.0
4,3,4,33,35,35,0.6,0.6,0.4,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.02857142857142857,0.02857142857142857,0.9714285714285714,15,20,0.42857142857142855,0,15,0.0,19,20,0.95,0.9451551340627442,0.9883451777243797,0.19245467505132693,26,0,40441130010025b9e392a92a133427240419390b18ec74ae360d454aebfa7e0e13,,0,4044332211002528f01239203334252636787d7e3b2c3c2f3f4141424378563412,,0,404433221100050058303132333435363738393a3b3c2d3f3e4041424378563412,,0_0_0_10_14_32,-23.0
5,4,5,33,35,35,0.8857142857142857,0.8857142857142857,0.11428571428571432,0.4,0.4,0.6,0.22857142857142856,0.22857142857142856,0.7714285714285715,8,27,0.22857142857142856,0,8,0.0,27,27,1.0,0.9241514591289428,0.1306363293495224,0.8533236122988384,26,0,4074229a089277cf434d749e17363d58810fbd5600cde0bbfaabc6dfc76c5f6820,,0,406431223100040818b8717a3334353627f8f57abb3c0e2c2d5243435269471512,,0,40643122310004005830313237343132333839ba3b3c2c2e2f5051434378575516,,0_0_0_10_14_32,-23.0
6,5,6,33,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.17142857142857143,0.17142857142857143,0.8285714285714285,9,26,0.2571428571428571,0,9,0.0,26,26,1.0,0.9336222413546819,0.7905442190258303,0.8956010516307096,26,0,40d46eb7c0d55665558c3a94d15477dcadb939a23a3404b53fe26a52714a571700,,0,40542332110006005830313233343536b7b839b23b343d2e2e5041424378562412,,0,40443322110007005830311233163516b53831ba3b343c2f3e50414252e84f3512,,0_0_0_10_14_32,-23.0
7,6,7,33,35,35,0.6571428571428571,0.6571428571428571,0.34285714285714286,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8571428571428572,9,26,0.2571428571428571,0,9,0.0,25,26,0.9615384615384616,0.9266786300065772,0.8698385176907064,1.0311571478516723,26,0,4004376255041c01482120527752573663786c7b6e3cf97cd72271c2e96b5604ce,,0,404433221100181148213133333435363739382a2b1c3f1e3f4073407048762502,,0,404437225504080058303132333435363738393a3b3c3d3c1f4061606378563412,,0_0_0_10_14_32,-23.0
