dataset,target_snr_db,packet_index,frame_index,event_index,payload_symbol_index,start_sample,loratrimmer_start_sample,origin_shift,sf,os_factor,cfo_correction_mode,gt_raw_fft_bin,gt_signed_fft_bin,gt_symbol_value,loratrimmer_raw_fft_bin,loratrimmer_signed_fft_bin,loratrimmer_symbol_value,loratrimmer_raw_hit,loratrimmer_symbol_hit,loratrimmer_gt_rank,loratrimmer_peak_power,loratrimmer_front_power,loratrimmer_tail_power,loratrimmer_peak_margin_db,loratrimmer_split_sample
0_0_0_10_14_16,-27,11,8,11,1,17558704,17558706,2,10,4,continuous,711,-313,710,711,-313,710,1,1,1,1073.7057985927213,151.73812940764861,921.9675637192964,1.428856785478037,1252
0_0_0_10_14_16,-27,11,8,11,2,17562800,17562802,2,10,4,continuous,871,-153,870,871,-153,870,1,1,1,1223.009744148516,24.669317118159828,1198.340302821089,0.5296730523968485,612
0_0_0_10_14_16,-27,11,8,11,3,17566896,17566898,2,10,4,continuous,691,-333,690,688,-336,687,0,0,22,1040.7084454760281,51.77217540212792,988.9363199262554,0.6467724328519682,1344
0_0_0_10_14_16,-27,11,8,11,4,17570992,17570994,2,10,4,continuous,86,86,85,86,86,85,1,1,1,1917.5901079682453,1876.7222342718487,40.86791933245459,3.080742503164907,3752
0_0_0_10_14_16,-27,11,8,11,5,17575088,17575090,2,10,4,continuous,468,468,467,1012,-12,1011,0,0,29,1133.7617269493476,0.055445206959891635,1133.7064534365275,1.5376149553284568,48
0_0_0_10_14_16,-27,11,8,11,6,17579184,17579186,2,10,4,continuous,89,89,88,89,89,88,1,1,1,856.6427542792708,784.1568551795353,72.48584637721729,0.5369113245328145,3740
0_0_0_10_14_16,-27,11,8,11,7,17583280,17583282,2,10,4,continuous,713,-311,712,761,-263,760,0,0,6,994.8756487313813,33.10683053915642,961.7687751446575,0.6035780912497068,1052
0_0_0_10_14_16,-27,11,8,11,8,17587376,17587378,2,10,4,continuous,865,-159,864,943,-81,942,0,0,4,816.7298304358272,1.7860476471244766,814.9436978960013,0.13521266485844222,324
0_0_0_10_14_16,-27,11,8,11,9,17591472,17591474,2,10,4,continuous,492,492,491,930,-94,929,0,0,8,938.1448675690417,25.312046011492043,912.8327933685869,0.5040784828988905,376
0_0_0_10_14_16,-27,11,8,11,10,17595568,17595570,2,10,4,continuous,765,-259,764,30,30,29,0,0,10,814.923725175931,814.904376902753,0.019363270518682366,0.029759461872828876,3976
0_0_0_10_14_16,-27,11,8,11,11,17599664,17599666,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1,1,1,1317.3268675242764,0.09218447184561927,1317.2346972077828,0.6306644147589141,4
0_0_0_10_14_16,-27,11,8,11,12,17603760,17603762,2,10,4,continuous,597,-427,596,22,22,21,0,0,7,817.5085093903558,813.7973897846417,3.711138688123416,0.8259531748349915,4008
0_0_0_10_14_16,-27,11,8,11,13,17607856,17607858,2,10,4,continuous,562,-462,561,562,-462,561,1,1,1,1269.4401559860707,568.9053812928396,700.534788112509,1.144621268324745,1848
0_0_0_10_14_16,-27,11,8,11,14,17611952,17611954,2,10,4,continuous,478,478,477,979,-45,978,0,0,2,733.3153005619251,0.1720477209712081,733.1433676166718,0.1069927152074836,180
0_0_0_10_14_16,-27,11,8,11,15,17616048,17616050,2,10,4,continuous,267,267,266,267,267,266,1,1,1,815.3426074284507,651.840693523558,163.50194542854024,0.19739216596211154,3028
0_0_0_10_14_16,-27,11,8,11,16,17620144,17620146,2,10,4,continuous,917,-107,916,917,-107,916,1,1,1,1734.7779077245978,23.510039043561637,1711.267952112278,1.2569488712628276,428
0_0_0_10_14_16,-27,11,8,11,17,17624240,17624242,2,10,4,continuous,656,-368,655,969,-55,968,0,0,19,958.9599489567956,17.337380363946995,941.6226490832923,1.3821697935617971,220
0_0_0_10_14_16,-27,11,8,11,18,17628336,17628338,2,10,4,continuous,889,-135,888,889,-135,888,1,1,1,1277.0998187271139,12.799085042193154,1264.3007306368827,1.639809325945159,540
0_0_0_10_14_16,-27,11,8,11,19,17632432,17632434,2,10,4,continuous,510,510,509,17,17,16,0,0,2,1164.2393670219062,1159.4497994898845,4.789638394800021,0.5653047754296222,4028
0_0_0_10_14_16,-27,11,8,11,20,17636528,17636530,2,10,4,continuous,860,-164,859,47,47,46,0,0,19,1458.3334579929842,1457.7377335953418,0.5956923454982112,1.9020211141451582,3908
0_0_0_10_14_16,-27,11,8,11,21,17640624,17640626,2,10,4,continuous,553,-471,552,553,-471,552,1,1,1,1622.627583190977,1096.4019181501,526.225561574178,1.7405726748284556,1884
0_0_0_10_14_16,-27,11,8,11,22,17644720,17644722,2,10,4,continuous,629,-395,628,628,-396,627,0,0,2,1183.0360127674248,265.3330180200656,917.7030611718692,1.2717967922180031,1584
0_0_0_10_14_16,-27,11,8,11,23,17648816,17648818,2,10,4,continuous,759,-265,758,69,69,68,0,0,16,897.4682906175876,892.9988789850905,4.469392992715767,0.06476102983397711,3820
0_0_0_10_14_16,-27,11,8,11,24,17652912,17652914,2,10,4,continuous,874,-150,873,874,-150,873,1,1,1,1491.2397101445322,65.80881281401936,1425.4307460182354,1.50108072351971,600
0_0_0_10_14_16,-27,11,8,11,25,17657008,17657010,2,10,4,continuous,720,-304,719,62,62,61,0,0,12,1115.8618753524215,1096.5391154348072,19.322711014301433,1.0699940030900317,3848
0_0_0_10_14_16,-27,11,8,11,26,17661104,17661106,2,10,4,continuous,314,314,313,295,295,294,0,0,107,849.2542825041346,815.1031425378205,34.151067459235946,0.5460045235576052,2916
0_0_0_10_14_16,-27,11,8,11,27,17665200,17665202,2,10,4,continuous,602,-422,601,736,-288,735,0,0,76,968.2738092475638,45.348809674100956,922.9249020566713,0.3612011426932357,1152
0_0_0_10_14_16,-27,11,8,11,28,17669296,17669298,2,10,4,continuous,7,7,6,7,7,6,1,1,1,1367.2343439685592,1367.2071567504465,0.02712975265314999,1.018074299754751,4068
0_0_0_10_14_16,-27,11,8,11,29,17673393,17673395,2,10,4,continuous,610,-414,609,610,-414,609,1,1,1,1804.0858699366981,609.2354845960147,1194.8506379489118,1.373166811503045,1656
0_0_0_10_14_16,-27,11,8,11,30,17677489,17677491,2,10,4,continuous,823,-201,822,823,-201,822,1,1,1,1596.4178001104156,83.05453837604568,1513.363203717309,3.439750244077617,804
0_0_0_10_14_16,-27,11,8,11,31,17681585,17681587,2,10,4,continuous,905,-119,904,176,176,175,0,0,15,807.3235831888326,746.555205517805,60.768400518252065,0.5286308402503679,3392
0_0_0_10_14_16,-27,11,8,11,32,17685681,17685683,2,10,4,continuous,748,-276,747,748,-276,747,1,1,1,992.8014998071967,81.06626029208589,911.7351822726341,0.6492549209857467,1104
0_0_0_10_14_16,-27,11,8,11,33,17689777,17689779,2,10,4,continuous,586,-438,585,890,-134,889,0,0,14,1192.0771276602957,43.77724719060143,1148.2998744478825,0.8129192945781425,536
0_0_0_10_14_16,-27,11,8,11,34,17693873,17693875,2,10,4,continuous,93,93,92,69,69,68,0,0,3,942.3604309674758,922.4294313710425,19.93103036094512,0.598062451867349,3820
0_0_0_10_14_16,-27,12,9,12,0,19054974,19054976,2,10,4,continuous,803,-221,802,69,69,68,0,0,2,1452.2538004113817,1440.1208453634902,12.132889601591685,1.708777158558913,3820
0_0_0_10_14_16,-27,12,9,12,1,19059070,19059072,2,10,4,continuous,711,-313,710,1015,-9,1014,0,0,12,832.282224128193,2.9434487576367054,829.33883703014,0.42742337384111323,36
0_0_0_10_14_16,-27,12,9,12,2,19063166,19063168,2,10,4,continuous,871,-153,870,871,-153,870,1,1,1,1355.563354471326,0.3169737360942299,1355.2465543183641,0.8158157866160382,612
0_0_0_10_14_16,-27,12,9,12,3,19067262,19067264,2,10,4,continuous,691,-333,690,691,-333,690,1,1,1,1046.1025209038708,282.2770963279336,763.8253964351679,0.29115045345215707,1332
0_0_0_10_14_16,-27,12,9,12,4,19071358,19071360,2,10,4,continuous,107,107,106,107,107,106,1,1,1,841.8365535907287,760.8002797009249,81.03621938913169,0.003975522676930717,3668
0_0_0_10_14_16,-27,12,9,12,5,19075454,19075456,2,10,4,continuous,468,468,467,131,131,130,0,0,12,991.0489810764811,989.7394510077575,1.309637926360267,0.3153445550444923,3572
0_0_0_10_14_16,-27,12,9,12,6,19079550,19079552,2,10,4,continuous,89,89,88,21,21,20,0,0,60,875.7111861124423,875.3014688566618,0.40967205044274374,0.7684085467115183,4012
0_0_0_10_14_16,-27,12,9,12,7,19083646,19083648,2,10,4,continuous,713,-311,712,285,285,284,0,0,21,822.2977063075996,801.6246397402028,20.673048013860008,0.6029220521877453,2956
0_0_0_10_14_16,-27,12,9,12,8,19087742,19087744,2,10,4,continuous,865,-159,864,865,-159,864,1,1,1,1352.097354285221,21.205120687189318,1330.8920873106254,0.8239611610641656,636
0_0_0_10_14_16,-27,12,9,12,9,19091838,19091840,2,10,4,continuous,492,492,491,1009,-15,1008,0,0,10,996.7518579367629,2.925655807921448,993.8261029635586,0.5475970546274207,60
0_0_0_10_14_16,-27,12,9,12,10,19095934,19095936,2,10,4,continuous,765,-259,764,765,-259,764,1,1,1,1149.561664285726,36.092926798087326,1113.4689116181871,0.9426564187044596,1036
0_0_0_10_14_16,-27,12,9,12,11,19100030,19100032,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1,1,1,1837.9261608579193,0.01674170413443782,1837.9093572370748,3.01268709164342,4
0_0_0_10_14_16,-27,12,9,12,12,19104126,19104128,2,10,4,continuous,597,-427,596,220,220,219,0,0,41,989.0663156717494,987.0174734128823,2.0489848627639766,0.5554706521698237,3216
0_0_0_10_14_16,-27,12,9,12,13,19108222,19108224,2,10,4,continuous,562,-462,561,105,105,104,0,0,5,969.5187207354086,966.2264104608804,3.2923038105401368,0.7380765658882972,3676
0_0_0_10_14_16,-27,12,9,12,14,19112318,19112320,2,10,4,continuous,478,478,477,50,50,49,0,0,3,941.3857078426884,933.3103802429105,8.075331313166371,0.0021890769867834955,3896
0_0_0_10_14_16,-27,12,9,12,15,19116414,19116416,2,10,4,continuous,267,267,266,267,267,266,1,1,1,1108.9512279659757,946.7386792970138,162.21265414404115,0.6190717386572243,3028
0_0_0_10_14_16,-27,12,9,12,16,19120510,19120512,2,10,4,continuous,917,-107,916,877,-147,876,0,0,13,769.4097677430909,16.380978760572415,753.0288476306305,0.07485988643840513,588
0_0_0_10_14_16,-27,12,9,12,17,19124606,19124608,2,10,4,continuous,656,-368,655,656,-368,655,1,1,1,902.9236260687067,350.27783935607744,552.6457415718041,0.6590307294494252,1472
0_0_0_10_14_16,-27,12,9,12,18,19128702,19128704,2,10,4,continuous,889,-135,888,889,-135,888,1,1,1,1425.7893695280027,7.0393719041518485,1418.7501042200677,2.097716325710567,540
0_0_0_10_14_16,-27,12,9,12,19,19132798,19132800,2,10,4,continuous,510,510,509,269,269,268,0,0,70,1051.5421096221107,1036.4438088850914,15.098284819583808,1.1053842180180222,3020
0_0_0_10_14_16,-27,12,9,12,20,19136894,19136896,2,10,4,continuous,860,-164,859,140,140,139,0,0,10,1000.2200403443169,939.6718837954433,60.548159731115675,0.8949140194022644,3536
0_0_0_10_14_16,-27,12,9,12,21,19140990,19140992,2,10,4,continuous,553,-471,552,35,35,34,0,0,2,969.3481345241782,957.6367162515088,11.711451392070103,0.47671968528730635,3956
0_0_0_10_14_16,-27,12,9,12,22,19145086,19145088,2,10,4,continuous,629,-395,628,152,152,151,0,0,41,975.9786470295351,945.8720829764387,30.10656161753946,0.9605073316200181,3488
0_0_0_10_14_16,-27,12,9,12,23,19149182,19149184,2,10,4,continuous,759,-265,758,759,-265,758,1,1,1,1032.0195811788035,172.63424913486688,859.3854448934839,1.1743976525029187,1060
0_0_0_10_14_16,-27,12,9,12,24,19153278,19153280,2,10,4,continuous,874,-150,873,307,307,306,0,0,24,1267.244984304475,1118.3205712182828,148.92448806741797,0.7634632861375611,2868
0_0_0_10_14_16,-27,12,9,12,25,19157374,19157376,2,10,4,continuous,720,-304,719,720,-304,719,1,1,1,1109.0451160317798,126.45983342067213,982.5852926468297,1.4314835140772426,1216
0_0_0_10_14_16,-27,12,9,12,26,19161470,19161472,2,10,4,continuous,314,314,313,666,-358,665,0,0,13,814.6674404826626,173.19856508979248,641.4688573739548,0.09839625141904763,1432
0_0_0_10_14_16,-27,12,9,12,27,19165566,19165568,2,10,4,continuous,602,-422,601,602,-422,601,1,1,1,1545.5731791913422,684.5076299124958,861.065649003004,2.017953507773061,1688
0_0_0_10_14_16,-27,12,9,12,28,19169662,19169664,2,10,4,continuous,7,7,6,733,-291,732,0,0,2,1078.4325201291394,23.23160785192636,1055.2008013020868,0.19208570895870772,1164
0_0_0_10_14_16,-27,12,9,12,29,19173759,19173761,2,10,4,continuous,610,-414,609,610,-414,609,1,1,1,1191.1067631940277,292.92420724033224,898.1825004853091,1.1681048349842118,1656
0_0_0_10_14_16,-27,12,9,12,30,19177855,19177857,2,10,4,continuous,791,-233,790,791,-233,790,1,1,1,965.1854358667572,5.95620680985195,959.2290933864252,0.10770225541083905,932
0_0_0_10_14_16,-27,12,9,12,31,19181951,19181953,2,10,4,continuous,904,-120,903,904,-120,903,1,1,1,1563.030979967607,11.8336578288027,1551.1975468032906,2.764446895638563,480
0_0_0_10_14_16,-27,12,9,12,32,19186047,19186049,2,10,4,continuous,761,-263,760,120,120,119,0,0,2,1213.1500661066675,1210.9765861910162,2.173573779065735,1.1473640051319303,3616
0_0_0_10_14_16,-27,12,9,12,33,19190143,19190145,2,10,4,continuous,587,-437,586,587,-437,586,1,1,1,1014.6499861062075,388.5878151775035,626.0620527406717,0.6266715057134709,1748
0_0_0_10_14_16,-27,12,9,12,34,19194239,19194241,2,10,4,continuous,934,-90,933,844,-180,843,0,0,2,1266.3272431749917,0.7891758061028894,1265.5378437676857,1.821650796827956,720
0_0_0_10_14_16,-27,13,10,13,0,20555334,20555336,2,10,4,continuous,222,222,221,222,222,221,1,1,1,974.0825395571285,947.3605477305318,26.721881849488454,0.5128266002028145,3208
0_0_0_10_14_16,-27,13,10,13,1,20559430,20559432,2,10,4,continuous,826,-198,825,1013,-11,1012,0,0,4,1520.1289850422272,0.6939737913292001,1519.4350733133838,2.9590495479801455,44
0_0_0_10_14_16,-27,13,10,13,2,20563526,20563528,2,10,4,continuous,871,-153,870,871,-153,870,1,1,1,1278.1292376830907,56.815997372564205,1221.3133010556046,1.4388951490936497,612
0_0_0_10_14_16,-27,13,10,13,3,20567622,20567624,2,10,4,continuous,691,-333,690,964,-60,963,0,0,16,1072.2476691255238,7.190361138693309,1065.0572953104868,0.2500074325436512,240
0_0_0_10_14_16,-27,13,10,13,4,20571718,20571720,2,10,4,continuous,107,107,106,107,107,106,1,1,1,1276.9142892545026,1239.0106023230367,37.90377777513846,2.467287826112354,3668
0_0_0_10_14_16,-27,13,10,13,5,20575814,20575816,2,10,4,continuous,468,468,467,990,-34,989,0,0,73,1042.684022028125,12.150930416521604,1030.533128284486,1.2843638285400718,136
0_0_0_10_14_16,-27,13,10,13,6,20579910,20579912,2,10,4,continuous,89,89,88,89,89,88,1,1,1,1023.409545796025,1004.2768262366882,19.13261772839706,0.7610090024730342,3740
0_0_0_10_14_16,-27,13,10,13,7,20584006,20584008,2,10,4,continuous,713,-311,712,696,-328,695,0,0,4,817.0215129593546,37.074562671586364,779.9469962773038,0.5167446257494149,1312
0_0_0_10_14_16,-27,13,10,13,8,20588102,20588104,2,10,4,continuous,865,-159,864,10,10,9,0,0,2,768.5965243251981,767.6040447388368,0.9925129860656803,0.0008222763216045911,4056
0_0_0_10_14_16,-27,13,10,13,9,20592198,20592200,2,10,4,continuous,492,492,491,1000,-24,999,0,0,80,945.2342882147693,0.3576455785086417,944.876640610586,1.1308575410128494,96
0_0_0_10_14_16,-27,13,10,13,10,20596294,20596296,2,10,4,continuous,765,-259,764,1020,-4,1019,0,0,26,1161.5128377343406,0.7417200727014438,1160.771174191981,1.067903828094949,16
0_0_0_10_14_16,-27,13,10,13,11,20600390,20600392,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1,1,1,1908.2904617187596,0.06542694557449048,1908.2250120724357,3.2884472976948635,4
0_0_0_10_14_16,-27,13,10,13,12,20604486,20604488,2,10,4,continuous,597,-427,596,47,47,46,0,0,18,928.9254486481623,919.7997584997356,9.125771347739828,1.0787330900529712,3908
0_0_0_10_14_16,-27,13,10,13,13,20608582,20608584,2,10,4,continuous,562,-462,561,562,-462,561,1,1,1,965.094363273216,155.40300136621227,809.6913243844937,0.1075584986861168,1848
0_0_0_10_14_16,-27,13,10,13,14,20612678,20612680,2,10,4,continuous,478,478,477,45,45,44,0,0,91,977.5044973488423,970.922604727857,6.581848742964794,0.9345378271828958,3916
0_0_0_10_14_16,-27,13,10,13,15,20616774,20616776,2,10,4,continuous,267,267,266,386,386,385,0,0,2,847.7179971962416,812.5993605546283,35.11875316636548,0.24339038035881888,2552
0_0_0_10_14_16,-27,13,10,13,16,20620870,20620872,2,10,4,continuous,917,-107,916,917,-107,916,1,1,1,913.7831842468768,17.035740753313178,896.7474317795603,0.4271216054015805,428
0_0_0_10_14_16,-27,13,10,13,17,20624966,20624968,2,10,4,continuous,656,-368,655,656,-368,655,1,1,1,1039.798805917094,133.71965762322816,906.0792760964836,0.23797285993848727,1472
0_0_0_10_14_16,-27,13,10,13,18,20629062,20629064,2,10,4,continuous,889,-135,888,889,-135,888,1,1,1,1601.3760733378767,67.31532874088612,1534.060700707676,2.7908735161650022,540
0_0_0_10_14_16,-27,13,10,13,19,20633158,20633160,2,10,4,continuous,510,510,509,750,-274,749,0,0,4,963.9246338612177,55.002333260530804,908.9222064272326,0.8642167827598507,1096
0_0_0_10_14_16,-27,13,10,13,20,20637254,20637256,2,10,4,continuous,860,-164,859,64,64,63,0,0,140,917.5317425479525,859.1471025733808,58.384686995265895,0.035194487466256766,3840
0_0_0_10_14_16,-27,13,10,13,21,20641350,20641352,2,10,4,continuous,553,-471,552,340,340,339,0,0,20,664.6688131261399,394.0915275818961,270.57724511467677,0.1844806139528117,2736
0_0_0_10_14_16,-27,13,10,13,22,20645446,20645448,2,10,4,continuous,629,-395,628,628,-396,627,0,0,2,813.7786481949342,148.87396267047734,664.9046876818647,0.0871709698436266,1584
0_0_0_10_14_16,-27,13,10,13,23,20649542,20649544,2,10,4,continuous,759,-265,758,759,-265,758,1,1,1,984.3746004601498,94.66029575024555,889.7142502049247,0.5100039085053072,1060
0_0_0_10_14_16,-27,13,10,13,24,20653638,20653640,2,10,4,continuous,874,-150,873,1007,-17,1006,0,0,129,1106.3999997583776,1.7609461457673243,1104.6389436752977,0.8340935326534986,68
0_0_0_10_14_16,-27,13,10,13,25,20657734,20657736,2,10,4,continuous,720,-304,719,890,-134,889,0,0,14,773.5530260825437,39.607310538552156,733.9457543922181,0.08931463600157138,536
0_0_0_10_14_16,-27,13,10,13,26,20661830,20661832,2,10,4,continuous,314,314,313,975,-49,974,0,0,123,864.1554302731639,2.6343792260050805,861.5210264578174,0.2710647809285215,196
0_0_0_10_14_16,-27,13,10,13,27,20665926,20665928,2,10,4,continuous,602,-422,601,163,163,162,0,0,2,968.6263144805764,951.0778279697987,17.54846805801122,0.9223357815655444,3444
0_0_0_10_14_16,-27,13,10,13,28,20670022,20670024,2,10,4,continuous,7,7,6,7,7,6,1,1,1,1625.3464361744414,1625.106878614767,0.2395531506791997,0.6649289672533236,4068
0_0_0_10_14_16,-27,13,10,13,29,20674119,20674121,2,10,4,continuous,610,-414,609,147,147,146,0,0,38,909.9479634243116,850.6005856153287,59.347345539231355,0.09540496400933535,3508
0_0_0_10_14_16,-27,13,10,13,30,20678215,20678217,2,10,4,continuous,778,-246,777,778,-246,777,1,1,1,1594.1033994430657,55.04499387802667,1539.0581941978346,2.733116461744322,984
0_0_0_10_14_16,-27,13,10,13,31,20682311,20682313,2,10,4,continuous,921,-103,920,921,-103,920,1,1,1,1776.5389515783618,23.800215704559605,1752.7388389224216,2.5084951171998195,412
0_0_0_10_14_16,-27,13,10,13,32,20686407,20686409,2,10,4,continuous,749,-275,748,749,-275,748,1,1,1,1085.4857436920029,75.40151085055392,1010.0842738119101,1.3691524686210366,1100
0_0_0_10_14_16,-27,13,10,13,33,20690503,20690505,2,10,4,continuous,577,-447,576,577,-447,576,1,1,1,1109.0380177965017,568.9781416707447,540.0600042814223,0.9947557970941232,1788
0_0_0_10_14_16,-27,13,10,13,34,20694599,20694601,2,10,4,continuous,936,-88,935,936,-88,935,1,1,1,1562.6071437730607,15.974438882597497,1546.632800649768,2.678688949361301,352
