packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
5,5,218,0,6:da,404433221100da0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.654673625,-0.654673625,0.000000000,map,10,0.680100163,0.193797095,0.000000000,0.357311607,0.906999801,0.720400651,-0.709286581,-2.400652487,0.000000000
5,5,180,0,6:b4,404433221100b40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.660193528,-0.660193528,0.000000000,map,10,0.551243799,0.169828789,0.000000000,0.280057758,0.879955980,0.204975196,-0.435735265,-2.467848473,0.000000000
5,5,233,0,6:e9,404433221100e90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.664970308,-0.664970308,0.000000000,map,10,0.576516569,0.115401941,0.000000000,0.229387172,0.050191702,0.306066275,-0.292324860,-2.976622235,0.000000000
5,5,81,0,6:51,404433221100510058303132333435363738393a3b3c3d3e3f4041424378563412,-0.665354569,-0.665354569,0.000000000,map,10,0.543994673,0.264475434,0.000000000,0.337322205,0.224183987,0.175978692,-0.632145945,-1.966381349,0.000000000
5,5,225,0,6:e1,404433221100e10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.676590541,-0.676590541,0.000000000,map,10,0.493658497,0.135279113,0.000000000,0.205670431,0.096684032,-0.025366012,-0.235001812,-2.763740659,0.000000000
5,5,149,0,6:95,404433221100950058303132333435363738393a3b3c3d3e3f4041424378563412,-0.676783290,-0.676783290,0.000000000,map,10,0.609762334,0.259694763,0.000000000,0.376124319,0.749752790,0.439049338,-0.785941686,-1.967873909,0.000000000
5,5,93,0,6:5d,4044332211005d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.679822644,-0.679822644,0.000000000,map,10,0.545281433,0.257325554,0.000000000,0.335191456,0.275174004,0.181125730,-0.624185067,-2.065057717,0.000000000
5,5,245,0,6:f5,404433221100f50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.687751630,-0.687751630,0.000000000,map,10,0.477993750,0.165926281,0.000000000,0.261127261,0.159100298,-0.088024998,-0.378819147,-2.381679036,0.000000000
5,5,223,0,6:df,404433221100df0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.688511393,-0.688511393,0.000000000,map,10,0.586087194,0.181498313,0.000000000,0.311128002,0.941815606,0.344348777,-0.537781297,-2.528539695,0.000000000
5,5,253,0,6:fd,404433221100fd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.690493541,-0.690493541,0.000000000,map,10,0.418319221,0.152517744,0.000000000,0.185931882,0.962092824,-0.326723115,-0.192059248,-2.563915689,0.000000000
5,5,237,0,6:ed,404433221100ed0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.692853224,-0.692853224,0.000000000,map,10,0.494945256,0.128129233,0.000000000,0.203748440,0.035566625,-0.020218975,-0.230630150,-2.862417027,0.000000000
5,5,21,0,6:15,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,-0.710720547,-0.710720547,0.000000000,map,10,0.665764354,0.249610526,0.000000000,0.395394227,0.634029726,0.663057418,-0.868536636,-2.211082917,0.000000000
5,5,216,0,6:d8,404433221100d80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.716989870,-0.716989870,0.000000000,map,10,0.574598711,0.120291581,0.000000000,0.297829652,0.000010883,0.298394843,-0.492791674,-2.725963718,0.000000000
5,5,241,0,6:f1,404433221100f10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.727489160,-0.727489160,0.000000000,map,10,0.417032462,0.159667623,0.000000000,0.233517778,0.938371167,-0.331870153,-0.302947515,-2.465239321,0.000000000
5,5,215,0,6:d7,404433221100d70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.739451474,-0.739451474,0.000000000,map,10,0.503229122,0.201375484,0.000000000,0.317234346,0.278226475,0.012916489,-0.559097945,-2.315658119,0.000000000
5,5,89,0,6:59,404433221100590058303132333435363738393a3b3c3d3e3f4041424378563412,-0.751938493,-0.751938493,0.000000000,map,10,0.626852745,0.244598263,0.000000000,0.399321819,0.740452533,0.507410980,-0.885877306,-2.179262925,0.000000000
5,5,185,0,6:b9,404433221100b90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.759298349,-0.759298349,0.000000000,map,10,0.560698927,0.118666887,0.000000000,0.280605526,0.003957818,0.242795706,-0.437441452,-3.006382750,0.000000000
5,5,117,0,6:75,404433221100750058303132333435363738393a3b3c3d3e3f4041424378563412,-0.767855517,-0.767855517,0.000000000,map,10,0.533995770,0.155842043,0.000000000,0.315712725,0.517834744,0.135983081,-0.553747358,-2.624888043,0.000000000
5,5,208,0,6:d0,404433221100d00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.775566249,-0.775566249,0.000000000,map,10,0.634273240,0.133700118,0.000000000,0.379991931,0.900167027,0.537092959,-0.802188152,-2.543727065,0.000000000
5,5,189,0,6:bd,404433221100bd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.801596948,-0.801596948,0.000000000,map,10,0.479127614,0.131394178,0.000000000,0.269859332,0.924539171,-0.083489544,-0.404578107,-2.892177542,0.000000000
5,5,177,0,6:b1,404433221100b10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.804006770,-0.804006770,0.000000000,map,10,0.477840855,0.138544058,0.000000000,0.283430874,0.897298870,-0.088636581,-0.446294780,-2.793501174,0.000000000
5,5,153,0,6:99,404433221100990058303132333435363738393a3b3c3d3e3f4041424378563412,-0.806806004,-0.806806004,0.000000000,map,10,0.631659118,0.233558935,0.000000000,0.418110881,0.740667084,0.526636472,-0.971203936,-2.264315771,0.000000000
5,5,220,0,6:dc,404433221100dc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.813407554,-0.813407554,0.000000000,map,10,0.635559999,0.126550238,0.000000000,0.389069752,0.865653461,0.542239997,-0.840973734,-2.642403433,0.000000000
5,5,249,0,6:f9,404433221100f90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.825236912,-0.825236912,0.000000000,map,10,0.499890534,0.139790452,0.000000000,0.322833047,0.161109920,-0.000437865,-0.579006533,-2.678120897,0.000000000
5,5,219,0,6:db,404433221100db0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.825352148,-0.825352148,0.000000000,map,10,0.525125906,0.175239656,0.000000000,0.343658116,0.432210222,0.100503623,-0.656116115,-2.612099980,0.000000000
5,5,187,0,6:bb,404433221100bb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.856322209,-0.856322209,0.000000000,map,10,0.523667777,0.198641035,0.000000000,0.354916441,0.729553677,0.094671110,-0.699809334,-2.650426597,0.000000000
5,5,25,0,6:19,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,-0.891328365,-0.891328365,0.000000000,map,10,0.687661138,0.223474697,0.000000000,0.455954424,0.611128538,0.750644551,-1.154969095,-2.507524778,0.000000000
5,5,121,0,6:79,404433221100790058303132333435363738393a3b3c3d3e3f4041424378563412,-0.897757460,-0.897757460,0.000000000,map,10,0.555892554,0.129706215,0.000000000,0.364661832,0.372357302,0.223570215,-0.738768066,-2.921329905,0.000000000
5,5,213,0,6:d5,404433221100d50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.914549450,-0.914549450,0.000000000,map,10,0.540260271,0.121401336,0.000000000,0.389069752,0.865653461,0.161041086,-0.840973734,-2.671614272,0.000000000
5,5,183,0,6:b7,404433221100b70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.949699329,-0.949699329,0.000000000,map,10,0.501770994,0.224776863,0.000000000,0.415983672,0.683911713,0.007083976,-0.961346751,-2.353984735,0.000000000
5,5,217,0,6:d9,404433221100d90058303132333435363738393a3b3c3d3e3f4041424378563412,-1.016941707,-1.016941707,0.000000000,map,10,0.562157055,0.095265507,0.000000000,0.418061614,0.861617707,0.248628219,-0.970975071,-2.968056134,0.000000000
5,5,209,0,6:d1,404433221100d10058303132333435363738393a3b3c3d3e3f4041424378563412,-1.129366646,-1.129366646,0.000000000,map,10,0.479298983,0.115142679,0.000000000,0.448048053,0.012276998,-0.082804068,-1.115261434,-2.755174558,0.000000000
5,5,221,0,6:dd,404433221100dd0058303132333435363738393a3b3c3d3e3f4041424378563412,-1.159981391,-1.159981391,0.000000000,map,10,0.480585742,0.107992799,0.000000000,0.452909374,0.002501513,-0.077657031,-1.139593897,-2.853850926,0.000000000
6,6,7,1,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,0.175263113,0.175263113,0.000000000,map,10,0.834108950,0.612974803,0.000000000,0.081041393,0.887778645,1.336435800,-0.036487263,-0.703011025,0.000000000
6,6,199,0,6:c7,404433221100c70058303132333435363738393a3b3c3d3e3f4041424378563412,0.108665637,0.108665637,0.000000000,map,10,0.802048097,0.550822656,0.000000000,0.089905148,0.888863249,1.208192386,-0.044905198,-0.854649302,0.000000000
6,6,167,0,6:a7,404433221100a70058303132333435363738393a3b3c3d3e3f4041424378563412,0.081121515,0.081121515,0.000000000,map,10,0.760976179,0.576756722,0.000000000,0.071868255,0.923152888,1.043904716,-0.028694701,-0.827536569,0.000000000
6,6,135,0,6:87,404433221100870058303132333435363738393a3b3c3d3e3f4041424378563412,0.052722611,0.052722611,0.000000000,map,10,0.785445019,0.504545418,0.000000000,0.083802164,0.933002108,1.141780077,-0.039015570,-1.066073116,0.000000000
6,6,71,0,6:47,404433221100470058303132333435363738393a3b3c3d3e3f4041424378563412,0.012581375,0.012581375,0.000000000,map,10,0.770699645,0.511286151,0.000000000,0.141123316,0.814032474,1.082798581,-0.110643280,-1.013983153,0.000000000
6,6,103,0,6:67,404433221100670058303132333435363738393a3b3c3d3e3f4041424378563412,0.012375309,0.012375309,0.000000000,map,10,0.746230805,0.583497454,0.000000000,0.168391873,0.978603891,0.984923220,-0.157532350,-0.775446606,0.000000000
6,6,39,0,6:27,404433221100270058303132333435363738393a3b3c3d3e3f4041424378563412,-0.003480391,-0.003480391,0.000000000,map,10,0.729627728,0.537220216,0.000000000,0.113420688,0.868572060,0.918510911,-0.071468069,-0.986870420,0.000000000
6,6,100,0,6:64,404433221100640058303132333435363738393a3b3c3d3e3f4041424378563412,-0.020051053,-0.020051053,0.000000000,map,10,0.731311543,0.494132540,0.000000000,0.136238313,0.990864013,0.925246172,-0.103115989,-0.999023006,0.000000000
6,6,101,0,6:65,404433221100650058303132333435363738393a3b3c3d3e3f4041424378563412,-0.042604469,-0.042604469,0.000000000,map,10,0.739569460,0.482733223,0.000000000,0.146842236,0.986332051,0.958277839,-0.119792457,-1.111388504,0.000000000
6,6,13,0,6:0d,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.053077030,-0.053077030,0.000000000,map,10,0.776607442,0.569883867,0.000000000,0.234491036,0.846110792,1.106429769,-0.305478033,-0.884727282,0.000000000
6,6,3,0,6:03,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,-0.071895489,-0.071895489,0.000000000,map,10,0.737591686,0.430660225,0.000000000,0.142001577,0.477963606,0.950366745,-0.112024711,-1.267374100,0.000000000
6,6,15,0,6:0f,4044332211000f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.072681122,-0.072681122,0.000000000,map,10,0.757490943,0.485752996,0.000000000,0.198034424,0.726469196,1.029963770,-0.217875740,-1.106170972,0.000000000
6,6,14,0,6:0e,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.076231974,-0.076231974,0.000000000,map,10,0.749233026,0.497152313,0.000000000,0.213572952,0.850541557,0.996932104,-0.253407810,-0.993805475,0.000000000
6,6,4,0,6:04,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,-0.076727918,-0.076727918,0.000000000,map,10,0.819189688,0.523609889,0.000000000,0.275347133,0.753070469,1.276758753,-0.421200241,-0.926587425,0.000000000
6,6,109,0,6:6d,4044332211006d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.079994932,-0.079994932,0.000000000,map,10,0.688729297,0.540406518,0.000000000,0.166808262,0.984367124,0.754917189,-0.154583313,-0.957162863,0.000000000
6,6,6,0,6:06,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,-0.089665297,-0.089665297,0.000000000,map,10,0.800073188,0.439479018,0.000000000,0.240099176,0.770956701,1.200292754,-0.320264525,-1.148031116,0.000000000
6,6,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,-0.090943101,-0.090943101,0.000000000,map,10,0.827447605,0.512210572,0.000000000,0.275347133,0.753070469,1.309790419,-0.421200241,-1.038952923,0.000000000
6,6,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,-0.091693953,-0.091693953,0.000000000,map,10,0.712195043,0.410001669,0.000000000,0.146718902,0.989004322,0.848780173,-0.119591313,-1.220466697,0.000000000
6,6,151,0,6:97,404433221100970058303132333435363738393a3b3c3d3e3f4041424378563412,-0.099393978,-0.099393978,0.000000000,map,10,0.737781788,0.549258260,0.000000000,0.229923537,0.854731516,0.951127151,-0.293693516,-0.951645038,0.000000000
6,6,175,0,6:af,404433221100af0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.105112228,-0.105112228,0.000000000,map,10,0.684358171,0.449534914,0.000000000,0.124896735,0.802153183,0.737432686,-0.086662192,-1.230696516,0.000000000
6,6,228,0,6:e4,404433221100e40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.109874593,-0.109874593,0.000000000,map,10,0.682647612,0.385703155,0.000000000,0.085075653,0.997360930,0.730590449,-0.040210371,-1.362085097,0.000000000
6,6,55,0,6:37,404433221100370058303132333435363738393a3b3c3d3e3f4041424378563412,-0.110231879,-0.110231879,0.000000000,map,10,0.681964496,0.581933058,0.000000000,0.205851516,0.881035551,0.727857984,-0.235415814,-0.872442342,0.000000000
6,6,141,0,6:8d,4044332211008d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.110577683,-0.110577683,0.000000000,map,10,0.727943512,0.461454482,0.000000000,0.178960317,0.924366846,0.911774046,-0.177926639,-1.247789373,0.000000000
6,6,110,0,6:6e,4044332211006e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.116455046,-0.116455046,0.000000000,map,10,0.661354881,0.467674964,0.000000000,0.152453985,0.990138124,0.645419523,-0.129123431,-1.066241055,0.000000000
6,6,1,0,6:01,404433221100010058303132333435363738393a3b3c3d3e3f4041424378563412,-0.118208642,-0.118208642,0.000000000,map,10,0.756708186,0.514791096,0.000000000,0.244260247,0.865026306,1.026832744,-0.331461491,-1.045930409,0.000000000
6,6,97,0,6:61,404433221100610058303132333435363738393a3b3c3d3e3f4041424378563412,-0.118270260,-0.118270260,0.000000000,map,10,0.668830041,0.485313747,0.000000000,0.151108429,0.988367382,0.675320163,-0.126854207,-1.118365990,0.000000000
6,6,231,0,6:e7,404433221100e70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.126145634,-0.126145634,0.000000000,map,10,0.697566874,0.475068069,0.000000000,0.185913628,0.976978008,0.790267497,-0.192021539,-1.138508697,0.000000000
6,6,132,0,6:84,404433221100840058303132333435363738393a3b3c3d3e3f4041424378563412,-0.138539712,-0.138539712,0.000000000,map,10,0.770525757,0.415180504,0.000000000,0.233256948,0.850635579,1.082103030,-0.302271132,-1.289649516,0.000000000
6,6,142,0,6:8e,4044332211008e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.142585090,-0.142585090,0.000000000,map,10,0.700569095,0.388722928,0.000000000,0.160751491,0.929856176,0.802276381,-0.143561344,-1.356867566,0.000000000
6,6,143,0,6:8f,4044332211008f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.143628603,-0.143628603,0.000000000,map,10,0.708827012,0.377323611,0.000000000,0.145255777,0.776747895,0.835308047,-0.117218004,-1.469233063,0.000000000
6,6,163,0,6:a3,404433221100a30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.143907730,-0.143907730,0.000000000,map,10,0.664458915,0.394442144,0.000000000,0.103900038,0.818932659,0.657835660,-0.059973433,-1.391899644,0.000000000
6,6,166,0,6:a6,404433221100a60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.147747634,-0.147747634,0.000000000,map,10,0.726940417,0.403260937,0.000000000,0.207999084,0.825485159,0.907761669,-0.240353438,-1.272556660,0.000000000
6,6,247,0,6:f7,404433221100f70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.149002972,-0.149002972,0.000000000,map,10,0.649903643,0.519780911,0.000000000,0.184045040,0.580532459,0.599614570,-0.188180982,-1.024080619,0.000000000
6,6,111,0,6:6f,4044332211006f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.149654409,-0.149654409,0.000000000,map,10,0.669612797,0.456275647,0.000000000,0.173425841,0.980477282,0.678451190,-0.167091792,-1.178606553,0.000000000
6,6,2,0,6:02,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,-0.152746214,-0.152746214,0.000000000,map,10,0.729333770,0.442059542,0.000000000,0.233212725,0.861450143,0.917335078,-0.302156527,-1.155008602,0.000000000
6,6,133,0,6:85,404433221100850058303132333435363738393a3b3c3d3e3f4041424378563412,-0.152754895,-0.152754895,0.000000000,map,10,0.778783674,0.403781187,0.000000000,0.233256948,0.850635579,1.115134696,-0.302271132,-1.402015014,0.000000000
6,6,196,0,6:c4,404433221100c40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.153013161,-0.153013161,0.000000000,map,10,0.787128835,0.461457742,0.000000000,0.284286595,0.745003446,1.148515339,-0.448993710,-1.078225702,0.000000000
6,6,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.154660560,-0.154660560,0.000000000,map,10,0.768012335,0.377326871,0.000000000,0.242045545,0.778801723,1.072049339,-0.325478032,-1.299669393,0.000000000
6,6,165,0,6:a5,404433221100a50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.157386337,-0.157386337,0.000000000,map,10,0.754314834,0.475992491,0.000000000,0.253854233,0.784536855,1.017259334,-0.358010954,-1.163478467,0.000000000
6,6,134,0,6:86,404433221100860058303132333435363738393a3b3c3d3e3f4041424378563412,-0.160329556,-0.160329556,0.000000000,map,10,0.751409258,0.331049633,0.000000000,0.198562992,0.871149436,1.005637030,-0.219040344,-1.511093207,0.000000000
6,6,98,0,6:62,404433221100620058303132333435363738393a3b3c3d3e3f4041424378563412,-0.161102149,-0.161102149,0.000000000,map,10,0.641455625,0.412582193,0.000000000,0.143334635,0.988250161,0.565822498,-0.114137875,-1.227444183,0.000000000
6,6,164,0,6:a4,404433221100a40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.162087124,-0.162087124,0.000000000,map,10,0.746056917,0.487391807,0.000000000,0.266930180,0.733381323,0.984227668,-0.395842894,-1.051112969,0.000000000
6,6,173,0,6:ad,404433221100ad0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.162371144,-0.162371144,0.000000000,map,10,0.703474671,0.533665785,0.000000000,0.242977962,0.825725176,0.813898685,-0.327990500,-1.009252826,0.000000000
6,6,229,0,6:e5,404433221100e50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.162664765,-0.162664765,0.000000000,map,10,0.690905529,0.374303838,0.000000000,0.145343947,0.988111822,0.763622115,-0.117360349,-1.474450595,0.000000000
6,6,197,0,6:c5,404433221100c50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.167228344,-0.167228344,0.000000000,map,10,0.795386751,0.450058425,0.000000000,0.284286595,0.745003446,1.181547005,-0.448993710,-1.190591200,0.000000000
6,6,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.168287677,-0.168287677,0.000000000,map,10,0.686751524,0.488333520,0.000000000,0.218328704,0.594032896,0.747006095,-0.264819017,-1.113148458,0.000000000
6,6,87,0,6:57,404433221100570058303132333435363738393a3b3c3d3e3f4041424378563412,-0.168392435,-0.168392435,0.000000000,map,10,0.723036414,0.555998993,0.000000000,0.275946408,0.822437363,0.892145655,-0.423035668,-0.899555075,0.000000000
6,6,230,0,6:e6,404433221100e60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.170683667,-0.170683667,0.000000000,map,10,0.663531113,0.301572284,0.000000000,0.079392996,0.997617036,0.654124450,-0.035018044,-1.583528788,0.000000000
6,6,129,0,6:81,404433221100810058303132333435363738393a3b3c3d3e3f4041424378563412,-0.171219172,-0.171219172,0.000000000,map,10,0.708044255,0.406361711,0.000000000,0.187316240,0.931928356,0.832177021,-0.194929855,-1.408992500,0.000000000
6,6,205,0,6:cd,404433221100cd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.171887769,-0.171887769,0.000000000,map,10,0.744546589,0.507731720,0.000000000,0.274404899,0.786668188,0.978186355,-0.418322491,-1.036365559,0.000000000
6,6,206,0,6:ce,404433221100ce0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.172483021,-0.172483021,0.000000000,map,10,0.717172172,0.435000166,0.000000000,0.240424457,0.812594253,0.868688690,-0.321132886,-1.145443751,0.000000000
6,6,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,-0.172655472,-0.172655472,0.000000000,map,10,0.671832262,0.398968606,0.000000000,0.166647515,0.932132931,0.687329047,-0.154285524,-1.336724859,0.000000000
6,6,99,0,6:63,404433221100630058303132333435363738393a3b3c3d3e3f4041424378563412,-0.172771686,-0.172771686,0.000000000,map,10,0.649713541,0.401182876,0.000000000,0.140101338,0.986751867,0.598854164,-0.109046582,-1.339809681,0.000000000
6,6,207,0,6:cf,404433221100cf0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.174793825,-0.174793825,0.000000000,map,10,0.725430089,0.423600849,0.000000000,0.231340319,0.654799500,0.901720356,-0.297324128,-1.257809249,0.000000000
6,6,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.176116810,-0.176116810,0.000000000,map,10,0.742571681,0.396388082,0.000000000,0.234491036,0.846110792,0.970286722,-0.305478033,-1.329747373,0.000000000
6,6,108,0,6:6c,4044332211006c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.182277462,-0.182277462,0.000000000,map,10,0.654693536,0.366910733,0.000000000,0.142661790,0.991590263,0.618774142,-0.113068813,-1.402182954,0.000000000
6,6,131,0,6:83,404433221100830058303132333435363738393a3b3c3d3e3f4041424378563412,-0.189925978,-0.189925978,0.000000000,map,10,0.688927755,0.322230840,0.000000000,0.137825753,0.720339582,0.755711022,-0.105532990,-1.630436191,0.000000000
6,6,174,0,6:ae,404433221100ae0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.190524403,-0.190524403,0.000000000,map,10,0.676100255,0.460934231,0.000000000,0.226859083,0.796452094,0.704401019,-0.285916908,-1.118331018,0.000000000
6,6,237,0,6:ed,404433221100ed0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.200076668,-0.200076668,0.000000000,map,10,0.640065366,0.431977133,0.000000000,0.165514156,0.986241384,0.560261466,-0.152194088,-1.320224954,0.000000000
6,6,68,0,6:44,404433221100440058303132333435363738393a3b3c3d3e3f4041424378563412,-0.206658077,-0.206658077,0.000000000,map,10,0.755780383,0.421921236,0.000000000,0.278161029,0.782593703,1.023121534,-0.429853100,-1.237559553,0.000000000
6,6,159,0,6:9f,4044332211009f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.209460384,-0.209460384,0.000000000,map,10,0.661163780,0.422036453,0.000000000,0.189416842,0.897222325,0.644655120,-0.199326333,-1.354804986,0.000000000
6,6,36,0,6:24,404433221100240058303132333435363738393a3b3c3d3e3f4041424378563412,-0.210305866,-0.210305866,0.000000000,map,10,0.714708466,0.447855302,0.000000000,0.256618371,0.799958469,0.858833863,-0.365849936,-1.210446821,0.000000000
6,6,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,-0.212685851,-0.212685851,0.000000000,map,10,0.736663884,0.337790365,0.000000000,0.238154720,0.812646731,0.946655534,-0.315098171,-1.459003244,0.000000000
6,6,130,0,6:82,404433221100820058303132333435363738393a3b3c3d3e3f4041424378563412,-0.212910555,-0.212910555,0.000000000,map,10,0.680669839,0.333630157,0.000000000,0.179966252,0.930053239,0.722679355,-0.179932510,-1.518070693,0.000000000
6,6,45,0,6:2d,4044332211002d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.214454124,-0.214454124,0.000000000,map,10,0.672126220,0.494129279,0.000000000,0.234586196,0.854798559,0.688504880,-0.305726017,-1.168586677,0.000000000
6,6,225,0,6:e1,404433221100e10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.214960920,-0.214960920,0.000000000,map,10,0.620166110,0.376884362,0.000000000,0.118249350,0.995128485,0.480664440,-0.077682827,-1.481428081,0.000000000
6,6,38,0,6:26,404433221100260058303132333435363738393a3b3c3d3e3f4041424378563412,-0.215076398,-0.215076398,0.000000000,map,10,0.695591966,0.363724431,0.000000000,0.211528944,0.843933590,0.782367864,-0.248580524,-1.431890511,0.000000000
6,6,63,0,6:3f,4044332211003f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.219499207,-0.219499207,0.000000000,map,10,0.605346489,0.454711251,0.000000000,0.158433221,0.916785334,0.421385954,-0.139450474,-1.275602290,0.000000000
6,6,37,0,6:25,404433221100250058303132333435363738393a3b3c3d3e3f4041424378563412,-0.220682828,-0.220682828,0.000000000,map,10,0.722966382,0.436455985,0.000000000,0.253911852,0.809796237,0.891865529,-0.358173493,-1.322812318,0.000000000
6,6,69,0,6:45,404433221100450058303132333435363738393a3b3c3d3e3f4041424378563412,-0.220873261,-0.220873261,0.000000000,map,10,0.764038300,0.410521919,0.000000000,0.278161029,0.782593703,1.056153200,-0.429853100,-1.349925051,0.000000000
6,6,195,0,6:c3,404433221100c30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.224835571,-0.224835571,0.000000000,map,10,0.705530833,0.368508079,0.000000000,0.229702012,0.208686331,0.822123331,-0.293127856,-1.419012377,0.000000000
6,6,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.225423802,-0.225423802,0.000000000,map,10,0.652715762,0.314837735,0.000000000,0.154732374,0.934734678,0.610863048,-0.133011709,-1.558168549,0.000000000
6,6,104,0,6:68,404433221100680058303132333435363738393a3b3c3d3e3f4041424378563412,-0.228036609,-0.228036609,0.000000000,map,10,0.583954117,0.369491257,0.000000000,0.104197455,0.994070172,0.335816467,-0.060317276,-1.409160440,0.000000000
6,6,78,0,6:4e,4044332211004e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.228822720,-0.228822720,0.000000000,map,10,0.685823721,0.395463660,0.000000000,0.235220601,0.841735421,0.743294885,-0.307381841,-1.304777603,0.000000000
6,6,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,-0.231943177,-0.231943177,0.000000000,map,10,0.680090178,0.387569289,0.000000000,0.209755816,0.894279415,0.720360714,-0.244430568,-1.449090357,0.000000000
6,6,193,0,6:c1,404433221100c10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.233145713,-0.233145713,0.000000000,map,10,0.724647332,0.452638949,0.000000000,0.280322227,0.817801817,0.898589330,-0.436558616,-1.197568686,0.000000000
6,6,140,0,6:8c,4044332211008c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.233617462,-0.233617462,0.000000000,map,10,0.693907750,0.287958697,0.000000000,0.178960317,0.924366846,0.775630999,-0.177926639,-1.692809464,0.000000000
6,6,77,0,6:4d,4044332211004d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.233840882,-0.233840882,0.000000000,map,10,0.713198138,0.468195214,0.000000000,0.273575747,0.810281205,0.852792550,-0.415798276,-1.195699410,0.000000000
