snr_label,added_snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,coarse_bin,phase_fft_1_estimate,phase_fft_2_estimate,savaux_bin,savaux_correct,savaux_gt_power,savaux_gt_to_mean_energy,savaux_gt_margin_db,savaux_gt_floor_db,plain_nus_mean_bin,plain_nus_mean_correct,plain_nus_mean_gt_power,plain_nus_mean_gt_to_mean_energy,plain_nus_mean_gt_margin_db,plain_nus_mean_gt_floor_db,phase_fft_1_bin,phase_fft_1_correct,phase_fft_1_gt_power,phase_fft_1_gt_to_mean_energy,phase_fft_1_gt_margin_db,phase_fft_1_gt_floor_db,phase_fft_2_bin,phase_fft_2_correct,phase_fft_2_gt_power,phase_fft_2_gt_to_mean_energy,phase_fft_2_gt_margin_db,phase_fft_2_gt_floor_db,exact_nus_coherent_bin,exact_nus_coherent_correct,exact_nus_coherent_gt_power,exact_nus_coherent_gt_to_mean_energy,exact_nus_coherent_gt_margin_db,exact_nus_coherent_gt_floor_db
-6,-6.0,3,11,5,13,109,100,109,109,109,1,3.108780436828287e-05,7.749854236988664,0.192255518076063,10.51335877638121,100,0,1.9936106704385892e-06,2.054670562144783,-2.1643602420185752,3.4637344700255075,109,1,1.9815656419973944e-06,8.110126871810268,0.6502178982188698,10.66434251641229,109,1,1.94298810609571e-06,7.990479593844955,0.39854167879696323,10.698186442440196,109,1,1.94298810609571e-06,7.749855537574411,0.19225652955846068,10.51335810302374
-6,-6.0,3,11,6,14,932,427,221,482,932,1,3.617956317869889e-05,9.551750730788758,1.3068707435747884,11.432626354182272,427,0,2.738591790485162e-06,2.8616963548265066,-0.9493872293717255,4.841108421286462,221,0,6.037043185080896e-07,2.446878307790108,-5.735324717512449,5.515307590988458,482,0,6.734633488308426e-07,2.671733552270742,-4.564165165374535,6.159304352742838,932,1,2.261222473011743e-06,9.551749783044905,1.306870088921492,11.432626010298893
-6,-6.0,3,11,7,15,468,467,468,468,468,1,6.626972177392956e-05,16.524109425568227,4.196650588995486,13.862751363587268,467,0,4.933843454384009e-07,0.5156051555294134,-8.439471144255597,-2.3858327725272304,468,1,4.090109892097229e-06,17.045184315656805,2.348050199838924,14.055953919489408,468,1,4.141856748975352e-06,17.25538442370259,2.326465327498748,14.110294202579102,468,1,4.1418567489754104e-06,16.52410610540431,4.196649709850059,13.862749156508077
-6,-6.0,3,11,8,16,89,89,89,89,89,1,6.863580828686544e-05,16.86281050860662,4.152300075836745,13.99315110183595,89,1,4.477809742605339e-06,4.578033251769253,1.5040399194561243,6.962305010617219,89,1,4.289738753743596e-06,17.237184924201326,4.859243028494674,14.045586389273577,89,1,4.289738753743596e-06,17.237184924201326,4.859243028494674,14.045586389273577,89,1,4.289738753743596e-06,16.86281345981519,4.152300042008709,13.993150359391898
-6,-6.0,3,11,9,17,713,713,713,713,713,1,8.36060044199366e-05,20.889721274658477,4.326645957756768,15.309490074184371,713,1,3.1284331025601043e-06,3.2147978792107703,0.11230464216074335,5.446406428249622,713,1,5.225374904057085e-06,20.551001278950853,5.525977442514607,14.987411337762278,713,1,5.225374904057085e-06,20.551001278950853,5.525977442514607,14.987411337762278,713,1,5.225374904057115e-06,20.889719869059707,4.326645431762743,15.309491689086613
-6,-6.0,3,11,10,18,865,865,865,865,865,1,5.193620000065822e-05,12.825763384836959,2.8580414728738064,12.697097051772353,865,1,3.307953562405888e-06,3.39311355354308,0.2974344772187949,5.804400525993367,865,1,3.2460124703993003e-06,13.137100129840968,2.524306946809288,12.766021811024276,865,1,3.2460124703993003e-06,13.137100129840968,2.524306946809288,12.766021811024276,865,1,3.2460124703993854e-06,12.825763285558686,2.858042224866084,12.697093834010186
-6,-6.0,3,11,11,19,92,92,92,92,92,1,6.737589818334166e-05,16.807509899829,3.673023110799048,13.690770096989889,92,1,3.964978478896611e-06,4.126058259468146,0.7817358739756258,6.618990364736974,92,1,4.2109935650556935e-06,16.741445804964957,3.054837962761141,13.977191661078942,92,1,4.2109935650556935e-06,16.741445804964957,3.054837962761141,13.977191661078942,92,1,4.210993565055695e-06,16.80750923806403,3.6730219511708615,13.690771762630114
-6,-6.0,3,11,12,20,645,90,421,33,645,1,3.930646249117667e-05,9.849268705884061,1.4385723298852713,11.402687791951504,90,0,7.99879547484889e-07,0.8259576827985483,-6.581117535277942,-0.45773297791666423,421,0,9.542021601152288e-08,0.382624758991958,-13.215813056178582,-2.6054608153061793,33,0,1.341198700840736e-06,5.366903436337342,-4.2369615983327344,8.920737244842483,645,1,2.456653834169966e-06,9.849268224160141,1.4385709751310953,11.402686674615056
-6,-6.0,3,11,13,21,426,158,317,317,426,1,4.88472521697795e-05,11.613071446924174,1.7662986622527066,12.26824113879458,158,0,4.971921085946893e-07,0.5220206766951286,-8.957653521630387,-2.431235108786795,317,0,3.6599954440011767e-07,1.4624924087207032,-7.010068002700219,3.1561790805278145,317,0,1.9347771091572334e-06,7.76485160798765,-0.21459201184525892,10.548446088295682,426,1,3.052952596568236e-06,11.613068769292378,1.7662991934464891,12.268239990245277
-6,-6.0,3,11,14,22,765,786,765,765,765,1,4.0693885561396415e-05,9.307662583837232,1.3697655966943045,11.169033912604572,786,0,2.624565911296506e-06,2.41841837215289,-1.4790218035182,4.2679614015456755,765,1,2.733931720001597e-06,9.958348322310664,1.855477839274139,11.650544818197133,765,1,2.5433680280720034e-06,9.208518745100477,1.6188791470949606,11.0312201446995,765,1,2.5433680280720657e-06,9.307663164234302,1.3697660124410407,11.169032201150511
-6,-6.0,3,11,15,23,1023,219,219,219,1023,1,6.437942881021286e-05,10.503337464527505,1.167234110198826,12.040355007359215,219,0,5.435127349879842e-06,3.9160750358238188,-1.0069589558772907,6.466497532110295,219,0,1.938721845242428e-06,5.282667361945166,-2.0038834372510728,8.813225624912045,219,0,1.938721845242428e-06,5.282667361945166,-2.0038834372510728,8.813225624912045,1023,1,4.023713986646944e-06,10.50333665241759,1.1672325503036138,12.040354158533162
-6,-6.0,3,11,16,24,597,79,79,79,455,0,2.984004874127203e-05,6.028630219768537,-1.3668991263519068,9.505438158704763,79,0,1.092881276494499e-06,0.9507063720391258,-5.323599035429087,0.1417560524863046,79,0,4.039108277577522e-07,1.3593681365117907,-6.598049227986396,3.288411408458261,79,0,4.039108277577522e-07,1.3593681365117907,-6.598049227986396,3.288411408458261,455,0,1.865002873304195e-06,6.0286296322434305,-1.366900597496552,9.505434682856604
-6,-6.0,3,11,17,25,562,275,272,765,562,1,4.260650234161529e-05,11.222544235979695,1.7498487312433508,12.263995069269047,275,0,1.4638138806993293e-06,1.520831864986005,-2.6474507687590005,2.137319836347549,272,0,1.3428757466198771e-06,5.334456620635726,-1.3005694374432153,8.849394737393212,765,0,1.4599640401051193e-06,5.792508382458183,-0.8434342884830813,9.290867632019044,562,1,2.662906567574412e-06,11.222544794527598,1.7498486545079752,12.26399216596169
-6,-6.0,3,11,18,26,827,176,827,827,827,1,8.63269506312693e-05,20.799227521912638,5.3455020088820575,14.799886195986996,176,0,3.6671251375894558e-06,3.7476043281236335,-0.22542260723378074,6.135015089119151,827,1,2.1922310889200777e-06,8.746565747077648,1.198772335004383,11.025399878335556,827,1,5.39543416094914e-06,21.428311643113467,4.928348216884925,14.9403535972418,827,1,5.395434160949385e-06,20.79922639085498,5.34550306129749,14.79988551195195
-6,-6.0,3,11,19,27,890,890,890,890,890,1,0.00010109454023254309,25.39615980840199,6.084806044833045,15.6398766692303,890,1,5.434014423386789e-06,5.4909881329462245,2.3358275796574715,7.773457982376915,890,1,6.318409486024969e-06,23.675777905879976,6.254047365411715,15.285359648413987,890,1,6.318409486024969e-06,23.675777905879976,6.254047365411715,15.285359648413987,890,1,6.318409486024696e-06,25.396162284881576,6.084806756860399,15.639878799375548
-6,-6.0,3,11,20,28,174,145,174,174,174,1,7.193560085233877e-05,17.936128293552315,2.884890495178275,14.094617517726071,145,0,3.316863545306153e-06,3.462614833226317,-0.4258099982565414,5.796234397509591,174,1,3.5509106571347597e-06,14.523826420767612,2.8050340504001037,12.989530153525006,174,1,4.495974289629936e-06,18.341043865042764,3.1854416879438636,14.14825740907686,174,1,4.495974289629941e-06,17.936125484386007,2.884890125657955,14.094615929798104
-6,-6.0,3,11,21,29,267,633,85,267,267,1,6.653652656446463e-05,16.39302689992846,3.2837975624717943,13.659280517019425,633,0,2.131634538406844e-06,2.2047655540378766,-1.7020114653981158,3.818912062805644,85,0,1.1511464732863446e-06,4.820997435154033,-0.9458987676129251,8.397393930382488,267,1,2.8545738640037564e-06,11.413262003605272,2.0599812925448853,12.230268173951977,267,1,4.158532778835951e-06,16.39302603188411,3.283796594387046,13.659282866499314
-6,-6.0,3,11,22,30,917,1002,951,917,917,1,5.29573145024477e-05,12.991666351415073,1.809235657085605,12.836737430450745,1002,0,2.115325771316589e-06,2.2234865498441017,-2.0098024291675127,3.752648148401992,951,0,1.4255672640523435e-06,5.667182768797579,-1.8862006069226769,9.032061496116956,917,1,2.6990145122953723e-06,10.641084123582164,0.9232276705562845,11.912906446044175,917,1,3.3098323510081482e-06,12.991667214347965,1.8092354387282135,12.836738113719706
-6,-6.0,3,11,23,31,656,907,656,656,656,1,7.592377761989153e-05,19.38324845217464,4.891221535562797,14.710741331994754,907,0,1.99488164249188e-06,2.1234796843536254,-1.4314963066490685,3.7206572600700505,656,1,2.263971772017461e-06,9.190761939513779,0.48326517506917605,11.469173889718455,656,1,4.745236918742383e-06,19.161323422785557,4.398772415036717,14.470227904771285,656,1,4.745236918742498e-06,19.383251489624545,4.891221767179904,14.710742845876798
-6,-6.0,3,11,24,32,889,889,889,889,889,1,6.490282538499162e-05,15.994048521416438,3.774213243348614,13.723982658704085,889,1,3.7632687153881513e-06,3.863796609510416,0.8777469347739015,6.171703499482518,889,1,4.056426474634211e-06,16.328035255052267,2.918299203692273,13.867359183085096,889,1,4.056426474634211e-06,16.328035255052267,2.918299203692273,13.867359183085096,889,1,4.056426474634303e-06,15.994048141299546,3.7742125731250047,13.723986727458994
-6,-6.0,3,11,25,33,66,20,66,66,66,1,3.065444506322734e-05,7.553226660298194,1.0486293015081374,10.007536858964222,20,0,1.9427262457059286e-06,2.0229747784358283,-3.5434156110299564,3.462191676090285,66,1,1.8704347271323874e-06,7.500221131298199,0.5219471338984802,10.24584751006596,66,1,1.9159029323261545e-06,7.718263542975582,0.23713502065561098,10.528375959036353,66,1,1.915902932326154e-06,7.553227043316229,1.0486301839108374,10.007535005100038
-6,-6.0,3,11,26,34,586,63,63,63,586,1,6.426323699460293e-05,16.71377225664201,1.4192223650234135,13.902474008027934,63,0,1.2958519470718106e-06,1.3507736894450928,-5.0336645950237,1.7098002426693966,63,0,3.3103709751235804e-07,1.3823009760687406,-9.420436823524108,2.9292498492567542,63,0,3.3103709751235804e-07,1.3823009760687406,-9.420436823524108,2.9292498492567542,586,1,4.016453571277261e-06,16.713777210939586,1.4192240318771048,13.902475933087343
-6,-6.0,3,11,27,35,425,339,905,932,415,0,2.1962823457020173e-05,4.133983005181055,-2.114994769764191,7.65106100290064,339,0,1.9522237884011616e-06,1.5549175876014514,-2.7592405084380314,2.2475484799957632,905,0,8.226937710911787e-07,2.516641933570096,-3.865063768133212,5.586672236824636,932,0,1.5981890008847168e-07,0.502744045132022,-11.627417731201856,-1.3137295743728612,415,0,1.3726767687304831e-06,4.133983956174762,-2.1149924714837818,7.651060218176285
-6,-6.0,3,11,28,36,860,206,334,102,860,1,3.894730594306006e-05,6.7365955590631454,0.06653333165801383,9.827846649677811,206,0,4.238085524591923e-06,3.205305337314193,-0.2847325434390297,5.504261663591973,334,0,1.6996548353158467e-06,4.682960974423338,-1.9768054633635443,8.069733848811376,102,0,7.431797095222424e-07,2.0584508102240906,-4.909396417088354,4.877842352429456,860,1,2.4342064018075944e-06,6.736594884595291,0.06653253064722374,9.827845328002756
-6,-6.0,3,11,29,37,553,552,553,553,553,1,6.646793003507734e-05,16.713987171154532,3.3427446085924757,14.011864630601856,552,0,7.811994173238235e-07,0.7982464712546739,-6.3666583245386725,-0.5436334553559687,553,1,4.069215555099786e-06,16.491955253617046,4.119004396006559,13.828356322006405,553,1,4.1542455879379885e-06,16.85726889547808,4.364269982344561,13.964613251340046,553,1,4.15424558793792e-06,16.71398667087702,3.3427438064652155,14.011863599766164
-6,-6.0,3,11,30,38,629,855,629,629,629,1,7.671374056329727e-05,19.004318737275348,4.7768362629883345,14.681522928139202,855,0,1.8478069150604255e-06,1.853439495087372,-2.6233123655389585,2.978527356936971,629,1,2.079188074743078e-06,8.021358417226491,0.15009297612621836,10.805843799936632,629,1,4.7946088629633915e-06,19.095865418762568,4.406286470697061,14.518029090656812,629,1,4.794608862963429e-06,19.00431912244111,4.776836051538381,14.68152398661397
-6,-6.0,3,11,31,39,759,759,759,759,759,1,0.00012076088624414505,29.47998186789424,6.206476987222272,16.355145651711695,759,1,3.8606718897946526e-06,4.0135880366725125,0.6006543863594451,6.539925368883343,759,1,7.547554571679717e-06,30.021989828926152,6.3710167030070295,16.651293034471394,759,1,7.547554571679717e-06,30.021989828926152,6.3710167030070295,16.651293034471394,759,1,7.547554571680189e-06,29.479978608852406,6.2064763885275385,16.35514623723044
-6,-6.0,3,11,32,40,494,231,495,494,494,1,4.2509893669420186e-05,10.327649855127024,1.424488025233659,11.70173291152311,231,0,1.1982437682276793e-06,1.2196654046950326,-4.140165949475292,1.2151304110935408,495,0,6.983628701248054e-07,2.6568221832225483,-5.102432584265829,5.9605974667357735,494,1,2.697367870727219e-06,10.438391620845598,1.5902831021445238,11.690374792346216,494,1,2.6568678662132368e-06,10.327647623349534,1.4244878179439553,11.70173362639556
-6,-6.0,3,11,33,41,303,558,468,468,303,1,5.188868503226544e-05,13.133157098673111,1.1099133721962486,12.823011218930247,558,0,2.307607237073277e-06,2.445181934370201,-0.7381943139159775,4.203531861389332,468,0,9.359480386380592e-07,3.976800695998262,-5.700820183388409,7.750271222398516,468,0,1.8123408563744703e-06,7.656949936362074,-1.4172139343439545,10.696199236313058,303,1,3.243042252757791e-06,13.133154993026993,1.109913325401912,12.823010388902338
-6,-6.0,3,11,34,42,1022,1022,1022,1022,1022,1,7.712874714460582e-05,18.7322658371204,4.234579669182346,14.48434980483908,1022,1,5.401899135932583e-06,5.561224464531684,2.383579987003149,7.811957484340189,1022,1,4.8205460486167315e-06,18.503026303556652,4.653956233961487,14.125904145709214,1022,1,4.8205460486167315e-06,18.503026303556652,4.653956233961487,14.125904145709214,1022,1,4.820546048617876e-06,18.732263342367734,4.234579005825435,14.484353127064145
-6,-6.0,3,11,35,43,720,424,925,720,720,1,6.369659145914145e-05,15.081653438055188,3.6076553211927713,13.266213370043804,424,0,1.6105627594351824e-06,1.63121854316596,-3.759501615130399,2.4499098836903044,925,0,2.945048746034922e-07,1.1585622428014564,-8.431251041937532,2.023068095057264,720,1,2.524989999010874e-06,9.830411557464677,1.675303361056305,11.605343527561441,720,1,3.98103635234411e-06,15.081651065491888,3.6076544091535783,13.266213771077627
-6,-6.0,3,11,36,44,314,358,314,314,314,1,4.922786112911159e-05,12.148312338331014,2.176662583359478,12.468623595326154,358,0,1.566193959241956e-06,1.609919687931617,-3.970530975802778,2.466846899175642,314,1,2.8580774022159678e-06,11.454431222568605,0.988537897276601,12.328642368283296,314,1,3.0767413822774343e-06,12.274799616050085,1.966883716401063,12.631665218476428,314,1,3.0767413822773475e-06,12.148312289272521,2.1766620745563503,12.468623879002703
-6,-6.0,3,11,37,45,602,486,602,602,602,1,0.00012701171696691618,31.28900293173029,6.374023468244867,16.603355177544277,486,0,1.8529263667541653e-06,1.9218333689844886,-2.1775898755954097,3.2219063360081677,602,1,4.816597765337839e-06,19.498784888998557,4.456975865716946,14.816020146539575,602,1,7.938233162241914e-06,32.57516065342753,6.7300788847551205,16.629508033151037,602,1,7.938233162242346e-06,31.28900605256812,6.374024883271899,16.60335337606155
-6,-6.0,3,11,38,46,7,7,7,7,7,1,5.212544182954526e-05,12.453088356146612,2.9691209001651773,12.503859895026086,7,1,4.107158387427377e-06,4.239519970845431,0.3358986756889808,6.68682013510951,7,1,3.2578399833784216e-06,12.521221087717135,3.1900431800231335,12.757708073169107,7,1,3.2578399833784216e-06,12.521221087717135,3.1900431800231335,12.757708073169107,7,1,3.25783998337842e-06,12.453087560938364,2.9691191828478827,12.50385862083078
-6,-6.0,3,11,39,47,414,986,415,414,414,1,4.4720333801932105e-05,9.843936680702202,0.9104774945717837,11.325402813995877,986,0,1.598425887827612e-06,1.477484436423606,-4.69153584711012,2.1380732519066754,415,0,6.79216934829251e-07,2.377713699220884,-5.918596887606387,5.395931798641442,414,1,2.767784485705093e-06,9.425342005225723,0.3183770915484301,11.216396460364184,414,1,2.7950209203951663e-06,9.843936808593215,0.9104789914293,11.325402192222466
-6,-6.0,3,11,40,48,807,807,807,807,807,1,0.0001335921002629803,23.173527794577407,3.8443711212308775,15.398078866116784,807,1,7.617385623294029e-06,5.645191387359884,1.4181599699708962,7.870549954009318,807,1,8.349508039352663e-06,23.568635936948436,4.685647224794042,15.46947937678032,807,1,8.349508039352663e-06,23.568635936948436,4.685647224794042,15.46947937678032,807,1,8.349508039351843e-06,23.173532553409203,3.844372244889027,15.398082339718384
-6,-6.0,3,11,41,49,195,63,8,8,195,1,6.695430492823298e-05,13.930248652153075,1.803028734470048,13.15229297378816,63,0,3.192902250864995e-06,2.792396137830856,-0.936340425483474,4.801329367922419,8,0,2.5404837384962933e-06,8.83699232546272,-0.6750097344953743,11.314393027335024,8,0,2.2848866347714225e-06,8.043360094026804,-0.8249097997838151,10.681964210792588,195,1,4.184645234910858e-06,13.930252755484931,1.8030300806349193,13.152296463248803
-6,-6.0,3,11,42,50,826,826,826,826,826,1,5.922576295903925e-05,13.88429160996998,3.042409733625763,13.006569277039903,826,1,4.043617805776688e-06,4.114402350614151,1.032446090265059,6.545008531659339,826,1,3.7016098186104826e-06,15.068215064422263,3.716295825404916,13.52365624411259,826,1,3.7016098186104826e-06,15.068215064422263,3.716295825404916,13.52365624411259,826,1,3.7016098186107896e-06,13.884290186959083,3.042411126466711,13.006568808016137
-6,-6.0,3,11,43,51,928,928,928,928,928,1,7.68645254845303e-05,19.161509735478706,4.503195999111431,14.49219019820819,928,1,4.7906874666832e-06,4.96227443568019,1.7053603623831202,7.31292315964002,928,1,4.804033993123947e-06,19.408246059652036,4.026190223901793,14.589414655730156,928,1,4.804033993123947e-06,19.408246059652036,4.026190223901793,14.589414655730156,928,1,4.804033993124303e-06,19.161514131896926,4.503196400637785,14.49219049100466
-6,-6.0,3,11,44,52,761,745,761,761,761,1,5.517323638010705e-05,13.951210056166827,3.3742014227601755,12.916603229394408,745,0,3.116482049178024e-06,3.277443269018217,-0.03625342406173487,5.60160850254416,761,1,3.321471783708851e-06,13.34525886382114,2.192572637075649,12.94379274273609,761,1,3.4483277142860816e-06,13.849682357280672,2.363537088546163,13.145122204291349,761,1,3.4483277142862082e-06,13.951211585385508,3.3742025244176386,12.916606435020748
-6,-6.0,3,11,45,53,590,698,590,590,590,1,0.00010156484314927106,21.982758967696387,5.970257478895791,15.052028237852468,698,0,1.0987868943890548e-06,0.9697052292079429,-4.9844916037978315,0.21871993737256334,590,1,4.564013304776977e-06,16.01039995413551,4.262378485204042,13.646193772665542,590,1,6.3478031523666696e-06,22.645510416471957,5.380355654178198,15.172454860448909,590,1,6.347803152366747e-06,21.98276015919047,5.97025861594311,15.052029591606093
-6,-6.0,3,11,46,54,383,78,622,753,383,1,5.9563191218001826e-05,10.359166341176923,1.627841957525842,11.578351630621942,78,0,9.730982300616009e-07,0.7954657755181721,-6.8073965859810235,-0.6385016324539473,622,0,1.346894391904609e-06,3.8968168836551396,-3.208233968096194,7.566832810500658,753,0,2.2195690846048014e-06,6.528015413596901,-1.2109356647593457,9.811101278036267,383,1,3.7226995307210793e-06,10.359166709091935,1.6278429002839736,11.578350418863836
-6,-6.0,3,11,47,55,267,186,267,267,267,1,5.456762653722352e-05,10.490351982302458,2.252207476486992,11.824370292529998,186,0,3.1683359799795025e-06,2.5909017169849613,-1.1153239794356913,4.565853372861397,267,1,2.675365308310079e-06,8.604295814666013,0.7697696482908177,11.008770612759054,267,1,3.4104772397297556e-06,11.148628891382486,1.7456338793284851,12.122182111600939,267,1,3.4104772397297374e-06,10.490353736532402,2.252208114991662,11.82437302928459
-6,-6.0,3,11,48,56,314,421,314,314,314,1,8.829197110264784e-05,14.962485447251108,3.705793200880301,13.417743070725866,421,0,1.6336829387031505e-06,1.1792570450114255,-4.670423810138434,1.0604812866193745,314,1,3.4789992300697024e-06,9.441052356511571,1.812818966675338,11.334558155371235,314,1,5.518247983097235e-06,14.668245081202505,3.910797777993536,13.214442072263905,314,1,5.518247983097235e-06,14.962484959341097,3.7057931860304127,13.41774470527745
-6,-6.0,3,14,0,8,803,975,7,7,803,1,5.9221039803823575e-05,11.302288263471905,1.7334095122289797,12.477700439790397,975,0,3.2178982831901576e-06,2.5728744876540857,-0.6819224524942167,4.573523857187675,7,0,2.410364682140096e-06,7.357147657132941,-1.5568369067607526,10.403204855459055,7,0,2.0816787228745454e-06,6.352850574800591,-0.7660130594639747,9.78534987192271,803,1,3.7013146734498446e-06,11.302287375821988,1.7334099974034947,12.47770003735898
-6,-6.0,3,14,1,9,711,326,712,711,711,1,7.180415841287827e-05,14.006339724184635,2.491619153085632,13.06847385403799,326,0,1.4027022233834152e-06,1.1402072564531809,-4.424988088088162,0.9778352120302057,712,0,1.343081157543933e-06,4.368307769858643,-3.1651188491874667,8.382021566073073,711,1,4.512784922036942e-06,13.894986603787425,3.193555014220966,13.350069266525807,711,1,4.487760533607533e-06,14.006341253774602,2.491619181702039,13.068475512780811
-6,-6.0,3,14,2,10,922,922,922,922,922,1,8.435882476246718e-05,16.69198443350278,2.8794864536623566,13.93975806022127,922,1,6.069121924919876e-06,5.123319022794664,2.3421230726526954,7.528736157917658,922,1,5.272427520113165e-06,16.389159690575205,2.116713401906161,13.705900234644847,922,1,5.272427520113165e-06,16.389159690575205,2.116713401906161,13.705900234644847,922,1,5.272427520113372e-06,16.691987097525114,2.879487882494369,13.939761331940216
-6,-6.0,3,14,3,11,718,22,558,88,718,1,3.707923888757723e-05,8.562924072402039,0.40421350584352583,11.08148498301636,22,0,1.8101339227665782e-06,1.7400858652363151,-2.544635404306252,2.8404520868257688,558,0,1.3489981139111304e-06,5.134996729169804,-1.6603029695811358,8.855741328774693,88,0,9.131576851907006e-07,3.4769832624148562,-4.015432016913659,7.0272455337664965,718,1,2.317452672296314e-06,8.562924805564037,0.40421497271360074,11.0814838593351
-6,-6.0,3,14,4,12,756,160,874,756,756,1,5.122393898605252e-05,9.539273437400489,1.1336797757821298,11.442383781982702,160,0,1.869731089068411e-06,1.435019556686074,-3.0624544303077594,1.9275292134564015,874,0,1.059135203503256e-06,3.1587727610974548,-4.197891526025293,6.529291079696506,756,1,2.6505072521739093e-06,7.823187161312658,0.16408191597183475,10.651769426729395,756,1,3.2014963490113494e-06,9.539273690371672,1.1336800852848132,11.442384842421738
-6,-6.0,3,14,5,13,109,654,1011,994,109,1,4.823413145847223e-05,10.000152958034759,0.5421046518636891,11.865784936648954,654,0,2.4072602822396726e-06,2.049545755182749,-1.488303539951765,3.508794458498747,1011,0,4.771010166853068e-07,1.5372070636298203,-7.036209728035989,3.486464061428726,994,0,1.8693340992792538e-06,6.0870749884968,-1.46293152112476,9.681781193312187,109,1,3.014632637073951e-06,10.00015118678246,0.5421026905779613,11.865783344012172
-6,-6.0,3,14,6,14,932,932,932,932,932,1,9.366584049594427e-05,19.17692461939009,4.752765019650922,14.583632819959323,932,1,4.487105975535498e-06,3.8668753175959902,0.5134242699154772,6.2530989709648495,932,1,5.854115309068679e-06,19.667609769192982,3.8865657567398464,14.605016152248503,932,1,5.854115309068679e-06,19.667609769192982,3.8865657567398464,14.605016152248503,932,1,5.854115309069019e-06,19.1769250773702,4.752764187634588,14.583634483927314
-6,-6.0,3,14,7,15,468,557,468,468,468,1,6.674767189665878e-05,16.988015900489373,3.939520339141751,13.978886467053336,557,0,1.0821500633225737e-06,1.1057387759430526,-5.214370755490667,0.7321579660555386,468,1,3.857741368029024e-06,15.774377616900818,3.202206860337241,13.567410869613802,468,1,4.17173060518984e-06,17.0122556283312,2.9954376614940923,14.056212915219753,468,1,4.1717306051897584e-06,16.988020113492762,3.939521004798778,13.978885021271228
-6,-6.0,3,14,8,16,89,186,558,299,89,1,3.7742330250781914e-05,9.223064778106593,0.8101594761219055,11.19720711869862,186,0,2.4409815879862045e-06,2.5293475648487433,-1.8251431477356572,4.364757513879462,558,0,1.5699249654529164e-06,6.180848018470063,-1.4648703360227704,9.34706631969577,299,0,2.8719052060891706e-07,1.1294526908573579,-7.5643600348852,2.108644673374449,89,1,2.3588955331756892e-06,9.223064231990746,0.8101587876401307,11.197208813838479
-6,-6.0,3,14,9,17,713,871,713,713,713,1,4.411113882476451e-05,10.722625582095741,2.5569069401036244,11.9488766379006,871,0,1.613029811237088e-06,1.6730329307163083,-3.0504853943489794,2.686495416130378,713,1,1.804086575511785e-06,6.890423857516846,0.8146447566788302,9.681905226191846,713,1,2.756946260307917e-06,10.375760974396197,2.7536132327726506,11.790201221126164,713,1,2.7569462603078523e-06,10.722625764122958,2.5569064995140818,11.94888106245438
-6,-6.0,3,14,10,18,865,779,707,491,397,0,2.178916033619021e-05,5.420330746759931,-1.7324358989632238,8.818599646753476,779,0,2.5996314577709026e-06,2.6709099335180366,-0.5758708177481752,4.5966088978594675,707,0,1.5098125742091117e-06,5.900010287330827,-0.07108408910428582,9.290647758832918,491,0,1.3540084185523859e-06,5.330480440609538,-0.42549824355020394,8.601888152145008,397,0,1.361822569534844e-06,5.42033095226813,-1.7324353955882739,8.818600720136171
-6,-6.0,3,14,11,19,92,92,92,92,92,1,8.779447595628001e-05,22.261068916495855,5.102501181206933,15.327949357642334,92,1,4.839757542485507e-06,5.024158669185812,1.6388123747920438,7.335342613320233,92,1,5.4871542117620795e-06,22.681010566110032,4.330778890589211,15.41891244368422,92,1,5.4871542117620795e-06,22.681010566110032,4.330778890589211,15.41891244368422,92,1,5.487154211762073e-06,22.26106665991095,5.10250188627844,15.327949126149056
-6,-6.0,3,14,12,20,645,728,645,645,645,1,4.739129967563428e-05,11.70743766903582,2.630287640475461,12.264272276463739,728,0,5.136582631496628e-07,0.5315854563793332,-7.682492826133744,-2.4046908216627028,645,1,1.6571547874566441e-06,6.878658842051605,0.6884818790293419,9.918213288358137,645,1,2.9619560746413876e-06,12.069428801557995,2.1331628190920267,12.438066909709578,645,1,2.9619560746414245e-06,11.707437069718823,2.63028686292565,12.26427238069284
-6,-6.0,3,14,13,21,426,19,965,768,426,1,6.924645413243502e-05,17.32283454313965,4.056987785359637,13.977238867757611,19,0,9.253048333267729e-07,0.9408166887006901,-6.5331759958212245,0.07730219304527049,965,0,4.974929070400102e-07,1.9815397199995388,-4.727316544131092,4.415604410503951,768,0,4.0243954444307397e-07,1.6355295681977868,-5.533493007403796,3.666813544475394,426,1,4.3279032263919875e-06,17.322834136366904,4.056987701267026,13.977242054564709
-6,-6.0,3,14,14,22,765,980,112,393,765,1,4.867730473649538e-05,12.053118854158123,2.737270229045258,12.59633413463697,980,0,1.237972574229806e-06,1.2619449102455762,-3.8713193021080543,1.3278852535040522,112,0,1.40010631160435e-06,5.620433993819665,-1.386720863071012,9.24580118807809,393,0,3.96862780285854e-07,1.5672557554786593,-5.647252998502832,3.613615995766924,765,1,3.0423319686758696e-06,12.053120333706158,2.7372709656987144,12.59633688135423
