packet_index,frame_index,frame_symbol_index,payload_symbol_index,start_sample,gt_bin,ordinary_fft_bin,savaux_bin,gls_crossfit_bin,gls_offpacket_bin,savaux_margin_db,branch_color_mismatch,ordinary_fft_correct,savaux_correct,gls_crossfit_correct,gls_offpacket_correct
14,11,54,46,22504331,383,383,383,383,383,20.105993695635753,0.49430032854180594,1,1,1,1
14,11,55,47,22508427,267,267,267,267,267,17.081404371858774,0.5729365294911165,1,1,1,1
14,11,56,48,22512523,314,314,314,314,314,19.103892773355444,0.6660471935060879,1,1,1,1
15,12,8,0,23816283,803,803,803,803,803,18.47003062706034,0.6445235604573081,1,1,1,1
15,12,9,1,23820379,711,711,711,711,711,20.010380170440246,0.693517756697484,1,1,1,1
15,12,10,2,23824475,922,922,922,922,922,15.427782619091852,0.6310385973778034,1,1,1,1
15,12,11,3,23828571,718,718,718,718,718,18.46940190609792,0.4469821564903897,1,1,1,1
15,12,12,4,23832667,756,756,756,756,756,17.68178620602416,0.34451419495359686,1,1,1,1
15,12,13,5,23836763,109,109,109,109,109,14.208956835819535,0.5036676638998706,1,1,1,1
15,12,14,6,23840860,932,932,932,932,932,18.644825137573676,0.6554060945822352,1,1,1,1
15,12,15,7,23844956,468,468,468,468,468,15.114309307662184,0.654659885191453,1,1,1,1
15,12,16,8,23849052,89,89,89,89,89,19.380733541213285,0.6436045747866936,1,1,1,1
15,12,17,9,23853148,713,713,713,713,713,17.965163007510327,0.631961552746539,1,1,1,1
15,12,18,10,23857244,865,865,865,865,865,20.374305033311266,0.6644780207223893,1,1,1,1
15,12,19,11,23861340,92,92,92,92,92,22.586521098223173,0.6040519495020905,1,1,1,1
15,12,20,12,23865436,645,645,645,645,645,17.110211937008387,0.6473900389217775,1,1,1,1
15,12,21,13,23869532,426,426,426,426,426,17.170076087668043,0.634401748878572,1,1,1,1
15,12,22,14,23873628,765,765,765,765,765,20.616002389392914,0.6715344707573851,1,1,1,1
15,12,23,15,23877724,1023,1023,1023,1023,1023,26.96263295533494,0.4300610824345167,1,1,1,1
15,12,24,16,23881820,597,597,597,597,597,18.71320553268684,0.31408047891055674,1,1,1,1
15,12,25,17,23885916,562,562,562,562,562,18.742768549911737,0.3428136400623954,1,1,1,1
15,12,26,18,23890012,827,827,827,827,827,23.47753618055784,0.6425276896807554,1,1,1,1
15,12,27,19,23894108,890,890,890,890,890,23.902735010459008,0.5719030954013334,1,1,1,1
15,12,28,20,23898204,174,174,174,174,174,22.782222961529655,0.6061421135999016,1,1,1,1
15,12,29,21,23902300,267,267,267,267,267,22.706410073314625,0.6030087719984603,1,1,1,1
15,12,30,22,23906396,917,917,917,917,917,23.98559966285973,0.6198581976424216,1,1,1,1
15,12,31,23,23910492,656,656,656,656,656,21.791348618114963,0.6060065407497857,1,1,1,1
15,12,32,24,23914588,889,889,889,889,889,22.58476523725248,0.6383375488525891,1,1,1,1
15,12,33,25,23918684,66,66,66,66,66,22.007426946752897,0.5255871122485003,1,1,1,1
15,12,34,26,23922780,586,586,586,586,586,22.316181294782133,0.5826437698714597,1,1,1,1
15,12,35,27,23926876,425,425,425,425,425,22.065697506487854,0.6081680273552199,1,1,1,1
15,12,36,28,23930972,860,860,860,860,860,20.067425977752116,0.3917314701901278,1,1,1,1
15,12,37,29,23935068,553,553,553,553,553,19.81208800834039,0.3150795070109797,1,1,1,1
15,12,38,30,23939164,629,629,629,629,629,22.435752172537885,0.5055909273841636,1,1,1,1
15,12,39,31,23943260,759,759,759,759,759,20.606688620429306,0.6221570066226961,1,1,1,1
15,12,40,32,23947356,494,494,494,494,494,19.451868427446065,0.5782960463003203,1,1,1,1
15,12,41,33,23951452,303,303,303,303,303,21.165244232894686,0.6098281407370926,1,1,1,1
15,12,42,34,23955548,1022,1022,1022,1022,1022,15.411478072369068,0.41254688712374976,1,1,1,1
15,12,43,35,23959644,720,720,720,720,720,19.453006847185122,0.6071049724210258,1,1,1,1
15,12,44,36,23963740,314,314,314,314,314,21.217745068781248,0.6304414047528863,1,1,1,1
15,12,45,37,23967836,602,602,602,602,602,19.075674866717232,0.6447751541873475,1,1,1,1
15,12,46,38,23971932,7,7,7,7,7,13.45990397860529,0.41410058034299924,1,1,1,1
15,12,47,39,23976028,414,414,414,414,414,18.244762674875055,0.6235439340081519,1,1,1,1
15,12,48,40,23980124,807,807,807,807,807,15.243227854294146,0.5701729765726832,1,1,1,1
15,12,49,41,23984220,195,195,195,195,195,15.886492309533374,0.3010945904465424,1,1,1,1
15,12,50,42,23988316,826,826,826,826,826,14.443299337544527,0.36510903538729905,1,1,1,1
15,12,51,43,23992412,928,928,928,928,928,12.584281532138572,0.6638746773146811,1,1,1,1
15,12,52,44,23996508,761,761,761,761,761,14.99636017205738,0.600967833593138,1,1,1,1
15,12,53,45,24000605,590,590,590,590,590,13.07630050086618,0.6717333368292376,1,1,1,1
15,12,54,46,24004701,383,383,383,383,383,13.909533750485984,0.6503451657739704,1,1,1,1
15,12,55,47,24008797,267,267,267,267,267,16.49622768451276,0.6674693978196237,1,1,1,1
15,12,56,48,24012893,314,314,314,314,314,15.617634477189448,0.6463711532945426,1,1,1,1
16,13,8,0,25316648,803,803,803,803,803,16.134587717548474,0.3465959737863967,1,1,1,1
16,13,9,1,25320745,711,711,711,711,711,17.496788501892006,0.4343273381698949,1,1,1,1
16,13,10,2,25324841,922,922,922,922,922,18.62441908492173,0.6269510194955802,1,1,1,1
16,13,11,3,25328937,718,718,718,718,718,18.863270618358495,0.6674108393865524,1,1,1,1
16,13,12,4,25333033,756,756,756,756,756,18.98641715660011,0.6471414858237886,1,1,1,1
16,13,13,5,25337129,109,109,109,109,109,20.701214905271193,0.597256430021602,1,1,1,1
16,13,14,6,25341225,932,932,932,932,932,22.68378158496207,0.5806087714033845,1,1,1,1
16,13,15,7,25345321,468,468,468,468,468,17.534758785825286,0.6467395662392321,1,1,1,1
16,13,16,8,25349417,89,89,89,89,89,22.2605665941327,0.555128002699486,1,1,1,1
16,13,17,9,25353513,713,713,713,713,713,20.264733131937582,0.6523969432180838,1,1,1,1
16,13,18,10,25357609,865,865,865,865,865,23.368151168798292,0.6199284809271801,1,1,1,1
16,13,19,11,25361705,92,92,92,92,92,26.312863571911077,0.5243539733902798,1,1,1,1
16,13,20,12,25365801,645,645,645,645,645,20.149078397247745,0.3691643228260711,1,1,1,1
16,13,21,13,25369897,426,426,426,426,426,19.21292369182582,0.30709997602481137,1,1,1,1
16,13,22,14,25373993,765,765,765,765,765,22.82191161897365,0.6239933328249123,1,1,1,1
16,13,23,15,25378089,1023,1023,1023,1023,1023,25.017789982523926,0.36290943667996955,1,1,1,1
16,13,24,16,25382185,597,597,597,597,597,21.29556342650305,0.6204822481526759,1,1,1,1
16,13,25,17,25386281,562,562,562,562,562,20.824413533404098,0.6352835559094359,1,1,1,1
16,13,26,18,25390377,827,827,827,827,827,23.85024063087706,0.6300949833636175,1,1,1,1
16,13,27,19,25394473,890,890,890,890,890,23.169155097792668,0.6210539923138421,1,1,1,1
16,13,28,20,25398569,174,174,174,174,174,22.543703181146505,0.6016853009416353,1,1,1,1
16,13,29,21,25402665,267,267,267,267,267,23.411713673144114,0.5734917722678611,1,1,1,1
16,13,30,22,25406761,917,917,917,917,917,19.818786631335637,0.6040495847613608,1,1,1,1
16,13,31,23,25410857,656,656,656,656,656,23.373406586418003,0.6252307245146503,1,1,1,1
16,13,32,24,25414953,889,889,889,889,889,19.947961351435037,0.5049945297892352,1,1,1,1
16,13,33,25,25419049,66,66,66,66,66,18.415561926279636,0.2588886447057387,1,1,1,1
16,13,34,26,25423145,586,586,586,586,586,20.594836945944557,0.3736203720327869,1,1,1,1
16,13,35,27,25427241,425,425,425,425,425,21.436844912826885,0.5949249286237485,1,1,1,1
16,13,36,28,25431337,860,860,860,860,860,17.788871501932555,0.6204346300149489,1,1,1,1
16,13,37,29,25435433,553,553,553,553,553,19.446067994947956,0.5772647804838461,1,1,1,1
16,13,38,30,25439529,629,629,629,629,629,21.30563865760072,0.6591102196599837,1,1,1,1
16,13,39,31,25443625,759,759,759,759,759,18.39236978168229,0.6329133368242466,1,1,1,1
16,13,40,32,25447721,494,494,494,494,494,18.007327569650883,0.6267228708416706,1,1,1,1
16,13,41,33,25451817,303,303,303,303,303,19.51009305924192,0.606481265414248,1,1,1,1
16,13,42,34,25455913,1022,1022,1022,1022,1022,13.321973747802572,0.38719516989880365,1,1,1,1
16,13,43,35,25460009,720,720,720,720,720,17.731239441411702,0.5878162025846854,1,1,1,1
16,13,44,36,25464105,314,314,314,314,314,18.961088665053897,0.6197970729415392,1,1,1,1
16,13,45,37,25468201,602,602,602,602,602,17.50483515970769,0.3452957678670642,1,1,1,1
16,13,46,38,25472297,7,7,7,7,7,11.391840945099315,0.22718735222057515,1,1,1,1
16,13,47,39,25476394,414,414,414,414,414,13.831940883668432,0.628046188744581,1,1,1,1
16,13,48,40,25480490,807,807,807,807,807,18.607780226139077,0.6681640099755956,1,1,1,1
16,13,49,41,25484586,195,195,195,195,195,19.171779701999377,0.6296357692533919,1,1,1,1
16,13,50,42,25488682,826,826,826,826,826,19.932075988555976,0.6462930271929513,1,1,1,1
16,13,51,43,25492778,928,928,928,928,928,23.285688368213293,0.546846605378941,1,1,1,1
16,13,52,44,25496874,761,761,761,761,761,17.956985756967146,0.6603645045776486,1,1,1,1
16,13,53,45,25500970,590,590,590,590,590,14.958498055827782,0.6293095243916905,1,1,1,1
16,13,54,46,25505066,383,383,383,383,383,15.738876874301129,0.6176762377287879,1,1,1,1
16,13,55,47,25509162,267,267,267,267,267,18.014473880460763,0.6274392321916424,1,1,1,1
16,13,56,48,25513258,314,314,314,314,314,17.398253158859163,0.6060600591093459,1,1,1,1
17,14,8,0,26817014,803,803,803,803,803,26.166101008313024,0.664183561410651,1,1,1,1
17,14,9,1,26821110,711,711,711,711,711,26.067974100341537,0.640073274796937,1,1,1,1
17,14,10,2,26825206,922,922,922,922,922,25.18853770131191,0.6397039614495448,1,1,1,1
17,14,11,3,26829302,718,718,718,718,718,26.036514586219234,0.6751676735498158,1,1,1,1
17,14,12,4,26833398,756,756,756,756,756,24.685116740666018,0.6749696203523495,1,1,1,1
17,14,13,5,26837494,109,109,109,109,109,22.286401139849108,0.6294710414390008,1,1,1,1
17,14,14,6,26841590,932,932,932,932,932,21.796778219383043,0.6056769534791204,1,1,1,1
17,14,15,7,26845686,468,468,468,468,468,21.972555251275775,0.6470670006564644,1,1,1,1
17,14,16,8,26849782,89,89,89,89,89,20.906933435942175,0.40689127600049574,1,1,1,1
17,14,17,9,26853878,713,713,713,713,713,22.511379411037005,0.34547684285751545,1,1,1,1
17,14,18,10,26857974,865,865,865,865,865,19.44698904572983,0.6243271485413516,1,1,1,1
17,14,19,11,26862070,92,92,92,92,92,18.30678877548534,0.6142171707827407,1,1,1,1
17,14,20,12,26866166,645,645,645,645,645,22.704194987535846,0.6751987641464694,1,1,1,1
17,14,21,13,26870262,426,426,426,426,426,20.340554154039097,0.6795902933493816,1,1,1,1
17,14,22,14,26874358,765,765,765,765,765,19.735065546703545,0.6645619739763167,1,1,1,1
17,14,23,15,26878454,1023,1023,1023,1023,1023,15.521526965814573,0.39833145372837475,1,1,1,1
17,14,24,16,26882550,597,597,597,597,597,18.838094024139,0.6770333984418383,1,1,1,1
17,14,25,17,26886646,562,562,562,562,562,18.164786256026346,0.660084118030612,1,1,1,1
17,14,26,18,26890742,827,827,827,827,827,15.663935748333914,0.6361366675613209,1,1,1,1
17,14,27,19,26894838,890,890,890,890,890,14.349756430547648,0.6961639199847648,1,1,1,1
17,14,28,20,26898934,174,174,174,174,174,15.03849166950083,0.6679134280286089,1,1,1,1
17,14,29,21,26903030,267,267,267,267,267,16.71433163589434,0.34370073642274024,1,1,1,1
17,14,30,22,26907127,917,917,917,917,917,19.55863702973544,0.4877931563517038,1,1,1,1
17,14,31,23,26911223,656,656,656,656,656,15.892000448096674,0.7197282137952576,1,1,1,1
17,14,32,24,26915319,889,889,889,889,889,20.26746695438782,0.7015732458007657,1,1,1,1
17,14,33,25,26919415,66,66,66,66,66,21.776904590657043,0.585563041102511,1,1,1,1
17,14,34,26,26923511,586,586,586,586,586,15.831750325695637,0.6993490886069449,1,1,1,1
17,14,35,27,26927607,425,425,425,425,425,15.959125114493851,0.6768973892392368,1,1,1,1
17,14,36,28,26931703,860,860,860,860,860,22.199802697000173,0.6860539373293596,1,1,1,1
17,14,37,29,26935799,553,553,553,553,553,16.317285496056886,0.6576670820742274,1,1,1,1
17,14,38,30,26939895,629,629,629,629,629,17.43320337967074,0.6604894955378928,1,1,1,1
17,14,39,31,26943991,759,759,759,759,759,20.043225963333214,0.6959735013392389,1,1,1,1
17,14,40,32,26948087,494,494,494,494,494,17.66150119095589,0.6727744134443482,1,1,1,1
17,14,41,33,26952183,303,303,303,303,303,19.520617706102637,0.3991979280963465,1,1,1,1
17,14,42,34,26956279,1022,1022,1022,1022,1022,25.823201900493306,0.26958084914178754,1,1,1,1
17,14,43,35,26960375,720,720,720,720,720,19.445773254867092,0.4358015167579632,1,1,1,1
17,14,44,36,26964471,314,314,314,314,314,20.257763411164632,0.6299878306118288,1,1,1,1
17,14,45,37,26968567,602,602,602,602,602,19.40829801023515,0.6461087685963482,1,1,1,1
17,14,46,38,26972663,7,7,7,7,7,22.030773312946682,0.4435174226334049,1,1,1,1
17,14,47,39,26976759,414,414,414,414,414,19.480395179949753,0.6567877352475291,1,1,1,1
17,14,48,40,26980855,807,807,807,807,807,20.3096966578281,0.6100097883963618,1,1,1,1
17,14,49,41,26984951,195,195,195,195,195,20.62338145986481,0.6045740906595566,1,1,1,1
17,14,50,42,26989047,826,826,826,826,826,19.627087263938158,0.6353688799625962,1,1,1,1
17,14,51,43,26993143,928,928,928,928,928,18.709977567024445,0.6428321789431931,1,1,1,1
17,14,52,44,26997239,761,761,761,761,761,19.87228309202637,0.6506583215013498,1,1,1,1
17,14,53,45,27001335,590,590,590,590,590,20.923380049862214,0.41180738817273915,1,1,1,1
17,14,54,46,27005431,383,383,383,383,383,22.49783306473054,0.35940320805051595,1,1,1,1
17,14,55,47,27009527,267,267,267,267,267,20.589700852844306,0.2980398674315021,1,1,1,1
17,14,56,48,27013623,314,314,314,314,314,21.575094363209306,0.26392669430636556,1,1,1,1
