payload_symbol_index,gt_raw_fft_bin,savaux_argmax_bin,fused_argmax_bin,savaux_gt_rank,fused_gt_rank,rank_delta,savaux_gt_topk,fused_gt_topk,savaux_correct,fused_correct,gt_in_structured_topk,gt_path_ratio,gt_path_name,dataset,target_snr_db,packet_index
1,826,826,826,1,1,0,1,1,1,1,1,2.1620417997192742,linear_a1_b3,0_0_0_10_14_16,-24.0,13
2,871,871,871,1,1,0,1,1,1,1,1,3.0579541517962734,linear_a1_b0,0_0_0_10_14_16,-24.0,13
3,691,691,691,1,1,0,1,1,1,1,1,2.627295826319239,piece1of2_20,0_0_0_10_14_16,-24.0,13
4,107,107,107,1,1,0,1,1,1,1,1,2.15454180328002,linear_a3_b2,0_0_0_10_14_16,-24.0,13
5,468,468,468,1,1,0,1,1,1,1,1,2.487553779705923,piece1of2_01,0_0_0_10_14_16,-24.0,13
6,89,89,89,1,1,0,1,1,1,1,1,2.0419868625955426,linear_a2_b2,0_0_0_10_14_16,-24.0,13
7,713,713,713,1,1,0,1,1,1,1,1,3.004407975182143,piece1of2_31,0_0_0_10_14_16,-24.0,13
8,865,865,865,1,1,0,1,1,1,1,1,3.0929951001747362,piece1of2_03,0_0_0_10_14_16,-24.0,13
9,492,492,492,1,1,0,1,1,1,1,1,3.298669941152589,piece1of2_03,0_0_0_10_14_16,-24.0,13
10,765,765,765,1,1,0,1,1,1,1,1,2.992345156519846,piece3of4_12,0_0_0_10_14_16,-24.0,13
11,1023,1023,1023,1,1,0,1,1,1,1,1,2.7536151320570825,linear_a3_b1,0_0_0_10_14_16,-24.0,13
12,597,597,597,1,1,0,1,1,1,1,1,2.2854765981277985,linear_a2_b3,0_0_0_10_14_16,-24.0,13
13,562,562,562,1,1,0,1,1,1,1,1,2.457437665920219,linear_a2_b2,0_0_0_10_14_16,-24.0,13
14,478,478,478,1,1,0,1,1,1,1,1,2.012014672000586,period2_21,0_0_0_10_14_16,-24.0,13
15,267,267,267,1,1,0,1,1,1,1,1,2.6625748412587065,linear_a3_b1,0_0_0_10_14_16,-24.0,13
16,917,917,917,1,1,0,1,1,1,1,1,3.0465637142423114,period2_10,0_0_0_10_14_16,-24.0,13
17,656,656,656,1,1,0,1,1,1,1,1,2.883907832974486,piece1of2_31,0_0_0_10_14_16,-24.0,13
18,889,889,889,1,1,0,1,1,1,1,1,2.0820981373715677,linear_a3_b3,0_0_0_10_14_16,-24.0,13
19,510,510,510,1,1,0,1,1,1,1,1,3.0767700781820206,piece1of4_02,0_0_0_10_14_16,-24.0,13
20,860,860,860,1,1,0,1,1,1,1,1,2.7641946516724807,piece1of2_30,0_0_0_10_14_16,-24.0,13
21,553,553,553,1,1,0,1,1,1,1,1,2.3712844870445147,piece3of4_03,0_0_0_10_14_16,-24.0,13
22,629,629,629,1,1,0,1,1,1,1,1,2.5941087935092217,piece1of4_13,0_0_0_10_14_16,-24.0,13
23,759,759,759,1,1,0,1,1,1,1,1,2.3566107565728993,linear_a2_b0,0_0_0_10_14_16,-24.0,13
24,874,874,874,1,1,0,1,1,1,1,1,2.641732445474363,fixed_b1,0_0_0_10_14_16,-24.0,13
25,720,720,720,1,1,0,1,1,1,1,1,2.841560198391777,period2_10,0_0_0_10_14_16,-24.0,13
26,314,314,314,1,1,0,1,1,1,1,1,2.5507353469065874,linear_a1_b0,0_0_0_10_14_16,-24.0,13
27,602,602,602,1,1,0,1,1,1,1,1,3.0829531566978994,piece1of2_30,0_0_0_10_14_16,-24.0,13
28,7,7,7,1,1,0,1,1,1,1,1,2.511383907811098,linear_a2_b2,0_0_0_10_14_16,-24.0,13
29,610,610,610,1,1,0,1,1,1,1,1,2.3131928323414255,piece1of4_10,0_0_0_10_14_16,-24.0,13
30,778,778,778,1,1,0,1,1,1,1,1,4.366618077570223,linear_a1_b3,0_0_0_10_14_16,-24.0,13
31,921,921,921,1,1,0,1,1,1,1,1,3.0914562429122507,piece3of4_12,0_0_0_10_14_16,-24.0,13
32,749,749,749,1,1,0,1,1,1,1,1,3.206658425810151,fixed_b1,0_0_0_10_14_16,-24.0,13
33,577,577,577,1,1,0,1,1,1,1,1,2.31396903204117,linear_a2_b3,0_0_0_10_14_16,-24.0,13
34,936,936,936,1,1,0,1,1,1,1,1,1.9829052409540255,period2_21,0_0_0_10_14_16,-24.0,13
0,803,627,627,3,3,0,1,1,0,0,1,3.3634991935662386,piece1of4_03,0_0_0_10_14_32,-24.0,0
1,711,548,548,533,533,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
2,922,630,630,198,198,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
3,718,101,101,13,13,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
4,107,45,45,3,3,0,1,1,0,0,1,3.3945148786867687,piece1of4_30,0_0_0_10_14_32,-24.0,0
5,468,129,129,96,96,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
6,89,503,503,6,6,0,1,1,0,0,1,2.4974655338505354,period2_03,0_0_0_10_14_32,-24.0,0
7,713,127,127,411,411,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
8,865,938,938,768,768,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
9,492,450,450,765,765,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
10,765,971,971,635,635,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
11,1023,187,518,313,313,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
12,597,788,788,12,12,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
13,562,450,450,114,114,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
14,478,348,348,274,274,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
15,267,636,636,8,8,0,1,1,0,0,1,2.685592894120449,piece1of4_31,0_0_0_10_14_32,-24.0,0
16,917,990,990,63,63,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
17,656,406,406,42,42,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
18,889,47,47,535,535,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
19,510,549,549,665,665,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
20,860,905,905,790,790,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
21,553,117,117,92,92,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
22,629,806,806,703,703,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
23,759,292,292,312,312,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
24,874,407,407,39,39,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
25,720,27,27,315,315,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
26,314,100,100,36,36,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
27,602,168,168,39,39,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
28,7,312,312,517,517,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
29,610,859,859,219,219,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
30,826,461,461,77,77,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
31,928,460,460,335,335,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
32,761,889,889,11,11,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
33,590,457,457,230,230,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
34,936,816,816,453,453,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,0
0,803,803,803,1,1,0,1,1,1,1,1,3.202271189118291,piece3of4_20,0_0_0_10_14_32,-24.0,2
1,826,826,826,1,1,0,1,1,1,1,1,2.202104628089173,piece1of2_31,0_0_0_10_14_32,-24.0,2
2,922,922,922,1,1,0,1,1,1,1,1,2.3505301369430764,linear_a1_b2,0_0_0_10_14_32,-24.0,2
3,718,718,718,1,1,0,1,1,1,1,1,2.0457921129248624,linear_a3_b0,0_0_0_10_14_32,-24.0,2
4,86,86,86,1,1,0,1,1,1,1,1,2.3228504253100644,piece1of4_31,0_0_0_10_14_32,-24.0,2
5,468,468,468,1,1,0,1,1,1,1,1,2.2052717543983302,piece3of4_20,0_0_0_10_14_32,-24.0,2
6,89,89,89,1,1,0,1,1,1,1,1,2.2598957865525593,piece1of4_30,0_0_0_10_14_32,-24.0,2
7,713,713,713,1,1,0,1,1,1,1,1,1.5897933584787363,piece3of4_13,0_0_0_10_14_32,-24.0,2
8,865,865,865,1,1,0,1,1,1,1,1,2.19001002507217,linear_a2_b2,0_0_0_10_14_32,-24.0,2
9,492,492,492,1,1,0,1,1,1,1,1,2.4951554822781374,piece1of2_20,0_0_0_10_14_32,-24.0,2
10,765,765,765,1,1,0,1,1,1,1,1,1.8233413652823312,piece3of4_10,0_0_0_10_14_32,-24.0,2
11,1023,1023,1023,1,1,0,1,1,1,1,1,2.274516655136248,piece1of4_20,0_0_0_10_14_32,-24.0,2
12,597,597,597,1,1,0,1,1,1,1,1,2.056338368762907,linear_a1_b3,0_0_0_10_14_32,-24.0,2
13,562,562,562,1,1,0,1,1,1,1,1,2.4986333371939624,piece3of4_21,0_0_0_10_14_32,-24.0,2
14,478,478,478,1,1,0,1,1,1,1,1,2.3747575745013085,piece1of2_21,0_0_0_10_14_32,-24.0,2
15,267,267,267,1,1,0,1,1,1,1,1,2.426536484639432,piece1of2_12,0_0_0_10_14_32,-24.0,2
16,917,917,917,1,1,0,1,1,1,1,1,2.8762143142785708,linear_a2_b3,0_0_0_10_14_32,-24.0,2
17,656,656,656,1,1,0,1,1,1,1,1,2.293259779212898,piece3of4_23,0_0_0_10_14_32,-24.0,2
18,889,889,889,1,1,0,1,1,1,1,1,2.275953661710143,piece3of4_13,0_0_0_10_14_32,-24.0,2
19,510,510,510,1,1,0,1,1,1,1,1,2.3101481580604264,piece1of4_02,0_0_0_10_14_32,-24.0,2
20,860,860,860,1,1,0,1,1,1,1,1,2.7594570433145984,linear_a1_b2,0_0_0_10_14_32,-24.0,2
21,553,553,553,1,1,0,1,1,1,1,1,2.56633082605934,piece3of4_31,0_0_0_10_14_32,-24.0,2
22,629,629,629,1,1,0,1,1,1,1,1,2.395158377779916,linear_a2_b3,0_0_0_10_14_32,-24.0,2
23,759,759,759,1,1,0,1,1,1,1,1,1.9873839656288363,linear_a3_b1,0_0_0_10_14_32,-24.0,2
24,874,572,572,32,32,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,2
25,720,720,720,1,1,0,1,1,1,1,1,2.4858372609625405,piece1of2_03,0_0_0_10_14_32,-24.0,2
26,314,314,314,1,1,0,1,1,1,1,1,2.2180046583599355,linear_a3_b2,0_0_0_10_14_32,-24.0,2
27,602,602,602,1,1,0,1,1,1,1,1,2.2526063485757875,piece3of4_31,0_0_0_10_14_32,-24.0,2
28,7,7,7,1,1,0,1,1,1,1,1,2.2031832416791257,piece1of2_10,0_0_0_10_14_32,-24.0,2
29,610,610,610,1,1,0,1,1,1,1,1,2.804893548224481,piece1of4_12,0_0_0_10_14_32,-24.0,2
30,775,775,775,1,1,0,1,1,1,1,1,3.0721543789961494,linear_a3_b3,0_0_0_10_14_32,-24.0,2
31,912,912,912,1,1,0,1,1,1,1,1,2.14109360717921,period2_32,0_0_0_10_14_32,-24.0,2
32,768,768,768,1,1,0,1,1,1,1,1,2.9810534905199226,period2_01,0_0_0_10_14_32,-24.0,2
33,581,581,581,1,1,0,1,1,1,1,1,2.302871206372367,piece1of2_32,0_0_0_10_14_32,-24.0,2
34,93,93,93,1,1,0,1,1,1,1,1,2.0692671426288007,piece3of4_12,0_0_0_10_14_32,-24.0,2
0,222,222,222,1,1,0,1,1,1,1,1,2.79018882403789,piece3of4_30,0_0_0_10_14_32,-24.0,3
1,711,356,356,2,2,0,1,1,0,0,1,4.017026776100554,linear_a2_b2,0_0_0_10_14_32,-24.0,3
2,871,871,871,1,1,0,1,1,1,1,1,2.83823258530011,period2_01,0_0_0_10_14_32,-24.0,3
3,718,718,718,1,1,0,1,1,1,1,1,2.271413829232119,linear_a3_b2,0_0_0_10_14_32,-24.0,3
4,107,107,107,1,1,0,1,1,1,1,1,2.2880006229440886,linear_a2_b0,0_0_0_10_14_32,-24.0,3
5,468,468,468,1,1,0,1,1,1,1,1,2.4263554729509695,piece1of2_30,0_0_0_10_14_32,-24.0,3
6,89,89,89,1,1,0,1,1,1,1,1,2.698551740589931,linear_a2_b2,0_0_0_10_14_32,-24.0,3
7,713,815,815,5,5,0,1,1,0,0,1,2.4001781292914024,piece1of2_12,0_0_0_10_14_32,-24.0,3
8,865,865,865,1,1,0,1,1,1,1,1,2.1150352489574042,period2_01,0_0_0_10_14_32,-24.0,3
9,492,831,831,39,39,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,3
10,765,765,765,1,1,0,1,1,1,1,1,3.464437650184444,piece1of2_12,0_0_0_10_14_32,-24.0,3
11,1023,1023,1023,1,1,0,1,1,1,1,1,2.2028235318263953,period2_03,0_0_0_10_14_32,-24.0,3
12,597,597,597,1,1,0,1,1,1,1,1,2.70799989513972,piece3of4_32,0_0_0_10_14_32,-24.0,3
13,562,562,562,1,1,0,1,1,1,1,1,1.9764188564247416,piece3of4_30,0_0_0_10_14_32,-24.0,3
14,478,478,478,1,1,0,1,1,1,1,1,2.239860307915863,piece1of2_23,0_0_0_10_14_32,-24.0,3
15,267,84,84,2,2,0,1,1,0,0,1,2.456192143632468,piece3of4_12,0_0_0_10_14_32,-24.0,3
16,917,917,917,1,1,0,1,1,1,1,1,2.2219831645924386,piece1of4_13,0_0_0_10_14_32,-24.0,3
17,656,656,656,1,1,0,1,1,1,1,1,2.193990024466905,piece1of2_20,0_0_0_10_14_32,-24.0,3
18,889,889,889,1,1,0,1,1,1,1,1,2.2705208457354704,piece3of4_31,0_0_0_10_14_32,-24.0,3
19,510,510,510,1,1,0,1,1,1,1,1,2.473734502834401,piece3of4_21,0_0_0_10_14_32,-24.0,3
20,860,860,860,1,1,0,1,1,1,1,1,2.198488347915913,linear_a2_b1,0_0_0_10_14_32,-24.0,3
21,553,553,553,1,1,0,1,1,1,1,1,2.4669499729381035,piece1of4_01,0_0_0_10_14_32,-24.0,3
22,629,629,629,1,1,0,1,1,1,1,1,2.653805503909825,piece3of4_10,0_0_0_10_14_32,-24.0,3
23,759,759,759,1,1,0,1,1,1,1,1,2.235108470762526,linear_a3_b0,0_0_0_10_14_32,-24.0,3
24,874,874,874,1,1,0,1,1,1,1,1,2.1905749326282753,piece3of4_23,0_0_0_10_14_32,-24.0,3
25,720,720,720,1,1,0,1,1,1,1,1,3.258796387492796,piece1of2_02,0_0_0_10_14_32,-24.0,3
26,314,314,314,1,1,0,1,1,1,1,1,2.6371989640199356,linear_a1_b3,0_0_0_10_14_32,-24.0,3
27,602,602,602,1,1,0,1,1,1,1,1,2.869687447261426,piece3of4_10,0_0_0_10_14_32,-24.0,3
28,7,7,7,1,1,0,1,1,1,1,1,3.1578793145658204,piece3of4_13,0_0_0_10_14_32,-24.0,3
29,610,610,610,1,1,0,1,1,1,1,1,3.557506852968223,piece1of2_23,0_0_0_10_14_32,-24.0,3
30,778,778,778,1,1,0,1,1,1,1,1,2.093939749138794,piece1of2_30,0_0_0_10_14_32,-24.0,3
31,897,897,897,1,1,0,1,1,1,1,1,2.791112300022391,period2_23,0_0_0_10_14_32,-24.0,3
32,740,740,740,1,1,0,1,1,1,1,1,1.9830867528382374,piece3of4_21,0_0_0_10_14_32,-24.0,3
33,590,590,590,1,1,0,1,1,1,1,1,1.985585140674238,linear_a2_b0,0_0_0_10_14_32,-24.0,3
34,930,930,930,1,1,0,1,1,1,1,1,2.154128642828005,piece1of2_13,0_0_0_10_14_32,-24.0,3
0,803,803,803,1,1,0,1,1,1,1,1,1.5327069336838839,piece1of2_01,0_0_0_10_14_32,-24.0,4
1,711,711,711,1,1,0,1,1,1,1,1,2.77178046797733,piece1of4_30,0_0_0_10_14_32,-24.0,4
2,871,871,871,1,1,0,1,1,1,1,1,2.699009739377737,fixed_b1,0_0_0_10_14_32,-24.0,4
3,718,718,718,1,1,0,1,1,1,1,1,2.7445156720862354,piece1of2_10,0_0_0_10_14_32,-24.0,4
4,86,86,86,1,1,0,1,1,1,1,1,2.3804753005762205,piece1of4_32,0_0_0_10_14_32,-24.0,4
5,468,576,576,2,2,0,1,1,0,0,1,2.8347754977820214,fixed_b3,0_0_0_10_14_32,-24.0,4
6,89,89,89,1,1,0,1,1,1,1,1,2.280743238363093,piece1of4_01,0_0_0_10_14_32,-24.0,4
7,713,713,713,1,1,0,1,1,1,1,1,2.396483884784854,piece1of2_30,0_0_0_10_14_32,-24.0,4
8,865,865,865,1,1,0,1,1,1,1,1,2.037060303208764,piece1of4_20,0_0_0_10_14_32,-24.0,4
9,492,492,492,1,1,0,1,1,1,1,1,3.0225055306852164,linear_a3_b3,0_0_0_10_14_32,-24.0,4
10,765,765,765,1,1,0,1,1,1,1,1,2.541618787537343,linear_a2_b3,0_0_0_10_14_32,-24.0,4
11,1023,1023,1023,1,1,0,1,1,1,1,1,2.3378607131182156,piece1of2_21,0_0_0_10_14_32,-24.0,4
12,597,597,597,1,1,0,1,1,1,1,1,3.316310636680125,piece3of4_10,0_0_0_10_14_32,-24.0,4
13,562,562,562,1,1,0,1,1,1,1,1,2.1641720847629378,period2_10,0_0_0_10_14_32,-24.0,4
14,478,137,137,36,36,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,4
15,267,267,267,1,1,0,1,1,1,1,1,2.237151023019868,piece1of4_02,0_0_0_10_14_32,-24.0,4
16,917,917,917,1,1,0,1,1,1,1,1,2.567831909786755,piece3of4_13,0_0_0_10_14_32,-24.0,4
17,656,656,656,1,1,0,1,1,1,1,1,3.465435301247239,linear_a1_b2,0_0_0_10_14_32,-24.0,4
18,889,889,889,1,1,0,1,1,1,1,1,2.504520363719989,period2_23,0_0_0_10_14_32,-24.0,4
19,510,510,510,1,1,0,1,1,1,1,1,3.229817667374002,piece1of2_23,0_0_0_10_14_32,-24.0,4
20,860,860,860,1,1,0,1,1,1,1,1,2.027883185547643,piece3of4_10,0_0_0_10_14_32,-24.0,4
21,553,553,553,1,1,0,1,1,1,1,1,2.7173665111770355,piece1of4_10,0_0_0_10_14_32,-24.0,4
22,629,629,629,1,1,0,1,1,1,1,1,2.196150890391633,linear_a1_b0,0_0_0_10_14_32,-24.0,4
23,759,759,759,1,1,0,1,1,1,1,1,2.0729623475954413,period2_30,0_0_0_10_14_32,-24.0,4
24,874,874,874,1,1,0,1,1,1,1,1,2.784824524954469,fixed_b3,0_0_0_10_14_32,-24.0,4
25,720,720,720,1,1,0,1,1,1,1,1,2.034342383929425,linear_a3_b2,0_0_0_10_14_32,-24.0,4
26,314,381,381,2,2,0,1,1,0,0,1,2.5057284267096507,piece1of4_03,0_0_0_10_14_32,-24.0,4
27,602,602,602,1,1,0,1,1,1,1,1,2.602501961420393,linear_a3_b0,0_0_0_10_14_32,-24.0,4
28,7,7,7,1,1,0,1,1,1,1,1,2.3470821393790255,piece1of4_21,0_0_0_10_14_32,-24.0,4
29,610,610,610,1,1,0,1,1,1,1,1,2.2285902395593613,linear_a2_b2,0_0_0_10_14_32,-24.0,4
30,810,810,810,1,1,0,1,1,1,1,1,2.532135584387644,piece1of2_10,0_0_0_10_14_32,-24.0,4
31,912,912,912,1,1,0,1,1,1,1,1,2.4536888484953874,period2_30,0_0_0_10_14_32,-24.0,4
32,753,753,753,1,1,0,1,1,1,1,1,2.3149921951037773,linear_a1_b2,0_0_0_10_14_32,-24.0,4
33,591,990,990,2,2,0,1,1,0,0,1,3.6267174935913595,linear_a1_b2,0_0_0_10_14_32,-24.0,4
34,89,579,579,7,7,0,1,1,0,0,1,3.5892591197095056,linear_a2_b3,0_0_0_10_14_32,-24.0,4
0,222,222,222,1,1,0,1,1,1,1,1,2.020501411106373,linear_a2_b3,0_0_0_10_14_32,-24.0,5
1,826,826,826,1,1,0,1,1,1,1,1,2.773240203639155,period2_12,0_0_0_10_14_32,-24.0,5
2,871,871,871,1,1,0,1,1,1,1,1,2.222791960593793,linear_a1_b0,0_0_0_10_14_32,-24.0,5
3,718,718,718,1,1,0,1,1,1,1,1,2.3207199788624338,piece3of4_23,0_0_0_10_14_32,-24.0,5
4,86,86,86,1,1,0,1,1,1,1,1,2.5520552755174206,piece1of4_32,0_0_0_10_14_32,-24.0,5
5,468,468,468,1,1,0,1,1,1,1,1,2.299283812849786,piece1of4_30,0_0_0_10_14_32,-24.0,5
6,89,89,89,1,1,0,1,1,1,1,1,2.4504458030526233,piece1of4_30,0_0_0_10_14_32,-24.0,5
7,713,713,713,1,1,0,1,1,1,1,1,2.3273326560811287,fixed_b1,0_0_0_10_14_32,-24.0,5
8,865,865,865,1,1,0,1,1,1,1,1,2.4670418500039277,linear_a2_b0,0_0_0_10_14_32,-24.0,5
9,492,492,492,1,1,0,1,1,1,1,1,2.247271460804946,piece1of4_13,0_0_0_10_14_32,-24.0,5
10,765,765,765,1,1,0,1,1,1,1,1,1.977938009198167,piece1of4_13,0_0_0_10_14_32,-24.0,5
11,1023,1023,1023,1,1,0,1,1,1,1,1,2.705342328330833,linear_a2_b0,0_0_0_10_14_32,-24.0,5
12,597,854,854,2,2,0,1,1,0,0,1,2.4244159368505356,linear_a2_b2,0_0_0_10_14_32,-24.0,5
13,562,562,562,1,1,0,1,1,1,1,1,2.6120204357791126,piece1of2_10,0_0_0_10_14_32,-24.0,5
14,478,478,478,1,1,0,1,1,1,1,1,2.4963090304022035,linear_a3_b0,0_0_0_10_14_32,-24.0,5
15,267,267,267,1,1,0,1,1,1,1,1,2.2298369223320256,piece1of4_32,0_0_0_10_14_32,-24.0,5
16,917,917,917,1,1,0,1,1,1,1,1,2.7133071609792756,period2_12,0_0_0_10_14_32,-24.0,5
17,656,656,656,1,1,0,1,1,1,1,1,2.008090097268596,piece3of4_20,0_0_0_10_14_32,-24.0,5
18,889,889,889,1,1,0,1,1,1,1,1,3.9593588769832695,linear_a3_b2,0_0_0_10_14_32,-24.0,5
19,510,510,510,1,1,0,1,1,1,1,1,2.3291268753249263,piece1of4_02,0_0_0_10_14_32,-24.0,5
20,860,860,860,1,1,0,1,1,1,1,1,1.8296996738233944,piece1of2_01,0_0_0_10_14_32,-24.0,5
21,553,553,553,1,1,0,1,1,1,1,1,2.4125801409023966,piece1of4_30,0_0_0_10_14_32,-24.0,5
22,629,196,196,13,13,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,5
23,759,759,759,1,1,0,1,1,1,1,1,2.8176114024182835,linear_a1_b1,0_0_0_10_14_32,-24.0,5
24,874,874,874,1,1,0,1,1,1,1,1,2.037009083603012,linear_a2_b0,0_0_0_10_14_32,-24.0,5
25,720,720,720,1,1,0,1,1,1,1,1,2.731827325874206,period2_01,0_0_0_10_14_32,-24.0,5
26,314,314,314,1,1,0,1,1,1,1,1,2.433791836781659,linear_a1_b0,0_0_0_10_14_32,-24.0,5
27,602,602,602,1,1,0,1,1,1,1,1,1.9534633021132226,linear_a1_b3,0_0_0_10_14_32,-24.0,5
28,7,7,7,1,1,0,1,1,1,1,1,1.9254261285469758,piece1of4_20,0_0_0_10_14_32,-24.0,5
29,610,610,610,1,1,0,1,1,1,1,1,3.8692135992365024,piece3of4_23,0_0_0_10_14_32,-24.0,5
30,823,823,823,1,1,0,1,1,1,1,1,2.401609697509671,linear_a3_b0,0_0_0_10_14_32,-24.0,5
31,913,36,36,3,3,0,1,1,0,0,1,2.6147298269031736,period2_12,0_0_0_10_14_32,-24.0,5
32,741,740,740,12,12,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,5
33,581,581,581,1,1,0,1,1,1,1,1,3.104705411084426,piece3of4_13,0_0_0_10_14_32,-24.0,5
34,91,91,91,1,1,0,1,1,1,1,1,2.0555527178727666,linear_a1_b2,0_0_0_10_14_32,-24.0,5
0,803,803,803,1,1,0,1,1,1,1,1,2.7386251963533654,piece3of4_30,0_0_0_10_14_32,-24.0,6
1,826,826,826,1,1,0,1,1,1,1,1,2.7708257001216743,period2_12,0_0_0_10_14_32,-24.0,6
2,871,871,871,1,1,0,1,1,1,1,1,2.026827713346601,fixed_b0,0_0_0_10_14_32,-24.0,6
3,718,718,718,1,1,0,1,1,1,1,1,2.9556346029495955,piece1of2_10,0_0_0_10_14_32,-24.0,6
4,107,107,107,1,1,0,1,1,1,1,1,3.3610486511070325,piece3of4_13,0_0_0_10_14_32,-24.0,6
5,468,468,468,1,1,0,1,1,1,1,1,2.206207512013109,linear_a3_b3,0_0_0_10_14_32,-24.0,6
6,89,89,89,1,1,0,1,1,1,1,1,2.228741186002011,linear_a1_b0,0_0_0_10_14_32,-24.0,6
7,713,713,713,1,1,0,1,1,1,1,1,2.0309217681531413,piece3of4_03,0_0_0_10_14_32,-24.0,6
8,865,865,865,1,1,0,1,1,1,1,1,2.021627679738376,piece1of4_31,0_0_0_10_14_32,-24.0,6
9,492,492,492,1,1,0,1,1,1,1,1,1.9234232432844962,linear_a1_b0,0_0_0_10_14_32,-24.0,6
10,765,765,765,1,1,0,1,1,1,1,1,2.5923215403518056,linear_a3_b1,0_0_0_10_14_32,-24.0,6
11,1023,1023,1023,1,1,0,1,1,1,1,1,2.018316034511746,piece1of4_02,0_0_0_10_14_32,-24.0,6
12,597,597,597,1,1,0,1,1,1,1,1,2.1658759808075336,piece3of4_21,0_0_0_10_14_32,-24.0,6
13,562,562,562,1,1,0,1,1,1,1,1,2.4440134938600786,piece1of2_03,0_0_0_10_14_32,-24.0,6
14,478,478,478,1,1,0,1,1,1,1,1,2.3291064873613045,period2_23,0_0_0_10_14_32,-24.0,6
15,267,982,982,91,91,0,0,0,0,0,0,nan,,0_0_0_10_14_32,-24.0,6
16,917,404,404,2,2,0,1,1,0,0,1,2.507268276537872,linear_a3_b3,0_0_0_10_14_32,-24.0,6
17,656,656,656,1,1,0,1,1,1,1,1,1.772741875327163,piece3of4_02,0_0_0_10_14_32,-24.0,6
18,889,889,889,1,1,0,1,1,1,1,1,2.350058418322179,piece1of4_32,0_0_0_10_14_32,-24.0,6
19,510,510,510,1,1,0,1,1,1,1,1,2.2967251708482843,piece1of4_10,0_0_0_10_14_32,-24.0,6
20,860,860,860,1,1,0,1,1,1,1,1,1.678721638144287,linear_a1_b3,0_0_0_10_14_32,-24.0,6
21,553,553,553,1,1,0,1,1,1,1,1,2.7505098977310145,linear_a3_b2,0_0_0_10_14_32,-24.0,6
22,629,629,629,1,1,0,1,1,1,1,1,2.975454470124635,linear_a2_b1,0_0_0_10_14_32,-24.0,6
23,759,759,759,1,1,0,1,1,1,1,1,2.7651153708094287,piece1of4_30,0_0_0_10_14_32,-24.0,6
24,874,874,874,1,1,0,1,1,1,1,1,2.5986873943168476,linear_a1_b1,0_0_0_10_14_32,-24.0,6
25,720,720,720,1,1,0,1,1,1,1,1,2.870319122797106,piece1of4_31,0_0_0_10_14_32,-24.0,6
26,314,314,314,1,1,0,1,1,1,1,1,2.816761234504371,piece3of4_12,0_0_0_10_14_32,-24.0,6
27,602,602,602,1,1,0,1,1,1,1,1,2.443301743006424,fixed_b2,0_0_0_10_14_32,-24.0,6
28,7,7,7,1,1,0,1,1,1,1,1,2.934901559094394,piece1of2_32,0_0_0_10_14_32,-24.0,6
29,610,610,610,1,1,0,1,1,1,1,1,3.111637547638892,linear_a3_b3,0_0_0_10_14_32,-24.0,6
30,791,791,791,1,1,0,1,1,1,1,1,2.24547403854992,piece3of4_01,0_0_0_10_14_32,-24.0,6
