packet_index,frame_index,event_index,payload_len,symbol_count,gt_compared_symbols,center_raw_ser,center_symbol_ser,center_symbol_accuracy,multi_raw_ser,multi_symbol_ser,multi_symbol_accuracy,selected_raw_ser,selected_symbol_ser,selected_symbol_accuracy,locked_symbol_count,uncertain_symbol_count,locked_ratio,false_lock_count,locked_with_gt_count,false_lock_rate,uncertain_candidate_hits,uncertain_candidate_total,uncertain_candidate_recall,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,center_crc_valid,center_payload_hex,center_decode_error,multi_crc_valid,multi_payload_hex,multi_decode_error,selected_crc_valid,selected_payload_hex,selected_decode_error,dataset,target_snr_db
3,2,3,33,35,35,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.0,0.0,1.0,0.0,0.0,1.0,34,1,0.9714285714285714,0,34,0.0,1,1,1.0,0.9919661177731075,0.1510594102666857,26,0,404433221100a480d2b21b32333435363738393a3b7c7d7e7b0045424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-18.0
4,3,4,33,35,35,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.0,0.0,1.0,0.0,0.0,1.0,34,1,0.9714285714285714,0,34,0.0,1,1,1.0,0.9900407819901713,0.15708481997420615,26,0,405432231100050058303132333435363738393a3b2c3c2e3e4141424378563412,,1,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-18.0
5,4,5,33,35,35,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.0,0.0,1.0,0.0,0.0,1.0,30,5,0.8571428571428571,0,30,0.0,5,5,1.0,0.7858441179954274,0.9240403015351301,26,0,40443322110046445874753633343536b738b932333c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-18.0
6,5,6,33,35,35,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,24,11,0.6857142857142857,0,24,0.0,11,11,1.0,0.937336096910229,0.5626054781998868,26,0,404477265144070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-18.0
7,6,7,33,35,35,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,25,10,0.7142857142857143,0,25,0.0,10,10,1.0,0.7770286247197616,0.5534328626347785,26,0,404433221100080058303172777075363338393a3b3c3d3e3f4041424378563412,,1,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-18.0
0,0,0,33,35,35,1.0,1.0,0.0,0.8285714285714286,0.8285714285714286,0.17142857142857137,0.8571428571428571,0.8571428571428571,0.1428571428571429,0,35,0.0,0,0,0.0,14,35,0.4,0.6371476278448024,0.39836301296904886,26,0,40c41896ec46fa09d93a8c284d857625a8d32d49e973cba3ec3b082e2df72105cd,,0,40d4ba3b099088e6eb9854004707560720485d796c28dab7a566cdc2cb71cf95f4,,0,40d4ba3b099088e6eb98540047075607a0c8d5f96c20dab7a566cd4acb7947ddb0,,0_0_0_10_14_32,-19.0
2,1,2,33,35,35,0.11428571428571428,0.11428571428571428,0.8857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,34,1,0.9714285714285714,0,34,0.0,1,1,1.0,0.9874822511365313,0.1498795778391061,26,0,404423220100424458307132333435363738393a3bbc3db637c041424378563412,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-19.0
3,2,3,33,35,35,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,1.0,33,2,0.9428571428571428,0,33,0.0,2,2,1.0,0.991968910777341,0.1510629492202067,26,0,404433221100a491c2a30a33333435363738393a3b7c7d7e7b0045424378562412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-19.0
4,3,4,33,35,35,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.0,0.0,1.0,0.0,0.0,1.0,33,2,0.9428571428571428,0,33,0.0,2,2,1.0,0.9895030403729571,0.1601706295009711,26,0,40443332010025207a123132333435363738393a3b2c3c2e3e4141424378563412,,1,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-19.0
5,4,5,33,35,35,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.0,0.0,1.0,0.0,0.0,1.0,27,8,0.7714285714285715,0,27,0.0,8,8,1.0,0.7853115477175986,0.9263738306936081,26,0,40443322110046445874753633343536971ab912111c3d3e3f6243424378567412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-19.0
6,5,6,33,35,35,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.0,0.0,1.0,0.0,0.0,1.0,24,11,0.6857142857142857,0,24,0.0,11,11,1.0,0.9370599942916257,0.5634708793157391,26,0,404477265144070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-19.0
7,6,7,33,35,35,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.0,0.0,1.0,0.0,0.0,1.0,25,10,0.7142857142857143,0,25,0.0,10,10,1.0,0.7772357604184212,0.5529512378741438,26,0,404433221100180148212072777075362338283b2a3cbd3eb7407142616b563412,,1,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-19.0
0,0,0,33,35,35,1.0,1.0,0.0,0.9714285714285714,0.9714285714285714,0.02857142857142858,0.9428571428571428,0.9428571428571428,0.05714285714285716,0,35,0.0,0,0,0.0,8,35,0.22857142857142856,0.2099387718030663,0.5785887097137503,26,0,40c41896ec46fa09d93a8c284d857625a8d32d49e973cba3ec3b082e2df72105cd,,0,40f4983b29928ae6eb985480470fd6872048ddf16428dab7a5668dc0e913ab95f4,,0,40f4983b29928ae6eb985480470fd6872048ddf16428dab7a5668d4acb3903ddb0,,0_0_0_10_14_32,-20.0
2,1,2,33,35,35,0.2,0.2,0.8,0.0,0.0,1.0,0.0,0.0,1.0,32,3,0.9142857142857143,0,32,0.0,3,3,1.0,0.9879633381532236,0.15532974564487395,26,0,40442322010062665a307130333435363738393a3bbc2db636c06162635a543612,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-20.0
3,2,3,33,35,35,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,30,5,0.8571428571428571,0,30,0.0,5,5,1.0,0.992177826941421,0.16200918841970272,26,0,404433221100a491c2a30a33b334b536773c797a7f78ed6f7b0844424378562412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-20.0
4,3,4,33,35,35,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.0,0.0,1.0,31,4,0.8857142857142857,0,31,0.0,4,4,1.0,0.9890641610421118,0.1637657144061033,26,0,40441130010025a8f292b93a333435362739392b3aec74ae360d45424378563412,,0,404433221100050058303132333435363738393a3b2c3c2f3f4141424378563412,,1,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-20.0
5,4,5,33,35,35,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,17,18,0.4857142857142857,0,17,0.0,18,18,1.0,0.7846107194432532,0.9292181722302081,26,0,40443322110046445874753633343536870bb912001d3d3e3f6243534368577412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-20.0
6,5,6,33,35,35,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,24,11,0.6857142857142857,0,24,0.0,11,11,1.0,0.9367142521220279,0.5645867040543654,26,0,40d46eb7c0d5060050b8391211143714b5b839b23b341d3c3f6243424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-20.0
7,6,7,33,35,35,0.34285714285714286,0.34285714285714286,0.6571428571428571,0.0,0.0,1.0,0.02857142857142857,0.02857142857142857,0.9714285714285714,23,12,0.6571428571428571,0,23,0.0,12,12,1.0,0.7493705343240973,0.5399098871684052,26,0,4044332211001801482120727770753663786c7b6e3cbd3c97627142616b563412,,1,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,,0,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-20.0
0,0,0,33,35,35,1.0,1.0,0.0,1.0,1.0,0.0,0.9714285714285714,0.9714285714285714,0.02857142857142858,0,35,0.0,0,0,0.0,6,35,0.17142857142857143,0.06126919294747113,0.6063782553092409,26,0,40c41896ec46fa09d93a8c284d857625a8d32d49e973cba3ec3b082e2df72105cd,,0,40f49c3f69d68ee6eb985480470fd6872048ddf16428dab7a5668dc0e913ab95f4,,0,40f4983b29928ae6eb985480470fd6872048ddf16428dab7a566adc0eb3389d7b1,,0_0_0_10_14_32,-21.0
2,1,2,33,35,35,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.0,0.0,1.0,26,9,0.7428571428571429,0,26,0.0,9,9,1.0,0.9866034615214663,0.1563984784291161,26,0,40442322010062665a307120bba4a42fb6b031b2bbbc2db636c02166631a101612,,0,404433221100030058303132333435363738393a3b3c797e7b0045424378563412,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-21.0
3,2,3,33,35,35,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.0,0.0,1.0,28,7,0.8,0,28,0.0,7,7,1.0,0.9922909785237343,0.16087706541286448,26,0,40c4b3a29180a4d186e30e33e625e563561e79585f7aed6f7b08c45b5370562412,,0,404433221100040058303132b334b5363738393a3b7c797a3b0041424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-21.0
4,3,4,33,35,35,0.4,0.4,0.6,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.02857142857142857,0.02857142857142857,0.9714285714285714,28,7,0.8,0,28,0.0,6,7,0.8571428571428571,0.9903392344558287,0.1681791826620151,26,0,40441130010025b9e392a92a333425260619390b18ec74ae360d45424378563412,,0,404433221100050058303132333435363738393a3b2c3c2f3f4141424378563412,,0,404433221100050058303132333435363738393a3b3c3d3f3e4141424378563412,,0_0_0_10_14_32,-21.0
5,4,5,33,35,35,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,16,19,0.45714285714285713,0,16,0.0,19,19,1.0,0.7836772190816532,0.9327185483654334,26,0,40443322110056cd416d743e33343536870fbd56001d3d3e3f6243534368577412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-21.0
6,5,6,33,35,35,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,0.11428571428571428,0.11428571428571428,0.8857142857142857,21,14,0.6,0,21,0.0,14,14,1.0,0.952914624997377,0.48864448500332336,26,0,40d46eb7c0d5062050983b909114379cbdb839b23b341d3c3f626342615a563602,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,0,40443322110007005830311233163536b73831ba3b243c2e2f5151424378563412,,0_0_0_10_14_32,-21.0
7,6,7,33,35,35,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.0,0.0,1.0,0.0,0.0,1.0,14,21,0.4,0,14,0.0,21,21,1.0,0.7774370855624041,0.5524042686794514,26,0,4004376255041c01482120727770753663786c7b6e3cf97cd7227142616b5634de,,1,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-21.0
0,0,0,33,35,35,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,35,0.0,0,0,0.0,3,35,0.08571428571428572,0.6367730067547156,0.6308241901993303,26,0,40c41896ec46fa09d93a8c284d857625a8d32d49e973cba3ec3b08aea5772105cd,,0,40f49e3d4bf48ee6eb985480470fd6872048ddf16428dab7a5668dc0e913ab95f4,,0,40f4dc3f29d2aec6cbb85480470fd6872048ddf16428dab7a566adc0eb3389d7b1,,0_0_0_10_14_32,-22.0
2,1,2,33,35,35,0.6285714285714286,0.6285714285714286,0.37142857142857144,0.11428571428571428,0.11428571428571428,0.8857142857142857,0.02857142857142857,0.02857142857142857,0.9714285714285714,19,16,0.5428571428571428,0,19,0.0,16,16,1.0,0.9854238504208233,0.16296932018830268,26,0,400427624504e66e52b879289b86a62db6b031b2bbbc2db636c02176731a100652,,0,404433221100030058303132333435363738393a3b2c68e662096d60417a563412,,0,404433221100030058303132333435363738393a3b3cbdb6bf4041424378563412,,0_0_0_10_14_32,-22.0
3,2,3,33,35,35,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.11428571428571428,0.11428571428571428,0.8857142857142857,0.11428571428571428,0.11428571428571428,0.8857142857142857,12,23,0.34285714285714286,0,12,0.0,21,23,0.9130434782608695,0.9644536757771119,0.24236794573868276,26,0,40d4b3a29191a4d186e30e33e625e563461f78594f7aed6f7b08845f5770522012,,0,404433221100040058303132b334b5363738393a3b7c797a3b0041424378562413,,0,404433221100040058303132b334b5363738393a3b7c7d3e7b0041424378562413,,0_0_0_10_14_32,-22.0
4,3,4,33,35,35,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.02857142857142857,0.02857142857142857,0.9714285714285714,23,12,0.6571428571428571,0,23,0.0,11,12,0.9166666666666666,0.9912657762752549,0.16861438101762566,26,0,40441130010025b9e392a92a133427240419390b18ec74ae360d454acbf85e1c12,,0,4044332211000500583031323334353637787d7e3b2c3c2f3f4141424378563412,,0,404433221100050058303132333435363738393a3b3c3d3f3e4141424378563412,,0_0_0_10_14_32,-22.0
5,4,5,33,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.3142857142857143,0.3142857142857143,0.6857142857142857,10,25,0.2857142857142857,0,10,0.0,25,25,1.0,0.01877091348236526,0.7690678980164376,26,0,4074229a089257cd416d741e17363550810fbd5600ddf1bafbaac7dfc76c5f7812,,0,406431223100040818b8717a3334353637b8b13abb3c0e2c2d5243424378561412,,0,406431223100040818b8717a3334353637b8b13abb3c0e2c2d5243424378561412,,0_0_0_10_14_32,-22.0
6,5,6,33,35,35,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.02857142857142857,0.02857142857142857,0.9714285714285714,14,21,0.4,0,14,0.0,21,21,1.0,0.88373548485748,0.4912351103397961,26,0,40d46eb7c0d54664549c3b949114379cadb939a23a341d3c3f626342615a563602,,0,40443322110007005830313233343536b7b839b23b343d3e3f4041424378563412,,0,40443322110007005830313233343536b7b839b23b343d3e3f4041424378563412,,0_0_0_10_14_32,-22.0
7,6,7,33,35,35,0.6,0.6,0.4,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.08571428571428572,0.08571428571428572,0.9142857142857143,11,24,0.3142857142857143,0,11,0.0,24,24,1.0,0.0556310368481856,0.7005005475240318,26,0,4004376255041c01482120727770753663786c7b6e3cf97cd7227142616b5604ce,,0,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_32,-22.0
