dataset,packet_index,frame_index,event_index,payload_symbol_index,frame_symbol_index,source_start_sample,corrected_start_sample,gt_bin,clean_csv_margin_db,clean_recomputed_margin_db,waveform_source,gt_provenance,noise_covariance_source,noise_window_count,noise_windows_available,raw_noise_power,covariance_sample_count,segment_covariance_sample_count,savaux_bin,gt_match_savaux,savaux_correct,savaux_margin_db,savaux_fix_vs_savaux,savaux_break_vs_savaux,fixed_gls_bin,fixed_gls_correct,fixed_gls_margin_db,fixed_gls_fix_vs_savaux,fixed_gls_break_vs_savaux,segmented_gls_status,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,segmented_gls_bin,segmented_gls_correct,segmented_gls_margin_db,segmented_gls_fix_vs_savaux,segmented_gls_break_vs_savaux
0_0_0_10_14_8,0,0,0,0,8,728281,728283,803,21.177893576348957,20.299509455762625,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,803,1,1,20.299509455762625,0,0,803,1,21.089367578001802,0,0,insufficient_covariance_samples:12<128,803,1,15.479758069054085,0,0,,,,,
0_0_0_10_14_16,5,3,5,10,18,8593376,8593378,765,25.915507117070046,24.51007879338185,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,765,1,1,24.51007879338185,0,0,765,1,23.186816303497515,0,0,,765,1,17.054418551855527,0,0,765,1,5.984432664109423,0,0
0_0_0_10_14_16,5,3,5,11,19,8597472,8597474,1023,23.846487161161335,21.434621967776295,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,1023,1,1,21.434621967776295,0,0,1023,1,24.138234356473987,0,0,,1023,1,19.2645215850131,0,0,1023,1,8.592069939056614,0,0
0_0_0_10_14_16,5,3,5,12,20,8601568,8601570,597,23.085274063472436,22.341592871315488,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,597,1,1,22.341592871315488,0,0,597,1,18.35046604401732,0,0,,597,1,17.359312063934492,0,0,597,1,4.220747708508236,0,0
0_0_0_10_14_16,5,3,5,13,21,8605664,8605666,562,22.657247434291147,20.364584335826912,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,562,1,1,20.364584335826912,0,0,562,1,22.173997963015253,0,0,,562,1,16.36971653160453,0,0,562,1,10.873879763803785,0,0
0_0_0_10_14_16,5,3,5,14,22,8609760,8609762,478,23.324589891090504,21.788696397389167,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,478,1,1,21.788696397389167,0,0,478,1,21.598255648760933,0,0,,478,1,16.918458440440716,0,0,478,1,7.95102093305584,0,0
0_0_0_10_14_16,5,3,5,15,23,8613856,8613858,267,24.098378391981058,21.847084300506637,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,267,1,1,21.847084300506637,0,0,267,1,22.314635228205123,0,0,,267,1,18.717095616996076,0,0,267,1,12.237495212728264,0,0
0_0_0_10_14_16,5,3,5,16,24,8617952,8617954,917,22.215560895373105,20.692445999908884,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,917,1,1,20.692445999908884,0,0,917,1,20.983771318872087,0,0,,917,1,18.353710931572323,0,0,917,1,12.897426815377717,0,0
0_0_0_10_14_16,5,3,5,17,25,8622048,8622050,656,26.824147976801896,23.885534489633745,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,656,1,1,23.885534489633745,0,0,656,1,21.58822981892644,0,0,,656,1,19.174623009558744,0,0,656,1,10.461095731433785,0,0
0_0_0_10_14_16,5,3,5,18,26,8626144,8626146,889,22.509930510077943,19.514055262249347,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,889,1,1,19.514055262249347,0,0,889,1,14.287172203144728,0,0,,889,1,17.886371671721555,0,0,889,1,0.8181594128531156,0,0
0_0_0_10_14_16,5,3,5,19,27,8630240,8630242,510,20.20722844451472,18.95317215620773,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,510,1,1,18.95317215620773,0,0,510,1,18.95992453043492,0,0,,510,1,17.031093050861127,0,0,510,1,13.25957631197976,0,0
0_0_0_10_14_16,5,3,5,20,28,8634336,8634338,860,19.231444518337817,17.94657943156085,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,860,1,1,17.94657943156085,0,0,860,1,20.26401607689795,0,0,,860,1,16.517262116072477,0,0,860,1,11.899636953560131,0,0
0_0_0_10_14_16,5,3,5,21,29,8638432,8638434,553,20.532840469091074,18.562830868640113,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,553,1,1,18.562830868640113,0,0,553,1,20.728747573055735,0,0,,553,1,18.113643751085608,0,0,553,1,10.36826509614546,0,0
0_0_0_10_14_16,5,3,5,22,30,8642528,8642530,629,22.4399883880486,21.14218802246246,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,629,1,1,21.14218802246246,0,0,629,1,16.79461830420565,0,0,,629,1,18.172162383206324,0,0,629,1,6.026701523606489,0,0
0_0_0_10_14_16,5,3,5,23,31,8646624,8646626,759,19.947927876517504,19.927768813754145,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,759,1,1,19.927768813754145,0,0,759,1,19.272523675339404,0,0,,759,1,17.58767744362195,0,0,759,1,10.239358317764637,0,0
0_0_0_10_14_16,5,3,5,24,32,8650720,8650722,874,16.78730517330823,15.23801631051895,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,874,1,1,15.23801631051895,0,0,874,1,14.692202929313346,0,0,,874,1,18.185966977744332,0,0,874,1,7.326337901155919,0,0
0_0_0_10_14_16,5,3,5,25,33,8654816,8654818,720,19.47739173600271,18.533822570981886,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,720,1,1,18.533822570981886,0,0,720,1,18.17796739190249,0,0,,720,1,18.706558426901424,0,0,720,1,7.821462633426641,0,0
0_0_0_10_14_16,5,3,5,26,34,8658912,8658914,314,19.43279600690517,21.589566408174477,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,314,1,1,21.589566408174477,0,0,314,1,22.690370060399218,0,0,,314,1,16.71941933787589,0,0,314,1,10.123572895865466,0,0
0_0_0_10_14_16,5,3,5,27,35,8663008,8663010,602,19.80538891933614,18.47749950851561,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,602,1,1,18.47749950851561,0,0,602,1,20.964711324762924,0,0,,602,1,17.31620497119974,0,0,602,1,12.825634995104945,0,0
0_0_0_10_14_16,5,3,5,28,36,8667104,8667106,7,13.766002924318935,12.63233085286714,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,7,1,1,12.63233085286714,0,0,7,1,11.772649959897635,0,0,,7,1,14.81725464483434,0,0,7,1,10.522181286295616,0,0
0_0_0_10_14_16,5,3,5,29,37,8671200,8671202,610,18.314115234740996,17.87403877703236,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,610,1,1,17.87403877703236,0,0,610,1,16.66547060110686,0,0,,610,1,17.35885644123616,0,0,610,1,11.652926656244109,0,0
0_0_0_10_14_16,6,4,6,0,8,10052780,10052782,803,29.692742455923874,26.722845424241214,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,803,1,1,26.722845424241214,0,0,803,1,25.088871368930317,0,0,,803,1,18.25671092539261,0,0,803,1,10.089087295141187,0,0
0_0_0_10_14_16,6,4,6,1,9,10056876,10056878,826,30.179127794683072,27.261804223893993,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,826,1,1,27.261804223893993,0,0,826,1,25.112233920794225,0,0,,826,1,17.36006426500052,0,0,826,1,15.713527902112403,0,0
0_0_0_10_14_16,6,4,6,2,10,10060972,10060974,871,26.447248420692866,25.229492386102862,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,871,1,1,25.229492386102862,0,0,871,1,24.409287884826774,0,0,,871,1,17.02962965533112,0,0,871,1,6.812708669052503,0,0
0_0_0_10_14_16,6,4,6,3,11,10065068,10065070,718,26.806763359050734,25.336502799831987,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,718,1,1,25.336502799831987,0,0,718,1,24.48256449602201,0,0,,718,1,18.314907436308914,0,0,718,1,7.171329321115387,0,0
0_0_0_10_14_16,6,4,6,4,12,10069164,10069166,107,22.49891684173759,22.08579905411623,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,107,1,1,22.08579905411623,0,0,107,1,18.954792561660117,0,0,,107,1,18.26098558831073,0,0,107,1,8.341846418292539,0,0
0_0_0_10_14_16,6,4,6,5,13,10073260,10073262,468,23.795773687263917,20.895643766027998,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,468,1,1,20.895643766027998,0,0,468,1,17.139743146475265,0,0,,468,1,18.070660771263356,0,0,468,1,12.570830838511107,0,0
0_0_0_10_14_16,6,4,6,6,14,10077356,10077358,89,23.150460116658582,21.552689780504494,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,89,1,1,21.552689780504494,0,0,89,1,14.220704093168182,0,0,,89,1,18.86186427228881,0,0,89,1,10.016812916431997,0,0
0_0_0_10_14_16,6,4,6,7,15,10081452,10081454,713,23.41362278369094,23.939430119886914,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,713,1,1,23.939430119886914,0,0,713,1,10.884504910256684,0,0,,713,1,19.144615987666732,0,0,713,1,6.84814691652612,0,0
0_0_0_10_14_16,6,4,6,8,16,10085548,10085550,865,19.924132866654197,19.409963945552303,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,865,1,1,19.409963945552303,0,0,865,1,18.85322931199369,0,0,,865,1,18.782184701252028,0,0,865,1,12.711988394714425,0,0
0_0_0_10_14_16,6,4,6,9,17,10089644,10089646,492,20.778853380753503,19.438256711458447,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,492,1,1,19.438256711458447,0,0,492,1,18.44771576429539,0,0,,492,1,17.545511904531068,0,0,492,1,11.589623726527684,0,0
0_0_0_10_14_16,6,4,6,10,18,10093740,10093742,765,21.27354051944263,21.752728240585846,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,765,1,1,21.752728240585846,0,0,765,1,18.76995664821611,0,0,,765,1,17.484098039357725,0,0,765,1,6.462888932043484,0,0
0_0_0_10_14_16,6,4,6,11,19,10097836,10097838,1023,19.022908906729906,17.045530470446142,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,1023,1,1,17.045530470446142,0,0,1023,1,19.88340087277952,0,0,,1023,1,15.989027285800843,0,0,1023,1,7.758842138887355,0,0
0_0_0_10_14_16,6,4,6,12,20,10101932,10101934,597,21.614142465481315,20.433968969131364,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,597,1,1,20.433968969131364,0,0,597,1,18.703393423470143,0,0,,597,1,18.74805765527704,0,0,597,1,2.91827358025091,0,0
0_0_0_10_14_16,6,4,6,13,21,10106028,10106030,562,20.01612067429579,18.196215043700263,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,562,1,1,18.196215043700263,0,0,562,1,19.232541698344182,0,0,,562,1,17.700268047739613,0,0,562,1,9.35650651486754,0,0
0_0_0_10_14_16,6,4,6,14,22,10110124,10110126,478,19.194670474184065,17.77069282795897,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,478,1,1,17.77069282795897,0,0,478,1,17.20579126848316,0,0,,478,1,17.96097968217422,0,0,478,1,8.112010885805686,0,0
0_0_0_10_14_16,6,4,6,15,23,10114220,10114222,267,18.586880008085885,18.98418055980092,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,267,1,1,18.98418055980092,0,0,267,1,19.600726136141695,0,0,,267,1,15.54158785723672,0,0,267,1,13.570988439402926,0,0
0_0_0_10_14_16,6,4,6,16,24,10118316,10118318,917,15.86753092521799,14.657750563768474,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,917,1,1,14.657750563768474,0,0,917,1,14.438860376084916,0,0,,917,1,15.309217565242053,0,0,917,1,10.833365103472012,0,0
0_0_0_10_14_16,6,4,6,17,25,10122412,10122414,656,20.832506208623222,20.164493810626198,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,656,1,1,20.164493810626198,0,0,656,1,15.82176459970443,0,0,,656,1,16.822352977361884,0,0,656,1,10.169809326621127,0,0
0_0_0_10_14_16,6,4,6,18,26,10126508,10126510,889,15.169502915658251,13.928123423318175,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,889,1,1,13.928123423318175,0,0,889,1,13.645371431875047,0,0,,889,1,15.64602952090672,0,0,889,1,1.0426415080155818,0,0
0_0_0_10_14_16,6,4,6,19,27,10130604,10130606,510,18.03187660242863,16.823451274039453,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,510,1,1,16.823451274039453,0,0,510,1,16.921468176306,0,0,,510,1,16.04393061689678,0,0,510,1,10.480207730025977,0,0
0_0_0_10_14_16,6,4,6,20,28,10134700,10134702,860,13.525372133832828,12.737576182321828,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,860,1,1,12.737576182321828,0,0,860,1,14.911022012030148,0,0,,860,1,15.82592770544183,0,0,860,1,11.731490121727147,0,0
0_0_0_10_14_16,6,4,6,21,29,10138797,10138799,553,13.773387824848353,12.748490108935409,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,553,1,1,12.748490108935409,0,0,553,1,11.128222652912163,0,0,,553,1,11.002381029373709,0,0,553,1,6.3805024578310485,0,0
0_0_0_10_14_16,6,4,6,22,30,10142893,10142895,629,14.569108318841392,13.929193530206023,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,629,1,1,13.929193530206023,0,0,629,1,9.749943246965982,0,0,,629,1,11.79327501070453,0,0,629,1,5.2998968185410025,0,0
0_0_0_10_14_16,6,4,6,23,31,10146989,10146991,759,15.965414084649897,15.679636851161787,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,759,1,1,15.679636851161787,0,0,759,1,15.428300704963686,0,0,,759,1,12.837206153925925,0,0,759,1,8.223610917926424,0,0
0_0_0_10_14_16,6,4,6,24,32,10151085,10151087,874,21.55620000570486,20.45197614844472,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,874,1,1,20.45197614844472,0,0,874,1,20.339424307110722,0,0,,874,1,14.859511301002595,0,0,874,1,7.576570241701541,0,0
0_0_0_10_14_16,6,4,6,25,33,10155181,10155183,720,16.035398527166173,15.060670401386684,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,720,1,1,15.060670401386684,0,0,720,1,15.121488308348813,0,0,,720,1,12.40294203682128,0,0,720,1,6.420711966743631,0,0
0_0_0_10_14_16,6,4,6,26,34,10159277,10159279,314,15.757712330419984,14.663372802330931,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,314,1,1,14.663372802330931,0,0,314,1,18.498087866610796,0,0,,314,1,13.699262837545298,0,0,314,1,12.855911178486712,0,0
0_0_0_10_14_16,6,4,6,27,35,10163373,10163375,602,14.975064192094456,13.450804388679678,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,602,1,1,13.450804388679678,0,0,602,1,17.718069427770345,0,0,,602,1,11.39184497212925,0,0,602,1,14.583553463196367,0,0
0_0_0_10_14_16,6,4,6,28,36,10167469,10167471,7,28.386644633738083,25.07322671774019,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,7,1,1,25.07322671774019,0,0,7,1,21.26791275229657,0,0,,7,1,20.066272527638876,0,0,7,1,12.325473748813312,0,0
0_0_0_10_14_16,6,4,6,29,37,10171565,10171567,610,15.175234727714166,13.809763863896018,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,610,1,1,13.809763863896018,0,0,610,1,14.491154249533784,0,0,,610,1,11.755642441841987,0,0,610,1,10.388063257615936,0,0
0_0_0_10_14_16,8,5,8,0,8,13053509,13053511,803,18.305266628469063,17.97704786753494,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,803,1,1,17.97704786753494,0,0,803,1,16.447146551286906,0,0,,803,1,15.414950380554577,0,0,803,1,14.772730332032806,0,0
0_0_0_10_14_16,8,5,8,1,9,13057605,13057607,711,17.588016723022672,17.780632564160115,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,711,1,1,17.780632564160115,0,0,711,1,20.728309356604,0,0,,711,1,18.20819375078165,0,0,711,1,9.923737990884792,0,0
0_0_0_10_14_16,8,5,8,2,10,13061701,13061703,922,16.6630759417862,15.749420909376228,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,922,1,1,15.749420909376228,0,0,922,1,15.627528969557984,0,0,,922,1,15.69367719012044,0,0,922,1,7.835200208660103,0,0
0_0_0_10_14_16,8,5,8,3,11,13065797,13065799,691,19.269089190110062,18.975011715229158,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,691,1,1,18.975011715229158,0,0,691,1,15.577496105433461,0,0,,691,1,16.19391869723897,0,0,691,1,11.92638459883032,0,0
0_0_0_10_14_16,8,5,8,4,12,13069894,13069896,86,20.443529270159146,18.9695409521717,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,86,1,1,18.9695409521717,0,0,86,1,18.419716612293414,0,0,,86,1,17.76384086522996,0,0,86,1,6.173917904050587,0,0
0_0_0_10_14_16,8,5,8,5,13,13073990,13073992,468,15.839776459620897,14.803610577171114,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,468,1,1,14.803610577171114,0,0,468,1,15.905311965526856,0,0,,468,1,12.857864088757962,0,0,468,1,9.78879276466601,0,0
0_0_0_10_14_16,8,5,8,6,14,13078086,13078088,89,21.603511938849547,19.37100128113723,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,89,1,1,19.37100128113723,0,0,89,1,16.01232989941105,0,0,,89,1,16.996284302451027,0,0,89,1,8.262461197152302,0,0
0_0_0_10_14_16,8,5,8,7,15,13082182,13082184,713,17.061202442570636,16.85107733247483,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,713,1,1,16.85107733247483,0,0,713,1,12.056059888067402,0,0,,713,1,13.849366141191847,0,0,713,1,7.287707669394772,0,0
0_0_0_10_14_16,8,5,8,8,16,13086278,13086280,865,19.76658097216392,20.40584798257172,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,865,1,1,20.40584798257172,0,0,865,1,19.693849238744583,0,0,,865,1,14.96745831595701,0,0,865,1,11.473713559859197,0,0
0_0_0_10_14_16,8,5,8,9,17,13090374,13090376,492,16.714791322536996,14.963783708583914,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,492,1,1,14.963783708583914,0,0,492,1,18.11444833208749,0,0,,492,1,12.865595855720784,0,0,492,1,11.950066738084526,0,0
0_0_0_10_14_16,8,5,8,10,18,13094470,13094472,765,19.88858918132236,18.817977369292915,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,765,1,1,18.817977369292915,0,0,765,1,16.44563559453674,0,0,,765,1,14.943020455691137,0,0,765,1,4.942374865643856,0,0
0_0_0_10_14_16,8,5,8,11,19,13098566,13098568,1023,22.205342893597614,24.337215939304606,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,1023,1,1,24.337215939304606,0,0,1023,1,23.9847220401666,0,0,,1023,1,18.773845816347873,0,0,1023,1,8.784109194138823,0,0
0_0_0_10_14_16,8,5,8,12,20,13102662,13102664,597,18.22783946441476,16.31825863875155,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,597,1,1,16.31825863875155,0,0,597,1,11.713992964708453,0,0,,597,1,13.32545312138025,0,0,597,1,5.722512533335612,0,0
0_0_0_10_14_16,8,5,8,13,21,13106758,13106760,562,17.195880469242468,15.671041528653507,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,562,1,1,15.671041528653507,0,0,562,1,19.454544935970983,0,0,,562,1,13.181570933976928,0,0,562,1,12.643528623244729,0,0
0_0_0_10_14_16,8,5,8,14,22,13110854,13110856,478,18.176107055617518,16.191920325385638,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,1828,1.011243897608517e-05,128,128,478,1,1,16.191920325385638,0,0,478,1,19.50724388464399,0,0,,478,1,13.622774973095648,0,0,478,1,7.368790090190233,0,0
