packet_index,payload_symbol_index,phase_weight,profile_weight,gt_raw_fft_bin,amp_rank,phase_metric_rank,phase_line_slope_pi,phase_line_r2,phase_line_anchor_count,profile_quality,profile_anchors,line_source
8,14,0.0,0.0,478,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,14,0.0,0.02,478,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,14,0.0,0.05,478,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,14,0.0,0.1,478,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,14,0.0,0.2,478,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,14,0.0,0.5,478,2,4,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,14,0.0,1.0,478,2,18,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,14,0.0,2.0,478,2,46,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,15,0.0,0.0,267,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,15,0.0,0.02,267,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,15,0.0,0.05,267,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,15,0.0,0.1,267,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,15,0.0,0.2,267,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,15,0.0,0.5,267,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,15,0.0,1.0,267,1,4,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,15,0.0,2.0,267,1,8,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,16,0.0,0.0,917,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,16,0.0,0.02,917,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,16,0.0,0.05,917,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,16,0.0,0.1,917,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,16,0.0,0.2,917,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,16,0.0,0.5,917,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,16,0.0,1.0,917,1,11,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,16,0.0,2.0,917,1,56,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,17,0.0,0.0,656,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,17,0.0,0.02,656,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,17,0.0,0.05,656,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,17,0.0,0.1,656,2,4,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,17,0.0,0.2,656,2,4,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,17,0.0,0.5,656,2,31,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,17,0.0,1.0,656,2,83,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,17,0.0,2.0,656,2,181,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,18,0.0,0.0,889,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,18,0.0,0.02,889,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,18,0.0,0.05,889,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,18,0.0,0.1,889,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,18,0.0,0.2,889,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,18,0.0,0.5,889,1,9,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,18,0.0,1.0,889,1,71,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,18,0.0,2.0,889,1,201,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,19,0.0,0.0,510,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,19,0.0,0.02,510,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,19,0.0,0.05,510,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,19,0.0,0.1,510,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,19,0.0,0.2,510,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,19,0.0,0.5,510,1,10,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,19,0.0,1.0,510,1,25,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,19,0.0,2.0,510,1,70,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,20,0.0,0.0,860,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,20,0.0,0.02,860,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,20,0.0,0.05,860,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,20,0.0,0.1,860,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,20,0.0,0.2,860,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,20,0.0,0.5,860,2,15,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,20,0.0,1.0,860,2,49,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,20,0.0,2.0,860,2,122,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,21,0.0,0.0,553,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,21,0.0,0.02,553,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,21,0.0,0.05,553,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,21,0.0,0.1,553,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,21,0.0,0.2,553,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,21,0.0,0.5,553,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,21,0.0,1.0,553,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,21,0.0,2.0,553,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,22,0.0,0.0,629,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,22,0.0,0.02,629,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,22,0.0,0.05,629,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,22,0.0,0.1,629,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,22,0.0,0.2,629,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,22,0.0,0.5,629,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,22,0.0,1.0,629,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,22,0.0,2.0,629,1,3,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,23,0.0,0.0,759,5,5,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,23,0.0,0.02,759,5,5,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,23,0.0,0.05,759,5,5,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,23,0.0,0.1,759,5,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,23,0.0,0.2,759,5,8,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,23,0.0,0.5,759,5,14,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,23,0.0,1.0,759,5,40,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,23,0.0,2.0,759,5,94,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,24,0.0,0.0,874,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,24,0.0,0.02,874,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,24,0.0,0.05,874,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,24,0.0,0.1,874,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,24,0.0,0.2,874,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,24,0.0,0.5,874,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,24,0.0,1.0,874,1,17,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,24,0.0,2.0,874,1,43,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,25,0.0,0.0,720,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,25,0.0,0.02,720,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,25,0.0,0.05,720,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,25,0.0,0.1,720,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,25,0.0,0.2,720,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,25,0.0,0.5,720,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,25,0.0,1.0,720,1,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,25,0.0,2.0,720,1,11,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,26,0.0,0.0,314,7,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,26,0.0,0.02,314,7,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,26,0.0,0.05,314,7,6,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,26,0.0,0.1,314,7,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,26,0.0,0.2,314,7,9,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,26,0.0,0.5,314,7,27,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,26,0.0,1.0,314,7,65,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,26,0.0,2.0,314,7,158,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,27,0.0,0.0,602,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,27,0.0,0.02,602,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,27,0.0,0.05,602,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,27,0.0,0.1,602,2,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,27,0.0,0.2,602,2,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,27,0.0,0.5,602,2,22,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,27,0.0,1.0,602,2,58,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,27,0.0,2.0,602,2,106,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,28,0.0,0.0,7,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,28,0.0,0.02,7,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,28,0.0,0.05,7,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,28,0.0,0.1,7,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,28,0.0,0.2,7,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,28,0.0,0.5,7,1,11,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,28,0.0,1.0,7,1,43,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,28,0.0,2.0,7,1,146,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,29,0.0,0.0,610,6,6,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,29,0.0,0.02,610,6,6,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,29,0.0,0.05,610,6,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,29,0.0,0.1,610,6,9,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,29,0.0,0.2,610,6,11,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,29,0.0,0.5,610,6,46,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,29,0.0,1.0,610,6,139,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,29,0.0,2.0,610,6,297,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,30,0.0,0.0,775,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,30,0.0,0.02,775,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,30,0.0,0.05,775,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,30,0.0,0.1,775,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,30,0.0,0.2,775,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,30,0.0,0.5,775,1,4,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,30,0.0,1.0,775,1,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,30,0.0,2.0,775,1,16,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,31,0.0,0.0,920,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,31,0.0,0.02,920,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,31,0.0,0.05,920,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,31,0.0,0.1,920,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,31,0.0,0.2,920,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,31,0.0,0.5,920,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,31,0.0,1.0,920,1,14,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,31,0.0,2.0,920,1,61,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,32,0.0,0.0,753,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,32,0.0,0.02,753,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,32,0.0,0.05,753,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,32,0.0,0.1,753,1,2,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,32,0.0,0.2,753,1,3,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,32,0.0,0.5,753,1,10,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,32,0.0,1.0,753,1,42,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,32,0.0,2.0,753,1,108,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,33,0.0,0.0,586,5,5,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,33,0.0,0.02,586,5,5,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,33,0.0,0.05,586,5,6,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,33,0.0,0.1,586,5,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,33,0.0,0.2,586,5,11,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,33,0.0,0.5,586,5,36,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,33,0.0,1.0,586,5,100,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,33,0.0,2.0,586,5,240,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,34,0.0,0.0,91,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,34,0.0,0.02,91,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,34,0.0,0.05,91,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,34,0.0,0.1,91,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,34,0.0,0.2,91,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,34,0.0,0.5,91,1,1,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,34,0.0,1.0,91,1,4,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
8,34,0.0,2.0,91,1,7,-0.037712985615790534,0.7711449097140651,8,0.3358619422922142,8,header
9,0,0.0,0.0,222,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,0,0.0,0.02,222,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,0,0.0,0.05,222,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,0,0.0,0.1,222,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,0,0.0,0.2,222,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,0,0.0,0.5,222,1,7,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,0,0.0,1.0,222,1,25,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,0,0.0,2.0,222,1,83,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,1,0.0,0.0,826,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,1,0.0,0.02,826,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,1,0.0,0.05,826,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,1,0.0,0.1,826,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,1,0.0,0.2,826,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,1,0.0,0.5,826,1,5,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,1,0.0,1.0,826,1,24,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,1,0.0,2.0,826,1,127,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,2,0.0,0.0,922,4,4,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,2,0.0,0.02,922,4,3,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,2,0.0,0.05,922,4,3,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,2,0.0,0.1,922,4,5,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,2,0.0,0.2,922,4,4,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,2,0.0,0.5,922,4,6,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,2,0.0,1.0,922,4,29,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,2,0.0,2.0,922,4,62,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,3,0.0,0.0,691,59,59,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,3,0.0,0.02,691,59,59,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,3,0.0,0.05,691,59,63,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,3,0.0,0.1,691,59,69,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,3,0.0,0.2,691,59,83,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,3,0.0,0.5,691,59,112,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,3,0.0,1.0,691,59,160,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,3,0.0,2.0,691,59,236,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,4,0.0,0.0,86,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,4,0.0,0.02,86,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,4,0.0,0.05,86,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,4,0.0,0.1,86,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,4,0.0,0.2,86,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,4,0.0,0.5,86,1,4,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,4,0.0,1.0,86,1,20,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,4,0.0,2.0,86,1,82,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,5,0.0,0.0,468,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,5,0.0,0.02,468,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,5,0.0,0.05,468,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,5,0.0,0.1,468,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,5,0.0,0.2,468,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,5,0.0,0.5,468,1,14,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,5,0.0,1.0,468,1,60,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,5,0.0,2.0,468,1,178,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,6,0.0,0.0,89,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,6,0.0,0.02,89,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,6,0.0,0.05,89,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,6,0.0,0.1,89,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,6,0.0,0.2,89,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,6,0.0,0.5,89,1,5,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,6,0.0,1.0,89,1,30,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,6,0.0,2.0,89,1,108,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,7,0.0,0.0,713,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,7,0.0,0.02,713,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,7,0.0,0.05,713,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,7,0.0,0.1,713,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,7,0.0,0.2,713,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,7,0.0,0.5,713,1,4,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,7,0.0,1.0,713,1,12,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,7,0.0,2.0,713,1,74,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,8,0.0,0.0,865,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,8,0.0,0.02,865,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,8,0.0,0.05,865,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,8,0.0,0.1,865,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,8,0.0,0.2,865,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,8,0.0,0.5,865,1,6,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,8,0.0,1.0,865,1,31,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,8,0.0,2.0,865,1,129,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,9,0.0,0.0,492,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,9,0.0,0.02,492,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,9,0.0,0.05,492,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,9,0.0,0.1,492,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,9,0.0,0.2,492,1,2,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,9,0.0,0.5,492,1,5,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,9,0.0,1.0,492,1,9,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,9,0.0,2.0,492,1,50,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,10,0.0,0.0,765,7,7,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,10,0.0,0.02,765,7,6,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,10,0.0,0.05,765,7,7,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,10,0.0,0.1,765,7,7,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,10,0.0,0.2,765,7,8,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,10,0.0,0.5,765,7,25,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,10,0.0,1.0,765,7,41,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,10,0.0,2.0,765,7,94,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,11,0.0,0.0,1023,4,4,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,11,0.0,0.02,1023,4,4,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,11,0.0,0.05,1023,4,4,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,11,0.0,0.1,1023,4,4,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,11,0.0,0.2,1023,4,5,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,11,0.0,0.5,1023,4,12,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,11,0.0,1.0,1023,4,50,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,11,0.0,2.0,1023,4,129,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,12,0.0,0.0,597,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,12,0.0,0.02,597,1,1,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
9,12,0.0,0.05,597,1,2,-0.01831830882955816,0.37241083504983685,8,0.3397107900957573,8,header
