packet_index,payload_symbol_index,phase_weight,gt_raw_fft_bin,amp_rank,phase_metric_rank,phase_line_slope_pi,phase_line_r2,phase_line_anchor_count,line_source
8,24,0.0,874,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,24,0.02,874,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,24,0.05,874,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,24,0.1,874,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,24,0.2,874,1,2,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,24,0.35,874,1,29,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,24,0.5,874,1,84,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,24,0.75,874,1,207,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,24,1.0,874,1,291,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,0.0,720,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,0.02,720,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,0.05,720,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,0.1,720,1,3,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,0.2,720,1,25,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,0.35,720,1,139,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,0.5,720,1,266,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,0.75,720,1,401,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,25,1.0,720,1,473,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,0.0,314,7,7,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,0.02,314,7,10,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,0.05,314,7,18,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,0.1,314,7,42,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,0.2,314,7,151,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,0.35,314,7,333,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,0.5,314,7,446,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,0.75,314,7,533,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,26,1.0,314,7,582,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,0.0,602,2,2,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,0.02,602,2,2,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,0.05,602,2,12,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,0.1,602,2,50,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,0.2,602,2,174,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,0.35,602,2,386,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,0.5,602,2,495,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,0.75,602,2,617,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,27,1.0,602,2,667,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,0.0,7,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,0.02,7,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,0.05,7,1,6,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,0.1,7,1,19,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,0.2,7,1,122,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,0.35,7,1,369,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,0.5,7,1,498,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,0.75,7,1,594,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,28,1.0,7,1,649,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,0.0,610,6,6,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,0.02,610,6,6,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,0.05,610,6,12,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,0.1,610,6,31,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,0.2,610,6,117,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,0.35,610,6,278,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,0.5,610,6,368,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,0.75,610,6,474,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,29,1.0,610,6,516,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,0.0,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,0.02,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,0.05,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,0.1,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,0.2,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,0.35,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,0.5,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,0.75,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,30,1.0,775,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,0.0,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,0.02,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,0.05,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,0.1,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,0.2,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,0.35,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,0.5,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,0.75,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,31,1.0,920,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,0.0,753,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,0.02,753,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,0.05,753,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,0.1,753,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,0.2,753,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,0.35,753,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,0.5,753,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,0.75,753,1,2,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,32,1.0,753,1,4,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,0.0,586,5,5,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,0.02,586,5,4,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,0.05,586,5,4,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,0.1,586,5,4,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,0.2,586,5,7,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,0.35,586,5,15,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,0.5,586,5,34,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,0.75,586,5,64,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,33,1.0,586,5,107,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,0.0,91,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,0.02,91,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,0.05,91,1,1,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,0.1,91,1,3,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,0.2,91,1,8,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,0.35,91,1,41,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,0.5,91,1,118,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,0.75,91,1,223,0.058403024647929264,0.4945980670253508,15,payload-argmax
8,34,1.0,91,1,310,0.058403024647929264,0.4945980670253508,15,payload-argmax
9,0,0.0,222,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,0,0.02,222,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,0,0.05,222,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,0,0.1,222,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,0,0.2,222,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,0,0.35,222,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,0,0.5,222,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,0,0.75,222,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,0,1.0,222,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,0.0,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,0.02,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,0.05,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,0.1,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,0.2,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,0.35,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,0.5,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,0.75,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,1,1.0,826,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,0.0,922,4,4,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,0.02,922,4,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,0.05,922,4,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,0.1,922,4,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,0.2,922,4,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,0.35,922,4,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,0.5,922,4,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,0.75,922,4,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,2,1.0,922,4,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,0.0,691,59,59,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,0.02,691,59,45,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,0.05,691,59,23,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,0.1,691,59,14,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,0.2,691,59,11,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,0.35,691,59,10,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,0.5,691,59,10,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,0.75,691,59,10,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,3,1.0,691,59,12,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,0.0,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,0.02,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,0.05,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,0.1,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,0.2,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,0.35,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,0.5,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,0.75,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,4,1.0,86,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,0.0,468,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,0.02,468,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,0.05,468,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,0.1,468,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,0.2,468,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,0.35,468,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,0.5,468,1,3,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,0.75,468,1,3,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,5,1.0,468,1,10,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,0.0,89,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,0.02,89,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,0.05,89,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,0.1,89,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,0.2,89,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,0.35,89,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,0.5,89,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,0.75,89,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,6,1.0,89,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,0.0,713,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,0.02,713,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,0.05,713,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,0.1,713,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,0.2,713,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,0.35,713,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,0.5,713,1,3,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,0.75,713,1,15,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,7,1.0,713,1,53,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,0.0,865,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,0.02,865,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,0.05,865,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,0.1,865,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,0.2,865,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,0.35,865,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,0.5,865,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,0.75,865,1,10,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,8,1.0,865,1,23,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,0.0,492,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,0.02,492,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,0.05,492,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,0.1,492,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,0.2,492,1,8,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,0.35,492,1,62,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,0.5,492,1,171,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,0.75,492,1,292,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,9,1.0,492,1,363,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,0.0,765,7,7,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,0.02,765,7,9,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,0.05,765,7,19,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,0.1,765,7,51,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,0.2,765,7,146,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,0.35,765,7,310,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,0.5,765,7,414,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,0.75,765,7,520,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,10,1.0,765,7,563,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,0.0,1023,4,4,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,0.02,1023,4,4,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,0.05,1023,4,5,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,0.1,1023,4,11,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,0.2,1023,4,44,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,0.35,1023,4,162,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,0.5,1023,4,263,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,0.75,1023,4,376,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,11,1.0,1023,4,444,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,0.0,597,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,0.02,597,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,0.05,597,1,7,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,0.1,597,1,35,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,0.2,597,1,158,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,0.35,597,1,347,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,0.5,597,1,474,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,0.75,597,1,593,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,12,1.0,597,1,642,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,0.0,562,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,0.02,562,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,0.05,562,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,0.1,562,1,6,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,0.2,562,1,68,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,0.35,562,1,268,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,0.5,562,1,436,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,0.75,562,1,579,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,13,1.0,562,1,636,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,0.0,478,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,0.02,478,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,0.05,478,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,0.1,478,1,7,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,0.2,478,1,72,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,0.35,478,1,289,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,0.5,478,1,451,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,0.75,478,1,595,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,14,1.0,478,1,650,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,0.0,267,2,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,0.02,267,2,4,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,0.05,267,2,8,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,0.1,267,2,29,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,0.2,267,2,138,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,0.35,267,2,386,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,0.5,267,2,516,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,0.75,267,2,642,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,15,1.0,267,2,685,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,0.0,917,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,0.02,917,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,0.05,917,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,0.1,917,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,0.2,917,1,11,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,0.35,917,1,108,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,0.5,917,1,265,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,0.75,917,1,406,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,16,1.0,917,1,472,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,0.0,656,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,0.02,656,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,0.05,656,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,0.1,656,1,9,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,0.2,656,1,47,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,0.35,656,1,170,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,0.5,656,1,293,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,0.75,656,1,423,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,17,1.0,656,1,489,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,0.0,889,4,4,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,0.02,889,4,3,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,0.05,889,4,10,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,0.1,889,4,16,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,0.2,889,4,55,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,0.35,889,4,145,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,0.5,889,4,228,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,0.75,889,4,330,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,18,1.0,889,4,391,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,0.0,510,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,0.02,510,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,0.05,510,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,0.1,510,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,0.2,510,1,5,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,0.35,510,1,16,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,0.5,510,1,27,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,0.75,510,1,67,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,19,1.0,510,1,125,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,0.0,860,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,0.02,860,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,0.05,860,1,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,0.1,860,1,4,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,0.2,860,1,4,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,0.35,860,1,10,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,0.5,860,1,18,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,0.75,860,1,47,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,20,1.0,860,1,79,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,0.0,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,0.02,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,0.05,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,0.1,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,0.2,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,0.35,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,0.5,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,0.75,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,21,1.0,553,1,1,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,0.0,629,24,24,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,0.02,629,24,14,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,0.05,629,24,11,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,0.1,629,24,4,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,0.2,629,24,3,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,0.35,629,24,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,0.5,629,24,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,0.75,629,24,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,22,1.0,629,24,2,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,0.0,759,123,123,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,0.02,759,123,105,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,0.05,759,123,72,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,0.1,759,123,54,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,0.2,759,123,38,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,0.35,759,123,33,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,0.5,759,123,31,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,0.75,759,123,36,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,23,1.0,759,123,39,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,0.0,874,5,5,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,0.02,874,5,8,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,0.05,874,5,7,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,0.1,874,5,11,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,0.2,874,5,37,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,0.35,874,5,118,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,0.5,874,5,213,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,0.75,874,5,302,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,24,1.0,874,5,373,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,0.0,720,80,80,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,0.02,720,80,79,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,0.05,720,80,94,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,0.1,720,80,120,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,0.2,720,80,162,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,0.35,720,80,261,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,0.5,720,80,342,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,0.75,720,80,423,0.00873889089954934,-0.03199384817443418,15,payload-argmax
9,25,1.0,720,80,451,0.00873889089954934,-0.03199384817443418,15,payload-argmax
